Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Vinny Capra,BOS,AAA,29,434,12.9%,19.4%,0.67,.276,.374,.413,.787,.137,5.6,.330,0.1,64,5.7,.359,109,25040
Nate Eaton,BOS,AAA,29,363,10.2%,22.3%,0.46,.253,.338,.410,.748,.157,7.7,.307,1.4,47,-2.2,.337,95,25055
Levi Jordan,WSN,AAA,30,30,6.7%,23.3%,0.29,.250,.300,.286,.586,.036,6.0,.333,0.1,2,-1.8,.275,57,25138
Daniel Schneemann,CLE,AAA,29,116,19.8%,14.7%,1.35,.326,.457,.533,.990,.207,5.9,.370,0.5,25,9.7,.441,164,25180
Endy Rodríguez,PIT,AAA,26,144,13.2%,20.8%,0.63,.217,.322,.300,.622,.083,0.9,.272,-0.3,13,-6.0,.295,71,25332
Ronny Simon,PIT,AAA,26,499,13.0%,17.0%,0.76,.334,.426,.472,.897,.137,5.6,.400,0.9,94,26.2,.405,141,25346
Greg Jones,CHC,AAA,28,256,12.1%,33.2%,0.36,.248,.371,.332,.703,.084,7.9,.397,3.1,33,-1.5,.337,95,25448
Will Robertson,BAL,AAA,28,37,10.8%,29.7%,0.36,.121,.216,.121,.337,.000,1.1,.182,-0.1,0,-5.2,.179,-2,25467
Logan Driscoll,TBR,AAA,28,211,10.9%,25.6%,0.43,.261,.348,.408,.755,.147,2.5,.341,-0.3,28,-0.5,.341,98,25475
Nick Sogard,BOS,AAA,28,212,19.3%,17.0%,1.14,.269,.410,.437,.848,.168,5.1,.310,-0.8,36,7.7,.386,126,25483
Aaron Schunk,ATL,AAA,28,354,7.9%,22.9%,0.35,.237,.305,.367,.672,.130,5.5,.295,0.2,36,-12.0,.304,78,25524
Korey Lee,CHW,AAA,27,378,8.2%,28.8%,0.28,.231,.313,.443,.756,.213,6.2,.289,-0.7,48,-2.9,.335,86,25543
Marco Luciano,NYY,AAA,24,333,12.9%,24.3%,0.53,.284,.378,.481,.859,.196,4.2,.347,-0.5,56,11.0,.382,125,25616
Bryan Ramos,BAL,AAA,24,339,12.4%,22.1%,0.56,.212,.326,.295,.621,.083,3.5,.274,-2.3,33,-13.2,.298,74,25621
Dustin Harris,CHW,AAA,26,183,10.4%,19.1%,0.54,.312,.396,.490,.886,.178,7.0,.364,-0.6,33,8.0,.395,124,25705
Tyler Tolbert,KCR,AAA,28,86,14.0%,24.4%,0.57,.260,.365,.288,.652,.027,6.0,.365,1.4,10,-1.9,.318,80,25779
Blake Sabol,TBR,AAA,28,358,9.5%,28.2%,0.34,.250,.327,.397,.724,.147,4.5,.330,0.5,43,-5.2,.327,87,25805
Grae Kessinger,PIT,AAA,28,149,10.1%,26.2%,0.38,.116,.221,.178,.400,.062,4.1,.154,0.4,2,-18.2,.201,9,25813
C.J. Stubbs,TOR,AAA,29,167,13.2%,37.1%,0.35,.208,.317,.382,.699,.174,2.6,.297,-0.2,19,-3.5,.319,88,25814
Braden Shewmake,NYY,AAA,28,36,2.8%,16.7%,0.17,.250,.314,.313,.627,.063,6.0,.308,0.1,3,-1.5,.295,70,25817
Logan Davidson,TBR,AAA,28,397,12.8%,30.5%,0.42,.214,.326,.380,.706,.166,5.1,.288,-0.1,47,-7.0,.323,85,25844
Michael Toglia,CIN,AAA,27,402,13.9%,25.6%,0.54,.273,.373,.547,.920,.273,3.3,.326,-0.5,74,19.3,.400,137,25845
Ryan Kreidler,MIN,AAA,28,113,16.8%,30.1%,0.56,.266,.389,.500,.889,.234,3.0,.364,-1.1,20,5.0,.396,130,25867
Kerry Carpenter,DET,AAA,28,6,50.0%,16.7%,3.00,.333,.667,.333,1.000,.000,0.1,.500,0.0,2,0.9,.522,219,25961
Kevin Alcántara,CHC,AAA,23,320,12.8%,30.3%,0.42,.264,.359,.522,.881,.257,3.2,.333,-0.6,54,11.2,.384,120,25971
Riley Greene,DET,AAA,25,8,25.0%,12.5%,2.00,.167,.375,.167,.542,.000,0.1,.200,0.0,1,-0.3,.299,78,25976
Matthew Lugo,KCR,AAA,25,226,6.2%,25.7%,0.24,.271,.320,.531,.851,.261,5.4,.321,-1.6,35,4.2,.365,110,25980
Victor Mesa Jr.,TBR,AAA,24,101,12.9%,23.8%,0.54,.307,.396,.557,.953,.250,5.5,.383,-2.9,20,6.3,.417,144,25999
Maverick Handley,ATL,AAA,28,65,12.3%,18.5%,0.67,.218,.338,.345,.684,.127,4.6,.244,0.2,8,-1.2,.322,89,26106
Francisco Alvarez,NYM,AAA,24,14,7.1%,28.6%,0.25,.231,.286,.385,.670,.154,1.1,.333,0.0,1,-0.5,.299,69,26121
Tristin English,ATL,AAA,29,55,5.5%,21.8%,0.25,.163,.236,.245,.481,.082,4.0,.189,-0.4,2,-5.5,.227,29,26148
Dominic Fletcher,CIN,AAA,28,246,10.6%,15.9%,0.67,.293,.376,.470,.845,.177,5.9,.325,0.0,40,7.3,.378,124,26149
Kyle Stowers,MIA,AAA,28,19,5.3%,31.6%,0.17,.176,.263,.176,.440,.000,1.1,.273,0.0,1,-1.9,.224,29,26151
Andrew Vaughn,MIL,AAA,28,12,8.3%,16.7%,0.50,.182,.250,.273,.523,.091,0.1,.222,0.0,1,-1.0,.244,39,26197
Tyler Fitzgerald,TOR,AAA,28,20,0.0%,70.0%,0.00,.150,.150,.200,.350,.050,7.5,.500,0.2,-1,-3.2,.155,-16,26208
Kenedy Corona,NYY,AAA,26,260,11.9%,21.5%,0.55,.261,.358,.445,.803,.183,6.1,.310,-0.6,39,3.7,.360,111,26244
John Rave,KCR,AAA,28,355,15.2%,18.3%,0.83,.285,.396,.481,.877,.196,6.3,.323,0.8,63,14.7,.392,127,26284
Adley Rutschman,BOS,AAA,28,7,28.6%,14.3%,2.00,.200,.429,.400,.829,.200,2.6,.250,0.0,1,0.3,.392,130,26288
Oliver Dunn,TBR,AAA,28,452,12.2%,29.4%,0.41,.243,.350,.444,.794,.201,6.6,.318,0.7,65,4.4,.355,103,26295
Jonny DeLuca,TBR,AAA,27,16,25.0%,12.5%,2.00,.364,.563,.455,1.017,.091,1.9,.444,-0.1,4,1.9,.484,187,26365
JJ Bleday,CIN,AAA,28,104,17.3%,22.1%,0.78,.341,.462,.659,1.120,.318,5.0,.411,-0.1,26,12.4,.482,189,26368
Kameron Misner,KCR,AAA,28,391,13.3%,27.9%,0.48,.268,.368,.515,.883,.247,6.4,.333,1.5,67,14.4,.386,125,26374
Josh Smith,TOR,AAA,28,14,21.4%,7.1%,3.00,.091,.286,.091,.377,.000,2.6,.100,0.0,0,-1.4,.224,27,26396
Matt Wallner,MIN,AAA,28,370,12.2%,27.3%,0.45,.257,.368,.531,.898,.273,3.6,.296,-0.4,65,15.0,.391,127,26466
Luis Matos,MIL,AAA,24,277,8.3%,10.1%,0.82,.234,.307,.355,.662,.121,5.5,.244,-1.4,28,-9.8,.302,77,26467
Davis Wendzel,PIT,AAA,29,261,13.0%,19.5%,0.67,.230,.349,.461,.809,.230,3.8,.252,-0.6,39,3.6,.360,112,26469
Noelvi Marte,CIN,AAA,24,233,5.6%,16.3%,0.34,.361,.395,.551,.946,.190,6.4,.401,0.7,45,14.0,.413,145,26517
Angel Martínez,CLE,AAA,24,5,0.0%,0.0%,0.00,.500,.400,1.000,1.400,.500,0.1,.400,0.0,1,0.7,.507,206,26540
Agustín Ramírez,MIA,AAA,24,241,9.5%,21.6%,0.44,.254,.332,.427,.759,.174,6.7,.301,1.0,32,-0.9,.339,102,26546
Jonatan Clase,TOR,AAA,24,217,12.9%,24.9%,0.52,.223,.321,.359,.680,.136,6.6,.281,1.1,23,-6.3,.310,82,26599
Yohendrick Piñango,TOR,AAA,24,269,10.8%,26.0%,0.41,.264,.342,.413,.755,.149,3.8,.340,0.4,35,-1.6,.337,99,26664
Elly De La Cruz,CIN,AAA,24,9,11.1%,33.3%,0.33,.250,.333,.625,.958,.375,2.6,.250,0.0,2,0.5,.403,139,26668
Juan Brito,CIN,AAA,24,470,13.6%,17.9%,0.76,.236,.341,.383,.725,.148,4.3,.269,-0.9,58,-5.0,.331,93,26693
Robert Hassell III,PIT,AAA,24,294,10.2%,25.2%,0.41,.221,.304,.298,.601,.076,4.6,.301,0.0,24,-15.5,.282,61,27482
Rece Hinds,CIN,AAA,25,326,11.0%,26.1%,0.42,.263,.356,.488,.843,.224,6.8,.321,1.1,52,7.6,.371,121,27493
Owen Caissie,MIA,AAA,23,13,38.5%,30.8%,1.25,.429,.692,1.286,1.978,.857,0.6,1.000,-0.1,6,4.2,.717,343,27496
Tyler Callihan,PIT,AAA,26,335,11.6%,26.0%,0.45,.211,.305,.325,.630,.114,5.3,.274,-1.5,30,-14.8,.292,69,27497
Nick Yorke,PIT,AAA,24,116,8.6%,25.0%,0.34,.194,.284,.320,.605,.126,6.6,.239,-1.8,9,-6.3,.281,62,27504
Ha-Seong Kim,ATL,AAA,30,74,13.5%,17.6%,0.77,.219,.324,.297,.621,.078,5.0,.275,0.4,7,-3.0,.297,73,27506
David Hamilton,MIL,AAA,28,7,0.0%,28.6%,0.00,.143,.143,.143,.286,.000,2.5,.200,-0.5,0,-1.3,.131,-32,27531
Duke Ellis,NYY,AAA,28,279,7.9%,23.3%,0.34,.251,.318,.368,.686,.117,9.3,.322,6.1,30,-7.9,.311,80,27543
Austin Wells,NYY,AAA,26,14,14.3%,28.6%,0.50,.167,.286,.667,.952,.500,0.1,.000,0.0,2,0.5,.387,129,27562
Trei Cruz,DET,AAA,27,377,10.6%,22.5%,0.47,.250,.327,.345,.672,.095,4.6,.317,-2.7,40,-11.0,.310,84,27569
Gage Workman,DET,AAA,26,363,9.1%,30.0%,0.30,.305,.366,.502,.868,.197,6.9,.421,0.9,60,11.4,.380,129,27573
Ivan Johnson,CIN,AAA,27,270,12.6%,25.9%,0.49,.250,.358,.430,.788,.180,4.7,.311,0.9,40,3.1,.357,110,27593
Jacob Hurtubise,MIL,AAA,28,159,15.1%,23.9%,0.63,.215,.354,.231,.585,.015,6.8,.304,1.9,15,-6.1,.299,74,27599
Alika Williams,PIT,AAA,27,135,8.1%,14.1%,0.58,.317,.385,.467,.852,.150,3.0,.360,-0.3,23,4.5,.382,127,27604
Nick Loftin,KCR,AAA,27,39,5.1%,7.7%,0.67,.303,.385,.455,.839,.152,8.3,.323,0.1,6,1.1,.375,117,27630
Anthony Volpe,NYY,AAA,25,169,9.5%,23.7%,0.40,.264,.345,.561,.906,.297,6.7,.286,-0.2,29,6.6,.389,130,27647
Vinnie Pasquantino,KCR,AAA,28,32,12.5%,15.6%,0.80,.259,.344,.296,.640,.037,0.1,.304,-0.1,3,-1.5,.290,63,27676
Michael Massey,KCR,AAA,28,12,0.0%,16.7%,0.00,.250,.250,.500,.750,.250,5.0,.222,-0.5,1,-0.3,.318,80,27684
Joey Wiemer,WSN,AAA,27,231,6.9%,28.6%,0.24,.203,.264,.283,.547,.080,4.5,.278,0.1,14,-17.7,.254,41,27690
Eric Yang,CHC,AAA,28,120,12.5%,33.3%,0.38,.222,.336,.293,.629,.071,1.7,.339,-0.3,12,-4.2,.303,68,27698
Brett Wisely,ATL,AAA,27,481,15.4%,20.0%,0.77,.277,.397,.425,.822,.148,6.1,.340,2.0,78,13.3,.376,123,27735
Drew Romo,CHW,AAA,24,68,10.3%,26.5%,0.39,.298,.385,.561,.946,.263,3.2,.371,-0.4,13,4.0,.413,136,27763
Kyle Nicolas,WSN,AAA,27,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,27775
Pedro León,PHI,AAA,28,53,11.3%,35.8%,0.32,.283,.358,.326,.685,.043,9.7,.464,1.4,6,-1.0,.321,86,27781
Tyler Gentry,DET,AAA,27,278,10.4%,21.2%,0.49,.250,.349,.417,.766,.167,3.9,.295,-1.1,38,1.0,.348,108,27784
Matt Mervis,WSN,AAA,28,5,20.0%,20.0%,1.00,.000,.200,.000,.200,.000,0.1,.000,0.0,-1,-1.5,.000,-100,27845
Thomas Saggese,STL,AAA,24,249,10.4%,22.5%,0.46,.258,.340,.446,.786,.188,5.0,.296,0.8,35,1.0,.348,102,27883
Petey Halpin,CLE,AAA,24,193,8.3%,20.7%,0.40,.259,.321,.420,.741,.161,8.7,.305,1.6,24,-2.3,.330,93,27931
Maximo Acosta,MIA,AAA,23,180,8.9%,30.0%,0.30,.143,.222,.236,.458,.093,6.9,.189,1.1,5,-19.7,.216,24,27963
Deyvison De Los Santos,MIA,AAA,23,421,8.1%,19.5%,0.41,.277,.342,.496,.838,.219,4.9,.301,0.8,65,8.4,.367,120,27969
Edgar Quero,CHW,AAA,23,113,8.0%,15.9%,0.50,.245,.319,.304,.623,.059,0.7,.289,-0.3,10,-4.8,.294,60,28022
Jasson Domínguez,NYY,AAA,23,238,10.5%,18.9%,0.56,.283,.361,.420,.781,.137,5.2,.331,1.3,34,2.0,.353,107,28080
Jhostynxon Garcia,PIT,AAA,23,249,8.4%,23.3%,0.36,.270,.337,.419,.756,.149,4.5,.331,0.0,33,-0.9,.339,99,28142
Luis Perales,WSN,AAA,23,1,0.0%,100.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.3,.000,-100,28148
Blaze Jordan,STL,AAA,23,252,7.5%,11.5%,0.66,.313,.373,.548,.921,.235,3.4,.321,-1.1,47,12.7,.402,137,28199
Jeferson Quero,MIL,AAA,23,455,8.1%,21.3%,0.38,.252,.322,.410,.731,.158,3.4,.292,-1.0,55,-6.2,.328,93,28272
Jared Serna,MIA,AAA,24,336,9.5%,17.6%,0.54,.221,.303,.378,.681,.156,4.8,.235,0.2,35,-10.3,.308,82,28326
Tsung-Che Cheng,BOS,AAA,24,320,13.1%,24.1%,0.55,.232,.335,.376,.712,.144,6.2,.296,-2.0,39,-4.7,.327,88,28344
Yanquiel Fernández,NYY,AAA,23,498,7.4%,21.5%,0.35,.262,.315,.473,.788,.211,2.8,.287,-1.3,67,-0.1,.343,101,28552
Felix Reyes,PHI,AAA,25,380,4.5%,19.5%,0.23,.287,.318,.511,.830,.225,3.9,.305,-0.6,56,4.5,.358,110,28763
Jackson Chourio,MIL,AAA,22,9,33.3%,22.2%,1.50,.167,.444,.167,.611,.000,1.1,.250,0.0,1,0.0,.348,106,28806
Angel Genao,CLE,AAA,22,309,12.3%,15.5%,0.79,.309,.395,.494,.889,.185,4.8,.341,-0.9,55,13.6,.395,134,28811
Moisés Ballesteros,CHC,AAA,22,145,15.2%,14.5%,1.05,.235,.347,.353,.700,.118,3.9,.263,0.1,17,-2.6,.322,80,28820
Samuel Basallo,BAL,AAA,21,4,0.0%,0.0%,0.00,.250,.250,.500,.750,.250,2.6,.250,0.0,0,-0.1,.317,86,28824
Gabriel Gonzalez,MIN,AAA,22,444,7.9%,18.0%,0.44,.254,.318,.423,.741,.169,3.2,.282,-2.6,55,-5.0,.330,88,28833
Tanner Murray,CHW,AAA,26,30,20.0%,23.3%,0.86,.304,.467,.609,1.075,.304,5.7,.357,0.3,7,3.2,.469,172,28848
Esmerlyn Valdez,PIT,AAA,22,237,17.3%,21.5%,0.80,.255,.388,.526,.914,.271,1.4,.277,-1.0,44,11.7,.401,139,29005
Leo Bernal,STL,AAA,22,432,11.8%,19.9%,0.59,.278,.363,.468,.831,.190,4.6,.318,-2.5,68,9.2,.368,115,29016
Héctor Rodríguez,CIN,AAA,22,455,9.2%,20.4%,0.45,.274,.347,.533,.881,.259,5.4,.292,-0.7,76,14.1,.380,124,29189
Pedro Ramírez,CHC,AAA,22,196,10.7%,16.3%,0.66,.312,.395,.547,.942,.235,7.3,.338,2.4,38,11.3,.411,137,29218
Carlos Jorge,CIN,AAA,22,124,6.5%,20.2%,0.32,.263,.323,.377,.700,.114,7.6,.322,1.3,14,-2.7,.319,85,29455
Blake Dunn,CIN,AAA,27,138,8.0%,18.1%,0.44,.277,.365,.353,.718,.076,5.9,.340,0.6,18,-0.8,.337,97,29487
Abimelec Ortiz,WSN,AAA,24,365,11.8%,19.5%,0.61,.244,.348,.497,.845,.253,2.1,.258,-1.2,57,7.6,.368,116,29539
Billy Cook,PIT,AAA,27,96,12.5%,19.8%,0.63,.293,.389,.512,.902,.220,5.7,.328,1.0,18,4.6,.400,138,29573
Ben Malgeri,DET,AAA,26,297,12.8%,24.9%,0.51,.296,.401,.496,.897,.200,6.4,.385,-0.1,54,14.4,.400,142,29577
Connor Norby,MIA,AAA,26,96,12.5%,19.8%,0.63,.265,.365,.482,.847,.217,3.6,.300,0.2,16,2.7,.377,126,29592
Joshua Báez,STL,AAA,23,461,8.0%,29.5%,0.27,.256,.328,.573,.901,.317,7.4,.290,2.0,77,14.4,.380,123,29596
Justyn-Henry Malloy,TBR,AAA,26,230,15.7%,23.9%,0.65,.167,.309,.285,.594,.118,4.1,.200,0.0,20,-11.3,.286,61,29606
Sal Frelick,MIL,AAA,26,44,11.4%,13.6%,0.83,.278,.395,.556,.951,.278,5.0,.286,0.1,8,2.5,.409,145,29622
Tommy Pham,BAL,AAA,38,260,15.4%,23.1%,0.67,.234,.354,.394,.748,.161,4.2,.289,-0.9,35,0.0,.344,101,2967
Matt McLain,CIN,AAA,26,20,10.0%,25.0%,0.40,.294,.400,.412,.812,.118,2.2,.417,-0.1,3,0.6,.377,122,29695
BJ Murray Jr.,CHC,AAA,26,516,13.4%,21.3%,0.63,.294,.395,.500,.895,.206,6.0,.357,-1.4,94,23.8,.397,128,29767
Joe Mack,MIA,AAA,23,103,19.4%,21.4%,0.91,.244,.388,.378,.766,.134,2.6,.293,-0.1,15,1.4,.359,115,29780
Brett Harris,BOS,AAA,28,132,12.9%,18.2%,0.71,.236,.356,.355,.711,.118,3.2,.274,-0.4,17,-1.1,.334,93,29788
Kyle Manzardo,CLE,AAA,25,115,11.3%,26.1%,0.43,.313,.383,.556,.938,.242,3.6,.388,-0.1,22,6.0,.404,140,29794
James Triantos,CHC,AAA,23,447,6.9%,11.6%,0.60,.304,.358,.442,.800,.138,6.1,.327,0.9,66,5.2,.357,103,29795
Christian Franklin,WSN,AAA,26,426,15.3%,25.1%,0.61,.249,.375,.360,.735,.111,5.9,.339,0.4,58,1.0,.346,102,29896
Kahlil Watson,CLE,AAA,23,387,13.7%,27.4%,0.50,.245,.360,.472,.832,.227,5.8,.299,-1.7,61,8.6,.370,118,29905
Darren Baker,CHW,AAA,27,38,10.5%,13.2%,0.80,.206,.289,.294,.584,.088,7.0,.241,-0.4,3,-2.3,.273,47,29912
Kyler Fedko,MIN,AAA,26,307,11.1%,22.8%,0.49,.274,.362,.545,.907,.271,6.3,.308,-0.5,54,12.8,.392,127,29930
Jack Sinclair,WSN,AAA,27,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,29945
Tyler Black,MIL,AAA,25,391,15.9%,22.5%,0.70,.243,.374,.388,.762,.145,7.8,.310,1.7,56,3.2,.353,109,29949
Edwin Arroyo,CIN,AAA,22,328,8.5%,18.3%,0.47,.309,.377,.547,.924,.239,8.0,.343,1.9,60,15.8,.400,137,29957
Harry Ford,WSN,AAA,23,257,17.5%,25.3%,0.69,.223,.370,.335,.705,.112,2.2,.302,-2.1,33,-1.5,.337,96,29958
Kenny Piper,TBR,AAA,27,22,18.2%,22.7%,0.80,.353,.500,.647,1.147,.294,3.8,.455,-0.3,6,2.9,.499,197,29962
Brady House,WSN,AAA,23,222,5.4%,23.9%,0.23,.301,.342,.500,.842,.199,5.9,.367,0.1,35,4.6,.368,115,29993
Christian Encarnacion-Strand,CIN,AAA,26,297,4.7%,30.6%,0.15,.266,.304,.544,.848,.277,4.7,.320,-0.1,44,4.0,.359,113,30011
Carson Williams,TBR,AAA,23,441,12.2%,33.6%,0.36,.230,.327,.384,.710,.154,7.5,.338,-0.1,52,-7.6,.324,85,30038
Hao-Yu Lee,DET,AAA,23,63,9.5%,20.6%,0.46,.232,.317,.429,.746,.196,2.3,.250,-0.6,8,-0.6,.333,99,30080
César Prieto,STL,AAA,27,335,7.5%,12.5%,0.60,.308,.367,.505,.872,.197,4.6,.317,-0.5,55,9.6,.377,121,30163
Luis Lara,MIL,AAA,21,346,15.6%,13.9%,1.13,.321,.432,.470,.902,.150,7.2,.359,0.4,66,19.0,.408,144,30675
Heston Kjerstad,BAL,AAA,27,333,6.0%,24.9%,0.24,.289,.337,.462,.799,.173,2.4,.360,-2.6,47,1.8,.350,107,31166
Victor Scott II,STL,AAA,25,249,8.8%,18.9%,0.47,.237,.320,.342,.662,.105,9.2,.292,3.1,26,-7.9,.307,76,31349
Jimmy Crooks,STL,AAA,24,194,16.5%,28.4%,0.58,.263,.407,.564,.971,.301,3.4,.310,-0.3,39,13.0,.421,149,31354
Nathan Church,STL,AAA,25,11,0.0%,18.2%,0.00,.091,.091,.364,.455,.273,0.1,.000,0.0,0,-1.5,.179,-5,31357
Graham Pauley,MIA,AAA,25,193,12.4%,26.4%,0.47,.236,.332,.436,.768,.200,5.5,.291,0.3,26,-0.4,.341,103,31363
Jace Jung,DET,AAA,25,521,15.4%,20.7%,0.74,.225,.345,.418,.764,.193,2.3,.251,-1.2,71,0.6,.345,107,31437
Jack Brannigan,PIT,AAA,25,165,12.7%,24.8%,0.51,.217,.317,.355,.672,.138,3.9,.276,-0.1,17,-5.1,.308,79,31471
Tim Elko,CHW,AAA,27,96,11.5%,43.8%,0.26,.188,.281,.365,.646,.176,3.9,.289,0.0,9,-4.2,.293,59,31522
Spencer Jones,NYY,AAA,25,233,13.3%,30.9%,0.43,.273,.385,.557,.942,.284,4.4,.358,0.1,45,13.3,.410,143,31532
Drake Baldwin,ATL,AAA,25,3,0.0%,0.0%,0.00,.333,.333,1.333,1.667,1.000,0.1,.000,0.0,1,0.8,.658,303,31539
Alan Roden,MIN,AAA,26,187,14.4%,14.4%,1.00,.295,.412,.519,.931,.224,3.9,.308,-0.2,37,11.4,.415,142,31564
Trey Lipscomb,WSN,AAA,26,504,5.2%,26.2%,0.20,.291,.327,.552,.879,.261,5.4,.341,1.0,83,14.5,.377,121,31567
Jacob Melton,TBR,AAA,25,186,11.8%,33.3%,0.35,.253,.346,.475,.821,.222,8.0,.359,4.4,28,2.7,.361,109,31661
Dylan Beavers,BAL,AAA,24,12,8.3%,16.7%,0.50,.091,.167,.091,.258,.000,0.1,.111,0.0,0,-2.1,.138,-28,31695
Ben Ross,MIN,AAA,25,418,13.4%,27.3%,0.49,.249,.353,.458,.810,.209,5.6,.319,-1.8,62,6.0,.360,107,31710
Nacho Alvarez Jr.,ATL,AAA,23,169,12.4%,17.8%,0.70,.236,.337,.326,.664,.090,4.4,.281,-0.1,18,-4.9,.310,81,31765
Jackson Holliday,BAL,AAA,22,67,9.0%,29.9%,0.30,.183,.269,.300,.569,.117,5.8,.256,0.1,4,-5.0,.257,48,31781
Otto Kemp,PHI,AAA,26,399,8.5%,21.6%,0.40,.228,.338,.398,.737,.171,6.5,.258,-0.8,51,-2.7,.336,96,31792
Rhylan Thomas,TOR,AAA,26,18,16.7%,0.0%,3.00,.400,.500,.467,.967,.067,1.6,.400,-0.1,4,1.6,.448,170,31793
Roman Anthony,BOS,AAA,22,16,12.5%,25.0%,0.50,.286,.375,.571,.946,.286,0.8,.333,0.0,3,0.9,.410,141,31812
Colby Thomas,PHI,AAA,25,82,4.9%,32.9%,0.15,.145,.198,.197,.395,.053,6.0,.224,-0.4,0,-11.0,.187,1,31855
Riley Cornelio,WSN,AAA,26,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,31953
Gabriel Rincones Jr.,PHI,AAA,25,123,8.9%,23.6%,0.38,.269,.350,.417,.766,.148,3.5,.346,-0.3,17,0.3,.347,103,31958
Rafael Flores Jr.,PIT,AAA,25,276,16.7%,25.0%,0.67,.228,.362,.342,.704,.114,2.9,.310,-0.7,35,-2.2,.334,96,31991
Shawn Ross,PIT,AAA,26,168,13.7%,37.5%,0.37,.173,.301,.338,.639,.165,4.0,.274,-0.2,16,-6.7,.297,71,32054
Nick Morabito,NYM,AAA,23,507,11.2%,20.9%,0.54,.254,.355,.388,.743,.134,7.2,.307,5.3,68,-0.7,.342,96,32119
Jacob Gonzalez,CHW,AAA,24,239,13.8%,20.5%,0.67,.320,.422,.675,1.097,.355,5.1,.338,-0.4,57,25.0,.466,170,33225
Brett Bateman,TOR,AAA,24,359,17.3%,18.7%,0.93,.311,.429,.416,.845,.106,6.6,.389,1.5,63,15.0,.392,125,33312
Matt Shaw,CHC,AAA,24,36,8.3%,25.0%,0.33,.303,.361,.364,.725,.061,5.8,.417,0.3,5,-0.2,.336,89,33322
Charles McAdoo,TOR,AAA,24,385,12.5%,22.3%,0.56,.269,.366,.465,.831,.196,5.5,.316,-0.4,61,9.2,.371,121,33323
Andrew Pinckney,WSN,AAA,25,402,10.2%,31.1%,0.33,.268,.345,.423,.768,.155,6.0,.372,-0.3,55,0.8,.346,102,33357
Yohandy Morales,WSN,AAA,24,455,9.5%,24.4%,0.39,.286,.363,.519,.881,.232,4.3,.337,-0.3,78,16.2,.385,126,33361
Max Clark,DET,AAA,21,418,12.0%,15.8%,0.76,.276,.368,.434,.802,.157,6.5,.310,2.2,63,6.3,.361,117,33381
George Lombard Jr.,NYY,AAA,21,262,17.2%,21.8%,0.79,.268,.405,.440,.845,.172,5.6,.336,-1.1,45,9.5,.386,127,33433
Jim Jarvis,ATL,AAA,25,404,13.4%,16.1%,0.83,.304,.400,.443,.843,.139,7.2,.359,1.9,68,13.5,.382,127,33492
John Peck,DET,AAA,23,24,12.5%,20.8%,0.60,.476,.542,.714,1.256,.238,5.9,.600,0.5,7,4.2,.548,236,33500
Brett Callahan,DET,AAA,24,151,7.9%,25.8%,0.31,.271,.351,.338,.689,.068,4.9,.372,0.5,18,-2.6,.324,93,33514
Cooper Pratt,MIL,AAA,21,261,13.0%,14.2%,0.92,.241,.349,.386,.735,.145,8.2,.264,2.3,34,-1.3,.338,99,33530
Dylan Crews,WSN,AAA,24,177,10.7%,24.9%,0.43,.258,.345,.432,.777,.174,6.7,.327,0.1,24,0.4,.347,102,33541
Kyle Teel,CHW,AAA,24,58,6.9%,22.4%,0.31,.358,.414,.566,.980,.208,1.4,.432,-0.2,12,4.4,.432,148,33549
Walker Jenkins,MIN,AAA,21,307,13.7%,15.6%,0.88,.308,.407,.532,.939,.224,6.8,.340,0.7,60,18.9,.415,142,33571
Kristian Campbell,BOS,AAA,24,459,15.9%,27.2%,0.58,.258,.385,.383,.768,.125,3.4,.358,-0.1,67,5.5,.357,108,33644
A.J. Ewing,NYM,AAA,21,51,9.8%,9.8%,1.00,.326,.392,.435,.827,.109,9.2,.366,0.9,8,1.4,.376,118,33656
CJ Kayfus,CLE,AAA,24,199,12.1%,27.1%,0.44,.240,.352,.353,.705,.114,5.7,.330,0.2,25,-2.4,.330,93,33704
Cooper Ingle,CLE,AAA,24,423,19.1%,22.9%,0.84,.301,.434,.536,.969,.235,3.5,.366,-1.3,88,30.7,.428,155,33708
Rikuu Nishida,CHW,AAA,25,442,16.5%,18.6%,0.89,.287,.417,.324,.740,.037,6.2,.368,-0.2,66,6.2,.360,102,33795
Woo-Suk Go,MIN,AAA,27,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,33827
Travis Bazzana,CLE,AAA,23,117,17.9%,21.4%,0.84,.287,.422,.511,.933,.223,7.8,.373,0.4,23,7.3,.417,148,34967
Sean Keys,TOR,AAA,23,226,14.2%,20.4%,0.70,.303,.422,.622,1.044,.319,4.9,.333,-0.4,51,20.2,.448,170,35094
