Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Johnathon Thomas,WSN,AA,26,290,6.9%,25.9%,0.27,.224,.309,.327,.636,.102,8.3,.299,1.1,29,-10.2,.295,78,sa3020349
Caleb Farmer,WSN,AA,26,32,12.5%,21.9%,0.57,.185,.313,.481,.794,.296,3.8,.167,-0.1,5,0.3,.345,109,sa3020354
Jacob Reimer,NYM,AA,22,328,12.8%,24.4%,0.53,.237,.338,.387,.726,.151,5.0,.301,-0.1,42,-2.1,.328,99,sa3020416
Brooks Brannon,BOS,AA,22,377,10.3%,28.9%,0.36,.286,.364,.568,.933,.283,3.4,.360,-1.2,71,20.5,.399,138,sa3020417
Seth Stephenson,DET,AA,25,450,6.2%,19.6%,0.32,.227,.299,.306,.605,.079,7.9,.285,8.0,40,-20.7,.282,68,sa3020495
Carter Young,BAL,AA,25,228,13.6%,36.4%,0.37,.212,.329,.321,.650,.109,4.7,.346,-0.7,25,-5.8,.306,74,sa3020534
D'Andre Smith,NYM,AA,25,129,7.8%,22.5%,0.34,.212,.287,.363,.650,.150,8.5,.259,0.1,12,-5.0,.290,75,sa3020536
Kevin Parada,NYM,AA,24,254,11.4%,26.4%,0.43,.229,.315,.327,.642,.099,3.8,.305,-0.1,26,-8.3,.297,80,sa3020575
Douglas Hodo III,BAL,AA,25,192,7.3%,30.7%,0.24,.216,.277,.426,.704,.210,8.8,.275,1.7,21,-4.7,.307,75,sa3020614
Joe Lampe,CLE,AA,25,163,11.7%,26.4%,0.44,.225,.325,.296,.621,.070,7.2,.323,0.3,16,-5.7,.295,78,sa3020642
Tyresse Turner,CLE,AA,26,97,14.4%,28.9%,0.50,.244,.354,.341,.696,.098,7.8,.358,1.2,12,-0.8,.326,97,sa3020759
Guy Lipscomb,CLE,AA,25,79,13.9%,16.5%,0.85,.258,.359,.333,.692,.076,6.3,.315,0.0,10,-0.8,.324,96,sa3020764
Yoeilin Cespedes,BOS,AA,20,95,5.3%,27.4%,0.19,.191,.234,.303,.537,.112,3.3,.246,0.0,5,-7.6,.242,38,sa3021085
David Guzman,TOR,AA,20,8,0.0%,25.0%,0.00,.125,.125,.250,.375,.125,2.6,.167,0.0,0,-1.2,.158,-12,sa3021135
Branny De Oleo,NYM,AA,21,7,0.0%,85.7%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,-1,-2.0,.000,-100,sa3021160
Félix Amparo,BAL,AA,20,4,25.0%,25.0%,1.00,.333,.500,.333,.833,.000,2.5,.500,-0.5,1,0.3,.411,140,sa3021180
Raimundo De Los Santos,TOR,AA,21,11,9.1%,45.5%,0.20,.000,.091,.000,.091,.000,2.6,.000,0.0,-1,-2.5,.066,-70,sa3021202
Carlos Caro,PIT,AA,21,10,30.0%,30.0%,1.00,.000,.300,.000,.300,.000,7.1,.000,0.2,0,-1.0,.219,24,sa3021325
Kevin Verde,NYY,AA,20,111,5.4%,26.1%,0.21,.214,.255,.369,.623,.155,1.7,.254,-0.7,9,-5.9,.274,65,sa3021326
Logun Clark,CLE,AA,23,23,17.4%,34.8%,0.50,.167,.348,.167,.514,.000,0.4,.300,-0.1,2,-1.1,.279,68,sa3021584
Guillermo Rosario,PHI,AA,21,4,25.0%,25.0%,1.00,.333,.500,1.333,1.833,1.000,2.6,.000,0.0,2,1.2,.677,310,sa3021586
Jhorvic Abreus,CLE,AA,20,10,20.0%,40.0%,0.50,.250,.400,.250,.650,.000,2.6,.500,-0.1,1,-0.1,.329,99,sa3021838
Franklin Arias,BOS,AA,20,332,11.1%,13.9%,0.80,.318,.407,.587,.993,.269,4.0,.320,-1.1,70,24.9,.423,153,sa3021845
Lisbel Diaz,SFG,AA,20,75,2.7%,29.3%,0.09,.203,.227,.304,.531,.101,5.7,.250,1.2,4,-6.6,.233,36,sa3022399
Jacob Sharp,TOR,AA,24,28,7.1%,25.0%,0.29,.192,.250,.308,.558,.115,1.3,.263,-0.1,2,-2.0,.253,48,sa3022489
Sabin Ceballos,SFG,AA,23,483,13.9%,17.6%,0.79,.221,.349,.383,.732,.163,4.3,.237,-0.4,65,0.0,.336,101,sa3022500
Tevin Tucker,COL,AA,26,33,6.1%,36.4%,0.17,.000,.097,.000,.097,.000,7.5,.000,0.8,-3,-7.4,.072,-68,sa3022558
Mitch Jebb,PIT,AA,24,62,14.5%,14.5%,1.00,.226,.339,.264,.603,.038,7.5,.273,0.1,6,-2.2,.294,71,sa3022565
Aidan Longwell,COL,AA,24,385,5.2%,23.1%,0.22,.249,.299,.407,.705,.158,2.5,.301,-1.3,44,-7.9,.312,84,sa3022574
Bryson Ware,PHI,AA,25,279,9.0%,31.2%,0.29,.253,.319,.482,.801,.229,6.1,.322,-1.1,40,2.5,.346,101,sa3022597
Ben McCabe,COL,AA,26,15,0.0%,46.7%,0.00,.214,.267,.286,.552,.071,2.6,.429,0.0,1,-1.0,.257,49,sa3022601
Jay Harry,TOR,AA,23,179,3.9%,23.5%,0.17,.325,.354,.580,.934,.254,5.4,.392,-0.8,34,9.8,.400,141,sa3022607
Jace Bohrofen,TOR,AA,24,197,11.2%,34.0%,0.33,.253,.355,.576,.932,.324,8.1,.333,1.0,37,10.6,.399,140,sa3022653
Braylen Wimmer,COL,AA,25,296,11.5%,30.4%,0.38,.260,.361,.388,.749,.128,8.4,.384,3.3,42,1.7,.343,103,sa3022671
Elijah Nunez,WSN,AA,24,54,9.3%,25.9%,0.36,.130,.226,.174,.400,.043,1.7,.182,-0.6,1,-6.3,.200,18,sa3022674
Jack Payton,SFG,AA,24,291,8.9%,21.3%,0.42,.272,.344,.374,.717,.101,4.5,.342,-0.3,37,-2.6,.325,95,sa3022675
Marcus Brown,WSN,AA,24,68,8.8%,14.7%,0.60,.237,.328,.339,.667,.102,3.6,.271,0.0,8,-1.5,.311,88,sa3022676
Bennett Lee,DET,AA,24,180,11.1%,29.4%,0.38,.183,.291,.288,.578,.105,3.5,.260,-0.5,15,-9.7,.273,62,sa3022679
Ty Hanchey,SFG,AA,26,209,10.5%,29.2%,0.36,.246,.335,.374,.709,.128,4.1,.345,-0.9,26,-2.6,.321,92,sa3022684
Nick Goodwin,TOR,AA,24,312,12.8%,20.5%,0.63,.264,.365,.483,.848,.218,4.9,.306,-2.0,52,9.6,.372,123,sa3022685
Charlie Szykowny,SFG,AA,26,482,7.5%,20.5%,0.36,.252,.317,.417,.733,.164,5.8,.293,-0.6,60,-5.1,.323,94,sa3022689
Luke Shliger,DET,AA,24,57,8.8%,21.1%,0.42,.400,.439,.720,1.159,.320,6.2,.459,-0.3,15,7.2,.483,195,sa3022694
Scott Bandura,SFG,AA,24,174,14.4%,17.2%,0.83,.324,.430,.479,.909,.155,7.6,.387,0.3,34,10.5,.406,146,sa3022699
Zyhir Hope,DET,AA,21,115,13.0%,27.0%,0.48,.263,.357,.444,.801,.182,4.6,.328,-0.1,17,1.8,.354,113,sa3022703
Jackson Hornung,TOR,AA,25,241,7.9%,29.5%,0.27,.235,.299,.362,.661,.127,7.3,.329,0.3,25,-7.7,.298,77,sa3022704
Bo Davidson,SFG,AA,23,315,8.9%,23.5%,0.38,.277,.340,.521,.861,.245,5.1,.306,0.9,51,8.8,.369,122,sa3022706
Drew Ehrhard,BOS,AA,27,45,8.9%,22.2%,0.40,.132,.227,.316,.543,.184,5.5,.111,0.1,3,-3.5,.244,40,sa3022748
Roc Riggio,COL,AA,24,380,15.3%,26.6%,0.57,.256,.371,.492,.863,.237,5.6,.320,-1.0,65,14.0,.379,126,sa3022750
Dylan Campbell,PHI,AA,23,218,8.3%,24.8%,0.33,.216,.281,.412,.693,.196,7.1,.261,-1.0,24,-5.8,.304,75,sa3022751
Landon Tomkins,PIT,AA,26,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3022798
Garrett Martin,NYY,AA,26,291,8.9%,23.0%,0.39,.270,.344,.568,.911,.297,5.4,.283,0.7,53,13.2,.389,138,sa3022806
Tavian Josenberger,BAL,AA,24,409,15.2%,23.7%,0.64,.219,.345,.367,.712,.148,7.9,.275,3.8,53,-2.4,.329,88,sa3022808
Nick Lorusso,NYM,AA,25,351,9.1%,25.1%,0.36,.243,.319,.495,.814,.252,5.8,.274,0.4,52,5.0,.352,114,sa3022810
Cole Gabrielson,NYY,AA,25,119,10.9%,23.5%,0.46,.277,.378,.475,.853,.198,6.7,.333,0.9,21,4.5,.380,132,sa3022811
Kehden Hettiger,PHI,AA,22,246,15.9%,35.0%,0.45,.191,.317,.348,.665,.157,3.9,.274,-1.0,27,-6.5,.305,75,sa3022812
Stanley Tucker,BOS,AA,24,17,11.8%,11.8%,1.00,.429,.529,.857,1.387,.429,7.5,.455,0.5,6,3.5,.577,251,sa3022818
Coby Morales,NYY,AA,24,522,12.8%,24.7%,0.52,.282,.372,.483,.855,.202,6.2,.348,-2.4,89,18.5,.377,130,sa3022829
Josh Moylan,NYY,AA,23,235,8.1%,30.2%,0.27,.235,.298,.479,.777,.244,3.1,.277,-0.6,32,-0.2,.335,103,sa3022865
Alfonsin Rosario,CLE,AA,22,283,9.2%,31.8%,0.29,.270,.350,.569,.918,.298,7.9,.352,1.7,51,13.2,.390,138,sa3022868
Arjun Nimmala,TOR,AA,20,138,9.4%,23.2%,0.41,.279,.355,.451,.806,.172,4.4,.345,-0.6,21,2.7,.359,115,sa3022892
Ralphy Velazquez,CLE,AA,21,169,13.0%,18.3%,0.71,.317,.414,.566,.980,.248,5.2,.364,-0.4,36,13.2,.427,162,sa3023013
Jonah Advincula,CLE,AA,25,33,12.1%,12.1%,1.00,.321,.424,.750,1.174,.429,7.5,.286,0.7,9,4.3,.489,201,sa3023056
Zane Morehouse,CLE,AA,26,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3023062
Alex Mooney,CLE,AA,23,445,9.9%,22.2%,0.44,.227,.314,.373,.688,.146,8.3,.276,1.9,51,-9.4,.311,88,sa3023070
Johnny Tincher,BAL,AA,24,43,4.7%,25.6%,0.18,.158,.214,.184,.398,.026,2.6,.214,-0.1,1,-5.3,.192,2,sa3023072
Jackson Castillo,NYY,AA,23,451,12.9%,18.8%,0.68,.242,.346,.361,.707,.119,5.0,.286,-0.2,57,-3.5,.327,98,sa3023111
Ben Simon,NYM,AA,24,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3023164
Sam Brown,WSN,AA,24,357,13.4%,22.4%,0.60,.243,.347,.395,.742,.151,1.1,.298,-1.7,49,0.5,.337,104,sa3023367
Maui Ahuna,SFG,AA,24,444,11.5%,28.4%,0.40,.225,.326,.337,.663,.111,7.7,.317,3.1,49,-10.8,.307,83,sa3023373
Christian Knapczyk,CLE,AA,24,266,10.5%,28.2%,0.37,.166,.275,.247,.521,.081,6.3,.233,0.0,17,-19.2,.251,50,sa3023425
Nelly Taylor,BOS,AA,23,371,13.5%,29.4%,0.46,.189,.306,.330,.636,.141,7.0,.258,1.0,37,-13.2,.294,72,sa3023426
Caden Rose,BOS,AA,24,239,12.6%,28.5%,0.44,.214,.332,.313,.645,.100,6.5,.311,1.1,26,-6.1,.306,79,sa3023458
Tomas Frick,NYY,AA,25,65,9.2%,16.9%,0.55,.241,.308,.328,.635,.086,1.5,.277,-0.2,6,-2.5,.291,76,sa3023485
Nate Rombach,WSN,AA,25,1,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.3,.000,-100,sa3023620
Patrick Lee,DET,AA,26,139,11.5%,36.7%,0.31,.208,.317,.375,.692,.167,6.8,.313,2.2,16,-2.4,.316,89,sa3023666
Justin Gonzales,BOS,AA,19,68,13.2%,26.5%,0.50,.263,.368,.439,.806,.175,6.3,.342,-0.5,11,1.4,.361,114,sa3023757
Nick Lucky,NYM,AA,26,84,8.3%,34.5%,0.24,.234,.298,.234,.531,.000,3.3,.375,-0.7,6,-5.7,.257,54,sa3024896
Aaron Parker,TOR,AA,23,333,12.6%,31.5%,0.40,.260,.355,.486,.842,.226,4.0,.339,-0.6,55,9.8,.370,122,sa3025152
Carter Cunningham,TOR,AA,25,264,11.7%,34.8%,0.34,.242,.350,.439,.789,.197,8.4,.363,1.7,39,3.8,.353,111,sa3025170
Owen Cobb,NYY,AA,25,267,6.7%,20.2%,0.33,.246,.298,.346,.644,.100,6.4,.306,1.6,26,-9.9,.292,77,sa3025193
Carson DeMartini,PHI,AA,23,207,16.9%,23.7%,0.71,.269,.396,.468,.864,.199,7.5,.339,0.2,37,9.2,.388,128,sa3025198
Titus Dumitru,PIT,AA,23,469,10.2%,23.2%,0.44,.244,.333,.429,.762,.185,3.8,.294,-4.2,65,1.5,.339,100,sa3025225
Duce Gourson,PIT,AA,23,337,16.0%,24.6%,0.65,.227,.375,.357,.732,.130,6.1,.298,2.6,48,2.0,.343,102,sa3025248
Billy Amick,NYM,AA,23,54,11.1%,35.2%,0.32,.304,.396,.783,1.179,.478,5.4,.350,0.0,14,6.9,.485,199,sa3025249
Jared Thomas,COL,AA,22,101,5.9%,34.7%,0.17,.253,.320,.374,.694,.121,6.9,.377,0.8,12,-1.7,.316,86,sa3025252
Derek Berg,PIT,AA,24,253,8.3%,30.4%,0.27,.278,.343,.449,.792,.172,3.8,.385,-0.9,37,3.3,.351,108,sa3025263
Brandon Butterworth,BAL,AA,23,231,13.0%,22.9%,0.57,.269,.377,.497,.875,.228,6.8,.321,1.1,41,9.5,.384,123,sa3025264
Parks Harber,SFG,AA,24,298,11.7%,24.5%,0.48,.284,.369,.510,.879,.226,3.4,.347,-1.5,52,12.1,.383,131,sa3025308
J.R. Freethy,TOR,AA,23,105,10.5%,19.0%,0.55,.211,.314,.278,.592,.067,3.1,.257,-0.9,10,-4.7,.284,67,sa3025310
Eddie Micheletti Jr.,TOR,AA,24,401,11.5%,17.5%,0.66,.251,.347,.454,.800,.202,5.7,.275,-0.7,60,5.8,.353,111,sa3025311
Will Turner,BOS,AA,23,398,20.4%,25.1%,0.81,.192,.369,.396,.765,.205,6.3,.227,-0.6,59,5.6,.352,108,sa3025313
Nick Mitchell,CLE,AA,22,449,12.5%,17.1%,0.73,.258,.358,.354,.712,.096,6.6,.309,0.3,59,-1.7,.331,101,sa3025315
Hudson White,BOS,AA,23,4,0.0%,50.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,-1,-1.1,.000,-100,sa3025357
Cole Messina,COL,AA,23,353,11.3%,26.9%,0.42,.226,.323,.374,.697,.148,5.6,.298,1.5,42,-6.0,.316,86,sa3025359
Émilien Pitre,NYM,AA,23,44,2.3%,9.1%,0.25,.375,.386,.375,.761,.000,5.0,.395,0.0,6,0.3,.345,110,sa3025391
Callan Moss,PIT,AA,22,507,9.3%,23.9%,0.39,.263,.339,.389,.729,.126,3.7,.337,-1.0,66,-2.2,.331,95,sa3025392
Will Taylor,PIT,AA,23,431,10.7%,25.8%,0.41,.243,.334,.384,.718,.141,6.8,.317,-0.4,55,-3.5,.326,92,sa3025403
Caleb Lomavita,WSN,AA,23,347,8.6%,22.8%,0.38,.244,.311,.453,.765,.209,4.3,.279,-0.5,46,-0.7,.333,102,sa3025404
Colin Tuft,BAL,AA,23,42,14.3%,33.3%,0.43,.167,.286,.417,.702,.250,4.9,.158,0.3,5,-0.9,.311,77,sa3025406
Eli Serrano III,NYM,AA,23,272,12.5%,26.5%,0.47,.189,.299,.342,.641,.154,6.4,.244,-0.3,27,-9.9,.293,77,sa3025407
Griff O'Ferrall,BAL,AA,23,458,10.0%,21.2%,0.47,.208,.292,.292,.584,.084,6.0,.254,2.1,37,-24.7,.273,53,sa3025409
Ethan Anderson,BAL,AA,22,331,12.1%,20.2%,0.60,.268,.364,.507,.871,.239,4.4,.288,-0.4,58,13.1,.382,122,sa3025410
Dante Nori,PHI,AA,21,282,9.2%,17.0%,0.54,.237,.313,.348,.661,.111,7.2,.282,-0.8,30,-8.0,.303,74,sa3025411
Seaver King,WSN,AA,23,165,13.3%,18.8%,0.71,.336,.427,.562,.989,.226,6.6,.394,-2.5,35,13.2,.429,163,sa3025414
Ivan Brethowr,PIT,AA,23,210,14.3%,31.0%,0.46,.180,.321,.291,.611,.110,5.6,.267,0.0,21,-7.5,.294,72,sa3025415
Nick Roselli,NYM,AA,23,52,7.7%,28.8%,0.27,.188,.250,.208,.458,.021,1.0,.273,-0.2,2,-5.1,.221,31,sa3025417
Jacob Cozart,CLE,AA,23,327,11.0%,24.8%,0.44,.239,.330,.384,.714,.144,1.8,.296,-1.4,41,-3.3,.324,96,sa3025434
Ryan Cesarini,CLE,AA,23,157,10.2%,14.0%,0.73,.331,.404,.684,1.088,.353,6.6,.311,1.6,37,16.2,.457,180,sa3025440
Corey Collins,NYM,AA,24,150,17.3%,26.0%,0.67,.256,.393,.504,.897,.248,4.5,.307,-0.8,28,7.4,.394,141,sa3025450
Bennett Thompson,CLE,AA,23,203,12.8%,18.7%,0.68,.271,.373,.406,.779,.135,5.2,.318,-0.7,31,3.3,.355,116,sa3025451
Raider Tello,PHI,AA,25,147,9.5%,27.2%,0.35,.308,.374,.431,.805,.123,2.5,.416,-1.0,23,3.2,.362,111,sa3025453
Alex Stone,TOR,AA,24,21,4.8%,4.8%,1.00,.368,.381,.474,.855,.105,0.3,.368,-0.1,3,0.7,.373,123,sa3025480
Duncan Pastore,NYY,AA,26,31,12.9%,16.1%,0.80,.370,.452,.481,.933,.111,3.6,.455,-0.4,6,2.3,.423,159,sa3025482
Kevin Bazzell,WSN,AA,23,43,9.3%,7.0%,1.33,.250,.333,.333,.667,.083,4.9,.265,-0.2,5,-1.0,.308,86,sa3025511
Vance Honeycutt,BAL,AA,23,65,10.8%,21.5%,0.50,.339,.431,.661,1.091,.321,9.2,.410,1.3,16,7.2,.466,175,sa3025526
Zander Darby,SFG,AA,23,17,5.9%,47.1%,0.13,.188,.235,.188,.423,.000,2.6,.375,-0.1,0,-1.9,.204,18,sa3025549
Garrett Pennington,DET,AA,25,106,7.5%,27.4%,0.28,.281,.349,.479,.828,.198,4.1,.365,-0.8,17,2.6,.365,120,sa3025600
Dakota Jordan,SFG,AA,23,71,11.3%,25.4%,0.44,.270,.352,.413,.765,.143,6.5,.364,1.0,10,0.3,.340,104,sa3025601
Woody Hadeen,DET,AA,23,94,10.6%,18.1%,0.59,.265,.351,.398,.749,.133,9.3,.323,0.8,13,0.3,.340,105,sa3025602
Sam Petersen,WSN,AA,23,419,14.6%,27.9%,0.52,.246,.384,.431,.815,.186,7.4,.333,2.1,69,12.1,.370,125,sa3025609
Wehiwa Aloy,BAL,AA,22,140,9.3%,28.6%,0.33,.248,.321,.512,.833,.264,5.4,.286,-0.1,22,2.8,.359,107,sa3025961
Easton Carmichael,PIT,AA,22,128,6.3%,15.6%,0.40,.243,.305,.417,.722,.174,4.7,.258,-1.1,15,-1.9,.318,87,sa3028459
Trevor Cohen,SFG,AA,22,206,6.3%,9.2%,0.68,.302,.345,.396,.740,.094,7.9,.322,1.4,27,-0.4,.334,100,sa3029111
Dean Curley,CLE,AA,22,174,12.6%,33.9%,0.37,.275,.379,.430,.809,.154,3.2,.424,-1.9,28,4.7,.367,124,sa3029706
Victor Figueroa,BAL,AA,22,132,7.6%,32.6%,0.23,.287,.341,.467,.808,.180,5.7,.405,-0.3,20,2.3,.356,106,sa3031322
Dub Gleed,TOR,AA,23,272,9.9%,16.9%,0.59,.289,.371,.502,.873,.213,4.2,.317,-1.5,48,10.9,.383,130,sa3032302
Henry Godbout,BOS,AA,22,84,6.0%,26.2%,0.23,.286,.333,.623,.957,.338,5.0,.292,0.1,16,4.7,.401,139,sa3032331
Murf Gray,PIT,AA,22,173,15.6%,23.1%,0.68,.244,.393,.467,.860,.222,3.4,.278,-0.5,31,7.2,.385,129,sa3032619
Luke Hill,CLE,AA,22,127,8.7%,24.4%,0.35,.237,.315,.404,.718,.167,6.3,.300,0.1,16,-1.5,.322,95,sa3033826
Core Jackson,NYY,AA,22,76,9.2%,14.5%,0.64,.269,.342,.388,.730,.119,9.1,.304,0.9,10,-0.4,.330,101,sa3034485
Camden Janik,PIT,AA,23,23,8.7%,21.7%,0.40,.200,.304,.250,.554,.050,2.6,.267,-0.1,2,-1.3,.271,57,sa3034572
Gavin Kilen,SFG,AA,22,135,8.1%,14.1%,0.58,.308,.356,.467,.822,.158,4.8,.346,-0.7,21,2.6,.358,116,sa3035353
Matt King,PIT,AA,23,204,10.3%,15.7%,0.66,.247,.337,.287,.624,.040,5.6,.301,1.2,21,-6.5,.298,74,sa3035409
Jace LaViolette,CLE,AA,22,99,13.1%,38.4%,0.34,.200,.303,.447,.750,.247,6.7,.262,0.7,13,-0.7,.328,99,sa3036058
Ethan Petry,WSN,AA,22,257,7.0%,33.9%,0.21,.233,.296,.475,.770,.242,2.5,.299,-0.2,34,-0.4,.334,102,sa3039828
Carter Rustad,CLE,AA,25,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3041350
Nolan Schubart,CLE,AA,22,174,17.2%,34.5%,0.50,.264,.391,.597,.988,.333,3.4,.343,-0.8,36,12.1,.417,155,sa3041794
Eric Snow,TOR,AA,22,110,9.1%,17.3%,0.53,.235,.309,.337,.646,.102,4.9,.278,-0.1,11,-4.1,.292,73,sa3042680
Mitch Voit,NYM,AA,21,122,11.5%,18.0%,0.64,.356,.446,.548,.994,.192,7.7,.438,0.4,27,10.9,.441,170,sa3044552
Aaron Walton,CLE,AA,22,177,13.6%,25.4%,0.53,.243,.373,.465,.838,.222,7.9,.298,1.4,30,5.7,.373,128,sa3044756
Mason White,BOS,AA,22,113,13.3%,32.7%,0.41,.189,.301,.326,.627,.137,3.8,.263,-0.4,11,-4.5,.290,69,sa3045125
Jack Winnay,BOS,AA,23,181,10.5%,19.9%,0.53,.268,.365,.439,.804,.172,1.8,.313,-0.6,29,4.1,.362,115,sa3045455
Zane Zielinski,SFG,AA,24,143,4.9%,35.0%,0.14,.211,.255,.308,.564,.098,5.4,.321,0.3,10,-9.8,.255,51,sa3045857
Connor McGinnis,NYY,AA,23,301,8.6%,22.9%,0.38,.246,.336,.405,.741,.159,5.1,.296,-0.3,40,-0.3,.335,103,sa3059979
Chris Veach,NYY,AA,24,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3067067
Devin Fitz-Gerald,WSN,AA,20,262,6.9%,25.6%,0.27,.234,.305,.336,.642,.102,3.6,.303,-1.4,26,-9.2,.295,77,sa3067320
Jimmy Obertop,COL,AA,26,160,18.1%,37.5%,0.48,.230,.390,.381,.771,.151,4.7,.403,0.2,25,3.5,.361,115,sa3067392
Dayson Croes,SFG,AA,26,286,6.6%,12.2%,0.54,.270,.329,.355,.684,.085,5.7,.305,-1.7,33,-5.6,.313,87,sa3067396
John Cristino,NYY,AA,26,3,0.0%,100.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.9,.000,-100,sa3067467
Stephen Hrustich,DET,AA,24,24,16.7%,20.8%,0.80,.300,.417,.500,.917,.200,5.7,.357,0.3,5,1.5,.409,148,sa3067530
Edgardo Figueroa,WSN,AA,18,1,0.0%,0.0%,0.00,1.000,1.000,3.000,4.000,2.000,5.1,1.000,0.0,1,1.1,1.581,891,sa3067716
Gabriel Flores,PHI,AA,18,1,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.3,.000,-100,sa3068396
Renyel Campos,TOR,AA,19,1,100.0%,0.0%,1.00,.000,1.000,.000,1.000,.000,0.1,.000,0.0,0,0.3,.731,350,sa3068709
John Bay,NYM,AA,25,138,11.6%,29.0%,0.40,.259,.362,.388,.750,.129,5.2,.360,-0.5,20,0.9,.344,109,sa3069004
Andrew Sojka,DET,AA,25,8,12.5%,25.0%,0.50,.400,.500,.600,1.100,.200,6.5,.500,0.2,2,0.8,.459,180,sa3069107
Jacob Humphrey,COL,AA,23,59,6.8%,20.3%,0.33,.396,.458,.453,.910,.057,5.5,.512,0.9,12,4.1,.418,151,sa3069172
Joe Campagna,DET,AA,29,88,11.4%,29.5%,0.38,.216,.310,.365,.674,.149,6.8,.319,0.2,10,-2.2,.307,83,sa3076095
Charlie Saum,TOR,AA,22,12,16.7%,41.7%,0.40,.000,.182,.000,.182,.000,2.6,.000,0.0,0,-2.1,.133,-28,sa3076096
JT Benson,NYM,AA,24,73,5.5%,20.5%,0.27,.190,.254,.302,.555,.111,7.0,.208,0.6,5,-5.2,.252,51,sa3076097
Mathieu Vallee,TOR,AA,25,78,9.0%,17.9%,0.50,.314,.385,.357,.742,.043,5.8,.393,2.1,11,0.7,.346,107,sa3076098
Jack O'Dowd,COL,AA,25,198,8.6%,29.3%,0.29,.247,.325,.443,.767,.195,2.7,.324,-0.2,27,0.5,.339,101,sa3076117
Nicholas Torres,NYY,AA,33,163,8.6%,25.2%,0.34,.247,.321,.315,.636,.068,5.3,.330,0.4,16,-5.7,.295,78,sa828872
Ismael Munguia,TOR,AA,27,68,11.8%,10.3%,1.14,.345,.409,.455,.864,.109,3.9,.360,-0.8,12,2.8,.383,130,sa917132
Matt Fraizer,BOS,AA,28,87,8.0%,21.8%,0.37,.308,.368,.513,.881,.205,7.4,.390,0.1,15,3.5,.383,128,sa918983
