Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Cam Hassert,COL,A,24,16,48,70,11,4,5,1,1,16,3,15,0,21,6,0,1,1,1,1,.229,sa3076049
Kyle Fossum,COL,A,23,68,228,265,61,38,14,0,9,31,42,30,0,92,3,3,1,5,2,3,.268,sa3076052
Judah Morris,OAK,A,24,7,28,30,5,2,2,1,0,3,10,2,0,12,0,0,0,0,0,0,.179,sa3076055
Owen Carapellotti,OAK,A,23,20,75,90,20,9,3,0,8,19,20,15,0,22,0,0,0,0,1,0,.267,sa3076099
Jack O'Dowd,COL,A,25,22,84,96,29,14,7,1,7,17,25,8,0,17,0,4,0,2,0,0,.345,sa3076117
Ryland Zaborowski,LAA,A,24,45,169,194,48,28,8,0,12,27,50,19,0,45,2,4,0,1,0,0,.284,sa3076279
Luis Hernández,SFG,A,17,20,91,98,21,17,2,0,2,16,9,6,0,29,0,1,0,1,0,0,.231,sa3076284
Jeffery Heard,LAA,A,23,28,90,112,25,13,7,2,3,21,18,18,0,25,4,0,0,1,12,0,.278,sa3076340
Dawson Willis,SDP,A,22,49,163,193,42,21,11,4,6,35,26,23,0,71,5,1,1,0,23,3,.258,sa3076396
Jake Bold,SDP,A,22,4,6,9,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,.167,sa3076411
Aidan Redahan,COL,A,24,12,36,46,11,8,2,0,1,8,5,6,0,7,4,0,0,1,1,1,.306,sa3077713
Blake Penso,COL,A,24,2,5,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,.000,sa3077842
Elliot Lascelles,SDP,A,18,15,56,64,18,13,4,1,0,11,5,7,0,10,1,0,0,0,6,0,.321,sa3078041
Jacob Galloway,SEA,A,23,2,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.200,sa3078068
Scott Gell,SFG,A,21,2,8,9,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,.000,sa3078103
