Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Jonny DeLuca,TBR,AAA,27,4,11,16,4,3,1,0,0,3,1,4,0,2,1,0,0,0,0,0,.364,26365
JJ Bleday,CIN,AAA,28,24,85,104,29,15,7,1,6,16,19,18,0,23,1,0,0,0,1,0,.341,26368
Kameron Misner,KCR,AAA,28,92,332,391,89,50,16,3,20,52,70,52,0,109,3,4,0,0,19,3,.268,26374
Josh Smith,TOR,AAA,28,3,11,14,1,1,0,0,0,2,2,3,0,1,0,0,0,0,0,0,.091,26396
Matt Wallner,MIN,AAA,28,84,311,370,80,43,13,0,24,53,70,45,1,101,11,3,0,5,7,2,.257,26466
Luis Matos,MIL,AAA,24,67,248,277,58,40,11,2,5,31,36,23,0,28,4,2,0,3,10,6,.234,26467
Davis Wendzel,PIT,AAA,29,65,217,261,50,21,18,1,10,32,38,34,0,51,7,3,0,4,2,1,.230,26469
Noelvi Marte,CIN,AAA,24,54,216,233,78,57,10,2,9,37,39,13,0,38,1,3,0,2,9,1,.361,26517
Angel Martínez,CLE,AAA,24,2,4,5,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,.500,26540
Agustín Ramírez,MIA,AAA,24,59,213,241,54,32,14,1,7,33,29,23,0,52,3,2,0,10,17,4,.254,26546
Jonatan Clase,TOR,AAA,24,53,184,217,41,27,8,1,5,25,23,28,1,54,0,3,2,6,17,4,.223,26599
Yohendrick Piñango,TOR,AAA,24,60,235,269,62,41,14,0,7,28,36,29,2,70,1,4,0,5,5,0,.264,26664
Elly De La Cruz,CIN,AAA,24,3,8,9,2,1,0,0,1,2,2,1,0,3,0,0,0,0,0,0,.250,26668
Juan Brito,CIN,AAA,24,105,399,470,94,59,22,2,11,51,59,64,1,84,2,4,1,10,8,3,.236,26693
Robert Hassell III,PIT,AAA,24,72,262,294,58,42,14,0,2,33,27,30,1,74,1,0,1,2,10,3,.221,27482
Rece Hinds,CIN,AAA,25,76,281,326,74,43,14,2,15,51,51,36,1,85,6,3,0,3,14,2,.263,27493
Owen Caissie,MIA,AAA,23,3,7,13,3,1,0,0,2,3,3,5,0,4,1,0,0,0,0,0,.429,27496
Tyler Callihan,PIT,AAA,26,80,289,335,61,43,10,1,7,47,28,39,1,87,1,2,4,2,10,6,.211,27497
Nick Yorke,PIT,AAA,24,29,103,116,20,14,2,1,3,17,12,10,0,29,3,0,0,3,4,5,.194,27504
Ha-Seong Kim,ATL,AAA,30,18,64,74,14,9,5,0,0,7,4,10,0,13,0,0,0,3,3,0,.219,27506
David Hamilton,MIL,AAA,28,2,7,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,.143,27531
Duke Ellis,NYY,AAA,28,91,247,279,62,44,11,3,4,53,21,22,1,65,3,2,4,3,50,7,.251,27543
Austin Wells,NYY,AAA,26,3,12,14,2,0,0,0,2,2,3,2,0,4,0,0,0,0,0,0,.167,27562
Trei Cruz,DET,AAA,27,86,328,377,82,61,15,2,4,52,35,40,0,85,1,7,1,5,5,6,.250,27569
Gage Workman,DET,AAA,26,82,325,363,99,60,25,3,11,54,51,33,1,109,1,4,0,5,20,5,.305,27573
Ivan Johnson,CIN,AAA,27,72,228,270,57,38,8,0,11,32,31,34,0,70,5,1,2,6,15,3,.250,27593
Jacob Hurtubise,MIL,AAA,28,55,130,159,28,26,2,0,0,27,9,24,0,38,4,0,1,0,14,1,.215,27599
Alika Williams,PIT,AAA,27,34,120,135,38,25,10,1,2,19,18,11,0,19,3,1,0,4,0,0,.317,27604
Nick Loftin,KCR,AAA,27,9,33,39,10,7,1,2,0,8,3,2,0,3,3,1,0,1,1,0,.303,27630
Anthony Volpe,NYY,AAA,25,37,148,169,39,18,9,1,11,28,26,16,0,40,3,1,0,0,10,4,.264,27647
Vinnie Pasquantino,KCR,AAA,28,7,27,32,7,6,1,0,0,1,2,4,1,5,0,1,0,2,0,0,.259,27676
Michael Massey,KCR,AAA,28,3,12,12,3,2,0,0,1,2,2,0,0,2,0,0,0,1,0,1,.250,27684
Joey Wiemer,WSN,AAA,27,60,212,231,43,32,8,0,3,24,23,16,0,66,2,1,0,2,5,1,.203,27690
Eric Yang,CHC,AAA,28,33,99,120,22,19,1,0,2,14,12,15,0,40,3,2,1,3,0,0,.222,27698
Brett Wisely,ATL,AAA,27,115,393,481,109,73,24,2,10,70,60,74,2,96,7,4,3,3,26,4,.277,27735
Drew Romo,CHW,AAA,24,17,57,68,17,10,3,0,4,11,11,7,0,18,1,0,3,1,1,1,.298,27763
Kyle Nicolas,WSN,AAA,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,27775
Pedro León,PHI,AAA,28,12,46,53,13,12,0,1,0,9,4,6,0,19,0,1,0,1,8,0,.283,27781
Tyler Gentry,DET,AAA,27,71,240,278,60,39,11,1,9,23,48,29,0,59,8,1,0,10,7,4,.250,27784
Matt Mervis,WSN,AAA,28,1,4,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,.000,27845
Thomas Saggese,STL,AAA,24,55,213,249,55,35,10,0,10,35,33,26,0,56,3,5,2,3,9,1,.258,27883
Petey Halpin,CLE,AAA,24,42,174,193,45,30,7,3,5,29,25,16,0,40,1,2,0,0,10,0,.259,27931
Maximo Acosta,MIA,AAA,23,48,161,180,23,14,6,0,3,23,16,16,0,54,1,2,0,7,14,3,.143,27963
Deyvison De Los Santos,MIA,AAA,23,102,379,421,105,65,18,1,21,51,70,34,0,82,5,3,0,12,18,4,.277,27969
Edgar Quero,CHW,AAA,23,26,102,113,25,21,3,0,1,7,10,9,0,18,2,0,0,2,0,0,.245,28022
Jasson Domínguez,NYY,AAA,23,54,212,238,60,45,8,0,7,33,30,25,1,45,1,0,0,3,14,2,.283,28080
Jhostynxon Garcia,PIT,AAA,23,61,222,249,60,41,12,0,7,37,30,21,0,58,3,3,0,5,5,1,.270,28142
Luis Perales,WSN,AAA,23,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,28148
Blaze Jordan,STL,AAA,23,57,230,252,72,41,19,1,11,37,35,19,0,29,3,0,0,6,2,2,.313,28199
Jeferson Quero,MIL,AAA,23,111,405,455,102,70,15,2,15,52,66,37,0,97,7,5,1,14,2,1,.252,28272
Jared Serna,MIA,AAA,24,91,294,336,65,43,10,0,12,40,48,32,0,59,4,3,3,10,14,4,.221,28326
Tsung-Che Cheng,BOS,AAA,24,87,271,320,63,41,12,3,7,45,26,42,0,77,1,2,4,3,10,7,.232,28344
Yanquiel Fernández,NYY,AAA,23,117,455,498,119,74,19,1,25,59,81,37,0,107,1,5,0,8,3,2,.262,28552
Felix Reyes,PHI,AAA,25,85,356,380,102,64,17,0,21,59,70,17,0,74,2,5,0,8,5,2,.287,28763
Jackson Chourio,MIL,AAA,22,3,6,9,1,1,0,0,0,1,0,3,0,2,0,0,0,0,0,0,.167,28806
Angel Genao,CLE,AAA,22,72,265,309,82,54,17,1,10,48,42,38,0,48,2,4,0,5,9,4,.309,28811
Moisés Ballesteros,CHC,AAA,22,32,119,145,28,18,8,0,2,18,23,22,1,21,0,3,1,3,2,0,.235,28820
Samuel Basallo,BAL,AAA,21,1,4,4,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,.250,28824
Gabriel Gonzalez,MIN,AAA,22,106,402,444,102,66,19,2,15,54,51,35,0,80,4,2,1,13,1,4,.254,28833
Tanner Murray,CHW,AAA,26,6,23,30,7,4,1,0,2,6,7,6,0,7,1,0,0,1,2,0,.304,28848
Esmerlyn Valdez,PIT,AAA,22,56,192,237,49,23,13,0,13,33,38,41,0,51,2,2,0,5,0,1,.255,29005
Leo Bernal,STL,AAA,22,101,374,432,104,67,19,2,16,67,77,51,1,86,2,5,0,7,9,7,.278,29016
Héctor Rodríguez,CIN,AAA,22,104,405,455,111,64,16,4,27,72,69,42,2,93,5,3,0,5,6,2,.274,29189
Pedro Ramírez,CHC,AAA,22,43,170,196,53,32,11,1,9,34,40,21,1,32,3,1,1,6,19,2,.312,29218
Carlos Jorge,CIN,AAA,22,29,114,124,30,22,5,1,2,15,11,8,0,25,2,0,0,0,10,1,.263,29455
Blake Dunn,CIN,AAA,27,29,119,138,33,26,6,0,1,21,13,11,0,25,6,1,1,4,7,1,.277,29487
Abimelec Ortiz,WSN,AAA,24,85,312,365,76,33,25,0,18,55,74,43,3,71,8,2,0,5,0,1,.244,29539
Billy Cook,PIT,AAA,27,22,82,96,24,16,3,0,5,16,17,12,0,19,1,0,1,2,6,0,.293,29573
Ben Malgeri,DET,AAA,26,65,250,297,74,45,17,3,9,47,34,38,0,74,7,2,0,4,8,2,.296,29577
Connor Norby,MIA,AAA,26,23,83,96,22,12,6,0,4,10,15,12,0,19,1,0,0,1,2,0,.265,29592
Joshua Báez,STL,AAA,23,103,410,461,105,46,22,3,34,79,90,37,3,136,9,5,0,6,21,3,.256,29596
Justyn-Henry Malloy,TBR,AAA,26,65,186,230,31,19,7,0,5,23,19,36,0,55,4,4,0,5,7,2,.167,29606
Sal Frelick,MIL,AAA,26,10,36,44,10,4,4,0,2,7,5,5,1,6,2,0,0,0,1,0,.278,29622
Tommy Pham,BAL,AAA,38,61,218,260,51,32,10,2,7,37,36,40,0,60,1,1,0,9,1,1,.234,2967
Matt McLain,CIN,AAA,26,5,17,20,5,3,2,0,0,3,1,2,0,5,1,0,0,0,0,0,.294,29695
BJ Murray Jr.,CHC,AAA,26,118,436,516,128,79,24,9,16,74,68,69,0,110,7,4,0,6,9,4,.294,29767
Joe Mack,MIA,AAA,23,24,82,103,20,15,2,0,3,10,9,20,0,22,0,1,0,2,1,0,.244,29780
Brett Harris,BOS,AAA,28,34,110,132,26,19,4,0,3,15,19,17,0,24,4,1,0,2,2,1,.236,29788
Kyle Manzardo,CLE,AAA,25,26,99,115,31,17,9,0,5,19,28,13,0,30,0,3,0,1,1,0,.313,29794
James Triantos,CHC,AAA,23,103,405,447,123,86,27,1,9,71,56,31,1,52,6,5,0,10,26,7,.304,29795
Christian Franklin,WSN,AAA,26,93,350,426,87,62,17,2,6,57,39,65,0,107,7,2,2,6,17,4,.249,29896
Kahlil Watson,CLE,AAA,23,86,322,387,79,45,14,1,19,62,58,53,0,106,7,4,0,4,22,11,.245,29905
Darren Baker,CHW,AAA,27,11,34,38,7,5,1,1,0,3,4,4,0,5,0,0,0,2,3,2,.206,29912
Kyler Fedko,MIN,AAA,26,75,266,307,73,37,17,2,17,54,54,34,0,70,4,3,0,3,10,4,.274,29930
Jack Sinclair,WSN,AAA,27,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,29945
Tyler Black,MIL,AAA,25,93,317,391,77,50,15,5,7,53,43,62,0,88,7,4,1,4,23,4,.243,29949
Edwin Arroyo,CIN,AAA,22,72,285,328,88,55,13,5,15,53,43,28,2,60,5,3,5,4,13,0,.309,29957
Harry Ford,WSN,AAA,23,58,206,257,46,31,11,0,4,34,22,45,0,65,4,2,0,4,0,3,.223,29958
Kenny Piper,TBR,AAA,27,5,17,22,6,3,2,0,1,4,1,4,0,5,1,0,0,2,1,1,.353,29962
Brady House,WSN,AAA,23,50,206,222,62,40,11,3,8,26,34,12,0,53,2,2,0,2,3,0,.301,29993
Christian Encarnacion-Strand,CIN,AAA,26,71,274,297,73,37,15,2,19,40,56,14,0,91,3,5,1,11,2,0,.266,30011
Carson Williams,TBR,AAA,23,102,383,441,88,58,13,5,12,59,60,54,0,148,2,2,0,8,23,8,.230,30038
Hao-Yu Lee,DET,AAA,23,14,56,63,13,8,2,0,3,8,12,6,0,13,1,0,0,3,0,1,.232,30080
César Prieto,STL,AAA,27,79,295,335,91,58,20,1,12,48,43,25,4,42,7,8,0,7,6,2,.308,30163
Luis Lara,MIL,AAA,21,78,287,346,92,70,10,3,9,67,42,54,3,48,3,1,1,6,24,7,.321,30675
Heston Kjerstad,BAL,AAA,27,79,301,333,87,58,17,1,11,33,44,20,2,83,4,4,3,7,0,4,.289,31166
Victor Scott II,STL,AAA,25,57,219,249,52,36,11,3,2,45,17,22,0,47,5,1,2,3,23,2,.237,31349
Jimmy Crooks,STL,AAA,24,43,156,194,41,22,5,0,14,38,31,32,2,55,6,0,0,1,1,0,.263,31354
Nathan Church,STL,AAA,25,3,11,11,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,.091,31357
Graham Pauley,MIA,AAA,25,46,165,193,39,21,10,1,7,22,23,24,0,51,1,3,0,1,6,1,.236,31363
Jace Jung,DET,AAA,25,122,435,521,98,54,24,0,20,67,77,80,1,108,2,4,0,10,2,1,.225,31437
Jack Brannigan,PIT,AAA,25,39,138,165,30,17,10,0,3,25,23,21,0,41,1,4,1,1,1,0,.217,31471
Tim Elko,CHW,AAA,27,26,85,96,16,11,0,0,5,13,11,11,0,42,0,0,0,1,1,0,.188,31522
Spencer Jones,NYY,AAA,25,54,194,233,53,26,13,0,14,34,52,31,0,72,5,1,0,0,10,3,.273,31532
Drake Baldwin,ATL,AAA,25,1,3,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.333,31539
Alan Roden,MIN,AAA,26,40,156,187,46,29,8,0,9,30,28,27,0,27,4,0,0,3,4,1,.295,31564
Trey Lipscomb,WSN,AAA,26,123,471,504,137,77,28,1,31,81,89,26,0,132,1,3,2,10,14,2,.291,31567
Jacob Melton,TBR,AAA,25,45,158,186,40,20,12,1,7,26,26,22,0,62,2,3,0,5,26,1,.253,31661
Dylan Beavers,BAL,AAA,24,3,11,12,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.091,31695
Ben Ross,MIN,AAA,25,102,354,418,88,47,23,3,15,56,55,56,0,114,3,4,1,5,12,7,.249,31710
Nacho Alvarez Jr.,ATL,AAA,23,37,144,169,34,25,7,0,2,22,21,21,1,30,2,2,0,4,4,1,.236,31765
Jackson Holliday,BAL,AAA,22,17,60,67,11,7,2,1,1,4,4,6,1,20,1,0,0,0,1,0,.183,31781
Otto Kemp,PHI,AAA,26,96,334,399,76,50,9,3,14,59,47,34,0,86,25,6,0,5,10,4,.228,31792
Rhylan Thomas,TOR,AAA,26,4,15,18,6,5,1,0,0,3,0,3,0,0,0,0,0,1,0,0,.400,31793
Roman Anthony,BOS,AAA,22,4,14,16,4,2,1,0,1,2,4,2,0,4,0,0,0,1,0,0,.286,31812
Colby Thomas,PHI,AAA,25,22,76,82,11,8,2,1,0,6,5,4,0,27,1,0,1,1,1,1,.145,31855
Riley Cornelio,WSN,AAA,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,31953
Gabriel Rincones Jr.,PHI,AAA,25,32,108,123,29,17,10,0,2,14,10,11,0,29,3,1,0,1,2,1,.269,31958
Rafael Flores Jr.,PIT,AAA,25,65,228,276,52,36,10,2,4,33,38,46,0,69,2,0,0,4,0,0,.228,31991
Shawn Ross,PIT,AAA,26,48,139,168,24,9,11,0,4,19,13,23,0,63,3,1,2,3,3,1,.173,32054
Nick Morabito,NYM,AAA,23,114,425,507,108,79,14,2,13,73,47,57,0,106,11,3,4,7,42,4,.254,32119
Jacob Gonzalez,CHW,AAA,24,53,200,239,64,32,12,1,19,43,63,33,0,49,3,1,2,2,8,3,.320,33225
Brett Bateman,TOR,AAA,24,84,293,359,91,68,18,2,3,61,33,62,0,67,1,3,0,4,20,3,.311,33312
Matt Shaw,CHC,AAA,24,9,33,36,10,8,2,0,0,5,5,3,0,9,0,0,0,1,2,0,.303,33322
Charles McAdoo,TOR,AAA,24,89,331,385,89,58,13,2,16,57,57,48,0,86,4,2,0,7,12,4,.269,33323
Andrew Pinckney,WSN,AAA,25,99,355,402,95,69,11,1,14,66,52,41,0,125,2,2,2,8,20,7,.268,33357
Yohandy Morales,WSN,AAA,24,104,405,455,116,72,19,0,25,82,76,43,2,111,6,1,0,3,6,1,.286,33361
Max Clark,DET,AAA,21,90,362,418,100,67,20,2,11,65,42,50,2,66,4,2,0,1,21,2,.276,33381
George Lombard Jr.,NYY,AAA,21,56,209,262,56,33,16,1,6,44,21,45,0,57,5,3,0,1,10,5,.268,33433
Jim Jarvis,ATL,AAA,25,88,345,404,105,73,22,4,6,57,41,54,1,65,2,2,1,9,36,9,.304,33492
John Peck,DET,AAA,23,6,21,24,10,7,2,0,1,5,3,3,0,5,0,0,0,0,3,0,.476,33500
Brett Callahan,DET,AAA,24,36,133,151,36,29,6,0,1,15,17,12,0,39,5,1,0,2,9,2,.271,33514
Cooper Pratt,MIL,AAA,21,58,220,261,53,37,6,4,6,34,32,34,0,37,3,1,3,9,17,1,.241,33530
Dylan Crews,WSN,AAA,24,41,155,177,40,24,10,1,5,30,20,19,1,44,2,1,0,2,7,2,.258,33541
Kyle Teel,CHW,AAA,24,14,53,58,19,14,2,0,3,9,9,4,0,13,1,0,0,1,0,0,.358,33549
Walker Jenkins,MIN,AAA,21,69,263,307,81,49,17,3,12,51,28,42,0,48,2,0,0,3,17,4,.308,33571
Kristian Campbell,BOS,AAA,24,108,368,459,95,65,22,0,8,46,51,73,0,125,8,8,2,9,8,1,.258,33644
A.J. Ewing,NYM,AAA,21,12,46,51,15,11,3,1,0,9,4,5,0,5,0,0,0,0,5,0,.326,33656
CJ Kayfus,CLE,AAA,24,46,167,199,40,29,6,2,3,15,25,24,0,54,6,2,0,3,6,1,.240,33704
Cooper Ingle,CLE,AAA,24,93,336,423,101,61,20,1,19,78,65,81,1,97,1,4,0,5,2,1,.301,33708
Rikuu Nishida,CHW,AAA,25,94,349,442,100,91,6,2,1,76,29,73,0,82,7,3,10,4,23,7,.287,33795
Woo-Suk Go,MIN,AAA,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,33827
Travis Bazzana,CLE,AAA,23,24,94,117,27,12,11,2,2,18,10,21,0,25,1,0,1,1,8,2,.287,34967
Sean Keys,TOR,AAA,23,51,185,226,56,28,11,3,14,33,46,32,1,46,7,1,1,6,1,0,.303,35094
Sam Antonacci,CHW,AAA,23,14,48,67,15,11,2,0,2,6,7,15,1,8,3,0,1,1,5,0,.313,35101
Kaelen Culpepper,MIN,AAA,23,74,295,343,80,49,15,2,14,63,46,39,0,64,7,2,0,6,17,3,.271,35111
Konnor Griffin,PIT,AAA,20,7,24,31,9,6,3,0,0,4,1,7,0,6,0,0,0,0,3,2,.375,35376
Braden Montgomery,CHW,AAA,23,29,111,132,35,23,8,0,4,32,19,18,0,32,2,1,0,2,3,4,.315,35423
Munetaka Murakami,CHW,AAA,26,2,7,8,2,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,.286,37120
Sandy León,ATL,AAA,37,31,95,110,16,11,3,0,2,7,7,13,0,43,0,1,1,2,2,0,.168,5273
Andrew McCutchen,ATL,AAA,39,9,30,32,10,6,3,0,1,5,5,2,0,9,0,0,0,1,1,0,.333,9847
Matt Lloyd,BOS,AAA,30,30,97,111,20,13,2,0,5,14,15,13,1,32,0,1,0,4,0,0,.206,sa1169978
Ernesto Martinez Jr.,NYY,AAA,27,105,364,420,89,53,15,4,17,53,56,47,0,107,3,6,0,9,13,1,.245,sa3003173
Rafael Lantigua,TOR,AAA,28,64,195,223,37,25,9,0,3,22,19,26,0,52,0,0,2,2,4,2,.190,sa3003219
Abrahan Gutierrez,NYY,AAA,26,16,42,48,9,5,1,0,3,7,4,5,0,7,0,0,1,0,0,0,.214,sa3004263
Je'Von Ward,TOR,AAA,26,59,177,199,45,26,8,0,11,25,30,19,0,68,0,3,0,0,2,2,.254,sa3004969
Andrew Pérez,KCR,AAA,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3006640
P.J. Hilson,PIT,AAA,25,12,30,38,5,3,1,0,1,3,3,7,0,8,0,0,1,0,3,2,.167,sa3007048
Ramon Mendoza,STL,AAA,25,104,365,416,107,69,27,2,9,59,48,43,0,80,8,0,0,7,2,1,.293,sa3007513
Max Burt,DET,AAA,29,63,193,221,42,24,13,1,4,30,26,20,0,57,6,2,0,7,13,1,.218,sa3007631
Elih Marrero,KCR,AAA,29,41,125,131,30,14,15,1,0,15,13,5,0,33,1,0,0,2,3,1,.240,sa3007822
Onix Vega,NYM,AAA,27,9,20,23,3,2,0,0,1,1,2,2,0,2,1,0,0,0,0,0,.150,sa3008007
Josh Breaux,CHW,AAA,28,15,43,49,8,5,2,0,1,6,7,4,0,16,0,1,1,2,0,0,.186,sa3008051
Andy Weber,CHW,AAA,28,83,286,314,74,43,18,2,11,49,50,21,0,67,3,1,1,4,7,0,.259,sa3008282
Eduardo Garcia,MIL,AAA,23,55,163,186,32,25,2,0,5,19,16,18,0,62,2,3,0,5,7,0,.196,sa3008751
Dayan Frias,CLE,AAA,24,88,265,299,56,36,11,2,7,40,33,30,0,74,2,2,0,5,20,5,.211,sa3008768
Jose Ramos,NYM,AAA,25,24,79,93,21,13,3,2,3,17,9,10,0,20,4,0,0,4,1,1,.266,sa3008845
Leandro Pineda,WSN,AAA,24,34,114,138,38,20,6,2,10,31,22,18,0,31,5,1,0,2,0,2,.333,sa3008905
Carlos Mendoza,TOR,AAA,26,107,329,410,79,57,15,0,7,45,42,68,0,69,7,4,2,6,7,7,.240,sa3008944
Miguel Palma,NYY,AAA,24,4,6,9,1,0,1,0,0,1,0,3,0,2,0,0,0,0,0,0,.167,sa3009279
Luke Ritter,DET,AAA,29,22,59,62,9,6,1,1,1,4,6,2,0,25,0,1,0,0,0,0,.153,sa3009878
Christian Cairo,PHI,AAA,25,123,389,495,91,71,15,1,4,66,35,86,1,72,11,4,5,7,25,11,.234,sa3010028
Omar Hernandez,KCR,AAA,24,6,23,24,5,5,0,0,0,2,0,0,0,3,0,0,1,0,0,1,.217,sa3010155
Jackson Cluff,CHC,AAA,29,74,213,261,34,18,7,2,7,39,18,36,0,80,4,2,5,0,18,1,.160,sa3010342
Andrick Nava,MIL,AAA,24,15,48,54,16,10,2,0,4,9,10,5,0,7,1,0,0,4,1,1,.333,sa3010693
Andrew Navigato,DET,AAA,28,68,211,245,53,34,15,0,4,27,25,27,0,42,2,3,2,9,6,1,.251,sa3010703
Darrien Miller,MIL,AAA,25,23,67,86,19,10,5,2,2,7,13,14,0,14,4,0,1,0,1,0,.284,sa3011330
Cameron Barstad,PIT,AAA,25,19,60,68,12,7,2,0,3,7,9,4,0,31,4,0,0,0,0,0,.200,sa3011350
Ethan Hearn,CHC,AAA,25,16,54,58,9,3,3,0,3,5,12,3,0,23,1,0,0,3,1,1,.167,sa3011502
Willy Vasquez,BAL,AAA,24,46,132,156,30,21,5,1,3,19,14,20,1,53,1,1,2,1,8,6,.227,sa3011821
Hayden Cantrelle,CHC,AAA,27,49,125,147,18,9,5,2,2,19,10,20,0,49,1,0,1,1,8,4,.144,sa3014426
Aaron Sabato,MIN,AAA,27,103,378,429,104,52,28,1,23,60,71,40,0,106,8,3,0,13,5,0,.275,sa3014494
Freddy Zamora,MIL,AAA,27,50,126,148,24,13,7,1,3,15,17,18,0,35,3,1,0,3,2,0,.190,sa3014500
Austin Hendrick,CIN,AAA,25,58,189,214,34,25,2,0,7,26,18,17,2,60,5,1,2,2,4,1,.180,sa3014521
Jordan Nwogu,CHC,AAA,27,24,75,86,18,12,4,0,2,9,13,9,0,19,0,2,0,0,1,1,.240,sa3014530
Ed Howard,CHC,AAA,24,12,32,33,4,3,1,0,0,3,0,1,0,15,0,0,0,0,0,0,.125,sa3014540
Milan Tolentino,CLE,AAA,24,119,387,459,91,42,25,4,20,69,71,63,1,140,2,5,1,2,18,5,.235,sa3014544
Emmanuel Rodriguez,MIN,AAA,23,46,160,205,42,24,6,1,11,34,32,40,0,54,3,2,0,0,7,2,.263,sa3014693
Matt Koperniak,STL,AAA,28,54,186,210,47,38,5,1,3,21,33,20,0,36,1,3,0,2,4,2,.253,sa3014834
Carson Coleman,NYY,AAA,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3014857
William Simoneit,TOR,AAA,29,54,164,187,41,26,11,0,4,22,27,20,0,57,1,1,0,6,0,0,.250,sa3014885
Francisco Urbaez,CIN,AAA,28,112,396,448,101,70,24,1,6,62,49,42,0,62,5,4,0,5,3,1,.255,sa3014944
Vincent Perozo,NYM,AAA,23,1,3,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.333,sa3015188
Jeremy Rivas,STL,AAA,23,27,86,104,20,17,2,0,1,13,11,16,0,28,1,1,0,1,3,0,.233,sa3015193
Kala'i Rosario,MIN,AAA,23,31,111,122,33,20,4,1,8,22,17,10,0,36,1,0,0,0,2,0,.297,sa3015199
Ricardo Olivar,MIN,AAA,24,7,27,27,7,3,2,0,2,3,11,0,0,6,0,0,0,1,1,0,.259,sa3015234
Juan Montero,BOS,AAA,24,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3015314
Jheremy Vargas,MIL,AAA,23,3,9,10,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,.111,sa3015353
Johnny Ascanio,CIN,AAA,22,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3015526
Maick Collado,CLE,AAA,23,12,43,47,14,6,7,0,1,8,7,2,0,5,0,1,1,0,1,0,.326,sa3015534
Kevin Rivas,CLE,AAA,23,4,15,16,2,2,0,0,0,2,1,1,0,4,0,0,0,1,0,0,.133,sa3015539
Jesus Castillo,PIT,AAA,22,20,68,77,20,19,1,0,0,10,4,8,0,14,1,0,0,0,2,1,.294,sa3015587
Lizandro Espinoza,ATL,AAA,23,16,57,67,16,12,2,0,2,7,10,9,0,16,0,1,0,2,7,2,.281,sa3015611
Miguel Villarroel,STL,AAA,24,12,30,35,7,5,2,0,0,4,2,4,0,13,1,0,0,0,1,0,.233,sa3015631
Kevin Villavicencio,NYM,AAA,22,2,3,3,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,.333,sa3015673
Maikol Hernández,BAL,AAA,22,5,18,22,2,2,0,0,0,2,0,2,0,9,1,0,1,0,0,0,.111,sa3015712
Hendry Mendez,MIN,AAA,22,70,258,303,73,54,11,0,8,37,42,39,1,52,2,3,1,7,3,2,.283,sa3015727
Leo Balcazar,CIN,AAA,22,28,101,115,23,13,8,1,1,10,11,14,0,18,0,0,0,5,1,1,.228,sa3015798
Jadher Areinamo,TBR,AAA,22,3,10,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.100,sa3015802
Allan Castro,BOS,AAA,23,108,405,454,97,72,15,1,9,55,58,45,1,86,0,4,0,9,19,6,.240,sa3016084
Edinson Duran,NYY,AAA,23,6,5,6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,.200,sa3016561
Max Ferguson,BOS,AAA,26,33,103,116,22,16,3,0,3,15,11,9,0,30,0,2,2,2,3,0,.214,sa3016819
Tyler McDonough,BOS,AAA,27,31,87,107,27,14,6,0,7,22,22,15,0,23,3,1,1,0,5,1,.310,sa3016869
Mike Antico,STL,AAA,28,6,20,22,1,0,1,0,0,1,0,2,0,8,0,0,0,1,0,0,.050,sa3016922
Garrett Schoenle,CHW,AAA,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3016937
Tyler Hardman,NYY,AAA,27,83,288,329,64,40,11,0,13,38,44,33,1,73,6,2,0,8,8,1,.222,sa3016955
Chris Meyers,DET,AAA,27,11,38,45,7,5,2,0,0,2,2,6,1,15,1,0,0,0,0,0,.184,sa3016956
Tyler Tolve,ATL,AAA,25,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,sa3016960
