Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Cesar Mujica,PHI,A,19,7,14.3%,28.6%,0.50,.167,.286,.167,.452,.000,0.1,.250,0.0,0,-0.6,.246,33,sa3023880
Angel Guzman,TOR,A,19,4,0.0%,0.0%,0.00,.333,.250,.333,.583,.000,7.5,.250,0.2,0,-0.4,.238,31,sa3023895
Irvin Nunez,MIN,A,20,190,15.8%,22.1%,0.71,.211,.347,.336,.683,.125,5.8,.255,0.1,24,-3.2,.333,90,sa3023899
Christofer Reyes,NYY,A,18,37,8.1%,40.5%,0.20,.206,.270,.265,.535,.059,4.1,.368,-0.4,2,-2.9,.261,45,sa3023909
Merphy Hernandez,MIN,A,19,242,10.3%,23.6%,0.44,.267,.364,.376,.740,.110,8.8,.349,4.1,35,0.5,.356,103,sa3023921
Yairo Padilla,STL,A,19,128,10.2%,18.8%,0.54,.281,.354,.474,.828,.193,7.2,.333,-1.2,21,2.8,.379,118,sa3023925
Francisco Loreto,PIT,A,19,9,0.0%,11.1%,0.00,.111,.111,.333,.444,.222,2.6,.125,0.0,0,-1.3,.180,-4,sa3023937
Edward Florentino,PIT,A,19,40,27.5%,17.5%,1.57,.321,.500,.750,1.250,.429,3.2,.316,-0.9,12,6.0,.531,205,sa3023944
Victor Leal,MIN,A,19,5,20.0%,40.0%,0.50,.000,.400,.000,.400,.000,7.5,.000,0.2,1,-0.2,.313,78,sa3023948
Luis Fragoza,MIN,A,19,245,8.2%,26.9%,0.30,.322,.398,.607,1.005,.284,5.9,.406,1.5,54,19.3,.446,157,sa3023955
Ricardo Paez,MIN,A,19,93,16.1%,29.0%,0.56,.208,.333,.286,.619,.078,4.9,.300,0.4,10,-3.4,.310,76,sa3023961
Jesus Pinto,DET,A,19,437,12.8%,18.5%,0.69,.272,.368,.384,.752,.112,6.7,.330,0.0,65,2.3,.360,104,sa3023973
Ramiro Dominguez,MIN,A,19,413,10.9%,18.4%,0.59,.237,.349,.391,.740,.154,6.5,.277,1.4,58,-0.5,.352,101,sa3023985
Yorman Licourt,TOR,A,22,194,16.0%,44.3%,0.36,.194,.330,.400,.730,.206,5.2,.343,-1.0,26,-2.1,.340,92,sa3023990
Jayden Kim,PIT,A,19,10,0.0%,50.0%,0.00,.111,.200,.111,.311,.000,0.1,.250,0.0,0,-1.5,.175,-8,sa3024293
Cristofer Lebrón,STL,A,19,58,6.9%,39.7%,0.17,.245,.293,.245,.538,.000,5.5,.419,0.3,4,-4.3,.266,51,sa3024314
Edgardo De Leon,MIA,A,19,145,6.2%,35.2%,0.18,.160,.228,.282,.510,.122,5.0,.218,0.2,7,-13.9,.241,35,sa3024339
Ronald Ramirez,DET,A,19,36,11.1%,27.8%,0.40,.313,.389,.531,.920,.219,7.1,.429,0.1,7,2.0,.417,139,sa3024368
Edward Lantigua,NYM,A,19,34,5.9%,29.4%,0.20,.167,.265,.267,.531,.100,7.1,.250,0.8,2,-2.6,.263,45,sa3024476
J.P. Cabrera,STL,A,19,100,7.0%,22.0%,0.32,.213,.278,.315,.593,.101,4.8,.273,0.1,8,-6.0,.283,61,sa3024651
Manuel Colon,PHI,A,19,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3024788
Eduardo Beltre,MIN,A,19,67,7.5%,26.9%,0.28,.242,.299,.387,.686,.145,3.7,.293,0.0,8,-2.0,.317,80,sa3024928
Wilberson De Pena,NYY,A,19,92,8.7%,29.3%,0.30,.183,.272,.366,.638,.183,6.4,.216,-0.7,9,-4.5,.296,66,sa3025019
Christian Martin,STL,A,23,84,22.6%,9.5%,2.38,.188,.369,.281,.650,.094,6.2,.211,-0.9,11,-1.3,.335,92,sa3025155
Ian Petrutz,STL,A,23,45,6.7%,13.3%,0.50,.250,.333,.450,.783,.200,3.4,.250,-0.6,7,0.3,.361,107,sa3025159
Brock Tibbitts,TOR,A,23,121,14.0%,26.4%,0.53,.220,.347,.290,.637,.070,7.1,.319,0.7,14,-3.3,.321,81,sa3025171
John Spikerman,PHI,A,23,8,50.0%,12.5%,4.00,.000,.500,.000,.500,.000,1.1,.000,0.0,1,0.2,.385,116,sa3025197
Carson DeMartini,PHI,A,23,10,50.0%,20.0%,2.50,.200,.600,.400,1.000,.200,5.2,.333,-0.1,3,1.4,.515,193,sa3025198
PJ Morlando,MIA,A,21,384,14.1%,28.6%,0.49,.209,.329,.341,.670,.131,4.4,.283,-1.1,45,-9.7,.324,84,sa3025199
Brady Day,PHI,A,24,23,0.0%,21.7%,0.00,.130,.130,.174,.304,.043,0.1,.167,0.0,-1,-4.2,.139,-31,sa3025200
Carter Johnson,MIA,A,20,282,13.8%,28.0%,0.49,.243,.355,.426,.780,.183,6.6,.322,-0.4,42,2.0,.362,107,sa3025203
Austin Green,NYY,A,24,89,14.6%,15.7%,0.93,.203,.326,.284,.610,.081,6.2,.233,0.0,9,-3.7,.305,71,sa3025258
JoJo Jackson,NYY,A,23,229,15.3%,21.8%,0.70,.277,.399,.399,.798,.122,5.4,.365,-2.8,39,6.0,.384,118,sa3025267
Lyle Miller-Green,PHI,A,25,64,10.9%,26.6%,0.41,.214,.313,.286,.598,.071,4.7,.308,-0.6,6,-3.1,.297,63,sa3025307
Eli Serrano III,NYM,A,23,29,17.2%,27.6%,0.63,.130,.310,.174,.484,.043,0.3,.200,-0.1,2,-2.0,.271,49,sa3025407
Dante Nori,PHI,A,21,3,0.0%,33.3%,0.00,.333,.333,.333,.667,.000,0.1,.500,0.0,0,-0.1,.317,75,sa3025411
Ivan Brethowr,PIT,A,23,19,5.3%,52.6%,0.10,.176,.263,.353,.616,.176,10.0,.429,0.4,2,-1.1,.287,59,sa3025415
Griffin Burkholder,PHI,A,20,271,10.7%,28.0%,0.38,.241,.356,.408,.763,.167,6.8,.324,-0.3,40,1.8,.361,102,sa3025418
Raider Tello,PHI,A,25,3,0.0%,33.3%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.9,.000,-100,sa3025453
Zach MacDonald,DET,A,22,402,13.2%,31.6%,0.42,.222,.346,.477,.823,.255,9.2,.273,4.0,64,6.7,.373,112,sa3025604
Trey Snyder,NYM,A,20,162,7.4%,19.8%,0.38,.306,.358,.435,.793,.129,8.4,.374,2.1,25,1.9,.367,107,sa3025611
Kuhio Aloy,NYM,A,20,93,15.1%,24.7%,0.61,.211,.355,.421,.776,.211,6.2,.245,0.8,14,1.0,.366,106,sa3025960
Beau Ankeney,DET,A,23,368,8.4%,28.5%,0.30,.279,.355,.489,.844,.211,5.1,.364,-0.4,62,9.1,.383,118,sa3026106
Tyce Armstrong,NYY,A,22,86,15.1%,23.3%,0.65,.310,.407,.634,1.041,.324,5.5,.340,0.2,20,7.3,.454,159,sa3026212
Chris Arroyo,MIA,A,21,8,0.0%,25.0%,0.00,.375,.375,1.000,1.375,.625,2.6,.400,0.0,3,1.5,.576,235,sa3026239
Emilio Barreras,MIA,A,22,154,16.2%,9.7%,1.67,.317,.448,.423,.871,.106,2.8,.346,-1.4,31,8.9,.421,142,sa3026631
Caden Bogenpohl,PHI,A,21,80,8.8%,28.7%,0.30,.264,.325,.417,.742,.153,0.8,.354,-0.1,11,-0.8,.342,90,sa3027320
Gabe Camacho,STL,A,20,89,3.4%,20.2%,0.17,.282,.371,.423,.794,.141,4.7,.356,0.0,14,1.7,.376,117,sa3028295
Jake Casey,TOR,A,23,18,16.7%,38.9%,0.43,.267,.389,.467,.856,.200,5.1,.500,0.0,3,0.7,.397,126,sa3028574
Diego Castellanos,NYY,A,21,80,12.5%,12.5%,1.00,.275,.375,.420,.795,.145,4.7,.286,-0.1,13,1.5,.376,113,sa3028606
Jake Cook,TOR,A,22,328,14.3%,28.4%,0.51,.250,.367,.371,.738,.121,8.5,.356,1.4,47,0.6,.356,102,sa3029303
Ryan Cooney,TOR,A,21,90,12.2%,23.3%,0.52,.200,.311,.307,.618,.107,5.3,.241,0.4,9,-4.0,.302,69,sa3029332
Will Cresswell,TOR,A,22,128,10.9%,41.4%,0.26,.171,.273,.216,.490,.045,1.5,.310,-0.2,7,-11.1,.252,39,sa3029556
Blake Cyr,NYY,A,22,45,13.3%,28.9%,0.46,.278,.400,.417,.817,.139,6.8,.391,0.7,8,1.3,.389,121,sa3029750
Michael Dattalo,STL,A,22,136,13.2%,10.3%,1.29,.368,.463,.474,.937,.105,3.7,.410,0.2,30,10.5,.444,157,sa3029852
Ty Doucette,CIN,A,22,198,13.6%,20.2%,0.68,.274,.379,.488,.867,.214,0.6,.308,-0.4,36,7.5,.398,125,sa3030503
Nick Dumesnil,DET,A,22,250,11.6%,23.2%,0.50,.250,.348,.384,.732,.134,5.6,.314,0.3,35,-1.1,.348,98,sa3030644
Kaden Echeman,STL,A,23,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3030766
Jacob Friend,CIN,A,23,187,16.6%,25.1%,0.66,.307,.433,.587,1.020,.280,6.8,.385,0.2,43,16.2,.455,160,sa3031730
Will Gasparino,PHI,A,21,93,14.0%,22.6%,0.62,.250,.387,.382,.769,.132,6.9,.321,-1.2,15,1.6,.374,109,sa3032034
Jack Goodman,DET,A,22,301,11.3%,28.9%,0.39,.198,.297,.264,.560,.066,5.0,.279,-0.1,24,-18.9,.279,57,sa3032460
Murf Gray,PIT,A,22,166,9.0%,18.1%,0.50,.359,.436,.606,1.042,.246,1.8,.406,-0.4,39,15.8,.466,166,sa3032619
Eric Guevara,MIA,A,21,61,18.0%,24.6%,0.73,.240,.377,.360,.737,.120,6.5,.303,1.0,9,0.4,.360,106,sa3032834
Jack Gurevitch,STL,A,22,128,15.6%,30.5%,0.51,.274,.398,.538,.936,.264,2.3,.377,-1.8,26,7.8,.425,146,sa3032859
Trevor Haskins,STL,A,23,376,10.4%,30.3%,0.34,.238,.335,.432,.767,.194,6.8,.323,1.4,54,0.4,.355,104,sa3033370
Lane Haworth,PHI,A,21,23,26.1%,17.4%,1.50,.250,.478,.313,.791,.063,4.8,.333,0.1,5,1.2,.416,134,sa3033439
Josh Hogue,MIA,A,22,250,12.4%,25.2%,0.49,.233,.337,.357,.694,.124,4.9,.301,-0.4,31,-4.5,.332,89,sa3033938
Bayram Hot,NYY,A,22,18,22.2%,44.4%,0.50,.077,.333,.077,.410,.000,7.5,.200,0.6,1,-1.3,.268,49,sa3034135
Antonio Jimenez,NYM,A,22,193,11.4%,25.9%,0.44,.247,.358,.414,.771,.167,5.7,.315,-0.9,29,1.6,.363,104,sa3034692
Jared Jones,PIT,A,22,23,17.4%,21.7%,0.80,.368,.478,.474,.952,.105,0.7,.500,-0.1,5,2.0,.454,159,sa3034881
Dee Kennedy,STL,A,21,92,14.1%,21.7%,0.65,.143,.283,.208,.490,.065,6.4,.179,0.5,6,-7.4,.259,47,sa3035263
Dylan King,CIN,A,23,188,13.8%,36.2%,0.38,.182,.346,.270,.616,.088,3.4,.321,-0.2,21,-5.5,.319,79,sa3035396
Eddie King Jr.,PIT,A,23,461,18.0%,21.0%,0.86,.261,.409,.400,.809,.139,4.0,.322,-1.8,80,14.5,.390,121,sa3035421
Vahn Lackey,MIN,A,20,72,19.4%,22.2%,0.88,.204,.389,.370,.759,.167,8.4,.263,0.3,11,1.1,.371,112,sa3035829
Isaiah Lane,MIN,A,21,93,19.4%,22.6%,0.86,.288,.430,.548,.978,.260,5.4,.373,-0.6,20,7.1,.443,155,sa3035915
Mulivai Levu,CIN,A,21,91,11.0%,16.5%,0.67,.218,.319,.346,.665,.128,1.8,.242,-0.2,10,-2.7,.318,78,sa3036284
Karson Ligon,TOR,A,23,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3036337
Jayden Lobliner,STL,A,22,54,5.6%,44.4%,0.13,.220,.278,.460,.738,.240,3.7,.318,0.1,7,-1.1,.329,89,sa3036429
Jackson Lovich,NYY,A,22,363,9.9%,27.8%,0.36,.275,.350,.509,.859,.234,6.6,.341,0.0,62,10.0,.386,119,sa3036600
Maddox Molony,DET,A,21,25,8.0%,20.0%,0.40,.227,.320,.227,.547,.000,5.8,.294,0.1,2,-1.5,.284,59,sa3036940
Bryce Martin-Grudzielanek,NYY,A,23,404,12.9%,23.3%,0.55,.275,.384,.425,.809,.150,7.5,.349,1.9,67,9.0,.380,115,sa3037136
Brayden Martin,TOR,A,20,64,28.1%,18.8%,1.50,.222,.453,.222,.675,.000,4.2,.303,0.1,10,1.3,.377,114,sa3037139
Cole Mathis,NYM,A,22,20,15.0%,10.0%,1.50,.188,.300,.188,.488,.000,2.6,.200,0.0,1,-1.6,.258,42,sa3037300
Dylan Mathiesen,PIT,A,22,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3037301
Jake McCutcheon,MIA,A,22,262,17.2%,25.6%,0.67,.217,.363,.367,.730,.150,4.2,.275,-0.6,37,-0.3,.352,101,sa3037531
Matthew Miura,STL,A,22,253,16.2%,12.3%,1.32,.279,.403,.375,.778,.096,6.2,.314,1.2,42,5.7,.380,119,sa3038183
Reece Moroney,PHI,A,21,66,15.2%,27.3%,0.56,.429,.515,.518,1.033,.089,4.7,.632,-0.7,17,7.6,.489,178,sa3038389
Mason Neville,CIN,A,22,134,11.2%,43.3%,0.26,.155,.256,.267,.523,.112,7.3,.281,0.4,8,-11.1,.256,41,sa3038799
Cameron Nickens,STL,A,22,116,20.7%,23.3%,0.89,.264,.431,.402,.833,.138,3.7,.350,-0.9,22,5.1,.405,134,sa3038853
Dylan Palmer,PIT,A,22,215,11.6%,17.7%,0.66,.272,.362,.344,.707,.072,8.8,.338,-0.1,29,-1.8,.344,93,sa3039377
Luke Pettitte,NYY,A,21,46,10.9%,30.4%,0.36,.250,.348,.600,.948,.350,1.8,.273,-0.1,9,2.4,.415,136,sa3039836
Tre Phelps,PIT,A,22,74,10.8%,23.0%,0.47,.175,.338,.246,.583,.070,5.7,.220,-0.2,8,-3.0,.306,71,sa3039858
Anthony Potestio,NYY,A,21,80,23.8%,17.5%,1.36,.333,.513,.684,1.197,.351,7.1,.359,0.1,23,11.7,.526,203,sa3040125
Canon Reeder,PIT,A,23,204,19.1%,29.9%,0.64,.185,.360,.217,.577,.032,4.4,.302,-1.5,22,-7.0,.313,75,sa3040539
Aiden Robbins,NYM,A,21,89,12.4%,21.3%,0.58,.273,.371,.455,.825,.182,3.7,.315,0.4,15,2.3,.384,116,sa3040859
Charlie Scholvin,MIN,A,21,78,12.8%,10.3%,1.25,.183,.359,.200,.559,.017,5.0,.208,-0.6,8,-2.9,.309,75,sa3041760
Austin Smith,TOR,A,23,206,15.5%,18.0%,0.86,.207,.348,.268,.616,.061,6.0,.256,0.3,23,-6.6,.316,78,sa3042481
JP Smith II,MIN,A,21,319,14.7%,20.1%,0.73,.221,.342,.426,.768,.205,4.6,.223,0.1,46,0.2,.354,102,sa3042582
Eric Snow,TOR,A,22,182,11.5%,17.0%,0.68,.285,.368,.361,.729,.076,4.8,.344,-0.2,26,-0.3,.352,99,sa3042680
Ryan Sprock,MIN,A,21,280,17.5%,11.1%,1.58,.306,.436,.441,.877,.135,5.1,.332,-2.5,55,15.2,.417,140,sa3042879
Josh Tate,PIT,A,22,214,9.8%,23.8%,0.41,.283,.360,.358,.718,.075,7.5,.378,0.2,29,-1.3,.346,94,sa3043523
Ryan Tayman,NYM,A,20,95,13.7%,16.8%,0.81,.316,.432,.579,1.011,.263,1.7,.333,-0.2,22,8.0,.453,158,sa3043594
Aidan Teel,MIN,A,21,77,15.6%,26.0%,0.60,.238,.364,.349,.713,.111,7.1,.341,0.3,11,-0.4,.347,98,sa3043601
Carson Tinney,MIN,A,21,105,21.9%,26.7%,0.82,.203,.400,.532,.932,.329,3.8,.186,-0.5,21,6.2,.423,143,sa3043851
Colby Turner,MIN,A,21,110,10.0%,17.3%,0.58,.330,.436,.505,.942,.176,7.3,.386,0.1,24,7.9,.438,152,sa3044160
Will Vierling,PHI,A,22,284,10.6%,19.4%,0.55,.248,.339,.402,.742,.154,2.1,.283,-1.5,39,-1.3,.348,94,sa3044487
Anthony Watts,STL,A,22,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3044875
Ryan Weingartner,STL,A,21,382,16.5%,22.0%,0.75,.226,.366,.384,.750,.158,6.5,.269,1.7,57,2.4,.361,108,sa3044957
Dean West,TOR,A,21,63,27.0%,7.9%,3.40,.244,.492,.317,.809,.073,3.7,.270,-0.6,13,3.9,.426,143,sa3045030
Jaxson West,TOR,A,22,37,5.4%,16.2%,0.33,.441,.459,.588,1.048,.147,4.3,.500,-0.4,9,3.8,.475,173,sa3045032
Max Williams,MIA,A,21,71,16.9%,18.3%,0.92,.345,.465,.534,.999,.190,3.3,.419,-0.5,17,6.7,.464,167,sa3045333
Macon Winslow,PHI,A,21,85,10.6%,25.9%,0.41,.230,.329,.392,.721,.162,3.6,.300,-0.2,11,-1.0,.340,89,sa3045458
Brayden Bakes,PHI,A,21,52,5.8%,34.6%,0.17,.208,.255,.396,.651,.188,5.2,.286,0.3,5,-2.6,.294,61,sa3058541
Brady Ballinger,DET,A,21,42,19.0%,21.4%,0.89,.176,.333,.265,.598,.088,2.6,.240,-0.1,4,-1.6,.308,73,sa3058546
Jake Bennett,TOR,A,21,85,9.4%,32.9%,0.29,.278,.388,.639,1.027,.361,6.7,.351,0.0,19,7.0,.450,158,sa3058621
Owen Clyne,PHI,A,22,5,0.0%,40.0%,0.00,.200,.200,.200,.400,.000,0.1,.333,0.0,0,-0.7,.190,0,sa3058887
Edian Espinal,DET,A,21,280,16.8%,14.3%,1.18,.311,.436,.467,.902,.156,6.4,.348,-0.8,57,16.9,.425,143,sa3059139
Bear Harrison,NYY,A,21,89,13.5%,30.3%,0.44,.149,.281,.216,.497,.068,4.5,.229,-0.2,6,-7.2,.259,43,sa3059417
Brent Iredale,PIT,A,22,283,15.9%,29.7%,0.54,.242,.379,.485,.863,.242,5.5,.313,0.8,51,10.3,.396,124,sa3059570
Chris Rembert,PIT,A,20,82,17.1%,24.4%,0.70,.284,.415,.343,.758,.060,5.2,.404,0.1,13,1.8,.379,114,sa3060352
Kooper Schulte,NYM,A,22,46,13.0%,41.3%,0.32,.128,.261,.128,.389,.000,4.4,.250,-0.4,1,-5.2,.221,20,sa3060527
Brayden Smith,STL,A,22,356,14.0%,26.1%,0.54,.247,.363,.402,.765,.155,8.5,.328,2.3,54,2.8,.363,109,sa3060601
John Smith III,NYM,A,22,45,4.4%,15.6%,0.29,.244,.289,.463,.752,.220,5.9,.242,0.0,6,-0.8,.334,87,sa3060617
Hideki Prather,MIN,A,21,48,10.4%,18.8%,0.56,.128,.250,.179,.429,.051,2.6,.156,-0.1,2,-5.1,.227,27,sa3066445
Bryce Rainer,DET,A,20,49,12.2%,40.8%,0.30,.167,.265,.310,.575,.143,6.3,.273,0.7,4,-3.3,.273,53,sa3066592
Cris Rodriguez,DET,A,18,33,3.0%,39.4%,0.08,.344,.364,.813,1.176,.469,6.4,.500,-0.5,9,4.1,.499,188,sa3066593
Deniel Ortiz,STL,A,21,20,25.0%,25.0%,1.00,.000,.400,.000,.400,.000,7.5,.000,0.5,2,-0.7,.312,79,sa3066597
Eddie Rynders,PIT,A,20,220,13.6%,44.5%,0.31,.210,.324,.414,.738,.204,8.0,.383,0.8,29,-2.0,.343,92,sa3066663
Wyatt Sanford,PIT,A,20,22,18.2%,50.0%,0.36,.118,.318,.471,.789,.353,4.3,.000,-0.5,3,0.1,.358,102,sa3066665
Johan De Los Santos,PIT,A,17,93,5.4%,14.0%,0.38,.218,.258,.310,.568,.092,8.9,.243,1.5,6,-6.9,.266,46,sa3066666
Darell Morel,PIT,A,18,8,0.0%,25.0%,0.00,.125,.125,.125,.250,.000,0.1,.167,0.0,0,-1.6,.119,-41,sa3066667
Tyson Lewis,CIN,A,20,236,7.6%,33.1%,0.23,.243,.311,.376,.687,.133,4.3,.359,-1.5,27,-6.5,.321,80,sa3066822
Luke Davis,PHI,A,23,4,25.0%,75.0%,0.33,.000,.250,.000,.250,.000,0.1,.000,0.0,0,-0.5,.192,1,sa3067039
Andrew Salas,MIA,A,18,184,10.9%,26.1%,0.42,.170,.268,.252,.519,.082,5.8,.225,-1.1,11,-14.9,.258,45,sa3067045
Juan Sanchez,TOR,A,18,402,8.2%,25.4%,0.32,.213,.296,.342,.638,.129,6.7,.276,1.2,40,-17.2,.303,70,sa3067129
Ediel Rivera,NYY,A,20,233,9.4%,30.5%,0.31,.197,.309,.283,.592,.086,5.5,.280,0.2,22,-11.5,.295,65,sa3067330
Jude Warwick,DET,A,20,446,9.9%,28.0%,0.35,.214,.301,.357,.658,.143,6.9,.285,0.2,47,-16.3,.310,75,sa3067338
Hunter Dobbins,DET,A,23,208,10.6%,34.1%,0.31,.230,.322,.443,.765,.213,4.2,.327,-0.3,29,-0.5,.351,99,sa3067393
Jalen Hairston,CIN,A,22,244,14.8%,21.3%,0.69,.317,.428,.528,.956,.211,4.9,.392,-1.1,52,17.5,.438,149,sa3067395
Luis Leon,MIA,A,19,62,4.8%,38.7%,0.13,.158,.226,.211,.436,.053,6.7,.250,0.4,2,-7.1,.218,21,sa3067401
Carl Calixte,PIT,A,19,25,4.0%,44.0%,0.09,.167,.200,.208,.408,.042,2.6,.308,0.0,0,-3.3,.197,6,sa3067444
John Cristino,NYY,A,26,37,13.5%,32.4%,0.42,.167,.324,.300,.624,.133,2.3,.235,-0.1,4,-1.3,.314,76,sa3067467
Elian Peña,NYM,A,18,439,13.9%,21.4%,0.65,.271,.388,.397,.785,.126,6.5,.343,0.1,70,7.9,.374,111,sa3067674
Jhomnardo Reyes,MIN,A,18,27,22.2%,22.2%,1.00,.095,.296,.095,.392,.000,6.6,.133,0.0,1,-2.6,.241,35,sa3067700
Kenly Hunter,STL,A,18,14,0.0%,21.4%,0.00,.231,.286,.231,.516,.000,5.5,.300,-0.3,1,-1.1,.261,48,sa3067701
Romeli Espinosa,PHI,A,18,17,5.9%,41.2%,0.14,.154,.294,.308,.602,.154,5.1,.286,0.0,2,-0.9,.291,60,sa3067704
Fredderick Ovalle,PIT,A,19,153,16.3%,13.7%,1.19,.175,.316,.222,.538,.048,3.9,.202,-0.2,13,-9.1,.283,57,sa3067718
Sebastian Dos Santos,STL,A,18,255,17.3%,23.5%,0.73,.246,.400,.437,.837,.191,6.0,.295,1.0,46,9.2,.396,129,sa3067732
Hyun Seung Lee,PIT,A,18,60,15.0%,38.3%,0.39,.157,.283,.235,.519,.078,2.6,.259,-0.1,4,-4.5,.266,46,sa3067735
Angel De Los Santos,DET,A,18,105,10.5%,26.7%,0.39,.234,.314,.362,.676,.128,6.7,.302,0.3,12,-3.0,.320,81,sa3067737
Yovanny Duran,MIN,A,18,83,15.7%,28.9%,0.54,.145,.277,.232,.509,.087,5.5,.200,-0.2,5,-6.5,.261,46,sa3067747
Miguel Hernández,STL,A,18,103,19.4%,26.2%,0.74,.304,.466,.494,.960,.190,7.0,.440,-0.4,23,8.7,.453,163,sa3067750
Luis Arana,MIA,A,18,282,12.1%,19.1%,0.63,.253,.354,.328,.681,.075,6.5,.317,0.4,36,-4.5,.335,91,sa3067767
Yunior Amparo,NYM,A,19,14,7.1%,57.1%,0.13,.154,.214,.154,.368,.000,0.1,.400,0.0,0,-1.9,.191,2,sa3068395
Gabriel Flores,PHI,A,18,2,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.6,.000,-100,sa3068396
Alexander Frias,STL,A,18,110,11.8%,27.3%,0.43,.247,.355,.376,.731,.129,7.5,.339,0.5,15,-0.3,.350,101,sa3068835
Harry Genth,MIN,A,23,141,16.3%,35.5%,0.46,.163,.383,.298,.681,.135,6.8,.288,1.2,20,0.1,.354,102,sa3069005
Matt Scannell,TOR,A,24,7,28.6%,28.6%,1.00,.200,.429,.400,.829,.200,1.6,.333,0.0,1,0.3,.406,132,sa3069006
Tyler Pettorini,PHI,A,23,115,7.0%,14.8%,0.47,.179,.235,.208,.442,.028,8.7,.211,1.4,3,-13.1,.220,17,sa3069009
Chase Meggers,NYM,A,23,268,8.6%,26.9%,0.32,.235,.313,.319,.633,.084,3.6,.325,-0.9,27,-10.8,.306,70,sa3069012
Sam Robertson,NYM,A,21,166,16.3%,27.7%,0.59,.252,.386,.304,.689,.052,7.6,.378,1.9,23,-0.6,.349,96,sa3069014
Luis Hernandez,MIN,A,23,33,6.1%,27.3%,0.22,.250,.364,.393,.756,.143,6.1,.333,0.1,5,0.3,.364,108,sa3069031
AJ Salgado,NYM,A,24,235,11.1%,24.3%,0.46,.236,.332,.419,.751,.182,7.5,.286,-0.1,32,-1.5,.346,94,sa3069033
Chase Heath,STL,A,22,294,10.5%,24.1%,0.44,.202,.299,.323,.622,.121,3.7,.254,-1.3,29,-13.3,.300,71,sa3069050
Nathan Humphreys,PHI,A,23,310,15.5%,15.8%,0.98,.264,.388,.472,.861,.209,5.5,.282,1.0,56,12.0,.399,124,sa3069051
Robert Phelps,PHI,A,22,368,14.4%,16.3%,0.88,.271,.402,.393,.795,.122,5.6,.313,-0.7,62,9.7,.384,116,sa3069052
Jonathan Hogart,PHI,A,24,379,15.8%,28.2%,0.56,.236,.381,.458,.839,.223,6.5,.298,0.3,66,11.9,.390,119,sa3069054
Dax Kilby,NYY,A,19,154,25.3%,20.1%,1.26,.261,.448,.435,.883,.174,7.6,.325,0.5,31,9.4,.425,143,sa3069080
Ian Daugherty,MIN,A,23,74,10.8%,40.5%,0.27,.108,.216,.169,.385,.062,3.8,.176,0.1,1,-9.5,.203,12,sa3069088
Matthew Ferrara,PHI,A,19,486,10.9%,22.2%,0.49,.243,.343,.370,.713,.127,9.0,.309,3.7,64,-5.7,.340,89,sa3069108
Jack Barker,PHI,A,21,46,8.7%,43.5%,0.20,.073,.156,.146,.302,.073,10.0,.143,0.6,-1,-7.8,.155,-22,sa3069173
Alex Birge,STL,A,23,176,11.9%,37.5%,0.32,.174,.301,.309,.610,.134,6.2,.278,-0.2,17,-8.1,.299,71,sa3069174
Sam Biller,NYM,A,23,46,8.7%,23.9%,0.36,.359,.457,.436,.892,.077,6.1,.500,-0.2,10,3.1,.432,145,sa3069175
Quentin Young,MIN,A,19,441,10.0%,44.7%,0.22,.214,.289,.387,.675,.173,5.4,.370,-3.6,46,-16.8,.308,75,sa3069187
Bruin Agbayani,NYM,A,19,64,15.6%,12.5%,1.25,.245,.375,.321,.696,.075,6.3,.289,0.5,9,-0.3,.348,98,sa3069188
JoJo Parker,TOR,A,19,399,15.8%,24.8%,0.64,.258,.388,.471,.859,.212,7.4,.329,1.6,71,14.3,.395,125,sa3069248
Steele Hall,CIN,A,18,121,19.8%,32.2%,0.62,.189,.355,.284,.640,.095,5.7,.304,0.6,15,-2.7,.327,83,sa3069249
Jordan Yost,DET,A,19,378,13.5%,14.0%,0.96,.252,.369,.354,.722,.102,7.4,.288,2.2,53,-0.4,.352,100,sa3069254
Michael Oliveto,DET,A,19,87,13.8%,19.5%,0.71,.320,.414,.440,.854,.120,1.5,.404,-0.2,16,3.8,.405,131,sa3069256
Ryan Mitchell,STL,A,19,496,20.2%,33.1%,0.61,.231,.389,.365,.754,.135,6.8,.353,0.9,77,6.5,.369,112,sa3069261
Wyatt Vincent,NYM,A,19,67,7.5%,28.4%,0.26,.224,.303,.276,.579,.052,3.7,.325,-0.9,6,-3.8,.286,58,sa3069295
