Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Ryan Stafford,BAL,A+,23,47,140,169,25,18,5,0,2,21,15,20,0,35,5,2,2,1,10,5,.179,sa3025405
Colin Tuft,BAL,A+,23,72,247,300,56,25,14,5,12,45,39,41,0,82,9,3,0,3,23,4,.227,sa3025406
Ethan Anderson,BAL,A+,22,6,23,25,10,7,2,0,1,3,5,1,0,4,0,0,0,0,0,0,.435,sa3025410
Dante Nori,PHI,A+,21,4,16,17,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.125,sa3025411
Kodey Shojinaga,PHI,A+,23,91,321,374,74,56,15,1,2,33,35,45,0,65,4,4,0,7,2,2,.231,sa3025412
Ivan Brethowr,PIT,A+,23,7,23,30,6,2,2,1,1,6,6,4,0,8,2,0,0,0,0,0,.261,sa3025415
Nick Roselli,NYM,A+,23,16,54,60,7,6,0,0,1,6,4,6,0,25,0,0,0,0,0,0,.130,sa3025417
Griffin Burkholder,PHI,A+,20,29,103,125,17,17,0,0,0,14,4,14,0,36,7,1,0,3,12,1,.165,sa3025418
Joel Dragoo,PHI,A+,23,72,214,278,38,29,6,1,2,43,28,52,0,80,5,6,1,3,5,3,.178,sa3025437
Austin Machado,ATL,A+,25,8,23,26,4,3,1,0,0,5,2,2,0,7,1,0,0,1,0,0,.174,sa3025442
Corey Collins,NYM,A+,24,68,225,289,52,32,10,2,8,30,33,55,0,81,6,3,0,0,2,0,.231,sa3025450
Raider Tello,PHI,A+,25,36,134,150,38,31,6,0,1,22,15,14,0,37,0,1,0,1,1,0,.284,sa3025453
Kevin Bazzell,WSN,A+,23,53,181,213,50,33,10,0,7,27,23,25,0,35,5,2,0,3,8,1,.276,sa3025511
Vance Honeycutt,BAL,A+,23,63,220,257,40,21,9,0,10,41,31,30,0,110,3,3,1,1,28,4,.182,sa3025526
Jake Steels,ATL,A+,24,15,47,52,10,7,2,1,0,6,9,4,0,7,0,0,1,2,0,0,.213,sa3025538
Cal Stark,TEX,A+,23,41,127,142,14,8,2,0,4,9,14,9,0,58,4,1,1,2,1,1,.110,sa3025560
Theo Gillen,TBR,A+,20,57,219,265,75,48,12,3,12,53,44,38,0,63,6,2,0,2,28,5,.342,sa3025565
Trey Snyder,NYM,A+,20,33,129,145,34,28,4,0,2,19,25,12,0,38,1,3,0,0,11,0,.264,sa3025611
Wehiwa Aloy,BAL,A+,22,84,330,375,99,66,14,4,15,57,69,38,0,96,2,5,0,7,12,1,.300,sa3025961
RJ Austin,BAL,A+,22,62,234,274,60,41,8,4,7,51,27,28,0,48,9,3,0,1,31,5,.256,sa3026315
Teo Banks,WSN,A+,22,92,275,312,69,48,14,1,6,41,38,29,0,74,6,2,0,2,21,7,.251,sa3026520
Caden Bodine,TBR,A+,22,32,132,151,45,35,6,0,4,26,30,11,0,10,6,2,0,3,3,1,.341,sa3027305
Logan Braunschweig,ATL,A+,23,57,172,214,44,35,6,0,3,24,24,39,0,41,2,0,1,0,12,4,.256,sa3027614
Ely Brown,CHW,A+,21,116,436,539,120,91,21,3,5,67,66,85,1,93,7,3,6,6,26,9,.275,sa3027822
Chase Call,HOU,A+,24,67,246,291,60,25,19,1,15,50,51,36,0,114,6,3,0,3,18,5,.244,sa3028273
Easton Carmichael,PIT,A+,22,74,311,337,95,63,14,2,16,49,63,23,0,60,0,3,0,9,11,4,.305,sa3028459
Roch Cholowsky,CHW,A+,21,9,36,46,6,2,3,0,1,4,10,7,0,9,2,1,0,1,3,0,.167,sa3028866
Zach Daudet,HOU,A+,23,104,317,429,66,45,18,0,3,60,35,96,0,70,11,1,3,9,21,14,.208,sa3029854
Anthony DePino,CHW,A+,23,32,117,142,31,18,7,0,6,22,22,18,0,26,5,2,0,3,4,0,.265,sa3030172
Randal Diaz,WSN,A+,23,95,319,372,83,52,18,1,12,48,60,40,0,86,10,3,0,3,26,10,.260,sa3030270
Victor Figueroa,BAL,A+,22,79,292,335,79,39,15,3,22,49,74,34,0,104,3,6,0,2,3,4,.271,sa3031322
Kaleb Freeman,CHW,A+,23,75,231,314,57,33,13,1,10,53,42,69,0,91,13,0,1,2,1,2,.247,sa3031690
Ethan Frey,HOU,A+,22,64,250,291,69,44,15,1,9,41,48,37,1,85,0,4,0,5,19,5,.276,sa3031717
Hayden Friese,ATL,A+,21,8,24,27,5,4,1,0,0,2,3,3,0,8,0,0,0,0,0,0,.208,sa3031732
Rylan Galvan,CHW,A+,23,13,40,56,9,6,0,1,2,13,8,13,0,17,2,0,1,1,0,0,.225,sa3031877
Henry Godbout,BOS,A+,22,34,130,161,36,22,7,0,7,21,14,22,0,27,8,1,0,6,2,3,.277,sa3032331
Murf Gray,PIT,A+,22,43,172,197,52,29,8,0,15,37,36,22,0,41,1,2,0,1,3,0,.302,sa3032619
Adonys Guzman,BOS,A+,22,22,74,90,17,12,2,0,3,10,9,13,0,22,2,1,0,1,0,0,.230,sa3032892
Chris Hacopian,WSN,A+,21,13,40,48,11,10,0,0,1,5,1,8,0,8,0,0,0,0,2,1,.275,sa3032936
Luke Hanson,TEX,A+,22,107,387,449,103,70,19,0,14,58,60,50,0,76,6,4,2,12,14,7,.266,sa3033183
Luke Heyman,BOS,A+,22,64,240,279,58,34,9,1,14,35,45,34,0,67,2,3,0,9,0,0,.242,sa3033754
Hunter Hines,WSN,A+,23,32,118,128,22,12,6,0,4,15,20,8,0,42,1,1,0,5,0,1,.186,sa3033858
Braden Holcomb,CHW,A+,21,2,8,9,2,2,0,0,0,2,3,1,0,3,0,0,0,0,0,0,.250,sa3033951
Owen Hull,BOS,A+,21,24,98,117,33,20,10,0,3,17,20,16,0,17,2,1,0,1,1,5,.337,sa3034286
Ike Irish,BAL,A+,22,76,290,343,83,46,20,1,16,62,59,43,0,75,7,3,0,5,20,10,.286,sa3034445
Core Jackson,NYY,A+,22,78,293,352,76,42,17,5,12,57,47,45,0,72,9,5,0,8,32,7,.259,sa3034485
Isaiah Jackson,BOS,A+,22,102,383,444,93,52,18,2,21,68,69,49,1,105,9,3,0,5,10,3,.243,sa3034493
Camden Janik,PIT,A+,23,44,130,166,37,33,0,1,3,22,16,26,1,25,8,2,0,2,2,1,.285,sa3034572
Jacob Jarrell,ATL,A+,23,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,sa3034595
Antonio Jimenez,NYM,A+,22,54,187,216,30,19,5,2,4,23,8,24,0,62,4,1,0,4,8,4,.160,sa3034692
Jared Jones,PIT,A+,22,83,305,358,95,63,9,0,23,69,67,50,0,105,2,1,0,5,0,0,.311,sa3034881
Kaeden Kent,NYY,A+,22,76,321,354,97,69,20,2,6,55,43,29,0,57,1,3,0,2,20,4,.302,sa3035283
Matt King,PIT,A+,23,26,66,95,19,18,1,0,0,19,9,14,0,11,9,3,0,1,10,1,.288,sa3035409
Skylar King,BOS,A+,22,12,45,46,8,3,5,0,0,5,3,0,0,14,1,0,0,1,2,0,.178,sa3035415
Eddie King Jr.,PIT,A+,23,6,18,31,6,5,0,0,1,7,5,11,1,4,2,0,0,0,1,0,.333,sa3035421
Paxton Kling,TEX,A+,23,84,304,379,75,53,14,1,7,58,31,55,0,98,15,2,2,3,38,11,.247,sa3035512
Alex Lodise,ATL,A+,22,17,70,83,24,16,4,0,4,19,13,7,1,6,5,1,0,4,0,1,.343,sa3036445
Jackson Lovich,NYY,A+,22,34,129,147,41,29,4,2,6,27,28,16,0,45,0,2,0,3,20,2,.318,sa3036600
Dallas Macias,ATL,A+,22,28,103,113,21,14,3,0,4,13,18,7,1,17,1,1,1,1,1,1,.204,sa3036796
Bryce Martin-Grudzielanek,NYY,A+,23,28,100,113,19,14,3,1,1,15,7,8,0,26,2,3,0,5,10,2,.190,sa3037136
Maximus Martin,BOS,A+,22,29,113,124,18,6,8,0,4,15,20,7,0,61,2,2,0,1,1,0,.159,sa3037194
Cole Mathis,NYM,A+,22,7,24,30,2,1,1,0,0,1,2,6,0,10,0,0,0,2,1,0,.083,sa3037300
Dalton McIntyre,ATL,A+,22,18,54,64,13,11,1,0,1,8,8,7,0,13,0,3,0,1,1,0,.241,sa3037634
Nick McLain,CHW,A+,23,26,91,117,30,16,10,0,4,17,19,23,0,26,1,2,0,1,2,3,.330,sa3037680
Cody Miller,ATL,A+,21,82,295,354,59,38,12,1,8,44,53,37,0,102,15,6,1,3,31,6,.200,sa3038041
Nick Monistere,HOU,A+,22,26,94,107,10,7,2,0,1,9,7,10,0,44,1,1,0,1,4,0,.106,sa3038233
Jack Moroknek,WSN,A+,23,41,142,160,20,14,2,0,4,12,14,18,0,57,0,0,0,2,2,0,.141,sa3038388
DJ Newman,HOU,A+,22,21,72,76,30,22,5,0,3,12,15,4,0,17,0,0,0,1,5,0,.417,sa3038808
Dylan Palmer,PIT,A+,22,60,204,244,64,51,10,3,0,44,20,29,0,30,1,3,1,2,16,8,.314,sa3039377
Ethan Petry,WSN,A+,22,43,165,194,49,30,10,0,9,24,34,22,1,47,5,2,0,5,4,1,.297,sa3039828
Aiden Robbins,NYM,A+,21,6,19,22,6,5,0,0,1,3,2,3,0,8,0,0,0,0,0,0,.316,sa3040859
Tony Santa Maria,TBR,A+,24,101,361,438,105,74,17,0,14,69,68,59,0,89,16,2,0,9,55,8,.291,sa3041543
Jake Schaffner,BOS,A+,21,23,108,116,34,25,6,2,1,19,15,7,0,21,1,0,0,3,5,0,.315,sa3041661
Colby Shelton,CHW,A+,23,31,112,140,38,17,13,1,7,29,29,25,1,26,2,1,0,3,6,1,.339,sa3042129
Boston Smith,CHW,A+,23,48,163,216,47,28,2,3,14,41,35,48,1,57,2,3,0,0,7,3,.288,sa3042491
Brendan Summerhill,TBR,A+,22,15,60,67,17,16,0,0,1,12,9,4,0,14,2,1,0,1,7,0,.283,sa3043325
Josh Tate,PIT,A+,22,59,205,233,58,37,14,3,4,26,31,22,0,58,2,3,1,2,13,8,.283,sa3043523
Justin Thomas Jr.,HOU,A+,22,94,352,446,89,51,20,1,17,97,59,77,1,139,16,1,0,3,34,6,.253,sa3043700
Camden Troyer,NYY,A+,23,100,331,374,75,49,16,1,9,55,36,39,0,82,0,4,0,4,12,1,.227,sa3044088
Mitch Voit,NYM,A+,21,76,293,347,71,48,12,0,11,47,41,37,0,70,13,4,0,6,36,8,.242,sa3044552
Kyle Walker,HOU,A+,23,95,367,429,92,59,26,2,5,60,38,44,0,84,13,4,1,3,37,11,.251,sa3044681
Jacob Walsh,WSN,A+,23,69,256,284,69,32,18,0,19,43,57,22,0,92,2,2,0,4,2,1,.270,sa3044728
Kyle West,NYY,A+,23,124,482,537,109,70,17,2,20,68,75,46,0,160,6,2,0,10,20,2,.226,sa3045036
Mason White,BOS,A+,22,68,244,282,66,35,14,3,14,36,42,31,1,63,5,2,0,4,0,2,.270,sa3045125
Dixon Williams,ATL,A+,22,104,386,451,92,48,20,2,22,68,83,52,2,133,8,5,0,3,31,10,.238,sa3045282
Jack Winnay,BOS,A+,23,56,188,251,48,32,5,0,11,43,31,53,0,51,8,2,0,3,0,1,.255,sa3045455
Carter Beck,ATL,A+,21,18,69,85,14,9,3,1,1,13,8,16,0,17,0,0,0,1,5,1,.203,sa3058591
Ty Head,BAL,A+,21,6,18,22,5,5,0,0,0,2,1,3,0,7,0,0,1,0,4,0,.278,sa3059446
Brent Iredale,PIT,A+,22,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3059570
Kyle Lodise,CHW,A+,22,111,418,525,96,52,20,4,20,90,77,92,0,141,11,3,1,4,42,9,.230,sa3059833
Connor McGinnis,NYY,A+,23,19,58,71,14,9,4,0,1,11,4,10,0,19,3,0,0,0,1,0,.241,sa3059979
Brayden Smith,BAL,A+,22,1,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,.000,sa3060601
John Smith III,NYM,A+,22,5,18,22,8,5,2,0,1,5,2,2,0,4,2,0,0,1,1,0,.444,sa3060617
Dean Toigo,NYY,A+,23,22,80,90,24,18,4,2,0,10,9,8,0,24,2,0,0,2,2,2,.300,sa3060763
Colin Yeaman,BAL,A+,22,103,328,406,65,52,8,2,3,39,30,55,0,111,14,5,3,5,25,3,.198,sa3060984
Derek Cerda,CHW,A+,23,26,91,108,29,19,8,1,1,20,17,11,0,19,4,1,1,2,4,1,.319,sa3066029
Wyatt Sanford,PIT,A+,20,72,274,341,80,45,16,2,17,73,42,48,0,100,15,1,2,2,33,1,.292,sa3066665
Trace Willhoite,NYM,A+,25,60,183,229,32,11,14,1,6,24,33,37,0,72,6,3,0,3,2,1,.175,sa3066861
Drew Brutcher,HOU,A+,24,33,124,144,33,24,6,0,3,15,20,17,0,24,1,1,0,2,5,1,.266,sa3067038
Luke Davis,PHI,A+,23,45,146,184,30,19,6,1,4,14,23,38,0,48,0,0,0,6,2,0,.205,sa3067039
Eric Hartman,ATL,A+,20,94,366,426,100,57,18,1,24,74,64,47,0,98,8,5,0,3,38,7,.273,sa3067040
Nathan Flewelling,TBR,A+,19,106,403,486,98,58,17,2,21,68,67,71,0,132,8,4,0,1,8,4,.243,sa3067041
Caleb Bonemer,CHW,A+,20,61,223,278,53,19,15,1,18,52,43,38,0,81,15,2,0,3,10,3,.238,sa3067043
Owen Carey,ATL,A+,19,53,202,225,55,33,10,4,8,35,37,19,0,40,4,0,0,2,3,1,.272,sa3067044
Nate George,BAL,A+,20,20,82,94,24,20,3,0,1,18,8,10,0,18,1,1,0,3,15,2,.293,sa3067128
Grant Magill,CHW,A+,25,33,119,131,34,23,7,2,2,19,20,7,0,36,2,2,1,3,1,0,.286,sa3067319
Devin Fitz-Gerald,WSN,A+,20,51,202,237,54,28,11,3,12,42,37,30,0,42,4,0,0,1,11,1,.267,sa3067320
Luke Dickerson,WSN,A+,20,25,81,96,11,8,3,0,0,12,2,15,0,42,0,0,0,0,6,0,.136,sa3067329
DJ Layton,BAL,A+,19,23,72,93,19,11,6,0,2,19,10,19,1,35,0,0,2,0,13,4,.264,sa3067333
Ronny Cruz,WSN,A+,19,104,409,460,90,57,18,3,12,60,54,43,0,106,6,2,0,9,37,7,.220,sa3067336
Braylon Whitaker,BAL,A+,20,22,66,79,13,8,3,1,1,8,8,12,0,13,0,1,0,0,7,1,.197,sa3067340
Jadyn Fielder,HOU,A+,21,5,19,19,4,2,1,0,1,2,2,0,0,8,0,0,0,1,2,0,.211,sa3067400
Elian Peña,NYM,A+,18,16,67,77,11,8,2,1,0,10,6,9,0,24,0,1,0,1,2,0,.164,sa3067674
Romeli Espinosa,PHI,A+,18,4,11,11,2,2,0,0,0,0,1,0,0,4,0,0,0,0,1,0,.182,sa3067704
Malvin Fernandez,ATL,A+,17,4,12,14,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,.000,sa3067745
Gabriel Flores,PHI,A+,18,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3068396
Bryce Eblin,CHW,A+,24,43,129,157,26,16,6,1,3,25,20,17,0,39,8,2,1,1,3,2,.202,sa3068921
Ryan McCoy,TBR,A+,24,102,333,414,95,49,25,3,18,80,65,60,0,127,15,3,1,3,25,7,.285,sa3068963
John Bay,NYM,A+,25,77,271,325,63,31,16,3,13,62,44,35,0,88,19,0,0,4,18,4,.232,sa3069004
Tyler Pettorini,PHI,A+,23,53,202,234,55,39,12,1,3,34,23,25,0,47,5,1,1,1,16,3,.272,sa3069009
Chase Meggers,NYM,A+,23,20,62,75,16,11,5,0,0,10,6,12,0,16,1,0,0,1,0,1,.258,sa3069012
AJ Salgado,NYM,A+,24,4,13,14,3,3,0,0,0,1,0,0,0,4,1,0,0,0,0,0,.231,sa3069033
Nathan Humphreys,PHI,A+,23,28,91,106,16,10,3,1,2,9,8,12,0,23,3,0,0,2,2,2,.176,sa3069051
Robert Phelps,PHI,A+,22,25,100,111,19,16,1,0,2,10,8,10,0,18,0,1,0,2,9,4,.190,sa3069052
Mason Lytle,HOU,A+,25,8,24,29,8,3,3,0,2,7,8,3,0,6,1,1,0,1,4,0,.333,sa3069053
Robbie Burnett,NYY,A+,23,43,123,155,26,17,6,0,3,17,19,31,0,47,0,1,0,1,6,0,.211,sa3069072
Eric Genther,NYY,A+,24,115,391,490,107,71,21,1,14,65,67,64,1,91,28,6,0,3,8,1,.274,sa3069079
Tom Poole,TBR,A+,23,30,102,118,23,12,4,0,7,17,21,14,0,44,1,0,1,2,1,0,.225,sa3069123
Tanner Smith,ATL,A+,23,10,34,40,4,1,1,0,2,6,4,6,0,24,0,0,0,0,0,0,.118,sa3069139
Tate Southisene,ATL,A+,19,38,145,177,37,22,9,2,4,26,16,28,0,42,2,2,0,0,9,3,.255,sa3069150
James Taussig,CHW,A+,23,51,197,225,58,22,19,1,16,39,43,24,0,70,4,0,0,1,1,0,.294,sa3069162
Eli Willits,WSN,A+,18,64,226,289,52,28,12,5,7,51,33,54,3,55,7,1,1,5,31,8,.230,sa3069164
Sam Biller,NYM,A+,23,47,135,161,26,17,7,2,0,15,7,21,0,57,4,1,0,0,7,4,.193,sa3069175
Xavier Neyens,HOU,A+,19,35,125,161,27,14,7,0,6,27,17,35,0,63,1,0,0,3,3,5,.216,sa3069252
Jaiden Lo Re,BAL,A+,19,12,38,45,10,7,2,0,1,5,9,4,0,7,2,1,0,0,3,0,.263,sa3069280
Conor Essenburg,ATL,A+,19,29,102,136,24,14,7,0,3,27,17,28,0,32,4,2,0,0,5,0,.235,sa3069281
Carter Garate,TEX,A+,22,50,171,196,33,23,7,0,3,26,21,13,0,54,7,2,3,2,1,1,.193,sa3075165
JT Benson,NYM,A+,24,46,166,187,41,19,13,3,6,27,27,17,0,52,4,0,0,3,11,4,.247,sa3076097
Alex Ungar,CHW,A+,24,48,145,167,31,21,3,0,7,23,26,15,0,52,5,1,1,2,12,2,.214,sa3076118
David McCann,NYY,A+,22,23,89,98,20,11,1,0,8,12,20,4,0,25,5,0,0,0,2,0,.225,sa3076393
Daunte Stuart,PHI,A+,25,56,202,227,43,32,7,1,3,23,17,22,0,47,2,1,0,6,19,6,.213,sa3077650
Brandon Nigh,HOU,A+,22,16,52,63,11,10,1,0,0,4,3,9,0,24,2,0,0,1,2,0,.212,sa3077691
Taylor Darden,NYM,A+,26,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,sa3077692
Scott Mudler,PHI,A+,23,25,72,85,13,10,3,0,0,6,7,11,0,21,1,1,0,0,0,0,.181,sa3077723
Alejandro Urias,NYM,A+,24,3,12,13,5,4,0,0,1,2,6,1,0,2,0,0,0,0,0,0,.417,sa3077860
Carter Dierdorf,NYM,A+,22,5,11,17,0,0,0,0,0,1,1,6,0,7,0,0,0,0,0,0,.000,sa3077964
Maika Niu,NYY,A+,22,23,85,100,18,10,4,0,4,14,16,12,0,28,1,2,0,2,6,0,.212,sa3077983
Brandon Crabtree,TEX,A+,22,6,20,23,4,3,0,1,0,4,1,2,0,0,1,0,0,0,0,0,.200,sa3078050
Evan Morrison,TEX,A+,23,16,53,64,17,12,5,0,0,7,8,6,0,9,1,1,3,1,6,2,.321,sa3078053
