Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Nick Schnell,SDP,AAA,26,59,213,244,51,26,11,2,12,45,38,25,0,76,1,2,3,3,5,3,.239,sa3007639
Brennen Davis,SEA,AAA,26,47,170,205,45,21,15,0,9,29,31,24,0,46,8,3,0,5,1,0,.265,sa3007876
Jax Biggers,HOU,AAA,29,44,140,162,27,20,5,0,2,17,9,19,0,42,0,0,3,2,7,0,.193,sa3008251
Brayan Buelvas,OAK,AAA,24,90,322,357,88,47,21,4,16,57,63,34,0,97,1,0,0,11,5,0,.273,sa3008868
Euribiel Angeles,OAK,AAA,24,24,80,85,17,15,1,0,1,9,8,4,0,11,0,0,1,3,3,1,.213,sa3008877
Victor Duarte,SDP,AAA,25,12,36,41,9,6,1,0,2,4,4,2,0,15,0,0,2,0,2,0,.250,sa3008904
Kellen Strahm,HOU,AAA,29,52,186,218,42,29,8,2,3,28,27,28,0,50,2,2,0,4,13,2,.226,sa3010278
Cooper Johnson,TEX,AAA,28,83,286,330,55,32,13,0,10,33,47,38,0,88,2,2,2,7,3,1,.192,sa3010584
Jake Holton,SFG,AAA,28,74,247,308,54,35,12,1,6,33,44,48,0,58,7,6,0,6,1,0,.219,sa3010599
Trevor Hauver,TEX,AAA,27,111,398,468,101,74,20,0,7,47,58,62,1,131,4,4,0,11,3,1,.254,sa3014448
Carson Taylor,SEA,AAA,27,62,190,228,43,29,11,0,3,28,26,33,1,46,1,4,0,5,1,2,.226,sa3014468
A.J. Vukovich,ARI,AAA,24,53,197,214,54,33,11,1,9,28,30,15,0,55,2,0,0,7,0,1,.274,sa3014525
Arol Vera,LAA,AAA,23,33,103,112,18,14,3,1,0,12,3,6,0,30,2,0,1,4,1,1,.175,sa3014687
Aeverson Arteaga,SFG,AAA,23,68,232,262,56,41,11,1,3,25,34,18,0,59,2,4,3,4,1,2,.241,sa3014707
Nick Raposo,SEA,AAA,28,23,79,95,23,13,5,0,5,14,19,14,1,21,0,2,0,3,0,1,.291,sa3015018
Victor Labrada,SEA,AAA,26,113,398,473,107,71,24,2,10,57,52,51,0,94,16,6,2,1,20,6,.269,sa3015062
Angel Ortiz,ARI,AAA,23,39,131,150,35,22,5,2,6,20,26,16,0,28,0,1,2,2,4,0,.267,sa3015171
Adrián Sugastey,SFG,AAA,23,24,83,95,24,19,2,0,3,15,12,8,0,9,1,1,2,4,0,0,.289,sa3015190
Jean Walters,ARI,AAA,24,29,96,109,24,16,7,0,1,17,3,10,0,21,0,0,3,4,0,0,.250,sa3015236
Fernando Caldera,HOU,AAA,23,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,sa3015547
Axel Sanchez,SEA,AAA,23,21,56,65,13,10,1,0,2,14,8,7,0,17,1,1,0,0,3,0,.232,sa3015601
Christian Cerda,ARI,AAA,23,65,192,226,47,31,11,0,5,26,37,25,0,50,3,3,3,6,0,0,.245,sa3015623
Manuel Pena,ARI,AAA,22,52,209,227,62,48,9,0,5,25,27,13,0,54,1,4,0,3,3,0,.297,sa3015715
Anderdson Rojas,ARI,AAA,22,103,365,421,99,77,15,2,5,44,42,33,0,72,3,1,19,4,12,4,.271,sa3015818
Bryant Betancourt,COL,AAA,22,31,112,123,30,18,9,0,3,18,19,8,0,16,0,1,2,5,2,0,.268,sa3015846
Johan Macias,LAA,AAA,23,1,4,4,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,.250,sa3016095
Diego Velasquez,SFG,AAA,22,26,90,107,27,17,9,1,0,15,3,14,0,21,1,0,2,4,1,0,.300,sa3016144
Jose Astudillo,SFG,AAA,22,2,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.500,sa3016548
Spencer Packard,SEA,AAA,28,47,163,196,44,34,5,0,5,19,26,29,0,28,2,2,0,6,2,0,.270,sa3016803
Colin Davis,SEA,AAA,27,56,186,212,47,28,7,1,11,30,33,18,0,62,5,1,1,2,4,1,.253,sa3016806
Marcos Castañon,SDP,AAA,27,106,415,447,117,82,18,0,17,58,67,26,0,84,4,2,0,10,4,1,.282,sa3016818
Zach Humphreys,LAA,AAA,28,38,120,143,33,20,12,1,0,19,14,19,0,30,3,1,0,3,4,1,.275,sa3016853
Mike Antico,COL,AAA,28,14,37,52,9,7,1,0,1,6,9,5,0,10,6,3,1,0,6,0,.243,sa3016922
Austin Gauthier,LAD,AAA,27,91,275,327,66,51,9,1,5,46,38,47,0,76,1,2,2,9,8,1,.240,sa3017121
Nic Kent,COL,AAA,26,84,292,333,78,41,19,4,14,60,59,34,0,87,4,3,0,3,6,2,.267,sa3017160
Drew Swift,OAK,AAA,27,118,389,477,102,81,18,1,2,85,43,79,0,120,5,2,2,8,20,6,.262,sa3017281
Noah Miller,LAD,AAA,23,130,476,539,122,84,19,9,10,65,64,51,0,96,0,10,1,8,4,0,.256,sa3017512
Anthony Vilar,SDP,AAA,27,53,163,186,38,25,10,0,3,25,15,19,0,58,0,2,2,3,0,1,.233,sa3017660
Aaron Zavala,TEX,AAA,26,113,412,476,110,67,30,3,10,56,59,51,0,119,6,5,2,4,7,3,.267,sa3017665
Gavin Conticello,ARI,AAA,23,36,130,142,39,25,6,1,7,17,27,9,0,32,2,0,1,1,1,0,.300,sa3017770
Parker Chavers,HOU,AAA,27,14,40,42,3,3,0,0,0,3,1,2,0,21,0,0,0,0,0,0,.075,sa3017939
Nelson Rada,LAA,AAA,20,117,441,534,118,93,17,5,3,90,38,65,1,101,7,5,16,10,36,8,.268,sa3018421
Reylin Perez,HOU,AAA,21,7,14,15,1,1,0,0,0,1,0,1,0,7,0,0,0,0,0,0,.071,sa3019204
Griffin Lockwood-Powell,LAD,AAA,28,25,89,103,24,15,8,0,1,10,13,12,0,17,2,0,0,4,1,0,.270,sa3019303
Hogan Windish,SEA,AAA,27,20,71,76,15,11,1,0,3,11,7,3,0,26,2,0,0,1,0,1,.211,sa3019805
Kai Murphy,SDP,AAA,25,2,6,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000,sa3019857
Ivan Melendez,ARI,AAA,26,12,45,50,10,7,1,0,2,4,8,3,0,16,1,1,0,2,0,0,.222,sa3019859
Romeo Sanabria,SDP,AAA,24,21,75,83,15,11,2,0,2,8,12,7,1,16,0,0,1,1,0,0,.200,sa3019865
Ben Gobbel,LAA,AAA,26,57,205,230,57,40,9,0,8,32,36,17,1,55,4,4,0,9,5,1,.278,sa3019870
Taylor Young,LAD,AAA,27,13,41,50,15,9,4,0,2,7,11,7,0,5,1,0,1,2,0,1,.366,sa3019907
Danny Serretti,ARI,AAA,26,35,117,141,37,25,6,1,5,19,16,21,0,32,1,1,1,1,1,1,.316,sa3019967
Zach Morgan,SFG,AAA,26,35,104,119,23,17,5,0,1,15,16,12,0,16,1,2,0,5,0,0,.221,sa3019968
Chris Newell,LAD,AAA,25,2,5,8,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,.200,sa3019971
Blake Rambusch,SEA,AAA,26,22,74,80,21,15,5,0,1,12,7,6,0,13,0,0,0,1,9,0,.284,sa3020008
Thomas Gavello,SFG,AAA,25,80,243,299,45,29,7,1,8,39,38,34,1,73,16,3,3,9,8,2,.185,sa3020122
Tommy Sacco Jr.,HOU,AAA,27,47,154,175,30,21,6,1,2,19,13,18,1,51,2,1,0,1,7,2,.195,sa3020125
Gavin Logan,ARI,AAA,26,4,9,10,2,1,1,0,0,0,2,1,0,3,0,0,0,0,0,0,.222,sa3020191
Demetrio Crisantes,ARI,AAA,21,38,147,160,39,29,7,1,2,16,18,9,0,30,1,1,2,2,0,1,.265,sa3021051
Dario Reynoso,SFG,AAA,21,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3021329
Jeremiah Boyd,ARI,AAA,25,1,3,4,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.333,sa3022402
Alberto Rios,LAA,AAA,24,1,4,4,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,.250,sa3022441
Raudi Rodriguez,LAA,AAA,22,26,104,121,25,19,0,3,3,20,14,17,0,23,0,0,0,2,5,2,.240,sa3022506
Casey Yamauchi,OAK,AAA,25,3,4,4,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,.250,sa3022528
Luke Mann,OAK,AAA,26,16,54,62,17,10,3,0,4,14,10,7,0,12,1,0,0,0,0,0,.315,sa3022529
Colby Halter,OAK,AAA,24,58,149,184,33,27,4,0,2,22,14,26,0,58,3,4,2,1,12,1,.221,sa3022531
Tevin Tucker,COL,AAA,26,7,26,30,4,3,1,0,0,2,5,3,0,15,0,1,0,0,0,0,.154,sa3022558
Jack Hurley,ARI,AAA,24,34,106,122,30,19,8,2,1,11,11,10,0,28,5,0,1,0,0,0,.283,sa3022564
Ben McCabe,COL,AAA,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.000,sa3022601
Marcus Brown,HOU,AAA,24,6,17,17,4,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,.235,sa3022676
Garret Guillemette,HOU,AAA,24,19,64,72,12,8,3,0,1,9,9,5,0,23,2,1,0,2,2,0,.188,sa3022677
Ty Hanchey,SFG,AAA,26,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,sa3022684
Jared Dickey,OAK,AAA,24,89,324,386,85,63,13,3,6,50,53,57,1,60,2,2,1,5,6,1,.262,sa3022688
Charlie Szykowny,SFG,AAA,26,8,30,30,9,5,3,0,1,3,3,0,0,4,0,0,0,2,0,0,.300,sa3022689
Scott Bandura,SFG,AAA,24,90,352,411,112,73,27,3,9,67,60,47,0,59,3,4,5,6,23,1,.318,sa3022699
Pascanel Ferreras,HOU,AAA,24,60,228,258,73,45,21,1,6,39,41,17,0,62,8,3,1,8,6,6,.320,sa3022702
Bo Davidson,SFG,AAA,23,45,180,207,52,31,12,0,9,30,37,23,0,38,2,2,0,1,5,1,.289,sa3022706
Roc Riggio,COL,AAA,24,18,72,82,20,13,3,0,4,10,14,7,0,25,1,2,0,4,1,0,.278,sa3022750
Colton Vincent,SDP,AAA,26,4,10,10,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,.100,sa3023089
Julian Brock,TEX,AAA,25,17,50,62,11,5,3,1,2,10,9,9,0,17,3,0,0,2,1,1,.220,sa3023424
Eduardo Rojas,LAD,AAA,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3024143
Justin Riemer,OAK,AAA,24,3,10,11,4,4,0,0,0,2,1,1,0,2,0,0,0,0,0,1,.400,sa3025086
Ryan Nicholson,LAA,AAA,25,20,73,81,16,9,4,0,3,7,18,6,0,22,0,2,0,0,1,0,.219,sa3025167
Theo Hardy,TEX,AAA,24,11,27,30,6,4,1,1,0,5,1,1,0,5,1,0,1,0,1,0,.222,sa3025187
Zach Ehrhard,LAD,AAA,23,127,487,590,137,91,24,3,19,105,89,89,0,123,7,7,0,9,25,11,.281,sa3025247
Charlie Condon,COL,AAA,23,119,455,547,125,70,23,7,25,99,90,71,1,137,18,3,0,8,8,3,.275,sa3025257
Parks Harber,SFG,AAA,24,42,169,198,44,30,9,0,5,24,29,23,0,50,3,3,0,2,2,1,.260,sa3025308
James Tibbs III,LAD,AAA,23,130,484,593,141,80,30,3,28,100,98,99,1,137,5,5,0,9,9,1,.291,sa3025333
Trevor Austin,HOU,AAA,24,5,11,12,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,.000,sa3025365
Davis Diaz,OAK,AAA,23,11,41,46,10,8,1,0,1,8,10,5,0,10,0,0,0,2,2,1,.244,sa3025494
Zander Darby,SFG,AAA,23,2,4,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000,sa3025549
Cole Conn,OAK,AAA,24,27,110,124,34,21,10,1,2,26,15,13,0,25,1,0,0,0,5,0,.309,sa3029251
Fernando Gonzalez,SFG,AAA,24,5,11,16,2,2,0,0,0,0,1,3,0,5,0,0,2,0,0,0,.182,sa3032413
Dylan Grego,SDP,AAA,22,5,18,20,9,6,3,0,0,4,2,2,0,3,0,0,0,0,0,0,.500,sa3032686
Devin Taylor,OAK,AAA,22,6,26,29,11,8,1,0,2,8,7,3,0,7,0,0,0,1,0,0,.423,sa3043560
Dayson Croes,SFG,AAA,26,23,75,87,21,15,5,0,1,9,10,5,0,9,3,2,2,1,2,2,.280,sa3067396
Kaden Hopson,LAA,AAA,25,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,sa3067443
John Taylor,TEX,AAA,25,75,262,324,64,43,11,3,7,42,51,51,1,70,7,2,2,0,15,5,.244,sa3068818
Carter Garate,TEX,AAA,22,1,3,5,2,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,.667,sa3075165
Ben Wilmes,COL,AAA,23,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3077591
Parker Coddou,COL,AAA,24,2,7,8,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,.143,sa3077706
Riley Unroe,HOU,AAA,30,45,147,174,28,18,8,0,2,16,14,23,0,45,3,0,1,3,5,3,.190,sa737614
Edwin Díaz,HOU,AAA,30,24,69,88,10,5,2,1,2,13,8,14,0,32,3,1,1,0,2,1,.145,sa738152
James Nelson,HOU,AAA,28,43,178,190,48,33,8,0,7,22,18,8,0,52,3,1,0,5,10,2,.270,sa875753
