Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Ethan Conrad,CHC,A+,21,2,7,8,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,.000,sa3029266
Kerrington Cross,SDP,A+,24,52,176,211,42,27,9,0,6,27,18,32,0,53,3,0,0,3,3,4,.239,sa3029598
Dean Curley,CLE,A+,22,70,235,329,59,33,15,1,10,55,52,82,0,92,8,3,1,7,9,1,.251,sa3029706
Michael Dattalo,STL,A+,22,50,175,197,41,34,6,0,1,20,23,14,0,36,6,2,0,7,1,1,.234,sa3029852
Charles Davalan,LAD,A+,22,115,439,530,128,72,29,3,24,103,72,63,1,57,22,6,0,9,17,3,.292,sa3029860
Justin DeCriscio,SDP,A+,23,73,290,341,75,52,13,1,9,42,39,33,0,53,11,1,6,5,13,7,.259,sa3030012
Daniel Dickinson,MIL,A+,22,116,390,499,110,72,25,2,11,83,66,88,0,101,14,3,4,10,60,13,.282,sa3030286
Ty Doucette,CIN,A+,22,25,92,112,27,14,5,1,7,16,20,18,0,23,2,0,0,3,1,0,.293,sa3030503
Drew Faurot,MIA,A+,22,10,31,35,6,6,0,0,0,4,5,4,0,13,0,0,0,0,4,0,.194,sa3031193
Andrew Fischer,MIL,A+,22,54,191,246,57,26,10,1,20,51,50,45,1,82,7,3,0,2,4,5,.298,sa3031366
Jalin Flores,STL,A+,22,113,447,492,112,64,27,4,17,69,84,31,0,133,9,5,0,5,7,2,.251,sa3031465
Jacob Friend,CIN,A+,23,70,218,286,45,20,11,0,14,48,46,54,1,97,10,3,1,3,15,2,.206,sa3031730
Jack Goodman,DET,A+,22,2,9,9,2,1,1,0,0,1,1,0,0,4,0,0,0,0,1,0,.222,sa3032460
Gunner Gouldsmith,OAK,A+,24,87,281,334,63,49,9,0,5,43,40,51,0,57,0,2,0,5,10,6,.224,sa3032524
Dylan Grego,SDP,A+,22,44,135,155,22,13,7,1,1,12,15,12,0,49,1,2,5,2,1,2,.163,sa3032686
Jack Gurevitch,STL,A+,22,59,242,273,73,44,11,1,17,41,43,24,0,75,5,1,0,4,7,2,.302,sa3032859
Matt Halbach,CHC,A+,23,112,423,482,106,75,21,0,10,75,57,46,0,96,8,4,0,10,7,1,.251,sa3032989
Luke Hill,CLE,A+,22,38,124,164,34,15,8,1,10,29,37,34,0,31,3,2,1,4,6,2,.274,sa3033826
Marek Houston,MIN,A+,22,56,228,268,74,54,14,1,5,46,23,32,0,49,2,4,2,5,24,2,.325,sa3034152
Tyler Howard,CLE,A+,22,29,98,121,29,20,5,1,3,18,16,21,0,15,2,0,0,2,0,0,.296,sa3034172
Brennan Hudson,CHC,A+,22,19,55,68,11,6,3,0,2,5,13,12,0,22,1,0,0,2,0,0,.200,sa3034227
Tyriq Kemp,KCR,A+,23,114,378,448,87,56,13,5,13,64,55,58,0,88,4,3,5,1,33,12,.230,sa3035244
Kane Kepley,CHC,A+,22,93,331,451,84,52,18,7,7,105,54,96,0,66,15,6,2,4,50,5,.254,sa3035293
Vahn Lackey,MIN,A+,20,10,38,52,12,9,1,0,2,10,7,14,0,8,0,0,0,0,8,1,.316,sa3035829
Robbie Lavey,SDP,A+,20,16,58,63,14,7,5,0,2,6,12,5,0,19,0,0,0,2,1,0,.241,sa3036054
Jace LaViolette,CLE,A+,22,83,332,388,79,43,15,2,19,67,69,47,0,147,6,1,1,3,11,2,.238,sa3036058
Justin Lebron,CIN,A+,21,23,96,104,28,15,5,0,8,22,16,8,0,28,0,0,0,0,6,2,.292,sa3036129
Tanner Marsh,OAK,A+,21,11,36,45,5,5,0,0,0,5,1,8,0,17,1,0,0,1,4,0,.139,sa3037119
Anthony Martinez,CLE,A+,22,40,155,181,45,23,14,0,8,28,31,18,0,31,6,2,0,6,0,0,.290,sa3037212
Cole Mathis,CHC,A+,22,25,96,116,25,11,9,2,3,22,22,17,0,26,1,2,0,1,4,2,.260,sa3037300
Jacob McCombs,MIN,A+,21,67,239,284,64,39,13,5,7,30,38,16,1,51,27,1,1,2,16,11,.268,sa3037488
Jake McCutcheon,MIA,A+,22,17,67,71,10,8,1,1,0,6,4,3,0,20,1,0,0,2,5,1,.149,sa3037531
Kole Myers,LAD,A+,25,13,41,56,13,9,2,2,0,9,7,15,0,10,0,0,0,0,6,1,.317,sa3038641
Mason Neville,CIN,A+,22,38,116,139,21,6,5,0,10,19,22,19,0,62,1,2,1,1,1,0,.181,sa3038799
Cameron Nickens,STL,A+,22,42,143,164,31,21,6,0,4,20,20,16,0,53,2,3,0,6,3,3,.217,sa3038853
Luke Pelzer,KCR,A+,23,69,261,295,88,59,18,7,4,45,59,30,0,63,0,1,3,2,28,4,.337,sa3038960
Cannon Peebles,CLE,A+,22,24,73,104,17,8,5,0,4,16,10,28,0,28,3,0,0,1,0,0,.233,sa3039628
Logan Poteet,CHC,A+,22,37,133,152,34,15,12,0,7,26,24,18,0,53,0,1,0,2,0,0,.256,sa3040124
Josiah Ragsdale,MIL,A+,22,60,214,264,70,43,18,2,7,57,30,44,0,64,3,1,0,2,24,2,.327,sa3040392
Connor Rasmussen,KCR,A+,22,10,32,39,7,3,4,0,0,3,6,7,0,8,0,0,0,1,0,0,.219,sa3040471
Zion Rose,KCR,A+,21,19,71,90,19,16,2,0,1,16,11,14,0,16,2,3,0,0,14,1,.268,sa3041154
Damian Ruiz,CIN,A+,22,13,43,51,8,5,1,0,2,7,5,5,0,13,2,0,1,0,3,0,.186,sa3041281
Nolan Sailors,KCR,A+,22,98,372,450,98,66,16,10,6,76,36,62,1,113,3,1,11,3,35,8,.263,sa3041417
Logan Sauve,OAK,A+,22,23,72,92,19,14,5,0,0,11,5,13,0,15,4,2,1,3,0,0,.264,sa3041610
Cody Schrier,MIA,A+,23,75,257,296,68,33,19,0,16,48,50,31,0,66,5,3,0,3,23,3,.265,sa3041782
Nolan Schubart,CLE,A+,22,75,268,340,65,31,13,1,20,59,69,68,0,114,2,2,0,1,1,2,.243,sa3041794
Anthony Silva,CLE,A+,22,12,40,46,5,4,1,0,0,6,3,6,0,17,0,0,0,0,0,1,.125,sa3042287
Mike Sirota,LAD,A+,23,35,123,159,40,21,11,1,7,37,22,32,0,36,4,0,0,3,8,1,.325,sa3042374
JP Smith II,MIN,A+,21,29,100,124,27,17,3,0,7,18,19,22,0,24,1,1,0,3,2,1,.270,sa3042582
Kade Snell,CHC,A+,23,81,305,359,82,55,15,3,9,52,58,35,0,74,8,9,0,3,19,2,.269,sa3042672
Jared Sprague-Lott,OAK,A+,24,68,252,302,63,47,10,1,5,50,32,45,1,52,2,2,1,9,17,3,.250,sa3042867
Ryan Sprock,MIN,A+,21,2,7,8,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,.000,sa3042879
Anthony Stephan,CIN,A+,23,6,19,24,6,5,0,1,0,3,3,5,0,6,0,0,0,0,0,0,.316,sa3043041
Justin Stransky,CHC,A+,23,79,254,312,53,35,11,1,6,47,41,46,2,50,6,6,0,7,11,1,.209,sa3043207
Devin Taylor,OAK,A+,22,57,202,254,59,42,11,0,6,36,43,48,0,58,1,3,0,8,7,3,.292,sa3043560
Kavares Tears,SDP,A+,23,69,240,279,54,24,14,3,13,31,44,35,0,91,2,2,0,2,1,3,.225,sa3043596
Gavin Turley,OAK,A+,22,8,27,30,3,2,1,0,0,2,1,2,0,12,1,0,0,2,1,1,.111,sa3044148
Jonathan Vastine,SDP,A+,23,31,102,111,15,8,3,0,4,12,7,7,0,52,0,0,2,0,2,0,.147,sa3044390
Kien Vu,CIN,A+,22,77,279,348,75,41,13,6,15,68,52,49,0,98,15,4,1,5,27,5,.269,sa3044590
Aaron Walton,CLE,A+,22,79,302,368,83,45,22,1,15,68,55,46,0,98,17,1,1,10,21,3,.275,sa3044756
Wilson Weber,MIA,A+,24,70,233,267,45,34,4,1,6,35,28,31,0,96,0,2,1,2,3,3,.193,sa3044929
Ryan Weingartner,STL,A+,21,15,44,52,8,6,2,0,0,2,2,8,0,13,0,0,0,0,3,0,.182,sa3044957
Kasen Wells,SDP,A+,22,118,409,473,105,88,15,0,2,62,38,54,0,98,3,1,6,4,26,9,.257,sa3044992
Andrew Williamson,STL,A+,20,20,74,88,14,7,2,0,5,14,14,10,0,26,2,2,0,1,3,2,.189,sa3045245
Max Williams,MIA,A+,21,23,95,102,29,18,4,0,7,19,14,6,0,19,1,0,0,3,2,0,.305,sa3045333
Jared Davis,OAK,A+,22,13,49,58,18,11,6,1,0,10,8,8,0,7,0,0,1,0,5,1,.367,sa3059003
Edian Espinal,DET,A+,21,24,103,110,32,27,3,2,0,18,9,4,0,13,2,1,0,1,7,0,.311,sa3059139
Jack Lausch,CIN,A+,22,13,32,37,3,1,1,0,1,3,4,4,0,16,1,0,0,0,1,1,.094,sa3059764
Riley Nelson,CLE,A+,22,15,53,65,7,5,2,0,0,7,5,12,1,18,0,0,0,0,0,0,.132,sa3060133
Brayden Smith,STL,A+,22,24,92,101,24,13,7,1,3,13,10,8,0,33,1,0,0,0,4,2,.261,sa3060601
Sawyer Strosnider,MIL,A+,21,22,87,103,24,15,5,2,2,15,14,12,0,30,4,0,0,0,7,0,.276,sa3060685
Ryan Wideman,SDP,A+,22,44,187,202,46,42,4,0,0,21,15,10,0,45,3,2,0,2,22,9,.246,sa3060916
Zach Evans,SDP,A+,23,75,270,296,60,42,14,1,3,35,21,23,0,57,0,2,1,7,3,2,.222,sa3066361
Bryce Rainer,DET,A+,20,95,362,429,98,58,21,1,18,64,67,63,1,151,2,2,0,6,13,4,.271,sa3066592
C.J. Pittaro,OAK,A+,24,85,293,354,64,57,6,0,1,27,35,50,0,58,6,3,2,5,1,3,.218,sa3066821
Tyson Lewis,CIN,A+,20,51,212,227,58,40,10,1,7,27,22,11,0,68,2,1,1,0,14,5,.274,sa3066822
Ty Southisene,CHC,A+,20,44,172,213,56,50,4,2,0,39,27,30,0,27,10,1,0,3,20,4,.326,sa3066842
Gio Cueto,LAD,A+,22,23,68,85,16,11,1,0,4,12,14,12,0,22,2,1,2,0,0,1,.235,sa3067075
Alex McCoy,SDP,A+,24,98,370,427,99,56,27,1,15,60,55,42,1,111,10,5,0,4,21,6,.268,sa3067170
Chase Harlan,LAD,A+,19,29,113,130,27,18,5,0,4,19,20,13,0,31,3,1,0,1,1,0,.239,sa3067256
Ben Newton,OAK,A+,24,13,40,50,9,8,0,1,0,6,3,9,0,20,1,0,0,0,0,0,.225,sa3067265
Hunter Dobbins,DET,A+,23,21,72,80,11,8,2,0,1,6,4,8,0,35,0,0,0,1,0,0,.153,sa3067393
Dylan Fien,OAK,A+,20,71,275,306,55,39,9,4,3,27,37,27,0,83,2,2,0,3,1,1,.200,sa3067509
Stephen Hrustich,DET,A+,24,48,157,197,36,21,8,1,6,29,29,35,1,45,3,2,0,3,6,3,.229,sa3067530
Breyson Guedez,OAK,A+,18,29,123,134,33,28,3,0,2,20,21,4,0,26,4,2,0,5,0,0,.268,sa3067688
Miguel Useche,CHC,A+,25,42,150,176,39,26,5,1,7,32,29,20,1,42,6,0,0,4,5,1,.260,sa3068933
Harry Genth,MIN,A+,23,7,13,20,0,0,0,0,0,2,0,2,0,9,5,0,0,0,1,0,.000,sa3069005
Luis Hernandez,MIN,A+,23,26,70,90,12,9,2,1,0,6,4,11,0,24,7,1,0,1,1,0,.171,sa3069031
Chase Heath,STL,A+,22,3,9,13,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,.000,sa3069050
Andrew Sojka,DET,A+,25,95,318,382,70,49,11,3,7,53,50,46,0,89,10,7,1,8,30,3,.220,sa3069107
Bradley Frye,SDP,A+,23,18,61,70,17,11,3,1,2,13,9,8,0,20,0,0,1,2,5,0,.279,sa3069147
Brady Ebel,MIL,A+,18,10,33,44,5,2,3,0,0,5,3,9,0,13,2,0,0,0,1,1,.152,sa3069149
Alex Birge,STL,A+,23,7,22,28,5,3,2,0,0,4,3,5,0,9,0,1,0,0,2,0,.227,sa3069174
Josiah Hartshorn,CHC,A+,19,83,300,370,89,50,17,4,18,64,85,54,1,79,7,9,0,7,12,3,.297,sa3069285
Caden Ferraro,STL,A+,21,21,74,85,16,9,3,1,3,8,12,9,0,19,1,1,0,2,0,1,.216,sa3070075
Alex Madera,CHC,A+,25,34,115,135,32,28,3,1,0,20,11,20,0,28,0,0,0,0,4,2,.278,sa3075809
Conner Westenburg,SDP,A+,22,23,67,78,12,8,2,2,0,6,2,6,0,26,2,0,3,0,3,3,.179,sa3076030
Nolan McCarthy,DET,A+,24,24,78,91,20,14,4,0,2,11,14,9,0,20,1,3,0,3,2,0,.256,sa3076053
Brian Zeldin,MIN,A+,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3076127
Caleb Shpur,DET,A+,24,51,149,173,30,26,3,0,1,13,9,20,0,47,2,0,2,3,11,6,.201,sa3076235
Henry Kusiak,MIN,A+,25,25,82,90,19,7,9,0,3,14,13,7,0,27,1,0,0,2,0,0,.232,sa3076325
Graham Brown,MIN,A+,24,33,94,112,20,10,3,1,6,15,16,16,0,30,2,0,0,1,6,1,.213,sa3076419
Jake Reinisch,OAK,A+,24,47,162,205,49,32,8,3,6,23,36,41,2,47,2,0,0,1,2,2,.302,sa3077705
Michael Hallquist,CHC,A+,24,40,120,149,23,8,8,1,6,23,20,20,0,46,5,4,0,2,12,1,.192,sa3077756
Ben North,KCR,A+,23,16,55,66,12,6,1,0,5,12,10,8,0,16,1,0,0,1,3,2,.218,sa3077965
Tristan Bissetta,STL,A+,23,19,72,81,13,7,3,0,3,10,12,8,0,32,0,1,0,1,3,0,.181,sa3077982
Ryan Gerety,SDP,A+,22,10,30,43,7,5,2,0,0,5,2,12,0,8,1,0,0,0,4,1,.233,sa3078073
Michael Gupton,CHC,A+,22,4,10,11,4,2,0,2,0,2,1,1,0,3,0,0,0,0,2,0,.400,sa3078091
Alex Fernandes,OAK,A+,23,6,25,31,9,7,1,1,0,8,3,4,0,1,0,2,0,0,5,0,.360,sa3078092
