Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Mario Baez,ATL,CPX,19,79,.271,1.00,19.2%,40.4%,40.4%,23.8%,0.0%,42.6%,20.4%,37.0%,12.7%,92,176,268,sa3021286
Juan Rujano,STL,CPX,18,77,.302,1.36,35.0%,37.5%,27.5%,63.6%,18.2%,58.1%,16.3%,25.6%,22.4%,96,172,268,sa3067752
Raymond Mola,PIT,CPX,20,68,.321,1.40,17.2%,48.3%,34.5%,40.0%,10.0%,51.7%,17.2%,31.0%,12.8%,123,135,258,sa3023109
Jaiden Lo Re,BAL,CPX,19,76,.367,1.10,24.1%,39.7%,36.2%,28.6%,4.8%,32.8%,27.9%,39.3%,1.9%,111,147,258,sa3069280
Fabian Lopez,MIA,CPX,20,71,.258,1.00,16.1%,41.9%,41.9%,7.7%,15.4%,41.2%,44.1%,14.7%,23.3%,102,155,257,sa3021276
Renyel Campos,TOR,CPX,19,74,.261,3.11,19.6%,60.9%,19.6%,22.2%,33.3%,55.3%,19.1%,25.5%,13.7%,106,150,256,sa3068709
Kendrick Herrera,PIT,CPX,19,72,.235,3.00,17.6%,61.8%,20.6%,28.6%,0.0%,42.9%,20.0%,37.1%,10.6%,118,136,254,sa3023776
Bralyn Brazoban,PIT,CPX,19,81,.463,0.83,21.4%,35.7%,42.9%,33.3%,11.1%,46.5%,20.9%,32.6%,25.7%,83,170,253,sa3023725
Daniel Hernandez,WSN,CPX,18,84,.227,1.50,27.4%,43.5%,29.0%,11.1%,0.0%,41.9%,19.4%,38.7%,13.1%,81,171,252,sa3067734
Ethan Wagner,HOU,CPX,20,65,.306,2.00,27.3%,48.5%,24.2%,12.5%,12.5%,38.2%,20.6%,41.2%,11.5%,111,133,244,sa3066860
Facundo Velásquez,STL,CPX,20,56,.320,1.29,27.3%,40.9%,31.8%,42.9%,0.0%,54.2%,20.8%,25.0%,19.4%,114,128,242,sa3021227
Yorber Semprun,NYM,CPX,18,72,.333,2.71,29.7%,51.4%,18.9%,42.9%,28.6%,40.5%,24.3%,35.1%,14.1%,96,145,241,sa3068195
Juan Obispo,WSN,CPX,20,69,.364,3.50,15.6%,65.6%,18.8%,16.7%,16.7%,33.3%,27.3%,39.4%,17.1%,104,136,240,sa3022255
Max Viera,TOR,CPX,25,69,.413,1.21,31.1%,37.8%,31.1%,14.3%,7.1%,42.2%,31.1%,26.7%,13.8%,87,152,239,sa3077697
Junior Aybar,BAL,CPX,19,65,.326,1.27,20.9%,44.2%,34.9%,20.0%,20.0%,62.2%,20.0%,17.8%,13.4%,81,157,238,sa3021607
Daniel Pena,MIN,CPX,21,74,.200,0.84,10.3%,41.0%,48.7%,26.3%,5.3%,41.0%,20.5%,38.5%,9.8%,108,127,235,sa3018634
Manolfi Jimenez,PHI,CPX,21,84,.231,0.45,23.6%,23.6%,52.7%,31.0%,13.8%,48.2%,25.0%,26.8%,18.5%,71,162,233,sa3018492
Angel Garcia,BAL,CPX,19,71,.271,1.20,29.8%,38.3%,31.9%,13.3%,0.0%,60.4%,18.8%,20.8%,20.3%,78,154,232,sa3024352
Christofer Reyes,NYY,CPX,18,77,.373,2.08,13.0%,58.7%,28.3%,23.1%,0.0%,50.0%,17.4%,32.6%,22.1%,72,154,226,sa3023909
Jose Dickson,DET,CPX,19,52,.318,1.57,18.2%,50.0%,31.8%,0.0%,14.3%,65.2%,17.4%,17.4%,10.7%,101,123,224,sa3023907
Luis Arana,MIA,CPX,18,65,.429,3.00,20.0%,60.0%,20.0%,22.2%,0.0%,39.6%,14.6%,45.8%,5.5%,91,126,217,sa3067767
Jayden Kim,PIT,CPX,19,60,.444,2.33,44.4%,38.9%,16.7%,0.0%,0.0%,33.3%,30.6%,36.1%,12.0%,91,125,216,sa3024293
Adbiel Feliz,PIT,CPX,19,61,.238,3.71,19.5%,63.4%,17.1%,28.6%,0.0%,40.5%,16.7%,42.9%,6.0%,100,115,215,sa3023897
Louis Andujar,BOS,CPX,18,60,.514,0.21,23.7%,13.2%,63.2%,20.8%,12.5%,65.8%,28.9%,5.3%,11.4%,74,136,210,sa3068889
Brady Marget,TBR,CPX,23,66,.408,1.20,31.3%,37.5%,31.3%,20.0%,6.7%,32.0%,24.0%,44.0%,7.8%,80,125,205,sa3025513
Hector Ramos,BOS,CPX,18,52,.276,0.60,14.3%,32.1%,53.6%,20.0%,0.0%,55.2%,6.9%,37.9%,16.2%,79,125,204,sa3067783
Gabriel Flores,PHI,CPX,18,65,.167,1.64,9.4%,56.3%,34.4%,27.3%,9.1%,60.6%,21.2%,18.2%,12.3%,86,118,204,sa3068396
Isael Arias,NYY,CPX,20,56,.194,0.88,16.7%,38.9%,44.4%,25.0%,6.3%,38.9%,33.3%,27.8%,14.9%,74,128,202,sa3023713
Maximus Martin,BOS,CPX,22,48,.632,1.29,23.8%,42.9%,33.3%,0.0%,28.6%,66.7%,19.0%,14.3%,10.2%,94,102,196,sa3037194
Edgardo Figueroa,WSN,CPX,18,51,.182,1.22,4.8%,52.4%,42.9%,66.7%,11.1%,43.5%,30.4%,26.1%,20.9%,79,117,196,sa3067716
Giaconino Lasaracina,TOR,CPX,22,59,.464,1.00,33.3%,33.3%,33.3%,0.0%,60.0%,51.6%,25.8%,22.6%,19.5%,72,123,195,sa3076418
Tre' Morgan,TBR,CPX,23,51,.290,0.81,12.1%,39.4%,48.5%,31.3%,31.3%,48.5%,18.2%,33.3%,11.4%,82,111,193,sa3022919
Fredderick Ovalle,PIT,CPX,19,70,.364,1.11,24.5%,39.6%,35.8%,10.5%,0.0%,31.5%,25.9%,42.6%,7.3%,70,121,191,sa3067718
Deinys Gonzalez,TBR,CPX,19,55,.395,0.72,18.4%,34.2%,47.4%,11.1%,5.6%,52.5%,25.0%,22.5%,11.6%,72,118,190,sa3023774
Felix Cotes,TBR,CPX,20,46,.321,1.88,14.8%,55.6%,29.6%,12.5%,0.0%,35.7%,21.4%,42.9%,4.8%,91,97,188,sa3022053
Angel Brachi,MIA,CPX,19,63,.410,2.83,32.4%,50.0%,17.6%,33.3%,0.0%,29.7%,35.1%,35.1%,10.1%,81,107,188,sa3023784
Cesar Mujica,PHI,CPX,19,53,.250,0.67,31.8%,27.3%,40.9%,33.3%,11.1%,29.2%,37.5%,33.3%,18.6%,73,115,188,sa3023880
Gabriel Rosado,DET,CPX,20,48,.292,1.50,16.7%,50.0%,33.3%,37.5%,12.5%,32.0%,24.0%,44.0%,16.9%,73,110,183,sa3067423
John Estevez,ATL,CPX,20,50,.308,0.91,19.2%,38.5%,42.3%,27.3%,0.0%,50.0%,26.9%,23.1%,13.3%,79,101,180,sa3021287
Matt Fraizer,BOS,CPX,28,45,.250,0.29,14.3%,19.0%,66.7%,7.1%,7.1%,19.0%,28.6%,52.4%,21.7%,77,98,175,sa918983
Scott Mudler,PHI,CPX,23,54,.200,1.00,24.3%,37.8%,37.8%,7.1%,14.3%,36.8%,26.3%,36.8%,7.5%,73,100,173,sa3077723
Pablo Martinez,HOU,CPX,18,46,.357,1.33,22.2%,44.4%,33.3%,55.6%,0.0%,42.9%,21.4%,35.7%,9.4%,81,90,171,sa3067792
Saul Gomez,BAL,CPX,18,47,.296,2.20,33.3%,45.8%,20.8%,0.0%,0.0%,42.9%,32.1%,25.0%,12.0%,58,109,167,sa3024152
Elian Soto,WSN,CPX,20,39,.333,1.17,31.6%,36.8%,31.6%,16.7%,33.3%,55.0%,15.0%,30.0%,11.4%,78,88,166,sa3021228
Noah Myers,TBR,CPX,26,46,.269,0.83,15.4%,38.5%,46.2%,8.3%,8.3%,59.3%,18.5%,22.2%,10.3%,80,85,165,sa3023377
Paulo Asprilla,STL,CPX,20,56,.355,1.71,32.1%,42.9%,25.0%,28.6%,0.0%,41.4%,27.6%,31.0%,22.0%,65,99,164,sa3021859
Yeferson Portolatin,STL,CPX,18,41,.417,0.56,41.7%,20.8%,37.5%,22.2%,0.0%,50.0%,33.3%,16.7%,3.7%,88,74,162,sa3068199
Justin Ramirez,NYM,CPX,21,46,.290,1.20,26.7%,40.0%,33.3%,40.0%,10.0%,37.5%,12.5%,50.0%,9.4%,75,85,160,sa3021324
Walker Janek,HOU,CPX,23,47,.409,0.80,21.7%,34.8%,43.5%,40.0%,30.0%,60.9%,21.7%,17.4%,13.8%,74,86,160,sa3025254
Michael Martinez,ATL,CPX,19,46,.320,0.75,25.0%,32.1%,42.9%,25.0%,33.3%,48.3%,27.6%,24.1%,13.8%,77,82,159,sa3024654
Jose Monzon,TBR,CPX,20,39,.259,2.29,14.8%,59.3%,25.9%,28.6%,0.0%,51.9%,11.1%,37.0%,10.8%,60,97,157,sa3021222
Félix Amparo,BAL,CPX,20,44,.250,2.67,18.5%,59.3%,22.2%,16.7%,0.0%,48.1%,11.1%,40.7%,12.8%,65,91,156,sa3021180
Danandres Colon,DET,CPX,19,42,.435,4.33,27.3%,59.1%,13.6%,33.3%,0.0%,39.1%,17.4%,43.5%,9.0%,70,86,156,sa3076360
Jean Joseph,TOR,CPX,21,40,.238,1.71,20.8%,50.0%,29.2%,14.3%,42.9%,58.3%,8.3%,33.3%,15.9%,70,81,151,sa3018568
Stephen Hrustich,DET,CPX,24,38,.261,0.80,25.0%,33.3%,41.7%,50.0%,10.0%,58.3%,12.5%,29.2%,9.3%,61,89,150,sa3067530
TJayy Walton,PHI,CPX,21,36,.364,1.60,31.6%,42.1%,26.3%,20.0%,0.0%,45.5%,18.2%,36.4%,18.1%,51,98,149,sa3023090
Nolan McCarthy,DET,CPX,24,36,.222,1.00,10.0%,45.0%,45.0%,22.2%,33.3%,33.3%,28.6%,38.1%,14.3%,57,90,147,sa3076053
Enmanuel Bonilla,TOR,CPX,20,42,.261,1.83,10.5%,57.9%,31.6%,33.3%,0.0%,39.1%,39.1%,21.7%,17.1%,57,89,146,sa3020684
Keegan Pieternella,TOR,CPX,18,48,.346,4.50,38.9%,50.0%,11.1%,50.0%,0.0%,35.0%,15.0%,50.0%,17.8%,63,83,146,sa3067848
Elvin Garcia,BAL,CPX,19,42,.483,2.50,27.6%,51.7%,20.7%,0.0%,0.0%,34.5%,20.7%,44.8%,15.2%,52,93,145,sa3024147
Ricardo Pena,MIN,CPX,21,41,.381,2.20,15.8%,57.9%,26.3%,20.0%,0.0%,61.9%,9.5%,28.6%,11.2%,67,76,143,sa3018593
Guillermo Batista,DET,CPX,19,45,.360,1.11,26.9%,38.5%,34.6%,11.1%,11.1%,53.8%,23.1%,23.1%,14.8%,67,75,142,sa3024649
Armstrong Muhoozi,PIT,CPX,18,42,.333,0.90,17.4%,39.1%,43.5%,20.0%,0.0%,29.2%,41.7%,29.2%,18.1%,45,93,138,sa3068185
Brock Tibbitts,TOR,CPX,23,39,.280,0.77,14.8%,37.0%,48.1%,15.4%,23.1%,29.6%,25.9%,44.4%,10.2%,56,81,137,sa3025171
Patrick Lee,DET,CPX,26,33,.538,1.17,18.8%,43.8%,37.5%,0.0%,50.0%,25.0%,43.8%,31.3%,13.3%,62,73,135,sa3023666
Cardell Thibodeaux,ATL,CPX,22,34,.111,4.00,23.1%,61.5%,15.4%,0.0%,0.0%,53.8%,23.1%,23.1%,7.4%,69,66,135,sa3043664
David McCann,NYY,CPX,22,35,.333,0.63,31.6%,26.3%,42.1%,12.5%,50.0%,45.0%,30.0%,25.0%,14.8%,57,78,135,sa3076393
Ricardo Paez,MIN,CPX,19,39,.227,0.13,18.2%,9.1%,72.7%,18.8%,6.3%,39.1%,34.8%,26.1%,20.9%,60,74,134,sa3023961
Maylerson Casanova,PHI,CPX,19,39,.435,1.83,22.7%,50.0%,27.3%,0.0%,0.0%,39.1%,43.5%,17.4%,19.8%,40,91,131,sa3023876
Owen Gregg,TOR,CPX,19,52,.528,1.33,24.3%,43.2%,32.4%,33.3%,8.3%,39.5%,23.7%,36.8%,13.0%,42,89,131,sa3076281
Victor Cardoza,PHI,CPX,20,46,.333,0.87,24.3%,35.1%,40.5%,20.0%,13.3%,47.4%,18.4%,34.2%,14.8%,37,91,128,sa3021230
Juanfel Peguero,TBR,CPX,21,38,.296,18.00,24.0%,72.0%,4.0%,0.0%,0.0%,14.3%,17.9%,67.9%,6.4%,54,71,125,sa3020282
Reylin Perez,HOU,CPX,21,29,.143,0.44,7.1%,28.6%,64.3%,11.1%,0.0%,18.8%,37.5%,43.8%,16.5%,49,72,121,sa3019204
Merphy Hernandez,MIN,CPX,19,36,.316,0.42,10.5%,26.3%,63.2%,25.0%,8.3%,45.0%,25.0%,30.0%,9.9%,63,58,121,sa3023921
Joseph Tailor,MIA,CPX,20,36,.250,3.25,10.5%,68.4%,21.1%,25.0%,25.0%,36.8%,21.1%,42.1%,12.5%,44,76,120,sa3021285
Carlos Tejera,PIT,CPX,17,35,.375,2.75,16.7%,61.1%,22.2%,25.0%,50.0%,66.7%,11.1%,22.2%,10.1%,56,63,119,sa3076555
Luis Fragoza,MIN,CPX,19,36,.364,0.64,18.2%,31.8%,50.0%,18.2%,0.0%,54.5%,27.3%,18.2%,13.8%,41,75,116,sa3023955
Brent Iredale,PIT,CPX,22,35,.412,0.23,15.8%,15.8%,68.4%,15.4%,15.4%,31.6%,26.3%,42.1%,14.7%,48,68,116,sa3059570
Josnaider Orellana,BAL,CPX,21,37,.458,1.00,13.0%,43.5%,43.5%,10.0%,0.0%,34.8%,26.1%,39.1%,7.0%,44,71,115,sa3019404
Everett Cooper III,WSN,CPX,22,34,.261,2.40,22.7%,54.5%,22.7%,40.0%,0.0%,54.5%,18.2%,27.3%,13.0%,46,69,115,sa3020218
Miguel Rodríguez,BAL,CPX,20,29,.200,0.57,8.3%,33.3%,58.3%,28.6%,0.0%,48.0%,20.0%,32.0%,2.6%,46,69,115,sa3021226
Jeremy Rodriguez,NYM,CPX,19,34,.364,2.60,21.7%,56.5%,21.7%,20.0%,20.0%,69.6%,13.0%,17.4%,12.3%,45,69,114,sa3021101
Dean Moss,TBR,CPX,20,31,.333,3.33,18.8%,62.5%,18.8%,33.3%,0.0%,35.3%,23.5%,41.2%,8.8%,51,62,113,sa3069262
Diego Flores,NYY,CPX,19,32,.471,2.33,33.3%,46.7%,20.0%,33.3%,0.0%,56.3%,12.5%,31.3%,12.5%,45,67,112,sa3024641
Aaron Pinero,TBR,CPX,19,33,.190,1.29,23.8%,42.9%,33.3%,42.9%,0.0%,57.1%,19.0%,23.8%,13.6%,41,69,110,sa3023783
Edgardo Villegas,TOR,CPX,23,30,.294,1.00,20.0%,40.0%,40.0%,0.0%,0.0%,37.5%,37.5%,25.0%,8.3%,47,62,109,sa3077668
Cristhian Vaquero,WSN,CPX,21,35,.238,2.67,31.3%,50.0%,18.8%,33.3%,0.0%,64.7%,17.6%,17.6%,22.6%,30,76,106,sa3018403
Alexander Mambel,BOS,CPX,19,28,.533,2.00,35.7%,42.9%,21.4%,0.0%,0.0%,40.0%,13.3%,46.7%,19.4%,36,67,103,sa3023730
Junior Tilien,ATL,CPX,23,28,.333,1.14,16.7%,44.4%,38.9%,28.6%,0.0%,38.9%,22.2%,38.9%,7.8%,48,54,102,sa3015187
Brody Donay,TBR,CPX,22,24,.300,2.50,30.0%,50.0%,20.0%,100.0%,0.0%,70.0%,10.0%,20.0%,17.6%,45,57,102,sa3030451
DJ Newman,HOU,CPX,22,26,.529,1.20,31.3%,37.5%,31.3%,40.0%,0.0%,52.9%,11.8%,35.3%,9.8%,38,64,102,sa3038808
Edwin Díaz,HOU,CPX,30,25,.222,0.38,8.3%,25.0%,66.7%,25.0%,37.5%,41.7%,33.3%,25.0%,19.6%,41,61,102,sa738152
Will Verdung,ATL,CPX,23,23,.231,0.71,7.7%,38.5%,53.8%,28.6%,14.3%,50.0%,7.1%,42.9%,6.1%,43,56,99,sa3022512
Jaxson West,TOR,CPX,22,30,.381,1.33,33.3%,38.1%,28.6%,33.3%,0.0%,42.9%,28.6%,28.6%,6.1%,44,55,99,sa3045032
Fabian Bonilla,BOS,CPX,18,23,.300,1.00,33.3%,33.3%,33.3%,0.0%,0.0%,30.0%,10.0%,60.0%,13.4%,44,53,97,sa3069318
Juan Ortega,BAL,CPX,20,35,.375,1.25,18.2%,45.5%,36.4%,12.5%,12.5%,56.0%,16.0%,28.0%,11.5%,33,63,96,sa3021239
Conor Essenburg,ATL,CPX,19,20,.300,2.00,33.3%,44.4%,22.2%,50.0%,0.0%,40.0%,30.0%,30.0%,10.5%,34,61,95,sa3069281
Carter Gwost,PIT,CPX,19,26,.167,0.67,0.0%,40.0%,60.0%,66.7%,0.0%,50.0%,16.7%,33.3%,18.9%,42,53,95,sa3069309
Pablo Castillo,MIN,CPX,18,32,.450,0.83,45.0%,25.0%,30.0%,33.3%,0.0%,45.0%,35.0%,20.0%,7.4%,41,53,94,sa3068173
Lisandro Sanchez,BAL,CPX,18,21,.167,1.50,16.7%,50.0%,33.3%,50.0%,50.0%,28.6%,28.6%,42.9%,16.1%,41,52,93,sa3067826
Canon Reeder,PIT,CPX,23,19,.250,6.00,25.0%,75.0%,0.0%,0.0%,0.0%,87.5%,0.0%,12.5%,5.6%,45,44,89,sa3040539
Elias Reyno,ATL,CPX,18,32,.429,1.40,29.4%,41.2%,29.4%,20.0%,0.0%,38.9%,22.2%,38.9%,16.9%,37,52,89,sa3067741
Aidan Smith,TBR,CPX,21,28,.200,0.88,21.1%,36.8%,42.1%,37.5%,0.0%,45.0%,10.0%,45.0%,8.0%,40,48,88,sa3022611
Ethan Frey,HOU,CPX,22,22,.538,3.50,25.0%,58.3%,16.7%,0.0%,50.0%,42.9%,35.7%,21.4%,8.0%,37,51,88,sa3031717
Branden Boissiere,WSN,CPX,26,23,.462,6.00,41.7%,50.0%,8.3%,0.0%,100.0%,41.7%,33.3%,25.0%,9.2%,35,52,87,sa3017558
Nazzan Zanetello,BOS,CPX,21,21,.556,0.25,50.0%,10.0%,40.0%,50.0%,25.0%,50.0%,20.0%,30.0%,16.5%,41,44,85,sa3022893
Owen Carapellotti,TOR,CPX,23,21,.273,0.20,40.0%,10.0%,50.0%,40.0%,0.0%,30.0%,50.0%,20.0%,17.9%,36,48,84,sa3076099
Luis Escudero,NYY,CPX,20,25,.250,0.38,15.4%,23.1%,61.5%,12.5%,12.5%,46.2%,15.4%,38.5%,8.6%,37,44,81,sa3021063
Brendan Summerhill,TBR,CPX,22,22,.353,2.50,17.6%,58.8%,23.5%,0.0%,0.0%,55.6%,22.2%,22.2%,4.9%,38,43,81,sa3043325
Jake Cook,TOR,CPX,22,20,.231,0.83,8.3%,41.7%,50.0%,50.0%,0.0%,15.4%,15.4%,69.2%,10.0%,35,45,80,sa3029303
John Cristino,NYY,CPX,26,23,.286,0.60,20.0%,30.0%,50.0%,20.0%,60.0%,90.0%,10.0%,0.0%,16.3%,35,45,80,sa3067467
Hemmanuel Rosario,HOU,CPX,25,20,.308,0.60,27.3%,27.3%,45.5%,80.0%,0.0%,61.5%,7.7%,30.8%,8.9%,35,44,79,sa3005130
Anyelo Encarnación,STL,CPX,22,18,.500,1.00,25.0%,37.5%,37.5%,66.7%,0.0%,50.0%,0.0%,50.0%,14.1%,38,40,78,sa3016157
Gabriel Lara,NYY,CPX,20,24,.375,0.75,22.2%,33.3%,44.4%,25.0%,25.0%,66.7%,11.1%,22.2%,22.1%,31,46,77,sa3021177
Carlos De Sousa,TBR,CPX,20,29,.211,4.50,21.4%,64.3%,14.3%,50.0%,0.0%,46.7%,33.3%,20.0%,28.6%,21,56,77,sa3021240
Woody Hadeen,DET,CPX,23,18,.385,0.40,46.2%,15.4%,38.5%,0.0%,0.0%,53.8%,23.1%,23.1%,9.1%,34,43,77,sa3025602
Sam Shaw,TOR,CPX,21,21,.333,0.13,10.0%,10.0%,80.0%,0.0%,12.5%,60.0%,20.0%,20.0%,6.7%,34,41,75,sa3022889
Juan Sierra,HOU,CPX,20,15,.000,1.00,0.0%,50.0%,50.0%,33.3%,0.0%,71.4%,14.3%,14.3%,13.7%,28,45,73,sa3021146
Jack Penney,DET,CPX,23,20,.333,1.17,18.8%,43.8%,37.5%,0.0%,16.7%,31.3%,25.0%,43.8%,6.8%,33,40,73,sa3025481
Cade Doughty,TOR,CPX,25,16,.333,1.20,15.4%,46.2%,38.5%,0.0%,20.0%,46.2%,15.4%,38.5%,5.6%,27,45,72,sa3020196
Caden Kendle,MIN,CPX,24,21,.188,1.33,12.5%,50.0%,37.5%,0.0%,0.0%,56.3%,25.0%,18.8%,9.7%,22,50,72,sa3025262
Brandon Butterworth,BAL,CPX,23,17,.727,1.25,25.0%,41.7%,33.3%,0.0%,0.0%,30.8%,30.8%,38.5%,6.9%,35,37,72,sa3025264
Trey Snyder,NYM,CPX,20,18,.385,3.00,27.3%,54.5%,18.2%,50.0%,0.0%,36.4%,18.2%,45.5%,6.9%,32,40,72,sa3025611
Owen Carey,ATL,CPX,19,20,.231,1.50,23.1%,46.2%,30.8%,0.0%,0.0%,61.5%,23.1%,15.4%,15.3%,26,46,72,sa3067044
Cesar Hernandez,HOU,CPX,23,21,.231,2.33,16.7%,58.3%,25.0%,0.0%,33.3%,58.3%,8.3%,33.3%,12.9%,30,40,70,sa3023547
Jacob Melton,TBR,CPX,25,16,.556,2.33,0.0%,70.0%,30.0%,0.0%,33.3%,60.0%,10.0%,30.0%,4.3%,36,33,69,31661
Reed Trimble,BAL,CPX,26,21,.429,0.43,16.7%,25.0%,58.3%,42.9%,0.0%,41.7%,33.3%,25.0%,8.7%,28,41,69,sa3017180
Enrique Jimenez,MIN,CPX,20,19,.364,1.00,27.3%,36.4%,36.4%,25.0%,0.0%,36.4%,18.2%,45.5%,10.1%,34,35,69,sa3021091
Luis Puello,NYY,CPX,20,26,.294,1.25,5.3%,52.6%,42.1%,0.0%,25.0%,30.0%,35.0%,35.0%,18.8%,21,48,69,sa3021309
Robbie Burnett,NYY,CPX,23,22,.364,0.40,36.4%,18.2%,45.5%,20.0%,60.0%,58.3%,16.7%,25.0%,7.2%,33,36,69,sa3069072
Jake Rucker,MIN,CPX,26,19,.600,0.29,18.2%,18.2%,63.6%,14.3%,14.3%,54.5%,27.3%,18.2%,1.5%,39,29,68,sa3017757
Michell Ojeda,PIT,CPX,19,23,.308,1.50,28.6%,42.9%,28.6%,25.0%,25.0%,57.1%,14.3%,28.6%,8.8%,26,42,68,sa3023737
Erick Brito,PHI,CPX,24,16,.250,0.67,9.1%,36.4%,54.5%,66.7%,0.0%,41.7%,33.3%,25.0%,7.5%,30,37,67,sa3011753
Bryan Acuña,MIN,CPX,20,19,.231,1.75,8.3%,58.3%,33.3%,50.0%,0.0%,46.2%,23.1%,30.8%,17.9%,24,43,67,sa3018427
Jose Monserrate,MIA,CPX,21,18,.700,2.33,0.0%,70.0%,30.0%,100.0%,0.0%,50.0%,10.0%,40.0%,13.6%,27,39,66,sa3018646
Kevin Robledo,MIA,CPX,19,14,.250,3.00,33.3%,50.0%,16.7%,0.0%,0.0%,85.7%,0.0%,14.3%,13.6%,24,42,66,sa3024360
Mathieu Vallee,TOR,CPX,25,22,.313,3.50,10.0%,70.0%,20.0%,0.0%,0.0%,46.2%,15.4%,38.5%,7.6%,26,40,66,sa3076098
Sandro Pereira,HOU,CPX,20,19,.222,7.00,22.2%,77.8%,0.0%,0.0%,0.0%,25.0%,33.3%,41.7%,3.1%,35,30,65,sa3021140
Jeremy Almonte,MIA,CPX,20,19,.133,1.80,6.7%,60.0%,33.3%,20.0%,0.0%,46.7%,13.3%,40.0%,18.5%,22,43,65,sa3021632
Jorwin Pulido,ATL,CPX,17,24,.500,3.00,0.0%,75.0%,25.0%,0.0%,0.0%,50.0%,12.5%,37.5%,12.3%,31,34,65,sa3076639
Grae Kessinger,NYM,CPX,28,14,.200,1.50,16.7%,50.0%,33.3%,0.0%,50.0%,33.3%,50.0%,16.7%,7.8%,35,29,64,25813
Waner Luciano,HOU,CPX,21,16,.333,4.00,42.9%,57.1%,0.0%,0.0%,100.0%,66.7%,11.1%,22.2%,3.1%,32,32,64,sa3018501
Manuel Cabrera,WSN,CPX,20,16,.333,0.80,10.0%,40.0%,50.0%,40.0%,20.0%,60.0%,10.0%,30.0%,15.6%,20,44,64,sa3021096
Yasmil Bucce,BAL,CPX,21,14,.625,1.33,12.5%,50.0%,37.5%,33.3%,0.0%,37.5%,12.5%,50.0%,9.5%,29,34,63,sa3015739
Alex Birge,STL,CPX,23,12,.500,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,9.5%,31,32,63,sa3069174
Taitn Gray,TBR,CPX,18,20,.385,0.50,35.7%,21.4%,42.9%,50.0%,16.7%,50.0%,21.4%,28.6%,25.4%,21,42,63,sa3069266
Ryan Cermak,TBR,CPX,25,19,.667,1.00,11.1%,44.4%,44.4%,0.0%,75.0%,55.6%,44.4%,0.0%,22.6%,32,30,62,sa3020204
Slater de Brun,TBR,CPX,19,21,.583,1.00,16.7%,41.7%,41.7%,0.0%,0.0%,33.3%,41.7%,25.0%,4.8%,30,32,62,sa3069257
Randy Guzman,NYM,CPX,21,15,.400,1.00,33.3%,33.3%,33.3%,100.0%,0.0%,50.0%,25.0%,25.0%,26.2%,24,37,61,sa3021106
Alberto Hernandez,HOU,CPX,22,12,.250,0.40,22.2%,22.2%,55.6%,60.0%,20.0%,55.6%,33.3%,11.1%,5.0%,26,34,60,sa3018582
Cobb Hightower,BAL,CPX,21,16,.333,1.20,21.4%,42.9%,35.7%,0.0%,40.0%,14.3%,57.1%,28.6%,5.0%,20,40,60,sa3066025
Haritzon Castillo,MIN,CPX,18,21,.250,0.75,12.5%,37.5%,50.0%,25.0%,0.0%,37.5%,50.0%,12.5%,31.7%,22,38,60,sa3067692
Logan Driscoll,TBR,CPX,28,18,.625,0.50,14.3%,28.6%,57.1%,0.0%,0.0%,50.0%,12.5%,37.5%,1.7%,43,16,59,25475
Jeron Williams,HOU,CPX,25,18,.417,7.00,36.4%,63.6%,0.0%,0.0%,0.0%,33.3%,33.3%,33.3%,10.2%,21,38,59,sa3022566
Rafael Flores,TOR,CPX,19,16,.333,1.67,33.3%,41.7%,25.0%,66.7%,0.0%,41.7%,8.3%,50.0%,11.9%,23,36,59,sa3023915
Geovanny Planchart,TOR,CPX,24,13,.333,0.00,75.0%,0.0%,25.0%,0.0%,0.0%,25.0%,75.0%,0.0%,6.9%,23,35,58,sa3009334
Ismael Munguia,TOR,CPX,27,16,.375,3.00,50.0%,37.5%,12.5%,0.0%,0.0%,50.0%,37.5%,12.5%,8.6%,26,32,58,sa917132
Will Robertson,BAL,CPX,28,16,.222,0.75,22.2%,33.3%,44.4%,50.0%,0.0%,44.4%,11.1%,44.4%,5.3%,29,28,57,25467
Jorgelys Mota,WSN,CPX,21,15,.571,0.67,37.5%,25.0%,37.5%,0.0%,33.3%,37.5%,37.5%,25.0%,19.6%,24,32,56,sa3019465
Michael Dattalo,STL,CPX,22,15,.273,0.75,36.4%,27.3%,36.4%,0.0%,25.0%,50.0%,33.3%,16.7%,7.1%,18,38,56,sa3029852
Yairo Padilla,STL,CPX,19,13,.429,2.00,25.0%,50.0%,25.0%,50.0%,50.0%,62.5%,0.0%,37.5%,14.5%,25,30,55,sa3023925
C.J. Stubbs,TOR,CPX,29,16,.333,0.40,30.0%,20.0%,50.0%,20.0%,40.0%,45.5%,27.3%,27.3%,25.9%,14,40,54,25814
Brandon Forrester,HOU,CPX,22,15,.636,1.67,20.0%,50.0%,30.0%,0.0%,0.0%,18.2%,45.5%,36.4%,5.6%,24,30,54,sa3069109
Newremberg Rondon,DET,CPX,22,21,.278,1.17,23.5%,41.2%,35.3%,50.0%,0.0%,55.6%,22.2%,22.2%,15.1%,17,36,53,sa3015653
