Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Bennett Lee,DET,AA,24,48,153,180,28,18,6,2,2,15,12,20,0,53,4,2,1,1,0,0,.183,sa3022679
Ty Hanchey,SFG,AA,26,56,179,209,44,30,9,1,4,29,28,22,1,61,3,2,3,2,1,1,.246,sa3022684
Nick Goodwin,TOR,AA,24,80,261,312,69,35,21,3,10,50,42,40,0,64,5,6,0,8,2,3,.264,sa3022685
Charlie Szykowny,SFG,AA,26,113,432,482,109,70,21,4,14,61,53,36,2,99,7,5,1,4,11,3,.252,sa3022689
Luke Shliger,DET,AA,24,14,50,57,20,11,5,1,3,9,14,5,0,12,0,2,0,0,2,1,.400,sa3022694
Scott Bandura,SFG,AA,24,37,142,174,46,32,9,2,3,33,32,25,1,30,3,2,2,1,10,2,.324,sa3022699
Zyhir Hope,DET,AA,21,25,99,115,26,18,3,0,5,16,20,15,1,31,0,1,0,0,6,2,.263,sa3022703
Jackson Hornung,TOR,AA,25,62,221,241,52,34,12,2,4,37,28,19,0,71,1,0,0,7,5,0,.235,sa3022704
Bo Davidson,SFG,AA,23,73,282,315,78,47,12,0,19,49,53,28,2,74,1,4,0,3,14,2,.277,sa3022706
Drew Ehrhard,BOS,AA,27,11,38,45,5,2,1,0,2,5,8,4,0,10,1,1,1,1,1,0,.132,sa3022748
Roc Riggio,COL,AA,24,89,317,380,81,40,23,2,16,50,51,58,1,101,2,3,0,6,20,8,.256,sa3022750
Dylan Campbell,PHI,AA,23,55,199,218,43,21,12,3,7,27,31,18,0,54,0,0,1,2,9,5,.216,sa3022751
Landon Tomkins,PIT,AA,26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3022798
Garrett Martin,NYY,AA,26,63,259,291,70,35,14,0,21,47,54,26,0,67,4,2,0,6,17,4,.270,sa3022806
Tavian Josenberger,BAL,AA,24,110,338,409,74,47,14,3,10,63,41,62,0,97,4,2,3,3,38,5,.219,sa3022808
Nick Lorusso,NYM,AA,25,84,313,351,76,37,18,2,19,48,55,32,0,88,4,2,0,9,9,1,.243,sa3022810
Cole Gabrielson,NYY,AA,25,32,101,119,28,18,5,0,5,24,13,13,0,28,4,1,0,1,9,1,.277,sa3022811
Kehden Hettiger,PHI,AA,22,61,204,246,39,23,8,0,8,32,20,39,1,86,0,3,0,1,6,3,.191,sa3022812
Stanley Tucker,BOS,AA,24,6,14,17,6,2,3,0,1,5,4,2,0,2,1,0,0,0,3,0,.429,sa3022818
Coby Morales,NYY,AA,24,125,451,522,127,82,20,4,21,83,81,67,0,129,0,4,0,8,21,10,.282,sa3022829
Josh Moylan,NYY,AA,23,62,213,235,50,26,10,0,14,32,40,19,0,71,1,2,0,4,2,1,.235,sa3022865
Alfonsin Rosario,CLE,AA,22,66,248,283,67,28,20,3,16,43,52,26,1,90,6,3,0,4,12,0,.270,sa3022868
Arjun Nimmala,TOR,AA,20,33,122,138,34,21,9,0,4,21,11,13,0,32,2,1,0,4,4,2,.279,sa3022892
Ralphy Velazquez,CLE,AA,21,36,145,169,46,27,9,3,7,24,30,22,0,31,2,0,0,2,1,0,.317,sa3023013
Jonah Advincula,CLE,AA,25,9,28,33,9,3,3,0,3,10,7,4,0,4,1,0,0,0,4,0,.321,sa3023056
Zane Morehouse,CLE,AA,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3023062
Alex Mooney,CLE,AA,23,110,383,445,87,55,18,4,10,75,59,44,0,99,7,5,4,9,30,6,.227,sa3023070
Johnny Tincher,BAL,AA,24,14,38,43,6,5,1,0,0,5,3,2,0,11,1,1,1,1,0,0,.158,sa3023072
Jackson Castillo,NYY,AA,23,107,385,451,93,66,17,1,9,60,43,58,0,85,5,3,0,4,12,2,.242,sa3023111
Ben Simon,NYM,AA,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3023164
Sam Brown,WSN,AA,24,85,304,357,74,46,19,0,9,33,33,48,0,80,2,3,0,3,0,1,.243,sa3023367
Maui Ahuna,SFG,AA,24,111,377,444,85,58,18,3,6,61,44,51,0,126,7,4,5,4,30,3,.225,sa3023373
Christian Knapczyk,CLE,AA,24,69,223,266,37,25,8,2,2,27,20,28,0,75,7,4,4,2,4,0,.166,sa3023425
Nelly Taylor,BOS,AA,23,97,312,371,59,32,18,1,8,56,26,50,1,109,4,3,1,5,22,5,.189,sa3023426
Caden Rose,BOS,AA,24,68,201,239,43,28,12,1,2,28,18,30,0,68,6,1,1,3,12,1,.214,sa3023458
Tomas Frick,NYY,AA,25,19,58,65,14,11,2,0,1,7,4,6,0,11,0,1,0,6,0,0,.241,sa3023485
Nate Rombach,WSN,AA,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3023620
Patrick Lee,DET,AA,26,37,120,139,25,15,5,0,5,20,13,16,0,51,3,0,0,1,18,2,.208,sa3023666
Justin Gonzales,BOS,AA,19,14,57,68,15,10,2,1,2,12,11,9,0,18,1,1,0,3,1,1,.263,sa3023757
Nick Lucky,NYM,AA,26,24,77,84,18,18,0,0,0,6,7,7,0,29,0,0,0,1,3,2,.234,sa3024896
Aaron Parker,TOR,AA,23,83,288,333,75,48,8,0,19,45,48,42,0,105,1,1,1,5,12,4,.260,sa3025152
Carter Cunningham,TOR,AA,25,70,223,264,54,30,13,2,9,45,36,31,0,92,7,2,1,2,15,1,.242,sa3025170
Owen Cobb,NYY,AA,25,75,240,267,59,42,13,1,3,30,31,18,0,54,0,0,7,2,14,1,.246,sa3025193
Carson DeMartini,PHI,AA,23,49,171,207,46,28,9,2,7,34,23,35,0,49,1,0,0,2,17,5,.269,sa3025198
Titus Dumitru,PIT,AA,23,111,410,469,100,57,25,3,15,55,63,48,0,109,8,3,0,14,5,8,.244,sa3025225
Duce Gourson,PIT,AA,23,79,269,337,61,40,14,0,7,50,39,54,2,83,11,2,1,5,29,4,.227,sa3025248
Billy Amick,NYM,AA,23,12,46,54,14,6,1,0,7,14,22,6,0,19,1,0,0,0,1,0,.304,sa3025249
Jared Thomas,COL,AA,22,23,91,101,23,18,2,0,3,16,12,6,0,35,3,0,1,0,8,1,.253,sa3025252
Derek Berg,PIT,AA,24,60,227,253,63,41,13,1,8,31,30,21,0,77,2,1,2,2,2,1,.278,sa3025263
Brandon Butterworth,BAL,AA,23,52,193,231,52,30,10,2,10,31,23,30,1,53,4,1,2,0,12,1,.269,sa3025264
Parks Harber,SFG,AA,24,66,257,298,73,40,20,1,12,41,47,35,0,73,2,4,0,3,2,2,.284,sa3025308
J.R. Freethy,TOR,AA,23,30,90,105,19,15,3,0,1,10,8,11,0,20,3,1,0,1,2,2,.211,sa3025310
Eddie Micheletti Jr.,TOR,AA,24,93,346,401,87,49,20,4,14,60,45,46,2,70,6,3,0,8,5,1,.251,sa3025311
Will Turner,BOS,AA,23,95,308,398,59,28,14,2,15,65,36,81,1,100,6,1,0,4,18,6,.192,sa3025313
Nick Mitchell,CLE,AA,22,102,384,449,99,75,16,3,5,65,50,56,0,77,5,2,2,3,24,6,.258,sa3025315
Hudson White,BOS,AA,23,3,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000,sa3025357
Cole Messina,COL,AA,23,92,305,353,69,40,21,0,8,45,46,40,1,95,5,3,0,11,20,3,.226,sa3025359
Émilien Pitre,NYM,AA,23,10,40,44,15,15,0,0,0,7,7,1,0,4,1,2,0,1,1,0,.375,sa3025391
Callan Moss,PIT,AA,22,118,452,507,119,83,25,1,10,52,55,47,0,121,6,2,0,18,6,1,.263,sa3025392
Will Taylor,PIT,AA,23,105,370,431,90,61,16,3,10,60,44,46,0,111,6,3,6,9,24,8,.243,sa3025403
Caleb Lomavita,WSN,AA,23,85,311,347,76,42,17,3,14,36,51,30,0,79,2,4,0,8,2,0,.244,sa3025404
Colin Tuft,BAL,AA,23,16,36,42,6,3,0,0,3,5,6,6,0,14,0,0,0,1,2,0,.167,sa3025406
Eli Serrano III,NYM,AA,23,64,228,272,43,21,14,3,5,27,26,34,0,72,4,5,1,3,7,2,.189,sa3025407
Griff O'Ferrall,BAL,AA,23,111,394,458,82,61,15,0,6,57,38,46,0,97,4,8,6,9,29,5,.208,sa3025409
Ethan Anderson,BAL,AA,22,78,284,331,76,46,11,0,19,57,40,40,0,67,3,0,1,3,6,1,.268,sa3025410
Dante Nori,PHI,AA,21,62,253,282,60,42,11,4,3,30,24,26,0,48,2,0,1,4,17,7,.237,sa3025411
Seaver King,WSN,AA,23,35,137,165,46,28,10,3,5,33,27,22,0,31,2,3,0,4,5,6,.336,sa3025414
Ivan Brethowr,PIT,AA,23,52,172,210,31,19,8,1,3,21,12,30,0,65,6,1,0,7,6,1,.180,sa3025415
Nick Roselli,NYM,AA,23,16,48,52,9,8,1,0,0,3,4,4,0,15,0,0,0,1,0,0,.188,sa3025417
Jacob Cozart,CLE,AA,23,79,284,327,68,47,11,0,10,34,44,36,0,81,4,3,0,8,1,1,.239,sa3025434
Ryan Cesarini,CLE,AA,23,35,136,157,45,23,9,0,13,34,34,16,0,22,2,2,1,2,13,1,.331,sa3025440
Corey Collins,NYM,AA,24,39,121,150,31,18,4,1,8,26,25,26,1,39,2,1,0,2,1,1,.256,sa3025450
Bennett Thompson,CLE,AA,23,45,170,203,46,34,6,1,5,35,31,26,0,38,3,2,2,5,3,1,.271,sa3025451
Raider Tello,PHI,AA,25,37,130,147,40,30,7,0,3,24,30,14,0,40,1,2,0,3,0,1,.308,sa3025453
Alex Stone,TOR,AA,24,5,19,21,7,5,2,0,0,1,4,1,0,1,0,1,0,2,0,0,.368,sa3025480
Duncan Pastore,NYY,AA,26,11,27,31,10,7,3,0,0,5,1,4,0,5,0,0,0,1,1,1,.370,sa3025482
Kevin Bazzell,WSN,AA,23,10,36,43,9,6,3,0,0,5,4,4,0,3,1,1,1,3,2,1,.250,sa3025511
Vance Honeycutt,BAL,AA,23,16,56,65,19,8,7,1,3,12,11,7,0,14,2,0,0,0,10,1,.339,sa3025526
Zander Darby,SFG,AA,23,5,16,17,3,3,0,0,0,2,2,1,0,8,0,0,0,0,0,0,.188,sa3025549
Garrett Pennington,DET,AA,25,24,96,106,27,17,5,1,4,14,20,8,0,29,2,0,0,2,0,1,.281,sa3025600
Dakota Jordan,SFG,AA,23,17,63,71,17,10,6,0,1,11,7,8,1,18,0,0,0,2,6,0,.270,sa3025601
Woody Hadeen,DET,AA,23,21,83,94,22,15,4,2,1,18,8,10,0,17,1,0,0,4,8,1,.265,sa3025602
Sam Petersen,WSN,AA,23,95,334,419,82,49,17,3,13,60,51,61,1,117,16,3,0,7,30,5,.246,sa3025609
Wehiwa Aloy,BAL,AA,22,35,125,140,31,16,6,0,9,24,20,13,0,40,1,1,0,7,6,2,.248,sa3025961
Easton Carmichael,PIT,AA,22,32,115,128,28,17,6,1,4,17,25,8,0,20,3,2,0,2,1,2,.243,sa3028459
Trevor Cohen,SFG,AA,22,44,192,206,58,48,5,2,3,33,25,13,0,19,0,1,0,5,20,4,.302,sa3029111
Dean Curley,CLE,AA,22,40,149,174,41,28,8,0,5,27,23,22,0,59,3,0,0,3,3,4,.275,sa3029706
Victor Figueroa,BAL,AA,22,32,122,132,35,24,5,1,5,18,18,10,0,43,0,0,0,1,3,1,.287,sa3031322
Dub Gleed,TOR,AA,23,64,239,272,69,42,14,2,11,40,34,27,1,46,5,1,0,6,2,2,.289,sa3032302
Henry Godbout,BOS,AA,22,19,77,84,22,12,2,0,8,14,18,5,0,22,1,1,0,0,4,1,.286,sa3032331
Murf Gray,PIT,AA,22,39,135,173,33,19,6,0,8,28,24,27,0,40,8,3,0,4,1,0,.244,sa3032619
Luke Hill,CLE,AA,22,32,114,127,27,14,10,0,3,25,15,11,0,31,2,0,0,5,7,2,.237,sa3033826
Core Jackson,NYY,AA,22,17,67,76,18,13,3,1,1,13,11,7,0,11,1,1,0,0,8,1,.269,sa3034485
Camden Janik,PIT,AA,23,6,20,23,4,3,1,0,0,4,3,2,0,5,1,0,0,0,0,0,.200,sa3034572
Gavin Kilen,SFG,AA,22,31,120,135,37,23,10,3,1,14,16,11,0,19,0,4,0,2,1,1,.308,sa3035353
Matt King,PIT,AA,23,62,174,204,43,36,7,0,0,23,15,21,0,32,3,1,2,2,10,0,.247,sa3035409
Jace LaViolette,CLE,AA,22,21,85,99,17,8,3,0,6,20,16,13,0,38,0,1,0,0,5,0,.200,sa3036058
Ethan Petry,WSN,AA,22,63,236,257,55,28,12,0,15,25,41,18,0,87,3,0,0,6,2,0,.233,sa3039828
Carter Rustad,CLE,AA,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3041350
Nolan Schubart,CLE,AA,22,38,144,174,38,19,4,1,14,25,39,30,3,60,0,0,0,1,1,1,.264,sa3041794
Eric Snow,TOR,AA,22,25,98,110,23,15,7,0,1,11,9,10,1,19,1,1,0,2,6,2,.235,sa3042680
Mitch Voit,NYM,AA,21,26,104,122,37,22,12,1,2,31,17,14,0,22,3,0,0,0,7,1,.356,sa3044552
Aaron Walton,CLE,AA,22,40,144,177,35,18,9,1,7,30,27,24,0,45,7,2,0,2,10,0,.243,sa3044756
Mason White,BOS,AA,22,29,95,113,18,12,2,1,3,14,11,15,0,37,1,2,0,2,0,0,.189,sa3045125
Jack Winnay,BOS,AA,23,45,157,181,42,27,9,0,6,26,15,19,0,36,5,0,0,3,0,0,.268,sa3045455
Zane Zielinski,SFG,AA,24,41,133,143,28,19,7,0,2,17,14,7,0,50,1,0,2,3,3,0,.211,sa3045857
Connor McGinnis,NYY,AA,23,79,264,301,65,44,10,1,10,39,37,26,0,69,10,1,0,5,6,1,.246,sa3059979
Chris Veach,NYY,AA,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3067067
Devin Fitz-Gerald,WSN,AA,20,60,235,262,55,41,9,0,5,31,26,18,0,67,7,2,0,7,4,3,.234,sa3067320
Jimmy Obertop,COL,AA,26,46,126,160,29,18,7,0,4,23,12,29,0,60,4,0,1,2,4,0,.230,sa3067392
Dayson Croes,SFG,AA,26,62,259,286,70,55,10,3,2,36,24,19,0,35,4,1,3,4,6,4,.270,sa3067396
John Cristino,NYY,AA,26,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,sa3067467
Stephen Hrustich,DET,AA,24,6,20,24,6,4,1,0,1,4,3,4,0,5,0,0,0,0,2,0,.300,sa3067530
Edgardo Figueroa,WSN,AA,18,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.000,sa3067716
Gabriel Flores,PHI,AA,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3068396
Renyel Campos,TOR,AA,19,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,sa3068709
John Bay,NYM,AA,25,34,116,138,30,21,6,0,3,21,16,16,0,40,4,2,0,1,7,3,.259,sa3069004
Andrew Sojka,DET,AA,25,2,5,8,2,1,1,0,0,1,2,1,0,2,1,1,0,0,1,0,.400,sa3069107
Jacob Humphrey,COL,AA,23,13,53,59,21,18,3,0,0,7,3,4,0,12,2,0,0,1,6,0,.396,sa3069172
Joe Campagna,DET,AA,29,23,74,88,16,8,6,1,1,9,7,10,0,26,0,0,1,1,2,0,.216,sa3076095
Charlie Saum,TOR,AA,22,4,9,12,0,0,0,0,0,1,2,2,0,5,0,0,1,0,0,0,.000,sa3076096
JT Benson,NYM,AA,24,25,63,73,12,9,1,0,2,9,10,4,0,15,2,2,2,1,4,0,.190,sa3076097
Mathieu Vallee,TOR,AA,25,22,70,78,22,19,3,0,0,7,5,7,0,14,1,0,0,1,12,0,.314,sa3076098
Jack O'Dowd,COL,AA,25,46,174,198,43,23,13,0,7,16,26,17,0,58,4,2,0,3,2,0,.247,sa3076117
Nicholas Torres,NYY,AA,33,40,146,163,36,30,4,0,2,21,11,14,1,41,2,0,0,3,5,0,.247,sa828872
Ismael Munguia,TOR,AA,27,17,55,68,19,15,3,0,1,12,9,8,0,7,0,3,2,2,2,2,.345,sa917132
Matt Fraizer,BOS,AA,28,23,78,87,24,12,9,2,1,12,17,7,0,19,1,1,0,0,2,0,.308,sa918983
