Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Leni Done,NYY,CPX,19,226,10.2%,19.5%,0.52,.280,.389,.455,.844,.175,8.9,.333,0.4,42,4.7,.403,108,sa3067859
Queni Pineda,NYY,CPX,19,240,17.5%,28.7%,0.61,.257,.400,.429,.829,.173,6.3,.353,-0.2,44,4.9,.402,108,sa3023920
Richard Matic,NYY,CPX,18,264,13.6%,23.1%,0.59,.283,.394,.439,.833,.157,8.2,.373,-0.2,48,5.4,.402,108,sa3023749
Adriander Mejía,BAL,CPX,19,114,5.3%,21.1%,0.25,.320,.377,.495,.872,.175,4.7,.382,0.0,21,2.7,.406,107,sa3021253
Edgardo Villegas,TOR,CPX,23,30,13.3%,20.0%,0.67,.217,.400,.348,.748,.130,5.2,.294,0.1,5,0.2,.388,107,sa3077668
Tommy Pham,BAL,CPX,38,2,50.0%,50.0%,1.00,.000,.500,.000,.500,.000,0.1,.000,0.0,0,0.0,.405,107,2967
Breyias Dean,MIA,CPX,20,169,16.6%,24.9%,0.67,.258,.385,.417,.801,.159,5.7,.326,-0.3,28,0.9,.385,106,sa3021294
Luis Leon,MIA,CPX,19,130,15.4%,30.0%,0.51,.248,.375,.438,.813,.190,9.6,.359,1.7,22,0.6,.385,106,sa3067401
Elias Reyno,ATL,CPX,18,32,12.5%,21.9%,0.57,.321,.406,.357,.763,.036,2.3,.429,-1.5,5,0.2,.387,105,sa3067741
Cristofer Lebrón,STL,CPX,19,179,10.1%,23.5%,0.43,.289,.365,.484,.849,.195,8.1,.360,0.8,32,2.5,.395,105,sa3024314
Ricardo Pena,MIN,CPX,21,41,14.6%,26.8%,0.55,.250,.415,.281,.696,.031,2.6,.381,-0.2,7,0.0,.379,105,sa3018593
Luis Quesada,HOU,CPX,21,125,19.2%,28.8%,0.67,.237,.392,.371,.763,.134,3.0,.333,-1.6,20,-0.2,.379,105,sa3021308
Caden Merritt,ATL,CPX,19,164,17.1%,28.0%,0.61,.237,.384,.405,.789,.168,8.6,.337,1.1,28,0.9,.386,105,sa3076054
Christopher Alvarado,BOS,CPX,19,154,22.7%,20.8%,1.09,.243,.429,.330,.759,.087,8.6,.325,-0.9,28,2.7,.399,104,sa3024337
Carlos Taveras,MIN,CPX,18,112,16.1%,20.5%,0.78,.269,.384,.376,.760,.108,5.4,.343,-0.6,18,-0.3,.377,104,sa3067690
Adrian Bello,MIA,CPX,20,149,13.4%,18.8%,0.71,.278,.383,.405,.787,.127,5.1,.340,0.2,25,0.3,.382,104,sa3021303
Junior Tilien,ATL,CPX,23,28,17.9%,14.3%,1.25,.273,.429,.273,.701,.000,1.2,.333,-0.1,5,0.1,.384,104,sa3015187
Junior Aybar,BAL,CPX,19,65,10.8%,16.9%,0.64,.304,.385,.464,.849,.161,7.5,.326,2.6,12,1.2,.399,104,sa3021607
Jose Tovar,TBR,CPX,20,118,26.3%,13.6%,1.94,.190,.426,.278,.705,.089,3.9,.231,-1.6,20,0.8,.388,103,sa3021223
Will Robertson,BAL,CPX,28,16,25.0%,12.5%,2.00,.182,.438,.273,.710,.091,3.1,.222,-0.6,3,0.3,.398,103,25467
Anderson Araujo,PHI,CPX,18,142,16.2%,16.9%,0.96,.280,.401,.356,.757,.076,8.0,.351,0.3,24,0.7,.385,102,sa3067663
Miguel Caraballo,MIN,CPX,17,166,15.1%,29.5%,0.51,.229,.366,.412,.778,.183,6.5,.313,1.3,26,-0.8,.375,102,sa3067756
Victor Leal,MIN,CPX,19,110,18.2%,16.4%,1.11,.235,.394,.318,.712,.082,3.1,.294,-0.6,17,-0.7,.372,101,sa3023948
Guillermo Rosario,PHI,CPX,21,129,17.1%,27.9%,0.61,.225,.380,.402,.782,.176,3.2,.302,-0.4,21,0.3,.383,101,sa3021586
Kenly Hunter,STL,CPX,18,155,14.2%,12.3%,1.16,.266,.390,.391,.780,.125,9.2,.299,2.3,26,1.0,.387,100,sa3067701
Dexters Peralta,NYY,CPX,18,227,13.7%,35.7%,0.38,.229,.352,.505,.858,.277,7.7,.313,0.0,39,1.7,.388,100,sa3023745
Cam Lee,BAL,CPX,20,130,15.4%,7.7%,2.00,.284,.413,.353,.766,.069,9.0,.312,4.3,23,1.4,.392,99,sa3069381
Adbiel Feliz,PIT,CPX,19,61,24.6%,6.6%,3.75,.217,.410,.261,.671,.043,4.6,.238,-2.0,9,-0.5,.370,99,sa3023897
Wyatt Vincent,NYM,CPX,19,132,13.6%,25.0%,0.55,.234,.348,.459,.808,.225,7.8,.293,-2.0,21,-0.5,.376,99,sa3069295
Yamvier Carrero,ATL,CPX,19,108,13.9%,16.7%,0.83,.259,.407,.294,.702,.035,5.5,.324,0.4,17,-0.4,.375,99,sa3076211
Michael Oliveto,DET,CPX,19,83,16.9%,14.5%,1.17,.246,.373,.377,.750,.130,2.8,.286,-0.3,13,-0.6,.372,98,sa3069256
Nauris De La Cruz,WSN,CPX,18,198,16.7%,19.7%,0.85,.261,.393,.350,.743,.089,8.2,.322,0.5,32,-0.6,.376,98,sa3067878
Jose Dickson,DET,CPX,19,52,21.2%,34.6%,0.61,.195,.365,.390,.756,.195,5.8,.318,-0.3,8,-0.4,.371,98,sa3023907
Jack Barker,PHI,CPX,21,241,16.6%,33.6%,0.49,.250,.375,.411,.786,.161,7.4,.384,1.1,39,-0.6,.377,98,sa3069173
Stephen Hrustich,DET,CPX,24,38,18.4%,18.4%,1.00,.226,.368,.387,.756,.161,4.0,.261,0.1,6,-0.3,.371,98,sa3067530
Daiber De Los Santos,MIN,CPX,19,160,18.8%,44.4%,0.42,.195,.369,.366,.735,.171,8.4,.412,-0.1,24,-2.0,.366,98,sa3023885
Mathieu Vallee,TOR,CPX,25,22,13.6%,9.1%,1.50,.294,.409,.294,.703,.000,7.3,.313,0.7,3,-0.2,.371,98,sa3076098
Gustavo Melendez,PIT,CPX,18,157,26.1%,26.1%,1.00,.171,.414,.216,.630,.045,4.8,.271,0.3,24,-1.8,.367,97,sa3069270
Yorber Semprun,NYM,CPX,18,72,9.7%,25.0%,0.39,.258,.352,.435,.788,.177,8.5,.333,0.6,11,-0.5,.373,97,sa3068195
Jose Barrios,MIN,CPX,18,121,16.5%,16.5%,1.00,.229,.375,.344,.719,.115,5.0,.267,-1.2,18,-1.7,.365,97,sa3067730
Felix Cotes,TBR,CPX,20,46,21.7%,17.4%,1.25,.250,.413,.278,.691,.028,6.0,.321,0.6,7,-0.2,.375,96,sa3022053
Nolan McCarthy,DET,CPX,24,36,11.1%,30.6%,0.36,.219,.306,.531,.837,.313,6.6,.222,0.5,5,-0.4,.367,96,sa3076053
Emmanuel Cedeno,TBR,CPX,18,243,20.2%,11.5%,1.75,.223,.398,.310,.708,.087,8.7,.255,1.3,38,-1.5,.373,95,sa3067717
Leonardo Pineda,TBR,CPX,19,106,24.5%,25.5%,0.96,.169,.396,.299,.695,.130,7.0,.229,-0.2,17,-0.7,.372,94,sa3023721
Dean Moss,TBR,CPX,20,31,9.7%,22.6%,0.43,.250,.323,.500,.823,.250,8.7,.333,-0.2,5,-0.3,.371,94,sa3069262
Renyel Campos,TOR,CPX,19,74,10.8%,20.3%,0.53,.234,.338,.438,.775,.203,7.5,.261,0.2,11,-1.1,.364,93,sa3068709
Yeider Mindiola,NYM,CPX,19,109,14.7%,30.3%,0.48,.236,.358,.404,.762,.169,8.6,.351,-0.1,16,-1.3,.367,93,sa3067885
Sandro Pereira,HOU,CPX,20,19,10.5%,15.8%,0.67,.167,.412,.167,.578,.000,6.8,.222,0.1,3,-0.4,.358,93,sa3021140
Steven Madero,DET,CPX,19,168,7.1%,21.4%,0.33,.265,.323,.470,.794,.205,1.0,.300,-0.4,25,-2.8,.362,92,sa3023950
Pablo Martinez,HOU,CPX,18,46,10.9%,21.7%,0.50,.278,.391,.278,.669,.000,7.4,.357,1.2,6,-1.0,.355,92,sa3067792
Ian Petrutz,STL,CPX,23,8,25.0%,12.5%,2.00,.200,.429,.200,.629,.000,0.1,.250,0.0,1,-0.1,.371,91,sa3025159
Nick Monistere,HOU,CPX,22,12,0.0%,16.7%,0.00,.333,.333,.417,.750,.083,7.1,.400,0.2,2,-0.3,.354,91,sa3038233
Juan Obispo,WSN,CPX,20,69,15.9%,33.3%,0.48,.236,.362,.382,.744,.145,5.8,.364,-0.2,10,-1.1,.363,91,sa3022255
Ricardo Paez,MIN,CPX,19,39,17.9%,23.1%,0.78,.188,.333,.406,.740,.219,9.9,.227,0.7,5,-1.0,.353,90,sa3023961
Jancory De La Cruz,MIA,CPX,20,119,15.1%,31.9%,0.47,.228,.345,.396,.741,.168,2.3,.322,-1.3,17,-2.5,.357,90,sa3021280
Matthew Miura,STL,CPX,22,12,16.7%,16.7%,1.00,.222,.417,.222,.639,.000,5.5,.286,-0.4,2,-0.1,.368,90,sa3038183
Enderson Delgado,DET,CPX,21,117,11.1%,12.8%,0.87,.247,.359,.361,.720,.113,1.4,.259,-0.4,17,-2.5,.356,89,sa3018576
Joephillip Guzman,BAL,CPX,19,113,26.5%,18.6%,1.43,.185,.407,.272,.679,.086,3.0,.233,-2.9,18,-0.8,.372,88,sa3075625
Michael Dattalo,STL,CPX,22,15,0.0%,20.0%,0.00,.267,.267,.600,.867,.333,2.6,.273,0.0,2,-0.2,.365,88,sa3029852
Cesar Hernandez,HOU,CPX,23,21,14.3%,19.0%,0.75,.222,.333,.389,.722,.167,6.0,.231,0.3,3,-0.6,.347,87,sa3023547
Wilfri De La Cruz,BAL,CPX,18,188,20.7%,23.4%,0.89,.221,.390,.317,.708,.097,7.5,.300,-0.8,29,-1.8,.369,87,sa3067682
Carlos Matias,TBR,CPX,19,81,9.9%,22.2%,0.44,.268,.358,.366,.724,.099,6.5,.346,1.1,12,-1.6,.358,87,sa3023744
Josmir Reyes,NYM,CPX,19,153,17.6%,11.1%,1.59,.228,.373,.301,.673,.073,3.5,.255,-0.9,21,-3.9,.352,85,sa3023929
Manuel Dos Passos,ATL,CPX,19,157,15.9%,35.7%,0.45,.211,.357,.336,.693,.125,2.1,.357,-0.9,22,-4.1,.351,85,sa3024344
Harold Rivas,BOS,CPX,18,198,12.1%,26.3%,0.46,.241,.343,.429,.773,.188,9.5,.310,1.1,29,-2.8,.364,85,sa3067705
Johan Rodriguez,ATL,CPX,18,154,7.8%,18.8%,0.41,.270,.331,.416,.747,.146,5.0,.308,0.2,21,-4.1,.351,85,sa3067860
Omar Urbina,BAL,CPX,20,115,16.5%,21.7%,0.76,.244,.395,.289,.684,.044,4.2,.333,0.0,17,-1.6,.365,84,sa3021204
Tavano Baker,BOS,CPX,19,164,15.9%,25.0%,0.63,.231,.366,.373,.739,.142,9.5,.323,2.0,24,-2.5,.363,84,sa3023762
John Estevez,ATL,CPX,20,50,18.0%,26.0%,0.69,.216,.380,.270,.650,.054,4.9,.308,0.2,7,-1.4,.349,84,sa3021287
Alfonzo Martinez,TBR,CPX,20,119,16.0%,19.3%,0.83,.198,.378,.275,.653,.077,4.3,.250,-0.8,16,-3.0,.353,83,sa3021225
Anderson Areinamo,HOU,CPX,19,168,15.5%,20.8%,0.74,.200,.339,.348,.687,.148,6.8,.232,1.3,21,-6.0,.341,83,sa3067775
Esterling Rodriguez,PHI,CPX,20,187,15.0%,18.7%,0.80,.225,.346,.371,.717,.146,5.8,.257,-0.9,25,-5.1,.350,83,sa3021599
Logan Dawson,PHI,CPX,20,227,19.8%,27.3%,0.73,.178,.369,.290,.659,.112,4.4,.257,-1.5,31,-6.2,.350,83,sa3069204
Luis Aguilera,DET,CPX,19,118,9.3%,11.9%,0.79,.276,.356,.324,.680,.048,7.2,.319,-0.2,15,-3.9,.344,82,sa3024374
Santiago Pinto,DET,CPX,20,131,7.6%,30.5%,0.25,.271,.328,.398,.727,.127,8.7,.385,0.3,17,-4.3,.343,82,sa3021265
Darell Morel,PIT,CPX,18,161,16.1%,29.2%,0.55,.180,.335,.352,.687,.172,7.7,.250,0.0,20,-5.9,.340,82,sa3066667
Alex Birge,STL,CPX,23,12,25.0%,50.0%,0.50,.125,.417,.125,.542,.000,1.1,.500,-0.1,2,-0.3,.354,82,sa3069174
Brayan Cortesia,WSN,CPX,18,176,14.8%,29.5%,0.50,.243,.381,.257,.638,.014,6.8,.380,1.0,23,-5.3,.347,81,sa3067686
Roybert Herrera,NYM,CPX,19,103,12.6%,24.3%,0.52,.244,.359,.314,.673,.070,2.7,.328,-0.7,13,-3.3,.345,81,sa3023940
Eyeksson Rojas,WSN,CPX,20,78,11.5%,20.5%,0.56,.254,.359,.313,.672,.060,5.3,.333,-0.6,10,-2.5,.345,81,sa3023872
Yordani Martinez,MIA,CPX,19,136,16.2%,22.8%,0.71,.205,.346,.321,.667,.116,8.6,.266,1.0,17,-5.0,.339,80,sa3023738
Yunior Amparo,NYM,CPX,19,11,9.1%,18.2%,0.50,.222,.300,.444,.744,.222,7.5,.286,0.2,1,-0.4,.343,80,sa3068395
Matt Fraizer,BOS,CPX,28,45,20.0%,31.1%,0.64,.171,.356,.343,.698,.171,3.1,.250,-0.7,6,-1.1,.354,79,sa918983
Anthony Frobose,NYM,CPX,18,167,13.2%,36.5%,0.36,.203,.323,.391,.715,.188,7.8,.297,-0.8,21,-6.1,.340,78,sa3069292
Mike Tauchman,NYM,CPX,35,12,33.3%,8.3%,4.00,.000,.417,.000,.417,.000,2.6,.000,-0.1,2,-0.4,.340,78,15274
Bohan Adderley,NYM,CPX,19,189,7.4%,30.7%,0.24,.270,.323,.391,.714,.121,7.4,.381,3.3,24,-7.1,.339,78,sa3023728
Jonathan Rivero,PIT,CPX,20,116,9.5%,13.8%,0.69,.257,.328,.352,.680,.095,4.2,.303,-0.3,14,-5.0,.332,78,sa3021150
Payton Eeles,BAL,CPX,26,6,16.7%,16.7%,1.00,.200,.333,.400,.733,.200,2.6,.250,0.0,1,-0.1,.353,77,sa3023622
Tim Piasentin,TOR,CPX,19,86,17.4%,26.7%,0.65,.188,.349,.290,.639,.101,5.3,.267,0.1,10,-3.5,.335,77,sa3069278
Elijah Farley,HOU,CPX,20,5,20.0%,60.0%,0.33,.000,.400,.000,.400,.000,7.5,.000,0.2,1,-0.2,.329,77,sa3069300
Raider Tello,PHI,CPX,25,12,8.3%,16.7%,0.50,.273,.333,.364,.697,.091,2.6,.333,0.0,2,-0.4,.340,77,sa3025453
Jose Familia,PHI,CPX,18,142,14.1%,30.3%,0.47,.207,.331,.362,.693,.155,3.9,.286,-0.4,18,-5.4,.338,76,sa3023879
Manolfi Jimenez,PHI,CPX,21,84,7.1%,21.4%,0.33,.229,.301,.457,.758,.229,5.5,.231,0.0,10,-3.2,.338,76,sa3018492
Royelny Strop,STL,CPX,18,181,13.8%,23.2%,0.60,.228,.354,.322,.676,.094,7.2,.299,-0.7,23,-6.0,.344,76,sa3068180
J.P. Cabrera,STL,CPX,19,136,9.6%,19.1%,0.50,.257,.341,.363,.704,.106,4.9,.315,0.2,18,-4.5,.343,76,sa3024651
Tony Blanco Jr.,PIT,CPX,21,8,12.5%,50.0%,0.25,.167,.375,.167,.542,.000,2.6,.500,0.0,1,-0.4,.328,75,sa3019722
Christian Astudillo,BAL,CPX,19,102,17.6%,8.8%,2.00,.192,.382,.244,.626,.051,1.9,.206,-0.4,14,-2.9,.349,75,sa3024144
Israfell Bautista,TBR,CPX,19,207,18.4%,24.2%,0.76,.224,.374,.242,.616,.019,8.4,.313,2.5,26,-8.0,.337,75,sa3024116
Diover De Aza,NYM,CPX,18,99,16.2%,32.3%,0.50,.177,.333,.329,.662,.152,6.9,.261,-0.1,12,-4.3,.333,74,sa3023715
Alfredo Rodriguez,TBR,CPX,20,113,13.3%,21.2%,0.63,.205,.354,.284,.638,.080,5.8,.258,0.2,14,-4.6,.335,74,sa3021207
Kendrick Herrera,PIT,CPX,19,72,23.6%,26.4%,0.89,.151,.366,.189,.555,.038,8.1,.235,0.1,8,-3.6,.325,73,sa3023776
Juan Espinal,ATL,CPX,19,117,18.8%,33.3%,0.56,.187,.362,.231,.593,.044,5.7,.314,0.6,14,-5.4,.330,73,sa3024315
Jesús Sánchez,TOR,CPX,28,3,0.0%,0.0%,0.00,.333,.333,.333,.667,.000,2.5,.333,-0.6,0,-0.1,.326,73,19913
Jhorman Bravo,BOS,CPX,18,189,16.9%,16.4%,1.03,.225,.354,.318,.672,.093,8.4,.260,2.7,24,-6.6,.341,72,sa3067799
Daniel Pena,MIN,CPX,21,74,17.6%,21.6%,0.81,.158,.351,.211,.562,.053,3.9,.200,-0.5,8,-4.1,.319,71,sa3018634
Feldi Tavarez,WSN,CPX,19,82,14.6%,28.0%,0.52,.197,.341,.288,.629,.091,5.0,.279,-0.2,9,-3.9,.328,71,sa3023918
Andrew McCutchen,ATL,CPX,39,14,28.6%,7.1%,4.00,.100,.357,.200,.557,.100,0.1,.111,0.0,2,-0.7,.325,70,9847
Brody Donay,TBR,CPX,22,24,12.5%,33.3%,0.38,.167,.375,.167,.542,.000,2.6,.300,-0.1,3,-1.1,.328,70,sa3030451
Keegan Pieternella,TOR,CPX,18,48,14.6%,31.3%,0.47,.220,.333,.293,.626,.073,6.0,.346,-0.7,5,-2.6,.322,70,sa3067848
Alexander Mambel,BOS,CPX,19,28,7.1%,39.3%,0.18,.308,.357,.308,.665,.000,5.3,.533,0.1,3,-1.1,.338,70,sa3023730
Kennew Blanco,TOR,CPX,20,187,11.2%,17.1%,0.66,.232,.326,.311,.637,.079,8.3,.282,2.2,20,-10.0,.321,70,sa3067640
Joseph Tailor,MIA,CPX,20,36,8.3%,27.8%,0.30,.194,.306,.355,.660,.161,6.3,.250,-0.7,4,-2.0,.320,69,sa3021285
Gavin Smith,TOR,CPX,20,131,12.2%,29.8%,0.41,.202,.323,.312,.635,.110,6.5,.290,-0.9,14,-7.1,.320,69,sa3076312
James Quinn-Irons,TBR,CPX,23,3,0.0%,66.7%,0.00,.333,.333,.333,.667,.000,2.6,1.000,0.0,0,-0.1,.326,69,sa3040344
Malvin Fernandez,ATL,CPX,17,129,14.0%,24.8%,0.56,.211,.318,.339,.657,.128,6.8,.273,-0.3,14,-6.8,.322,69,sa3067745
Mario Baez,ATL,CPX,19,79,12.7%,12.7%,1.00,.232,.329,.304,.633,.072,3.8,.271,-1.0,9,-4.2,.322,68,sa3021286
Juan Rujano,STL,CPX,18,77,9.1%,28.6%,0.32,.224,.325,.343,.668,.119,2.0,.302,-0.2,9,-3.5,.330,68,sa3067752
Erick Brito,PHI,CPX,24,16,12.5%,12.5%,1.00,.214,.313,.357,.670,.143,4.5,.250,0.0,2,-0.8,.324,68,sa3011753
Paulo Asprilla,STL,CPX,20,56,12.5%,28.6%,0.44,.239,.357,.261,.618,.022,3.0,.355,-0.8,7,-2.6,.329,68,sa3021859
Luis Arias,WSN,CPX,20,146,9.6%,34.9%,0.27,.233,.315,.349,.664,.116,2.6,.347,-0.8,16,-7.6,.323,68,sa3023259
Fabian Lopez,MIA,CPX,20,71,14.1%,33.8%,0.42,.182,.309,.345,.654,.164,2.4,.258,-0.8,8,-4.1,.317,68,sa3021276
Justin Capellan,NYY,CPX,19,173,6.9%,24.9%,0.28,.221,.306,.390,.696,.169,5.5,.280,-2.3,20,-7.8,.330,68,sa3023731
Cardell Thibodeaux,ATL,CPX,22,34,32.4%,14.7%,2.20,.091,.382,.091,.473,.000,6.5,.111,0.9,4,-1.9,.320,67,sa3043664
Christofer Reyes,NYY,CPX,18,77,7.8%,24.7%,0.32,.275,.338,.319,.657,.043,6.5,.373,0.0,9,-3.6,.328,66,sa3023909
Gabriel Rosado,DET,CPX,20,48,12.5%,33.3%,0.38,.200,.313,.325,.638,.125,2.4,.292,-0.1,5,-2.8,.315,66,sa3067423
Juanfel Peguero,TBR,CPX,21,38,13.2%,13.2%,1.00,.250,.351,.250,.601,.000,5.4,.296,-0.3,4,-2.0,.321,66,sa3020282
Austin Green,NYY,CPX,24,3,0.0%,0.0%,0.00,.333,.333,.333,.667,.000,0.1,.333,0.0,0,-0.1,.326,65,sa3025258
Yoelvis Betancourt,ATL,CPX,18,115,6.1%,20.0%,0.30,.240,.330,.280,.610,.040,3.2,.308,-0.9,12,-6.7,.316,65,sa3067847
Facundo Velásquez,STL,CPX,20,56,17.9%,37.5%,0.48,.174,.321,.326,.648,.152,6.1,.320,0.1,6,-2.8,.324,65,sa3021227
Estivenzon Montero,NYY,CPX,19,144,10.4%,29.9%,0.35,.220,.313,.346,.659,.126,4.5,.309,0.2,16,-7.6,.322,63,sa3023916
Jake Cook,TOR,CPX,22,20,20.0%,15.0%,1.33,.188,.350,.188,.538,.000,3.5,.231,-0.5,2,-1.3,.309,63,sa3029303
Lucas Spence,HOU,CPX,23,9,11.1%,33.3%,0.33,.125,.222,.500,.722,.375,2.6,.000,0.0,1,-0.6,.303,62,35126
Scott Mudler,PHI,CPX,23,54,5.6%,18.5%,0.30,.191,.283,.383,.666,.191,5.1,.200,-0.1,5,-3.3,.313,62,sa3077723
Francisco Vilorio,NYY,CPX,19,117,7.7%,34.2%,0.23,.235,.316,.333,.650,.098,6.4,.365,0.5,13,-6.5,.319,61,sa3023893
Almen Tolentino,MIA,CPX,19,132,17.4%,29.5%,0.59,.176,.326,.259,.585,.083,8.0,.265,-0.5,13,-8.9,.306,61,sa3024628
Martin Tamara,DET,CPX,22,86,11.6%,31.4%,0.37,.192,.306,.301,.607,.110,3.1,.289,-0.2,8,-5.8,.306,61,sa3021257
Landon Arroyos,HOU,CPX,19,173,15.6%,24.9%,0.63,.176,.318,.232,.550,.056,7.5,.235,5.1,15,-13.1,.297,59,sa3069314
Cesar Mujica,PHI,CPX,19,53,13.2%,34.0%,0.39,.163,.321,.256,.577,.093,2.6,.250,-0.2,5,-3.5,.307,59,sa3023880
Edgar Walker,PIT,CPX,18,117,11.1%,19.7%,0.57,.218,.308,.277,.585,.059,4.0,.266,-0.3,10,-8.8,.298,58,sa3067660
Félix Amparo,BAL,CPX,20,44,18.2%,18.2%,1.00,.194,.341,.250,.591,.056,6.7,.250,-0.1,5,-2.5,.318,58,sa3021180
Gabriel Cesa,ATL,CPX,19,161,14.9%,29.2%,0.51,.185,.329,.223,.552,.038,8.4,.282,0.5,15,-11.4,.302,58,sa3024630
Jonathan Alcantara,PHI,CPX,18,108,6.5%,27.8%,0.23,.232,.283,.364,.647,.131,3.2,.303,-0.8,10,-7.4,.305,57,sa3068969
Heriberto Rincon,NYM,CPX,20,132,2.3%,24.2%,0.09,.244,.280,.366,.646,.122,6.5,.292,1.7,12,-9.4,.302,57,sa3021238
Manuel Cabrera,WSN,CPX,20,16,0.0%,37.5%,0.00,.250,.250,.438,.688,.188,4.6,.333,0.2,1,-1.1,.303,57,sa3021096
Jostin Ogando,BOS,CPX,18,110,10.9%,30.9%,0.35,.232,.318,.316,.634,.084,8.1,.339,-0.1,11,-6.5,.315,57,sa3068416
Javier Acevedo,PIT,CPX,19,82,13.4%,31.7%,0.42,.186,.296,.286,.582,.100,2.5,.279,-0.2,7,-6.4,.295,57,sa3023747
Maylerson Casanova,PHI,CPX,19,39,5.1%,35.9%,0.14,.270,.308,.297,.605,.027,2.6,.435,-0.1,4,-2.8,.301,55,sa3023876
Rafael Flores,TOR,CPX,19,16,6.3%,18.8%,0.33,.267,.313,.267,.579,.000,4.7,.333,0.1,1,-1.2,.295,55,sa3023915
Owen Carapellotti,TOR,CPX,23,21,14.3%,28.6%,0.50,.188,.333,.188,.521,.000,2.6,.273,-0.1,2,-1.6,.295,55,sa3076099
Joyner Perez,MIN,CPX,18,101,10.9%,26.7%,0.41,.195,.310,.232,.542,.037,2.3,.276,-1.5,8,-8.4,.289,54,sa3067762
Austin Overn,TBR,CPX,23,13,15.4%,15.4%,1.00,.182,.308,.273,.580,.091,5.5,.222,0.2,1,-0.9,.301,54,sa3025408
Carter Gwost,PIT,CPX,19,26,23.1%,46.2%,0.50,.056,.346,.056,.402,.000,6.2,.167,0.1,2,-2.2,.289,53,sa3069309
Lisandro Sanchez,BAL,CPX,18,21,19.0%,47.6%,0.40,.118,.286,.353,.639,.235,4.8,.167,0.2,2,-1.4,.308,52,sa3067826
Dorian Soto,BOS,CPX,18,161,13.7%,24.2%,0.56,.212,.323,.263,.586,.051,6.4,.293,-1.6,15,-10.8,.306,52,sa3067678
Gabriel Rodriguez,PIT,CPX,18,164,13.4%,28.7%,0.47,.158,.299,.241,.539,.083,6.4,.218,-0.4,13,-14.1,.286,52,sa3067720
Juan Elejandro,ATL,CPX,18,125,7.2%,19.2%,0.38,.221,.288,.292,.580,.071,1.4,.278,-0.3,10,-10.4,.289,50,sa3068191
Romeli Espinosa,PHI,CPX,18,234,7.7%,20.5%,0.38,.212,.294,.281,.575,.069,6.2,.268,-2.4,19,-19.2,.290,49,sa3067704
Everett Cooper III,WSN,CPX,22,34,5.9%,20.6%,0.29,.207,.294,.276,.570,.069,6.1,.261,0.1,3,-2.8,.289,49,sa3020218
Edgardo Figueroa,WSN,CPX,18,51,21.6%,33.3%,0.65,.125,.314,.200,.514,.075,4.7,.182,0.0,4,-4.2,.289,49,sa3067716
Armstrong Muhoozi,PIT,CPX,18,42,9.5%,33.3%,0.29,.211,.286,.263,.549,.053,7.6,.333,-0.9,3,-3.9,.279,47,sa3068185
Diego Tornes,ATL,CPX,17,124,6.5%,21.8%,0.30,.196,.274,.304,.578,.107,7.9,.259,-1.0,9,-10.9,.284,47,sa3066458
Aaron Pinero,TBR,CPX,19,33,9.1%,18.2%,0.50,.148,.303,.222,.525,.074,4.7,.190,-0.1,3,-2.8,.287,47,sa3023783
Newremberg Rondon,DET,CPX,22,21,0.0%,14.3%,0.00,.238,.238,.381,.619,.143,2.6,.278,0.0,2,-1.9,.280,47,sa3015653
Alexis Hernandez,TOR,CPX,23,8,0.0%,12.5%,0.00,.286,.286,.286,.571,.000,7.5,.333,0.2,1,-0.7,.280,46,sa3015642
Hector Ramos,BOS,CPX,18,52,15.4%,28.8%,0.53,.190,.308,.262,.570,.071,5.2,.276,0.5,4,-4.1,.294,45,sa3067783
Geovanny Planchart,TOR,CPX,24,13,7.7%,38.5%,0.20,.182,.308,.182,.490,.000,0.1,.333,0.0,1,-1.2,.277,45,sa3009334
Cole Mathis,NYM,CPX,22,3,0.0%,0.0%,0.00,.000,.333,.000,.333,.000,0.1,.000,0.0,0,-0.3,.279,44,sa3037300
Narbe Cruz,HOU,CPX,25,6,33.3%,50.0%,0.67,.000,.333,.000,.333,.000,2.6,.000,0.0,0,-0.6,.270,44,sa3015205
Camilo Diaz,HOU,CPX,20,3,33.3%,66.7%,0.50,.000,.333,.000,.333,.000,2.6,.000,0.0,0,-0.3,.270,44,sa3021074
Ariel Lebron,HOU,CPX,21,3,33.3%,33.3%,1.00,.000,.333,.000,.333,.000,0.1,.000,0.0,0,-0.3,.270,44,sa3021623
Emilio Sanchez,BAL,CPX,19,112,24.1%,24.1%,1.00,.099,.330,.148,.479,.049,8.8,.143,0.7,9,-9.0,.292,43,sa3024110
Sam Praytor,MIA,CPX,27,7,0.0%,14.3%,0.00,.167,.143,.667,.810,.500,0.1,.000,0.0,0,-0.7,.273,43,sa3017151
Aidan Smith,TBR,CPX,21,28,14.3%,14.3%,1.00,.174,.286,.261,.547,.087,7.8,.200,0.3,2,-2.6,.278,41,sa3022611
Enmanuel Bonilla,TOR,CPX,20,42,14.3%,31.0%,0.46,.171,.286,.229,.514,.057,7.5,.261,0.9,3,-4.2,.271,41,sa3020684
Nixon Chirinos,MIA,CPX,20,17,5.9%,35.3%,0.17,.200,.294,.200,.494,.000,5.0,.333,0.3,1,-1.7,.270,41,sa3022164
