Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Akil Baddoo,MIL,CPX,27,2,4,7,1,0,1,0,0,2,0,3,0,3,0,0,0,0,0,0,.250,22168
Carlos Santana,ARI,CPX,40,5,12,17,3,2,0,0,1,4,3,1,0,2,4,0,0,0,0,0,.250,2396
Kyle McCann,COL,CPX,28,7,16,23,4,2,1,1,0,5,0,7,0,5,0,0,0,1,1,0,.250,25575
Jordan Lawlar,ARI,CPX,23,3,8,12,2,1,1,0,0,2,0,2,0,2,2,0,0,0,1,0,.250,29976
Wes Kath,CHW,CPX,23,3,8,10,2,1,0,0,1,2,2,0,0,2,2,0,0,0,0,0,.250,sa3017172
Dario Laverde,LAA,CPX,21,11,28,38,7,3,3,0,1,9,4,10,0,7,0,0,0,0,1,0,.250,sa3018470
Connor Charping,SEA,CPX,27,5,12,17,3,3,0,0,0,1,1,2,0,3,3,0,0,1,0,0,.250,sa3020014
Adrian Gil,CHW,CPX,20,3,4,9,1,1,0,0,0,2,0,3,0,0,2,0,0,0,2,0,.250,sa3021856
Jesus Freitez,COL,CPX,20,4,8,10,2,2,0,0,0,3,1,2,0,4,0,0,0,0,2,0,.250,sa3022392
Javier Sanchez,TEX,CPX,18,24,48,74,12,11,0,0,1,11,11,17,0,15,7,2,0,1,1,0,.250,sa3023975
Jonathan Rangel,MIL,CPX,19,39,116,156,29,15,7,2,5,33,31,32,0,48,4,3,0,1,6,1,.250,sa3024126
Brandon Jaime,CIN,CPX,21,11,24,35,6,4,0,2,0,7,2,7,0,5,3,0,1,1,0,0,.250,sa3024294
Fernando Cruz,CHC,CPX,19,53,192,222,48,22,8,5,13,37,41,26,1,79,3,1,0,7,9,4,.250,sa3024303
Brendan Durfee,SDP,CPX,24,7,24,27,6,2,2,0,2,4,8,2,0,7,1,0,0,1,0,0,.250,sa3025268
Ramcell Medina,KCR,CPX,18,46,152,177,38,28,8,0,2,22,23,16,0,35,3,5,1,4,0,0,.250,sa3067543
Erasmi Rodriguez,CHW,CPX,22,5,8,10,2,2,0,0,0,1,0,2,0,3,0,0,0,0,1,0,.250,sa3068692
Hayden Jatczak,SFG,CPX,24,2,4,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.250,sa3076029
Ian Francis,CIN,CPX,23,5,8,12,2,1,0,0,1,2,3,3,0,1,1,0,0,0,0,0,.250,sa3076334
Jake Reinisch,OAK,CPX,24,5,16,19,4,2,2,0,0,1,1,2,0,5,1,0,0,0,0,0,.250,sa3077705
Santiago Vargas,SDP,CPX,18,46,154,176,38,27,5,2,4,32,32,16,0,40,3,3,0,4,6,2,.247,sa3076283
Alejandro Pereira,OAK,CPX,19,25,69,76,17,14,3,0,0,6,11,4,0,18,3,0,0,5,1,1,.246,sa3024325
Steven Cruz,CLE,CPX,19,47,118,160,29,25,4,0,0,27,15,40,0,37,2,0,0,1,32,10,.246,sa3068393
Leider Padilla,LAD,CPX,19,23,57,67,14,9,3,0,2,10,9,3,0,21,5,2,0,0,0,1,.246,sa3023958
Adriel Radney,ARI,CPX,19,53,159,190,39,26,7,3,3,33,25,25,0,52,2,4,0,6,4,1,.245,sa3023886
Andry Batista,TEX,CPX,19,38,106,122,26,21,2,0,3,22,6,14,0,38,1,1,0,3,5,1,.245,sa3023956
Malachai Halterman,MIL,CPX,19,35,106,129,26,20,5,0,1,22,17,19,0,51,3,1,0,3,10,4,.245,sa3076304
Jeison Lopez,OAK,CPX,20,39,102,116,25,14,9,0,2,12,18,10,0,34,3,0,1,4,2,0,.245,sa3021136
Pedro Dalmagro,CLE,CPX,20,44,139,160,34,22,8,1,3,24,17,17,0,53,3,1,0,1,4,2,.245,sa3021601
Rashawn Pinder,TEX,CPX,19,28,86,109,21,13,3,0,5,22,25,18,0,27,2,2,1,0,10,4,.244,sa3023729
Carlos Garces,CLE,CPX,19,53,127,172,31,23,4,2,2,30,15,30,0,26,9,2,4,2,26,5,.244,sa3024380
Cardell Thibodeaux,SDP,CPX,22,14,41,51,10,5,5,0,0,5,6,10,0,10,0,0,0,0,4,3,.244,sa3043664
Liordanys Menendez,LAA,CPX,18,13,41,48,10,8,2,0,0,3,9,6,0,8,0,1,0,1,0,1,.244,sa3068394
Eybert Sanchez,ARI,CPX,18,56,201,235,49,36,10,1,2,32,22,27,1,53,4,2,1,2,9,5,.244,sa3067729
Anthony Marquez,SFG,CPX,19,50,169,199,41,29,7,3,2,26,24,26,0,43,3,1,0,5,11,3,.243,sa3023960
Alfredo Benzan,ARI,CPX,19,53,165,199,40,27,7,4,2,35,19,30,0,61,3,0,1,1,11,1,.242,sa3023904
Jack Mathey,SDP,CPX,22,30,66,88,16,12,3,1,0,11,8,12,0,23,7,1,2,0,5,0,.242,sa3067286
Yulian Barreto,SFG,CPX,18,44,149,173,36,28,5,1,2,29,17,14,1,44,7,2,1,3,5,1,.242,sa3067124
Robin Ortiz,CHC,CPX,19,38,112,131,27,16,8,0,3,15,20,9,0,31,6,4,0,3,2,1,.241,sa3024336
Anielson Buten,CIN,CPX,20,15,54,59,13,7,5,1,0,9,7,3,0,17,2,0,0,1,6,2,.241,sa3021137
Dariel Garcia,COL,CPX,19,40,108,122,26,20,4,1,1,26,18,12,0,41,0,0,2,0,10,1,.241,sa3024480
Juan Tomas,CHC,CPX,18,52,179,219,43,28,6,4,5,33,25,38,0,68,0,1,0,0,7,1,.240,sa3067758
Manni Ramirez,TEX,CPX,19,24,71,88,17,6,5,1,5,10,14,12,0,27,4,1,0,4,0,0,.239,sa3023959
Evan Estevez,SFG,CPX,18,57,188,221,45,30,5,3,7,36,27,29,0,84,2,1,1,3,3,2,.239,sa3023957
Carlos Concepcion,SFG,CPX,20,46,151,169,36,25,7,0,4,18,20,13,0,65,4,0,1,5,1,1,.238,sa3021266
Cody Freeman,TEX,CPX,25,7,21,25,5,3,2,0,0,5,3,3,0,2,0,1,0,1,0,0,.238,25629
Luis Frias,SFG,CPX,21,53,148,185,35,27,4,1,3,33,26,28,0,52,5,4,0,1,16,4,.236,sa3018608
Sebastian De Andrade,SEA,CPX,20,23,72,81,17,14,0,0,3,12,14,9,0,26,0,0,0,2,0,1,.236,sa3021842
Eddie Park,CHW,CPX,24,5,17,19,4,2,1,0,1,3,3,2,0,4,0,0,0,0,1,1,.235,sa3022502
Deuri Castillo,SEA,CPX,22,6,17,19,4,4,0,0,0,3,2,2,0,9,0,0,0,0,0,1,.235,sa3024338
Reynaldo De La Paz,OAK,CPX,20,36,94,114,22,15,4,1,2,10,12,17,0,36,3,0,0,0,1,0,.234,sa3021119
Gustavo Baptista,CLE,CPX,18,40,137,161,32,15,6,4,7,24,27,19,0,44,4,1,0,0,17,2,.234,sa3067824
Jordan Rich,CHW,CPX,19,28,86,101,20,18,2,0,0,16,6,12,0,16,2,0,1,1,10,3,.233,sa3069308
Derik Alcantara,CHC,CPX,21,17,69,79,16,9,2,4,1,13,8,9,0,11,0,1,0,0,2,0,.232,sa3021322
Matt Gorski,LAD,CPX,28,12,39,44,9,5,3,0,1,9,6,5,0,13,0,0,0,0,2,2,.231,25855
Cruzmel Arias,COL,CPX,22,18,52,60,12,11,1,0,0,6,10,7,0,10,0,1,0,1,0,0,.231,sa3019527
Erick De La Cruz,ARI,CPX,19,5,13,17,3,3,0,0,0,2,1,3,0,4,1,0,0,0,1,0,.231,sa3023919
Leonel Vivas,CHC,CPX,19,41,117,151,27,20,4,1,2,23,12,26,0,48,7,1,0,2,8,4,.231,sa3025161
Reyli Mariano,LAD,CPX,19,39,131,160,30,21,2,4,3,34,23,26,0,34,1,1,1,1,17,1,.229,sa3023970
Jose Gonzalez,LAD,CPX,21,53,140,179,32,17,8,3,4,31,20,34,0,55,4,1,0,0,5,4,.229,sa3022196
Christian Gonzalez,CHW,CPX,19,18,44,53,10,5,3,2,0,4,3,8,0,13,1,0,0,1,0,5,.227,sa3023982
Kenny Fenelon,MIL,CPX,18,51,176,222,40,19,12,2,7,34,27,41,0,78,5,0,0,0,23,8,.227,sa3067474
Broedy Poppell,SFG,CPX,24,8,31,33,7,2,2,0,3,5,11,2,0,8,0,0,0,0,0,0,.226,sa3040084
Abraham Bastidas,SDP,CPX,19,10,31,39,7,6,1,0,0,5,3,7,0,10,1,0,0,2,1,0,.226,sa3067879
Alan Escobar,CHW,CPX,17,36,102,114,23,18,4,1,0,15,10,9,0,31,2,1,0,1,5,1,.225,sa3067841
Yeycol Soriano,CIN,CPX,20,16,40,58,9,6,1,0,2,13,4,17,0,18,0,0,1,0,3,1,.225,sa3021109
Jan Luis Reyes,CHC,CPX,20,35,120,138,27,16,7,2,2,19,13,15,0,21,1,1,1,5,9,5,.225,sa3067399
Leandro Alsinois,CHW,CPX,21,26,49,54,11,9,1,0,1,4,3,4,0,19,0,0,1,1,0,0,.224,sa3018624
Estivel Morillo,CLE,CPX,18,51,143,175,32,24,7,1,0,31,17,28,0,58,2,2,0,1,23,5,.224,sa3023969
Landon Hodge,CHW,CPX,19,39,103,130,23,17,4,1,1,29,11,22,0,45,4,0,1,1,6,4,.223,sa3069268
Tyler Locklear,ARI,CPX,25,3,9,10,2,2,0,0,0,0,1,1,0,1,0,0,0,1,0,0,.222,31396
Daniel Campos,CHC,CPX,20,25,81,92,18,14,3,0,1,12,11,9,0,25,2,0,0,2,4,0,.222,sa3021182
Wilder Dalis,COL,CPX,19,6,18,24,4,2,1,1,0,2,5,5,0,6,1,0,0,0,0,0,.222,sa3022347
Oswaldo Osorio,LAD,CPX,21,28,86,98,19,10,4,2,3,14,11,10,0,29,2,0,0,4,0,2,.221,sa3018560
Isaac Ponce,SDP,CPX,19,29,77,93,17,9,5,0,3,16,12,12,1,24,4,0,0,1,0,0,.221,sa3024482
Darling Fernandez,OAK,CPX,20,45,118,142,26,14,10,2,0,23,11,17,0,29,4,3,0,1,1,0,.220,sa3022969
Joaquin Arias Jr.,TEX,CPX,19,26,91,105,20,17,2,1,0,21,7,11,0,33,0,2,1,1,2,1,.220,sa3024929
CJ Hughes,MIL,CPX,18,51,166,209,36,21,7,2,6,35,21,38,0,92,5,0,0,3,16,5,.217,sa3069246
Ryan Reckley,SFG,CPX,21,26,65,79,14,14,0,0,0,11,8,10,0,25,2,1,1,0,2,1,.215,sa3018404
Edgar Alfonso,LAA,CPX,22,16,28,33,6,3,1,1,1,5,7,4,0,13,0,1,0,1,0,0,.214,sa3015870
Wyatt Hoffman,SDP,CPX,27,5,14,16,3,3,0,0,0,1,1,1,0,6,1,0,0,0,0,0,.214,sa3018219
Omar Reyes,KCR,CPX,21,10,28,32,6,5,1,0,0,6,2,3,0,15,1,0,0,0,1,1,.214,sa3021854
Samuel Gonzalez,OAK,CPX,19,34,85,105,18,13,3,1,1,13,8,16,0,25,2,1,1,2,5,1,.212,sa3024117
Esmith Pineda,CIN,CPX,21,8,19,28,4,2,1,0,1,7,4,6,0,3,3,0,0,2,0,0,.211,sa3018435
Jean Carlos Sio,SFG,CPX,22,5,19,21,4,2,1,0,1,3,1,2,0,5,0,0,0,0,0,0,.211,sa3018648
Kyle Sinzza,ARI,CPX,19,25,76,98,16,12,4,0,0,17,5,15,0,19,6,0,1,1,4,1,.211,sa3023908
Juan Brown,CIN,CPX,18,54,171,217,36,26,5,1,4,36,31,32,0,58,9,4,1,4,2,3,.211,sa3025204
Gerlyn Payano,MIL,CPX,18,22,76,93,16,11,3,2,0,14,8,15,0,27,2,0,0,1,6,0,.211,sa3068661
Tytus Cissell,ARI,CPX,20,29,91,108,19,15,2,0,2,20,11,10,0,29,2,2,3,1,12,0,.209,sa3067331
Yeiker Reyes,COL,CPX,20,21,53,68,11,9,2,0,0,12,7,12,0,15,0,0,3,0,2,1,.208,sa3021126
Mayki De La Rosa,ARI,CPX,18,21,53,66,11,8,2,0,1,9,7,13,0,25,0,0,0,0,0,1,.208,sa3068689
Freider Rojas,MIL,CPX,20,24,58,70,12,9,1,1,1,6,6,10,0,20,2,0,0,0,1,0,.207,sa3021611
Yojancel Cabrera,LAA,CPX,18,32,97,111,20,17,2,1,0,15,11,8,0,27,5,0,0,1,1,1,.206,sa3067784
Alejandro Cruz,CHW,CPX,19,49,141,164,29,18,10,0,1,21,13,15,0,47,5,0,3,1,14,2,.206,sa3067702
Jose M. Mendoza,CHW,CPX,18,45,137,151,28,15,4,0,9,15,26,13,0,50,1,0,0,10,0,1,.204,sa3067804
Raily Liriano,ARI,CPX,19,25,93,104,19,9,7,1,2,15,20,7,0,36,3,1,0,0,5,3,.204,sa3023911
Yojackson Laya,LAD,CPX,19,21,54,62,11,9,1,0,1,9,4,5,0,13,2,0,1,2,1,1,.204,sa3024145
Fabian Alcantara,SDP,CPX,20,33,104,115,21,14,4,0,3,13,17,10,0,48,1,0,0,0,4,1,.202,sa3024309
Bo Naylor,CLE,CPX,26,1,5,5,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,.200,21865
Eric Martinez,MIL,CPX,22,2,5,7,1,0,0,0,1,1,6,0,0,3,2,0,0,0,0,0,.200,sa3017023
Welbyn Francisca,CLE,CPX,20,9,25,37,5,4,0,0,1,6,1,11,0,10,1,0,0,1,3,1,.200,sa3021087
Rodny Rosario,CLE,CPX,18,32,106,128,21,17,2,1,1,19,12,20,0,42,0,2,0,0,7,3,.198,sa3067822
Eduarlin Tejeda,SDP,CPX,21,31,61,77,12,11,1,0,0,11,6,12,0,24,1,1,1,1,3,1,.197,sa3021259
Rayner Arias,SFG,CPX,20,35,97,120,19,11,4,0,4,19,17,13,0,39,9,1,0,3,3,0,.196,sa3021076
Euri Rosa,LAD,CPX,18,20,46,58,9,6,2,0,1,6,3,10,0,22,2,0,0,1,0,1,.196,sa3023979
Jose De La Cruz,COL,CPX,19,29,77,103,15,12,3,0,0,18,8,17,0,21,6,0,3,4,0,0,.195,sa3024899
Santiago Contreras,SDP,CPX,20,41,98,134,19,14,3,2,0,28,9,24,0,29,7,2,3,0,5,2,.194,sa3021272
Bryan Martinez,LAA,CPX,20,40,120,134,23,12,5,2,4,19,15,12,0,44,1,1,0,4,2,0,.192,sa3021600
Kason Siguenza,LAA,CPX,18,17,21,26,4,4,0,0,0,4,2,2,0,5,2,1,0,0,0,0,.190,sa3076341
Jesus Superlano,OAK,CPX,20,37,100,114,19,18,1,0,0,13,13,6,0,29,6,1,1,3,1,1,.190,sa3021128
Elorky Rodriguez,TEX,CPX,18,46,138,180,26,15,8,2,1,17,20,36,0,45,0,2,1,3,3,4,.188,sa3067697
Cam Maldonado,SFG,CPX,22,6,16,18,3,1,2,0,0,1,2,2,0,8,0,0,0,0,0,0,.188,sa3036900
Noah Barber,KCR,CPX,21,46,123,152,23,15,2,2,4,28,14,21,0,61,2,1,5,0,14,5,.187,sa3023621
Hansel Jimenez,CIN,CPX,19,23,65,82,12,9,0,0,3,11,8,13,0,21,3,0,1,2,4,0,.185,sa3025419
Engel Paulino,MIL,CPX,19,38,103,125,19,9,4,0,6,22,18,19,0,50,2,1,0,1,10,2,.184,sa3024127
Lewis German,KCR,CPX,18,37,120,135,22,12,9,1,0,17,7,10,0,53,3,0,2,3,6,2,.183,sa3067866
Billy Carlson,CHW,CPX,19,3,11,11,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,.182,sa3069250
Jhoan De La Cruz,SDP,CPX,18,46,135,166,24,15,5,2,2,24,14,21,0,73,7,0,3,2,5,3,.178,sa3067693
Jesus Morales,KCR,CPX,18,19,62,70,11,10,0,1,0,10,2,5,0,29,2,0,1,1,1,0,.177,sa3024862
Derek Bernard,COL,CPX,20,5,17,21,3,3,0,0,0,2,2,3,0,10,1,0,0,0,0,1,.176,sa3018477
Byron Castillo,LAA,CPX,20,20,57,61,10,6,1,2,1,10,3,3,0,22,1,0,0,0,1,0,.175,sa3021171
Freiker Betencourt,CHC,CPX,17,48,144,179,25,17,4,3,1,25,18,27,0,52,5,3,0,4,11,3,.174,sa3067776
Anthuan Valencia,CIN,CPX,21,11,29,35,5,4,0,0,1,5,3,3,0,13,1,0,2,2,0,0,.172,sa3018422
Darison Garcia,KCR,CPX,19,45,145,197,25,20,4,0,1,43,15,44,1,55,5,2,1,3,31,4,.172,sa3024359
Frank Mieses,CHW,CPX,18,26,58,66,10,7,1,0,2,9,5,8,0,30,0,0,0,2,4,3,.172,sa3067836
Marcelo Alcala,CHW,CPX,20,34,99,126,17,10,5,0,2,17,9,19,0,48,6,1,0,0,10,1,.172,sa3021304
Bryant Mendez,SEA,CPX,22,21,41,54,7,5,1,1,0,8,7,12,0,20,1,0,0,0,3,1,.171,sa3016148
Dane Myers,CIN,CPX,30,2,6,7,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,.167,22054
A.J. Vukovich,ARI,CPX,24,7,18,24,3,1,1,0,1,5,2,5,0,6,1,0,0,2,1,0,.167,sa3014525
Cameron Decker,LAD,CPX,22,10,30,37,5,1,3,0,1,9,3,4,0,11,1,0,0,0,0,0,.167,sa3020223
Cam Hassert,COL,CPX,24,3,6,10,1,1,0,0,0,2,1,3,0,1,1,0,0,0,0,0,.167,sa3076049
Randy Martinez,CLE,CPX,19,54,165,196,27,18,3,0,6,34,19,29,0,72,2,0,0,3,17,5,.164,sa3024358
Curley Martha,TEX,CPX,19,16,50,64,8,6,2,0,0,8,1,11,0,20,2,0,1,1,5,0,.160,sa3023722
Cristopher Acosta,MIL,CPX,18,30,100,121,16,10,4,0,2,13,9,20,0,51,0,1,0,2,6,2,.160,sa3067475
Carlos Gonzalez,SEA,CPX,22,16,44,54,7,6,1,0,0,6,5,8,0,10,1,1,0,1,1,0,.159,sa3018607
John Wimmer,LAA,CPX,21,6,13,16,2,0,1,0,1,4,2,3,0,4,0,0,0,1,1,0,.154,sa3022509
Kaden Hopson,LAA,CPX,25,9,13,23,2,0,1,0,1,7,2,7,0,1,3,0,0,0,1,0,.154,sa3067443
Kotaro Tsunematsu,CHC,CPX,22,6,20,22,3,2,0,0,1,3,2,1,0,11,1,0,0,0,0,0,.150,sa3076417
Drake Logan,CHW,CPX,25,2,7,7,1,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,.143,sa3019936
Demetrio Crisantes,ARI,CPX,21,3,7,10,1,0,1,0,0,4,0,3,0,3,0,0,0,0,0,0,.143,sa3021051
Jake Bold,SDP,CPX,22,9,21,30,3,3,0,0,0,3,4,7,0,12,2,0,0,0,0,0,.143,sa3076411
Jorge Hernandez,KCR,CPX,20,25,57,76,8,6,2,0,0,10,4,12,0,18,6,0,1,1,1,0,.140,sa3021301
Luis Rodriguez,CLE,CPX,21,19,30,34,4,4,0,0,0,1,2,4,0,10,0,0,0,1,1,0,.133,sa3021055
Yeremi Villahermosa,LAA,CPX,23,10,23,28,3,2,0,1,0,2,1,5,0,10,0,0,0,0,0,2,.130,sa3016096
Gabriel Silva,KCR,CPX,22,3,8,12,1,1,0,0,0,2,3,3,0,2,0,1,0,0,0,0,.125,sa3015865
Dayson Croes,SFG,CPX,26,7,24,27,3,2,1,0,0,3,3,2,0,4,1,0,0,0,2,0,.125,sa3067396
Angel Cepeda,CHC,CPX,20,4,17,19,2,0,0,1,1,3,2,1,0,10,1,0,0,0,0,0,.118,sa3021080
Athanael Duarte,LAA,CPX,21,19,26,41,3,2,1,0,0,5,5,10,0,11,3,2,0,1,1,0,.115,sa3019630
Manuel Almeida,SEA,CPX,18,30,96,111,11,7,3,0,1,12,7,14,0,41,1,0,0,2,0,0,.115,sa3067789
Daniel Guilarte,MIL,CPX,22,6,18,21,2,1,1,0,0,3,0,3,0,6,0,0,0,0,2,0,.111,sa3018388
Luis Corobo,MIL,CPX,19,8,18,26,2,2,0,0,0,1,3,6,0,9,0,2,0,0,0,0,.111,sa3024153
Humberto Tiberi,LAA,CPX,19,11,27,33,3,2,1,0,0,2,3,5,0,13,1,0,0,0,0,0,.111,sa3024322
Josue Demey,LAA,CPX,19,4,9,12,1,0,1,0,0,2,1,3,0,4,0,0,0,0,0,0,.111,sa3068670
Diego Rosa,OAK,CPX,19,25,63,71,7,7,0,0,0,9,3,6,0,22,1,1,0,1,0,1,.111,sa3069305
Ivan Tatis,LAA,CPX,20,7,9,12,1,1,0,0,0,2,0,3,0,3,0,0,0,0,0,0,.111,sa3069317
Yu-Lin Liao,MIL,CPX,18,36,96,130,10,6,1,0,3,16,12,31,0,56,3,0,0,0,4,3,.104,sa3076314
Ryan Ritter,COL,CPX,25,7,21,28,2,1,1,0,0,4,2,5,0,7,1,1,0,1,0,0,.095,31500
David Mershon,LAA,CPX,23,4,11,14,1,1,0,0,0,2,0,2,0,1,1,0,0,0,0,0,.091,sa3025335
Alek Thomas,LAD,CPX,26,3,12,13,1,1,0,0,0,2,0,1,0,3,0,0,0,0,0,0,.083,23792
Alec Gomez,LAA,CPX,24,10,17,20,1,1,0,0,0,0,3,1,0,3,0,2,0,0,1,0,.059,sa3076342
Pavin Smith,ARI,CPX,30,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,19892
Miles Mastrobuoni,SEA,CPX,30,1,2,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.000,20017
Brendan Donovan,SEA,CPX,29,1,3,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,.000,24679
Logan O'Hoppe,LAA,CPX,26,1,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.000,24729
Jose Romero,CHC,CPX,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3015483
Victor Acosta,CIN,CPX,22,1,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,sa3015705
Haminton Mendez,LAA,CPX,22,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3017150
Carlos Pacheco,OAK,CPX,21,4,6,7,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,.000,sa3018455
Raimel Medina,KCR,CPX,21,3,8,11,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,.000,sa3018617
Julio Valdez,CHC,CPX,21,13,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000,sa3019687
William Bergolla Jr.,CHW,CPX,21,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,.000,sa3019777
Luis Rodriguez,LAA,CPX,21,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3021055
Harold Gonzalez,LAD,CPX,19,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,sa3021255
Tyler Rodriguez,MIL,CPX,20,3,10,11,0,0,0,0,0,1,0,1,0,5,0,0,0,0,2,0,.000,sa3021615
Edwardo Espinal,LAA,CPX,20,7,4,5,0,0,0,0,0,4,0,1,0,3,0,0,0,0,1,0,.000,sa3022414
Caleb Hobson,COL,CPX,24,3,6,12,0,0,0,0,0,3,0,5,0,5,0,0,1,1,2,0,.000,sa3022610
Jonah Advincula,CLE,CPX,25,4,12,14,0,0,0,0,0,1,0,1,0,4,1,0,0,0,1,0,.000,sa3023056
Drew Davies,CIN,CPX,20,2,5,8,0,0,0,0,0,1,0,2,0,3,1,0,0,0,0,0,.000,sa3023580
Amilcar Medina,OAK,CPX,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3024199
Franco Zabaleta,OAK,CPX,19,13,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,sa3024242
Josehp Marte,LAD,CPX,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3024284
Luis Ghisays,CHC,CPX,20,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3024474
Yohandri Contreras,OAK,CPX,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3024545
Kyle Dernedde,CLE,CPX,25,1,2,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,.000,sa3066528
Jubrayker Salaya,CHC,CPX,19,12,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3069144
Truitt Madonna,SDP,CPX,19,3,6,8,0,0,0,0,0,1,1,1,0,3,0,1,0,0,0,0,.000,sa3069152
