Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Max Holy,HOU,AA,23,87,292,359,58,41,10,0,7,47,31,56,2,106,6,5,0,1,24,8,.199,sa3025362
Trevor Austin,HOU,AA,24,113,396,483,96,56,21,2,17,66,54,66,1,104,15,3,3,11,13,8,.242,sa3025365
Rafe Perich,TEX,AA,24,74,287,327,90,47,27,1,15,67,53,36,0,68,3,1,0,4,7,3,.314,sa3025368
Jason Schiavone,HOU,AA,23,79,283,339,66,39,13,0,14,46,44,49,0,112,6,1,0,5,20,7,.233,sa3025370
Joseph Sullivan,HOU,AA,23,80,294,343,65,39,13,2,11,47,38,41,1,107,6,1,1,3,20,8,.221,sa3025413
Josh Caron,SEA,AA,22,33,113,133,27,14,8,2,3,22,10,17,0,36,2,0,0,2,7,2,.239,sa3025435
Colton Becker,KCR,AA,25,81,268,335,71,49,14,3,5,52,28,45,0,65,12,1,9,5,23,8,.265,sa3025438
Cameron Leary,OAK,AA,24,111,403,463,88,54,18,4,12,57,60,55,0,129,2,3,0,5,44,7,.218,sa3025469
Davis Diaz,OAK,AA,23,49,185,217,54,41,8,1,4,29,23,24,0,33,7,1,0,4,10,2,.292,sa3025494
Ryan Jackson,SDP,AA,24,116,439,494,108,88,14,3,3,50,41,41,1,119,9,1,4,8,12,10,.246,sa3025514
Cameron Sisneros,HOU,AA,25,32,108,133,22,14,5,0,3,18,18,21,0,30,3,1,0,4,2,0,.204,sa3025564
Keith Jones II,TEX,AA,24,99,347,414,79,49,18,2,10,56,64,56,0,111,4,4,3,4,16,5,.228,sa3025629
Canyon Brown,KCR,AA,22,80,276,301,56,40,9,1,6,33,32,19,0,84,3,2,1,3,10,3,.203,sa3025630
Bobby Boser,OAK,AA,23,75,271,315,56,36,9,1,10,36,30,33,0,117,8,3,0,4,14,1,.207,sa3027420
Chase Call,HOU,AA,24,39,122,140,21,13,2,0,6,12,22,12,0,61,2,3,0,1,5,2,.172,sa3028273
Ali Camarillo,OAK,AA,23,18,73,81,30,21,8,0,1,9,18,8,0,12,0,0,0,6,1,2,.411,sa3028297
Cole Conn,OAK,AA,24,70,256,311,72,48,15,2,7,44,37,48,3,60,4,2,1,7,23,3,.281,sa3029251
Justin DeCriscio,SDP,AA,23,15,52,61,13,11,2,0,0,4,0,6,0,16,2,0,1,3,3,1,.250,sa3030012
Jack Gurevitch,STL,AA,22,27,112,119,25,16,4,0,5,13,16,5,0,49,2,0,0,2,0,1,.223,sa3032859
Luke Hanson,TEX,AA,22,11,38,45,6,5,0,0,1,4,8,4,0,11,0,0,3,3,0,0,.158,sa3033183
Marek Houston,MIN,AA,22,55,229,261,68,46,14,1,7,41,34,24,0,55,4,3,1,4,26,6,.297,sa3034152
Justin Lamkin,KCR,AA,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3035887
Kole Myers,LAD,AA,25,78,269,325,65,44,9,3,9,44,35,51,1,83,2,2,0,4,12,4,.242,sa3038641
Luke Pelzer,KCR,AA,23,38,149,170,50,43,5,2,0,29,10,18,1,32,2,1,0,2,13,4,.336,sa3038960
Josiah Ragsdale,STL,AA,22,25,96,119,26,16,4,1,5,22,13,18,0,27,3,2,0,3,5,0,.271,sa3040392
Logan Sauve,OAK,AA,22,8,25,33,6,4,2,0,0,1,1,7,0,9,0,0,1,1,2,0,.240,sa3041610
Mike Sirota,LAD,AA,23,69,252,323,75,47,16,2,10,59,40,63,0,73,7,1,0,2,5,0,.298,sa3042374
Boston Smith,SEA,AA,23,28,100,123,23,10,3,1,9,22,22,22,0,39,1,0,0,1,1,2,.230,sa3042491
Jared Sprague-Lott,OAK,AA,24,16,63,72,18,13,2,2,1,10,10,8,0,16,1,0,0,4,4,0,.286,sa3042867
Devin Taylor,OAK,AA,22,68,279,325,90,60,15,1,14,52,54,41,0,93,2,3,0,5,6,2,.323,sa3043560
Justin Thomas Jr.,HOU,AA,22,15,51,67,12,8,2,0,2,11,7,11,0,19,4,1,0,0,4,1,.235,sa3043700
Deniel Ortiz,STL,AA,21,57,196,245,52,31,12,0,9,33,37,38,0,46,4,6,0,9,9,4,.265,sa3066597
Drew Brutcher,HOU,AA,24,29,100,128,35,20,10,1,4,24,31,26,0,27,2,0,0,1,5,0,.350,sa3067038
Alex McCoy,SDP,AA,24,20,82,89,25,19,3,0,3,11,14,6,0,28,0,1,0,1,2,2,.305,sa3067170
Hayden Gilliland,LAD,AA,24,13,44,50,13,7,3,0,3,7,13,5,0,14,1,0,0,0,0,0,.295,sa3067285
Trent Youngblood,ARI,AA,24,39,146,178,40,27,6,2,5,32,20,26,0,30,4,0,2,0,5,4,.274,sa3067290
John Taylor,TEX,AA,25,40,143,183,46,31,8,1,6,34,29,32,0,41,5,3,0,0,3,1,.322,sa3068818
Harry Genth,MIN,AA,23,4,11,15,1,0,1,0,0,2,1,2,0,5,2,0,0,0,1,0,.091,sa3069005
Luis Hernandez,MIN,AA,23,10,31,35,4,3,0,0,1,5,2,3,0,15,1,0,0,0,2,0,.129,sa3069031
Chase Heath,STL,AA,22,5,19,20,5,5,0,0,0,2,0,1,0,7,0,0,0,1,1,0,.263,sa3069050
Mason Lytle,HOU,AA,25,11,30,32,8,6,2,0,0,4,6,1,0,7,0,0,1,0,3,1,.267,sa3069053
Brandon Forrester,HOU,AA,22,8,22,26,3,3,0,0,0,3,1,3,0,11,0,0,1,0,1,0,.136,sa3069109
Chris Sargent,SDP,AA,25,38,101,116,17,11,3,0,3,9,11,9,0,30,2,0,3,1,0,0,.168,sa3069171
Chase Jessee,KCR,AA,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3075101
August Cuneo,HOU,AA,18,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,sa3076335
Jake Bold,SDP,AA,22,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3076411
Graham Brown,MIN,AA,24,23,73,88,17,11,2,0,4,16,14,14,0,24,1,0,0,4,10,1,.233,sa3076419
Drew Wyers,HOU,AA,23,1,3,4,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.333,sa3078059
Rudy Martin Jr.,KCR,AA,30,49,165,207,43,31,6,0,6,40,24,34,1,49,3,0,5,1,30,5,.261,sa829374
Leandro Cedeño,SDP,AA,27,26,89,107,28,18,5,1,4,14,14,14,2,24,3,1,0,3,1,0,.315,sa873307
James Nelson,HOU,AA,28,4,15,17,4,3,1,0,0,2,2,2,0,4,0,0,0,0,1,0,.267,sa875753
