Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Eduardo Valencia,DET,AAA,26,354,.291,1.18,19.5%,43.6%,36.9%,17.2%,19.5%,39.7%,29.5%,30.8%,11.6%,504,846,1350,24574
Jonathan Ornelas,NYY,AAA,26,297,.361,1.79,26.8%,47.0%,26.3%,19.2%,17.3%,50.5%,22.1%,27.5%,12.1%,430,721,1151,24597
Ryan Jeffers,MIN,AAA,29,19,.333,1.00,28.6%,35.7%,35.7%,20.0%,40.0%,35.7%,42.9%,21.4%,5.1%,31,47,78,24618
Willie MacIver,TOR,AAA,29,253,.358,1.27,26.5%,41.1%,32.5%,22.4%,14.3%,45.5%,26.0%,28.6%,16.9%,361,588,949,24641
Owen Miller,CHC,AAA,29,443,.328,1.31,27.8%,41.0%,31.2%,17.4%,6.4%,49.3%,19.4%,31.3%,6.7%,524,1049,1573,24655
Mickey Gasper,BOS,AAA,30,242,.377,1.30,32.1%,38.4%,29.6%,17.0%,19.1%,50.0%,23.1%,26.9%,5.4%,399,510,909,24759
James Outman,DET,AAA,29,40,.211,1.50,25.0%,45.0%,30.0%,0.0%,16.7%,45.0%,25.0%,30.0%,18.8%,49,89,138,24770
Heriberto Hernández,MIA,AAA,26,25,.286,5.00,33.3%,55.6%,11.1%,100.0%,0.0%,70.0%,15.0%,15.0%,8.3%,42,54,96,24878
David Fry,CLE,AAA,30,38,.160,1.00,21.4%,39.3%,39.3%,9.1%,54.5%,58.1%,25.8%,16.1%,7.8%,47,94,141,24934
Justin Dean,CHC,AAA,29,320,.290,1.57,23.4%,46.8%,29.8%,16.1%,5.4%,34.9%,30.2%,34.9%,11.7%,485,744,1229,25005
Vinny Capra,BOS,AAA,29,434,.330,1.28,29.5%,39.6%,30.9%,19.3%,10.2%,52.4%,24.0%,23.6%,8.4%,681,1027,1708,25040
Nate Eaton,BOS,AAA,29,363,.307,0.76,23.8%,32.9%,43.3%,37.0%,9.0%,45.4%,29.8%,24.8%,9.7%,574,886,1460,25055
Levi Jordan,WSN,AAA,30,30,.333,3.67,26.3%,57.9%,15.8%,33.3%,0.0%,61.9%,4.8%,33.3%,10.3%,36,81,117,25138
Daniel Schneemann,CLE,AAA,29,116,.370,0.72,33.3%,28.0%,38.7%,20.7%,10.3%,40.8%,28.9%,30.3%,8.4%,216,273,489,25180
Endy Rodríguez,PIT,AAA,26,144,.272,1.32,22.6%,44.1%,33.3%,9.7%,3.2%,46.7%,19.6%,33.7%,11.5%,213,345,558,25332
Ronny Simon,PIT,AAA,26,499,.400,1.98,27.4%,48.2%,24.4%,22.0%,8.5%,39.4%,26.5%,34.1%,7.7%,793,1171,1964,25346
Greg Jones,CHC,AAA,28,256,.397,2.84,25.0%,55.5%,19.5%,12.0%,12.0%,43.8%,27.7%,28.5%,14.7%,413,614,1027,25448
Will Robertson,BAL,AAA,28,37,.182,2.80,13.6%,63.6%,22.7%,20.0%,0.0%,45.5%,22.7%,31.8%,17.2%,48,86,134,25467
Logan Driscoll,TBR,AAA,28,211,.341,1.65,25.2%,46.6%,28.2%,24.3%,13.5%,44.3%,19.1%,36.6%,12.2%,299,520,819,25475
Nick Sogard,BOS,AAA,28,212,.310,1.04,26.2%,37.7%,36.2%,17.0%,10.6%,40.4%,29.4%,30.1%,6.3%,397,497,894,25483
Aaron Schunk,ATL,AAA,28,354,.295,1.47,23.9%,45.3%,30.8%,22.2%,8.3%,52.1%,20.6%,27.3%,10.8%,445,922,1367,25524
Korey Lee,CHW,AAA,27,378,.289,1.24,24.1%,42.0%,33.9%,18.4%,21.1%,50.0%,28.3%,21.7%,17.4%,520,897,1417,25543
Marco Luciano,NYY,AAA,24,333,.347,1.05,23.2%,39.4%,37.4%,18.9%,18.9%,53.7%,19.7%,26.6%,13.1%,498,789,1287,25616
Bryan Ramos,BAL,AAA,24,339,.274,1.09,18.3%,42.6%,39.1%,22.8%,5.1%,49.0%,24.3%,26.7%,9.1%,555,790,1345,25621
Dustin Harris,CHW,AAA,26,183,.364,1.23,27.6%,39.8%,32.5%,15.0%,15.0%,46.1%,33.6%,20.3%,9.7%,259,451,710,25705
Tyler Tolbert,KCR,AAA,28,86,.365,3.44,18.4%,63.3%,18.4%,22.2%,0.0%,50.0%,30.8%,19.2%,9.8%,148,209,357,25779
Blake Sabol,TBR,AAA,28,358,.330,1.38,21.6%,45.4%,33.0%,20.8%,15.3%,45.9%,26.1%,27.9%,15.9%,513,845,1358,25805
Grae Kessinger,PIT,AAA,28,149,.154,0.60,15.4%,31.9%,52.7%,35.4%,2.1%,47.8%,21.7%,30.4%,12.3%,210,369,579,25813
C.J. Stubbs,TOR,AAA,29,167,.297,1.14,21.5%,41.8%,36.7%,24.1%,27.6%,45.7%,25.9%,28.4%,14.6%,236,463,699,25814
Braden Shewmake,NYY,AAA,28,36,.308,1.33,19.2%,46.2%,34.6%,22.2%,0.0%,55.6%,14.8%,29.6%,15.7%,35,86,121,25817
Logan Davidson,TBR,AAA,28,397,.288,1.09,21.6%,40.8%,37.6%,23.2%,15.9%,41.1%,26.5%,32.4%,16.9%,566,933,1499,25844
Michael Toglia,CIN,AAA,27,402,.326,0.89,24.1%,35.7%,40.2%,19.6%,22.7%,44.9%,25.1%,30.0%,11.1%,712,985,1697,25845
Ryan Kreidler,MIN,AAA,28,113,.364,1.24,20.3%,44.1%,35.6%,0.0%,23.8%,51.7%,30.0%,18.3%,16.3%,188,291,479,25867
Kerry Carpenter,DET,AAA,28,6,.500,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,50.0%,50.0%,0.0%,10.3%,14,15,29,25961
Kevin Alcántara,CHC,AAA,23,320,.333,1.27,24.7%,42.1%,33.1%,20.3%,32.2%,42.0%,30.9%,27.1%,13.9%,491,795,1286,25971
Riley Greene,DET,AAA,25,8,.200,0.67,0.0%,40.0%,60.0%,33.3%,0.0%,20.0%,20.0%,60.0%,10.5%,15,23,38,25976
Matthew Lugo,KCR,AAA,25,226,.321,0.77,24.2%,32.9%,43.0%,20.3%,17.2%,42.1%,27.6%,30.3%,14.1%,267,533,800,25980
Victor Mesa Jr.,TBR,AAA,24,101,.383,0.71,23.8%,31.7%,44.4%,28.6%,14.3%,40.6%,28.1%,31.3%,14.9%,157,252,409,25999
Maverick Handley,ATL,AAA,28,65,.244,1.92,16.7%,54.8%,28.6%,16.7%,16.7%,34.9%,23.3%,41.9%,11.0%,111,153,264,26106
Francisco Alvarez,NYM,AAA,24,14,.333,0.40,22.2%,22.2%,55.6%,40.0%,0.0%,33.3%,22.2%,44.4%,9.4%,19,34,53,26121
Tristin English,ATL,AAA,29,55,.189,1.31,18.9%,45.9%,35.1%,15.4%,7.7%,63.2%,15.8%,21.1%,13.1%,61,138,199,26148
Dominic Fletcher,CIN,AAA,28,246,.325,0.87,28.6%,33.1%,38.3%,26.9%,11.9%,47.2%,17.4%,35.4%,8.7%,329,569,898,26149
Kyle Stowers,MIA,AAA,28,19,.273,4.00,9.1%,72.7%,18.2%,0.0%,0.0%,63.6%,0.0%,36.4%,21.1%,25,46,71,26151
Andrew Vaughn,MIL,AAA,28,12,.222,2.50,22.2%,55.6%,22.2%,0.0%,0.0%,44.4%,0.0%,55.6%,14.7%,11,23,34,26197
Tyler Fitzgerald,TOR,AAA,28,20,.500,2.00,50.0%,33.3%,16.7%,0.0%,0.0%,33.3%,50.0%,16.7%,30.7%,25,63,88,26208
Kenedy Corona,NYY,AAA,26,260,.310,1.17,21.0%,42.6%,36.4%,28.8%,15.3%,41.4%,27.8%,30.8%,13.4%,374,614,988,26244
John Rave,KCR,AAA,28,355,.323,1.39,19.5%,46.9%,33.6%,25.0%,17.1%,38.9%,30.8%,30.3%,7.1%,632,908,1540,26284
Adley Rutschman,BOS,AAA,28,7,.250,0.00,25.0%,0.0%,75.0%,33.3%,0.0%,25.0%,0.0%,75.0%,0.0%,14,16,30,26288
Oliver Dunn,TBR,AAA,28,452,.318,1.54,23.4%,46.4%,30.2%,18.4%,25.0%,41.7%,28.7%,29.5%,12.0%,743,1064,1807,26295
Jonny DeLuca,TBR,AAA,27,16,.444,6.00,33.3%,66.7%,0.0%,0.0%,0.0%,55.6%,11.1%,33.3%,7.1%,30,40,70,26365
JJ Bleday,CIN,AAA,28,104,.411,0.37,38.3%,16.7%,45.0%,7.4%,22.2%,37.1%,37.1%,25.8%,11.2%,192,228,420,26368
Kameron Misner,KCR,AAA,28,391,.333,0.48,29.9%,22.8%,47.3%,22.6%,18.9%,41.8%,29.3%,28.9%,11.8%,652,1065,1717,26374
Josh Smith,TOR,AAA,28,14,.100,0.60,20.0%,30.0%,50.0%,20.0%,0.0%,40.0%,20.0%,40.0%,11.7%,25,35,60,26396
Matt Wallner,MIN,AAA,28,370,.296,0.81,18.5%,36.5%,45.0%,29.5%,25.3%,48.8%,23.0%,28.2%,15.6%,552,855,1407,26466
Luis Matos,MIL,AAA,24,277,.244,0.95,27.0%,35.6%,37.4%,34.9%,6.0%,49.8%,18.8%,31.4%,7.1%,345,662,1007,26467
Davis Wendzel,PIT,AAA,29,261,.252,0.67,28.1%,28.7%,43.1%,20.8%,13.9%,46.2%,33.1%,20.7%,9.8%,409,623,1032,26469
Noelvi Marte,CIN,AAA,24,233,.401,1.80,27.5%,46.6%,25.8%,26.1%,19.6%,48.0%,26.3%,25.7%,9.7%,259,522,781,26517
Angel Martínez,CLE,AAA,24,5,.400,3.00,20.0%,60.0%,20.0%,0.0%,0.0%,40.0%,0.0%,60.0%,0.0%,4,15,19,26540
Agustín Ramírez,MIA,AAA,24,241,.301,2.26,23.0%,53.4%,23.6%,23.7%,18.4%,45.3%,24.2%,30.4%,12.6%,327,531,858,26546
Jonatan Clase,TOR,AAA,24,217,.281,1.02,29.0%,35.9%,35.1%,13.0%,10.9%,49.6%,24.8%,25.6%,9.3%,329,519,848,26599
Yohendrick Piñango,TOR,AAA,24,269,.340,1.21,25.4%,40.8%,33.7%,21.1%,12.3%,42.3%,28.0%,29.8%,11.8%,421,696,1117,26664
Elly De La Cruz,CIN,AAA,24,9,.250,4.00,0.0%,80.0%,20.0%,0.0%,100.0%,40.0%,40.0%,20.0%,13.9%,11,25,36,26668
Juan Brito,CIN,AAA,24,470,.269,0.77,25.6%,32.5%,42.0%,27.1%,8.3%,48.9%,21.6%,29.5%,9.5%,787,1178,1965,26693
Robert Hassell III,PIT,AAA,24,294,.301,1.63,27.2%,45.1%,27.7%,17.6%,3.9%,39.0%,27.8%,33.2%,13.0%,430,722,1152,27482
Rece Hinds,CIN,AAA,25,326,.321,0.82,19.8%,36.0%,44.2%,20.7%,17.2%,40.7%,31.2%,28.1%,15.5%,418,726,1144,27493
Owen Caissie,MIA,AAA,23,13,1.000,0.00,33.3%,0.0%,66.7%,0.0%,100.0%,0.0%,33.3%,66.7%,8.5%,31,28,59,27496
Tyler Callihan,PIT,AAA,26,335,.274,1.12,22.3%,41.1%,36.6%,20.3%,9.5%,41.1%,25.6%,33.3%,12.0%,498,837,1335,27497
Nick Yorke,PIT,AAA,24,116,.239,1.52,24.3%,45.7%,30.0%,23.8%,14.3%,36.5%,27.0%,36.5%,11.8%,177,297,474,27504
Ha-Seong Kim,ATL,AAA,30,74,.275,0.94,28.6%,34.7%,36.7%,33.3%,0.0%,44.0%,26.0%,30.0%,5.4%,135,181,316,27506
David Hamilton,MIL,AAA,28,7,.200,1.00,60.0%,20.0%,20.0%,100.0%,0.0%,20.0%,40.0%,40.0%,4.2%,8,16,24,27531
Duke Ellis,NYY,AAA,28,279,.322,1.91,22.1%,51.2%,26.7%,17.4%,8.7%,35.6%,28.3%,36.1%,10.5%,373,648,1021,27543
Austin Wells,NYY,AAA,26,14,.000,0.00,0.0%,0.0%,100.0%,37.5%,25.0%,12.5%,50.0%,37.5%,12.5%,26,30,56,27562
Trei Cruz,DET,AAA,27,377,.317,1.27,25.8%,41.5%,32.7%,22.2%,4.9%,43.2%,29.6%,27.2%,11.6%,565,860,1425,27569
Gage Workman,DET,AAA,26,363,.421,1.32,33.3%,37.9%,28.8%,3.2%,17.5%,46.8%,25.0%,28.2%,16.7%,495,906,1401,27573
Ivan Johnson,CIN,AAA,27,270,.311,1.51,27.6%,43.6%,28.8%,11.1%,24.4%,33.8%,26.9%,39.4%,16.2%,390,646,1036,27593
Jacob Hurtubise,MIL,AAA,28,159,.304,2.04,19.8%,53.8%,26.4%,45.8%,0.0%,38.7%,21.5%,39.8%,7.7%,252,386,638,27599
Alika Williams,PIT,AAA,27,135,.360,1.28,27.0%,41.0%,32.0%,21.9%,6.3%,41.2%,20.6%,38.2%,9.1%,182,321,503,27604
Nick Loftin,KCR,AAA,27,39,.323,0.77,25.8%,32.3%,41.9%,30.8%,0.0%,54.8%,19.4%,25.8%,5.6%,46,80,126,27630
Anthony Volpe,NYY,AAA,25,169,.286,1.00,20.0%,40.0%,40.0%,2.4%,26.2%,37.4%,34.6%,28.0%,8.8%,247,379,626,27647
Vinnie Pasquantino,KCR,AAA,28,32,.304,1.57,21.7%,47.8%,30.4%,14.3%,0.0%,52.2%,26.1%,21.7%,6.7%,49,71,120,27676
Michael Massey,KCR,AAA,28,12,.222,6.00,30.0%,60.0%,10.0%,0.0%,100.0%,50.0%,20.0%,30.0%,8.3%,10,26,36,27684
Joey Wiemer,WSN,AAA,27,231,.278,1.95,23.3%,50.7%,26.0%,15.8%,7.9%,38.4%,29.5%,32.2%,13.2%,333,592,925,27690
Eric Yang,CHC,AAA,28,120,.339,1.18,21.3%,42.6%,36.1%,22.7%,9.1%,52.5%,27.9%,19.7%,11.9%,206,341,547,27698
Brett Wisely,ATL,AAA,27,481,.340,1.01,26.5%,36.9%,36.6%,13.8%,9.2%,35.6%,28.4%,36.0%,8.6%,814,1234,2048,27735
Drew Romo,CHW,AAA,24,68,.371,1.00,33.3%,33.3%,33.3%,23.1%,30.8%,53.7%,26.8%,19.5%,14.5%,100,156,256,27763
Kyle Nicolas,WSN,AAA,27,0,.000,,,,,,,,,,,,,,27775
Pedro León,PHI,AAA,28,53,.464,2.20,40.7%,40.7%,18.5%,40.0%,0.0%,42.9%,21.4%,35.7%,19.9%,70,121,191,27781
Tyler Gentry,DET,AAA,27,278,.295,1.73,21.5%,49.7%,28.7%,17.3%,17.3%,59.3%,15.9%,24.7%,12.3%,421,623,1044,27784
Matt Mervis,WSN,AAA,28,5,.000,0.00,0.0%,0.0%,100.0%,66.7%,0.0%,0.0%,33.3%,66.7%,15.4%,5,8,13,27845
Thomas Saggese,STL,AAA,24,249,.296,0.76,24.1%,32.7%,43.2%,8.6%,14.3%,40.9%,25.0%,34.1%,11.6%,347,631,978,27883
Petey Halpin,CLE,AAA,24,193,.305,0.87,27.2%,33.8%,39.0%,11.3%,9.4%,34.6%,27.2%,38.2%,11.0%,250,465,715,27931
Maximo Acosta,MIA,AAA,23,180,.189,1.48,21.2%,47.1%,31.7%,27.3%,9.1%,47.7%,24.8%,27.5%,9.8%,279,452,731,27963
Deyvison De Los Santos,MIA,AAA,23,421,.301,1.58,22.8%,47.3%,29.9%,21.6%,23.9%,43.0%,25.0%,32.0%,11.5%,559,1061,1620,27969
Edgar Quero,CHW,AAA,23,113,.289,2.00,20.5%,53.0%,26.5%,22.7%,4.5%,43.4%,24.1%,32.5%,7.4%,159,272,431,28022
Jasson Domínguez,NYY,AAA,23,238,.331,0.97,28.7%,35.0%,36.3%,19.0%,12.1%,50.6%,22.6%,26.8%,9.7%,331,537,868,28080
Jhostynxon Garcia,PIT,AAA,23,249,.331,1.82,23.5%,49.4%,27.2%,22.7%,15.9%,42.5%,28.7%,28.7%,15.1%,313,631,944,28142
Luis Perales,WSN,AAA,23,1,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,0.0%,2,3,5,28148
Blaze Jordan,STL,AAA,23,252,.321,1.78,29.0%,45.5%,25.5%,13.7%,21.6%,42.0%,21.0%,37.0%,9.8%,277,566,843,28199
Jeferson Quero,MIL,AAA,23,455,.292,1.03,24.2%,38.4%,37.4%,23.3%,12.9%,48.1%,23.4%,28.5%,14.2%,554,1055,1609,28272
Jared Serna,MIA,AAA,24,336,.235,1.49,24.4%,45.3%,30.3%,28.2%,16.9%,43.2%,24.3%,32.5%,9.5%,496,815,1311,28326
Tsung-Che Cheng,BOS,AAA,24,320,.296,1.07,19.9%,41.3%,38.8%,15.8%,9.2%,37.9%,27.3%,34.8%,12.3%,510,763,1273,28344
Yanquiel Fernández,NYY,AAA,23,498,.287,1.10,21.5%,41.2%,37.4%,26.8%,19.7%,48.4%,25.2%,26.4%,14.8%,635,1227,1862,28552
Felix Reyes,PHI,AAA,25,380,.305,0.91,21.4%,37.5%,41.1%,20.0%,18.3%,43.8%,21.9%,34.3%,13.4%,421,934,1355,28763
Jackson Chourio,MIL,AAA,22,9,.250,4.00,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,10.5%,17,21,38,28806
Angel Genao,CLE,AAA,22,309,.341,2.43,20.1%,56.6%,23.3%,17.6%,19.6%,50.2%,19.5%,30.3%,7.2%,468,690,1158,28811
Moisés Ballesteros,CHC,AAA,22,145,.263,0.97,22.2%,38.4%,39.4%,28.2%,5.1%,26.7%,25.7%,47.5%,7.1%,225,297,522,28820
Samuel Basallo,BAL,AAA,21,4,.250,0.50,25.0%,25.0%,50.0%,100.0%,0.0%,50.0%,0.0%,50.0%,27.3%,2,9,11,28824
Gabriel Gonzalez,MIN,AAA,22,444,.282,1.46,23.1%,45.6%,31.3%,21.0%,15.0%,40.6%,22.5%,36.9%,10.1%,566,1031,1597,28833
Tanner Murray,CHW,AAA,26,30,.357,2.00,25.0%,50.0%,25.0%,50.0%,50.0%,56.3%,25.0%,18.8%,16.7%,47,73,120,28848
Esmerlyn Valdez,PIT,AAA,22,237,.277,1.17,20.4%,43.0%,36.6%,25.0%,25.0%,40.3%,25.0%,34.7%,12.0%,398,570,968,29005
Leo Bernal,STL,AAA,22,432,.318,1.09,25.4%,38.8%,35.7%,18.3%,15.4%,48.5%,25.9%,25.6%,11.2%,646,950,1596,29016
Héctor Rodríguez,CIN,AAA,22,455,.292,1.06,21.6%,40.3%,38.1%,22.9%,22.9%,43.2%,22.2%,34.6%,11.3%,605,1097,1702,29189
Pedro Ramírez,CHC,AAA,22,196,.338,1.43,25.5%,43.8%,30.7%,19.0%,21.4%,43.6%,30.0%,26.4%,6.2%,304,456,760,29218
Carlos Jorge,CIN,AAA,22,124,.322,1.45,18.4%,48.3%,33.3%,20.7%,6.9%,44.9%,19.1%,36.0%,10.4%,182,309,491,29455
Blake Dunn,CIN,AAA,27,138,.340,2.40,27.7%,51.1%,21.3%,25.0%,5.0%,38.9%,26.3%,34.7%,9.3%,186,308,494,29487
Abimelec Ortiz,WSN,AAA,24,365,.258,0.84,24.0%,34.7%,41.3%,22.0%,18.0%,46.1%,24.7%,29.2%,9.7%,572,868,1440,29539
Billy Cook,PIT,AAA,27,96,.328,0.64,25.8%,29.0%,45.2%,32.1%,17.9%,39.1%,35.9%,25.0%,12.0%,138,228,366,29573
Ben Malgeri,DET,AAA,26,297,.385,1.62,22.3%,48.0%,29.7%,7.7%,17.3%,37.4%,27.4%,35.2%,10.7%,455,684,1139,29577
Connor Norby,MIA,AAA,26,96,.300,0.58,23.4%,28.1%,48.4%,22.6%,12.9%,35.9%,28.1%,35.9%,9.1%,149,213,362,29592
Joshua Báez,STL,AAA,23,461,.290,0.62,19.5%,30.7%,49.8%,26.1%,24.6%,48.9%,26.6%,24.5%,16.4%,638,1131,1769,29596
Justyn-Henry Malloy,TBR,AAA,26,230,.200,1.00,17.6%,41.2%,41.2%,13.0%,9.3%,47.4%,18.5%,34.1%,7.9%,438,581,1019,29606
Sal Frelick,MIL,AAA,26,44,.286,1.08,16.7%,43.3%,40.0%,33.3%,16.7%,50.0%,26.7%,23.3%,4.7%,67,105,172,29622
Tommy Pham,BAL,AAA,38,260,.289,1.65,26.9%,45.5%,27.6%,9.3%,16.3%,48.4%,28.9%,22.6%,8.5%,460,624,1084,2967
Matt McLain,CIN,AAA,26,20,.417,0.80,25.0%,33.3%,41.7%,60.0%,0.0%,41.7%,16.7%,41.7%,10.5%,24,52,76,29695
BJ Murray Jr.,CHC,AAA,26,516,.357,0.82,30.6%,31.2%,38.2%,17.6%,12.8%,45.6%,25.4%,29.0%,9.4%,892,1321,2213,29767
Joe Mack,MIA,AAA,23,103,.293,1.09,24.6%,39.3%,36.1%,22.7%,13.6%,47.5%,31.1%,21.3%,11.5%,180,255,435,29780
Brett Harris,BOS,AAA,28,132,.274,1.30,20.7%,44.8%,34.5%,23.3%,10.0%,44.2%,23.3%,32.6%,10.2%,213,308,521,29788
Kyle Manzardo,CLE,AAA,25,115,.388,0.50,29.2%,23.6%,47.2%,17.6%,14.7%,50.0%,29.2%,20.8%,13.0%,173,287,460,29794
James Triantos,CHC,AAA,23,447,.327,1.67,27.3%,45.5%,27.3%,18.8%,9.4%,40.2%,27.1%,32.7%,7.0%,539,977,1516,29795
Christian Franklin,WSN,AAA,26,426,.339,2.46,24.7%,53.6%,21.8%,17.3%,11.5%,41.6%,23.3%,35.1%,9.8%,708,1010,1718,29896
Kahlil Watson,CLE,AAA,23,387,.299,1.14,20.6%,42.2%,37.2%,18.5%,23.5%,48.4%,27.4%,24.2%,13.0%,641,956,1597,29905
Darren Baker,CHW,AAA,27,38,.241,1.63,27.6%,44.8%,27.6%,37.5%,0.0%,37.9%,20.7%,41.4%,9.2%,58,83,141,29912
Kyler Fedko,MIN,AAA,26,307,.308,0.74,21.7%,33.3%,44.9%,11.2%,19.1%,48.5%,28.3%,23.2%,10.8%,418,748,1166,29930
Jack Sinclair,WSN,AAA,27,0,.000,,,,,,,,,,,,,,29945
Tyler Black,MIL,AAA,25,391,.310,1.26,17.6%,45.9%,36.5%,25.9%,8.2%,45.3%,19.7%,35.0%,9.2%,693,981,1674,29949
Edwin Arroyo,CIN,AAA,22,328,.343,0.85,30.8%,31.7%,37.4%,15.3%,17.6%,44.4%,29.3%,26.3%,11.0%,368,724,1092,29957
Harry Ford,WSN,AAA,23,257,.302,1.34,26.4%,42.1%,31.4%,11.4%,9.1%,45.5%,27.3%,27.3%,9.7%,465,600,1065,29958
Kenny Piper,TBR,AAA,27,22,.455,0.80,25.0%,33.3%,41.7%,40.0%,20.0%,41.7%,33.3%,25.0%,15.9%,36,52,88,29962
Brady House,WSN,AAA,23,222,.367,1.67,32.9%,41.9%,25.2%,12.8%,20.5%,47.1%,23.2%,29.7%,13.9%,275,509,784,29993
Christian Encarnacion-Strand,CIN,AAA,26,297,.320,0.85,23.0%,35.3%,41.7%,20.5%,24.4%,49.2%,29.6%,21.2%,16.1%,295,719,1014,30011
Carson Williams,TBR,AAA,23,441,.338,0.93,28.3%,34.5%,37.2%,15.5%,14.3%,47.3%,24.1%,28.7%,16.4%,679,1088,1767,30038
Hao-Yu Lee,DET,AAA,23,63,.250,1.06,18.6%,41.9%,39.5%,17.6%,17.6%,34.9%,27.9%,37.2%,7.2%,92,145,237,30080
César Prieto,STL,AAA,27,335,.317,1.68,25.8%,46.5%,27.7%,18.1%,16.7%,46.9%,22.5%,30.5%,8.6%,361,792,1153,30163
Luis Lara,MIL,AAA,21,346,.359,1.65,22.8%,48.1%,29.1%,23.2%,13.0%,38.3%,24.2%,37.5%,5.1%,547,790,1337,30675
Heston Kjerstad,BAL,AAA,27,333,.360,1.46,29.2%,42.0%,28.8%,1.6%,17.5%,37.9%,29.5%,32.6%,13.0%,396,831,1227,31166
Victor Scott II,STL,AAA,25,249,.292,1.29,31.6%,38.6%,29.8%,17.6%,3.9%,32.2%,27.0%,40.8%,8.2%,366,560,926,31349
Jimmy Crooks,STL,AAA,24,194,.310,1.21,26.3%,40.4%,33.3%,9.1%,42.4%,42.6%,35.6%,21.8%,11.6%,338,491,829,31354
Nathan Church,STL,AAA,25,11,.000,1.00,11.1%,44.4%,44.4%,50.0%,25.0%,22.2%,11.1%,66.7%,2.1%,17,31,48,31357
Graham Pauley,MIA,AAA,25,193,.291,0.85,26.7%,33.6%,39.7%,17.4%,15.2%,56.8%,20.3%,22.9%,12.8%,305,497,802,31363
Jace Jung,DET,AAA,25,521,.251,1.09,22.5%,40.4%,37.1%,17.2%,16.4%,45.0%,23.9%,31.1%,9.4%,853,1288,2141,31437
Jack Brannigan,PIT,AAA,25,165,.276,0.93,20.6%,38.1%,41.2%,37.5%,7.5%,53.5%,20.8%,25.7%,10.4%,257,404,661,31471
Tim Elko,CHW,AAA,27,96,.289,1.62,20.9%,48.8%,30.2%,15.4%,38.5%,62.8%,27.9%,9.3%,15.9%,157,239,396,31522
Spencer Jones,NYY,AAA,25,233,.358,0.74,29.3%,30.1%,40.7%,4.0%,28.0%,35.5%,28.2%,36.3%,19.0%,373,578,951,31532
Drake Baldwin,ATL,AAA,25,3,.000,0.00,0.0%,0.0%,100.0%,33.3%,33.3%,33.3%,33.3%,33.3%,6.3%,8,8,16,31539
Alan Roden,MIN,AAA,26,187,.308,0.89,22.5%,36.4%,41.1%,9.4%,17.0%,39.5%,32.6%,27.9%,8.9%,297,402,699,31564
Trey Lipscomb,WSN,AAA,26,504,.341,1.29,24.0%,42.7%,33.2%,25.9%,27.7%,39.7%,27.8%,32.5%,18.0%,503,1206,1709,31567
Jacob Melton,TBR,AAA,25,186,.359,1.59,29.3%,43.4%,27.3%,25.9%,25.9%,50.0%,24.5%,25.5%,15.3%,288,479,767,31661
Dylan Beavers,BAL,AAA,24,12,.111,2.00,33.3%,44.4%,22.2%,0.0%,0.0%,55.6%,11.1%,33.3%,8.6%,11,24,35,31695
Ben Ross,MIN,AAA,25,418,.319,0.60,23.7%,28.6%,47.7%,16.5%,13.0%,50.6%,27.3%,22.0%,13.4%,667,995,1662,31710
Nacho Alvarez Jr.,ATL,AAA,23,169,.281,0.89,24.1%,35.7%,40.2%,17.8%,4.4%,38.8%,19.0%,42.2%,6.4%,273,426,699,31765
Jackson Holliday,BAL,AAA,22,67,.256,1.80,30.0%,45.0%,25.0%,10.0%,10.0%,40.0%,20.0%,40.0%,11.2%,106,163,269,31781
Otto Kemp,PHI,AAA,26,399,.258,0.87,23.3%,35.7%,41.0%,20.6%,13.7%,39.4%,25.5%,35.1%,12.5%,534,928,1462,31792
Rhylan Thomas,TOR,AAA,26,18,.400,3.33,13.3%,66.7%,20.0%,33.3%,0.0%,50.0%,21.4%,28.6%,3.2%,27,36,63,31793
Roman Anthony,BOS,AAA,22,16,.333,7.00,30.0%,70.0%,0.0%,0.0%,100.0%,30.0%,10.0%,60.0%,9.2%,31,34,65,31812
Colby Thomas,PHI,AAA,25,82,.224,0.95,15.2%,41.3%,43.5%,50.0%,0.0%,54.2%,22.9%,22.9%,17.8%,108,207,315,31855
Riley Cornelio,WSN,AAA,26,0,.000,,,,,,,,,,,,,,31953
Gabriel Rincones Jr.,PHI,AAA,25,123,.346,2.05,23.8%,51.2%,25.0%,25.0%,10.0%,36.3%,17.5%,46.3%,12.3%,165,282,447,31958
Rafael Flores Jr.,PIT,AAA,25,276,.310,1.62,22.6%,47.8%,29.6%,23.4%,8.5%,47.8%,23.9%,28.3%,10.6%,470,662,1132,31991
Shawn Ross,PIT,AAA,26,168,.274,0.84,22.4%,35.5%,42.1%,31.3%,12.5%,59.7%,18.2%,22.1%,14.1%,302,421,723,32054
Nick Morabito,NYM,AAA,23,507,.307,1.95,24.1%,50.2%,25.7%,17.3%,16.0%,45.4%,27.0%,27.6%,7.6%,774,1198,1972,32119
Jacob Gonzalez,CHW,AAA,24,239,.338,0.81,24.0%,34.0%,42.0%,15.9%,30.2%,37.9%,35.9%,26.1%,8.9%,361,588,949,33225
