Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Carter Johnson,MIA,A+,20,214,7.5%,24.3%,0.31,.237,.308,.392,.700,.155,5.6,.294,-0.9,25,-6.3,.321,84,sa3025203
Connor Caskenette,MIA,A+,24,145,17.9%,22.1%,0.81,.313,.455,.557,1.012,.243,4.7,.382,0.3,34,13.0,.457,166,sa3025240
Jack Costello,SDP,A+,25,340,11.2%,17.6%,0.63,.233,.342,.441,.783,.208,5.0,.249,-1.5,49,0.2,.355,101,sa3025242
Jaime Ferrer,MIN,A+,23,146,14.4%,22.6%,0.64,.277,.411,.538,.949,.261,2.0,.312,-0.5,30,9.1,.426,145,sa3025246
Khadim Diaw,MIN,A+,22,247,12.1%,19.0%,0.64,.300,.405,.454,.859,.155,4.5,.363,-1.7,45,9.3,.398,128,sa3025259
Caden Kendle,MIN,A+,24,128,15.6%,15.6%,1.00,.288,.406,.510,.916,.221,4.5,.309,0.2,25,6.5,.412,137,sa3025262
Jay Thomason,MIN,A+,24,211,15.6%,25.6%,0.61,.293,.408,.471,.879,.178,7.2,.383,1.4,39,9.0,.403,131,sa3025265
Ryan McCrystal,CIN,A+,23,324,12.7%,20.1%,0.63,.273,.370,.396,.767,.124,1.3,.338,-2.0,48,1.3,.359,102,sa3025334
Donovan Zsak,CLE,A+,22,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3025377
Rodney Green Jr.,OAK,A+,23,451,14.2%,35.3%,0.40,.228,.342,.366,.709,.139,6.0,.363,-0.9,57,-7.8,.335,76,sa3025384
Ryan Cesarini,CLE,A+,23,142,9.9%,20.4%,0.48,.260,.331,.472,.803,.213,5.6,.283,1.1,21,0.4,.358,102,sa3025440
Garrett Howe,CLE,A+,23,256,13.7%,28.1%,0.49,.204,.316,.296,.613,.093,4.8,.285,-1.4,24,-12.7,.298,66,sa3025441
Owen Ayers,CHC,A+,25,52,15.4%,21.2%,0.73,.372,.481,.860,1.341,.488,6.2,.385,0.4,17,9.3,.558,224,sa3025449
Bennett Thompson,CLE,A+,23,231,24.7%,16.5%,1.50,.310,.485,.526,1.011,.216,4.2,.357,-0.7,56,22.2,.464,167,sa3025451
Jack Penney,DET,A+,23,4,0.0%,25.0%,0.00,.500,.500,.750,1.250,.250,0.1,.667,0.0,1,0.7,.555,228,sa3025481
Davis Diaz,OAK,A+,23,127,15.0%,12.6%,1.19,.302,.417,.491,.908,.189,3.6,.333,-0.2,25,6.9,.417,125,sa3025494
Marco Dinges,MIL,A+,22,266,15.4%,19.5%,0.79,.268,.391,.464,.855,.195,3.5,.304,-0.4,47,8.8,.392,121,sa3025495
Peyton Stovall,CIN,A+,23,324,13.3%,19.8%,0.67,.242,.351,.429,.780,.187,6.6,.279,0.2,47,0.1,.355,99,sa3025512
Jackson Strong,DET,A+,22,435,15.6%,29.9%,0.52,.198,.323,.384,.707,.187,6.2,.248,0.8,52,-10.5,.327,90,sa3025551
Cameron Sisneros,CHC,A+,25,158,21.5%,20.3%,1.06,.268,.424,.439,.863,.171,3.4,.322,-0.2,30,6.7,.403,130,sa3025564
Garrett Pennington,DET,A+,25,252,8.7%,19.4%,0.45,.292,.365,.562,.927,.270,3.4,.319,-1.4,48,11.6,.407,138,sa3025600
Woody Hadeen,DET,A+,23,263,15.2%,17.9%,0.85,.316,.437,.396,.833,.080,7.2,.399,1.2,48,10.4,.400,134,sa3025602
Zach MacDonald,DET,A+,22,17,5.9%,41.2%,0.14,.250,.294,.438,.732,.188,6.8,.375,0.2,2,-0.4,.325,89,sa3025604
Cam Clayton,MIA,A+,23,273,18.3%,20.9%,0.88,.214,.371,.353,.725,.140,7.2,.265,0.9,39,-0.9,.351,102,sa3025610
Braylon Payne,MIL,A+,19,357,11.8%,29.4%,0.40,.277,.369,.561,.930,.284,7.2,.346,-1.1,68,16.4,.407,130,sa3025647
Beau Ankeney,DET,A+,23,115,13.9%,24.3%,0.57,.289,.391,.649,1.041,.361,2.8,.311,-0.3,26,9.0,.444,161,sa3026106
Bryan Arendt,OAK,A+,23,125,10.4%,28.0%,0.37,.165,.264,.248,.512,.083,3.0,.219,-0.4,7,-11.3,.251,25,sa3026168
Anson Aroz,LAD,A+,23,63,12.7%,31.7%,0.40,.170,.302,.283,.585,.113,5.3,.250,0.0,5,-3.7,.288,61,sa3026234
Aiva Arquette,MIA,A+,22,63,6.3%,27.0%,0.24,.276,.333,.517,.851,.241,8.4,.359,0.4,10,1.1,.374,116,sa3026235
Emilio Barreras,MIA,A+,22,230,10.9%,14.8%,0.74,.226,.322,.327,.648,.101,4.4,.252,-1.2,24,-9.1,.310,77,sa3026631
Eric Becker,CIN,A+,21,95,6.3%,22.1%,0.29,.205,.298,.373,.671,.169,3.5,.237,-1.0,10,-3.6,.311,73,sa3026844
Bobby Boser,OAK,A+,23,150,11.3%,26.7%,0.43,.291,.387,.457,.843,.165,3.6,.381,-0.6,26,4.2,.386,107,sa3027420
Daniel Bucciero,OAK,A+,21,192,16.7%,26.0%,0.64,.215,.354,.335,.690,.120,6.3,.295,-1.3,24,-3.3,.335,75,sa3027937
Ali Camarillo,OAK,A+,23,389,8.2%,14.4%,0.57,.284,.355,.395,.750,.111,5.7,.323,2.4,54,-1.9,.349,84,sa3028297
Cam Cannarella,MIA,A+,22,82,9.8%,12.2%,0.80,.394,.439,.577,1.016,.183,6.6,.410,0.1,19,6.7,.448,161,sa3028360
Luke Cantwell,SDP,A+,23,158,16.5%,27.2%,0.60,.250,.386,.391,.777,.141,2.1,.341,-1.0,25,2.0,.369,110,sa3028378
Brandon Compton,MIA,A+,22,283,24.0%,35.0%,0.69,.223,.418,.445,.864,.223,6.1,.350,0.4,53,12.5,.405,135,sa3029229
Ethan Conrad,CHC,A+,21,8,12.5%,37.5%,0.33,.000,.125,.000,.125,.000,0.1,.000,0.0,-1,-1.8,.095,-57,sa3029266
Kerrington Cross,SDP,A+,24,211,15.2%,25.1%,0.60,.239,.365,.392,.757,.153,2.7,.308,-2.1,31,0.5,.357,103,sa3029598
Dean Curley,CLE,A+,22,329,24.9%,28.0%,0.89,.251,.454,.451,.905,.200,5.4,.360,0.1,68,20.9,.427,144,sa3029706
Michael Dattalo,STL,A+,22,197,7.1%,18.3%,0.39,.234,.310,.286,.595,.051,2.6,.286,-0.9,17,-11.3,.289,60,sa3029852
Charles Davalan,LAD,A+,22,530,11.9%,10.8%,1.11,.292,.402,.535,.937,.244,6.7,.286,0.3,106,29.3,.418,140,sa3029860
Justin DeCriscio,SDP,A+,23,341,9.7%,15.5%,0.62,.259,.355,.403,.759,.145,5.0,.288,-1.9,49,-0.3,.354,100,sa3030012
Daniel Dickinson,MIL,A+,22,499,17.6%,20.2%,0.87,.282,.428,.441,.869,.159,7.2,.352,3.6,96,23.7,.409,131,sa3030286
Ty Doucette,CIN,A+,22,112,16.1%,20.5%,0.78,.293,.420,.598,1.017,.304,4.9,.323,-0.1,25,9.1,.447,155,sa3030503
Drew Faurot,MIA,A+,22,35,11.4%,37.1%,0.31,.194,.286,.194,.479,.000,6.6,.333,0.7,2,-3.3,.248,40,sa3031193
Andrew Fischer,MIL,A+,22,246,18.3%,33.3%,0.55,.298,.443,.675,1.118,.377,4.7,.402,-2.5,62,26.4,.477,173,sa3031366
Jalin Flores,STL,A+,22,492,6.3%,27.0%,0.23,.251,.309,.443,.752,.192,6.0,.315,-0.7,63,-8.3,.335,88,sa3031465
Jacob Friend,CIN,A+,23,286,18.9%,33.9%,0.56,.206,.382,.450,.832,.243,5.6,.282,1.1,48,6.9,.382,116,sa3031730
Jack Goodman,DET,A+,22,9,0.0%,44.4%,0.00,.222,.222,.333,.556,.111,7.5,.400,0.2,0,-0.9,.247,41,sa3032460
Gunner Gouldsmith,OAK,A+,24,334,15.3%,17.1%,0.89,.224,.341,.310,.651,.085,3.9,.262,-2.1,38,-10.8,.318,65,sa3032524
Dylan Grego,SDP,A+,22,155,7.7%,31.6%,0.24,.163,.233,.252,.485,.089,4.2,.241,-1.1,6,-16.8,.231,26,sa3032686
Jack Gurevitch,STL,A+,22,273,8.8%,27.5%,0.32,.302,.375,.566,.941,.264,5.0,.371,-0.3,53,14.0,.413,135,sa3032859
Matt Halbach,CHC,A+,23,482,9.5%,19.9%,0.48,.251,.333,.371,.704,.121,4.6,.299,-0.4,59,-10.8,.329,85,sa3032989
Luke Hill,CLE,A+,22,164,20.7%,18.9%,1.10,.274,.436,.597,1.032,.323,5.8,.282,-0.3,38,14.0,.452,159,sa3033826
Marek Houston,MIN,A+,22,268,11.9%,18.3%,0.65,.325,.406,.461,.867,.136,7.0,.388,2.9,49,10.2,.398,128,sa3034152
Tyler Howard,CLE,A+,22,121,17.4%,12.4%,1.40,.296,.430,.459,.889,.163,3.0,.325,-0.4,24,6.4,.415,137,sa3034172
Brennan Hudson,CHC,A+,22,68,17.6%,32.4%,0.55,.200,.353,.364,.717,.164,0.4,.290,-0.2,9,-0.7,.343,93,sa3034227
Tyriq Kemp,KCR,A+,23,448,12.9%,19.6%,0.66,.230,.336,.394,.731,.164,7.5,.264,-0.7,58,-6.4,.338,92,sa3035244
Kane Kepley,CHC,A+,22,451,21.3%,14.6%,1.45,.254,.435,.414,.849,.160,9.5,.292,5.8,85,20.1,.405,131,sa3035293
Vahn Lackey,MIN,A+,20,52,26.9%,15.4%,1.75,.316,.500,.500,1.000,.184,6.0,.357,0.9,13,5.1,.467,170,sa3035829
Robbie Lavey,SDP,A+,20,63,7.9%,30.2%,0.26,.241,.302,.431,.733,.190,3.7,.324,0.1,8,-1.4,.328,85,sa3036054
Jace LaViolette,CLE,A+,22,388,12.1%,37.9%,0.32,.238,.342,.467,.809,.229,6.7,.359,0.2,59,3.1,.364,106,sa3036058
Justin Lebron,CIN,A+,21,104,7.7%,26.9%,0.29,.292,.346,.594,.940,.302,6.1,.333,0.0,20,4.7,.406,130,sa3036129
Tanner Marsh,OAK,A+,21,45,17.8%,37.8%,0.47,.139,.311,.139,.450,.000,6.3,.263,0.7,3,-3.8,.257,28,sa3037119
Anthony Martinez,CLE,A+,22,181,9.9%,17.1%,0.58,.290,.381,.535,.917,.245,1.8,.314,-0.5,34,8.3,.407,132,sa3037212
Cole Mathis,CHC,A+,22,116,14.7%,22.4%,0.65,.260,.371,.490,.860,.229,7.7,.319,-0.5,20,3.1,.385,119,sa3037300
Jacob McCombs,MIN,A+,21,284,5.6%,18.0%,0.31,.268,.378,.452,.830,.184,7.2,.313,-3.2,48,6.8,.382,118,sa3037488
Jake McCutcheon,MIA,A+,22,71,4.2%,28.2%,0.15,.149,.197,.194,.391,.045,8.9,.213,0.4,0,-10.3,.190,4,sa3037531
Kole Myers,LAD,A+,25,56,26.8%,17.9%,1.50,.317,.500,.463,.963,.146,7.9,.419,0.5,13,5.0,.457,164,sa3038641
Mason Neville,CIN,A+,22,139,13.7%,44.6%,0.31,.181,.297,.483,.780,.302,3.2,.239,-0.1,18,-1.8,.339,90,sa3038799
Cameron Nickens,STL,A+,22,164,9.8%,32.3%,0.30,.217,.299,.343,.641,.126,3.6,.303,-1.3,16,-8.0,.299,66,sa3038853
Luke Pelzer,KCR,A+,23,295,10.2%,21.4%,0.48,.337,.404,.506,.910,.169,8.4,.431,2.7,57,14.8,.412,136,sa3038960
Cannon Peebles,CLE,A+,22,104,26.9%,26.9%,1.00,.233,.462,.466,.927,.233,1.3,.317,-0.4,23,7.5,.437,150,sa3039628
Logan Poteet,CHC,A+,22,152,11.8%,34.9%,0.34,.256,.342,.504,.846,.248,2.2,.365,-0.3,25,2.6,.374,112,sa3040124
Josiah Ragsdale,MIL,A+,22,264,16.7%,24.2%,0.69,.327,.447,.528,.975,.201,8.4,.438,2.9,59,20.5,.443,152,sa3040392
Connor Rasmussen,KCR,A+,22,39,17.9%,20.5%,0.88,.219,.359,.344,.703,.125,0.9,.292,-0.1,5,-0.5,.340,93,sa3040471
Zion Rose,KCR,A+,21,90,15.6%,17.8%,0.88,.268,.389,.338,.727,.070,7.3,.316,2.0,13,-0.1,.353,101,sa3041154
Damian Ruiz,CIN,A+,22,51,9.8%,25.5%,0.38,.186,.300,.349,.649,.163,6.7,.214,0.5,5,-2.2,.305,69,sa3041281
Nolan Sailors,KCR,A+,22,450,13.8%,25.1%,0.55,.263,.372,.409,.781,.145,8.6,.362,1.6,69,3.6,.364,107,sa3041417
Logan Sauve,OAK,A+,22,92,14.1%,16.3%,0.87,.264,.396,.333,.729,.069,1.7,.322,-0.3,14,0.3,.358,90,sa3041610
Cody Schrier,MIA,A+,23,296,10.5%,22.3%,0.47,.265,.351,.525,.877,.261,6.2,.292,2.4,51,8.0,.386,123,sa3041782
Nolan Schubart,CLE,A+,22,340,20.0%,33.5%,0.60,.243,.397,.522,.919,.280,3.2,.331,-1.8,66,16.8,.411,134,sa3041794
Anthony Silva,CLE,A+,22,46,13.0%,37.0%,0.35,.125,.239,.150,.389,.025,3.6,.217,-0.6,1,-5.9,.209,12,sa3042287
Mike Sirota,LAD,A+,23,159,20.1%,22.6%,0.89,.325,.478,.602,1.080,.276,7.3,.413,0.5,41,17.7,.482,179,sa3042374
JP Smith II,MIN,A+,21,124,17.7%,19.4%,0.92,.270,.403,.510,.913,.240,2.9,.286,-0.5,24,6.2,.411,136,sa3042582
Kade Snell,CHC,A+,23,359,9.7%,20.6%,0.47,.269,.350,.426,.776,.157,7.5,.316,1.8,52,-0.4,.353,100,sa3042672
Jared Sprague-Lott,OAK,A+,24,302,14.9%,17.2%,0.87,.250,.365,.357,.723,.107,6.5,.294,0.9,41,-2.6,.345,81,sa3042867
Ryan Sprock,MIN,A+,21,8,12.5%,25.0%,0.50,.000,.125,.000,.125,.000,0.1,.000,0.0,-1,-1.8,.095,-56,sa3042879
Anthony Stephan,CIN,A+,23,24,20.8%,25.0%,0.83,.316,.458,.421,.879,.105,3.7,.462,-0.1,5,1.4,.420,139,sa3043041
Justin Stransky,CHC,A+,23,312,14.7%,16.0%,0.92,.209,.337,.331,.667,.122,6.3,.230,0.8,35,-10.1,.318,78,sa3043207
Devin Taylor,OAK,A+,22,254,18.9%,22.8%,0.83,.292,.425,.436,.861,.144,3.6,.376,-1.0,48,11.0,.404,117,sa3043560
Kavares Tears,SDP,A+,23,279,12.5%,32.6%,0.38,.225,.326,.471,.797,.246,4.0,.297,-1.9,40,-0.1,.354,101,sa3043596
Gavin Turley,OAK,A+,22,30,6.7%,40.0%,0.17,.111,.200,.148,.348,.037,4.8,.200,-0.4,0,-4.5,.182,-17,sa3044148
Jonathan Vastine,SDP,A+,23,111,6.3%,46.8%,0.13,.147,.202,.294,.496,.147,5.3,.239,0.2,3,-12.6,.225,22,sa3044390
Kien Vu,CIN,A+,22,348,14.1%,28.2%,0.50,.269,.401,.520,.920,.251,9.0,.353,1.8,68,17.7,.413,134,sa3044590
Aaron Walton,CLE,A+,22,368,12.5%,26.6%,0.47,.275,.399,.503,.902,.228,6.9,.358,1.6,71,17.6,.409,133,sa3044756
Wilson Weber,MIA,A+,24,267,11.6%,36.0%,0.32,.193,.286,.296,.582,.103,4.4,.293,-1.6,21,-17.9,.278,58,sa3044929
Ryan Weingartner,STL,A+,21,52,15.4%,25.0%,0.62,.182,.308,.227,.535,.045,4.3,.258,0.5,4,-3.6,.275,51,sa3044957
Kasen Wells,SDP,A+,22,473,11.4%,20.7%,0.55,.257,.347,.308,.655,.051,5.0,.332,-0.8,54,-14.5,.320,80,sa3044992
Andrew Williamson,STL,A+,20,88,11.4%,29.5%,0.38,.189,.295,.419,.714,.230,5.1,.200,-0.6,10,-2.7,.319,78,sa3045245
Max Williams,MIA,A+,21,102,5.9%,18.6%,0.32,.305,.353,.568,.921,.263,5.0,.319,0.1,19,4.3,.403,133,sa3045333
Jared Davis,OAK,A+,22,58,13.8%,12.1%,1.14,.367,.456,.531,.987,.163,8.2,.429,0.3,13,4.9,.451,146,sa3059003
Edian Espinal,DET,A+,21,110,3.6%,11.8%,0.31,.311,.345,.379,.724,.068,8.9,.352,1.1,14,-1.8,.336,96,sa3059139
Jack Lausch,CIN,A+,22,37,10.8%,43.2%,0.25,.094,.216,.219,.435,.125,4.2,.133,-0.4,1,-4.5,.216,15,sa3059764
Riley Nelson,CLE,A+,22,65,18.5%,27.7%,0.67,.132,.292,.170,.462,.038,1.8,.200,-0.2,3,-6.3,.244,33,sa3060133
Brayden Smith,STL,A+,22,101,7.9%,32.7%,0.24,.261,.327,.457,.783,.196,6.6,.375,-0.4,14,-0.3,.352,98,sa3060601
Sawyer Strosnider,MIL,A+,21,103,11.7%,29.1%,0.40,.276,.388,.448,.837,.172,8.6,.400,1.1,18,2.9,.387,118,sa3060685
Ryan Wideman,SDP,A+,22,202,5.0%,22.3%,0.22,.246,.292,.267,.559,.021,5.7,.319,-0.7,14,-15.0,.270,50,sa3060916
Zach Evans,SDP,A+,23,296,7.8%,19.3%,0.40,.222,.281,.315,.596,.093,4.3,.269,-1.1,23,-19.6,.279,55,sa3066361
Bryce Rainer,DET,A+,20,429,14.7%,35.2%,0.42,.271,.380,.483,.863,.213,4.9,.410,-0.7,75,13.3,.390,128,sa3066592
C.J. Pittaro,OAK,A+,24,354,14.1%,16.4%,0.86,.218,.341,.249,.590,.031,1.5,.266,-2.5,35,-16.6,.301,55,sa3066821
Tyson Lewis,CIN,A+,20,227,4.8%,30.0%,0.16,.274,.314,.429,.743,.156,6.1,.370,-0.3,29,-4.0,.334,87,sa3066822
Ty Southisene,CHC,A+,20,213,14.1%,12.7%,1.11,.326,.451,.372,.823,.047,7.9,.384,1.1,40,9.2,.404,130,sa3066842
Gio Cueto,LAD,A+,22,85,14.1%,25.9%,0.55,.235,.361,.426,.788,.191,2.2,.279,-0.8,13,0.6,.363,107,sa3067075
Alex McCoy,SDP,A+,24,427,9.8%,26.0%,0.38,.268,.354,.468,.821,.200,5.8,.337,0.1,67,5.4,.369,110,sa3067170
Chase Harlan,LAD,A+,19,130,10.0%,23.8%,0.42,.239,.331,.389,.720,.150,3.9,.291,-0.1,16,-2.4,.334,89,sa3067256
Ben Newton,OAK,A+,24,50,18.0%,40.0%,0.45,.225,.380,.275,.655,.050,4.1,.450,-0.2,6,-0.9,.335,76,sa3067265
Hunter Dobbins,DET,A+,23,80,10.0%,43.8%,0.23,.153,.238,.222,.460,.069,1.3,.278,-0.2,3,-9.0,.226,29,sa3067393
Dylan Fien,OAK,A+,20,306,8.8%,27.1%,0.33,.200,.275,.295,.569,.095,4.4,.272,-1.0,21,-22.8,.270,36,sa3067509
Stephen Hrustich,DET,A+,24,197,17.8%,22.8%,0.78,.229,.376,.408,.783,.178,5.4,.278,-0.9,30,1.8,.365,113,sa3067530
Breyson Guedez,OAK,A+,18,134,3.0%,19.4%,0.15,.268,.308,.341,.650,.073,2.6,.320,-0.4,13,-6.1,.303,56,sa3067688
Miguel Useche,CHC,A+,25,176,11.4%,23.9%,0.48,.260,.369,.447,.816,.187,6.6,.317,0.0,28,2.9,.373,112,sa3068933
Harry Genth,MIN,A+,23,20,10.0%,45.0%,0.22,.000,.350,.000,.350,.000,7.5,.000,0.1,1,-1.4,.274,53,sa3069005
Luis Hernandez,MIN,A+,23,90,12.2%,26.7%,0.46,.171,.337,.229,.566,.057,5.6,.255,-0.1,9,-4.5,.298,67,sa3069031
Chase Heath,STL,A+,22,13,23.1%,15.4%,1.50,.000,.231,.000,.231,.000,0.1,.000,0.0,0,-2.0,.176,-9,sa3069050
Andrew Sojka,DET,A+,25,382,12.0%,23.3%,0.52,.220,.331,.340,.670,.119,8.1,.275,3.4,43,-12.0,.319,85,sa3069107
Bradley Frye,SDP,A+,23,70,11.4%,28.6%,0.40,.279,.362,.459,.821,.180,9.2,.385,0.8,11,1.1,.373,112,sa3069147
Brady Ebel,MIL,A+,18,44,20.5%,29.5%,0.69,.152,.364,.242,.606,.091,3.6,.250,-0.4,5,-1.3,.322,79,sa3069149
Alex Birge,STL,A+,23,28,17.9%,32.1%,0.56,.227,.357,.318,.675,.091,6.2,.357,0.3,3,-0.6,.328,83,sa3069174
Josiah Hartshorn,CHC,A+,19,370,14.6%,21.4%,0.68,.297,.405,.560,.965,.263,6.9,.335,-0.2,76,22.2,.423,142,sa3069285
Caden Ferraro,STL,A+,21,85,10.6%,22.4%,0.47,.216,.306,.405,.711,.189,3.9,.245,-0.7,10,-2.4,.322,80,sa3070075
Alex Madera,CHC,A+,25,135,14.8%,20.7%,0.71,.278,.385,.322,.707,.043,5.6,.368,-0.7,19,-0.8,.348,96,sa3075809
Conner Westenburg,SDP,A+,22,78,7.7%,33.3%,0.23,.179,.267,.269,.535,.090,6.7,.293,-1.1,5,-6.5,.259,43,sa3076030
Nolan McCarthy,DET,A+,24,91,9.9%,22.0%,0.45,.256,.330,.385,.714,.128,4.5,.305,0.2,11,-2.1,.328,90,sa3076053
Brian Zeldin,MIN,A+,25,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3076127
Caleb Shpur,DET,A+,24,173,11.6%,27.2%,0.43,.201,.304,.242,.546,.040,4.2,.287,-1.3,13,-12.1,.275,58,sa3076235
Henry Kusiak,MIN,A+,25,90,7.8%,30.0%,0.26,.232,.300,.451,.751,.220,2.5,.308,-0.2,11,-1.6,.334,89,sa3076325
Graham Brown,MIN,A+,24,112,14.3%,26.8%,0.53,.213,.339,.457,.797,.245,7.1,.241,0.4,17,0.5,.360,105,sa3076419
Jake Reinisch,OAK,A+,24,205,20.0%,22.9%,0.87,.302,.449,.500,.949,.198,4.3,.394,-1.3,44,14.2,.434,136,sa3077705
Michael Hallquist,CHC,A+,24,149,13.4%,30.9%,0.43,.192,.322,.425,.747,.233,8.8,.236,1.6,19,-2.3,.337,90,sa3077756
Ben North,KCR,A+,23,66,12.1%,24.2%,0.50,.218,.328,.509,.837,.291,5.3,.206,-0.6,10,0.8,.368,110,sa3077965
Tristan Bissetta,STL,A+,23,81,9.9%,39.5%,0.25,.181,.259,.347,.606,.167,5.7,.263,0.4,6,-5.6,.276,52,sa3077982
Ryan Gerety,SDP,A+,22,43,27.9%,18.6%,1.50,.233,.465,.300,.765,.067,4.8,.318,0.1,8,1.7,.400,128,sa3078073
Michael Gupton,CHC,A+,22,11,9.1%,27.3%,0.33,.400,.455,.800,1.255,.400,9.4,.571,0.4,3,1.7,.529,206,sa3078091
Alex Fernandes,OAK,A+,23,31,12.9%,3.2%,4.00,.360,.419,.480,.899,.120,9.9,.346,0.9,6,1.3,.403,117,sa3078092
