Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Luis Leon,CHC,DSL,18,27,66,78,18,13,5,0,0,10,13,8,0,12,3,1,0,1,7,3,.273,sa3067830
Brainerh Palacios,TBR,DSL,18,41,141,170,30,21,5,0,4,20,27,23,0,32,3,1,2,4,3,2,.213,sa3067831
Jhostin Genao,TEX,DSL,18,44,151,191,33,24,6,3,0,29,19,30,0,42,7,1,2,2,18,6,.219,sa3067832
Enmanuel Figuereo,BOS,DSL,18,46,136,174,30,24,3,1,2,21,22,27,0,39,9,2,0,1,7,2,.221,sa3067833
Robert Alvarez,CLE,DSL,18,35,103,133,22,18,1,1,2,28,22,26,0,24,2,2,0,3,7,1,.214,sa3067835
Howard Reyes,DET,DSL,18,41,96,123,22,14,4,0,4,23,19,22,0,31,4,1,0,1,5,1,.229,sa3067837
Jesus Ortega,KCR,DSL,18,11,35,44,5,5,0,0,0,10,2,8,0,6,0,0,1,2,4,1,.143,sa3067842
Elaineiker Coronado,TOR,DSL,18,32,89,129,28,20,4,2,2,24,15,36,0,13,2,1,1,1,5,6,.315,sa3067843
Luis Felipe,TOR,DSL,19,36,102,119,27,20,5,1,1,18,9,13,0,27,3,1,0,3,11,2,.265,sa3067844
Alan Angulo,KCR,DSL,18,45,133,173,43,34,6,2,1,37,31,35,0,14,3,2,0,2,14,3,.323,sa3067846
Ruben Castillo,NYY,DSL,18,23,78,103,21,13,5,0,3,20,13,13,0,13,11,1,0,2,9,4,.269,sa3067849
Leudy Arache,COL,DSL,18,38,151,165,44,35,7,1,1,36,24,11,0,22,2,1,0,1,9,2,.291,sa3067850
Richer Mata,KCR,DSL,18,43,112,145,17,9,6,0,2,18,20,25,0,49,1,5,2,0,4,0,.152,sa3067851
Moises Acacio,LAD,DSL,18,6,19,28,6,3,1,0,2,7,4,8,0,3,0,0,1,1,2,0,.316,sa3067852
Luis Morejon,COL,DSL,18,47,150,199,52,34,15,1,2,40,43,31,0,15,13,3,2,1,7,7,.347,sa3067853
Elian Reyes,TOR,DSL,17,42,117,143,17,12,2,0,3,19,21,21,0,45,3,2,0,0,9,1,.145,sa3067854
Luis Steven King,KCR,DSL,18,45,124,167,32,26,3,0,3,45,25,37,0,14,4,2,0,1,22,5,.258,sa3067855
Ishel Comenencia,COL,DSL,18,30,81,104,16,12,4,0,0,13,20,19,0,32,0,4,0,1,2,3,.198,sa3067856
Daniel Dominguez,TOR,DSL,18,2,7,8,2,2,0,0,0,1,2,0,0,1,1,0,0,0,0,0,.286,sa3067857
Jose Rivas,LAD,DSL,18,33,100,126,32,28,4,0,0,22,16,20,0,12,3,2,1,2,2,3,.320,sa3067858
Eddison Charles,NYY,DSL,18,29,49,63,9,7,1,1,0,11,4,10,0,28,4,0,0,2,5,1,.184,sa3067861
Isaias Castillo,NYY,DSL,18,50,197,240,58,23,18,3,14,71,49,33,0,72,7,3,0,0,28,3,.294,sa3067862
Alejandro Guerrero,KCR,DSL,18,44,123,165,28,15,8,3,2,29,29,30,1,27,9,1,2,2,8,5,.228,sa3067863
Carlos Bello,NYY,DSL,18,45,169,210,32,16,9,1,6,38,34,29,0,52,10,2,0,3,25,4,.189,sa3067864
Juan Macero,LAD,DSL,18,38,127,154,31,24,7,0,0,30,14,23,0,26,3,1,0,4,9,2,.244,sa3067865
Jayln Pinder,TEX,DSL,18,31,87,120,13,10,1,2,0,25,7,23,0,38,9,0,1,0,16,3,.149,sa3067867
Cesar Acosta,NYM,DSL,17,44,144,176,39,21,11,5,2,28,30,30,0,47,1,1,0,0,5,1,.271,sa3067868
Sebastian Pena,SDP,DSL,18,49,138,187,32,25,6,1,0,24,26,41,0,42,2,6,0,0,6,3,.232,sa3067869
Carlos Mota,COL,DSL,18,44,145,170,42,25,11,0,6,30,37,18,2,32,4,3,0,4,1,1,.290,sa3067871
Yonaiker Hernandez,SDP,DSL,18,54,177,209,39,31,7,0,1,27,22,25,0,31,5,2,0,4,4,0,.220,sa3067873
Darwin Nuñez,TOR,DSL,18,42,129,162,37,25,9,0,3,34,33,28,0,28,2,3,0,3,15,4,.287,sa3067874
Fraimy Santa,TEX,DSL,18,21,63,78,12,10,1,0,1,14,14,10,0,10,3,2,0,3,2,0,.190,sa3067875
Christian Colon,HOU,DSL,18,43,100,122,20,17,2,0,1,21,12,17,0,31,4,1,0,4,4,1,.200,sa3067876
Abraham Bastidas,SDP,DSL,19,10,30,49,9,5,0,1,3,18,14,12,0,9,7,0,0,2,4,1,.300,sa3067879
Cristian Benavides,SDP,DSL,18,39,129,156,37,26,8,1,2,30,25,21,0,28,3,1,2,3,7,2,.287,sa3067880
Jose Flores,BAL,DSL,18,26,59,82,15,13,2,0,0,10,5,21,0,18,2,0,0,1,0,3,.254,sa3067881
Sami Manzueta,HOU,DSL,17,50,162,197,39,25,8,1,5,33,32,25,1,46,9,1,0,6,6,3,.241,sa3067882
Cesar Garcia,MIA,DSL,18,33,49,69,9,4,3,2,0,17,5,17,0,16,2,1,0,2,5,0,.184,sa3067883
Santiago Figueroa,TBR,DSL,17,52,143,195,29,23,4,1,1,28,25,30,0,20,13,6,2,3,8,3,.203,sa3067886
Santiago Mendoza,TBR,DSL,18,35,98,146,32,27,2,3,0,18,15,41,0,23,5,0,2,0,10,3,.327,sa3067888
Daniel Liriano,KCR,DSL,19,34,76,116,13,8,3,0,2,26,17,27,0,33,11,1,1,1,12,2,.171,sa3067889
Omar Bustamante,DET,DSL,20,48,127,168,23,14,6,1,2,19,22,27,0,35,11,2,1,3,1,2,.181,sa3068171
Hanley Ramirez,PIT,DSL,19,45,113,145,32,21,4,3,4,35,19,27,0,39,5,0,0,0,14,5,.283,sa3068177
Abel Valdes,TEX,DSL,19,20,64,80,16,10,3,0,3,14,11,16,0,10,0,0,0,2,1,0,.250,sa3068178
Darwing Ozuna,OAK,DSL,18,54,178,212,56,42,9,2,3,39,28,21,0,36,11,2,0,4,7,1,.315,sa3068179
Diomar Hidalgo,BOS,DSL,19,6,20,25,5,3,2,0,0,3,2,4,0,4,1,0,0,0,1,1,.250,sa3068181
Jhonny Chaparro,STL,DSL,19,26,85,98,21,15,4,1,1,12,15,12,0,19,0,1,0,1,0,0,.247,sa3068184
Armstrong Muhoozi,PIT,DSL,18,4,8,10,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.125,sa3068185
Rony Bello,WSN,DSL,18,38,110,136,32,23,4,1,4,19,24,16,0,16,7,3,0,3,21,6,.291,sa3068187
Jonierbis Garces,WSN,DSL,18,42,112,134,28,24,4,0,0,21,10,20,0,34,2,0,0,3,27,4,.250,sa3068188
Carlos Salmeron,OAK,DSL,18,27,56,75,10,8,1,1,0,10,11,13,0,18,4,0,2,1,6,1,.179,sa3068189
Aiverson Barazarte,OAK,DSL,18,33,80,105,15,15,0,0,0,16,18,18,0,17,6,1,0,3,2,1,.188,sa3068190
Steven Herrera,MIA,DSL,18,46,135,167,27,11,7,1,8,30,31,28,0,50,3,1,0,0,16,6,.200,sa3068192
Roni Garcia,NYM,DSL,18,34,75,99,9,8,0,1,0,14,7,18,0,35,4,2,0,1,3,4,.120,sa3068193
Yorber Semprun,NYM,DSL,18,6,18,26,7,6,0,1,0,7,4,8,0,4,0,0,0,0,4,0,.389,sa3068195
Jeshua Mendez,ARI,DSL,18,15,26,33,4,3,0,0,1,5,4,5,0,9,1,1,0,0,2,0,.154,sa3068196
Jesús  Pérez,STL,DSL,18,42,142,170,40,26,11,0,3,29,25,21,0,24,4,2,0,2,8,4,.282,sa3068197
Johanderson Tarazona,MIL,DSL,18,15,34,51,9,7,1,0,1,12,3,15,0,13,2,0,0,0,0,0,.265,sa3068198
Yeferson Portolatin,STL,DSL,18,20,62,90,14,6,5,1,2,22,7,25,0,18,3,0,0,0,7,4,.226,sa3068199
Ire Garcia,HOU,DSL,18,40,112,145,23,18,5,0,0,27,14,32,0,15,0,1,0,2,19,2,.205,sa3068200
Romano Donato,MIL,DSL,17,23,63,83,8,5,2,0,1,13,8,17,0,16,3,0,0,2,1,2,.127,sa3068201
Juan Caricipe,CIN,DSL,18,45,160,201,34,22,6,0,6,46,26,33,0,44,5,0,2,1,14,1,.213,sa3068203
Alexander Camacaro,SFG,DSL,18,48,145,176,42,30,9,0,3,38,22,29,0,41,0,1,1,3,16,5,.290,sa3068205
Carlos Salazar,TBR,DSL,18,48,140,175,34,27,6,0,1,35,21,22,0,30,4,5,4,1,9,4,.243,sa3068207
Jealmy Frias,CIN,DSL,18,36,111,144,24,15,6,1,2,19,21,27,0,40,5,1,0,0,4,1,.216,sa3068208
Stiven De La Cruz,BOS,DSL,18,23,52,61,4,4,0,0,0,5,1,8,0,23,1,0,0,0,3,0,.077,sa3068209
Deinis Chourio,CIN,DSL,17,13,42,47,11,8,2,0,1,5,8,4,0,8,1,0,0,2,0,0,.262,sa3068211
Luis Aular,BOS,DSL,18,20,43,62,8,6,0,1,1,8,10,16,0,13,3,0,0,0,4,1,.186,sa3068212
Jose De La Cruz,HOU,DSL,18,39,89,114,16,10,3,0,3,16,11,21,0,45,3,0,1,0,3,3,.180,sa3068215
Carlos Martinez,MIA,DSL,18,30,68,93,19,13,3,2,1,16,14,19,0,10,3,2,1,1,7,5,.279,sa3068216
Diego Natera,CHW,DSL,18,31,35,40,11,4,5,1,1,8,4,4,0,13,1,0,0,0,1,0,.314,sa3068217
Jefferson Vargas,CLE,DSL,18,15,42,55,7,5,1,1,0,9,3,11,0,9,2,0,0,0,1,1,.167,sa3068218
Rosnel Alarcon,TEX,DSL,18,24,75,100,8,7,1,0,0,21,8,19,0,11,6,0,0,3,5,2,.107,sa3068219
Victor Saez,BAL,DSL,18,30,86,102,21,16,4,1,0,15,10,15,0,25,1,0,0,1,6,4,.244,sa3068220
Angel Roso,DET,DSL,18,25,54,75,12,10,2,0,0,14,4,18,0,13,3,0,0,0,2,2,.222,sa3068221
Manuel Vasquez,BAL,DSL,18,26,78,94,18,15,2,0,1,14,9,14,0,16,2,0,0,1,3,1,.231,sa3068222
Daniel Meza,COL,DSL,18,37,84,121,17,16,1,0,0,17,6,31,0,31,0,1,5,0,6,4,.202,sa3068224
Jorge Drullard,BAL,DSL,18,22,47,70,6,5,0,1,0,11,3,20,0,20,3,0,0,0,7,1,.128,sa3068226
Fabian Cordero,BAL,DSL,18,48,146,180,41,30,9,1,1,27,18,29,0,44,1,2,2,6,3,2,.281,sa3068227
Eliezer Adames,NYY,DSL,18,30,91,111,21,18,2,0,1,12,13,18,0,36,2,0,0,1,7,3,.231,sa3068229
Emmanuel Martinez,KCR,DSL,18,26,64,80,16,14,2,0,0,13,8,14,0,12,1,0,1,1,1,2,.250,sa3068230
Jhosman Theran,LAD,DSL,18,39,90,115,19,16,3,0,0,23,6,21,0,33,3,0,1,1,9,2,.211,sa3068231
Roy Rivero,KCR,DSL,18,46,148,176,50,41,9,0,0,30,18,22,0,18,1,2,2,1,14,9,.338,sa3068234
Maikol Rodriguez,SEA,DSL,19,47,118,162,32,23,6,2,1,31,26,35,1,23,9,0,0,1,20,2,.271,sa3068236
Michael Cordero,STL,DSL,17,48,161,199,38,21,11,2,4,34,29,30,0,51,5,3,0,4,2,0,.236,sa3068237
Bladimir Figueredo,TBR,DSL,18,49,156,196,38,29,7,0,2,26,23,30,0,37,6,3,1,0,6,2,.244,sa3068238
Adrian Feliz,NYY,DSL,17,29,80,107,22,18,2,1,1,22,11,19,0,15,4,4,0,2,9,2,.275,sa3068239
Alfiery Matos,NYY,DSL,18,46,140,179,38,28,4,3,3,43,28,32,0,36,6,1,0,1,33,4,.271,sa3068241
Emmanuel Orozco,NYY,DSL,17,21,40,62,8,6,2,0,0,16,6,17,0,16,5,0,0,1,6,0,.200,sa3068242
Andy Mata,DET,DSL,18,49,144,191,40,30,8,1,1,36,28,34,0,39,11,0,2,1,12,3,.278,sa3068243
Alex Rodriguez,TEX,DSL,18,39,130,186,28,19,5,1,3,31,34,47,0,33,3,6,0,3,9,6,.215,sa3068246
Diego Arce,TOR,DSL,18,33,86,116,14,7,4,0,3,22,15,15,0,42,14,0,1,2,2,0,.163,sa3068247
Victor Garcia,CHC,DSL,18,31,63,94,18,10,6,1,1,12,15,28,0,16,1,2,0,0,4,4,.286,sa3068328
Isaac Prince,MIA,DSL,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3068346
Liordanys Menendez,LAA,DSL,18,4,6,9,2,1,1,0,0,0,2,2,0,2,0,1,0,0,1,1,.333,sa3068394
Junior Castillo,WSN,DSL,18,34,82,106,16,14,1,0,1,12,13,21,0,19,2,1,0,0,2,0,.195,sa3068397
Emile Torres,TBR,DSL,18,49,167,200,37,23,10,1,3,31,20,27,0,69,5,1,0,2,10,4,.222,sa3068398
Rodrigo Gonzalez,ARI,DSL,18,21,54,67,6,3,3,0,0,6,6,10,0,21,1,1,1,0,7,3,.111,sa3068399
Ismael Mejia,ARI,DSL,17,44,126,153,37,26,10,0,1,23,20,17,0,25,10,0,0,3,4,2,.294,sa3068401
Gustavo Antunez,BOS,DSL,18,37,110,123,21,12,5,2,2,16,21,10,0,25,2,1,0,2,4,0,.191,sa3068402
Wanderly De La Cruz,CIN,DSL,18,45,153,204,38,26,6,3,3,44,28,39,0,43,8,3,1,3,14,4,.248,sa3068403
Julio Acosta,CHC,DSL,18,40,109,129,26,16,3,0,7,19,19,14,0,40,3,3,0,0,14,2,.239,sa3068405
Ivan Torres,TBR,DSL,18,32,108,134,36,31,4,0,1,18,13,19,0,11,5,2,0,2,0,0,.333,sa3068406
Luis Cuevas,OAK,DSL,18,32,82,102,21,19,1,0,1,15,8,18,0,21,2,0,0,3,0,1,.256,sa3068407
Ricardo Chirinos,BAL,DSL,18,37,86,125,13,12,0,0,1,17,13,26,0,20,11,2,0,1,0,0,.151,sa3068408
Frandy Guillen,BAL,DSL,18,35,110,128,27,22,3,0,2,17,11,15,0,20,2,1,0,4,5,0,.245,sa3068409
Moises Rangel,LAD,DSL,18,25,61,88,16,13,2,0,1,12,9,24,0,16,2,1,0,2,4,3,.262,sa3068410
Jose Montilla,KCR,DSL,18,19,37,59,6,3,3,0,0,9,2,20,0,19,2,0,0,0,0,3,.162,sa3068411
Ezequiel Aparicio,LAD,DSL,18,31,82,106,21,16,3,0,2,18,10,20,0,18,4,0,0,3,4,1,.256,sa3068412
Georwill Rodriguez,NYM,DSL,18,3,6,9,1,1,0,0,0,4,1,2,0,1,1,0,0,0,3,0,.167,sa3068413
Angel Suarez,ARI,DSL,17,43,105,145,25,22,3,0,0,25,8,35,0,20,3,0,2,2,18,3,.238,sa3068414
Abraham Elvira,COL,DSL,18,24,54,72,10,7,3,0,0,11,5,14,0,25,2,0,2,0,0,1,.185,sa3068415
Angelmis De La Cruz,KCR,DSL,20,31,59,80,17,14,1,0,2,25,13,17,0,20,2,0,2,0,11,3,.288,sa3068417
Diego Palacios,TBR,DSL,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3068458
Eliomar Garces,TBR,DSL,18,54,165,248,49,40,6,1,2,57,38,67,0,20,8,2,6,0,35,7,.297,sa3068523
Alfred Ciriaco,NYY,DSL,19,28,66,95,22,13,6,1,2,19,19,19,0,11,7,3,0,0,2,2,.333,sa3068524
Albert Medina,ARI,DSL,18,18,47,57,9,9,0,0,0,5,8,4,0,17,5,1,0,1,0,0,.191,sa3068525
Moises Morales,MIA,DSL,18,2,6,7,1,1,0,0,0,1,2,1,0,2,0,0,0,0,0,0,.167,sa3068526
Jose Padilla,NYM,DSL,18,42,107,130,21,15,5,0,1,21,6,22,0,46,1,0,0,2,5,0,.196,sa3068527
Yorvit Diaz,OAK,DSL,18,53,192,237,58,49,7,1,1,39,30,41,0,28,3,1,0,13,13,5,.302,sa3068528
Yeison Oviedo,SFG,DSL,18,54,171,204,55,46,7,1,1,32,27,24,0,29,5,1,3,2,8,1,.322,sa3068529
Andry Araujo,WSN,DSL,18,11,19,22,2,1,1,0,0,1,5,2,0,3,0,1,0,1,0,0,.105,sa3068531
Angel Mejia,SDP,DSL,17,45,140,177,32,25,5,1,1,33,26,23,0,34,8,3,3,2,7,3,.229,sa3068533
Angel Barboza,CIN,DSL,19,23,78,96,22,22,0,0,0,20,7,16,0,13,2,0,0,2,2,1,.282,sa3068534
Jose Peralta,NYY,DSL,18,26,53,79,10,4,2,0,4,16,15,24,0,21,2,0,0,0,3,1,.189,sa3068649
Gerlyn Payano,MIL,DSL,18,14,41,62,10,5,1,0,4,12,12,17,0,9,2,2,0,2,6,2,.244,sa3068661
Luis Luna,LAD,DSL,18,23,83,93,20,12,6,0,2,14,12,6,0,20,3,0,1,5,3,2,.241,sa3068662
Jose Lavagnino,NYY,DSL,19,3,5,9,1,1,0,0,0,0,1,3,0,1,0,1,0,0,0,0,.200,sa3068663
Josue Demey,LAA,DSL,19,8,14,21,4,3,1,0,0,6,3,3,0,2,3,1,0,0,2,0,.286,sa3068670
Roniel Paulino,MIL,DSL,18,13,48,50,12,9,3,0,0,7,8,2,0,8,0,0,0,2,0,0,.250,sa3068671
Mayki De La Rosa,ARI,DSL,18,9,33,38,12,9,3,0,0,7,13,5,0,11,0,0,0,0,5,0,.364,sa3068689
Aiberson Blanco,NYM,DSL,18,45,129,159,28,17,6,2,3,27,21,21,0,61,8,1,0,0,14,2,.217,sa3068690
Eliander Primera,SDP,DSL,18,47,145,187,32,27,3,2,0,37,14,35,0,49,5,0,2,0,20,6,.221,sa3068691
Hector Barroso,COL,DSL,18,42,133,168,37,21,9,2,5,31,29,28,0,35,6,1,0,1,2,2,.278,sa3068710
Daniel Castro,TBR,DSL,18,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3068730
Edwilmin Matos,HOU,DSL,18,39,122,147,35,21,7,1,6,30,23,23,0,32,1,1,0,4,1,0,.287,sa3068746
Hansel Pinales,CHW,DSL,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3068752
Héctor Cabrera,STL,DSL,18,30,87,119,20,16,2,1,1,20,13,20,0,30,11,1,0,1,0,0,.230,sa3068758
Diego Alambarrio,SFG,DSL,18,40,120,153,33,21,10,1,1,27,23,14,0,14,15,4,0,4,3,0,.275,sa3068761
Jesus Villaflor,LAD,DSL,18,42,113,146,29,17,7,3,2,25,20,28,0,27,3,2,0,0,6,1,.257,sa3068780
Omar Munoz,COL,DSL,18,49,192,222,58,39,11,4,4,40,44,20,0,32,2,7,1,4,9,3,.302,sa3068781
Kevin Morillo,BOS,DSL,19,12,37,43,7,5,2,0,0,4,4,5,0,12,1,0,0,1,0,0,.189,sa3068792
Maikol Tovar,BOS,DSL,18,35,87,112,15,11,3,1,0,10,16,22,0,22,2,1,0,1,2,2,.172,sa3068793
Alessandro Rodriguez,NYY,DSL,17,42,132,181,41,31,8,0,2,32,30,37,0,27,6,6,0,2,6,0,.311,sa3068806
Joshua Fermin,KCR,DSL,17,41,118,142,26,20,5,1,0,15,18,17,0,28,5,1,1,5,11,2,.220,sa3068807
Hector Paulino,CHW,DSL,18,16,56,64,14,10,2,0,2,10,10,5,0,8,1,2,0,0,3,1,.250,sa3068836
Anderson Rivera,CHC,DSL,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3068856
Elisandro Ramirez,ATL,DSL,18,33,79,93,19,9,4,3,3,13,14,8,0,28,6,0,0,0,7,2,.241,sa3068858
Wanderlin Padilla,MIA,DSL,18,46,109,158,17,12,2,0,3,31,14,43,0,17,4,2,0,3,6,0,.156,sa3068859
Samuel Pardo,TBR,DSL,18,49,160,191,39,30,7,1,1,28,26,23,0,38,6,2,0,6,2,0,.244,sa3068880
Yadier Crespo,PIT,DSL,18,38,106,130,29,25,4,0,0,21,22,12,0,19,10,2,0,5,6,2,.274,sa3068912
Rendy Naveo,MIA,DSL,18,20,32,39,7,7,0,0,0,5,5,4,0,4,2,0,1,0,0,0,.219,sa3068922
Fabelin Volquez,TEX,DSL,18,32,109,134,25,19,5,0,1,19,22,17,0,26,4,4,0,2,0,0,.229,sa3068923
David Shirley,MIA,DSL,18,40,132,149,42,32,5,3,2,30,22,16,0,25,1,0,0,3,11,2,.318,sa3068944
Jordan Ouanyou,CIN,DSL,18,32,91,117,24,17,4,1,2,18,8,24,0,24,2,0,0,1,1,1,.264,sa3068945
Adrian Silva,NYM,DSL,18,34,82,112,13,7,4,1,1,19,20,28,0,39,0,2,0,2,2,2,.159,sa3068966
Luis Ramon King,KCR,DSL,18,40,121,157,35,20,6,1,8,33,36,31,0,35,3,2,0,2,22,6,.289,sa3068987
Luis Tovar,LAD,DSL,18,39,141,162,35,23,7,1,4,26,23,20,0,41,1,0,0,5,2,0,.248,sa3068988
Fabian Gonzalez,TOR,DSL,18,48,122,156,24,14,9,0,1,20,18,27,0,31,0,5,2,1,11,1,.197,sa3069007
Lucas Takahashi,STL,DSL,17,43,106,163,28,24,2,2,0,40,22,55,0,31,2,0,0,3,3,0,.264,sa3069016
Luis Bruno,LAA,DSL,17,45,130,169,35,26,8,1,0,27,22,34,0,17,3,0,2,1,12,10,.269,sa3069017
Jesus Griman,NYM,DSL,18,22,33,42,6,4,1,1,0,7,7,7,0,8,0,2,0,0,1,0,.182,sa3069094
Gabriel Teran,SDP,DSL,18,43,99,155,32,25,4,0,3,42,11,43,0,28,11,1,1,1,6,1,.323,sa3069116
Francisco Renteria,PHI,DSL,17,53,198,236,75,46,9,9,11,65,55,34,1,36,2,2,0,4,24,4,.379,sa3069440
Emanuel Luna,STL,DSL,17,9,24,33,10,5,2,0,3,9,9,8,0,6,1,0,0,2,0,0,.417,sa3069441
Carlos Carrión,STL,DSL,17,10,37,39,6,3,2,0,1,3,4,2,0,12,0,0,0,0,2,0,.162,sa3069442
Jeyson Horton,LAA,DSL,17,45,145,194,42,36,2,2,2,40,25,41,0,33,6,0,2,2,19,6,.290,sa3069443
Carlos Castillo,LAA,DSL,17,31,83,111,14,10,3,1,0,18,10,21,0,24,4,3,0,1,3,2,.169,sa3069445
Jean Paredes,TBR,DSL,17,46,145,196,30,25,4,1,0,35,10,49,0,41,1,1,0,0,22,3,.207,sa3075038
Edelson Cabral,ATL,DSL,16,50,157,204,37,28,3,4,2,30,22,39,0,41,5,3,0,2,13,7,.236,sa3075039
Angeibel Gomez,KCR,DSL,17,47,144,180,52,29,13,1,9,49,38,28,1,19,4,4,0,1,15,2,.361,sa3075040
Jose Manon,ATL,DSL,17,30,106,125,32,24,7,0,1,24,16,14,0,22,4,1,0,2,19,6,.302,sa3075041
Richard De Los Santos,COL,DSL,17,48,149,206,36,23,9,2,2,42,17,52,0,47,5,0,0,1,15,4,.242,sa3075042
Ricki Moneys,MIL,DSL,17,53,190,243,55,34,11,5,5,50,43,46,0,45,6,1,0,1,28,5,.289,sa3075043
Wandy Asigen,NYM,DSL,16,23,61,83,17,10,2,2,3,15,9,19,0,24,3,0,0,0,6,4,.279,sa3075045
Johenssy Colome,OAK,DSL,17,32,99,138,28,16,6,4,2,31,20,29,0,24,8,2,0,3,9,0,.283,sa3075046
Angel Nuñez,CIN,DSL,17,50,171,219,50,31,12,2,5,47,39,41,0,32,2,2,1,0,24,4,.292,sa3075047
Jeancer Custodio,PIT,DSL,17,15,44,50,7,5,2,0,0,4,2,5,0,14,1,0,0,1,0,2,.159,sa3075048
Elian Rosario,TEX,DSL,17,46,175,222,44,28,7,1,8,40,54,29,0,32,13,5,0,3,3,0,.251,sa3075049
Victor Valdez,TBR,DSL,17,34,123,147,35,27,6,1,1,33,18,15,0,18,9,0,0,2,12,2,.285,sa3075050
Juan Rijo,SEA,DSL,17,51,174,219,54,34,14,3,3,42,29,36,0,48,5,4,0,5,9,2,.310,sa3075051
Joniel Hernandez,SDP,DSL,17,52,193,238,62,36,17,2,7,50,52,40,0,37,2,2,1,2,10,5,.321,sa3075052
Jose Luis Acevedo,BAL,DSL,17,4,13,15,2,1,1,0,0,2,1,2,0,4,0,0,0,0,0,0,.154,sa3075053
Santiago Solarte,MIA,DSL,17,52,174,209,59,36,11,2,10,51,47,27,0,55,8,0,0,1,42,10,.339,sa3075054
Wilton Guerrero Jr.,PIT,DSL,17,44,160,186,50,40,8,2,0,39,28,18,0,22,4,2,2,6,19,3,.313,sa3075055
Ariel Roque,BAL,DSL,17,49,150,192,34,19,11,3,1,25,22,30,0,57,8,3,1,1,8,4,.227,sa3075056
Randy Santana,DET,DSL,17,43,128,169,30,23,1,3,3,35,12,36,1,59,4,1,0,1,25,7,.234,sa3075057
Jaider Suárez,KCR,DSL,17,43,140,177,53,38,6,7,2,38,22,35,0,29,2,0,0,3,30,4,.379,sa3075058
Cleiner Ramirez,NYM,DSL,17,41,145,171,35,17,11,0,7,42,22,18,0,27,8,0,0,0,18,1,.241,sa3075059
Diego Frontado,MIL,DSL,17,44,152,205,44,27,7,0,10,43,46,37,0,29,9,4,0,2,15,3,.289,sa3075060
Samil Serrano,WSN,DSL,17,48,145,179,45,26,10,4,5,35,25,29,0,28,3,2,0,1,13,3,.310,sa3075061
Ronny Muñoz,MIA,DSL,17,47,152,194,28,22,2,0,4,36,14,31,0,70,9,2,0,1,13,3,.184,sa3075062
Dawvris Brito,BOS,DSL,17,35,121,147,30,15,11,2,2,24,16,22,0,31,3,1,0,2,4,3,.248,sa3075063
Fernando Graterol,CHW,DSL,17,37,119,151,32,22,3,1,6,28,27,27,0,43,1,4,0,1,8,0,.269,sa3075064
Gregory Pio,SEA,DSL,17,47,167,206,46,31,9,3,3,35,27,36,0,33,0,3,0,3,18,3,.275,sa3075065
Ricky Duran,OAK,DSL,17,49,166,205,49,43,6,0,0,35,29,36,0,24,3,0,0,4,18,10,.295,sa3075066
Enmanuel Merlo,MIN,DSL,17,47,161,192,50,39,6,2,3,41,34,29,0,34,2,0,0,2,5,3,.311,sa3075067
Pedro Gomez,BAL,DSL,17,39,116,151,22,11,7,0,4,15,20,26,1,41,7,2,0,3,2,1,.190,sa3075068
Garielvin Silverio,BOS,DSL,17,52,173,210,45,33,6,1,5,39,33,25,0,45,7,4,0,4,2,1,.260,sa3075069
Isaias Suarez,WSN,DSL,17,40,117,155,23,16,3,2,2,23,25,33,0,33,2,3,0,2,18,5,.197,sa3075070
Gabriel Rosario,BAL,DSL,17,49,144,191,36,20,10,0,6,29,22,36,0,36,8,2,1,1,1,1,.250,sa3075071
Ruben Gallego,ARI,DSL,17,51,154,209,31,30,0,1,0,36,13,48,0,46,5,0,2,0,21,4,.201,sa3075072
José Rodríguez,MIL,DSL,17,54,204,246,54,44,6,2,2,45,27,36,0,36,4,2,0,6,15,3,.265,sa3075073
Fabricio Blanco,TBR,DSL,17,8,18,34,5,5,0,0,0,5,3,16,0,4,0,0,0,0,7,0,.278,sa3075074
Albert Fermín,HOU,DSL,17,49,148,206,46,30,9,1,6,47,34,51,0,38,3,4,0,0,24,2,.311,sa3075075
Rubel Arias,LAD,DSL,17,48,158,202,38,25,8,2,3,32,29,37,0,37,2,4,0,1,11,6,.241,sa3075076
Juan Caricote,TOR,DSL,17,52,164,195,45,31,7,2,5,23,38,14,0,32,13,4,0,3,1,2,.274,sa3075077
Manuel Bolivar,DET,DSL,17,46,143,178,46,26,10,1,9,35,23,28,1,44,6,1,0,2,5,0,.322,sa3075078
Oscar Tineo,DET,DSL,17,46,147,182,35,28,6,1,0,24,24,24,1,42,6,4,1,1,7,5,.238,sa3075079
Starlyn De La Cruz,ATL,DSL,17,16,50,64,18,13,2,1,2,19,5,14,0,14,0,0,0,1,9,1,.360,sa3075080
