Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
J.D. Gonzalez,TBR,A+,20,98,9.2%,32.7%,0.28,.209,.281,.314,.595,.105,4.4,.302,0.1,8,-6.1,.277,56,sa3023546
Cesar Hernandez,HOU,A+,23,150,10.7%,23.3%,0.46,.292,.373,.400,.773,.108,5.9,.379,-1.2,23,1.3,.358,93,sa3023547
Nate Rombach,WSN,A+,25,116,9.5%,24.1%,0.39,.214,.302,.320,.622,.107,3.5,.264,-0.1,11,-5.6,.293,69,sa3023620
Payton Eeles,BAL,A+,26,28,14.3%,7.1%,2.00,.174,.321,.261,.582,.087,7.1,.190,0.3,3,-1.4,.293,66,sa3023622
Yolfran Castillo,TEX,A+,19,5,0.0%,60.0%,0.00,.400,.400,.400,.800,.000,0.1,1.000,0.0,1,0.1,.372,115,sa3023726
Justin Gonzales,BOS,A+,19,422,13.3%,18.7%,0.71,.271,.391,.463,.854,.191,5.4,.305,-0.8,76,15.0,.389,122,sa3023757
Enddy Azocar,BOS,A+,19,332,6.9%,22.3%,0.31,.295,.349,.541,.890,.246,8.7,.346,1.2,59,11.5,.388,122,sa3023764
Givian Sirvania,BOS,A+,18,20,10.0%,25.0%,0.40,.111,.200,.444,.644,.333,2.6,.000,0.0,2,-1.4,.270,50,sa3023765
Angel Feliz,WSN,A+,19,495,10.1%,23.4%,0.43,.232,.308,.370,.678,.138,7.8,.292,-0.6,54,-16.7,.310,79,sa3023892
Edward Florentino,PIT,A+,19,435,14.9%,26.4%,0.57,.228,.354,.490,.844,.262,5.8,.259,-3.3,72,9.7,.374,110,sa3023944
Jordan Sanchez,BAL,A+,20,72,9.7%,23.6%,0.41,.206,.306,.349,.655,.143,6.3,.250,-1.3,8,-2.7,.305,74,sa3024112
Alexi Quiroz,HOU,A+,19,7,0.0%,28.6%,0.00,.143,.143,.571,.714,.429,0.1,.000,0.0,1,-0.4,.279,45,sa3024119
Hector Salas,HOU,A+,22,28,3.6%,32.1%,0.11,.160,.192,.160,.352,.000,6.4,.250,0.1,0,-4.3,.172,-20,sa3024156
Theo Hardy,TEX,A+,24,59,15.3%,27.1%,0.56,.255,.397,.468,.865,.213,8.4,.345,0.2,11,2.4,.394,128,sa3025187
Carter Mathison,PHI,A+,23,293,11.6%,37.5%,0.31,.161,.277,.331,.607,.169,7.7,.220,4.0,25,-16.8,.283,63,sa3025196
John Spikerman,PHI,A+,23,226,19.0%,24.8%,0.77,.243,.396,.358,.755,.116,9.2,.333,2.8,35,2.9,.363,113,sa3025197
Brady Day,PHI,A+,24,148,12.2%,14.9%,0.82,.289,.381,.477,.858,.188,7.6,.317,1.7,26,5.0,.387,126,sa3025200
Mac Guscette,ATL,A+,24,169,11.2%,15.4%,0.73,.211,.331,.345,.676,.134,1.9,.223,-0.5,20,-4.1,.320,91,sa3025221
Mason Guerra,ATL,A+,23,401,15.0%,25.9%,0.58,.245,.365,.393,.758,.148,4.1,.318,-0.7,59,1.5,.353,110,sa3025222
Colby Jones,ATL,A+,22,449,19.2%,23.6%,0.81,.177,.342,.263,.605,.086,6.5,.238,1.0,48,-16.8,.306,82,sa3025224
Tyler Wilson,NYY,A+,23,52,11.5%,13.5%,0.86,.200,.288,.244,.533,.044,7.9,.231,0.3,3,-4.0,.260,48,sa3025244
Malcolm Moore,TEX,A+,22,217,9.2%,19.4%,0.48,.300,.387,.542,.929,.242,1.6,.341,-0.7,43,11.9,.411,138,sa3025250
Brandon Butterworth,BAL,A+,23,13,7.7%,38.5%,0.20,.273,.385,.364,.748,.091,7.5,.500,0.6,2,0.1,.359,107,sa3025264
Marshall Toole,TBR,A+,23,159,15.1%,32.1%,0.47,.252,.391,.354,.745,.102,7.1,.397,1.9,24,1.6,.360,107,sa3025270
Alec Briley,CHW,A+,25,47,6.4%,25.5%,0.25,.209,.255,.395,.651,.186,4.3,.258,-0.1,4,-2.7,.284,62,sa3025309
Nathan Archer,CHW,A+,23,4,0.0%,25.0%,0.00,.250,.250,.250,.500,.000,2.6,.333,0.0,0,-0.4,.232,31,sa3025314
T.J. McCants,CHW,A+,25,121,10.7%,33.9%,0.32,.231,.319,.356,.675,.125,3.3,.355,-1.5,14,-3.7,.314,80,sa3025355
Casey Cook,TEX,A+,23,178,9.0%,29.2%,0.31,.154,.281,.295,.576,.141,7.3,.191,0.3,14,-11.2,.276,56,sa3025356
Hudson White,BOS,A+,23,71,9.9%,25.4%,0.39,.237,.338,.424,.762,.186,7.1,.310,0.0,10,-0.3,.343,94,sa3025357
Caden Powell,HOU,A+,22,474,12.0%,27.6%,0.44,.279,.367,.454,.821,.175,5.2,.365,-0.1,78,9.5,.371,101,sa3025361
Max Holy,HOU,A+,23,88,23.9%,23.9%,1.00,.242,.425,.348,.774,.106,6.5,.341,1.1,15,2.5,.380,107,sa3025362
Ben Hartl,CHW,A+,23,191,13.6%,25.1%,0.54,.193,.372,.276,.648,.083,4.6,.258,-1.4,24,-3.1,.330,89,sa3025364
Jackson Appel,CHW,A+,24,74,16.2%,16.2%,1.00,.190,.329,.259,.587,.069,4.7,.213,-0.1,7,-3.6,.293,68,sa3025367
Rafe Perich,TEX,A+,24,165,12.1%,20.6%,0.59,.303,.394,.606,1.000,.303,6.4,.327,-0.6,36,12.0,.431,151,sa3025368
Jason Schiavone,HOU,A+,23,168,23.2%,31.0%,0.75,.289,.452,.766,1.218,.477,5.0,.333,0.2,47,22.7,.503,182,sa3025370
Émilien Pitre,TBR,A+,23,221,18.1%,10.4%,1.74,.297,.429,.413,.842,.116,7.5,.325,0.8,41,9.1,.396,128,sa3025391
Connor Hujsak,TBR,A+,24,352,4.5%,23.9%,0.19,.297,.330,.586,.915,.288,6.8,.327,1.2,64,13.1,.391,125,sa3025393
Ryan Stafford,BAL,A+,23,169,11.8%,20.7%,0.57,.179,.299,.257,.557,.079,5.6,.219,-1.0,13,-10.8,.275,56,sa3025405
Colin Tuft,BAL,A+,23,300,13.7%,27.3%,0.50,.227,.353,.470,.823,.243,8.6,.282,1.7,48,5.0,.368,112,sa3025406
Ethan Anderson,BAL,A+,22,25,4.0%,16.0%,0.25,.435,.458,.652,1.111,.217,0.8,.500,-0.1,7,3.1,.490,186,sa3025410
Dante Nori,PHI,A+,21,17,5.9%,11.8%,0.50,.125,.176,.125,.301,.000,0.1,.143,0.0,0,-2.9,.154,-15,sa3025411
Kodey Shojinaga,PHI,A+,23,374,12.0%,17.4%,0.69,.231,.329,.302,.631,.072,2.8,.279,-1.8,39,-14.5,.304,76,sa3025412
Ivan Brethowr,PIT,A+,23,30,13.3%,26.7%,0.50,.261,.414,.565,.979,.304,5.1,.357,-0.1,6,2.2,.431,146,sa3025415
Nick Roselli,NYM,A+,23,60,10.0%,41.7%,0.24,.130,.217,.185,.402,.056,2.1,.214,-0.1,1,-7.7,.201,15,sa3025417
Griffin Burkholder,PHI,A+,20,125,11.2%,28.8%,0.39,.165,.304,.165,.469,.000,6.9,.250,1.5,8,-10.3,.254,46,sa3025418
Joel Dragoo,PHI,A+,23,278,18.7%,28.8%,0.65,.178,.343,.243,.586,.065,5.3,.261,-1.5,28,-11.7,.300,74,sa3025437
Austin Machado,ATL,A+,25,26,7.7%,26.9%,0.29,.174,.269,.217,.487,.043,2.6,.250,-0.1,1,-2.4,.244,44,sa3025442
Corey Collins,NYM,A+,24,289,19.0%,28.0%,0.68,.231,.391,.400,.791,.169,4.3,.317,-0.7,47,5.8,.371,119,sa3025450
Raider Tello,PHI,A+,25,150,9.3%,24.7%,0.38,.284,.349,.351,.700,.067,3.7,.381,-0.3,19,-2.6,.329,91,sa3025453
Kevin Bazzell,WSN,A+,23,213,11.7%,16.4%,0.71,.276,.376,.448,.823,.171,4.6,.305,0.4,36,4.9,.375,118,sa3025511
Vance Honeycutt,BAL,A+,23,257,11.7%,42.8%,0.27,.182,.285,.359,.644,.177,7.2,.291,3.0,25,-12.1,.295,67,sa3025526
Jake Steels,ATL,A+,24,52,7.7%,13.5%,0.57,.213,.275,.298,.572,.085,4.7,.250,-0.1,4,-3.7,.268,59,sa3025538
Cal Stark,TEX,A+,23,142,6.3%,40.8%,0.16,.110,.191,.220,.412,.110,2.6,.152,-0.5,2,-18.9,.196,8,sa3025560
Theo Gillen,TBR,A+,20,265,14.3%,23.8%,0.60,.342,.449,.589,1.038,.247,8.4,.432,2.0,63,25.4,.458,166,sa3025565
Trey Snyder,NYM,A+,20,145,8.3%,26.2%,0.32,.264,.324,.341,.665,.078,6.2,.348,1.7,16,-5.0,.309,82,sa3025611
Wehiwa Aloy,BAL,A+,22,375,10.1%,25.6%,0.40,.300,.371,.503,.874,.203,6.8,.375,0.7,66,12.5,.386,123,sa3025961
RJ Austin,BAL,A+,22,274,10.2%,17.5%,0.58,.256,.354,.415,.769,.158,9.6,.291,2.8,40,0.8,.352,102,sa3026315
Teo Banks,WSN,A+,22,312,9.3%,23.7%,0.39,.251,.333,.375,.708,.124,6.2,.320,-0.3,39,-5.6,.328,90,sa3026520
Caden Bodine,TBR,A+,22,151,7.3%,6.6%,1.10,.341,.411,.477,.888,.136,4.3,.342,-0.5,29,7.3,.404,133,sa3027305
Logan Braunschweig,ATL,A+,23,214,18.2%,19.2%,0.95,.256,.399,.343,.742,.087,4.2,.320,-0.5,33,2.4,.361,116,sa3027614
Ely Brown,CHW,A+,21,539,15.8%,17.3%,0.91,.275,.399,.372,.771,.096,5.6,.337,-1.4,86,8.8,.367,113,sa3027822
Chase Call,HOU,A+,24,291,12.4%,39.2%,0.32,.244,.351,.512,.863,.268,7.2,.375,0.3,49,7.6,.378,106,sa3028273
Easton Carmichael,PIT,A+,22,337,6.8%,17.8%,0.38,.305,.350,.518,.868,.212,5.5,.332,-0.8,58,9.4,.380,114,sa3028459
Roch Cholowsky,CHW,A+,21,46,15.2%,19.6%,0.78,.167,.326,.333,.659,.167,5.5,.185,0.5,5,-1.4,.314,81,sa3028866
Zach Daudet,HOU,A+,23,429,22.4%,16.3%,1.37,.208,.407,.293,.700,.085,4.3,.257,-4.6,65,3.0,.356,92,sa3029854
Anthony DePino,CHW,A+,23,142,12.7%,18.3%,0.69,.265,.380,.479,.859,.214,5.1,.287,0.3,25,4.7,.386,124,sa3030172
Randal Diaz,WSN,A+,23,372,10.8%,23.1%,0.47,.260,.358,.436,.793,.176,5.8,.317,-1.0,57,4.0,.361,109,sa3030270
Victor Figueroa,BAL,A+,22,335,10.1%,31.0%,0.33,.271,.346,.568,.915,.298,4.5,.331,-2.3,61,12.5,.391,126,sa3031322
Kaleb Freeman,CHW,A+,23,314,22.0%,29.0%,0.76,.247,.444,.442,.886,.195,3.3,.362,-2.1,64,18.7,.417,143,sa3031690
Ethan Frey,HOU,A+,22,291,12.7%,29.2%,0.44,.276,.364,.452,.816,.176,6.1,.375,0.4,46,4.6,.366,98,sa3031717
Hayden Friese,ATL,A+,21,27,11.1%,29.6%,0.38,.208,.296,.250,.546,.042,1.1,.313,-0.1,2,-1.9,.269,59,sa3031732
Rylan Galvan,CHW,A+,23,56,23.2%,30.4%,0.76,.225,.436,.425,.861,.200,5.1,.333,-0.2,11,2.9,.407,138,sa3031877
Henry Godbout,BOS,A+,22,161,13.7%,16.8%,0.81,.277,.410,.492,.902,.215,2.3,.299,-1.7,32,8.5,.409,134,sa3032331
Murf Gray,PIT,A+,22,197,11.2%,20.8%,0.54,.302,.381,.610,.991,.308,4.3,.314,0.0,42,13.2,.425,142,sa3032619
Adonys Guzman,BOS,A+,22,90,14.4%,24.4%,0.59,.230,.356,.378,.734,.149,1.1,.280,-0.3,13,-0.4,.343,94,sa3032892
Chris Hacopian,WSN,A+,21,48,16.7%,16.7%,1.00,.275,.396,.350,.746,.075,3.4,.323,-0.3,7,0.5,.360,109,sa3032936
Luke Hanson,TEX,A+,22,449,11.1%,16.9%,0.66,.266,.356,.424,.779,.158,3.9,.296,-2.2,67,2.8,.355,104,sa3033183
Luke Heyman,BOS,A+,22,279,12.2%,24.0%,0.51,.242,.337,.463,.799,.221,2.2,.272,-0.8,42,1.7,.355,101,sa3033754
Hunter Hines,WSN,A+,23,128,6.3%,32.8%,0.19,.186,.242,.339,.581,.153,2.8,.247,-0.7,9,-9.8,.261,49,sa3033858
Braden Holcomb,CHW,A+,21,9,11.1%,33.3%,0.33,.250,.333,.250,.583,.000,2.6,.400,0.0,1,-0.5,.290,66,sa3033951
Owen Hull,BOS,A+,21,117,13.7%,14.5%,0.94,.337,.436,.531,.967,.194,2.7,.380,-2.7,26,8.8,.434,149,sa3034286
Ike Irish,BAL,A+,22,343,12.5%,21.9%,0.57,.286,.388,.528,.915,.241,6.0,.332,-2.1,66,16.9,.405,135,sa3034445
Core Jackson,NYY,A+,22,352,12.8%,20.5%,0.63,.259,.369,.474,.844,.215,8.8,.299,1.8,60,9.0,.378,120,sa3034485
Isaiah Jackson,BOS,A+,22,444,11.0%,23.6%,0.47,.243,.340,.465,.805,.222,5.4,.277,-0.8,68,3.7,.358,103,sa3034493
Camden Janik,PIT,A+,23,166,15.7%,15.1%,1.04,.285,.428,.369,.797,.085,4.3,.327,-0.9,29,5.0,.383,116,sa3034572
Jacob Jarrell,ATL,A+,23,4,0.0%,75.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,-1,-1.2,.000,-100,sa3034595
Antonio Jimenez,NYM,A+,22,216,11.1%,28.7%,0.39,.160,.269,.273,.541,.112,6.8,.213,-0.9,14,-16.7,.260,52,sa3034692
Jared Jones,PIT,A+,22,358,14.0%,29.3%,0.48,.311,.411,.567,.978,.256,1.9,.404,-1.3,77,25.7,.430,145,sa3034881
Kaeden Kent,NYY,A+,22,354,8.2%,16.1%,0.51,.302,.359,.433,.792,.131,6.6,.349,0.9,54,3.3,.359,108,sa3035283
Matt King,PIT,A+,23,95,14.7%,11.6%,1.27,.288,.457,.303,.760,.015,6.9,.328,1.0,17,3.2,.387,118,sa3035409
Skylar King,BOS,A+,22,46,0.0%,30.4%,0.00,.178,.196,.289,.485,.111,7.4,.258,0.4,1,-5.3,.216,17,sa3035415
Eddie King Jr.,PIT,A+,23,31,35.5%,12.9%,2.75,.333,.613,.500,1.113,.167,4.9,.385,0.0,9,4.7,.523,201,sa3035421
Paxton Kling,TEX,A+,23,379,14.5%,25.9%,0.56,.247,.386,.368,.754,.122,6.9,.338,0.7,58,3.9,.360,107,sa3035512
Alex Lodise,ATL,A+,22,83,8.4%,7.2%,1.17,.343,.434,.571,1.005,.229,3.2,.328,-0.8,19,6.8,.441,164,sa3036445
Jackson Lovich,NYY,A+,22,147,10.9%,30.6%,0.36,.318,.388,.519,.907,.202,9.3,.438,2.5,28,6.8,.401,134,sa3036600
Dallas Macias,ATL,A+,22,113,6.2%,15.0%,0.41,.204,.259,.350,.608,.146,3.2,.205,-0.5,8,-7.8,.270,60,sa3036796
Bryce Martin-Grudzielanek,NYY,A+,23,113,7.1%,23.0%,0.31,.190,.257,.270,.527,.080,8.7,.237,0.7,6,-10.0,.247,40,sa3037136
Maximus Martin,BOS,A+,22,124,5.6%,49.2%,0.11,.159,.218,.336,.554,.177,4.8,.280,0.0,7,-11.2,.245,34,sa3037194
Cole Mathis,NYM,A+,22,30,20.0%,33.3%,0.60,.083,.267,.125,.392,.042,3.8,.143,0.1,1,-3.3,.224,30,sa3037300
Dalton McIntyre,ATL,A+,22,64,10.9%,20.3%,0.54,.241,.313,.315,.627,.074,4.3,.279,0.0,6,-3.1,.292,74,sa3037634
Nick McLain,CHW,A+,23,117,19.7%,22.2%,0.88,.330,.462,.571,1.033,.242,2.3,.413,-1.6,28,11.1,.457,168,sa3037680
Cody Miller,ATL,A+,21,354,10.5%,28.8%,0.36,.200,.314,.329,.643,.129,7.2,.267,2.2,37,-13.7,.304,81,sa3038041
Nick Monistere,HOU,A+,22,107,9.3%,41.1%,0.23,.106,.198,.160,.358,.053,6.1,.180,0.6,0,-15.5,.182,-14,sa3038233
Jack Moroknek,WSN,A+,23,160,11.3%,35.6%,0.32,.141,.238,.239,.477,.099,3.4,.198,0.0,7,-16.4,.231,31,sa3038388
DJ Newman,HOU,A+,22,76,5.3%,22.4%,0.24,.417,.447,.611,1.058,.194,5.3,.519,0.7,19,8.1,.470,161,sa3038808
Dylan Palmer,PIT,A+,22,244,11.9%,12.3%,0.97,.314,.397,.392,.789,.078,7.5,.362,-1.7,40,4.5,.369,108,sa3039377
Ethan Petry,WSN,A+,22,194,11.3%,24.2%,0.47,.297,.392,.521,.913,.224,3.4,.360,-0.3,37,9.4,.404,136,sa3039828
Aiden Robbins,NYM,A+,21,22,13.6%,36.4%,0.38,.316,.409,.474,.883,.158,1.1,.500,-0.1,4,1.0,.403,138,sa3040859
Tony Santa Maria,TBR,A+,24,438,13.5%,20.3%,0.66,.291,.411,.454,.865,.163,6.3,.350,5.3,82,19.3,.399,130,sa3041543
Jake Schaffner,BOS,A+,21,116,6.0%,18.1%,0.33,.315,.362,.435,.797,.120,8.5,.384,0.6,18,1.4,.362,106,sa3041661
Colby Shelton,CHW,A+,23,140,17.9%,18.6%,0.96,.339,.464,.661,1.125,.321,6.7,.388,0.2,37,16.5,.484,184,sa3042129
Boston Smith,CHW,A+,23,216,22.2%,26.4%,0.84,.288,.449,.595,1.044,.307,6.5,.347,-1.0,51,19.9,.454,166,sa3042491
Brendan Summerhill,TBR,A+,22,67,6.0%,20.9%,0.29,.283,.343,.333,.677,.050,7.1,.348,1.1,8,-1.7,.319,82,sa3043325
Josh Tate,PIT,A+,22,233,9.4%,24.9%,0.38,.283,.353,.439,.792,.156,6.6,.370,-2.1,35,1.8,.357,100,sa3043523
Justin Thomas Jr.,HOU,A+,22,446,17.3%,31.2%,0.55,.253,.408,.460,.868,.207,7.3,.365,2.1,84,19.5,.398,118,sa3043700
Camden Troyer,NYY,A+,23,374,10.4%,21.9%,0.48,.227,.305,.363,.667,.136,6.2,.270,0.9,40,-13.9,.306,76,sa3044088
Mitch Voit,NYM,A+,21,347,10.7%,20.2%,0.53,.242,.349,.396,.745,.154,6.1,.278,2.1,49,-1.3,.344,103,sa3044552
Kyle Walker,HOU,A+,23,429,10.3%,19.6%,0.52,.251,.348,.373,.721,.123,7.1,.309,0.5,57,-4.3,.337,80,sa3044681
Jacob Walsh,WSN,A+,23,284,7.7%,32.4%,0.24,.270,.330,.563,.892,.293,3.0,.340,-0.7,49,8.5,.382,123,sa3044728
Kyle West,NYY,A+,23,537,8.6%,29.8%,0.29,.226,.300,.394,.695,.168,6.2,.293,1.6,61,-16.2,.314,81,sa3045036
Mason White,BOS,A+,22,282,11.0%,22.3%,0.49,.270,.362,.525,.886,.254,3.7,.308,-1.8,50,9.7,.388,121,sa3045125
Dixon Williams,ATL,A+,22,451,11.5%,29.5%,0.39,.238,.337,.472,.809,.233,6.9,.297,0.0,68,3.2,.356,113,sa3045282
Jack Winnay,BOS,A+,23,251,21.1%,20.3%,1.04,.255,.434,.457,.892,.202,2.0,.289,-1.6,50,14.2,.413,137,sa3045455
Carter Beck,ATL,A+,21,85,18.8%,20.0%,0.94,.203,.353,.319,.672,.116,7.8,.255,0.2,11,-1.6,.327,94,sa3058591
Ty Head,BAL,A+,21,22,13.6%,31.8%,0.43,.278,.381,.278,.659,.000,5.9,.455,0.7,3,-0.4,.329,88,sa3059446
Brent Iredale,PIT,A+,22,2,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.6,.000,-100,sa3059570
Kyle Lodise,CHW,A+,22,525,17.5%,26.9%,0.65,.230,.380,.440,.820,.211,7.8,.292,2.1,88,12.7,.376,118,sa3059833
Connor McGinnis,NYY,A+,23,71,14.1%,26.8%,0.53,.241,.380,.362,.742,.121,4.6,.342,-0.1,11,0.5,.356,106,sa3059979
Brayden Smith,BAL,A+,22,4,25.0%,25.0%,1.00,.000,.250,.000,.250,.000,7.5,.000,0.2,0,-0.6,.188,3,sa3060601
John Smith III,NYM,A+,22,22,9.1%,18.2%,0.50,.444,.545,.722,1.268,.278,5.9,.538,0.1,7,4.0,.555,231,sa3060617
Dean Toigo,NYY,A+,23,90,8.9%,26.7%,0.33,.300,.378,.400,.778,.100,5.7,.429,-0.9,14,1.1,.362,110,sa3060763
Colin Yeaman,BAL,A+,22,406,13.5%,27.3%,0.50,.198,.333,.262,.596,.064,6.5,.283,2.1,41,-17.8,.298,70,sa3060984
Derek Cerda,CHW,A+,23,108,10.2%,17.6%,0.58,.319,.411,.462,.873,.143,7.3,.389,-0.1,20,4.9,.400,133,sa3066029
Wyatt Sanford,PIT,A+,20,341,14.1%,29.3%,0.48,.292,.423,.551,.974,.259,8.7,.399,4.9,74,25.3,.433,147,sa3066665
Trace Willhoite,NYM,A+,25,229,16.2%,31.4%,0.51,.175,.328,.361,.688,.186,4.1,.241,-0.7,28,-5.2,.323,90,sa3066861
Drew Brutcher,HOU,A+,24,144,11.8%,16.7%,0.71,.266,.357,.387,.744,.121,4.1,.306,0.0,20,-0.4,.345,86,sa3067038
Luke Davis,PHI,A+,23,184,20.7%,26.1%,0.79,.205,.370,.342,.712,.137,4.0,.277,-0.3,26,-0.7,.344,100,sa3067039
Eric Hartman,ATL,A+,20,426,11.0%,23.0%,0.48,.273,.364,.525,.888,.251,7.0,.305,2.8,77,15.3,.389,133,sa3067040
Nathan Flewelling,TBR,A+,19,486,14.6%,27.2%,0.54,.243,.364,.452,.816,.208,4.7,.303,-2.0,79,8.8,.369,112,sa3067041
Caleb Bonemer,CHW,A+,20,278,13.7%,29.1%,0.47,.238,.381,.556,.937,.318,6.7,.278,-0.3,55,14.8,.409,139,sa3067043
Owen Carey,ATL,A+,19,225,8.4%,17.8%,0.48,.272,.347,.480,.827,.208,6.5,.305,-0.5,36,3.8,.368,120,sa3067044
Nate George,BAL,A+,20,94,10.6%,19.1%,0.56,.293,.372,.366,.738,.073,7.3,.359,1.6,13,-0.1,.348,100,sa3067128
Grant Magill,CHW,A+,25,131,5.3%,27.5%,0.19,.286,.331,.429,.759,.143,6.5,.386,-0.2,18,-1.0,.340,96,sa3067319
Devin Fitz-Gerald,WSN,A+,20,237,12.7%,17.7%,0.71,.267,.373,.530,.903,.262,8.0,.284,1.0,44,10.3,.398,132,sa3067320
Luke Dickerson,WSN,A+,20,96,15.6%,43.8%,0.36,.136,.271,.173,.444,.037,6.6,.282,0.9,4,-9.5,.235,33,sa3067329
DJ Layton,BAL,A+,19,93,20.4%,37.6%,0.54,.264,.418,.431,.848,.167,6.5,.486,0.3,17,3.6,.392,127,sa3067333
Ronny Cruz,WSN,A+,19,460,9.3%,23.0%,0.41,.220,.302,.367,.669,.147,7.5,.266,2.7,49,-16.7,.307,77,sa3067336
Braylon Whitaker,BAL,A+,20,79,15.2%,16.5%,0.92,.197,.316,.318,.635,.121,7.9,.226,0.7,8,-3.2,.302,72,sa3067340
Jadyn Fielder,HOU,A+,21,19,0.0%,42.1%,0.00,.211,.211,.421,.632,.211,6.5,.300,0.4,1,-1.3,.268,38,sa3067400
Elian Peña,NYM,A+,18,77,11.7%,31.2%,0.38,.164,.260,.224,.484,.060,8.3,.250,0.2,4,-7.4,.238,38,sa3067674
Romeli Espinosa,PHI,A+,18,11,0.0%,36.4%,0.00,.182,.182,.182,.364,.000,5.0,.286,0.2,0,-1.7,.169,-6,sa3067704
Malvin Fernandez,ATL,A+,17,14,14.3%,28.6%,0.50,.000,.143,.000,.143,.000,2.6,.000,0.0,-1,-2.9,.108,-39,sa3067745
Gabriel Flores,PHI,A+,18,3,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.9,.000,-100,sa3068396
Bryce Eblin,CHW,A+,24,157,10.8%,24.8%,0.44,.202,.327,.333,.660,.132,6.2,.258,-0.9,18,-4.7,.314,81,sa3068921
Ryan McCoy,TBR,A+,24,414,14.5%,30.7%,0.47,.285,.414,.541,.954,.255,7.8,.403,0.1,87,27.3,.424,145,sa3068963
John Bay,NYM,A+,25,325,10.8%,27.1%,0.40,.232,.360,.458,.818,.225,8.4,.294,0.6,53,6.4,.371,119,sa3069004
Tyler Pettorini,PHI,A+,23,234,10.7%,20.1%,0.53,.272,.365,.386,.751,.114,6.8,.340,0.9,34,0.5,.351,104,sa3069009
Chase Meggers,NYM,A+,23,75,16.0%,21.3%,0.75,.258,.387,.339,.725,.081,2.4,.348,-0.8,11,0.2,.352,108,sa3069012
AJ Salgado,NYM,A+,24,14,0.0%,28.6%,0.00,.231,.286,.231,.516,.000,1.6,.333,0.0,1,-1.1,.255,49,sa3069033
Nathan Humphreys,PHI,A+,23,106,11.3%,21.7%,0.52,.176,.292,.297,.589,.121,4.7,.212,-0.9,9,-6.1,.283,63,sa3069051
Robert Phelps,PHI,A+,22,111,9.0%,16.2%,0.56,.190,.261,.260,.521,.070,5.1,.210,-0.5,6,-9.7,.248,42,sa3069052
Mason Lytle,HOU,A+,25,29,10.3%,20.7%,0.50,.333,.414,.708,1.122,.375,7.5,.353,0.7,7,3.0,.467,160,sa3069053
Robbie Burnett,NYY,A+,23,155,20.0%,30.3%,0.66,.211,.368,.333,.701,.122,4.6,.311,0.6,21,-1.2,.340,96,sa3069072
Eric Genther,NYY,A+,24,490,13.1%,18.6%,0.70,.274,.407,.440,.847,.166,4.4,.318,-0.8,89,18.4,.391,128,sa3069079
Tom Poole,TBR,A+,23,118,11.9%,37.3%,0.32,.225,.325,.471,.795,.245,3.5,.314,-0.1,17,0.4,.352,102,sa3069123
Tanner Smith,ATL,A+,23,40,15.0%,60.0%,0.25,.118,.250,.324,.574,.206,2.6,.250,-0.1,3,-2.9,.265,57,sa3069139
Tate Southisene,ATL,A+,19,177,15.8%,23.7%,0.67,.255,.379,.428,.806,.172,7.1,.327,-0.3,29,3.4,.370,121,sa3069150
James Taussig,CHW,A+,23,225,10.7%,31.1%,0.34,.294,.382,.645,1.027,.350,4.3,.378,-0.4,50,17.7,.438,156,sa3069162
Eli Willits,WSN,A+,18,289,18.7%,19.0%,0.98,.230,.392,.420,.813,.190,8.9,.273,1.2,48,6.6,.374,118,sa3069164
Sam Biller,NYM,A+,23,161,13.0%,35.4%,0.37,.193,.317,.274,.591,.081,6.8,.329,-1.1,15,-8.1,.291,70,sa3069175
Xavier Neyens,HOU,A+,19,161,21.7%,39.1%,0.56,.216,.391,.416,.807,.200,3.2,.375,-2.5,27,4.1,.377,105,sa3069252
Jaiden Lo Re,BAL,A+,19,45,8.9%,15.6%,0.57,.263,.356,.395,.750,.132,5.7,.290,0.5,6,-0.1,.346,99,sa3069280
Conor Essenburg,ATL,A+,19,136,20.6%,23.5%,0.88,.235,.412,.392,.804,.157,6.0,.304,0.5,24,4.0,.382,128,sa3069281
Carter Garate,TEX,A+,22,196,6.6%,27.6%,0.24,.193,.275,.287,.561,.094,3.7,.259,-0.8,14,-14.0,.266,50,sa3075165
JT Benson,NYM,A+,24,187,9.1%,27.8%,0.33,.247,.332,.470,.801,.223,8.2,.324,-0.3,28,1.3,.356,110,sa3076097
Alex Ungar,CHW,A+,24,167,9.0%,31.1%,0.29,.214,.307,.379,.687,.166,6.2,.276,0.9,19,-4.9,.314,81,sa3076118
David McCann,NYY,A+,22,98,4.1%,25.5%,0.16,.225,.296,.506,.802,.281,4.2,.214,0.2,14,-0.1,.347,101,sa3076393
Daunte Stuart,PHI,A+,25,227,9.7%,20.7%,0.47,.213,.295,.302,.597,.089,6.5,.261,0.1,20,-13.0,.283,63,sa3077650
Brandon Nigh,HOU,A+,22,63,14.3%,38.1%,0.38,.212,.349,.231,.580,.019,4.0,.393,0.2,6,-2.7,.300,58,sa3077691
