Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Drew Gilbert,SFG,AAA,25,56,10.7%,8.9%,1.20,.289,.389,.400,.789,.111,2.6,.300,-0.1,8,0.3,.368,114,31545
Zach Dezenzo,HOU,AAA,26,198,16.7%,21.2%,0.79,.238,.384,.356,.740,.119,6.3,.298,1.2,28,-0.9,.356,107,31562
Zach Cole,HOU,AAA,25,211,10.9%,39.8%,0.27,.195,.294,.357,.651,.162,5.1,.309,1.1,19,-11.8,.299,72,31583
Alex Freeland,LAD,AAA,24,182,13.2%,19.8%,0.67,.259,.357,.430,.788,.171,7.3,.308,-0.1,26,-0.5,.358,103,31665
Rhylan Thomas,SEA,AAA,26,185,7.0%,11.4%,0.62,.253,.304,.307,.612,.054,4.0,.272,-0.2,14,-12.5,.286,59,31793
Colby Thomas,OAK,AAA,25,78,10.3%,24.4%,0.42,.309,.397,.574,.971,.265,3.2,.364,-0.5,16,4.4,.424,130,31855
Nate Furman,SFG,AAA,24,468,11.1%,11.8%,0.95,.293,.377,.414,.791,.120,5.2,.322,0.2,70,1.5,.364,112,31988
Ethan Salas,SDP,AAA,20,105,13.3%,9.5%,1.40,.326,.410,.539,.949,.213,5.7,.333,-0.7,21,5.3,.417,128,32051
Turner Hill,SFG,AAA,27,365,10.1%,8.5%,1.19,.353,.420,.529,.950,.176,7.2,.368,1.2,74,20.8,.424,149,32053
Brock Rodden,SEA,AAA,26,410,10.5%,22.7%,0.46,.262,.342,.499,.841,.237,5.1,.299,-0.6,62,2.3,.367,108,33191
Cole Carrigg,COL,AAA,24,257,10.5%,15.2%,0.69,.338,.414,.529,.943,.191,9.4,.387,1.8,51,13.7,.420,129,33253
Jacob Wilson,OAK,AAA,24,15,13.3%,0.0%,2.00,.167,.333,.250,.583,.083,2.6,.167,0.0,1,-0.8,.300,53,33266
Jonah Cox,SFG,AAA,24,52,9.6%,17.3%,0.56,.468,.519,.660,1.179,.191,9.1,.568,0.2,15,7.6,.523,211,33270
Tommy Troy,ARI,AAA,24,237,13.5%,23.2%,0.58,.313,.411,.468,.879,.154,7.1,.413,-0.2,43,8.5,.401,117,33279
Wyatt Langford,TEX,AAA,24,7,28.6%,28.6%,1.00,.000,.286,.000,.286,.000,2.6,.000,0.0,0,-0.9,.217,15,33333
Drew Cavanaugh,SFG,AAA,24,137,13.1%,24.8%,0.53,.330,.445,.571,1.017,.241,5.0,.425,0.3,31,11.0,.450,165,33380
Bryce Eldridge,SFG,AAA,21,137,14.6%,29.9%,0.49,.333,.445,.518,.963,.184,1.9,.485,-0.3,29,9.0,.434,155,33390
LuJames Groover,ARI,AAA,24,440,12.0%,15.2%,0.79,.305,.389,.436,.825,.131,4.8,.351,-0.1,70,5.6,.375,101,33552
Colt Emerson,SEA,AAA,20,169,10.1%,27.2%,0.37,.255,.347,.469,.816,.214,7.1,.323,0.2,25,-0.1,.360,103,33575
Christian Moore,LAA,AAA,23,418,17.5%,22.5%,0.78,.302,.431,.512,.943,.210,7.6,.385,0.0,84,23.5,.423,134,34979
Ryan Waldschmidt,ARI,AAA,23,234,13.2%,22.6%,0.58,.288,.405,.492,.897,.204,7.4,.366,-0.3,43,9.1,.404,119,35061
Tommy White,OAK,AAA,23,252,4.8%,13.9%,0.34,.303,.345,.489,.834,.186,4.8,.319,-0.8,38,1.1,.366,94,35107
Joshua Kuroda-Grauer,OAK,AAA,23,215,7.4%,6.5%,1.14,.352,.405,.461,.866,.109,6.8,.370,-0.2,38,6.3,.394,111,35121
Lucas Spence,HOU,AAA,23,167,15.0%,29.3%,0.51,.204,.329,.350,.680,.146,6.5,.276,0.7,18,-6.5,.318,84,35126
Hyeseong Kim,LAD,AAA,27,347,9.2%,24.8%,0.37,.270,.337,.355,.692,.085,7.3,.360,0.5,38,-12.3,.322,81,35322
Sung-Mun Song,SDP,AAA,29,125,9.6%,23.2%,0.41,.265,.336,.319,.655,.053,2.8,.349,-0.6,13,-5.6,.312,62,37122
Kyle Higashioka,TEX,AAA,36,13,15.4%,30.8%,0.50,.182,.308,.182,.490,.000,1.1,.286,0.0,1,-1.2,.260,41,5517
Travis d'Arnaud,LAA,AAA,37,19,5.3%,36.8%,0.14,.278,.316,.333,.649,.056,2.6,.455,0.0,2,-1.0,.302,59,7739
Clay Dungan,SDP,AAA,30,341,12.0%,25.2%,0.48,.230,.327,.369,.697,.139,4.8,.289,0.5,37,-13.0,.319,67,sa1169803
Matt O'Neill,ARI,AAA,28,146,10.3%,28.1%,0.37,.234,.317,.403,.720,.169,3.9,.309,-0.8,16,-4.9,.324,69,sa1170279
Hemmanuel Rosario,HOU,AAA,25,3,33.3%,33.3%,1.00,.500,.667,.500,1.167,.000,5.0,1.000,0.2,1,0.5,.563,236,sa3005130
Carlos Rodríguez,SDP,AAA,25,499,9.6%,10.6%,0.91,.314,.377,.432,.809,.118,6.6,.342,0.5,76,3.2,.368,98,sa3005478
Keyber Rodriguez,TEX,AAA,25,298,7.7%,22.5%,0.34,.230,.296,.423,.719,.192,6.3,.253,-0.3,31,-12.0,.316,77,sa3005488
Jesus Valdez,ARI,AAA,28,4,0.0%,25.0%,0.00,.250,.250,.250,.500,.000,2.6,.333,0.0,0,-0.5,.233,12,sa3005492
Jose Cordova,COL,AAA,26,190,6.3%,17.4%,0.36,.289,.340,.405,.745,.116,5.3,.345,-1.4,24,-3.8,.339,78,sa3006548
Orlando Martinez,TEX,AAA,28,118,10.2%,13.6%,0.75,.262,.333,.388,.722,.126,6.4,.287,-0.3,14,-3.4,.329,84,sa3006664
Kristian Robinson,ARI,AAA,25,476,13.9%,28.4%,0.49,.272,.381,.441,.821,.169,7.4,.373,0.8,75,5.8,.374,100,sa3006884
Frainyer Chavez,TEX,AAA,27,21,9.5%,28.6%,0.33,.167,.238,.167,.405,.000,4.7,.231,0.2,0,-3.0,.205,7,sa3007019
Nick Schnell,SDP,AAA,26,244,10.2%,31.1%,0.33,.239,.320,.479,.798,.239,6.8,.307,-0.9,33,-2.9,.348,85,sa3007639
Brennen Davis,SEA,AAA,26,205,11.7%,22.4%,0.52,.265,.376,.512,.887,.247,3.0,.305,-0.2,35,5.6,.391,122,sa3007876
Jax Biggers,HOU,AAA,29,162,11.7%,25.9%,0.45,.193,.289,.271,.561,.079,5.4,.260,1.1,10,-13.1,.271,55,sa3008251
Brayan Buelvas,OAK,AAA,24,357,9.5%,27.2%,0.35,.273,.345,.512,.857,.239,6.6,.344,0.4,56,4.3,.374,99,sa3008868
Euribiel Angeles,OAK,AAA,24,85,4.7%,12.9%,0.36,.213,.250,.263,.513,.050,4.9,.235,-0.1,3,-9.3,.240,16,sa3008877
Victor Duarte,SDP,AAA,25,41,4.9%,36.6%,0.13,.250,.289,.444,.734,.194,5.0,.368,0.3,4,-1.5,.320,68,sa3008904
Kellen Strahm,HOU,AAA,29,218,12.8%,22.9%,0.56,.226,.330,.339,.669,.113,7.3,.289,1.1,23,-9.0,.315,82,sa3010278
Cooper Johnson,TEX,AAA,28,330,11.5%,26.7%,0.43,.192,.290,.343,.632,.150,2.9,.237,-0.4,27,-20.7,.292,61,sa3010584
Jake Holton,SFG,AAA,28,308,15.6%,18.8%,0.83,.219,.354,.348,.702,.130,3.0,.254,-0.4,37,-7.7,.333,93,sa3010599
Trevor Hauver,TEX,AAA,27,468,13.2%,28.0%,0.47,.254,.357,.357,.714,.103,2.4,.356,-0.9,57,-10.6,.336,89,sa3014448
Carson Taylor,SEA,AAA,27,228,14.5%,20.2%,0.72,.226,.338,.332,.669,.105,2.3,.276,-1.3,24,-9.4,.316,75,sa3014468
A.J. Vukovich,ARI,AAA,24,214,7.0%,25.7%,0.27,.274,.332,.477,.809,.203,2.9,.338,-0.9,30,-0.9,.356,89,sa3014525
Arol Vera,LAA,AAA,23,112,5.4%,26.8%,0.20,.175,.234,.223,.458,.049,5.7,.247,-0.5,2,-14.2,.221,8,sa3014687
Aeverson Arteaga,SFG,AAA,23,262,6.9%,22.5%,0.31,.241,.297,.336,.633,.095,3.1,.305,-1.3,22,-16.6,.291,66,sa3014707
Nick Raposo,SEA,AAA,28,95,14.7%,22.1%,0.67,.291,.389,.544,.934,.253,1.8,.327,-0.7,17,3.5,.402,129,sa3015018
Victor Labrada,SEA,AAA,26,473,10.8%,19.9%,0.54,.269,.369,.415,.784,.146,5.6,.323,-0.1,69,-0.2,.361,103,sa3015062
Angel Ortiz,ARI,AAA,23,150,10.7%,18.7%,0.57,.267,.345,.473,.818,.206,6.9,.296,0.5,22,0.1,.361,92,sa3015171
Adrián Sugastey,SFG,AAA,23,95,8.4%,9.5%,0.89,.289,.355,.422,.777,.133,2.1,.292,-0.2,13,-0.7,.352,105,sa3015190
Jean Walters,ARI,AAA,24,109,9.2%,19.3%,0.48,.250,.321,.354,.675,.104,2.5,.311,-0.2,11,-4.7,.313,62,sa3015236
Fernando Caldera,HOU,AAA,23,1,0.0%,0.0%,0.00,1.000,1.000,1.000,2.000,.000,0.1,1.000,0.0,1,0.5,.930,465,sa3015547
Axel Sanchez,SEA,AAA,23,65,10.8%,26.2%,0.41,.232,.323,.357,.680,.125,6.4,.289,0.5,7,-2.7,.315,75,sa3015601
Christian Cerda,ARI,AAA,23,226,11.1%,22.1%,0.50,.245,.336,.380,.717,.135,1.5,.300,-0.4,27,-6.3,.330,73,sa3015623
Manuel Pena,ARI,AAA,22,227,5.7%,23.8%,0.24,.297,.335,.411,.746,.115,3.6,.370,0.2,28,-5.2,.336,76,sa3015715
Anderdson Rojas,ARI,AAA,22,421,7.8%,17.1%,0.46,.271,.336,.364,.700,.093,5.0,.325,-0.5,48,-13.7,.325,69,sa3015818
Bryant Betancourt,COL,AAA,22,123,6.5%,13.0%,0.50,.268,.314,.429,.743,.161,4.9,.287,0.2,14,-3.5,.330,73,sa3015846
Johan Macias,LAA,AAA,23,4,0.0%,50.0%,0.00,.250,.250,.250,.500,.000,2.6,.500,0.0,0,-0.5,.233,16,sa3016095
Diego Velasquez,SFG,AAA,22,107,13.1%,19.6%,0.67,.300,.400,.422,.822,.122,5.5,.391,0.0,18,2.1,.382,123,sa3016144
Jose Astudillo,SFG,AAA,22,3,33.3%,0.0%,1.00,.500,.667,.500,1.167,.000,0.1,.500,0.0,1,0.5,.563,236,sa3016548
Spencer Packard,SEA,AAA,28,196,14.8%,14.3%,1.04,.270,.383,.393,.775,.123,2.8,.295,-0.1,29,0.3,.363,105,sa3016803
Colin Davis,SEA,AAA,27,212,8.5%,29.2%,0.29,.253,.333,.478,.812,.226,5.4,.316,-0.1,30,-0.7,.357,101,sa3016806
Marcos Castañon,SDP,AAA,27,447,5.8%,18.8%,0.31,.282,.329,.448,.777,.166,3.2,.316,-0.5,59,-6.4,.345,83,sa3016818
Zach Humphreys,LAA,AAA,28,143,13.3%,21.0%,0.63,.275,.385,.392,.776,.117,6.0,.363,0.0,21,0.4,.364,98,sa3016853
Mike Antico,COL,AAA,28,52,9.6%,19.2%,0.50,.243,.392,.351,.744,.108,6.8,.276,1.1,7,-0.2,.357,89,sa3016922
Austin Gauthier,LAD,AAA,27,327,14.4%,23.2%,0.62,.240,.351,.335,.685,.095,5.3,.311,0.4,38,-10.0,.327,84,sa3017121
Nic Kent,COL,AAA,26,333,10.2%,26.1%,0.39,.267,.348,.503,.852,.236,6.9,.330,-0.4,52,3.4,.372,99,sa3017160
Drew Swift,OAK,AAA,27,477,16.6%,25.2%,0.66,.262,.392,.329,.721,.067,5.8,.372,-0.3,66,-3.8,.352,86,sa3017281
Noah Miller,LAD,AAA,23,539,9.5%,17.8%,0.53,.256,.322,.397,.719,.141,5.9,.295,-0.2,60,-18.1,.324,82,sa3017512
Anthony Vilar,SDP,AAA,27,186,10.2%,31.2%,0.33,.233,.310,.350,.659,.117,2.5,.337,-0.8,18,-9.5,.304,58,sa3017660
Aaron Zavala,TEX,AAA,26,476,10.7%,25.0%,0.43,.267,.352,.427,.780,.160,4.8,.347,-1.0,66,-3.4,.353,99,sa3017665
Gavin Conticello,ARI,AAA,23,142,6.3%,22.5%,0.28,.300,.355,.523,.878,.223,4.2,.352,-0.1,24,3.0,.384,106,sa3017770
Parker Chavers,HOU,AAA,27,42,4.8%,50.0%,0.10,.075,.119,.075,.194,.000,2.6,.158,0.0,-4,-9.8,.103,-51,sa3017939
Nelson Rada,LAA,AAA,20,534,12.2%,18.9%,0.64,.268,.367,.349,.716,.082,7.9,.336,1.9,67,-10.3,.340,82,sa3018421
Reylin Perez,HOU,AAA,21,15,6.7%,46.7%,0.14,.071,.133,.071,.205,.000,2.6,.143,0.0,-1,-3.4,.113,-44,sa3019204
Griffin Lockwood-Powell,LAD,AAA,28,103,11.7%,16.5%,0.71,.270,.369,.393,.762,.124,3.1,.324,0.0,14,-0.5,.356,102,sa3019303
Hogan Windish,SEA,AAA,27,76,3.9%,34.2%,0.12,.211,.263,.352,.615,.141,3.5,.286,-0.6,5,-5.8,.277,51,sa3019805
Kai Murphy,SDP,AAA,25,7,14.3%,28.6%,0.50,.000,.143,.000,.143,.000,0.1,.000,0.0,-1,-1.6,.108,-64,sa3019857
Ivan Melendez,ARI,AAA,26,50,6.0%,32.0%,0.19,.222,.280,.378,.658,.156,0.7,.286,-0.1,4,-3.1,.293,50,sa3019859
Romeo Sanabria,SDP,AAA,24,83,8.4%,19.3%,0.44,.200,.268,.307,.575,.107,1.4,.228,-0.1,5,-7.5,.261,31,sa3019865
Ben Gobbel,LAA,AAA,26,230,7.4%,23.9%,0.31,.278,.339,.439,.778,.161,4.3,.336,0.1,30,-3.2,.346,86,sa3019870
Taylor Young,LAD,AAA,27,50,14.0%,10.0%,1.40,.366,.469,.610,1.079,.244,1.8,.382,-0.6,12,5.2,.476,177,sa3019907
Danny Serretti,ARI,AAA,26,141,14.9%,22.7%,0.66,.316,.421,.513,.934,.197,3.6,.395,-0.7,28,7.4,.419,128,sa3019967
Zach Morgan,SFG,AAA,26,119,10.1%,13.4%,0.75,.221,.303,.298,.601,.077,2.1,.247,-0.2,9,-8.2,.285,63,sa3019968
Chris Newell,LAD,AAA,25,8,37.5%,25.0%,1.50,.200,.500,.400,.900,.200,0.1,.333,0.0,2,0.6,.442,156,sa3019971
Blake Rambusch,SEA,AAA,26,80,7.5%,16.3%,0.46,.284,.338,.392,.729,.108,6.9,.333,1.7,10,-2.0,.334,87,sa3020008
Thomas Gavello,SFG,AAA,25,299,11.4%,24.4%,0.47,.185,.321,.321,.642,.136,6.0,.224,0.0,29,-14.9,.306,76,sa3020122
Tommy Sacco Jr.,HOU,AAA,27,175,10.3%,29.1%,0.35,.195,.286,.286,.571,.091,6.2,.275,0.1,11,-14.4,.270,54,sa3020125
Gavin Logan,ARI,AAA,26,10,10.0%,30.0%,0.33,.222,.300,.333,.633,.111,0.1,.333,0.0,1,-0.6,.295,51,sa3020191
Demetrio Crisantes,ARI,AAA,21,160,5.6%,18.8%,0.30,.265,.310,.367,.677,.102,3.1,.319,-0.8,16,-7.5,.309,59,sa3021051
Dario Reynoso,SFG,AAA,21,2,0.0%,50.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.7,.000,-100,sa3021329
Jeremiah Boyd,ARI,AAA,25,4,25.0%,50.0%,0.50,.333,.500,.333,.833,.000,0.1,1.000,0.0,1,0.2,.422,130,sa3022402
Alberto Rios,LAA,AAA,24,4,0.0%,75.0%,0.00,.250,.250,.750,1.000,.500,2.6,1.000,0.0,1,0.1,.390,114,sa3022441
Raudi Rodriguez,LAA,AAA,22,121,14.0%,19.0%,0.74,.240,.347,.385,.732,.144,7.5,.282,-0.3,15,-2.4,.339,82,sa3022506
Casey Yamauchi,OAK,AAA,25,4,0.0%,25.0%,0.00,.250,.250,.500,.750,.250,2.6,.333,0.0,0,-0.2,.315,63,sa3022528
Luke Mann,OAK,AAA,26,62,11.3%,19.4%,0.58,.315,.403,.593,.996,.278,2.6,.342,-0.1,13,4.0,.433,136,sa3022529
Colby Halter,OAK,AAA,24,184,14.1%,31.5%,0.45,.221,.341,.289,.629,.067,5.6,.333,1.5,18,-8.8,.308,58,sa3022531
Tevin Tucker,COL,AAA,26,30,10.0%,50.0%,0.20,.154,.233,.192,.426,.038,1.3,.333,0.0,0,-4.1,.211,-1,sa3022558
Jack Hurley,ARI,AAA,24,122,8.2%,23.0%,0.36,.283,.372,.425,.796,.142,3.6,.377,-0.2,18,0.6,.366,95,sa3022564
Ben McCabe,COL,AAA,26,0,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,0.0,.000,-100,sa3022601
Marcus Brown,HOU,AAA,24,17,0.0%,11.8%,0.00,.235,.235,.294,.529,.059,1.1,.267,0.0,1,-1.9,.238,34,sa3022676
Garret Guillemette,HOU,AAA,24,72,6.9%,31.9%,0.22,.188,.264,.281,.545,.094,6.1,.268,0.3,4,-6.8,.257,46,sa3022677
Ty Hanchey,SFG,AAA,26,4,0.0%,50.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,-1,-1.3,.000,-100,sa3022684
Jared Dickey,OAK,AAA,24,386,14.8%,15.5%,0.95,.262,.374,.377,.751,.114,5.2,.304,-0.2,53,-3.1,.352,86,sa3022688
Charlie Szykowny,SFG,AAA,26,30,0.0%,13.3%,0.00,.300,.300,.500,.800,.200,1.1,.320,0.0,4,-0.4,.345,100,sa3022689
Scott Bandura,SFG,AAA,24,411,11.4%,14.4%,0.80,.318,.399,.489,.888,.170,7.2,.358,3.2,74,14.0,.399,133,sa3022699
Pascanel Ferreras,HOU,AAA,24,258,6.6%,24.0%,0.27,.320,.383,.500,.883,.180,4.8,.411,-2.4,45,7.4,.393,130,sa3022702
Bo Davidson,SFG,AAA,23,207,11.1%,18.4%,0.61,.289,.372,.506,.878,.217,4.1,.319,0.1,35,4.9,.387,126,sa3022706
Roc Riggio,COL,AAA,24,82,8.5%,30.5%,0.28,.278,.341,.486,.828,.208,3.4,.356,0.1,12,0.0,.361,92,sa3022750
Colton Vincent,SDP,AAA,26,10,0.0%,20.0%,0.00,.100,.100,.100,.200,.000,2.6,.125,0.0,-1,-2.4,.093,-74,sa3023089
Julian Brock,TEX,AAA,25,62,14.5%,27.4%,0.53,.220,.371,.440,.811,.220,6.4,.290,-0.4,10,0.6,.371,111,sa3023424
Eduardo Rojas,LAD,AAA,19,1,0.0%,0.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.3,.000,-100,sa3024143
Justin Riemer,OAK,AAA,24,11,9.1%,18.2%,0.50,.400,.455,.400,.855,.000,3.5,.500,-0.6,2,0.5,.407,120,sa3025086
Ryan Nicholson,LAA,AAA,25,81,7.4%,27.2%,0.27,.219,.272,.397,.669,.178,3.2,.260,0.1,7,-5.0,.293,53,sa3025167
Theo Hardy,TEX,AAA,24,30,3.3%,16.7%,0.20,.222,.276,.333,.609,.111,8.9,.273,0.2,2,-2.2,.279,53,sa3025187
Zach Ehrhard,LAD,AAA,23,590,15.1%,20.8%,0.72,.281,.395,.460,.855,.179,6.1,.335,-2.0,100,14.4,.388,122,sa3025247
Charlie Condon,COL,AAA,23,547,13.0%,25.0%,0.52,.275,.391,.521,.912,.246,6.7,.338,-1.1,100,20.8,.403,118,sa3025257
Parks Harber,SFG,AAA,24,198,11.6%,25.3%,0.46,.260,.354,.402,.756,.142,3.0,.333,-0.5,26,-2.6,.347,101,sa3025308
James Tibbs III,LAD,AAA,23,593,16.7%,23.1%,0.72,.291,.413,.539,.952,.248,5.1,.349,0.0,118,31.7,.420,142,sa3025333
Trevor Austin,HOU,AAA,24,12,8.3%,58.3%,0.14,.000,.083,.000,.083,.000,0.1,.000,0.0,-1,-3.2,.063,-75,sa3025365
Davis Diaz,OAK,AAA,23,46,10.9%,21.7%,0.50,.244,.326,.341,.668,.098,5.4,.300,-0.2,5,-2.0,.313,61,sa3025494
Zander Darby,SFG,AAA,23,5,20.0%,40.0%,0.50,.000,.200,.000,.200,.000,0.1,.000,0.0,0,-0.9,.152,-20,sa3025549
Cole Conn,OAK,AAA,24,124,10.5%,20.2%,0.52,.309,.387,.473,.860,.164,7.7,.386,0.8,21,3.1,.389,108,sa3029251
Fernando Gonzalez,SFG,AAA,24,16,18.8%,31.3%,0.60,.182,.357,.182,.539,.000,0.1,.333,0.0,1,-0.9,.296,69,sa3032413
Dylan Grego,SDP,AAA,22,20,10.0%,15.0%,0.67,.500,.550,.667,1.217,.167,1.8,.600,-0.1,6,3.3,.544,207,sa3032686
Devin Taylor,OAK,AAA,22,29,10.3%,24.1%,0.43,.423,.483,.692,1.175,.269,2.6,.529,-0.1,8,3.9,.510,184,sa3043560
Dayson Croes,SFG,AAA,26,87,5.7%,10.3%,0.56,.280,.341,.387,.728,.107,3.4,.299,-0.8,10,-2.2,.333,93,sa3067396
Kaden Hopson,LAA,AAA,25,4,0.0%,0.0%,0.00,.250,.250,.250,.500,.000,0.1,.250,0.0,0,-0.5,.233,16,sa3067443
John Taylor,TEX,AAA,25,324,15.7%,21.6%,0.73,.244,.379,.389,.768,.145,6.5,.305,-0.3,47,-0.5,.359,103,sa3068818
Carter Garate,TEX,AAA,22,5,20.0%,20.0%,1.00,.667,.800,1.667,2.467,1.000,2.6,1.000,0.0,3,2.3,.877,426,sa3075165
Ben Wilmes,COL,AAA,23,1,0.0%,100.0%,0.00,.000,.000,.000,.000,.000,0.1,.000,0.0,0,-0.3,.000,-100,sa3077591
Parker Coddou,COL,AAA,24,8,12.5%,37.5%,0.33,.143,.250,.143,.393,.000,0.1,.250,0.0,0,-1.1,.211,-1,sa3077706
Riley Unroe,HOU,AAA,30,174,13.2%,25.9%,0.51,.190,.312,.286,.598,.095,3.7,.260,-0.9,14,-10.9,.292,67,sa737614
Edwin Díaz,HOU,AAA,30,88,15.9%,36.4%,0.44,.145,.310,.290,.600,.145,7.4,.222,-0.3,7,-5.4,.294,68,sa738152
James Nelson,HOU,AAA,28,190,4.2%,27.4%,0.15,.270,.311,.433,.743,.163,5.1,.342,0.7,22,-5.4,.329,91,sa875753
