Source League ID,League Name,League Level,Age,Players,Total G,Total PA,Total AB,FGPts_per_game,BB_K_ratio,Speed_score,HR_IFFB_ratio,LD%,2B_3B_pct,wRC+
2,International League,AAA,32,15.0,727.0,2905.0,2538.0,7.0722145804676755,0.4369230769230769,4.68593416147043,0.7633235473965427,0.23044882532048191,0.057919621749408984,106.29510795807222
2,International League,AAA,33,9.0,373.0,1461.0,1264.0,5.894101876675603,0.5481727574750831,3.1056829197913616,0.6494019263360247,0.24178778920944557,0.06091772151898734,87.6616103130318
2,International League,AAA,34,12.0,353.0,1320.0,1147.0,6.420679886685552,0.4869281045751634,3.9114721670390944,0.6132205565145364,0.22924792450833337,0.05754141238012206,100.23209334445477
2,International League,AAA,35,5.0,111.0,420.0,365.0,6.301801801801802,0.4329896907216495,3.3395037293824923,1.2905162048609158,0.2521047063166667,0.06301369863013699,106.02012949664419
2,International League,AAA,36,4.0,93.0,350.0,303.0,4.887096774193548,0.4175824175824176,2.309496197543659,0.5096753434255714,0.22344331053142857,0.039603960396039604,79.7268680521386
4,Pacific Coast League,AAA,19,3.0,50.0,229.0,184.0,10.09,0.8048780487804879,7.644330988072169,0.530701749880117,0.23151622910480352,0.059782608695652176,126.95337639534209
4,Pacific Coast League,AAA,20,4.0,72.0,304.0,269.0,7.902777777777778,0.3225806451612903,1.7542527369271999,2.5714285772448977,0.253053103381579,0.05204460966542751,101.17863412307945
4,Pacific Coast League,AAA,21,6.0,131.0,555.0,471.0,7.679389312977099,0.5609756097560976,6.692720179708818,0.5004985241285234,0.24721207667027023,0.07006369426751592,106.60049258899703
4,Pacific Coast League,AAA,22,18.0,552.0,2447.0,2113.0,8.36231884057971,0.5682281059063137,4.599341381436256,1.005448646000351,0.2443383958524724,0.06625650733554188,102.69961465457611
4,Pacific Coast League,AAA,23,27.0,1165.0,5073.0,4401.0,7.80343347639485,0.5086128739800544,5.270139581452926,0.9350979248366647,0.23175901050739206,0.0624857986821177,97.18061522801017
4,Pacific Coast League,AAA,24,31.0,1538.0,6550.0,5683.0,8.042912873862159,0.4391332058636074,5.820896074035474,1.4681436536727757,0.23918156705236643,0.06844976244941052,105.57032002557112
4,Pacific Coast League,AAA,25,31.0,1225.0,4998.0,4314.0,7.12,0.5216972034715526,5.697122837089609,0.6312144767059081,0.2417687126540616,0.05725544738062123,91.59511440013311
4,Pacific Coast League,AAA,26,39.0,2231.0,9564.0,8142.0,8.45316001792918,0.5716410510659395,5.64380200528781,1.0985985039903907,0.25398159256900876,0.06546303119626627,110.70264576438346
4,Pacific Coast League,AAA,27,41.0,1909.0,7697.0,6683.0,7.19408067050812,0.5149664019547954,4.874054860481323,0.7299996030125325,0.2562054254073015,0.060152626066137964,97.38145293672021
4,Pacific Coast League,AAA,28,30.0,1578.0,6295.0,5427.0,7.436628643852979,0.5293680297397769,4.665063912031013,0.867859061323617,0.25423337095266085,0.06817763036668509,103.52021848417525
4,Pacific Coast League,AAA,29,25.0,1335.0,5416.0,4617.0,7.292883895131086,0.5529715762273901,5.293305126986918,0.7376740275254896,0.24557581934361153,0.06411089452025125,97.75425264492897
4,Pacific Coast League,AAA,30,23.0,1064.0,4068.0,3482.0,6.161184210526316,0.5221339387060159,4.51287188593017,0.4638150168013712,0.24750034839995086,0.05226881102814474,87.65693308422259
4,Pacific Coast League,AAA,31,8.0,315.0,1338.0,1184.0,7.493650793650794,0.43288590604026844,6.073691433102987,0.6478003069611611,0.24709803092899854,0.06672297297297297,84.56953058413337
4,Pacific Coast League,AAA,32,10.0,440.0,1790.0,1540.0,7.495454545454545,0.4278728606356968,5.250297187895953,0.8916048756593605,0.25866616706089385,0.05779220779220779,93.03061767378686
4,Pacific Coast League,AAA,33,10.0,486.0,2035.0,1747.0,6.8539094650205765,0.5727699530516432,3.6270125991695843,0.7343258917361389,0.24327631898869773,0.05266170578133944,92.77193165999533
4,Pacific Coast League,AAA,34,7.0,145.0,510.0,432.0,4.793103448275862,0.45985401459854014,2.0844427195891844,0.5461341523231366,0.24062552843333332,0.05555555555555555,81.49164464621654
4,Pacific Coast League,AAA,35,5.0,117.0,535.0,447.0,7.636752136752137,0.6632653061224489,3.209434798446262,0.5230866511650853,0.2578507417046729,0.06935123042505593,91.25490222168132
4,Pacific Coast League,AAA,37,1.0,10.0,39.0,33.0,3.25,0.5,2.64285714,0.0,0.291666666,0.06060606060606061,59.13672239556326
5,Eastern League,AA,19,3.0,33.0,151.0,134.0,9.893939393939394,0.21875,4.771965319163856,1.24999999775,0.2411450543708609,0.029850746268656716,137.78430524289655
5,Eastern League,AA,20,17.0,517.0,2199.0,1918.0,6.587040618955513,0.5021551724137931,5.190418449101716,0.7267989604297309,0.2250763349099591,0.058394160583941604,112.2031001206145
5,Eastern League,AA,21,27.0,1571.0,6454.0,5553.0,6.377784850413749,0.49734395750332006,5.051499107898741,0.46188730713320775,0.22253674450495814,0.05348460291734198,112.5954757804067
5,Eastern League,AA,22,54.0,3033.0,11974.0,10560.0,5.69221892515661,0.41688263606071824,4.903174003999791,0.5125362245696767,0.22526877905378323,0.05113636363636364,95.43473720176604
5,Eastern League,AA,23,59.0,2964.0,11317.0,9848.0,5.473009446693657,0.4244604316546763,5.202938909365233,0.4222564044071787,0.22879363054563934,0.05544272948822096,98.50268260593637
5,Eastern League,AA,24,52.0,2923.0,11129.0,9765.0,5.4336298323640095,0.36460481099656356,4.951506518956614,0.5393256395391715,0.2313744629057418,0.05468509984639017,96.80885470225432
5,Eastern League,AA,25,52.0,2560.0,9489.0,8261.0,5.4462890625,0.4350439204808137,4.997583645057436,0.46610852029236266,0.22488665008378123,0.05350441835128919,100.40038599439076
5,Eastern League,AA,26,23.0,1183.0,4565.0,3956.0,5.506339814032121,0.4521819870009285,4.992632380866679,0.4972151737535573,0.23789429126002196,0.05535894843276037,101.32678918197499
5,Eastern League,AA,27,17.0,502.0,1713.0,1501.0,4.8585657370517925,0.42650602409638555,4.336152787404791,0.5327885835070219,0.229791405903094,0.05396402398401066,98.07310606739222
5,Eastern League,AA,28,7.0,200.0,758.0,660.0,4.735,0.40437158469945356,3.9061691186603555,0.25321557932332933,0.2158297947282322,0.04393939393939394,76.64717834424451
5,Eastern League,AA,29,5.0,83.0,309.0,270.0,4.216867469879518,0.35789473684210527,3.5934254839584057,0.49855072417132673,0.2308910142815534,0.07777777777777778,90.42792427486556
5,Eastern League,AA,30,1.0,6.0,20.0,18.0,3.75,0.2857142857142857,0.14285714,0.5,0.272727272,0.0,94.36703565450397
5,Eastern League,AA,31,3.0,17.0,65.0,55.0,7.205882352941177,0.5,2.177124057510003,0.24999999793749997,0.21387057363076922,0.01818181818181818,131.77207478357002
5,Eastern League,AA,32,1.0,37.0,127.0,103.0,4.324324324324325,0.45714285714285713,6.360949785004334,0.0,0.298507462,0.04854368932038835,114.18722378213003
5,Eastern League,AA,33,1.0,2.0,9.0,9.0,21.75,,2.64285714,,0.222222222,0.1111111111111111,514.1521890201101
5,Eastern League,AA,35,1.0,3.0,12.0,11.0,8.0,0.3333333333333333,0.14285714,,0.375,0.09090909090909091,108.84832037397219
5,Eastern League,AA,36,1.0,6.0,18.0,16.0,7.916666666666667,0.6666666666666666,2.64285714,1.0,0.333333333,0.0625,245.27817330102684
