Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
Kris Bubic,KCR,AAA,28,0,1,10.38,3,3,0,0,0,0,0,4.1,23,9,6,5,0,1,0,0,1,0,1,21455
Cole Sands,MIN,AAA,28,1,0,0.00,6,0,0,0,0,0,0,7.0,26,3,0,0,0,3,0,0,0,0,7,21461
Shane McClanahan,TBR,AAA,29,0,0,0.00,1,1,0,0,0,0,0,3.0,9,0,0,0,0,0,0,0,0,0,2,21483
Stephen Kolek,KCR,AAA,29,0,1,3.32,5,5,0,0,0,0,0,19.0,83,25,9,7,1,4,0,1,0,2,17,21487
Connor Kaiser,KCR,AAA,29,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,21535
Reiss Knehr,MIL,AAA,29,6,3,3.08,32,0,0,0,3,1,4,38.0,158,34,15,13,3,16,0,1,3,2,40,21541
Chase Shugart,PHI,AAA,29,0,0,1.13,7,0,0,0,1,0,1,8.0,31,5,1,1,0,1,0,0,0,0,9,21544
Justin Hagenman,NYM,AAA,29,0,0,2.25,1,1,0,0,0,0,0,4.0,15,2,2,1,1,0,0,0,0,0,4,21546
Jackson Kowar,BAL,AAA,29,0,1,3.60,5,0,0,0,0,1,0,5.0,19,4,3,2,1,1,0,0,0,0,5,21549
Brendon Little,TOR,AAA,29,7,1,2.53,30,1,0,0,2,0,3,32.0,139,21,15,9,2,25,1,1,8,0,46,21574
Kervin Castro,NYY,AAA,27,3,0,1.80,23,0,0,0,4,1,3,30.0,112,20,7,6,2,6,0,0,0,1,32,21656
Edward Cabrera,CHC,AAA,28,0,1,9.82,4,2,0,0,0,0,1,7.1,34,7,9,8,1,4,0,0,0,0,14,21690
Javier Assad,CHC,AAA,28,0,3,6.12,7,7,0,0,0,0,0,25.0,116,32,18,17,3,11,0,0,0,0,21,21741
Braxton Garrett,CHC,AAA,28,5,6,3.48,21,20,1,0,0,0,1,98.1,404,64,43,38,12,41,0,12,8,1,105,21844
Cole Ragans,KCR,AAA,28,0,0,2.08,1,1,0,0,0,0,0,4.1,17,3,1,1,1,1,0,0,0,0,3,21846
Hagen Danner,CIN,AAA,27,1,1,6.61,30,0,0,0,0,0,2,32.2,164,43,25,24,3,27,0,1,2,0,40,22116
Max Kranick,WSN,AAA,28,0,0,5.79,3,0,0,0,0,0,1,4.2,24,7,3,3,0,2,0,1,0,0,5,22175
Easton McGee,MIL,AAA,28,5,3,6.95,35,4,0,0,1,3,2,55.2,259,71,47,43,12,21,0,6,2,1,60,22176
Hunter Greene,CIN,AAA,26,1,0,0.00,2,2,0,0,0,0,0,10.1,35,3,0,0,0,1,0,0,0,0,7,22182
Tobias Myers,NYM,AAA,27,4,1,3.72,15,5,0,0,1,0,1,36.1,147,24,19,15,3,11,0,3,1,0,38,22191
Hans Crouse,BAL,AAA,27,3,2,4.44,24,0,0,0,2,2,1,26.1,113,22,14,13,3,12,0,1,3,0,29,22192
Ryan Rolison,CHC,AAA,28,0,0,3.68,5,0,0,0,0,0,0,7.1,37,9,3,3,0,6,0,0,0,0,11,22200
DL Hall,MIL,AAA,27,1,0,2.45,2,0,0,0,0,0,1,3.2,15,1,1,1,0,3,0,0,0,0,5,22207
Jonathan Heasley,TBR,AAA,29,3,2,3.90,7,4,1,1,0,0,1,27.2,115,27,13,12,3,6,0,2,0,0,18,22224
Paul Campbell,CHC,AAA,30,2,5,7.33,18,9,0,0,0,0,1,66.1,302,80,56,54,15,25,0,5,0,1,62,22248
Dylan Coleman,NYY,AAA,29,1,1,2.57,19,0,0,0,2,1,2,21.0,94,12,7,6,2,20,0,1,2,0,26,22276
Mason Englert,TBR,AAA,26,2,6,4.78,14,12,0,0,0,0,1,69.2,300,80,42,37,13,13,0,2,3,2,80,22288
Brenan Hanifee,DET,AAA,28,2,3,5.45,29,1,0,0,0,4,1,34.2,157,40,22,21,4,12,0,1,1,0,31,22304
Colin Holderman,CLE,AAA,30,2,0,7.45,6,0,0,0,0,1,0,9.2,45,13,11,8,1,2,0,1,3,0,13,22361
Julian Garcia,CIN,AAA,31,3,0,3.03,21,2,0,0,1,0,1,35.2,143,26,12,12,4,12,0,2,1,1,54,22362
Raymond Burgos,BOS,AAA,27,3,6,5.14,17,15,0,0,0,0,0,70.0,315,83,44,40,7,29,0,2,2,0,58,22370
Cal Stevenson,DET,AAA,29,0,0,9.00,2,0,0,0,0,0,0,2.0,12,5,2,2,2,1,0,0,0,0,2,22411
Taj Bradley,MIN,AAA,25,0,0,5.40,1,1,0,0,0,0,0,1.2,9,2,1,1,0,2,0,0,0,0,3,22543
Yovanny Cruz,WSN,AAA,26,7,3,3.37,38,0,0,0,5,4,7,42.2,190,37,22,16,4,19,1,6,4,0,59,22622
Keider Montero,DET,AAA,25,0,0,0.00,1,1,0,0,0,0,0,4.0,14,1,0,0,0,1,0,1,0,0,3,22630
Carlos Hernández,CLE,AAA,29,0,1,5.40,12,0,0,0,2,1,2,13.1,57,11,8,8,4,7,0,0,0,1,20,22713
Steward Berroa,PHI,AAA,27,0,0,27.00,2,0,0,0,0,0,0,1.1,11,4,4,4,1,2,0,1,0,0,0,22766
Dedniel Núñez,NYM,AAA,30,0,0,3.00,8,0,0,0,0,0,0,9.0,36,4,3,3,0,5,0,1,1,0,9,23055
Eduardo Salazar,MIN,AAA,28,1,0,2.05,15,0,0,0,0,0,4,22.0,89,15,5,5,2,10,0,1,4,1,18,23135
Eduarniel Núñez,CHC,AAA,27,1,2,6.04,21,0,0,0,4,2,0,22.1,108,19,17,15,5,22,0,1,2,0,26,23162
Steven Cruz,KCR,AAA,27,1,0,6.43,8,0,0,0,0,2,0,7.0,36,10,8,5,1,3,0,1,1,0,10,23165
Michael Plassmeyer,TOR,AAA,29,3,1,1.82,20,1,0,0,0,0,5,24.2,97,8,6,5,2,13,0,5,2,0,23,23191
Michael Grove,TBR,AAA,29,1,2,3.77,20,2,0,0,0,2,0,31.0,131,27,13,13,2,13,0,1,2,0,36,23221
Michael Mercado,PHI,AAA,27,4,4,4.74,33,0,0,0,3,2,4,49.1,232,55,27,26,6,27,0,2,4,1,50,23223
David Bañuelos,MIN,AAA,29,0,0,40.50,2,0,0,0,0,0,0,1.1,10,5,6,6,2,1,0,0,0,0,0,23250
Packy Naughton,STL,AAA,30,1,0,3.86,3,0,0,0,0,0,0,2.1,9,2,1,1,0,0,0,0,0,0,3,23292
Codi Heuer,CLE,AAA,29,1,1,2.33,36,0,0,0,8,1,3,38.2,155,31,10,10,3,11,1,3,0,1,35,23293
Janson Junk,MIA,AAA,30,0,0,3.18,2,2,0,0,0,0,0,5.2,26,8,2,2,1,0,0,1,0,0,6,23301
Collin Snider,CHC,AAA,30,2,1,9.15,36,0,0,0,1,2,4,40.1,203,58,42,41,14,22,0,7,2,0,35,23307
Nolan Hoffman,KCR,AAA,28,2,5,4.81,39,0,0,0,5,3,1,43.0,196,46,26,23,2,26,0,2,1,0,54,23381
Ricky Vanasco,DET,AAA,27,6,1,2.37,38,2,0,0,4,1,1,49.1,205,36,16,13,1,26,0,2,6,1,63,23391
PJ Poulin,WSN,AAA,29,0,0,4.50,6,0,0,0,0,0,3,6.0,26,3,3,3,1,5,0,0,0,0,3,23394
Max Lazar,PHI,AAA,27,5,1,4.41,27,0,0,0,2,1,3,32.2,146,31,21,16,4,16,1,1,4,0,38,23426
Tom Cosgrove,WSN,AAA,30,0,0,0.00,1,0,0,0,0,0,1,1.0,5,0,0,0,0,1,0,0,0,0,3,23443
Hunter Stratton,ATL,AAA,29,3,4,3.31,28,0,0,0,2,2,7,32.2,142,26,16,12,2,19,1,0,4,0,33,23455
Cam Sanders,PIT,AAA,29,0,3,3.23,28,1,0,0,1,0,0,30.2,132,21,13,11,4,20,2,2,1,0,51,23479
Ron Marinaccio,MIN,AAA,30,0,0,27.00,1,0,0,0,0,0,0,1.0,6,3,3,3,1,0,0,0,0,0,1,23488
Matt Seelinger,DET,AAA,31,2,2,4.14,40,1,0,0,2,2,2,58.2,248,51,30,27,11,32,0,0,3,0,70,23563
Josh Walker,BAL,AAA,31,4,3,3.73,24,0,0,0,1,3,0,31.1,122,23,15,13,3,10,1,1,2,2,34,23617
Randy Dobnak,KCR,AAA,31,0,0,5.06,2,2,0,0,0,0,0,10.2,46,14,6,6,2,1,0,0,0,0,10,23798
Ray Kerr,ATL,AAA,31,0,0,4.50,3,0,0,0,0,1,0,4.0,15,2,3,2,2,1,0,0,0,0,6,23809
Brayan Bello,BOS,AAA,27,0,0,4.34,4,4,0,0,0,0,0,18.2,82,22,9,9,0,4,0,1,2,0,22,23920
Luis Peralta,CHC,AAA,25,1,4,5.88,28,0,0,0,3,3,5,33.2,152,27,23,22,4,28,0,4,0,0,48,24203
Eddy Yean,WSN,AAA,25,2,2,3.10,56,1,0,0,9,8,11,58.0,241,41,26,20,5,27,2,2,10,1,61,24248
Luinder Avila,KCR,AAA,24,0,0,4.22,4,4,0,0,0,0,0,10.2,48,11,5,5,1,7,0,1,2,0,9,24452
Carlos Duran,KCR,AAA,24,0,0,2.08,9,0,0,0,0,0,4,8.2,40,7,5,2,0,6,0,0,0,0,11,24458
Adam Kloffenstein,NYY,AAA,25,4,11,4.89,24,23,0,0,0,0,0,112.1,494,94,71,61,16,65,0,15,6,1,98,24493
Simeon Woods Richardson,TOR,AAA,25,2,1,4.07,6,5,0,0,0,0,0,24.1,103,23,11,11,5,9,0,1,0,0,20,24494
Lyon Richardson,MIL,AAA,26,3,4,4.57,36,4,0,0,0,1,6,69.0,297,58,39,35,7,38,0,3,2,0,72,24581
John Rooney,TBR,AAA,29,2,1,4.03,20,0,0,0,1,0,4,22.1,102,17,12,10,3,20,0,2,2,0,25,24590
Joey Gerber,NYM,AAA,29,1,3,8.10,23,1,0,0,0,1,2,26.2,125,33,26,24,3,11,0,1,0,0,27,24591
Drew Rom,MIL,AAA,26,4,1,2.20,31,0,0,0,2,1,6,41.0,169,34,13,10,1,11,0,3,4,1,61,24602
Jonathan Bowlan,PHI,AAA,29,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,2,24607
Tanner Andrews,TOR,AAA,30,5,0,2.05,37,0,0,0,12,0,0,44.0,190,31,11,10,3,29,1,2,3,0,48,24698
Gus Varland,WSN,AAA,29,2,3,3.00,24,0,0,0,7,1,2,24.0,99,19,11,8,3,8,0,1,2,1,32,24737
Ryan Fernandez,STL,AAA,28,4,2,3.00,31,0,0,0,1,1,4,33.0,141,29,13,11,3,14,2,0,2,0,33,24862
Lazaro Estrada,TOR,AAA,27,3,1,2.97,14,3,0,0,0,0,1,30.1,118,19,11,10,4,9,0,0,0,0,28,24914
Ethan Roberts,CHC,AAA,28,0,1,3.24,24,0,0,0,1,0,3,25.0,104,20,10,9,3,9,0,2,1,0,25,24930
Andrew Wantz,TBR,AAA,30,4,1,5.20,30,8,0,0,0,2,2,64.0,299,68,41,37,4,36,0,9,0,2,65,24933
Austin Warren,NYM,AAA,30,3,1,3.14,12,0,0,0,2,2,3,14.1,57,10,7,5,2,4,0,0,0,0,18,24937
Shawn Dubin,WSN,AAA,30,0,0,5.40,4,1,0,0,0,0,3,3.1,17,5,2,2,0,2,0,1,0,0,3,24977
Kody Funderburk,MIN,AAA,29,1,1,6.75,11,0,0,0,0,0,2,12.0,56,18,10,9,2,3,0,0,1,1,13,24993
Evan Sisk,PIT,AAA,29,2,0,2.25,14,1,0,0,0,1,1,16.0,71,11,6,4,0,9,2,1,2,0,21,24995
Tim Herrin,CLE,AAA,29,0,0,0.00,1,1,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,3,25139
Jayvien Sandridge,BAL,AAA,27,1,0,10.13,6,0,0,0,0,0,0,5.1,33,8,6,6,0,8,0,1,1,0,7,25158
Joe Jacques,NYM,AAA,31,4,1,5.92,24,0,0,0,2,3,1,24.1,111,21,17,16,1,18,2,4,4,0,21,25178
Yaramil Hiraldo,BAL,AAA,30,1,0,1.23,14,0,0,0,1,0,4,14.2,56,7,2,2,2,5,0,1,0,0,13,25215
Devin Sweet,BOS,AAA,29,2,4,5.16,40,7,0,0,0,3,4,59.1,271,64,36,34,10,34,0,2,3,1,46,25348
Zach Penrod,WSN,AAA,29,1,4,4.27,36,9,0,0,4,0,5,46.1,213,46,25,22,6,34,0,3,6,1,41,25368
Gavin Hollowell,CHC,AAA,28,2,0,3.93,16,0,0,0,2,0,1,18.1,81,10,9,8,1,16,0,1,0,0,27,25427
Brandon Williamson,CIN,AAA,28,1,2,6.14,5,4,0,0,0,0,0,14.2,71,19,10,10,1,10,0,0,0,1,11,25463
Chase Solesky,CIN,AAA,28,5,6,5.86,30,9,0,0,0,1,1,70.2,315,82,47,46,10,25,0,1,0,0,65,25480
Joe La Sorsa,PIT,AAA,28,1,1,2.78,28,2,0,0,1,0,2,32.1,127,27,11,10,2,7,0,3,0,0,26,25481
Paxton Schultz,WSN,AAA,28,1,0,2.28,21,0,0,0,0,1,7,23.2,90,16,6,6,4,6,0,0,1,0,26,25501
Aaron Schunk,ATL,AAA,28,0,0,0.00,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,25524
Sammy Peralta,MIL,AAA,28,0,1,27.00,2,0,0,0,0,1,0,1.0,6,2,3,3,0,1,0,0,0,0,1,25589
Adam Macko,TOR,AAA,25,2,2,4.07,19,0,0,0,0,3,3,24.1,105,22,14,11,3,11,1,1,2,0,29,25590
Xzavion Curry,NYM,AAA,27,3,0,3.56,14,12,0,0,0,0,0,65.2,270,62,26,26,10,16,0,2,0,0,37,25595
Antoine Kelly,CHC,AAA,26,2,2,4.28,22,0,0,0,0,3,2,27.1,127,26,16,13,2,18,0,1,6,0,34,25611
Luis Mey,CIN,AAA,25,0,0,3.86,32,1,0,0,1,1,6,37.1,177,36,19,16,3,26,0,4,4,0,51,25620
Daniel Espino,CLE,AAA,25,3,1,3.68,41,1,0,0,0,0,7,36.2,158,27,15,15,5,22,0,2,2,1,49,25625
Hunter Gaddis,CLE,AAA,28,0,0,10.38,5,0,0,0,0,0,2,4.1,23,6,5,5,0,3,0,1,0,0,5,25636
Justin Slaten,BOS,AAA,28,0,0,0.00,1,1,0,0,0,0,0,1.0,5,1,0,0,0,1,0,0,1,0,2,25648
Levi Stoudt,PHI,AAA,28,0,1,0.00,7,2,0,0,0,0,1,11.0,39,4,1,0,0,2,1,0,1,0,11,25650
Cole Waites,DET,AAA,28,0,2,7.71,9,0,0,0,0,1,2,9.1,47,11,8,8,3,9,0,1,0,0,8,25665
Zak Kent,WSN,AAA,28,5,0,4.71,38,4,0,0,1,0,5,49.2,215,49,28,26,6,19,0,2,1,0,48,25703
Anthony Nunez,BAL,AAA,24,0,2,4.85,11,0,0,0,1,0,2,13.0,57,12,8,7,2,6,0,0,3,0,21,25796
Blake Sabol,TBR,AAA,28,0,0,0.00,1,0,0,0,0,0,0,1.0,5,1,0,0,0,0,0,1,0,0,0,25805
Braden Shewmake,NYY,AAA,28,0,0,27.00,1,0,0,0,0,0,0,0.1,3,2,1,1,0,0,0,0,0,0,0,25817
Logan Davidson,TBR,AAA,28,0,0,9.00,1,0,0,0,0,0,0,1.0,6,1,1,1,0,1,0,1,0,0,0,25844
Noah Davis,PIT,AAA,29,2,11,6.13,27,25,0,0,0,2,0,119.0,557,131,89,81,20,66,0,14,5,1,106,25862
Connor Thomas,ATL,AAA,28,2,2,2.40,15,2,0,0,0,0,1,30.0,116,21,8,8,2,10,0,2,1,0,22,25873
Darius Vines,CIN,AAA,28,1,0,4.15,4,0,0,0,0,0,1,8.2,37,9,4,4,1,4,0,1,0,0,4,25928
Quinn Priester,MIL,AAA,25,0,4,17.65,5,5,0,0,0,0,0,8.2,54,14,17,17,1,14,0,2,2,0,8,25977
Seth Johnson,PHI,AAA,27,1,1,2.17,26,0,0,0,6,1,1,29.0,121,21,8,7,2,11,0,1,0,0,40,26020
Sawyer Gipson-Long,DET,AAA,28,3,6,5.56,25,24,0,0,0,0,0,98.2,453,106,64,61,16,46,0,10,4,1,103,26048
Beau Brieske,DET,AAA,28,3,0,4.80,23,3,0,0,1,1,2,30.0,125,26,16,16,8,12,1,1,2,0,31,26079
Bradley Hanner,NYY,AAA,27,6,3,2.47,44,0,0,0,5,2,9,54.2,226,43,16,15,2,24,0,1,1,0,65,26097
Jack Ralston,MIA,AAA,28,6,2,1.66,39,0,0,0,2,2,3,59.2,241,33,16,11,6,29,0,1,6,0,75,26104
Amos Willingham,MIA,AAA,27,1,4,6.15,23,1,0,0,1,2,1,33.2,161,35,27,23,6,25,1,0,7,0,32,26128
Austin Pope,ATL,AAA,27,1,0,7.50,9,1,0,0,1,1,1,12.0,63,20,14,10,3,6,0,0,1,0,5,26136
Dominic Fletcher,PIT,AAA,28,0,0,0.00,1,0,0,0,0,0,0,1.0,5,1,0,0,0,1,0,0,0,0,1,26149
Jack Little,DET,AAA,28,1,3,4.37,43,3,0,0,5,1,2,57.2,246,55,31,28,7,24,0,2,0,0,59,26152
Connor Gillispie,PHI,AAA,28,3,1,3.63,4,2,0,0,0,0,0,17.1,68,10,7,7,2,7,0,1,0,0,18,26171
Chris Murphy,CHW,AAA,28,2,2,2.66,18,2,0,0,3,0,3,20.1,88,16,6,6,1,11,2,3,1,0,22,26214
Jackson Rutledge,WSN,AAA,27,1,1,3.98,20,0,0,0,1,0,3,20.1,89,18,11,9,2,11,0,1,4,0,14,26215
Alec Gamboa,BOS,AAA,29,2,3,3.68,17,8,1,0,0,2,2,51.1,209,49,21,21,7,13,0,0,3,1,47,26227
Orlando Ribalta,WSN,AAA,28,1,0,2.25,9,0,0,0,1,0,2,8.0,30,4,2,2,0,3,0,0,0,0,7,26247
Caleb Freeman,TOR,AAA,28,0,0,0.00,1,0,0,0,0,0,0,1.1,8,2,0,0,0,2,0,0,0,1,3,26255
Hunter Bigge,TBR,AAA,28,1,1,6.14,27,0,0,0,2,2,2,29.1,135,26,25,20,7,20,0,1,3,0,37,26259
Jack Weisenburger,NYM,AAA,28,2,5,6.83,17,13,0,0,0,1,0,59.1,264,57,46,45,8,33,0,1,3,2,50,26333
Taylor Rashi,MIN,AAA,30,2,0,4.76,15,0,0,0,2,0,4,17.0,80,19,9,9,3,9,0,2,1,0,23,26344
Nick Lodolo,CIN,AAA,28,0,1,5.19,2,2,0,0,0,0,0,8.2,38,10,5,5,0,4,0,0,1,0,10,26378
DJ Herz,WSN,AAA,25,0,1,7.27,3,3,0,0,0,0,0,8.2,38,10,8,7,4,2,0,0,1,0,7,26389
Ben Peoples,CHW,AAA,25,5,1,2.39,29,0,0,0,4,1,2,37.2,150,20,10,10,2,21,1,1,1,0,45,26406
Bradley Blalock,MIA,AAA,25,3,10,5.61,23,23,0,0,0,0,0,109.0,481,116,75,68,21,46,1,3,6,0,103,26419
Cody Laweryson,MIN,AAA,28,0,0,7.00,8,0,0,0,1,0,2,9.0,40,9,8,7,2,3,0,0,2,0,8,26429
Ryan Gusto,MIA,AAA,27,4,2,3.83,10,7,0,0,0,0,1,44.2,189,41,20,19,4,17,0,0,2,0,52,26440
Alex Carrillo,NYM,AAA,29,1,2,5.57,21,0,0,0,0,2,2,21.0,107,18,14,13,1,26,2,2,1,1,31,26463
Jayden Murray,CHC,AAA,29,2,0,5.04,16,0,0,0,0,1,5,25.0,111,20,14,14,2,16,0,1,1,3,26,26482
Wikelman González,CHW,AAA,24,1,3,5.97,27,0,0,0,2,1,3,31.2,152,31,22,21,3,21,0,8,5,0,47,26641
Angel Chivilli,NYY,AAA,23,1,0,1.00,13,1,0,0,0,2,4,18.0,67,9,2,2,1,4,0,1,2,1,19,26790
Jairo Iriarte,CHW,AAA,24,5,1,2.82,26,0,0,0,1,2,1,38.1,154,27,13,12,3,17,0,1,2,1,35,26907
Anthony Molina,ATL,AAA,24,3,2,3.64,18,9,0,0,1,2,0,54.1,225,47,28,22,6,20,0,0,0,0,56,26952
Jose Franco,CIN,AAA,25,3,3,3.72,14,8,0,0,1,2,0,55.2,237,43,24,23,5,29,1,3,1,1,54,27014
Hancel Rincon,STL,AAA,24,6,6,4.04,41,3,0,0,1,2,3,71.1,298,58,39,32,10,31,1,3,6,0,88,27144
Rolddy Muñoz,ATL,AAA,26,0,4,3.74,39,0,0,0,5,4,8,45.2,200,34,22,19,4,26,0,5,4,0,63,27407
Jared Shuster,STL,AAA,27,5,4,6.32,32,3,0,0,0,1,1,57.0,268,70,45,40,12,25,0,5,4,1,57,27472
Garrett Stallings,MIL,AAA,28,5,4,3.78,25,14,0,0,0,0,2,81.0,349,80,37,34,6,28,0,3,6,0,76,27485
Clayton Beeter,WSN,AAA,27,0,0,0.00,2,0,0,0,0,0,1,2.0,7,1,0,0,0,0,0,0,0,0,2,27494
Spencer Strider,ATL,AAA,27,0,1,1.93,2,2,0,0,0,0,0,9.1,35,5,2,2,0,3,0,0,1,0,15,27498
Slade Cecconi,CLE,AAA,27,0,0,4.91,2,0,0,0,0,0,1,3.2,16,3,2,2,0,1,0,1,0,0,3,27500
Jared Koenig,MIL,AAA,32,3,1,2.65,18,0,0,0,1,0,1,17.0,72,13,5,5,0,8,0,0,1,1,15,27517
Graham Ashcraft,CIN,AAA,28,0,0,3.86,5,1,0,0,0,0,1,4.2,21,4,2,2,0,3,0,0,0,0,6,27552
CJ Van Eyk,TOR,AAA,27,6,4,4.27,22,16,0,0,0,2,0,99.0,424,103,53,47,9,35,0,5,2,1,71,27568
Cole Henry,WSN,AAA,26,2,1,6.43,22,1,0,0,2,1,5,21.0,93,24,16,15,4,2,0,4,1,0,19,27570
Davis Daniel,CIN,AAA,29,5,8,4.71,19,18,0,0,0,0,0,93.2,407,95,51,49,12,38,0,4,1,0,93,27582
Garrett Acton,MIA,AAA,28,4,0,2.25,15,0,0,0,0,0,2,20.0,81,9,5,5,1,9,0,3,1,0,27,27583
Logan Allen,CLE,AAA,27,6,3,4.37,19,19,0,0,0,0,0,94.2,415,100,52,46,15,35,0,6,3,0,112,27589
Eric Orze,MIN,AAA,28,0,0,2.65,14,0,0,0,3,0,1,17.0,62,10,5,5,3,2,0,0,0,0,14,27626
Mitchell Parker,WSN,AAA,26,1,2,6.08,3,3,0,0,0,0,0,13.1,60,17,9,9,2,3,0,1,1,0,16,27636
Connor Phillips,CIN,AAA,25,2,2,5.97,27,0,0,0,2,2,1,31.2,147,21,21,21,1,28,0,4,8,0,50,27649
Christian Roa,MIN,AAA,27,1,0,10.05,14,0,0,0,2,0,2,14.1,72,20,17,16,5,9,0,0,2,1,23,27662
Zach McCambley,CIN,AAA,27,5,2,2.73,32,2,0,0,1,1,3,59.1,242,44,20,18,5,32,1,5,1,0,64,27666
Brandon Eisert,PIT,AAA,28,1,2,4.00,23,3,0,0,0,0,5,27.0,110,23,12,12,1,7,0,1,4,1,30,27668
Carson Spiers,CIN,AAA,28,0,1,5.23,2,2,0,0,0,0,0,10.1,42,8,6,6,2,3,0,0,0,0,13,27685
Eric Yang,CHC,AAA,28,0,0,0.00,1,0,0,0,0,0,0,1.0,6,1,0,0,0,2,0,0,0,0,0,27698
Mitch Spence,KCR,AAA,28,2,4,5.35,16,16,0,0,0,0,0,74.0,325,81,48,44,12,23,1,4,2,0,64,27707
Brett Wisely,ATL,AAA,27,0,0,54.00,1,0,0,0,0,0,0,0.2,8,5,4,4,2,1,0,0,0,0,0,27735
Mick Abel,MIN,AAA,24,1,0,1.13,2,2,0,0,0,0,0,8.0,30,6,2,1,1,0,0,0,0,0,10,27756
Dax Fulton,MIA,AAA,24,3,5,5.06,19,11,0,0,0,1,1,58.2,265,53,35,33,8,38,1,6,3,0,62,27757
Yosver Zulueta,CHC,AAA,28,0,2,6.38,18,0,0,0,0,3,3,18.1,81,19,15,13,3,10,0,0,3,0,20,27765
Eury Pérez,MIA,AAA,23,0,0,2.45,1,1,0,0,0,0,0,3.2,13,3,1,1,0,0,0,0,0,0,5,27768
Kyle Nicolas,CIN,AAA,27,3,1,4.71,42,0,0,0,1,4,4,42.0,216,46,25,22,3,47,0,1,6,0,54,27775
Zach Brzykcy,MIA,AAA,26,4,2,5.05,37,4,0,0,1,3,8,51.2,234,51,31,29,6,32,1,3,4,2,44,27783
Tyler Gentry,DET,AAA,27,0,1,0.00,2,0,0,0,0,0,0,1.0,5,1,1,0,0,1,0,0,0,0,0,27784
Shane Drohan,MIL,AAA,27,1,1,3.29,3,2,0,0,0,0,0,13.2,63,14,6,5,2,7,0,2,1,0,17,27814
Brandon Young,BAL,AAA,27,1,0,1.08,3,3,0,0,0,0,0,16.2,58,6,2,2,0,3,0,0,0,1,19,27819
Jared Jones,PIT,AAA,24,0,1,4.91,2,2,0,0,0,0,0,7.1,32,7,4,4,1,4,0,1,0,0,8,27863
Beck Way,KCR,AAA,26,5,3,4.35,20,0,0,0,1,1,2,31.0,132,29,18,15,3,10,0,2,3,1,43,27877
Jefry Yan,NYM,AAA,29,2,1,2.40,14,0,0,0,1,2,1,15.0,63,6,5,4,1,10,0,1,4,2,32,27902
Noah Murdock,PIT,AAA,27,0,2,4.61,23,3,0,0,0,1,1,27.1,119,18,15,14,0,14,0,3,1,1,40,27908
Daniel Palencia,CHC,AAA,26,0,0,2.70,4,0,0,0,0,1,0,3.1,16,3,1,1,0,3,0,0,0,0,6,27914
Coleman Crow,MIL,AAA,25,8,1,3.41,17,16,0,0,0,1,0,89.2,369,79,35,34,8,30,0,4,1,0,91,27926
John McMillon,PHI,AAA,28,0,0,7.71,10,0,0,0,0,0,2,9.1,45,7,9,8,0,11,0,1,1,0,8,27942
Andry Lara,WSN,AAA,23,2,6,5.32,33,20,0,0,0,1,2,108.1,479,116,70,64,15,41,0,5,3,0,90,27967
Luke Little,CHC,AAA,25,5,1,7.99,27,0,0,0,1,0,3,32.2,169,33,32,29,2,34,0,9,5,0,37,28036
Brandan Bidois,PIT,AAA,25,4,2,8.87,22,0,0,0,0,0,1,22.1,114,26,24,22,4,21,0,0,3,0,31,28052
Luis Perales,WSN,AAA,23,7,5,3.64,25,19,0,0,0,0,0,96.1,412,70,43,39,10,55,0,3,10,2,97,28148
Wilber Dotel,PIT,AAA,23,5,3,4.50,12,5,0,0,0,0,0,36.0,161,38,20,18,3,15,0,2,0,0,33,28901
Antwone Kelly,PIT,AAA,22,5,6,4.24,23,17,1,0,0,0,0,91.1,403,83,50,43,12,49,0,12,5,1,71,29000
Jedixson Paez,BOS,AAA,22,0,1,2.92,3,3,0,0,0,0,0,12.1,47,7,4,4,2,2,0,1,0,1,18,29114
Yilber Díaz,DET,AAA,25,1,2,2.37,16,0,0,0,0,0,2,19.0,84,14,8,5,1,14,0,0,0,0,21,29271
Kendry Rojas,MIN,AAA,23,2,0,3.18,12,6,0,0,0,0,2,34.0,138,31,12,12,3,10,0,1,1,0,34,29423
Gordon Graceffo,STL,AAA,26,0,0,0.00,1,0,0,0,1,0,0,1.1,5,0,0,0,0,1,0,0,0,0,1,29519
Andre Granillo,DET,AAA,26,2,1,6.50,34,1,0,0,0,1,8,44.1,200,47,34,32,8,21,1,2,3,0,44,29542
Patrick Monteverde,MIA,AAA,28,4,2,6.19,26,19,1,0,0,1,2,96.0,422,105,69,66,17,40,0,4,3,1,71,29564
Chase Lee,TOR,AAA,27,3,2,2.13,41,0,0,0,5,2,2,50.2,206,39,17,12,3,19,1,4,2,2,45,29574
Joe Boyle,TBR,AAA,26,2,7,8.32,22,13,0,0,0,1,2,61.2,302,67,64,57,6,51,0,5,2,1,82,29608
Kyle Backhus,PHI,AAA,28,0,1,3.09,22,0,0,0,0,1,3,23.1,99,28,8,8,2,5,0,1,1,0,27,29615
