Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Richard Guasch,BAL,CPX,28,3.1,10.80,10.80,1.00,0.00,23.5%,23.5%,0.0%,.308,2.40,.444,50.0%,8.10,5.44,2.66,6.64,sa3008434
Esteban Luna,BAL,CPX,19,27.1,6.26,6.26,1.00,0.66,15.2%,15.2%,0.0%,.262,1.68,.305,77.9%,4.28,6.21,-1.93,6.63,sa3024100
Alan Reyes,STL,CPX,22,2.2,3.37,3.37,1.00,3.37,8.3%,8.3%,0.0%,.273,1.50,.222,100.0%,3.37,9.49,-6.11,6.61,sa3023814
Andrew Dunford,HOU,CPX,21,19.2,3.20,4.58,0.70,0.92,7.4%,10.5%,-3.2%,.296,1.73,.306,65.3%,6.41,6.98,-0.57,6.61,sa3023086
Jarol Baéz,STL,CPX,20,18.0,11.50,10.50,1.10,3.00,23.0%,21.0%,2.0%,.354,2.72,.440,56.7%,11.50,9.51,1.99,6.59,sa3022010
Yoel Roque,MIN,CPX,19,12.2,7.82,7.11,1.10,0.00,17.5%,15.9%,1.6%,.308,2.05,.390,63.0%,7.11,5.10,2.00,6.58,sa3023834
Luis Sotillo,NYM,CPX,21,18.2,13.50,11.57,1.17,0.48,29.5%,25.3%,4.2%,.206,2.04,.333,63.1%,7.71,6.27,1.44,6.58,sa3021804
Bryce Montes de Oca,WSN,CPX,30,1.0,9.00,9.00,1.00,0.00,25.0%,25.0%,0.0%,.333,2.00,.500,50.0%,9.00,5.24,3.76,6.57,21319
Juanyerlin Duran,BOS,CPX,18,18.1,10.31,9.33,1.11,1.47,23.6%,21.3%,2.2%,.239,1.91,.302,68.0%,5.40,7.67,-2.27,6.56,sa3068494
Pedro Peralta,PHI,CPX,19,35.0,11.06,8.74,1.26,2.06,23.0%,18.2%,4.8%,.333,2.40,.424,46.2%,12.34,7.92,4.42,6.55,sa3022182
Jackson Dannelley,WSN,CPX,24,4.1,12.46,12.46,1.00,0.00,31.6%,31.6%,0.0%,.077,1.62,.143,85.7%,0.00,5.62,-5.62,6.54,sa3067029
Orlando Gonzalez,PHI,CPX,23,11.0,10.64,9.00,1.18,0.82,25.5%,21.6%,3.9%,.184,1.64,.250,69.9%,4.09,6.60,-2.51,6.51,sa3024196
Edwin Marte,BAL,CPX,19,31.0,6.68,6.39,1.05,0.87,17.3%,16.5%,0.8%,.222,1.48,.256,69.2%,4.35,6.43,-2.07,6.50,sa3067635
Roberto Medina,TBR,CPX,21,20.0,9.45,6.75,1.40,2.25,22.3%,16.0%,6.4%,.237,1.65,.260,75.9%,6.30,8.09,-1.79,6.50,sa3021498
Yoralbert Cadiz,NYM,CPX,21,20.0,10.35,8.10,1.28,1.35,22.3%,17.5%,4.9%,.275,2.00,.352,66.2%,4.05,7.34,-3.29,6.45,sa3021822
Wilmer Lugo,NYM,CPX,20,9.1,9.64,7.71,1.25,0.96,20.4%,16.3%,4.1%,.205,1.71,.250,36.1%,9.64,6.70,2.94,6.45,sa3024204
David Matoma,PIT,CPX,20,1.2,5.40,5.40,1.00,0.00,16.7%,16.7%,0.0%,.200,1.20,.250,100.0%,0.00,4.84,-4.84,6.44,sa3021761
Juan Muniz,PIT,CPX,18,31.2,6.54,4.83,1.35,0.00,17.2%,12.7%,4.5%,.216,1.33,.269,53.5%,5.12,4.49,0.63,6.43,sa3068684
Andrew Dutkanych IV,STL,CPX,22,5.1,13.50,11.81,1.14,3.38,30.8%,26.9%,3.8%,.316,2.44,.444,68.6%,10.13,10.05,0.08,6.42,sa3030700
Miguelangel Boadas,MIN,CPX,23,4.0,11.25,9.00,1.25,0.00,20.0%,16.0%,4.0%,.381,3.00,.500,33.3%,11.25,4.74,6.51,6.40,sa3015427
Alexander Cornielle,NYY,CPX,24,4.1,14.54,8.31,1.75,0.00,26.9%,15.4%,11.5%,.400,2.77,.615,64.3%,10.38,5.16,5.23,6.39,sa3011779
Wifrailyn Jaquez,PIT,CPX,19,33.1,6.21,6.48,0.96,0.27,14.7%,15.4%,-0.6%,.313,1.95,.374,58.8%,6.75,5.50,1.25,6.39,sa3024278
Victor Trejo,PIT,CPX,20,22.2,5.56,6.75,0.82,0.79,13.2%,16.0%,-2.8%,.241,1.68,.268,69.9%,5.56,6.66,-1.10,6.34,sa3024218
Hamlet Garcia,MIA,CPX,20,31.2,11.65,8.53,1.37,1.14,24.3%,17.8%,6.5%,.280,2.12,.379,62.9%,6.54,6.79,-0.26,6.33,sa3021022
Sunayro Martina,NYY,CPX,22,22.1,8.87,6.04,1.47,1.61,18.3%,12.5%,5.8%,.330,2.15,.392,59.1%,9.27,7.28,1.99,6.33,sa3022106
Rainer Marin,MIN,CPX,20,4.2,5.79,3.86,1.50,0.00,12.0%,8.0%,4.0%,.409,2.36,.474,58.3%,9.64,4.88,4.76,6.31,sa3068603
Franyel Diaz,NYM,CPX,21,14.2,7.98,9.20,0.87,0.00,18.1%,20.8%,-2.8%,.291,2.11,.381,69.7%,1.84,5.94,-4.10,6.30,sa3020976
Enixon Sanchez,NYY,CPX,18,24.2,11.68,9.49,1.23,1.09,25.2%,20.5%,4.7%,.276,2.15,.381,54.1%,9.85,6.75,3.10,6.30,sa3024569
Jonathan Rosario,MIA,CPX,19,27.1,11.85,9.22,1.29,0.66,26.5%,20.6%,5.9%,.182,1.68,.262,51.7%,6.26,6.61,-0.36,6.30,sa3024540
Melvin Rodriguez,MIN,CPX,20,33.2,10.69,5.88,1.82,1.60,26.3%,14.5%,11.8%,.210,1.43,.256,65.8%,6.15,6.67,-0.52,6.30,sa3024087
Andrew Bolívar,STL,CPX,20,28.1,10.48,9.85,1.06,0.64,24.6%,23.1%,1.5%,.186,1.76,.254,60.2%,5.72,6.21,-0.49,6.28,sa3024521
Waner Luciano,HOU,CPX,21,3.1,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.286,1.20,.286,25.0%,5.40,4.24,1.16,6.24,sa3018501
Nico Wagner,ATL,CPX,20,2.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,4.24,-4.24,6.24,sa3069399
Angel Garcia,BAL,CPX,19,0.2,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,4.24,-4.24,6.24,sa3024352
Connor O'Halloran,TOR,CPX,23,10.0,12.60,9.90,1.27,1.80,27.5%,21.6%,5.9%,.231,2.00,.304,44.0%,10.80,7.64,3.16,6.24,sa3023219
Luis Gomez,MIA,CPX,21,27.0,11.00,11.33,0.97,0.67,23.7%,24.5%,-0.7%,.243,2.19,.338,44.7%,11.00,6.75,4.25,6.24,sa3068813
Raimon Gomez,BAL,CPX,24,1.0,18.00,18.00,1.00,0.00,40.0%,40.0%,0.0%,.000,2.00,.000,100.0%,0.00,6.24,-6.24,6.24,sa3017645
Jesus Travieso,PIT,CPX,19,2.0,18.00,13.50,1.33,0.00,33.3%,25.0%,8.3%,.250,2.50,.500,83.3%,4.50,6.24,-1.74,6.24,sa3024565
Aiden Taggart,TOR,CPX,19,2.0,18.00,18.00,1.00,0.00,40.0%,40.0%,0.0%,.167,2.50,.500,80.0%,4.50,6.24,-1.74,6.24,sa3067534
Juan Lopez,WSN,CPX,21,37.0,11.19,8.03,1.39,1.22,27.7%,19.9%,7.8%,.221,1.68,.300,78.9%,4.38,6.34,-1.97,6.21,sa3068105
Jakson Gamboa,BOS,CPX,19,23.0,9.78,7.04,1.39,0.78,24.0%,17.3%,6.7%,.274,1.78,.368,72.1%,3.91,5.80,-1.89,6.18,sa3068090
Jesus Montiel,PHI,CPX,19,4.0,9.00,4.50,2.00,0.00,25.0%,12.5%,12.5%,.077,0.75,.111,50.0%,4.50,4.49,0.01,6.15,sa3025493
Edgardo Figueroa,WSN,CPX,18,4.0,2.25,2.25,1.00,0.00,6.7%,6.7%,0.0%,.071,0.50,.077,50.0%,0.00,4.49,-4.49,6.15,sa3067716
Callan Fang,MIN,CPX,22,6.1,14.21,8.53,1.67,0.00,32.3%,19.4%,12.9%,.261,1.89,.462,57.1%,4.26,4.87,-0.60,6.13,sa3031142
Moises Palma,TBR,CPX,21,17.1,8.83,6.23,1.42,0.52,22.7%,16.0%,6.7%,.169,1.27,.220,61.0%,3.63,5.79,-2.16,6.12,sa3019162
Diego Godoy,MIA,CPX,21,8.1,8.64,6.48,1.33,2.16,18.6%,14.0%,4.7%,.278,1.92,.308,28.2%,11.88,7.96,3.92,6.12,sa3067589
Franklin Sanchez,MIA,CPX,25,7.2,7.04,7.04,1.00,0.00,18.8%,18.8%,0.0%,.200,1.43,.263,58.3%,1.17,5.41,-4.24,6.11,sa3015157
Andy Fabian,BAL,CPX,23,12.2,9.95,7.11,1.40,0.00,23.0%,16.4%,6.6%,.200,1.58,.278,47.6%,6.39,4.63,1.76,6.10,sa3024226
Paul Wilson,DET,CPX,21,7.1,9.82,7.36,1.33,0.00,25.0%,18.8%,6.3%,.130,1.23,.200,66.7%,4.91,5.74,-0.83,6.10,sa3023596
Calvin Ziegler,NYM,CPX,23,2.1,11.57,7.71,1.50,0.00,25.0%,16.7%,8.3%,.333,2.14,.500,50.0%,3.86,5.52,-1.66,6.09,sa3018142
Aneury Montilla,PHI,CPX,19,30.0,8.70,5.70,1.53,0.90,19.6%,12.8%,6.8%,.276,1.77,.341,60.2%,6.00,6.10,-0.10,6.09,sa3068144
Seojun Moon,TOR,CPX,19,30.1,9.20,6.23,1.48,0.89,22.0%,14.9%,7.1%,.274,1.75,.349,65.6%,6.53,5.85,0.68,6.06,sa3069439
Juan Mieses,HOU,CPX,20,14.2,12.27,7.98,1.54,1.23,29.0%,18.8%,10.1%,.245,1.77,.355,76.3%,5.52,6.55,-1.03,6.05,sa3024618
Matt Duffy,BOS,CPX,24,5.1,13.50,8.44,1.60,0.00,32.0%,20.0%,12.0%,.350,2.25,.583,66.7%,6.75,4.05,2.70,6.05,sa3023272
Leonardo Leon,DET,CPX,20,21.0,11.57,9.43,1.23,1.29,27.6%,22.4%,5.1%,.243,1.90,.341,63.5%,6.86,6.95,-0.09,6.05,sa3025347
Jean Brito,NYM,CPX,20,32.0,8.72,5.63,1.55,0.28,22.3%,14.4%,7.9%,.164,1.22,.214,41.9%,4.78,4.86,-0.08,6.04,sa3025348
Manuel Cruz,NYY,CPX,20,38.0,7.82,6.39,1.22,0.95,18.2%,14.9%,3.3%,.240,1.66,.283,60.3%,5.92,6.31,-0.39,6.03,sa3067567
Carlos Mateo,PIT,CPX,20,15.0,15.60,12.60,1.24,0.00,36.1%,29.2%,6.9%,.167,1.93,.364,71.9%,4.80,5.57,-0.77,6.01,sa3022011
Yomar De La Rosa,BOS,CPX,21,24.0,5.63,4.88,1.15,0.38,15.2%,13.1%,2.0%,.198,1.25,.229,59.4%,3.38,5.15,-1.78,6.00,sa3068080
Roberto Pena,NYM,CPX,18,18.1,9.33,8.35,1.12,1.96,21.1%,18.9%,2.2%,.275,1.96,.326,69.8%,7.85,8.44,-0.58,5.96,sa3076332
Victor Rodriguez,MIA,CPX,19,29.0,8.07,6.83,1.18,0.31,20.5%,17.3%,3.1%,.204,1.48,.263,57.3%,5.59,5.37,0.21,5.94,sa3025066
Irwin Ramirez,PIT,CPX,19,27.0,7.67,7.00,1.10,0.33,20.5%,18.8%,1.8%,.157,1.30,.200,70.2%,3.67,5.57,-1.90,5.93,sa3024088
Franklyn Moreta,MIA,CPX,22,8.1,10.80,8.64,1.25,0.00,23.3%,18.6%,4.7%,.273,2.04,.391,57.9%,7.56,5.44,2.12,5.92,sa3018888
Isaac Silva,BAL,CPX,23,10.1,9.58,6.97,1.38,0.87,18.3%,13.3%,5.0%,.440,2.90,.553,52.3%,13.06,6.27,6.80,5.91,sa3077677
Luke Kovach,TOR,CPX,23,5.0,16.20,12.60,1.29,0.00,33.3%,25.9%,7.4%,.300,2.60,.545,15.4%,18.00,4.84,13.16,5.90,sa3067235
Michael De La Cruz,TOR,CPX,19,7.0,14.14,11.57,1.22,1.29,26.8%,22.0%,4.9%,.344,2.86,.500,80.6%,6.43,6.81,-0.38,5.90,sa3068162
Ryan Hall,DET,CPX,19,11.0,9.82,8.18,1.20,0.82,24.5%,20.4%,4.1%,.184,1.55,.240,66.3%,5.73,6.24,-0.51,5.90,sa3069282
Mason Dinesen,BAL,CPX,27,6.0,13.50,10.50,1.29,0.00,33.3%,25.9%,7.4%,.053,1.33,.100,88.9%,1.50,5.24,-3.74,5.90,sa3025052
Jose Lopez,NYM,CPX,22,27.1,7.57,5.93,1.28,1.65,18.5%,14.5%,4.0%,.274,1.72,.308,67.5%,4.94,6.91,-1.97,5.89,sa3025068
Daniel Brooks,ATL,CPX,23,11.2,8.49,5.40,1.57,0.00,20.0%,12.7%,7.3%,.213,1.46,.278,38.9%,6.17,4.41,1.76,5.89,sa3076306
Xavier Lopez,TBR,CPX,21,56.1,6.23,4.79,1.30,0.48,15.2%,11.7%,3.5%,.301,1.74,.353,67.2%,5.27,5.14,0.13,5.89,sa3024539
Kevin Herget,NYM,CPX,35,4.2,5.79,1.93,3.00,0.00,13.6%,4.5%,9.1%,.381,1.93,.444,55.6%,7.71,3.59,4.12,5.88,15369
Maximin Medina,WSN,CPX,18,4.2,3.86,3.86,1.00,0.00,7.4%,7.4%,0.0%,.417,2.57,.455,23.1%,15.43,5.31,10.12,5.88,sa3076957
Edgar Gallegos,TOR,CPX,20,20.2,6.97,3.05,2.29,2.61,15.1%,6.6%,8.5%,.371,2.08,.400,54.6%,9.15,7.77,1.38,5.87,sa3023857
Alexander Campos,TBR,CPX,23,32.1,4.45,1.67,2.67,1.39,11.3%,4.2%,7.0%,.309,1.48,.322,70.7%,5.29,5.81,-0.52,5.87,sa3022221
Deiker Pineda,TOR,CPX,20,33.0,7.91,3.55,2.23,1.64,19.3%,8.7%,10.7%,.246,1.39,.273,59.1%,5.73,6.30,-0.57,5.83,sa3068163
Dillon Stiltner,NYM,CPX,19,26.0,11.08,6.92,1.60,1.04,24.4%,15.3%,9.2%,.272,1.85,.368,54.1%,8.65,6.50,2.15,5.83,sa3069316
Miguel Pantoja,TOR,CPX,18,37.0,10.22,7.05,1.45,1.46,25.3%,17.5%,7.8%,.185,1.46,.218,77.7%,4.62,6.59,-1.97,5.81,sa3068501
Salvador Casado,BAL,CPX,20,19.1,7.45,6.05,1.23,0.00,17.8%,14.4%,3.3%,.213,1.50,.271,48.4%,5.12,4.91,0.21,5.80,sa3024103
Santiago Rojas,MIN,CPX,19,29.2,12.13,7.58,1.60,2.12,28.4%,17.7%,10.6%,.200,1.62,.235,66.3%,5.16,7.24,-2.08,5.79,sa3024585
Jhoster Baez,HOU,CPX,21,33.0,10.36,7.64,1.36,0.55,24.1%,17.7%,6.3%,.232,1.73,.318,65.9%,4.09,5.72,-1.63,5.78,sa3024611
Johnathan Rogers,DET,CPX,21,21.1,10.55,5.48,1.92,0.00,25.5%,13.3%,12.2%,.218,1.41,.321,67.6%,3.80,4.70,-0.91,5.77,sa3023182
Yordy Herrera,STL,CPX,21,17.0,9.00,5.82,1.55,0.53,23.0%,14.9%,8.1%,.194,1.35,.250,57.5%,4.24,5.12,-0.88,5.77,sa3019643
Owen Hall,DET,CPX,20,39.2,9.53,4.76,2.00,1.59,23.1%,11.5%,11.5%,.243,1.46,.291,61.2%,5.90,6.68,-0.78,5.77,sa3066594
Joseph Tailor,MIA,CPX,20,0.2,13.50,13.50,1.00,0.00,25.0%,25.0%,0.0%,.333,3.00,.500,50.0%,13.50,5.74,7.76,5.74,sa3021285
Kevin Verde,NYY,CPX,20,0.2,13.50,13.50,1.00,0.00,20.0%,20.0%,0.0%,.750,6.00,1.000,50.0%,27.00,5.74,21.26,5.74,sa3021326
Yander Bonaci,BOS,CPX,19,16.1,11.57,6.61,1.75,0.55,25.6%,14.6%,11.0%,.250,1.78,.348,70.9%,4.41,5.03,-0.62,5.71,sa3023841
Connor Gehr,BAL,CPX,20,46.1,8.16,4.66,1.75,1.17,20.5%,11.7%,8.8%,.247,1.47,.292,65.5%,4.47,5.85,-1.39,5.70,sa3069409
Matthew Fisher,PHI,CPX,20,16.2,11.88,4.86,2.44,1.08,28.9%,11.8%,17.1%,.206,1.32,.282,69.0%,4.86,5.50,-0.64,5.70,sa3069287
Luis Gonzalez,PHI,CPX,20,53.0,8.32,3.40,2.45,1.87,19.1%,7.8%,11.3%,.296,1.64,.337,49.0%,7.64,6.78,0.86,5.70,sa3019164
Earle Zulueta,STL,CPX,19,36.1,9.17,5.94,1.54,1.24,22.4%,14.5%,7.9%,.264,1.68,.327,69.1%,5.45,6.05,-0.60,5.69,sa3067563
Carter Holjes,MIN,CPX,25,28.2,7.53,5.02,1.50,0.94,18.3%,12.2%,6.1%,.218,1.40,.253,66.2%,3.77,6.12,-2.35,5.69,sa3076275
Adolfo Miranda,NYM,CPX,19,3.0,6.00,3.00,2.00,0.00,16.7%,8.3%,8.3%,.273,1.33,.333,100.0%,0.00,3.90,-3.90,5.68,sa3025062
Luis Espinoza,BAL,CPX,19,3.0,9.00,6.00,1.50,0.00,17.6%,11.8%,5.9%,.286,2.00,.364,14.3%,12.00,5.24,6.76,5.68,sa3024262
Colby Holcombe,TOR,CPX,23,8.1,7.56,5.40,1.40,1.08,17.9%,12.8%,5.1%,.273,1.68,.320,44.1%,9.72,6.28,3.44,5.68,sa3025302
Victor Santos,BAL,CPX,19,19.1,9.31,7.91,1.18,0.00,22.0%,18.7%,3.3%,.222,1.71,.308,31.4%,9.31,5.11,4.20,5.67,sa3025107
Claudio Estelie,PIT,CPX,22,31.2,9.66,5.40,1.79,0.57,23.6%,13.2%,10.4%,.256,1.58,.341,70.3%,4.26,5.09,-0.82,5.66,sa3068992
Alonso Carrera,TBR,CPX,21,18.1,8.84,5.89,1.50,0.49,20.9%,14.0%,7.0%,.301,1.85,.389,68.5%,4.42,5.11,-0.69,5.64,sa3068165
Garrett Apker,HOU,CPX,26,10.1,11.32,7.84,1.44,0.87,29.5%,20.5%,9.1%,.171,1.45,.238,73.5%,3.48,5.59,-2.11,5.62,sa3020821
Camilo Sanchez,WSN,CPX,23,19.0,8.53,4.74,1.80,1.89,20.2%,11.2%,9.0%,.308,1.79,.357,54.4%,7.58,6.81,0.76,5.62,sa3018834
Geremy Villoria,MIN,CPX,17,7.0,6.43,3.86,1.67,0.00,17.9%,10.7%,7.1%,.200,1.14,.250,100.0%,0.00,4.09,-4.09,5.62,sa3068086
Jack Walker,MIN,CPX,25,19.1,16.29,11.64,1.40,0.00,37.6%,26.9%,10.8%,.188,1.91,.414,68.3%,5.12,5.11,0.01,5.60,sa3076384
Angelo Ladera,BOS,CPX,19,30.1,11.27,6.82,1.65,0.00,23.5%,14.2%,9.3%,.333,2.24,.464,43.1%,8.31,4.40,3.91,5.59,sa3068143
KK Clark,BAL,CPX,21,12.2,9.95,7.11,1.40,0.00,24.6%,17.5%,7.0%,.196,1.50,.281,85.0%,2.13,4.63,-2.50,5.58,sa3069397
Gensi Angeles,ATL,CPX,18,55.2,7.28,4.37,1.67,0.32,19.3%,11.6%,7.7%,.197,1.20,.244,80.4%,2.26,4.70,-2.44,5.58,sa3068154
Chase Renner,MIA,CPX,22,1.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.250,1.00,.250,100.0%,0.00,4.24,-4.24,5.57,sa3040620
Jadon Williamson,MIA,CPX,23,10.0,9.90,9.00,1.10,0.00,21.6%,19.6%,2.0%,.317,2.30,.433,43.5%,10.80,5.04,5.76,5.57,sa3069193
Mason Davenport,TOR,CPX,21,21.1,8.86,5.91,1.50,0.84,22.6%,15.1%,7.5%,.244,1.55,.309,70.5%,4.22,5.59,-1.38,5.56,sa3076087
Julio Gonzalez,NYM,CPX,19,17.1,7.27,4.15,1.75,4.67,18.7%,10.7%,8.0%,.242,1.38,.163,56.5%,8.83,10.93,-2.10,5.56,sa3068731
Davidxon Lara,MIA,CPX,19,13.1,8.78,4.73,1.86,2.70,19.4%,10.4%,9.0%,.317,1.95,.349,39.2%,8.10,7.76,0.34,5.56,sa3022127
Hendry Chivilli,MIN,CPX,20,25.0,7.20,4.68,1.54,0.36,20.0%,13.0%,7.0%,.209,1.24,.262,78.4%,2.52,4.84,-2.32,5.54,sa3021095
Ike Buxton,WSN,CPX,25,9.0,8.00,7.00,1.14,0.00,18.2%,15.9%,2.3%,.270,1.89,.345,52.9%,5.00,4.79,0.21,5.53,sa3020180
Jose Paulino,MIA,CPX,19,16.0,12.38,9.56,1.29,0.00,29.3%,22.7%,6.7%,.140,1.56,.229,34.6%,7.31,4.86,2.45,5.53,sa3024557
Robinson Smith,PIT,CPX,18,30.1,8.01,4.15,1.93,0.59,20.6%,10.7%,9.9%,.232,1.32,.289,66.4%,4.45,5.19,-0.74,5.52,sa3068778
Giovanni Vargas,STL,CPX,20,22.1,9.27,6.04,1.53,0.81,21.7%,14.2%,7.5%,.311,1.93,.400,65.5%,4.84,5.49,-0.65,5.52,sa3021515
Ethan Walker,BOS,CPX,22,3.2,12.27,7.36,1.67,0.00,27.8%,16.7%,11.1%,.143,1.36,.222,66.7%,4.91,4.78,0.13,5.51,sa3044666
Kevin Davis,WSN,CPX,27,5.0,12.60,7.20,1.75,0.00,29.2%,16.7%,12.5%,.211,1.60,.333,66.7%,5.40,4.44,0.96,5.50,sa3067311
Adrián Delgado,BAL,CPX,21,9.0,13.00,12.00,1.08,0.00,30.2%,27.9%,2.3%,.097,1.67,.167,53.3%,6.00,5.35,0.65,5.49,sa3019379
Harlin Naut,BAL,CPX,21,11.2,3.09,3.09,1.00,0.00,8.0%,8.0%,0.0%,.239,1.29,.262,80.0%,2.31,4.58,-2.26,5.49,sa3025102
Alvaro Mejias,TBR,CPX,22,10.1,9.58,4.35,2.20,0.00,26.2%,11.9%,14.3%,.118,0.87,.174,75.0%,2.61,4.43,-1.82,5.46,sa3017657
Gerinton Mendez,MIA,CPX,19,21.0,11.57,6.86,1.69,0.86,27.8%,16.5%,11.3%,.218,1.57,.306,69.3%,5.14,5.62,-0.47,5.46,sa3024543
Anthony Watts,STL,CPX,22,6.0,7.50,6.00,1.25,0.00,20.0%,16.0%,4.0%,.190,1.33,.250,62.5%,4.50,4.57,-0.07,5.46,sa3044875
Danny Flatt,NYY,CPX,22,19.1,10.24,6.05,1.69,0.93,22.7%,13.4%,9.3%,.301,1.97,.390,52.5%,6.52,5.48,1.04,5.44,sa3023618
Dariel Francia,PIT,CPX,19,3.1,16.20,10.80,1.50,2.70,37.5%,25.0%,12.5%,.250,2.10,.400,71.4%,8.10,8.14,-0.04,5.44,sa3021526
Ismael Obregon,HOU,CPX,18,28.1,8.58,4.76,1.80,1.59,20.1%,11.2%,9.0%,.302,1.76,.357,67.4%,6.67,6.53,0.14,5.41,sa3067604
Yander Pinero,ATL,CPX,19,36.0,9.00,4.75,1.89,0.25,22.9%,12.1%,10.8%,.207,1.31,.276,57.6%,4.75,4.43,0.32,5.40,sa3024870
Xiomer Guacache,DET,CPX,22,18.2,7.23,2.89,2.50,0.48,19.0%,7.6%,11.4%,.222,1.18,.268,69.4%,3.86,4.45,-0.59,5.40,sa3018887
Aleiman Cruz,DET,CPX,20,39.1,10.07,3.66,2.75,0.69,26.3%,9.6%,16.8%,.190,1.12,.250,77.6%,2.06,4.51,-2.46,5.39,sa3069120
Yenfri Sosa,MIA,CPX,22,9.0,8.00,6.00,1.33,0.00,20.0%,15.0%,5.0%,.212,1.44,.280,64.3%,5.00,4.79,0.21,5.38,sa3017823
Marlon De La Cruz,WSN,CPX,20,12.0,9.00,6.00,1.50,0.00,24.5%,16.3%,8.2%,.125,1.08,.179,85.7%,0.75,4.49,-3.74,5.37,sa3023833
Angel Liranzo,PHI,CPX,19,39.1,10.30,5.03,2.05,1.37,23.6%,11.5%,12.0%,.333,1.98,.427,58.1%,6.41,5.68,0.72,5.36,sa3022217
Hayden Wesneski,HOU,CPX,28,3.0,3.00,0.00,1.00,0.00,10.0%,0.0%,10.0%,.100,0.33,.111,100.0%,0.00,3.57,-3.57,5.35,27581
Jeremy Wu-Yelland,BOS,CPX,27,3.1,18.90,8.10,2.33,2.70,43.8%,18.8%,25.0%,.182,1.50,.333,71.4%,5.40,8.44,-3.04,5.34,sa3014520
Brock Gillis,WSN,CPX,24,7.2,9.39,5.87,1.60,0.00,22.2%,13.9%,8.3%,.323,1.96,.435,66.7%,5.87,4.10,1.76,5.32,sa3077600
Frenny Grant,DET,CPX,22,31.0,7.84,2.90,2.70,1.16,20.1%,7.5%,12.7%,.246,1.29,.286,68.7%,4.35,5.33,-0.98,5.29,sa3021572
Jesse Scholtens,TBR,CPX,32,6.1,11.37,4.26,2.67,1.42,24.2%,9.1%,15.2%,.345,2.05,.450,79.4%,5.68,5.66,0.03,5.29,19205
Brad Rudis,MIN,CPX,23,26.1,11.28,5.47,2.06,0.00,29.7%,14.4%,15.3%,.176,1.22,.276,69.4%,3.42,4.01,-0.59,5.27,sa3076359
Jose Guevara,NYM,CPX,21,32.0,10.69,5.63,1.90,1.69,26.4%,13.9%,12.5%,.230,1.50,.282,60.1%,6.19,6.36,-0.17,5.26,sa3023823
Antonio Florido,DET,CPX,21,6.2,6.75,2.70,2.50,0.00,17.9%,7.1%,10.7%,.231,1.20,.286,87.5%,1.35,3.64,-2.29,5.24,sa3018890
Trennor O'Donnell,BOS,CPX,25,7.1,12.27,4.91,2.50,0.00,35.7%,14.3%,21.4%,.182,1.09,.333,80.0%,2.45,3.96,-1.51,5.24,sa3023531
Brayden Heidel,TOR,CPX,24,1.1,20.25,13.50,1.50,6.75,42.9%,28.6%,14.3%,.200,2.25,.000,100.0%,6.75,13.99,-7.24,5.24,sa3076167
Janero Miller,MIA,CPX,20,6.1,9.95,7.11,1.40,0.00,25.9%,18.5%,7.4%,.136,1.26,.200,75.0%,0.00,4.39,-4.39,5.24,sa3021077
Isaias Uribe,PIT,CPX,23,2.0,9.00,9.00,1.00,0.00,28.6%,28.6%,0.0%,.000,1.00,.000,100.0%,0.00,5.24,-5.24,5.24,sa3016486
Mikey Tepper,WSN,CPX,24,2.0,9.00,4.50,2.00,0.00,20.0%,10.0%,10.0%,.375,2.00,.500,60.0%,9.00,5.24,3.76,5.24,sa3023065
Alain Pena,HOU,CPX,23,24.2,6.93,3.65,1.90,0.73,19.6%,10.3%,9.3%,.209,1.14,.246,61.1%,2.92,5.09,-2.17,5.22,sa3019050
Engel Peralta,MIA,CPX,22,14.2,9.20,4.30,2.14,1.23,22.4%,10.4%,11.9%,.259,1.50,.317,51.9%,7.98,5.80,2.17,5.21,sa3019538
Victor Espiritu,TOR,CPX,21,14.2,9.20,4.91,1.88,1.23,21.7%,11.6%,10.1%,.283,1.70,.349,73.3%,4.91,5.80,-0.89,5.21,sa3023847
Omar Victorino,NYM,CPX,21,20.0,11.70,7.65,1.53,0.45,25.0%,16.3%,8.7%,.326,2.25,.458,67.3%,4.50,4.99,-0.49,5.20,sa3019273
Eligio Arias,PHI,CPX,23,7.1,11.05,8.59,1.29,0.00,28.1%,21.9%,6.3%,.160,1.50,.250,45.5%,4.91,4.64,0.26,5.19,sa3024228
Brenner Cox,WSN,CPX,22,5.2,9.53,6.35,1.50,0.00,25.0%,16.7%,8.3%,.250,1.59,.357,66.7%,3.18,4.24,-1.06,5.18,sa3020217
Jhonan Coba,DET,CPX,19,39.1,11.21,6.18,1.81,1.37,29.0%,16.0%,13.0%,.221,1.47,.294,65.9%,5.72,5.94,-0.22,5.18,sa3025048
Colby Frieda,WSN,CPX,23,20.2,8.71,3.05,2.86,0.00,21.5%,7.5%,14.0%,.298,1.55,.391,58.8%,4.79,3.61,1.18,5.16,sa3076365
