Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
Colin Fields,DET,A,26,0,0,3.00,2,0,0,0,0,0,1,3.0,14,3,1,1,1,1,0,1,0,0,4,sa3021985
Joel Garcia,MIN,A,21,0,2,6.14,2,2,0,0,0,0,0,7.1,36,8,7,5,0,3,0,3,0,0,9,sa3021999
Nicolas Carreno,NYM,A,20,2,1,1.94,11,6,0,0,0,0,0,41.2,172,23,14,9,2,21,0,7,5,1,58,sa3022004
Carlos Mateo,PIT,A,20,1,0,2.00,6,0,0,0,0,1,0,9.0,36,4,3,2,1,4,0,2,0,0,17,sa3022011
Franly Urena,TOR,A,22,4,3,3.51,27,1,0,0,4,0,2,41.0,177,31,18,16,4,27,0,4,5,1,49,sa3022050
Irving Cota,NYM,A,22,0,0,4.50,2,1,0,0,0,0,0,2.0,9,3,1,1,0,0,0,0,0,0,3,sa3022108
Rubén Menes,STL,A,24,3,0,0.73,5,0,0,0,0,0,0,12.1,45,5,1,1,0,2,0,1,0,0,13,sa3022122
Keiverson Ramírez,STL,A,20,0,1,7.20,3,2,0,0,0,0,0,10.0,45,12,9,8,1,5,0,0,0,0,3,sa3022126
Davidxon Lara,MIA,A,19,2,0,3.15,13,0,0,0,2,2,2,20.0,79,13,7,7,3,9,0,1,2,0,20,sa3022127
Elier Morillo,MIA,A,20,5,3,4.81,22,5,0,0,0,0,0,58.0,269,39,39,31,6,53,0,9,9,1,106,sa3022138
Yohanfer Santana,MIA,A,20,0,0,35.10,7,0,0,0,1,0,0,3.1,32,6,14,13,1,15,0,0,8,1,8,sa3022143
Kyle Bischoff,MIN,A,26,0,0,0.00,1,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,2,sa3022176
Jefferson Moran,STL,A,22,1,1,5.79,4,4,0,0,0,0,0,14.0,62,12,9,9,2,11,0,2,0,0,15,sa3022194
Jose Martinez,NYY,A,21,2,0,4.64,31,0,0,0,2,1,4,52.1,230,55,31,27,6,23,0,3,4,0,63,sa3022207
Angel Liranzo,PHI,A,19,1,1,9.64,4,1,0,0,0,0,0,9.1,47,13,10,10,3,7,0,0,0,2,9,sa3022217
Dariel Ramon,TOR,A,20,0,0,0.00,1,0,0,0,0,0,0,2.0,6,0,0,0,0,1,0,0,0,0,0,sa3022236
Sann Omosako,TOR,A,20,0,1,1.00,2,1,0,0,0,0,0,9.0,31,3,2,1,1,0,0,0,0,0,9,sa3022315
Leonardo Rossell,DET,A,21,0,1,9.95,5,0,0,0,0,2,0,6.1,36,10,8,7,0,7,0,0,4,0,6,sa3022317
Miguel Mejias,NYM,A,21,3,1,3.38,38,0,0,0,6,2,4,48.0,202,29,22,18,2,25,0,6,6,2,59,sa3022328
Jonathan Jimenez,NYM,A,22,2,2,5.26,14,7,0,0,0,0,0,39.1,178,37,29,23,9,19,0,5,6,0,35,sa3022343
Christian Rodriguez,NYM,A,21,5,5,4.66,32,4,0,0,2,1,3,77.1,349,82,44,40,8,34,0,7,2,2,82,sa3022360
Dioris Martinez,PIT,A,20,0,0,2.40,10,0,0,0,0,0,0,15.0,65,11,8,4,1,12,0,2,5,0,15,sa3022376
Jose M. Rodriguez,NYY,A,22,3,1,2.47,25,0,0,0,2,0,2,43.2,184,24,17,12,3,25,0,2,6,2,61,sa3022396
Samuel Carpio,MIA,A,23,2,1,5.10,41,0,0,0,7,1,2,60.0,285,43,42,34,3,60,0,6,15,9,82,sa3022650
Sheng-En Lin,CIN,A,20,6,5,3.84,15,14,0,0,0,0,0,61.0,278,55,31,26,3,34,0,6,2,1,67,sa3022820
Tyler Bradt,STL,A,25,1,0,9.00,1,0,0,0,0,0,0,1.0,7,2,1,1,0,2,0,0,0,0,1,sa3022859
Jacob Odle,STL,A,22,2,3,1.91,9,7,0,0,0,0,0,33.0,140,26,17,7,2,16,0,1,0,1,51,sa3022877
Hunter Kublick,STL,A,22,0,1,6.59,14,0,0,0,0,0,1,13.2,61,17,10,10,0,3,0,2,0,0,11,sa3022879
Noble Meyer,MIA,A,21,0,0,6.75,3,3,0,0,0,0,0,4.0,24,2,4,3,0,8,0,1,0,0,5,sa3022945
Ixan Henderson,STL,A,24,0,1,3.68,2,2,0,0,0,0,0,7.1,26,3,3,3,1,3,0,0,0,0,9,sa3022953
Josh Tiedemann,NYY,A,22,3,2,6.23,39,0,0,0,8,1,5,43.1,206,54,34,30,8,20,2,2,9,0,43,sa3022967
Garrett McMillan,PIT,A,25,0,0,1.93,2,2,0,0,0,0,0,4.2,18,3,1,1,0,2,0,0,0,1,6,sa3023006
Connor Fenlong,DET,A,26,0,0,1.56,4,2,0,0,1,0,1,17.1,71,11,4,3,1,7,0,1,3,0,23,sa3023034
Donye Evans,DET,A,24,6,0,2.70,25,0,0,0,2,1,2,33.1,137,24,10,10,2,13,0,2,5,0,32,sa3023037
Brett Banks,NYM,A,24,1,1,8.38,8,0,0,0,0,0,0,9.2,42,11,10,9,4,4,0,0,1,0,13,sa3023097
Luke Scherrer,PIT,A,21,0,0,0.00,1,0,0,0,0,0,0,0.1,3,2,1,0,0,0,0,0,0,0,0,sa3023140
Jatnk Diaz,DET,A,21,1,1,9.23,16,0,0,0,1,1,0,26.1,144,40,29,27,1,19,0,5,7,1,26,sa3023181
Johnathan Rogers,DET,A,21,0,0,2.08,3,0,0,0,0,0,1,4.1,25,1,1,1,0,10,0,1,1,0,5,sa3023182
Connor O'Halloran,TOR,A,23,0,0,0.00,1,0,0,0,1,0,0,2.0,8,1,0,0,0,1,0,1,0,0,3,sa3023219
Emmett Olson,MIA,A,24,0,0,3.60,2,2,0,0,0,0,0,5.0,22,5,3,2,1,3,0,0,3,0,7,sa3023223
Thomas White,MIA,A,21,0,2,3.00,2,2,0,0,0,0,0,6.0,26,3,3,2,1,6,0,0,0,0,10,sa3023268
Bryce Warrecker,NYY,A,24,0,0,0.00,6,0,0,0,0,0,1,9.0,35,7,0,0,0,2,0,0,0,0,5,sa3023364
Ross Dunn,MIN,A,24,0,0,18.00,1,1,0,0,0,0,0,1.0,7,2,2,2,0,2,0,0,1,0,3,sa3023414
Charlee Soto,MIN,A,20,0,0,16.87,2,2,0,0,0,0,0,2.2,15,5,5,5,1,1,0,0,0,0,3,sa3023450
Brian Hendry,NYY,A,26,0,0,0.00,3,0,0,0,1,0,1,5.1,19,2,0,0,0,1,0,0,0,0,3,sa3023525
Justin Militello,STL,A,22,1,1,7.85,31,0,0,0,2,2,2,39.0,203,39,37,34,3,35,0,16,7,4,42,sa3023568
Zander Mueth,PIT,A,21,0,3,9.18,13,9,0,0,0,0,0,33.1,173,36,35,34,7,33,0,12,7,0,28,sa3023569
Dylan Questad,MIN,A,21,0,0,11.93,15,0,0,0,0,1,4,14.1,82,20,22,19,2,22,0,0,9,0,18,sa3023570
Paul Wilson,DET,A,21,0,0,10.26,9,5,0,0,0,0,1,16.2,96,16,19,19,2,24,0,7,5,0,26,sa3023596
Dominic Scheffler,CIN,A,21,4,1,5.03,25,0,0,0,2,1,1,48.1,228,41,36,27,4,40,0,6,10,0,50,sa3023599
Noah Takacs,PIT,A,24,1,6,7.75,32,1,0,0,1,4,4,40.2,208,51,51,35,4,25,0,5,5,1,34,sa3023612
Danny Flatt,NYY,A,22,2,3,6.07,8,4,0,0,0,0,0,29.2,129,28,22,20,5,14,0,2,2,1,21,sa3023618
Daviel Hurtado,NYM,A,21,0,0,5.00,4,3,0,0,0,0,0,9.0,39,10,6,5,1,1,0,0,2,0,15,sa3023674
Ichiro Cano,CIN,A,21,0,0,16.20,1,0,0,0,0,0,0,1.2,12,6,3,3,1,1,0,0,0,0,0,sa3023708
Jose Ledesma,NYY,A,23,1,3,3.49,29,0,0,0,1,3,3,38.2,167,31,20,15,1,20,0,3,2,8,41,sa3023811
Alan Reyes,STL,A,22,0,1,3.00,4,0,0,0,0,0,0,9.0,40,7,4,3,1,5,0,0,1,0,8,sa3023814
Branneli Franco,STL,A,19,0,1,3.00,4,2,0,0,0,0,1,15.0,66,12,5,5,2,5,0,5,2,0,15,sa3023818
Jose Guevara,NYM,A,21,0,2,7.71,4,0,0,0,0,0,0,7.0,33,7,8,6,1,4,0,2,0,0,10,sa3023823
Alejandro Rivera,CIN,A,19,1,0,6.55,4,1,0,0,0,0,0,11.0,52,8,9,8,2,9,0,1,0,0,14,sa3023840
Jesús García,STL,A,20,5,1,4.22,27,0,0,0,4,0,1,42.2,178,41,24,20,6,14,0,1,3,0,33,sa3023846
Victor Espiritu,TOR,A,21,1,0,0.00,2,1,0,0,0,0,0,2.1,8,1,0,0,0,0,0,0,0,0,3,sa3023847
Edgar Gallegos,TOR,A,20,0,0,0.00,1,0,0,0,1,0,0,3.0,10,1,0,0,0,0,0,0,0,0,2,sa3023857
Irvin Nunez,MIN,A,20,0,0,18.00,1,0,0,0,0,0,0,2.0,14,7,5,4,1,1,0,0,0,0,0,sa3023899
Victor Leal,MIN,A,19,0,0,45.00,1,0,0,0,0,0,0,1.0,10,7,5,5,0,0,0,0,0,0,0,sa3023948
Stharlin Torres,CIN,A,20,4,5,5.93,15,14,0,0,0,1,0,68.1,300,78,49,45,12,23,0,3,1,3,51,sa3024080
Kifraidy Encarnacion,MIA,A,20,0,1,8.10,3,0,0,0,0,0,0,3.1,19,2,3,3,1,6,0,1,1,0,6,sa3024081
Melvin Rodriguez,MIN,A,20,0,2,12.75,8,0,0,0,0,1,0,12.0,67,17,18,17,2,8,0,3,5,1,19,sa3024087
Irwin Ramirez,PIT,A,19,0,5,6.75,11,9,0,0,0,0,1,41.1,194,46,32,31,6,36,0,3,5,1,41,sa3024088
Bryan Salgado,CIN,A,19,1,0,1.35,2,0,0,0,0,0,0,6.2,25,4,1,1,1,3,0,0,0,0,10,sa3024104
Orlando Gonzalez,PHI,A,23,2,0,3.57,10,0,0,0,0,0,0,17.2,73,13,7,7,1,8,0,2,1,0,27,sa3024196
Xavier Cruz,STL,A,20,1,1,4.76,2,0,0,0,0,0,0,5.2,27,3,7,3,1,6,0,1,1,0,11,sa3024203
Wilmer Lugo,NYM,A,20,0,1,40.50,1,0,0,0,0,0,0,0.2,7,1,3,3,0,4,0,0,0,0,0,sa3024204
Victor Trejo,PIT,A,20,1,0,4.41,9,0,0,0,4,0,0,16.1,64,14,8,8,4,3,0,1,2,0,12,sa3024218
Eligio Arias,PHI,A,23,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,1,sa3024228
Luis Pimentel,CIN,A,22,0,0,7.45,6,0,0,0,0,1,2,9.2,52,12,9,8,1,8,0,1,2,2,11,sa3024231
Zuher Yousuf,PHI,A,20,3,3,5.83,24,15,0,0,0,0,0,78.2,364,104,57,51,8,31,0,5,4,1,72,sa3024271
Carlos Rodriguez,DET,A,20,0,0,2.40,7,2,0,0,0,0,1,15.0,59,11,5,4,0,3,0,0,0,0,14,sa3024277
Wifrailyn Jaquez,PIT,A,19,2,1,5.54,5,0,0,0,0,0,0,13.0,58,16,8,8,0,6,0,1,1,0,9,sa3024278
Jayden Kim,PIT,A,19,0,0,9.00,1,0,0,0,0,0,0,1.0,6,3,1,1,1,0,0,0,0,0,0,sa3024293
Reinold Navarro,PIT,A,19,5,2,2.60,21,14,0,0,1,0,0,69.1,299,37,23,20,4,60,0,3,7,4,117,sa3024459
Cesar Aquino,PIT,A,21,0,1,2.45,13,0,0,0,0,1,2,29.1,114,30,10,8,3,2,0,0,1,0,21,sa3024469
Dony Aguilera,CIN,A,19,0,1,33.75,1,0,0,0,0,0,0,1.1,12,5,6,5,1,1,0,2,0,0,2,sa3024470
Manuel Genao,MIA,A,20,4,5,3.67,26,21,1,0,1,0,0,108.0,460,102,55,44,7,33,0,15,6,2,116,sa3024519
Jonathan Rosario,MIA,A,19,0,1,5.19,8,0,0,0,0,1,0,8.2,43,6,5,5,1,9,0,5,0,0,12,sa3024540
Gerinton Mendez,MIA,A,19,1,3,7.58,12,0,0,0,0,1,0,19.0,95,18,18,16,3,24,0,0,3,0,23,sa3024543
Ramiro Villanueva,MIN,A,20,0,4,4.85,17,15,0,0,0,0,0,52.0,241,52,35,28,5,32,0,10,0,2,47,sa3024602
Joel Lara,NYM,A,19,0,5,5.43,21,13,0,0,0,1,1,69.2,319,44,46,42,4,54,0,19,14,3,80,sa3024620
Gabriel Chinchilla,STL,A,19,1,2,5.93,8,5,0,0,0,0,0,27.1,123,28,19,18,7,15,0,2,2,0,40,sa3024773
Manuel Colon,PHI,A,19,3,0,10.13,8,0,0,0,0,0,1,8.0,43,7,9,9,1,8,0,4,0,1,9,sa3024788
Silvano Hechavarria,TOR,A,23,2,4,7.29,10,10,0,0,0,0,0,33.1,157,33,34,27,7,23,0,3,7,3,27,sa3024856
Gerardo Lopez,PHI,A,20,0,0,0.00,1,0,0,0,0,0,0,2.0,7,1,0,0,0,0,0,0,0,0,3,sa3024891
Emilio Obispo,NYM,A,19,5,2,2.03,14,10,0,0,0,1,1,53.1,229,43,19,12,2,24,0,3,4,2,54,sa3024918
Ian Medina,MIA,A,21,3,4,6.52,25,0,0,0,1,1,6,38.2,181,40,35,28,4,33,2,3,8,0,35,sa3024939
Anthony Mena,NYY,A,21,2,0,1.65,5,1,0,0,0,0,0,16.1,58,10,3,3,2,2,0,0,0,0,10,sa3024947
Rafael Arias,NYY,A,22,1,0,3.21,8,0,0,0,0,0,0,14.0,56,9,5,5,1,4,0,3,1,0,20,sa3025007
Hunter Hollan,CIN,A,24,0,1,7.47,10,0,0,0,0,0,1,15.2,81,9,13,13,2,22,0,5,0,2,12,sa3025045
Jhonan Coba,DET,A,19,0,0,0.00,1,1,0,0,0,0,0,3.0,11,1,0,0,0,1,0,0,0,0,4,sa3025048
Victor Rodriguez,MIA,A,19,0,1,5.51,7,5,0,0,0,0,0,16.1,79,15,12,10,4,13,0,4,2,2,17,sa3025066
Jose Lopez,NYM,A,22,1,3,8.37,9,6,0,0,0,0,0,33.1,157,28,35,31,7,26,0,2,4,2,32,sa3025068
Brad Pacheco,PHI,A,21,6,8,4.00,23,21,0,0,0,0,0,101.1,418,99,49,45,11,22,0,3,4,0,111,sa3025116
Ryjeteri Merite,CIN,A,20,0,1,4.50,5,5,0,0,0,0,0,12.0,51,8,6,6,1,7,0,0,5,0,17,sa3025117
Deivi Villafana,CIN,A,23,2,5,4.75,16,11,0,0,0,0,1,66.1,291,71,46,35,6,16,0,3,2,1,58,sa3025142
Colby Holcombe,TOR,A,23,0,1,30.86,2,0,0,0,0,1,0,2.1,17,7,8,8,2,3,0,0,0,0,2,sa3025302
Jake Faherty,MIA,A,23,1,0,8.64,20,0,0,0,4,1,1,16.2,96,5,16,16,0,34,0,11,16,0,20,sa3025331
Jean Brito,NYM,A,20,0,0,12.00,4,0,0,0,0,0,0,6.0,34,10,10,8,1,6,0,0,1,0,6,sa3025348
Tegan Cain,PHI,A,23,1,1,3.04,19,0,0,0,4,1,2,23.2,98,18,9,8,1,10,0,2,4,0,36,sa3025465
Luke Hayden,CIN,A,23,0,1,4.32,3,2,0,0,0,0,0,8.1,40,10,5,4,1,5,0,1,3,0,11,sa3025504
Kyler Carmack,PHI,A,23,0,0,10.13,5,0,0,0,0,1,0,5.1,30,7,6,6,0,5,0,1,2,0,13,sa3025510
Kyle Robinson,PIT,A,22,0,0,3.00,1,1,0,0,0,0,0,3.0,12,3,1,1,1,0,0,0,1,1,3,sa3025537
Will Watson,NYM,A,23,0,1,0.00,3,3,0,0,0,0,0,6.0,22,3,2,0,0,2,0,0,0,0,4,sa3025592
Ryan Lambert,NYM,A,23,0,0,16.20,2,1,0,0,0,0,0,1.2,9,2,3,3,0,2,0,0,1,0,2,sa3025613
Ethan Lanthier,NYM,A,23,0,5,7.16,11,11,0,0,0,0,0,32.2,146,33,26,26,5,20,0,1,1,0,31,sa3025614
Luke Lashutka,MIA,A,24,0,1,7.71,2,2,0,0,0,0,0,4.2,25,7,4,4,0,3,0,0,0,1,9,sa3025655
Preston Howey,DET,A,24,0,0,9.95,4,0,0,0,0,0,1,6.1,33,7,7,7,1,6,0,1,1,0,7,sa3025660
Brady Afthim,CIN,A,23,1,3,2.33,17,0,0,0,0,2,1,27.0,112,21,12,7,3,12,1,1,6,0,29,sa3025791
Jaden Alba,STL,A,20,1,0,4.63,5,0,0,0,0,0,0,11.2,55,12,7,6,0,12,0,0,3,0,14,sa3025835
Jack Anker,PIT,A,22,3,4,4.11,13,7,0,0,0,0,1,50.1,208,52,24,23,3,11,0,1,0,3,47,sa3026107
Bryce Archie,CIN,A,22,5,3,3.69,16,0,0,0,1,0,0,46.1,208,43,26,19,4,27,0,1,3,0,46,sa3026155
Trace Baker,TOR,A,22,1,0,0.00,2,0,0,0,1,0,0,4.0,15,2,0,0,0,1,0,1,0,1,5,sa3026451
Max Bayles,MIN,A,21,0,0,0.00,1,0,0,0,0,0,0,1.0,6,0,0,0,0,3,0,0,0,0,1,sa3026768
Matthew Becker,MIN,A,23,2,0,0.00,4,0,0,0,0,1,0,8.1,35,2,0,0,0,5,0,0,1,0,9,sa3026849
Liam Best,STL,A,22,3,2,3.76,29,0,0,0,0,0,4,40.2,195,41,26,17,2,29,0,6,3,0,47,sa3027094
Josh Blum,NYM,A,23,1,2,2.25,7,0,0,0,0,1,1,8.0,33,3,6,2,0,6,0,0,3,0,7,sa3027287
Cody Bowker,PHI,A,22,2,4,5.90,12,10,0,0,0,0,0,39.2,169,25,27,26,6,20,0,4,4,0,64,sa3027486
Jake Brink,CIN,A,23,2,6,8.42,15,9,0,0,1,0,0,56.2,268,76,56,53,14,25,0,9,5,0,43,sa3027698
Thomas Burns,MIN,A,21,0,0,36.00,1,0,0,0,0,1,0,1.0,8,3,4,4,0,3,0,0,0,0,1,sa3028094
Frank Camarillo,NYM,A,22,0,2,4.35,7,7,0,0,0,0,0,31.0,132,27,16,15,4,11,0,0,1,0,28,sa3028299
Greysen Carter,NYY,A,23,5,0,4.35,33,0,0,0,1,3,6,51.2,233,37,29,25,4,43,0,9,10,1,59,sa3028529
Charlie Christensen,DET,A,22,2,1,2.55,11,6,0,0,0,1,1,35.1,143,24,10,10,1,8,0,4,0,1,56,sa3028883
Jake Clemente,MIA,A,22,3,3,4.18,20,17,0,0,0,0,1,71.0,322,56,37,33,8,53,0,10,3,0,87,sa3029027
Javen Coleman,TOR,A,24,1,0,0.00,1,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,3,sa3029151
Gabe Craig,PHI,A,24,2,0,3.68,20,0,0,0,5,1,3,22.0,96,15,11,9,1,13,0,4,3,0,33,sa3029515
Zach Crotchfelt,NYM,A,22,0,0,0.00,3,0,0,0,0,0,0,3.0,9,0,0,0,0,0,0,0,0,0,4,sa3029603
Matthew Dalquist,MIN,A,23,3,3,4.39,18,11,0,0,1,1,0,67.2,290,74,37,33,1,19,0,2,2,2,65,sa3029795
Ryan Degges,PHI,A,23,0,1,9.00,2,2,0,0,0,0,0,4.0,18,3,4,4,1,2,0,0,1,0,2,sa3030027
Dylan Driessen,STL,A,21,2,1,2.30,24,0,0,0,3,0,2,31.1,135,27,13,8,2,18,0,1,5,0,43,sa3030568
Andrew Dutkanych IV,STL,A,22,3,2,5.09,11,7,0,0,0,0,0,40.2,176,32,25,23,3,24,0,3,4,1,47,sa3030700
Kaden Echeman,STL,A,23,6,5,6.36,30,0,0,0,1,1,1,46.2,237,43,38,33,7,51,0,3,3,1,66,sa3030766
James Ellwanger,MIN,A,22,0,0,0.00,3,3,0,0,0,0,0,11.2,44,3,0,0,0,5,0,0,1,0,15,sa3030911
Callan Fang,MIN,A,22,3,3,5.14,16,6,0,0,0,0,1,42.0,195,38,25,24,2,28,0,7,7,0,55,sa3031142
Cameron Flukey,DET,A,21,0,0,0.00,4,4,0,0,0,0,0,10.1,41,4,0,0,0,7,0,3,0,0,14,sa3031493
Marty Gair,PHI,A,22,2,3,4.91,28,0,0,0,6,1,4,33.0,136,18,20,18,5,21,0,2,1,0,58,sa3031829
Patrick Galle,STL,A,22,1,0,0.00,5,0,0,0,2,0,0,5.2,23,0,0,0,0,5,0,1,0,0,14,sa3031862
Michael Gibson,PIT,A,21,0,0,0.00,1,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,sa3032191
Blake Gillespie,NYY,A,22,0,1,2.87,3,3,0,0,0,0,0,15.2,65,14,10,5,1,7,0,0,0,0,15,sa3032227
Cole Gilley,PHI,A,24,7,1,4.48,22,7,0,0,0,0,2,66.1,283,62,37,33,9,28,0,1,1,0,56,sa3032230
R.J. Gordon,NYM,A,24,0,1,19.64,3,3,0,0,0,0,0,3.2,19,7,8,8,1,0,0,1,1,0,7,sa3032485
Payton Graham,STL,A,22,0,4,5.70,16,15,0,0,0,0,0,53.2,245,56,37,34,7,31,0,1,2,0,53,sa3032565
Grayson Grinsell,DET,A,22,6,5,5.23,21,12,0,0,0,2,0,74.0,333,75,48,43,11,38,0,5,7,3,85,sa3032742
Gavin Guidry,NYM,A,22,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,1,sa3032839
Jacob Haley,STL,A,20,0,0,4.91,5,3,0,0,0,0,0,11.0,48,7,7,6,3,9,0,0,1,0,9,sa3033002
Justin Henschel,CIN,A,22,4,8,5.87,20,14,0,0,0,0,0,76.2,349,84,57,50,13,48,1,2,4,3,65,sa3033637
Mac Heuer,NYY,A,21,1,0,3.43,6,5,0,0,0,0,0,21.0,93,16,9,8,3,14,0,0,2,0,27,sa3033740
Nolan Higgins,TOR,A,21,0,1,6.75,7,0,0,0,0,0,1,10.2,48,13,9,8,1,4,0,1,0,0,10,sa3033791
Camron Hill,PHI,A,23,1,1,3.68,7,0,0,0,1,0,0,7.1,34,1,5,3,0,7,0,2,1,0,11,sa3033811
Brian Holiday,STL,A,23,1,1,5.33,12,12,0,0,0,0,0,50.2,213,54,30,30,9,10,0,1,3,0,60,sa3033970
Tyner Horn,CIN,A,21,0,0,3.60,3,3,0,0,0,0,0,5.0,21,4,2,2,1,3,0,0,0,0,1,sa3034098
Thatcher Hurd,NYY,A,23,1,4,4.83,8,8,0,0,0,0,0,31.2,137,19,20,17,5,20,0,2,3,0,41,sa3034340
Nate Isler,NYM,A,21,0,1,18.00,3,0,0,0,0,0,0,3.0,18,6,6,6,1,4,0,0,0,0,4,sa3034457
Ben Jacobs,DET,A,22,0,0,1.08,4,2,0,0,0,0,1,16.2,63,8,2,2,0,6,0,0,2,0,24,sa3034527
Merit Jones,MIN,A,22,5,1,3.56,24,12,0,0,0,0,0,93.2,403,93,42,37,12,33,0,7,8,2,102,sa3034898
Aidan Keenan,NYM,A,21,1,0,0.00,3,2,0,0,0,0,0,4.0,14,5,0,0,0,0,0,0,0,0,4,sa3035151
Landon Koenig,NYM,A,21,0,0,0.00,1,0,0,0,0,0,1,1.0,3,1,0,0,0,0,0,0,0,0,1,sa3035591
Xavier Kolhosser,MIN,A,22,2,1,4.95,13,0,0,0,0,2,2,20.0,89,17,13,11,2,11,0,3,1,1,32,sa3035617
AJ Krodel,NYM,A,21,0,0,0.00,3,0,0,0,0,0,1,3.1,15,2,0,0,0,2,0,1,1,0,4,sa3035728
Rohan Lettow,PIT,A,20,0,0,0.00,1,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,0,0,1,sa3036265
Caleb Leys,DET,A,22,0,6,5.14,20,16,0,0,0,1,0,63.0,292,63,47,36,6,39,0,1,5,2,58,sa3036316
Karson Ligon,TOR,A,23,0,3,9.15,9,7,0,0,0,0,0,19.2,104,25,23,20,5,17,0,5,4,2,24,sa3036337
Jordan Little,CIN,A,23,2,0,4.98,16,0,0,0,2,1,1,21.2,99,20,15,12,3,12,0,1,4,1,34,sa3036399
Jack Martinez,STL,A,23,1,7,4.30,16,16,0,0,0,0,0,60.2,264,42,33,29,5,34,0,7,2,1,86,sa3037172
Michael Massey,DET,A,23,0,1,4.50,2,2,0,0,0,0,0,4.0,15,2,2,2,1,2,0,0,0,0,5,sa3037259
Dylan Mathiesen,PIT,A,22,1,0,1.64,8,0,0,0,0,0,0,11.0,42,4,2,2,0,5,0,0,1,0,12,sa3037301
Kyle McCoy,CIN,A,22,0,1,3.80,7,3,0,0,0,0,0,23.2,108,25,15,10,2,12,0,0,3,0,24,sa3037510
Jake McCutcheon,MIA,A,22,0,0,0.00,3,0,0,0,0,0,0,2.1,10,1,0,0,0,1,0,1,0,0,1,sa3037531
Tyler McLoughlin,NYM,A,23,3,2,8.93,34,0,0,0,1,2,1,43.1,225,54,44,43,7,41,0,2,8,2,59,sa3037700
Luke McNeillie,NYM,A,21,0,0,0.00,1,0,0,0,0,0,1,1.0,5,0,0,0,0,2,0,0,0,0,3,sa3037734
Justin Mitrovich,MIN,A,22,1,3,2.74,11,11,0,0,0,0,0,42.2,176,30,15,13,0,18,0,3,3,2,53,sa3038180
Bryson Moore,PIT,A,21,0,1,3.86,3,3,0,0,0,0,0,7.0,29,9,3,3,0,3,0,0,1,2,11,sa3038282
Dallis Moran,STL,A,21,1,1,3.29,9,0,0,0,0,1,1,13.2,58,7,8,5,1,10,0,0,1,0,13,sa3038338
Reed Moring,MIN,A,21,1,1,2.60,15,11,0,0,0,0,0,52.0,220,55,22,15,3,16,0,2,5,2,56,sa3038379
Mason Morris,CIN,A,22,4,6,5.54,21,14,0,0,0,0,0,92.2,430,98,65,57,12,57,0,5,7,3,88,sa3038414
Ethan Norby,CIN,A,21,0,0,0.00,2,2,0,0,0,0,0,3.0,11,1,0,0,0,1,0,0,0,0,6,sa3038921
Cade Obermueller,PHI,A,22,0,2,2.78,11,11,0,0,0,0,0,35.2,156,34,12,11,4,18,0,0,0,1,55,sa3038991
Braden Osbolt,CIN,A,21,1,1,5.58,6,3,0,0,0,0,0,30.2,137,38,21,19,3,10,0,0,0,0,22,sa3039231
Alex Overbay,PIT,A,21,0,0,3.00,3,1,0,0,0,0,0,6.0,26,2,2,2,0,7,0,0,0,1,7,sa3039290
Wyatt Parliament,NYY,A,22,2,3,4.82,14,13,0,0,0,0,0,61.2,266,67,39,33,6,19,0,4,0,0,65,sa3039489
Alex Petrovic,NYM,A,22,0,0,9.00,1,1,0,0,0,0,0,1.0,4,1,1,1,0,0,0,0,0,0,2,sa3039821
Peyton Prescott,NYM,A,22,0,0,0.00,1,1,0,0,0,0,0,1.0,4,0,0,0,0,1,0,0,0,0,2,sa3040183
Jacob Pruitt,PHI,A,22,3,2,4.95,29,2,0,0,1,1,0,43.2,207,44,31,24,7,32,0,6,2,1,50,sa3040257
Riley Quick,MIN,A,22,0,0,0.00,3,3,0,0,0,0,0,8.0,28,1,0,0,0,3,0,0,0,0,13,sa3040326
Jason Reitz,MIN,A,21,0,3,3.18,11,10,0,0,0,0,0,34.0,146,29,17,12,4,16,0,1,1,0,24,sa3040605
Chase Renner,MIA,A,22,0,0,0.00,4,0,0,0,2,0,2,6.2,28,6,0,0,0,2,0,0,1,0,10,sa3040620
Dusty Revis,CIN,A,22,1,6,7.58,11,8,1,0,0,0,0,46.1,228,59,50,39,6,27,0,7,3,1,38,sa3040639
Owen Rice,STL,A,23,0,0,40.50,1,0,0,0,0,0,0,0.2,10,2,5,3,0,4,0,1,0,1,1,sa3040689
Joe Ruzicka,DET,A,22,0,0,6.35,8,0,0,0,0,0,1,11.1,52,7,8,8,1,9,0,1,3,0,14,sa3041362
Shane Sdao,NYM,A,22,0,0,18.00,1,0,0,0,0,0,0,1.0,6,3,2,2,1,0,0,0,0,0,3,sa3041884
Andrew Shaffner,CIN,A,23,1,3,6.21,20,0,0,0,5,2,1,29.0,137,33,26,20,3,14,1,2,1,1,31,sa3042042
