Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
Justin Long,ATL,A+,24,2,4,7.44,36,0,0,0,4,0,1,42.1,208,43,39,35,6,38,0,5,11,0,47,sa3022871
Izack Tiger,TEX,A+,25,0,4,8.27,8,7,0,0,0,0,0,20.2,96,28,20,19,7,7,0,0,0,1,29,sa3022875
Austin Amaral,WSN,A+,24,0,1,3.13,17,3,0,0,0,0,1,23.0,106,18,10,8,0,19,0,2,3,1,32,sa3022903
Riley Frey,ATL,A+,24,2,2,4.09,25,0,0,0,3,3,1,33.0,136,31,16,15,6,6,0,1,0,0,34,sa3022909
K.C. Hunt,TBR,A+,25,0,0,5.06,2,1,0,0,0,0,0,5.1,21,4,3,3,2,1,0,0,0,0,10,sa3022937
Travis Sthele,WSN,A+,24,0,0,16.20,1,1,0,0,0,0,0,3.1,18,6,6,6,1,3,0,0,1,0,1,sa3022941
Luke Savage,TEX,A+,24,6,3,5.46,39,0,0,0,2,0,3,57.2,256,58,42,35,6,32,0,3,1,1,49,sa3022943
Cory Wall,ATL,A+,26,0,0,0.00,2,0,0,0,0,0,0,3.0,10,0,0,0,0,1,0,0,0,0,4,sa3022944
Riley Gowens,CHW,A+,26,1,0,7.20,3,0,0,0,0,0,0,5.0,21,5,4,4,1,1,0,0,0,0,8,sa3022948
Seth Keener,CHW,A+,24,3,3,6.46,34,1,0,0,0,2,1,46.0,214,51,39,33,5,21,0,3,5,3,47,sa3022949
Christian Oppor,CHW,A+,21,0,1,50.62,7,0,0,0,0,0,0,2.2,32,3,15,15,1,19,0,2,8,0,4,sa3022950
Liam Sullivan,WSN,A+,24,1,3,6.88,11,10,0,0,0,0,0,35.1,165,41,29,27,12,19,1,1,2,0,41,sa3022952
Morris Austin,CHW,A+,26,1,1,2.28,16,0,0,0,0,0,6,23.2,100,16,6,6,1,15,0,1,0,0,31,sa3022955
Merrick Baldo,WSN,A+,25,2,2,4.13,32,0,0,0,0,0,1,52.1,224,51,32,24,6,14,0,4,4,2,49,sa3022957
Garrett McMillan,PIT,A+,25,0,0,0.00,1,1,0,0,0,0,0,2.0,8,2,0,0,0,0,0,0,0,0,2,sa3023006
Jake Bockenstedt,CHW,A+,26,2,0,4.63,19,0,0,0,0,0,1,23.1,113,33,15,12,1,11,0,2,2,0,24,sa3023007
Jake Peppers,CHW,A+,24,0,0,7.76,23,0,0,0,0,1,1,26.2,132,33,25,23,3,21,0,4,1,0,22,sa3023008
Patrick Reilly,BAL,A+,24,0,0,7.04,2,2,0,0,0,0,0,7.2,36,9,6,6,2,4,0,0,2,1,7,sa3023038
Mikey Tepper,WSN,A+,24,1,4,5.44,12,6,0,0,1,0,0,46.1,209,39,31,28,9,32,0,7,4,0,42,sa3023065
Case Matter,TEX,A+,24,2,2,7.06,26,1,0,0,1,3,3,29.1,139,28,24,23,6,23,1,3,3,1,41,sa3023085
Brett Banks,NYM,A+,24,1,0,0.00,3,0,0,0,0,1,0,4.1,18,2,3,0,0,2,0,1,1,0,8,sa3023097
Dakota Hawkins,NYM,A+,26,3,0,2.54,17,7,0,0,0,0,2,39.0,152,29,16,11,3,9,0,0,1,0,33,sa3023103
Adam Boucher,WSN,A+,24,3,1,8.55,34,0,0,0,1,3,3,33.2,166,28,36,32,5,44,0,0,5,0,32,sa3023128
Kiefer Lord,BAL,A+,24,1,4,5.51,10,9,0,0,0,0,1,32.2,150,32,24,20,2,22,0,2,3,0,50,sa3023135
Isaac Gallegos,ATL,A+,23,3,0,1.82,18,0,0,0,2,0,0,24.2,99,14,13,5,1,5,0,3,4,0,36,sa3023183
Connor Oliver,PIT,A+,25,4,0,2.27,12,6,0,0,2,0,0,43.2,192,33,16,11,2,26,0,4,2,1,56,sa3023200
Bryce Jenkins,NYM,A+,25,4,2,1.99,32,0,0,0,1,0,6,40.2,153,17,9,9,2,15,0,2,8,1,47,sa3023211
Teddy Sharkey,BAL,A+,24,1,0,0.66,9,0,0,0,1,0,3,13.2,51,6,2,1,1,5,0,0,1,0,16,sa3023230
T.J. Fondtain,TBR,A+,25,1,1,3.86,5,0,0,0,1,0,0,9.1,39,8,4,4,0,3,0,0,1,0,7,sa3023271
Matt Duffy,BOS,A+,24,0,1,10.06,7,4,0,0,0,0,0,17.0,84,25,19,19,8,9,0,1,0,0,24,sa3023272
Brandon Beckel,PHI,A+,24,2,6,4.69,28,7,0,0,1,0,3,71.0,300,72,40,37,8,21,0,2,7,0,86,sa3023276
Paxton Thompson,TEX,A+,26,0,2,24.30,2,0,0,0,0,0,0,3.1,21,7,11,9,1,4,1,0,1,0,4,sa3023277
Drew Conover,CHW,A+,24,2,1,6.14,30,1,0,0,1,1,2,36.2,179,41,30,25,5,31,0,3,5,0,28,sa3023279
Cade Kuehler,ATL,A+,24,9,7,6.34,25,24,1,1,0,0,0,109.1,494,110,83,77,25,62,0,15,6,0,78,sa3023306
Juaron Watts-Brown,BAL,A+,24,1,0,0.66,3,3,0,0,0,0,0,13.2,47,3,1,1,0,5,0,0,0,0,19,sa3023352
Bryce Warrecker,NYY,A+,24,1,0,3.71,25,0,0,0,0,1,3,34.0,146,29,17,14,5,21,0,1,2,0,33,sa3023364
Aaron Nixon,BOS,A+,24,2,3,7.13,22,0,0,0,2,1,1,24.0,125,33,21,19,1,15,0,5,1,0,27,sa3023376
Jake Eddington,PHI,A+,25,2,3,4.62,39,0,0,0,0,1,2,48.2,219,42,29,25,2,36,0,3,4,0,48,sa3023409
Dylan Carmouche,CHW,A+,24,2,2,5.59,7,6,0,0,0,0,0,29.0,131,30,24,18,6,14,0,3,1,1,21,sa3023412
Tommy Vail,CHW,A+,27,1,2,10.90,9,3,0,0,0,1,0,17.1,91,26,22,21,4,14,0,1,5,1,22,sa3023413
Noah Hall,NYM,A+,25,3,6,4.58,19,16,0,0,0,1,0,88.1,403,78,49,45,8,60,0,9,4,0,96,sa3023416
Conor Steinbaugh,HOU,A+,27,1,2,8.01,20,0,0,0,2,3,1,30.1,154,47,36,27,8,15,1,0,6,1,27,sa3023419
Jacob Cravey,BAL,A+,24,2,3,6.68,25,1,0,0,0,3,3,32.1,151,36,30,24,9,22,0,2,7,0,23,sa3023423
Bryce Collins,HOU,A+,26,0,2,9.00,13,0,0,0,1,1,4,17.0,82,16,19,17,4,16,0,0,4,2,12,sa3023438
Wyatt Hudepohl,NYM,A+,24,0,2,7.71,3,3,0,0,0,0,0,11.2,49,11,10,10,3,3,0,1,1,1,12,sa3023442
Garrett Wright,CHW,A+,24,3,4,4.26,28,0,0,0,3,3,4,38.0,161,21,23,18,3,27,0,1,6,0,54,sa3023446
Jojo Ingrassia,BOS,A+,23,2,1,3.27,13,11,0,0,0,0,0,44.0,179,30,17,16,3,22,0,2,6,0,59,sa3023475
Austin Ehrlicher,BOS,A+,23,0,2,6.94,6,3,0,0,1,0,0,11.2,58,10,11,9,1,9,0,3,0,1,15,sa3023482
Riley Cooper,BAL,A+,24,1,0,7.59,7,0,0,0,2,0,1,10.2,49,12,10,9,3,5,0,0,0,0,12,sa3023503
Eriq Swan,WSN,A+,24,1,1,5.71,10,4,0,0,0,1,0,17.1,79,15,11,11,3,15,0,1,3,0,20,sa3023514
Trennor O'Donnell,BOS,A+,25,2,2,9.28,9,0,0,0,0,1,0,21.1,100,27,27,22,7,11,0,1,2,1,15,sa3023531
Danny Kirwin,BOS,A+,26,1,4,9.24,17,0,0,0,0,4,2,25.1,132,34,34,26,8,23,0,2,5,0,29,sa3023553
Danny Flatt,NYY,A+,22,0,1,7.20,2,2,0,0,0,0,0,5.0,24,4,4,4,0,4,0,0,0,0,4,sa3023618
Trevor Harrison,TBR,A+,20,3,2,4.98,23,23,0,0,0,0,0,97.2,416,92,57,54,21,44,0,3,2,3,122,sa3023629
Adam Bates,BOS,A+,20,1,1,9.67,11,0,0,0,0,1,0,22.1,120,29,31,24,5,24,0,2,1,0,15,sa3023637
David Rodriguez,ATL,A+,24,5,2,3.38,31,0,0,0,2,1,1,56.0,231,54,24,21,5,13,0,0,0,0,57,sa3023659
Kamdyn Perry,TEX,A+,20,1,5,9.86,14,10,0,0,0,0,0,42.0,222,50,47,46,6,37,0,17,4,0,36,sa3023663
Daviel Hurtado,NYM,A+,21,5,3,2.69,17,15,0,0,1,0,0,77.0,305,52,30,23,4,26,0,3,4,0,74,sa3023674
Jose Ledesma,NYY,A+,23,0,0,0.00,2,0,0,0,0,0,2,3.1,15,3,0,0,0,2,0,0,0,0,5,sa3023811
Javier Perez,HOU,A+,22,1,1,4.35,5,4,0,0,0,0,0,20.2,92,22,10,10,1,6,0,1,0,1,29,sa3024099
Victor Trejo,PIT,A+,20,0,0,108.00,1,0,0,0,0,0,0,0.1,6,2,4,4,0,2,0,1,0,0,1,sa3024218
Anderson Brito,TBR,A+,21,3,2,3.34,8,8,0,0,0,0,0,32.1,146,29,13,12,3,21,0,4,1,1,42,sa3024232
Reinold Navarro,PIT,A+,19,1,0,5.59,3,3,0,0,0,0,0,9.2,43,5,7,6,1,10,0,0,1,2,18,sa3024459
Cesar Aquino,PIT,A+,21,1,0,4.50,13,0,0,0,1,0,1,26.0,120,30,15,13,7,12,0,1,0,1,24,sa3024469
Jhoster Baez,HOU,A+,21,0,0,10.38,4,0,0,0,0,0,0,8.2,49,10,10,10,2,12,0,1,3,1,9,sa3024611
Gerardo Lopez,PHI,A+,20,0,0,0.00,2,0,0,0,0,0,0,5.0,18,1,0,0,0,2,0,0,0,0,3,sa3024891
Emilio Obispo,NYM,A+,19,0,1,3.67,6,6,0,0,0,0,0,27.0,121,23,13,11,2,12,0,4,0,0,28,sa3024918
Andrew Landry,NYY,A+,24,3,3,3.18,35,0,0,0,3,2,4,45.1,203,37,26,16,1,21,0,4,3,0,54,sa3024982
Caden Scarborough,TEX,A+,21,1,5,5.03,12,12,0,0,0,0,0,48.1,198,37,28,27,4,15,0,7,3,0,48,sa3025060
Anthony Astudillo,TEX,A+,20,0,1,2.57,2,2,0,0,0,0,0,7.0,30,4,2,2,1,7,0,0,0,0,5,sa3025166
Theo Hardy,TEX,A+,24,0,0,0.00,4,0,0,0,0,0,0,3.0,15,4,0,0,0,2,0,0,0,0,0,sa3025187
Trent Turzenski,BAL,A+,25,1,1,1.42,6,0,0,0,1,0,1,6.1,27,2,3,1,0,7,1,0,1,1,7,sa3025238
Joe Glassey,BAL,A+,24,2,0,2.86,22,0,0,0,4,2,2,28.1,118,24,13,9,1,8,0,0,1,0,50,sa3025303
Jacob Kroeger,ATL,A+,26,3,2,4.86,34,1,0,0,1,0,4,50.0,229,42,29,27,4,33,0,7,6,0,61,sa3025344
Owen Hackman,ATL,A+,24,3,0,1.42,4,0,0,0,0,0,0,12.2,50,11,3,2,0,2,0,0,1,0,15,sa3025349
Hudson White,BOS,A+,23,0,2,7.30,11,0,0,0,0,1,0,12.1,63,21,12,10,2,6,0,0,0,0,2,sa3025357
Jacob Shafer,ATL,A+,24,1,1,9.00,26,0,0,0,0,0,1,42.0,209,49,43,42,9,39,0,5,1,0,38,sa3025390
Anthony Susac,TEX,A+,23,5,2,4.38,32,0,0,0,0,1,2,51.1,232,47,30,25,7,31,0,7,7,0,48,sa3025400
Ryan Stafford,BAL,A+,23,0,0,18.00,1,0,0,0,0,0,0,1.0,5,2,2,2,2,0,0,0,0,0,0,sa3025405
Titan Kennedy-Hayes,PHI,A+,24,2,6,5.56,38,3,0,0,4,1,1,45.1,213,30,38,28,3,36,0,10,7,2,62,sa3025462
Calvin Bickerstaff,BOS,A+,24,6,2,4.29,26,0,0,0,1,3,2,63.0,264,57,33,30,8,20,1,3,1,0,48,sa3025463
Tegan Cain,PHI,A+,23,1,0,5.25,7,0,0,0,0,1,0,12.0,51,9,8,7,3,7,0,0,3,0,11,sa3025465
Griffin Kilander,BOS,A+,23,2,0,4.84,14,0,0,0,1,0,0,35.1,146,27,20,19,7,16,0,2,2,2,42,sa3025467
Joey Danielson,TEX,A+,25,2,1,1.25,20,1,0,0,7,1,1,21.2,87,7,5,3,0,15,0,0,1,0,25,sa3025479
Duncan Pastore,NYY,A+,26,0,0,0.00,1,0,0,0,0,0,0,2.0,8,0,0,0,0,1,0,2,0,0,0,sa3025482
Aaron Combs,PHI,A+,24,0,0,0.00,3,0,0,0,0,0,0,3.1,12,1,0,0,0,1,0,1,0,0,5,sa3025490
Sam Highfill,PHI,A+,25,2,6,6.57,26,9,0,0,0,1,2,74.0,338,81,54,54,13,35,0,8,8,2,83,sa3025519
Pierce George,CHW,A+,23,1,1,3.18,15,0,0,0,4,2,0,17.0,69,10,8,6,3,7,0,2,1,1,27,sa3025520
Robert Cranz,WSN,A+,23,0,1,2.25,12,0,0,0,3,0,2,16.0,66,6,4,4,0,12,0,1,2,0,27,sa3025521
Justin Sinibaldi,CHW,A+,24,6,3,4.84,25,23,0,0,0,0,0,115.1,505,118,65,62,15,47,0,10,3,3,95,sa3025524
Kyle Robinson,PIT,A+,22,3,0,4.26,7,7,0,0,0,0,0,31.2,130,29,16,15,8,11,0,0,3,0,36,sa3025537
Evan Yates,BAL,A+,23,2,1,2.96,5,4,0,0,0,0,0,24.1,100,18,9,8,3,9,0,1,2,0,23,sa3025545
Jacob Bimbi,PIT,A+,24,5,4,3.42,38,8,0,0,5,1,5,73.2,326,57,39,28,6,52,0,8,5,1,79,sa3025547
Micah Ashman,BAL,A+,23,0,0,0.00,1,0,0,0,0,0,0,1.0,4,1,0,0,0,1,0,0,0,0,1,sa3025559
Cal Stark,TEX,A+,23,0,0,4.50,2,0,0,0,0,0,0,2.0,8,3,1,1,1,0,0,0,0,0,0,sa3025560
Tyson Neighbors,BAL,A+,23,1,1,17.18,5,0,0,0,1,0,1,3.2,22,5,7,7,1,5,0,1,2,0,8,sa3025569
Reese Dutton,PHI,A+,25,4,5,3.39,16,14,0,0,0,0,0,82.1,336,65,37,31,12,26,0,9,4,0,72,sa3025570
Logan Samuels,ATL,A+,24,2,5,6.08,35,0,0,0,1,1,2,47.1,212,49,36,32,4,15,0,5,1,1,49,sa3025571
Josh Randall,WSN,A+,23,2,2,4.40,9,9,0,0,0,0,0,43.0,189,45,25,21,7,11,0,7,3,0,43,sa3025585
Alexander Meckley,WSN,A+,22,0,2,6.04,7,7,0,0,0,0,0,28.1,136,29,21,19,2,24,0,3,6,1,18,sa3025591
Will Watson,NYM,A+,23,0,0,11.57,1,1,0,0,0,0,0,2.1,10,3,3,3,1,0,0,0,0,0,4,sa3025592
Cam Caminiti,ATL,A+,19,3,4,3.89,18,17,0,0,0,0,0,83.1,357,64,43,36,4,37,0,9,2,3,93,sa3025607
Ryan Lambert,NYM,A+,23,0,0,5.40,2,0,0,0,0,0,0,1.2,8,0,1,1,0,3,0,0,2,0,4,sa3025613
Twine Palmer,BAL,A+,21,4,4,4.08,22,11,0,0,2,0,0,81.2,346,64,41,37,5,41,0,7,10,4,83,sa3025618
Channing Austin,NYM,A+,24,2,1,1.17,8,8,0,0,0,0,0,38.1,159,20,6,5,1,22,0,2,0,0,48,sa3025635
Hoss Brewer,NYM,A+,25,2,3,4.36,28,1,0,0,2,1,2,33.0,153,30,22,16,5,15,0,4,0,0,35,sa3025636
Mason Moore,CHW,A+,24,0,2,10.54,5,5,0,0,0,0,0,13.2,70,20,16,16,3,11,0,0,2,0,13,sa3025637
Cole Hertzler,HOU,A+,23,1,2,2.72,10,10,0,0,0,0,0,43.0,177,25,13,13,4,25,0,2,2,3,64,sa3025638
Carson Dorsey,BAL,A+,23,7,4,4.80,24,11,0,0,2,0,0,95.2,429,99,61,51,11,54,0,5,5,4,98,sa3025643
Hunter Hodges,NYM,A+,23,0,3,4.28,40,0,0,0,1,0,6,48.1,224,37,32,23,4,35,0,7,12,0,71,sa3025645
Tanner Witt,NYM,A+,23,3,0,7.89,19,0,0,0,1,1,0,29.2,146,25,27,26,4,32,0,4,6,0,42,sa3025651
Chandler Marsh,BAL,A+,23,5,3,4.44,40,0,0,0,5,1,3,48.2,201,33,29,24,10,24,1,3,7,2,71,sa3025652
Ethan Bagwell,ATL,A+,20,2,3,3.83,8,8,0,0,0,0,0,40.0,160,35,18,17,5,10,0,1,0,0,36,sa3025661
Garrett Gainey,TBR,A+,26,4,2,5.56,28,10,0,0,1,2,1,69.2,312,79,44,43,13,23,0,1,1,3,75,sa3025668
Matt Ager,PIT,A+,23,1,0,4.67,5,0,0,0,1,0,0,17.1,72,17,10,9,5,5,0,0,3,0,24,sa3025798
Ryan Andrade,TBR,A+,23,4,2,7.59,33,0,0,0,1,3,3,40.1,191,42,39,34,10,23,0,2,6,0,43,sa3026078
Jack Anker,PIT,A+,22,3,1,4.55,12,10,0,0,0,0,0,57.1,240,51,31,29,12,18,0,2,3,0,56,sa3026107
Teo Banks,WSN,A+,22,0,0,0.00,1,0,0,0,0,0,0,1.0,4,0,0,0,0,1,0,0,0,0,1,sa3026520
Tanner Bauman,ATL,A+,24,2,0,5.30,32,0,0,0,2,2,3,35.2,165,38,22,21,3,20,0,5,1,1,49,sa3026750
Tucker Biven,WSN,A+,22,3,3,4.02,30,5,0,0,2,2,2,40.1,171,38,20,18,2,17,0,2,10,0,44,sa3027184
Josh Blum,NYM,A+,23,0,0,8.74,12,0,0,0,1,1,0,11.1,68,17,17,11,0,17,0,0,1,3,11,sa3027287
Alex Bouchard,BOS,A+,22,2,3,4.57,18,12,0,0,1,0,0,65.0,281,58,36,33,10,36,0,1,1,1,64,sa3027439
Cody Bowker,PHI,A+,22,1,1,3.28,8,8,0,0,0,0,0,35.2,146,29,13,13,1,7,0,7,1,1,43,sa3027486
Steven Brooks,BOS,A+,23,4,4,4.27,29,0,0,0,6,2,1,46.1,211,44,29,22,6,26,1,5,4,0,71,sa3027770
Dylan Brown,BOS,A+,22,4,7,3.78,17,16,0,0,0,0,0,83.1,347,79,38,35,4,24,0,4,3,1,111,sa3027818
Gavin Bruni,WSN,A+,23,2,3,6.69,13,4,0,0,0,0,1,39.0,184,43,32,29,2,23,0,3,2,2,41,sa3027900
Aiven Cabral,ATL,A+,22,4,6,4.15,13,12,0,0,0,0,0,65.0,266,63,33,30,6,16,0,1,1,0,47,sa3028218
Frank Camarillo,NYM,A+,22,2,2,6.04,7,7,0,0,0,0,0,25.1,109,32,17,17,3,6,0,0,1,0,15,sa3028299
Jack Cebert,NYY,A+,24,2,1,0.98,3,2,0,0,0,0,0,18.1,66,9,4,2,1,2,0,2,0,0,17,sa3028683
Cade Citelli,TBR,A+,24,6,1,4.06,31,0,0,0,1,1,2,44.1,194,37,23,20,8,24,0,8,3,0,45,sa3028952
Kaleb Corbett,TBR,A+,24,4,4,5.65,29,5,0,0,0,1,1,63.2,283,73,47,40,14,31,0,0,7,3,47,sa3029367
Gabe Craig,PHI,A+,24,0,2,6.30,18,0,0,0,2,1,1,20.0,98,21,18,14,1,14,0,6,1,0,23,sa3029515
Jack Crowder,BAL,A+,23,1,0,0.00,3,0,0,0,1,0,0,5.0,18,2,0,0,0,1,0,1,0,0,9,sa3029607
Bryce Cunningham,NYY,A+,23,2,8,4.71,17,15,1,0,0,0,0,80.1,354,77,46,42,8,37,0,1,7,1,69,sa3029687
Mathieu Curtis,ATL,A+,21,1,3,3.23,22,2,0,0,1,0,3,39.0,166,30,17,14,1,15,0,6,3,1,46,sa3029729
Colin Daniel,ATL,A+,22,2,6,5.20,13,10,0,0,0,1,0,55.1,242,51,37,32,12,23,0,6,1,1,60,sa3029823
Gabe Davis,CHW,A+,22,0,0,2.63,8,8,0,0,0,0,0,27.1,109,22,10,8,1,7,0,2,4,2,33,sa3029907
Tyler Davis,BOS,A+,24,1,1,5.02,10,0,0,0,1,0,1,14.1,59,16,8,8,2,3,0,0,3,0,17,sa3029944
Brandon Decker,NYY,A+,23,7,1,2.82,34,3,0,0,1,2,2,51.0,218,40,21,16,4,23,0,2,4,0,58,sa3030001
Ryan Degges,PHI,A+,23,0,2,4.79,7,5,0,0,0,0,0,20.2,98,20,12,11,5,13,0,2,2,0,27,sa3030027
Randal Diaz,WSN,A+,23,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,sa3030270
Brandon Downer,BAL,A+,23,2,3,6.61,15,0,0,0,1,5,2,31.1,149,35,26,23,7,19,0,2,3,0,22,sa3030530
Joseph Dzierwa,BAL,A+,22,5,1,2.21,8,8,0,0,0,0,0,40.2,159,23,11,10,2,10,0,3,0,1,50,sa3030726
Riley Eikhoff,CHW,A+,24,0,0,3.50,3,3,0,0,0,0,0,18.0,70,18,7,7,4,2,0,1,0,0,15,sa3030851
Anthony Eyanson,BOS,A+,21,0,0,0.44,5,5,0,0,0,0,0,20.1,71,7,1,1,1,3,0,1,1,0,34,sa3031104
Leighton Finley,BOS,A+,22,0,0,0.00,1,1,0,0,0,0,0,4.2,17,1,0,0,0,3,0,1,0,0,7,sa3031345
Rory Fox,NYY,A+,22,6,4,4.59,15,14,2,1,0,0,0,82.1,353,84,54,42,11,23,0,2,12,1,90,sa3031610
Dominic Fritton,TBR,A+,23,0,4,7.88,5,5,0,0,0,0,0,24.0,116,36,23,21,6,12,0,1,2,0,31,sa3031734
Devin Futrell,BOS,A+,23,5,1,4.22,15,12,0,0,0,0,0,74.2,305,73,35,35,14,14,0,1,2,0,85,sa3031801
Luke Gabrysh,NYM,A+,23,3,8,4.95,20,19,0,0,0,0,0,76.1,338,66,49,42,11,36,0,14,5,0,104,sa3031808
Marty Gair,PHI,A+,22,1,0,0.00,2,0,0,0,0,0,0,3.0,12,2,0,0,0,1,0,0,0,0,8,sa3031829
Andres Galan,TBR,A+,22,4,3,6.83,32,1,0,0,1,4,3,55.1,251,69,52,42,11,22,0,1,1,0,42,sa3031833
Joey Gartrell,BOS,A+,22,2,0,6.38,18,0,0,0,1,2,0,36.2,179,44,29,26,8,25,0,1,1,0,29,sa3032013
Ben Grable,NYY,A+,24,1,0,1.17,6,0,0,0,1,0,0,7.2,29,3,1,1,0,2,0,1,0,0,17,sa3032539
Ben Hansen,BOS,A+,24,2,0,4.75,13,2,0,0,1,0,0,41.2,184,41,25,22,5,14,0,4,4,0,52,sa3033152
Jacob Hartlaub,TBR,A+,23,2,2,6.00,10,0,0,0,1,1,0,15.0,64,15,11,10,3,5,0,1,1,0,16,sa3033345
Camron Hill,PHI,A+,23,4,2,4.43,33,0,0,0,0,2,3,42.2,177,32,23,21,8,20,0,4,7,2,57,sa3033811
Dylan Howard,HOU,A+,23,1,6,6.98,23,23,0,0,0,0,0,98.0,461,110,87,76,30,57,0,11,10,4,91,sa3034164
Gus Hughes,WSN,A+,24,1,0,4.15,3,0,0,0,0,0,0,4.1,21,5,2,2,0,2,0,1,1,2,3,sa3034262
Camden Janik,PIT,A+,23,0,0,0.00,2,0,0,0,1,0,0,1.1,7,3,0,0,0,0,0,0,0,0,1,sa3034572
Cameron Keshock,PIT,A+,22,2,4,5.23,17,17,0,0,0,0,0,62.0,279,56,42,36,13,40,0,4,6,0,68,sa3035309
Matt King,PIT,A+,23,0,0,6.75,1,0,0,0,0,0,1,1.1,10,1,1,1,0,4,0,1,0,0,0,sa3035409
Brady Kirtner,NYY,A+,24,4,3,5.22,38,0,0,0,2,3,7,39.2,191,37,29,23,6,28,0,3,4,0,52,sa3035459
Jacob Kisting,TBR,A+,23,6,0,1.67,18,16,0,0,1,0,0,86.0,337,57,19,16,6,18,0,2,2,0,96,sa3035468
Jacob Kmatz,TBR,A+,23,3,1,2.22,18,0,0,0,6,3,1,28.1,111,20,9,7,4,6,0,0,2,0,45,sa3035522
Pico Kohn,NYY,A+,23,1,2,1.99,6,5,0,0,0,0,0,22.2,93,14,7,5,1,12,0,0,3,0,31,sa3035607
Harrison Kreiling,BAL,A+,24,0,0,7.71,1,1,0,0,0,0,0,2.1,10,3,2,2,0,0,0,0,1,0,2,sa3035703
Carter Lovasz,ATL,A+,23,1,0,4.50,5,0,0,0,0,0,0,10.0,41,6,5,5,0,2,0,3,1,0,6,sa3036586
Isaac Lyon,WSN,A+,22,0,1,1.33,6,6,0,0,0,0,0,20.1,82,13,4,3,0,9,0,2,1,0,22,sa3036750
Riley Maddox,WSN,A+,23,7,5,3.10,20,19,0,0,0,0,0,101.2,419,79,38,35,3,37,0,7,5,5,96,sa3036829
Max Martin,HOU,A+,22,0,1,5.03,12,0,0,0,0,0,0,19.2,94,21,13,11,3,12,1,3,0,1,15,sa3037193
Jacob Mayers,BOS,A+,22,0,1,4.82,6,6,0,0,0,0,0,18.2,91,17,12,10,1,19,0,0,3,2,26,sa3037376
Matt McShane,BOS,A+,23,2,3,4.78,31,0,0,0,4,2,0,49.0,213,42,31,26,12,21,1,3,2,0,55,sa3037749
Blake Morgan,TBR,A+,23,1,1,6.33,5,5,0,0,0,0,0,21.1,96,27,15,15,3,8,0,2,0,0,16,sa3038359
Brandon Neely,BOS,A+,22,3,2,11.12,12,0,0,0,0,2,0,22.2,113,30,30,28,4,15,0,3,2,1,31,sa3038722
DJ Newman,HOU,A+,22,0,0,18.00,1,0,0,0,0,0,0,1.0,8,1,2,2,0,4,0,0,0,0,0,sa3038808
Mason Nichols,TBR,A+,23,1,1,8.84,15,0,0,0,1,2,2,19.1,96,24,22,19,6,11,0,4,1,1,22,sa3038845
Dominic Niman,TBR,A+,25,7,6,4.31,20,14,0,0,0,0,0,85.2,367,90,49,41,20,19,0,2,1,0,65,sa3038884
Kellan Oakes,HOU,A+,22,2,4,9.52,12,12,0,0,0,0,0,40.2,214,65,47,43,12,31,0,1,4,1,47,sa3038982
Cade Obermueller,PHI,A+,22,0,3,9.67,7,7,0,0,0,0,0,22.1,113,20,26,24,3,26,0,7,2,3,28,sa3038991
Liam Paddack,CHW,A+,22,2,2,5.36,13,6,0,0,0,0,0,42.0,182,31,26,25,5,22,0,4,3,2,63,sa3039330
Caedmon Parker,CHW,A+,23,0,0,3.31,12,0,0,0,0,1,2,16.1,71,15,7,6,2,7,0,1,4,0,19,sa3039449
Landen Payne,CHW,A+,23,1,1,5.56,11,0,0,0,1,0,1,11.1,57,18,9,7,1,4,0,1,1,0,13,sa3039585
Dalton Pence,TEX,A+,23,0,1,2.59,5,5,0,0,0,0,0,24.1,98,18,7,7,3,5,0,3,0,0,30,sa3039663
Marcus Phillips,BOS,A+,21,0,7,6.71,19,18,0,0,0,0,0,61.2,291,60,52,46,8,51,0,6,10,0,73,sa3039870
Trey Pooser,TBR,A+,24,2,0,6.11,5,0,0,0,0,0,0,17.2,77,18,12,12,3,5,0,0,1,0,12,sa3040077
Owen Proksch,TEX,A+,22,2,0,1.80,16,0,0,0,2,0,1,25.0,109,21,8,5,3,10,0,5,3,1,34,sa3040240
JT Quinn,BAL,A+,22,4,3,3.75,21,20,0,0,0,1,0,93.2,383,78,45,39,15,28,0,6,8,1,106,sa3040345
Christian Rodriguez,BAL,A+,24,2,2,5.93,7,5,0,0,0,0,0,30.1,140,37,25,20,5,12,0,2,0,2,25,sa3040970
Zach Royse,ATL,A+,22,5,5,3.77,12,11,0,0,0,0,0,62.0,266,64,30,26,9,22,0,1,5,2,54,sa3041233
AJ Russell,TEX,A+,22,1,4,4.76,12,10,0,0,0,0,0,34.0,152,33,19,18,5,20,0,4,0,1,53,sa3041324
R.J. Sales,WSN,A+,22,0,1,1.35,2,1,0,0,0,0,0,6.2,23,2,1,1,0,2,0,1,0,0,9,sa3041437
Grayson Saunier,HOU,A+,22,3,1,3.57,9,0,0,0,0,1,0,17.2,84,19,12,7,2,12,0,1,0,0,17,sa3041606
Jake Shirk,PIT,A+,24,1,0,0.00,6,0,0,0,0,0,0,8.0,32,8,1,0,0,2,0,0,0,0,9,sa3042195
