Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Thomas Ireland,TEX,A+,24,5.0,.300,2.33,0.0%,70.0%,30.0%,0.0%,0.0%,40.0%,20.0%,40.0%,13.4%,28,54,82,sa3021469
Mavis Graves,PHI,A+,22,58.1,.311,1.12,17.6%,43.5%,38.9%,23.5%,23.5%,40.7%,28.1%,31.1%,16.3%,417,630,1047,sa3021472
Carlos Castillo,PIT,A+,20,27.0,.390,1.24,34.9%,36.0%,29.1%,28.0%,24.0%,35.6%,24.1%,40.2%,9.5%,233,291,524,sa3021500
Jose Bello,BOS,A+,21,4.1,.375,0.67,37.5%,25.0%,37.5%,66.7%,0.0%,56.3%,25.0%,18.8%,8.4%,27,56,83,sa3021530
Juan Valera,BOS,A+,20,9.1,.214,1.40,14.3%,50.0%,35.7%,40.0%,20.0%,33.3%,13.3%,53.3%,21.1%,46,82,128,sa3021570
Mitch Neunborn,PHI,A+,29,3.0,.417,0.80,25.0%,33.3%,41.7%,20.0%,20.0%,38.5%,30.8%,30.8%,13.6%,27,39,66,sa3021722
Luimy Munoz,TEX,A+,23,17.1,.128,2.00,10.6%,59.6%,29.8%,64.3%,7.1%,58.3%,12.5%,29.2%,11.8%,125,154,279,sa3021803
Luis Avila,PHI,A+,23,12.2,.355,0.71,27.3%,30.3%,42.4%,42.9%,14.3%,39.4%,24.2%,36.4%,10.6%,141,162,303,sa3021805
Luis Rodriguez,HOU,A+,22,62.0,.320,0.86,25.6%,34.5%,39.9%,24.7%,13.6%,44.9%,28.0%,27.1%,9.6%,384,591,975,sa3021816
Kyle Larsen,PIT,A+,23,50.0,.312,1.48,26.2%,44.0%,29.8%,21.4%,14.3%,46.9%,29.4%,23.8%,12.7%,343,533,876,sa3021983
Jose Varela,HOU,A+,21,12.1,.278,0.79,28.6%,31.4%,40.0%,7.1%,7.1%,35.1%,37.8%,27.0%,9.6%,105,134,239,sa3021987
Nicolas Carreno,NYM,A+,20,58.1,.264,1.34,22.5%,44.4%,33.1%,23.4%,12.8%,40.5%,25.0%,34.5%,12.2%,400,589,989,sa3022004
Jormy Nivar,TEX,A+,23,8.2,.290,1.17,16.1%,45.2%,38.7%,0.0%,16.7%,57.6%,21.2%,21.2%,8.9%,53,82,135,sa3022022
Jackson Fristoe,NYY,A+,25,15.0,.233,1.75,23.3%,48.8%,27.9%,25.0%,8.3%,37.2%,23.3%,39.5%,10.3%,128,164,292,sa3022104
Irving Cota,NYM,A+,22,24.2,.181,1.24,20.0%,44.3%,35.7%,16.0%,0.0%,58.3%,22.2%,19.4%,9.7%,115,215,330,sa3022108
Frank Martinez,TEX,A+,24,3.0,.333,3.00,11.1%,66.7%,22.2%,0.0%,0.0%,66.7%,11.1%,22.2%,10.0%,18,32,50,sa3022132
Jonathan Russell,TBR,A+,21,46.0,.378,1.33,20.3%,45.5%,34.1%,23.8%,14.3%,36.3%,24.2%,39.5%,13.8%,262,523,785,sa3022152
Jose Urbina,TBR,A+,20,77.2,.319,0.91,23.9%,36.2%,39.9%,31.8%,10.6%,41.4%,23.6%,35.0%,13.6%,499,851,1350,sa3022218
Alexander Campos,TBR,A+,23,3.2,.385,0.71,25.0%,31.3%,43.8%,42.9%,42.9%,62.5%,12.5%,25.0%,4.3%,17,30,47,sa3022221
Francisco Frias,HOU,A+,21,43.0,.352,0.71,23.0%,31.9%,45.1%,27.5%,13.7%,42.2%,26.7%,31.0%,13.3%,386,516,902,sa3022278
Joe Adametz,TEX,A+,26,68.1,.386,1.68,27.8%,45.3%,26.9%,21.7%,10.0%,48.4%,24.0%,27.6%,11.8%,438,735,1173,sa3022323
Joan Ogando,HOU,A+,22,37.0,.430,0.97,27.8%,35.6%,36.7%,18.2%,21.2%,49.5%,19.4%,31.2%,13.1%,443,467,910,sa3022325
Jonathan Jimenez,NYM,A+,22,31.1,.363,1.18,25.0%,40.6%,34.4%,18.2%,21.2%,44.9%,27.6%,27.6%,9.3%,251,348,599,sa3022343
Yosweld Vasquez,HOU,A+,21,3.0,.467,1.50,64.3%,21.4%,14.3%,0.0%,0.0%,46.7%,33.3%,20.0%,1.7%,25,35,60,sa3022361
Jose M. Rodriguez,NYY,A+,22,16.0,.314,0.95,23.5%,37.3%,39.2%,40.0%,5.0%,34.6%,17.3%,48.1%,11.6%,141,170,311,sa3022396
Elijah Nunez,WSN,A+,24,3.0,.438,0.30,18.8%,18.8%,62.5%,30.0%,10.0%,41.2%,23.5%,35.3%,0.0%,26,32,58,sa3022674
Luke Bell,CHW,A+,25,9.2,.190,1.33,36.4%,36.4%,27.3%,16.7%,16.7%,22.7%,31.8%,45.5%,13.4%,42,92,134,sa3022731
Andrew Lindsey,TBR,A+,26,25.2,.308,1.26,22.4%,43.3%,34.3%,30.4%,13.0%,38.2%,22.1%,39.7%,11.3%,144,256,400,sa3022734
Carlton Perkins,CHW,A+,23,8.0,.267,2.50,6.7%,66.7%,26.7%,25.0%,0.0%,53.3%,26.7%,20.0%,18.8%,42,75,117,sa3022740
Carlson Reed,PIT,A+,23,88.0,.328,1.55,23.2%,46.7%,30.1%,20.3%,13.5%,42.6%,25.9%,31.5%,11.9%,595,902,1497,sa3022793
Colby Langford,HOU,A+,24,49.2,.308,0.82,17.5%,37.3%,45.2%,19.3%,21.1%,41.4%,25.8%,32.8%,10.8%,424,556,980,sa3022800
Moises Morales,TEX,A+,22,3.0,.300,7.00,20.0%,70.0%,10.0%,100.0%,0.0%,50.0%,20.0%,30.0%,5.4%,12,25,37,sa3022803
Justin Long,ATL,A+,24,42.1,.330,1.71,18.1%,51.7%,30.2%,14.3%,17.1%,36.4%,25.4%,38.1%,10.8%,381,461,842,sa3022871
Izack Tiger,TEX,A+,25,20.2,.396,1.80,28.8%,45.8%,25.4%,20.0%,46.7%,55.0%,16.7%,28.3%,17.8%,120,239,359,sa3022875
Austin Amaral,WSN,A+,24,23.0,.340,1.60,26.4%,45.3%,28.3%,20.0%,0.0%,38.5%,21.2%,40.4%,9.9%,201,303,504,sa3022903
Riley Frey,ATL,A+,24,33.0,.281,1.34,17.6%,47.3%,35.2%,18.8%,18.8%,40.0%,23.2%,36.8%,13.7%,155,372,527,sa3022909
K.C. Hunt,TBR,A+,25,5.1,.250,0.50,10.0%,30.0%,60.0%,0.0%,33.3%,30.0%,50.0%,20.0%,22.2%,24,57,81,sa3022937
Travis Sthele,WSN,A+,24,3.1,.385,2.00,14.3%,57.1%,28.6%,25.0%,25.0%,64.3%,14.3%,21.4%,7.2%,30,39,69,sa3022941
Luke Savage,TEX,A+,24,57.2,.313,1.23,25.6%,41.1%,33.3%,25.0%,10.7%,37.1%,23.5%,39.4%,10.0%,392,607,999,sa3022943
Cory Wall,ATL,A+,26,3.0,.000,1.00,20.0%,40.0%,40.0%,0.0%,0.0%,40.0%,40.0%,20.0%,8.9%,14,31,45,sa3022944
Riley Gowens,CHW,A+,26,5.0,.364,0.33,33.3%,16.7%,50.0%,66.7%,16.7%,25.0%,25.0%,50.0%,14.3%,29,55,84,sa3022948
Seth Keener,CHW,A+,24,46.0,.333,1.37,25.0%,43.4%,31.6%,9.3%,11.6%,46.5%,25.4%,28.2%,12.4%,303,501,804,sa3022949
Christian Oppor,CHW,A+,21,2.2,.333,1.50,28.6%,42.9%,28.6%,0.0%,50.0%,28.6%,71.4%,0.0%,7.9%,96,56,152,sa3022950
Liam Sullivan,WSN,A+,24,35.1,.315,1.08,22.5%,40.2%,37.3%,18.4%,31.6%,48.5%,26.2%,25.2%,11.7%,263,406,669,sa3022952
Morris Austin,CHW,A+,26,23.2,.288,1.15,15.7%,45.1%,39.2%,15.0%,5.0%,33.3%,38.9%,27.8%,12.2%,172,247,419,sa3022955
Merrick Baldo,WSN,A+,25,52.1,.298,1.80,25.8%,47.7%,26.5%,17.5%,15.0%,47.1%,24.2%,28.7%,13.5%,304,545,849,sa3022957
Garrett McMillan,PIT,A+,25,2.0,.333,0.00,33.3%,0.0%,66.7%,50.0%,0.0%,33.3%,16.7%,50.0%,26.9%,6,20,26,sa3023006
Jake Bockenstedt,CHW,A+,26,23.1,.427,0.89,27.4%,34.2%,38.4%,7.1%,3.6%,40.8%,28.9%,30.3%,10.3%,163,266,429,sa3023007
Jake Peppers,CHW,A+,24,26.2,.366,1.48,21.2%,47.1%,31.8%,18.5%,11.1%,35.7%,31.0%,33.3%,11.5%,218,286,504,sa3023008
Patrick Reilly,BAL,A+,24,7.2,.304,0.73,24.0%,32.0%,44.0%,18.2%,18.2%,44.0%,32.0%,24.0%,15.4%,49,87,136,sa3023038
Mikey Tepper,WSN,A+,24,46.1,.252,1.26,24.6%,42.1%,33.3%,23.8%,21.4%,41.4%,25.0%,33.6%,11.5%,353,453,806,sa3023065
Case Matter,TEX,A+,24,29.1,.333,0.72,22.5%,32.4%,45.1%,25.0%,18.8%,50.0%,27.8%,22.2%,14.8%,221,326,547,sa3023085
Brett Banks,NYM,A+,24,4.1,.286,0.67,16.7%,33.3%,50.0%,33.3%,0.0%,28.6%,28.6%,42.9%,17.9%,32,52,84,sa3023097
Dakota Hawkins,NYM,A+,26,39.0,.243,1.40,22.2%,45.4%,32.4%,11.4%,8.6%,54.5%,30.0%,15.5%,14.0%,192,388,580,sa3023103
Adam Boucher,WSN,A+,24,33.2,.271,0.84,22.7%,35.2%,42.0%,29.7%,13.5%,33.3%,24.4%,42.2%,10.3%,339,390,729,sa3023128
Kiefer Lord,BAL,A+,24,32.2,.405,1.75,25.7%,47.3%,27.0%,20.0%,10.0%,53.2%,20.8%,26.0%,13.5%,222,369,591,sa3023135
Isaac Gallegos,ATL,A+,23,24.2,.241,2.00,23.5%,51.0%,25.5%,7.7%,7.7%,56.4%,14.5%,29.1%,16.3%,127,241,368,sa3023183
Connor Oliver,PIT,A+,25,43.2,.298,1.19,24.0%,41.3%,34.6%,33.3%,5.6%,50.9%,21.7%,27.4%,12.4%,287,488,775,sa3023200
Bryce Jenkins,NYM,A+,25,40.2,.172,1.71,23.5%,48.2%,28.2%,20.8%,8.3%,48.9%,20.0%,31.1%,13.2%,247,384,631,sa3023211
Teddy Sharkey,BAL,A+,24,13.2,.172,0.80,6.9%,41.4%,51.7%,26.7%,6.7%,46.7%,30.0%,23.3%,12.5%,79,129,208,sa3023230
T.J. Fondtain,TBR,A+,25,9.1,.276,0.47,21.4%,25.0%,53.6%,20.0%,0.0%,51.7%,17.2%,31.0%,9.4%,49,100,149,sa3023271
Matt Duffy,BOS,A+,24,17.0,.405,0.44,26.5%,22.4%,51.0%,8.0%,32.0%,46.0%,24.0%,30.0%,14.1%,121,219,340,sa3023272
Brandon Beckel,PHI,A+,24,71.0,.350,1.37,28.6%,41.3%,30.2%,24.6%,14.0%,46.6%,27.2%,26.2%,16.9%,395,760,1155,sa3023276
Paxton Thompson,TEX,A+,26,3.1,.500,1.00,33.3%,33.3%,33.3%,0.0%,25.0%,38.5%,38.5%,23.1%,10.0%,30,50,80,sa3023277
Drew Conover,CHW,A+,24,36.2,.321,1.43,26.7%,43.1%,30.2%,20.0%,14.3%,44.9%,28.8%,26.3%,10.2%,305,390,695,sa3023279
Cade Kuehler,ATL,A+,24,109.1,.271,1.10,20.5%,41.7%,37.8%,24.8%,20.0%,49.4%,23.8%,26.8%,10.8%,759,1047,1806,sa3023306
Juaron Watts-Brown,BAL,A+,24,13.2,.130,0.75,8.7%,39.1%,52.2%,33.3%,0.0%,43.5%,21.7%,34.8%,23.7%,72,114,186,sa3023352
Bryce Warrecker,NYY,A+,24,34.0,.279,0.86,26.4%,34.1%,39.6%,27.8%,13.9%,44.1%,25.8%,30.1%,10.6%,234,352,586,sa3023364
Aaron Nixon,BOS,A+,24,24.0,.416,2.42,13.3%,61.3%,25.3%,10.5%,5.3%,54.5%,16.9%,28.6%,12.7%,193,288,481,sa3023376
Jake Eddington,PHI,A+,25,48.2,.308,2.03,27.1%,48.8%,24.0%,25.8%,6.5%,42.4%,24.2%,33.3%,10.7%,365,502,867,sa3023409
Dylan Carmouche,CHW,A+,24,29.0,.276,1.57,23.4%,46.8%,29.9%,30.4%,26.1%,42.0%,27.2%,30.9%,10.9%,177,262,439,sa3023412
Tommy Vail,CHW,A+,27,17.1,.440,1.24,26.9%,40.4%,32.7%,17.6%,23.5%,48.1%,33.3%,18.5%,9.9%,149,214,363,sa3023413
Noah Hall,NYM,A+,25,88.1,.304,1.06,20.6%,40.8%,38.6%,23.9%,9.1%,44.1%,24.6%,31.4%,11.7%,662,936,1598,sa3023416
Conor Steinbaugh,HOU,A+,27,30.1,.375,1.17,27.8%,38.9%,33.3%,11.1%,22.2%,47.8%,27.4%,24.8%,11.2%,216,372,588,sa3023419
Jacob Cravey,BAL,A+,24,32.1,.284,0.81,23.5%,34.3%,42.2%,27.9%,20.9%,45.3%,23.6%,31.1%,9.9%,260,334,594,sa3023423
Bryce Collins,HOU,A+,26,17.0,.240,1.10,15.4%,44.2%,40.4%,9.5%,19.0%,47.2%,17.0%,35.8%,6.5%,148,174,322,sa3023438
Wyatt Hudepohl,NYM,A+,24,11.2,.267,1.55,15.2%,51.5%,33.3%,36.4%,27.3%,45.5%,24.2%,30.3%,13.1%,64,111,175,sa3023442
Garrett Wright,CHW,A+,24,38.0,.237,1.41,15.6%,49.4%,35.1%,18.5%,11.1%,38.5%,25.6%,35.9%,16.7%,269,364,633,sa3023446
Jojo Ingrassia,BOS,A+,23,44.0,.290,1.28,29.8%,39.4%,30.9%,24.1%,10.3%,44.8%,21.9%,33.3%,17.6%,283,409,692,sa3023475
Austin Ehrlicher,BOS,A+,23,11.2,.300,0.56,13.8%,31.0%,55.2%,18.8%,6.3%,40.0%,30.0%,30.0%,16.1%,79,132,211,sa3023482
Riley Cooper,BAL,A+,24,10.2,.310,1.08,21.9%,40.6%,37.5%,8.3%,25.0%,50.0%,26.5%,23.5%,14.1%,81,118,199,sa3023503
Eriq Swan,WSN,A+,24,17.1,.300,1.19,18.6%,44.2%,37.2%,18.8%,18.8%,51.2%,16.3%,32.6%,8.4%,144,167,311,sa3023514
Trennor O'Donnell,BOS,A+,25,21.1,.303,0.71,18.3%,33.8%,47.9%,20.6%,20.6%,38.4%,26.0%,35.6%,11.9%,126,226,352,sa3023531
Danny Kirwin,BOS,A+,26,25.1,.371,1.21,28.4%,39.2%,32.4%,12.5%,33.3%,53.8%,24.4%,21.8%,9.3%,216,289,505,sa3023553
Danny Flatt,NYY,A+,22,5.0,.250,1.20,31.3%,37.5%,31.3%,40.0%,0.0%,37.5%,18.8%,43.8%,13.0%,42,58,100,sa3023618
Trevor Harrison,TBR,A+,20,97.2,.314,0.90,25.4%,35.2%,39.3%,22.9%,21.9%,45.6%,25.4%,29.0%,13.9%,607,1086,1693,sa3023629
Adam Bates,BOS,A+,20,22.1,.324,0.91,18.7%,38.7%,42.7%,25.0%,15.6%,45.0%,23.8%,31.3%,12.3%,201,261,462,sa3023637
David Rodriguez,ATL,A+,24,56.0,.314,1.63,19.7%,49.7%,30.6%,27.1%,10.4%,44.1%,19.3%,36.6%,10.1%,335,567,902,sa3023659
Kamdyn Perry,TEX,A+,20,42.0,.349,1.07,29.0%,36.6%,34.4%,24.4%,13.3%,41.5%,26.9%,31.5%,9.7%,363,492,855,sa3023663
Daviel Hurtado,NYM,A+,21,77.0,.242,2.33,23.9%,53.3%,22.8%,15.6%,8.9%,45.7%,22.1%,32.2%,12.0%,395,722,1117,sa3023674
Jose Ledesma,NYY,A+,23,3.1,.375,1.50,37.5%,37.5%,25.0%,0.0%,0.0%,25.0%,25.0%,50.0%,13.3%,21,39,60,sa3023811
Javier Perez,HOU,A+,22,20.2,.382,1.60,22.0%,48.0%,30.0%,20.0%,6.7%,50.0%,18.0%,32.0%,20.8%,98,215,313,sa3024099
Victor Trejo,PIT,A+,20,0.1,1.000,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,3.6%,17,11,28,sa3024218
Anderson Brito,TBR,A+,21,32.1,.342,1.21,20.5%,43.6%,35.9%,32.1%,10.7%,46.2%,25.6%,28.2%,13.4%,225,341,566,sa3024232
Reinold Navarro,PIT,A+,19,9.2,.286,1.00,20.0%,40.0%,40.0%,16.7%,16.7%,13.3%,20.0%,66.7%,15.9%,91,104,195,sa3024459
Cesar Aquino,PIT,A+,21,26.0,.303,0.52,18.3%,28.0%,53.7%,13.6%,15.9%,44.6%,28.9%,26.5%,9.6%,171,278,449,sa3024469
Jhoster Baez,HOU,A+,21,8.2,.320,0.75,22.2%,33.3%,44.4%,25.0%,16.7%,40.7%,29.6%,29.6%,12.0%,93,116,209,sa3024611
Gerardo Lopez,PHI,A+,20,5.0,.077,1.25,30.8%,38.5%,30.8%,0.0%,0.0%,38.5%,38.5%,23.1%,12.5%,22,42,64,sa3024891
Emilio Obispo,NYM,A+,19,27.0,.280,1.11,23.0%,40.5%,36.5%,11.1%,7.4%,39.0%,31.2%,29.9%,13.6%,186,276,462,sa3024918
Andrew Landry,NYY,A+,24,45.1,.293,1.12,22.6%,40.9%,36.5%,21.4%,2.4%,35.8%,26.8%,37.4%,12.1%,287,487,774,sa3024982
Caden Scarborough,TEX,A+,21,48.1,.266,0.88,26.0%,34.6%,39.4%,28.0%,8.0%,37.5%,21.1%,41.4%,14.8%,251,487,738,sa3025060
Anthony Astudillo,TEX,A+,20,7.0,.176,0.67,44.4%,22.2%,33.3%,0.0%,16.7%,38.9%,16.7%,44.4%,6.9%,55,61,116,sa3025166
Theo Hardy,TEX,A+,24,3.0,.308,0.57,15.4%,30.8%,53.8%,0.0%,0.0%,46.2%,38.5%,15.4%,0.0%,22,20,42,sa3025187
Trent Turzenski,BAL,A+,25,6.1,.154,3.50,30.8%,53.8%,15.4%,0.0%,0.0%,61.5%,7.7%,30.8%,15.6%,50,72,122,sa3025238
Joe Glassey,BAL,A+,24,28.1,.390,1.26,25.9%,41.4%,32.8%,31.6%,5.3%,35.0%,30.0%,35.0%,16.0%,167,338,505,sa3025303
Jacob Kroeger,ATL,A+,26,50.0,.306,1.72,22.8%,48.8%,28.3%,16.7%,11.1%,47.7%,24.2%,28.1%,12.9%,378,528,906,sa3025344
Owen Hackman,ATL,A+,24,12.2,.333,0.92,28.1%,34.4%,37.5%,16.7%,0.0%,30.3%,27.3%,42.4%,13.5%,67,126,193,sa3025349
Hudson White,BOS,A+,23,12.1,.358,1.00,28.3%,35.8%,35.8%,15.8%,10.5%,52.7%,23.6%,23.6%,2.4%,64,103,167,sa3025357
Jacob Shafer,ATL,A+,24,42.0,.339,1.21,25.0%,41.1%,33.9%,7.1%,21.4%,41.3%,27.0%,31.7%,9.1%,363,453,816,sa3025390
Anthony Susac,TEX,A+,23,51.1,.288,1.73,23.8%,48.3%,28.0%,20.0%,17.5%,46.9%,30.3%,22.8%,12.8%,375,497,872,sa3025400
Ryan Stafford,BAL,A+,23,1.0,.000,0.50,40.0%,20.0%,40.0%,0.0%,100.0%,40.0%,60.0%,0.0%,0.0%,8,7,15,sa3025405
Titan Kennedy-Hayes,PHI,A+,24,45.1,.265,2.43,22.5%,54.9%,22.5%,30.4%,13.0%,35.6%,27.9%,36.5%,12.1%,346,500,846,sa3025462
Calvin Bickerstaff,BOS,A+,24,63.0,.265,0.81,26.5%,32.8%,40.7%,23.4%,10.4%,43.2%,30.2%,26.6%,11.8%,338,623,961,sa3025463
Tegan Cain,PHI,A+,23,12.0,.200,2.22,12.1%,60.6%,27.3%,11.1%,33.3%,57.6%,27.3%,15.2%,13.6%,81,118,199,sa3025465
Griffin Kilander,BOS,A+,23,35.1,.253,0.78,22.4%,34.1%,43.5%,18.9%,18.9%,41.2%,28.2%,30.6%,10.1%,220,354,574,sa3025467
Joey Danielson,TEX,A+,25,21.2,.149,1.00,11.1%,44.4%,44.4%,25.0%,0.0%,34.8%,28.3%,37.0%,16.1%,151,235,386,sa3025479
Duncan Pastore,NYY,A+,26,2.0,.000,1.00,20.0%,40.0%,40.0%,0.0%,0.0%,80.0%,20.0%,0.0%,10.7%,13,15,28,sa3025482
Aaron Combs,PHI,A+,24,3.1,.200,0.00,40.0%,0.0%,60.0%,0.0%,0.0%,40.0%,20.0%,40.0%,11.4%,19,25,44,sa3025490
Sam Highfill,PHI,A+,25,74.0,.342,0.89,26.5%,34.6%,38.9%,24.4%,15.9%,42.5%,28.3%,29.2%,15.0%,535,766,1301,sa3025519
Pierce George,CHW,A+,23,17.0,.233,0.86,18.8%,37.5%,43.8%,0.0%,21.4%,27.3%,27.3%,45.5%,16.5%,102,183,285,sa3025520
Robert Cranz,WSN,A+,23,16.0,.231,1.22,16.7%,45.8%,37.5%,11.1%,0.0%,57.7%,19.2%,23.1%,18.1%,107,163,270,sa3025521
Justin Sinibaldi,CHW,A+,24,115.1,.305,0.97,18.7%,40.1%,41.2%,15.6%,10.6%,48.9%,27.2%,23.9%,9.7%,689,1126,1815,sa3025524
Kyle Robinson,PIT,A+,22,31.2,.280,1.80,14.6%,54.9%,30.5%,12.0%,32.0%,39.8%,32.5%,27.7%,16.1%,182,314,496,sa3025537
Evan Yates,BAL,A+,23,24.1,.234,1.27,23.1%,43.1%,33.8%,31.8%,13.6%,44.8%,25.4%,29.9%,10.8%,145,216,361,sa3025545
Jacob Bimbi,PIT,A+,24,73.2,.282,2.13,19.6%,54.7%,25.7%,21.7%,13.0%,44.7%,22.9%,32.4%,10.9%,551,748,1299,sa3025547
Micah Ashman,BAL,A+,23,1.0,.500,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,12.5%,7,9,16,sa3025559
Cal Stark,TEX,A+,23,2.0,.286,0.25,37.5%,12.5%,50.0%,25.0%,25.0%,25.0%,50.0%,25.0%,3.4%,12,17,29,sa3025560
Tyson Neighbors,BAL,A+,23,3.2,.571,0.67,37.5%,25.0%,37.5%,33.3%,33.3%,37.5%,37.5%,25.0%,23.3%,42,48,90,sa3025569
Reese Dutton,PHI,A+,25,82.1,.244,1.54,21.4%,47.7%,30.9%,23.5%,17.6%,49.3%,22.7%,27.9%,11.2%,464,763,1227,sa3025570
Logan Samuels,ATL,A+,24,47.1,.324,1.73,20.0%,50.7%,29.3%,14.6%,9.8%,42.7%,23.8%,33.6%,11.5%,282,535,817,sa3025571
Josh Randall,WSN,A+,23,43.0,.314,1.75,22.0%,49.6%,28.3%,27.8%,19.4%,41.7%,26.8%,31.5%,11.3%,249,443,692,sa3025585
Alexander Meckley,WSN,A+,22,28.1,.303,1.50,26.1%,44.3%,29.5%,19.2%,7.7%,44.4%,17.8%,37.8%,7.5%,232,304,536,sa3025591
Will Watson,NYM,A+,23,2.1,.400,1.50,16.7%,50.0%,33.3%,0.0%,50.0%,16.7%,33.3%,50.0%,17.9%,14,25,39,sa3025592
Cam Caminiti,ATL,A+,19,83.1,.280,1.72,22.0%,49.3%,28.7%,21.7%,6.7%,46.3%,24.5%,29.2%,13.6%,466,910,1376,sa3025607
Ryan Lambert,NYM,A+,23,1.2,.000,1.00,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,17.8%,22,23,45,sa3025613
Twine Palmer,BAL,A+,21,81.2,.281,1.38,17.1%,48.1%,34.8%,24.7%,6.8%,52.1%,18.6%,29.3%,12.2%,527,798,1325,sa3025618
Channing Austin,NYM,A+,24,38.1,.221,0.97,20.2%,39.3%,40.5%,26.5%,2.9%,38.4%,29.1%,32.6%,15.5%,253,393,646,sa3025635
Hoss Brewer,NYM,A+,25,33.0,.266,1.81,18.3%,52.7%,29.0%,11.1%,18.5%,48.0%,23.5%,28.6%,12.9%,201,355,556,sa3025636
Mason Moore,CHW,A+,24,13.2,.395,2.70,19.6%,58.7%,21.7%,10.0%,30.0%,47.8%,28.3%,23.9%,9.9%,127,167,294,sa3025637
Cole Hertzler,HOU,A+,23,43.0,.256,0.94,15.7%,41.0%,43.4%,13.9%,11.1%,50.0%,20.9%,29.1%,14.3%,281,446,727,sa3025638
Carson Dorsey,BAL,A+,23,95.2,.337,1.67,23.1%,48.1%,28.8%,15.8%,14.5%,42.2%,28.0%,29.9%,12.4%,633,1025,1658,sa3025643
Hunter Hodges,NYM,A+,23,48.1,.308,2.68,21.4%,57.3%,21.4%,18.2%,18.2%,41.3%,20.2%,38.5%,11.9%,377,522,899,sa3025645
Tanner Witt,NYM,A+,23,29.2,.328,1.17,25.4%,40.3%,34.3%,21.7%,17.4%,39.7%,27.9%,32.4%,12.3%,275,333,608,sa3025651
Chandler Marsh,BAL,A+,23,48.2,.247,0.71,18.8%,33.7%,47.5%,16.7%,20.8%,51.0%,21.6%,27.5%,16.6%,297,545,842,sa3025652
Ethan Bagwell,ATL,A+,20,40.0,.278,1.78,21.2%,50.4%,28.3%,21.9%,15.6%,51.3%,16.8%,31.9%,10.0%,229,409,638,sa3025661
Garrett Gainey,TBR,A+,26,69.2,.330,0.53,24.6%,26.1%,49.3%,29.4%,12.7%,41.3%,28.2%,30.5%,12.7%,362,756,1118,sa3025668
Matt Ager,PIT,A+,23,17.1,.316,0.72,26.2%,31.0%,42.9%,16.7%,27.8%,39.5%,30.2%,30.2%,11.5%,97,198,295,sa3025798
Ryan Andrade,TBR,A+,23,40.1,.283,1.46,18.6%,48.3%,33.1%,23.1%,25.6%,49.2%,23.0%,27.9%,14.2%,292,469,761,sa3026078
Jack Anker,PIT,A+,22,57.1,.257,1.18,24.2%,41.0%,34.8%,17.9%,21.4%,45.7%,28.0%,26.2%,11.7%,308,591,899,sa3026107
Teo Banks,WSN,A+,22,1.0,.000,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,15.4%,6,7,13,sa3026520
Tanner Bauman,ATL,A+,24,35.2,.398,2.00,30.0%,46.7%,23.3%,9.5%,14.3%,48.4%,29.7%,22.0%,16.1%,263,383,646,sa3026750
Tucker Biven,WSN,A+,22,40.1,.340,1.28,30.5%,39.0%,30.5%,18.8%,6.3%,43.9%,25.2%,30.8%,12.4%,248,396,644,sa3027184
Josh Blum,NYM,A+,23,11.1,.425,3.67,26.3%,57.9%,15.8%,33.3%,0.0%,57.5%,10.0%,32.5%,8.7%,132,156,288,sa3027287
Alex Bouchard,BOS,A+,22,65.0,.282,0.85,24.9%,34.5%,40.7%,30.6%,13.9%,42.2%,28.9%,28.9%,12.7%,382,670,1052,sa3027439
Cody Bowker,PHI,A+,22,35.2,.318,0.77,22.5%,33.7%,43.8%,20.5%,2.6%,46.1%,20.2%,33.7%,11.0%,187,351,538,sa3027486
Steven Brooks,BOS,A+,23,46.1,.369,1.50,20.6%,47.7%,31.8%,29.4%,17.6%,41.7%,21.3%,37.0%,14.6%,347,546,893,sa3027770
Dylan Brown,BOS,A+,22,83.1,.368,2.27,22.0%,54.1%,23.9%,24.5%,8.2%,36.7%,25.1%,38.2%,16.5%,390,841,1231,sa3027818
Gavin Bruni,WSN,A+,23,39.0,.357,0.95,31.0%,33.6%,35.4%,20.0%,5.0%,43.5%,24.3%,32.2%,14.0%,293,455,748,sa3027900
Aiven Cabral,ATL,A+,22,65.0,.291,1.45,24.6%,44.6%,30.8%,20.0%,10.0%,45.8%,20.7%,33.5%,10.7%,311,597,908,sa3028218
Frank Camarillo,NYM,A+,22,25.1,.341,1.32,25.3%,42.5%,32.2%,14.3%,10.7%,51.7%,25.8%,22.5%,10.9%,129,248,377,sa3028299
Jack Cebert,NYY,A+,24,18.1,.182,1.77,16.3%,53.5%,30.2%,38.5%,7.7%,47.8%,17.4%,34.8%,15.8%,67,155,222,sa3028683
Cade Citelli,TBR,A+,24,44.1,.266,0.80,21.1%,35.1%,43.9%,24.0%,16.0%,45.7%,27.6%,26.7%,14.8%,288,464,752,sa3028952
