Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
Yordin Chalas,ARI,AA,22,0,1,13.50,3,0,0,0,0,1,0,2.0,13,4,3,3,1,4,0,0,0,0,1,sa3021508
Bernard Jose,SDP,AA,23,1,0,5.67,16,0,0,0,1,0,3,27.0,121,26,19,17,4,14,0,1,0,0,24,sa3021812
Jacob Wosinski,MIN,AA,27,1,0,7.50,8,0,0,0,0,1,1,12.0,54,12,11,10,2,8,0,0,2,0,5,sa3021825
Landon Sims,ARI,AA,25,1,4,4.55,25,0,0,0,9,2,0,27.2,120,27,15,14,5,12,0,1,1,0,26,sa3021979
Junior Sanchez,ARI,AA,20,5,3,5.61,15,15,0,0,0,0,0,67.1,291,73,42,42,14,30,0,0,3,2,70,sa3022009
Kyle Bischoff,MIN,AA,26,4,4,3.27,41,0,0,0,5,0,2,44.0,199,33,21,16,5,27,1,5,7,0,53,sa3022176
Ashton Izzi,ARI,AA,22,3,4,4.23,17,17,0,0,0,0,0,83.0,341,87,40,39,12,21,0,3,1,0,73,sa3022230
Abraham Parra,SDP,AA,20,0,2,11.12,2,2,0,0,0,0,0,5.2,31,8,8,7,0,5,0,0,1,0,4,sa3022369
Marcus Brown,HOU,AA,24,0,0,9.00,1,0,0,0,0,0,0,2.0,14,5,2,2,1,2,0,1,0,0,0,sa3022676
Carlos Rey,ARI,AA,24,5,4,3.76,49,0,0,0,7,2,14,52.2,239,28,22,22,4,48,0,10,5,0,85,sa3022732
Hayden Durke,ARI,AA,24,2,2,7.71,12,0,0,0,1,3,1,14.0,69,13,14,12,2,15,2,1,1,0,24,sa3022733
Roman Angelo,ARI,AA,26,3,0,6.58,19,3,0,0,0,2,1,39.2,181,38,29,29,11,22,0,4,7,1,50,sa3022737
Casey Anderson,ARI,AA,25,5,2,5.82,24,0,0,0,3,3,1,34.0,154,34,24,22,7,21,1,2,3,0,38,sa3022742
Ryan Lobus,TEX,AA,25,5,2,4.55,21,0,0,0,0,1,1,31.2,132,26,17,16,2,11,0,3,2,0,32,sa3022744
Justin Johnson,KCR,AA,26,0,0,9.00,3,0,0,0,0,0,0,3.0,19,6,4,3,1,3,0,0,1,0,0,sa3022758
Alec Baker,ARI,AA,26,3,3,6.95,31,1,0,0,1,0,7,66.0,301,80,55,51,18,31,1,3,5,1,59,sa3022794
Colby Langford,HOU,AA,24,0,0,3.38,6,0,0,0,0,1,0,5.1,27,6,2,2,0,4,0,1,1,0,9,sa3022800
Eric Yost,SDP,AA,23,7,5,4.38,23,17,0,0,1,0,2,102.2,444,89,51,50,12,52,1,14,10,4,101,sa3022858
Tyler Bradt,STL,AA,25,2,1,9.00,10,0,0,0,0,0,1,11.0,55,11,12,11,1,15,0,0,0,0,6,sa3022859
Chen-Wei Lin,STL,AA,24,6,6,4.80,25,17,0,0,2,0,1,99.1,437,90,57,53,10,50,0,10,12,0,114,sa3022876
Zane Russell,ARI,AA,26,0,0,10.80,2,0,0,0,0,0,0,1.2,10,3,2,2,1,3,0,0,0,0,0,sa3022907
Will Johnston,OAK,AA,25,4,4,4.60,31,0,0,0,0,4,3,31.1,140,25,21,16,4,24,0,1,5,1,37,sa3022940
Ryan Hawks,SEA,AA,25,5,7,5.93,23,21,0,0,0,0,0,101.2,461,115,68,67,12,45,0,13,2,0,77,sa3022999
Josh Trentadue,TEX,AA,24,4,2,5.89,36,9,0,0,0,2,4,70.1,315,68,48,46,8,33,0,10,10,1,87,sa3023010
Sam Armstrong,MIN,AA,25,7,8,5.27,30,20,0,0,0,0,1,111.0,488,109,75,65,16,41,0,12,2,0,97,sa3023046
Spencer Bengard,MIN,AA,24,4,6,5.46,37,1,0,0,0,3,5,59.1,275,70,40,36,7,30,0,2,3,0,64,sa3023092
Ty Langenberg,MIN,AA,24,1,6,3.81,20,16,0,0,0,1,1,80.1,329,71,36,34,8,27,0,4,3,1,71,sa3023101
Derek True,HOU,AA,25,2,2,6.92,9,0,0,0,0,1,0,13.0,66,20,12,10,2,6,0,0,0,0,18,sa3023126
Corey Avant,OAK,AA,24,3,6,5.87,27,24,0,0,0,0,0,110.1,494,109,76,72,18,63,0,5,13,0,132,sa3023137
James Hicks,HOU,AA,25,5,11,4.88,23,23,0,0,0,0,0,114.1,481,121,67,62,15,33,0,5,2,0,101,sa3023161
Ethan Bosacker,KCR,AA,25,0,1,2.00,2,2,0,0,0,0,0,9.0,41,10,2,2,0,2,0,1,0,0,5,sa3023163
Cam Day,LAD,AA,23,3,2,4.45,46,0,0,0,8,1,2,58.2,258,51,32,29,5,36,0,6,7,4,58,sa3023201
Diego Barrera,OAK,AA,26,1,3,5.82,36,0,0,0,0,1,4,43.1,202,46,31,28,7,24,1,5,2,0,44,sa3023203
Nathan Dettmer,OAK,AA,24,2,3,7.36,8,6,0,0,0,0,0,33.0,149,48,27,27,11,5,0,1,0,0,29,sa3023207
Harry Gustin,SDP,AA,24,3,5,5.06,42,0,0,0,2,3,2,58.2,257,62,38,33,9,23,1,1,7,0,73,sa3023229
Alejandro Torres,HOU,AA,25,3,2,5.54,39,1,0,0,0,0,1,50.1,252,52,38,31,9,50,1,1,6,1,57,sa3023265
Patrick Copen,LAD,AA,24,8,7,6.22,25,22,0,0,0,0,0,110.0,501,109,82,76,14,67,0,9,8,1,130,sa3023283
Ty Cummings,SEA,AA,24,3,2,5.70,35,0,0,0,1,4,1,53.2,245,53,37,34,11,20,0,8,4,0,41,sa3023365
Jackson Finley,OAK,AA,25,2,1,2.77,12,12,0,0,0,0,0,48.2,195,40,18,15,3,21,0,0,3,1,51,sa3023406
Jackson Nezuh,HOU,AA,24,2,2,3.97,14,13,0,0,0,0,0,65.2,275,52,29,29,11,26,0,3,3,1,80,sa3023411
Hunter Owen,KCR,AA,24,3,7,5.94,23,17,0,0,0,1,0,94.0,428,109,67,62,17,40,0,4,3,3,108,sa3023474
Paulshawn Pasqualotto,MIN,AA,25,3,1,4.35,23,0,0,0,3,0,2,41.1,174,40,21,20,5,17,0,5,1,2,48,sa3023476
Josh Grosz,ARI,AA,23,3,1,5.10,23,8,0,0,0,0,4,54.2,238,41,33,31,10,35,1,5,6,1,79,sa3023478
Alonzo Tredwell,HOU,AA,24,0,2,10.61,4,4,0,0,0,0,0,9.1,50,3,13,11,1,21,0,3,0,0,4,sa3023524
Steven Echavarria,OAK,AA,20,1,0,5.30,4,4,0,0,0,0,0,18.2,81,24,11,11,4,5,0,0,1,0,24,sa3023560
Nate Savino,ARI,AA,24,0,2,4.50,9,0,0,0,0,1,0,16.0,77,22,14,8,4,7,0,0,0,0,13,sa3023565
Carson Hobbs,LAD,AA,24,3,1,3.32,46,1,0,0,3,2,7,62.1,264,50,26,23,6,29,0,1,4,4,66,sa3023573
Hudson Leach,HOU,AA,24,0,3,6.69,35,0,0,0,2,1,4,36.1,164,26,29,27,4,26,0,7,9,1,38,sa3023649
Igor Gil,SDP,AA,25,0,1,3.18,14,0,0,0,0,0,2,17.0,79,10,7,6,0,17,0,1,2,1,20,sa3023652
Wyatt Crowell,LAD,AA,24,7,6,5.35,20,11,0,0,1,0,0,69.0,322,62,46,41,5,56,0,12,2,1,71,sa3023662
Luke Fox,LAD,AA,24,1,0,3.55,8,8,0,0,0,0,0,25.1,97,14,10,10,2,9,0,1,0,0,28,sa3023673
Ricky Castro,MIN,AA,26,3,0,6.35,11,1,0,0,0,1,0,22.2,111,35,17,16,3,9,1,0,2,0,24,sa3023681
Yhoiker Fajardo,STL,AA,19,3,1,3.24,5,5,0,0,0,0,0,25.0,105,26,10,9,1,7,0,0,1,0,24,sa3024273
Michael Watson,STL,AA,24,4,3,4.73,44,0,0,0,0,3,3,51.1,237,45,30,27,6,36,0,11,6,1,69,sa3025165
Nolan Sparks,STL,AA,23,0,0,1.65,15,0,0,0,1,1,2,16.1,68,11,3,3,1,6,0,1,0,0,25,sa3025182
Teddy McGraw,SEA,AA,24,3,1,4.71,24,0,0,0,1,1,1,28.2,115,24,16,15,4,9,0,3,2,0,22,sa3025220
Austin St. Laurent,SEA,AA,23,0,0,0.00,1,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,sa3025241
Hunter Cranton,ARI,AA,25,0,0,13.50,1,0,0,0,0,0,0,1.1,8,2,2,2,1,1,0,1,0,0,1,sa3025298
Andrew Morones,KCR,AA,25,1,1,5.40,19,0,0,0,0,0,0,21.2,96,20,14,13,5,14,0,0,0,0,27,sa3025299
Zachary Cawyer,KCR,AA,23,3,8,6.79,49,0,0,0,6,9,4,59.2,288,69,57,45,16,37,4,0,11,3,69,sa3025378
Anthony Susac,TEX,AA,23,0,0,11.25,8,0,0,0,0,0,0,8.0,45,15,10,10,0,7,0,0,3,0,8,sa3025400
Ramsey David,HOU,AA,25,3,4,7.77,42,0,0,0,2,3,2,48.2,251,52,49,42,9,48,0,5,14,1,62,sa3025476
Joey Danielson,TEX,AA,25,1,2,5.46,24,2,0,0,2,1,6,29.2,129,34,19,18,2,10,1,4,1,1,30,sa3025479
Mason Marriott,ARI,AA,23,0,1,6.75,1,1,0,0,0,0,0,2.2,14,6,3,2,2,1,0,0,0,0,2,sa3025505
Bryce Mayer,HOU,AA,24,4,2,2.61,17,14,0,0,0,0,0,69.0,279,44,24,20,7,34,0,4,4,0,100,sa3025558
Evan Shaw,LAD,AA,25,2,1,6.13,40,2,0,0,0,0,4,61.2,286,62,48,42,2,37,0,11,4,2,59,sa3025563
Josh Mallitz,SDP,AA,24,5,0,3.77,37,0,0,0,6,2,5,59.2,238,46,27,25,7,23,1,0,1,1,61,sa3025568
Mason Molina,STL,AA,22,3,2,2.87,14,14,0,0,0,0,0,69.0,285,50,24,22,5,26,0,6,6,0,82,sa3025586
Charlie Beilenson,SEA,AA,26,3,3,2.03,29,0,0,0,8,2,2,40.0,156,27,13,9,3,11,0,2,5,0,51,sa3025590
Eric Loomis,TEX,AA,24,2,2,5.01,40,0,0,0,4,3,4,41.1,181,32,25,23,5,26,0,6,2,1,64,sa3025615
Aidan Foeller,LAD,AA,24,2,1,1.37,7,5,0,0,0,0,0,26.1,115,23,13,4,2,13,0,3,4,0,29,sa3025616
Cole Hertzler,HOU,AA,23,1,3,4.20,12,11,0,0,0,0,0,40.2,171,28,27,19,9,21,0,4,2,1,39,sa3025638
Tommy Molsky,KCR,AA,23,3,2,8.94,39,0,0,0,3,6,4,46.1,229,50,49,46,11,39,1,9,10,3,43,sa3025642
Brock Moore,SEA,AA,26,3,3,5.56,18,0,0,0,0,0,1,22.2,104,19,18,14,2,17,2,0,6,0,35,sa3025654
Blake Aita,STL,AA,23,2,3,6.00,9,8,0,0,0,0,0,48.0,217,59,36,32,11,14,0,5,3,2,41,sa3025822
Jamie Arnold,OAK,AA,22,6,5,3.57,23,23,0,0,0,0,0,113.1,499,115,58,45,9,49,1,8,6,1,125,sa3026225
Drew Beam,KCR,AA,23,9,10,6.59,25,25,0,0,0,0,0,123.0,541,141,95,90,18,39,0,10,4,0,94,sa3026785
Dawson Brown,ARI,AA,25,2,0,5.15,21,0,0,0,0,1,4,36.2,162,33,24,21,5,25,1,3,1,0,42,sa3027812
Mason Burns,STL,AA,24,0,2,2.08,16,0,0,0,5,0,0,21.2,90,14,8,5,2,11,0,1,3,0,24,sa3028089
Clark Candiotti,SDP,AA,25,0,1,12.08,13,0,0,0,1,1,0,12.2,65,14,18,17,2,13,0,1,3,0,19,sa3028358
A.J. Causey,OAK,AA,23,3,5,4.37,34,0,0,0,2,3,5,35.0,147,30,20,17,1,13,1,3,3,0,38,sa3028661
Jurrangelo Cijntje,STL,AA,23,3,4,5.04,17,17,0,0,0,0,0,80.1,354,69,49,45,14,40,0,9,3,0,100,sa3028930
Dennis Colleran Jr.,KCR,AA,22,2,1,7.61,45,0,0,0,5,2,5,49.2,250,57,42,42,10,45,0,2,11,0,48,sa3029168
Brian Curley,ARI,AA,23,3,3,6.53,9,9,0,0,0,0,0,41.1,188,54,31,30,10,17,0,5,2,1,37,sa3029705
Braden Davis,STL,AA,23,3,5,4.82,25,25,0,0,0,0,0,108.1,481,95,65,58,16,70,0,5,7,1,137,sa3029886
Jay Dill,OAK,AA,23,2,1,5.63,30,0,0,0,0,1,7,32.0,158,41,28,20,3,23,0,1,6,0,34,sa3030328
Liam Doyle,STL,AA,22,6,7,3.77,22,22,0,0,0,0,0,98.0,415,80,45,41,10,52,0,3,4,3,125,sa3030545
Daniel Eagen,STL,AA,23,7,11,4.72,25,25,0,0,0,0,0,116.1,488,102,69,61,22,40,0,5,6,1,146,sa3030728
Clay Edmondson,SDP,AA,23,0,1,10.80,18,0,0,0,0,0,2,18.1,105,22,25,22,4,25,0,5,1,1,16,sa3030792
Jack Findlay,STL,AA,23,4,1,4.53,35,0,0,0,5,0,4,43.2,196,43,24,22,5,24,0,2,5,0,54,sa3031334
Tanner Franklin,STL,AA,22,2,0,3.76,5,5,0,0,0,0,0,26.1,114,24,14,11,2,11,0,2,1,0,34,sa3031652
Ryan Gallagher,MIN,AA,23,1,1,3.50,4,4,0,0,0,0,0,18.0,75,15,9,7,2,7,0,0,0,0,20,sa3031857
David Hagaman,ARI,AA,23,1,2,2.97,6,6,0,0,0,0,0,30.1,126,28,13,10,3,11,0,0,4,1,43,sa3032946
Ben Hansen,OAK,AA,24,3,0,2.57,9,4,0,0,0,0,1,35.0,142,22,10,10,0,16,0,4,0,0,35,sa3033152
Sawyer Hawks,ARI,AA,23,1,0,2.57,10,0,0,0,1,1,1,14.0,59,11,7,4,2,8,2,0,1,1,17,sa3033436
Jamie Hitt,SDP,AA,23,2,2,6.23,10,8,0,0,0,0,0,43.1,196,55,31,30,6,19,0,1,5,0,39,sa3033882
Eli Jones,MIN,AA,23,0,2,4.20,4,4,0,0,0,0,0,15.0,72,20,12,7,1,6,0,0,2,1,14,sa3034868
Landry Jurecka,SDP,AA,23,1,0,3.00,1,0,0,0,0,0,0,3.0,12,2,1,1,0,1,0,0,0,0,3,sa3035000
Jacob Kmatz,LAD,AA,23,0,0,1.72,11,0,0,0,0,1,3,15.2,62,14,3,3,1,2,0,0,1,0,21,sa3035522
Justin Lamkin,KCR,AA,22,1,1,3.97,2,2,0,0,0,0,0,11.1,43,8,5,5,2,3,0,0,2,0,15,sa3035887
Ryan Magdic,OAK,AA,26,1,0,2.86,6,1,0,0,0,1,0,22.0,86,19,7,7,2,4,0,0,0,1,22,sa3036846
Tayler Montiel,ARI,AA,23,1,0,3.65,10,0,0,0,1,0,1,12.1,53,9,5,5,1,9,0,0,0,1,11,sa3038267
Dalton Pence,TEX,AA,23,2,2,2.77,11,10,0,0,0,0,1,55.1,232,44,20,17,6,23,1,1,1,1,61,sa3039663
Riley Quick,MIN,AA,22,0,2,5.72,8,8,0,0,0,0,0,28.1,129,25,22,18,6,20,0,1,3,2,34,sa3040326
Zach Root,LAD,AA,22,1,0,7.71,4,4,0,0,0,0,0,16.1,74,21,14,14,4,7,0,1,0,0,24,sa3041130
Zane Taylor,OAK,AA,24,2,1,5.09,7,4,0,0,0,0,1,23.0,105,29,14,13,2,12,0,1,4,0,20,sa3043592
Brandt Thompson,STL,AA,23,3,2,4.89,12,8,0,0,0,0,0,49.2,215,46,31,27,6,21,0,2,7,0,62,sa3043741
Matthew Watson,SDP,AA,24,0,3,8.05,5,5,0,0,0,0,0,19.0,101,35,17,17,4,10,0,2,2,0,14,sa3044862
John West,ARI,AA,24,0,0,7.04,2,2,0,0,0,0,0,7.2,38,9,6,6,2,7,0,1,1,1,7,sa3045033
Christian Worley,STL,AA,24,0,0,0.00,2,0,0,0,1,0,0,2.0,7,0,0,0,0,0,0,1,0,0,4,sa3045583
Lucas Kelly,SEA,AA,22,0,1,5.03,15,0,0,0,1,1,2,19.2,84,16,11,11,2,10,0,0,5,1,26,sa3059658
Wei-En Lin,OAK,AA,20,3,1,1.93,10,10,0,0,0,0,0,51.1,199,30,14,11,2,13,0,5,2,0,53,sa3067072
J'Briell Easley,TEX,AA,24,0,1,18.00,1,0,0,0,0,1,0,1.0,6,3,2,2,0,0,0,0,0,0,1,sa3067101
Myles Caba,LAD,AA,24,3,2,5.11,29,4,0,0,0,0,1,44.0,202,43,30,25,6,28,0,1,7,0,46,sa3067130
Ryan Sloan,SEA,AA,20,4,4,3.70,21,21,0,0,0,0,0,97.1,395,92,43,40,12,14,0,2,7,2,124,sa3067131
Nico Tellache,SEA,AA,28,6,7,4.52,24,22,0,0,0,0,0,123.1,525,120,69,62,12,38,0,5,4,3,88,sa3067257
Tucker Musgrove,SDP,AA,24,0,2,2.93,15,0,0,0,1,2,1,15.1,68,8,6,5,1,12,0,2,5,1,28,sa3067261
Mitch Mueller,MIN,AA,24,3,3,4.26,13,0,0,0,2,2,0,19.0,80,15,14,9,4,7,0,0,0,0,20,sa3067317
Will Armbruester,SEA,AA,25,1,0,5.14,3,1,0,0,0,0,0,7.0,30,8,4,4,1,1,0,0,0,0,1,sa3067413
Ruddy Gomez,MIN,AA,26,0,0,3.00,13,0,0,0,3,0,1,21.0,94,20,12,7,2,7,0,2,1,0,34,sa3067415
Logan Mercado,ARI,AA,24,5,2,4.76,28,1,0,0,1,3,4,51.0,220,51,29,27,7,21,1,1,1,2,63,sa3067558
Wily Villar,TEX,AA,27,0,1,7.36,2,0,0,0,0,1,0,3.2,17,3,3,3,1,2,0,2,1,0,2,sa3067638
Brandon McPherson,HOU,AA,26,0,1,5.11,6,6,0,0,0,0,0,24.2,108,28,14,14,3,8,0,0,4,0,30,sa3068705
Domenic Picone,STL,AA,25,3,2,6.35,40,0,0,0,1,3,7,51.0,218,49,38,36,8,19,0,3,4,1,61,sa3068844
Luis Hernandez,MIN,AA,23,0,0,18.00,1,0,0,0,0,0,0,1.0,7,4,2,2,0,0,0,0,0,0,0,sa3069031
Brandon Forrester,HOU,AA,22,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,1,0,0,0,sa3069109
Chris Sargent,SDP,AA,25,1,0,1.93,4,0,0,0,0,0,0,4.2,20,5,1,1,1,1,0,0,0,0,0,sa3069171
Cole Stasio,TEX,AA,24,1,1,5.34,18,5,0,0,2,1,0,32.0,144,31,20,19,5,16,0,2,2,2,43,sa3074192
Chase Jessee,KCR,AA,27,2,2,3.75,33,4,0,0,1,0,1,62.1,278,50,34,26,4,39,1,5,4,2,68,sa3075101
Carlos Medina,SDP,AA,21,0,0,0.00,1,0,0,0,0,0,0,2.0,8,1,0,0,0,1,0,0,0,0,1,sa3076040
Ben DeTaeye,TEX,AA,25,0,0,0.00,1,0,0,0,0,0,1,2.1,12,2,0,0,0,2,0,1,0,0,2,sa3077642
Alex Walsh,LAD,AA,22,0,0,6.75,3,0,0,0,0,0,1,5.1,25,7,4,4,1,2,0,1,0,0,4,sa3078065
Andrew Thurman,SDP,AA,34,2,6,5.71,25,6,0,0,0,2,1,58.1,261,54,39,37,4,35,1,6,2,0,59,sa621668
Trey Supak,TEX,AA,30,0,0,0.00,1,1,0,0,0,0,0,4.0,13,1,0,0,0,0,0,0,0,0,2,sa828707
Domingo Robles,OAK,AA,28,2,2,4.15,23,0,0,0,2,0,3,34.2,148,33,17,16,1,16,2,1,1,1,28,sa872881
Abdiel Mendoza,SEA,AA,27,4,2,6.55,16,2,0,0,0,0,1,34.1,158,36,31,25,7,11,0,8,1,0,31,sa916829
Janser Lara,TEX,AA,29,6,2,5.04,40,0,0,0,3,1,1,50.0,225,48,34,28,11,24,3,2,3,2,75,sa917460
