Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
Jider Corpas,CHC,DSL,18,5,0,4.19,13,1,0,0,1,0,0,38.2,161,39,20,18,3,13,0,4,2,0,23,sa3067596
Ricardo Reyes,OAK,DSL,18,3,2,4.86,11,11,0,0,0,0,0,46.1,209,50,28,25,5,21,0,4,5,2,39,sa3067598
Albert Munoz,CHW,DSL,17,0,0,0.00,4,0,0,0,0,0,0,3.1,11,0,1,0,0,1,0,0,0,0,2,sa3067599
Luis Dorante,CLE,DSL,19,0,1,9.00,14,0,0,0,0,1,1,17.0,90,22,20,17,2,19,0,1,4,1,12,sa3067600
Amilcar Teran,CLE,DSL,18,0,1,12.00,15,0,0,0,1,0,0,18.0,94,37,28,24,7,4,0,1,5,0,19,sa3067605
Randy Angomas,NYY,DSL,18,1,6,13.85,11,9,0,0,0,0,0,26.0,151,32,49,40,2,35,0,11,10,1,29,sa3067607
Maicol Lauriano,BAL,DSL,20,1,0,4.50,6,0,0,0,0,0,0,8.0,37,5,4,4,0,9,0,0,1,0,9,sa3067608
Luis Rodriguez,NYY,DSL,21,1,4,5.11,15,0,0,0,2,5,0,24.2,112,26,17,14,1,13,0,2,1,0,26,sa3067609
Albertt Medina,PHI,DSL,18,5,2,1.40,9,1,0,0,0,0,0,19.1,82,16,6,3,0,9,0,1,3,1,19,sa3067610
Reynell Ramos,KCR,DSL,19,0,2,2.41,11,11,0,0,0,0,0,37.1,159,36,14,10,0,9,0,3,5,0,42,sa3067611
Antwan Montana,CLE,DSL,18,0,0,13.94,5,4,0,0,0,0,1,10.1,58,11,17,16,1,11,0,5,8,0,10,sa3067614
Jainer Marmolejos,BAL,DSL,18,1,1,7.11,14,0,0,0,4,1,0,19.0,92,14,17,15,0,16,0,2,6,0,17,sa3067619
Cristhian Duarte,TOR,DSL,18,1,1,3.35,10,10,0,0,0,0,0,43.0,176,43,17,16,1,6,0,1,7,0,38,sa3067622
Starling Reyes,LAA,DSL,19,0,2,8.10,13,0,0,0,1,1,1,23.1,123,20,27,21,0,28,0,5,17,0,27,sa3067625
Kelvin Marte,SDP,DSL,19,1,3,7.20,10,0,0,0,0,1,0,15.0,79,20,16,12,3,10,0,5,4,0,11,sa3067627
Angel Rosado,PIT,DSL,20,4,2,2.49,16,0,0,0,2,0,1,25.1,108,16,10,7,2,15,0,4,7,1,25,sa3067628
Alexander Lopez,TBR,DSL,20,0,3,3.81,10,8,0,0,1,0,0,26.0,113,25,13,11,2,9,0,3,1,0,26,sa3067631
Gregory Sanchez,ARI,DSL,21,1,2,8.84,18,0,0,0,2,1,1,19.1,100,29,24,19,2,12,0,0,3,1,21,sa3067633
Allan Griman,BOS,DSL,19,1,4,6.42,12,12,0,0,0,0,0,33.2,155,31,28,24,1,21,0,5,8,4,49,sa3067636
Anderson Ozuna,NYM,DSL,19,0,2,2.00,7,6,0,0,0,0,0,18.0,74,11,5,4,0,8,0,1,1,2,14,sa3067637
Breyner Figuereo,TEX,DSL,18,0,3,4.11,9,9,0,0,0,0,0,15.1,75,11,12,7,1,13,0,4,4,0,30,sa3067647
Victor Familia,PIT,DSL,19,1,0,0.00,1,0,0,0,0,0,0,1.0,6,1,1,0,0,3,0,0,0,0,1,sa3067654
Esnaider Vargas,WSN,DSL,18,0,0,0.00,1,0,0,0,0,1,0,0.1,4,0,0,0,0,1,0,0,0,2,1,sa3067726
Elias Reyno,ATL,DSL,18,0,0,13.50,2,0,0,0,0,0,0,0.2,4,1,1,1,0,1,0,0,0,0,0,sa3067741
Luis Sanchez,CHC,DSL,18,0,1,18.00,2,0,0,0,0,0,0,2.0,12,3,5,4,0,4,0,0,0,0,0,sa3067759
Yananyer Luis Abreu,CHC,DSL,18,0,0,3.48,8,0,0,0,0,1,0,10.1,49,9,7,4,3,9,0,0,1,0,8,sa3067763
Geomaikel Martinez,BOS,DSL,18,0,0,54.00,1,0,0,0,0,0,0,0.2,7,3,4,4,0,1,0,1,0,0,0,sa3067774
Jhonny Osta,BOS,DSL,18,0,0,0.00,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,1,0,sa3067777
Fabian Dorta,DET,DSL,18,0,0,27.00,1,0,0,0,0,0,0,0.1,3,1,1,1,0,1,0,0,1,0,1,sa3067823
Jayln Pinder,TEX,DSL,18,0,0,0.00,1,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,sa3067867
Christian Colon,HOU,DSL,18,0,0,9.00,1,0,0,0,0,0,0,2.0,11,3,2,2,0,2,0,0,0,0,0,sa3067876
Cesar Garcia,MIA,DSL,18,0,0,7.71,5,0,0,0,0,0,0,4.2,24,7,4,4,1,3,0,1,0,0,0,sa3067883
Yowander Mercedes,DET,DSL,21,2,2,14.09,16,0,0,0,0,0,0,15.1,95,11,24,24,2,31,0,9,24,0,26,sa3068073
Ryan Rodríguez,STL,DSL,18,0,0,48.60,3,0,0,0,0,0,0,1.2,15,6,9,9,1,5,0,0,3,0,0,sa3068074
Albert Vega,PIT,DSL,19,2,0,7.32,17,0,0,0,0,0,0,19.2,103,10,18,16,2,35,0,3,9,0,21,sa3068077
Alving Campusano,KCR,DSL,19,2,1,2.04,7,5,0,0,0,0,0,17.2,72,9,9,4,0,9,0,1,2,2,14,sa3068081
Carlos Alvarez,SDP,DSL,18,2,1,3.25,11,11,0,0,0,0,0,44.1,183,36,18,16,0,20,0,6,8,1,37,sa3068082
Miguel Valdez,ARI,DSL,19,0,0,3.72,11,0,0,0,2,0,2,9.2,49,15,7,4,0,6,0,3,4,0,9,sa3068085
Dariel Miguel,PIT,DSL,19,0,0,6.08,14,0,0,0,1,1,2,13.1,69,11,10,9,2,17,0,3,6,0,13,sa3068088
Agustin Campusano,MIN,DSL,18,1,5,9.50,11,7,0,0,0,0,0,36.0,186,53,42,38,1,29,0,3,7,1,27,sa3068091
Yadiel Roquez,TEX,DSL,19,6,1,2.91,12,0,0,0,0,0,0,43.1,185,38,15,14,1,18,0,3,3,2,48,sa3068093
Andres Ortiz,DET,DSL,19,0,7,5.22,11,11,0,0,0,0,0,39.2,183,36,29,23,6,33,0,2,7,5,35,sa3068094
Jousuet Martinez,WSN,DSL,19,1,1,2.45,4,0,0,0,0,0,0,3.2,19,2,3,1,0,4,0,2,1,0,3,sa3068095
Oliver Castillo,DET,DSL,21,2,1,8.76,21,0,0,0,2,0,1,24.2,121,33,24,24,2,17,0,4,8,1,24,sa3068099
Jorman Santana,HOU,DSL,19,2,1,4.34,8,3,0,0,1,0,0,18.2,85,19,10,9,2,11,0,3,2,1,9,sa3068101
Mario Gonzalez,SFG,DSL,19,0,4,6.96,11,11,0,0,0,0,0,32.1,153,46,28,25,3,14,0,5,3,1,37,sa3068102
Alex Gonzalez,HOU,DSL,20,3,2,4.23,13,4,0,0,0,0,0,27.2,123,19,14,13,2,28,0,0,7,2,27,sa3068103
Yosniel Menendez,TBR,DSL,19,1,0,6.75,9,6,0,0,0,0,0,24.0,113,26,22,18,2,18,0,5,3,3,23,sa3068104
Jesus Delgado,OAK,DSL,20,1,2,4.02,10,0,0,0,2,1,1,15.2,67,14,9,7,0,6,0,2,2,0,19,sa3068106
Lionel Prevosti,ATL,DSL,19,1,6,9.36,11,7,0,0,0,1,0,33.2,173,38,43,35,3,31,0,6,10,1,32,sa3068107
Edelson Canelon,MIA,DSL,18,1,2,7.27,7,0,0,0,0,0,0,8.2,44,1,13,7,0,15,0,2,10,0,13,sa3068108
Santiago Linares,MIA,DSL,18,4,2,5.65,15,5,0,0,0,1,0,36.2,185,47,33,23,0,24,0,3,8,2,31,sa3068109
Adrian Pena,MIA,DSL,18,0,5,10.93,17,9,0,0,0,0,0,28.0,162,24,37,34,0,50,0,12,14,1,38,sa3068110
Juan Jordan,LAA,DSL,18,2,0,1.32,8,0,0,0,3,0,1,13.2,54,6,6,2,1,7,1,0,1,0,9,sa3068115
Jeremiah Jones,SFG,DSL,18,2,1,9.00,12,0,0,0,1,1,0,14.0,72,18,18,14,0,11,0,2,3,0,11,sa3068116
Ramces Camargo,CIN,DSL,19,1,1,13.26,11,5,0,0,0,1,0,19.0,102,23,30,28,2,25,0,4,16,0,15,sa3068117
Ismanuel Piña,SEA,DSL,20,1,1,6.20,18,0,0,0,3,1,1,20.1,95,16,15,14,2,18,0,0,2,2,14,sa3068119
Jhose Brea,OAK,DSL,18,3,2,3.56,11,11,0,0,0,0,0,43.0,193,33,25,17,2,36,0,1,3,1,38,sa3068120
Sheroky Rodriguez,DET,DSL,18,1,1,4.76,12,11,0,0,0,0,0,45.1,204,42,34,24,2,23,0,6,7,0,32,sa3068121
Emmanuel Pena,BAL,DSL,18,0,3,5.93,10,10,0,0,0,0,0,30.1,142,20,22,20,2,35,0,3,5,2,34,sa3068124
Samuel Teran,BAL,DSL,17,3,2,6.75,15,0,0,0,1,3,0,21.1,109,24,19,16,2,20,2,5,4,0,16,sa3068125
Johander Rivero,CLE,DSL,18,2,1,4.35,16,1,0,0,2,1,0,31.0,137,24,17,15,1,16,0,2,9,2,39,sa3068126
Yoshtner Farfan,CLE,DSL,18,3,0,3.21,10,1,0,0,1,0,0,14.0,62,8,6,5,0,10,0,4,4,0,14,sa3068127
Kevin Centeno,NYY,DSL,20,0,1,5.40,11,0,0,0,1,0,0,21.2,104,15,19,13,2,23,0,4,7,1,28,sa3068130
Kevin Martinez,COL,DSL,18,5,3,3.86,15,1,0,0,2,2,1,39.2,168,38,20,17,5,13,0,3,2,1,39,sa3068133
Derik Aquino,LAD,DSL,19,2,2,3.15,17,6,0,0,1,2,0,34.1,157,26,13,12,1,25,0,7,6,1,38,sa3068135
Jonathan Santana,CIN,DSL,19,0,1,13.11,9,0,0,0,0,1,2,11.2,74,8,20,17,2,26,0,4,13,1,16,sa3068138
Luis Cruz,CIN,DSL,19,1,4,9.95,14,2,0,0,0,0,1,25.1,132,38,34,28,3,20,0,1,2,1,22,sa3068139
Ivan Pacheco,LAD,DSL,19,0,0,8.10,9,0,0,0,0,0,1,10.0,50,14,9,9,1,6,0,1,1,1,12,sa3068140
Melvin Robles,KCR,DSL,18,1,2,3.53,11,11,0,0,0,0,0,35.2,154,32,16,14,0,14,0,4,6,1,37,sa3068142
Jefferson Encarnacion,TEX,DSL,21,2,4,10.52,18,0,0,0,1,4,2,31.2,168,52,39,37,1,20,0,4,11,1,34,sa3068145
Gustavo Garcia,MIL,DSL,18,0,1,6.35,6,4,0,0,1,0,0,22.2,105,31,25,16,4,10,0,0,5,0,13,sa3068146
Wilfred Paca,SDP,DSL,20,0,2,6.88,10,4,0,0,0,0,0,17.0,81,19,16,13,3,11,0,3,2,0,13,sa3068148
Juan Felix,CHW,DSL,17,0,0,9.53,13,0,0,0,0,1,0,11.1,61,13,12,12,0,12,0,2,11,0,9,sa3068151
Hector Dos Santos,SFG,DSL,20,5,2,4.62,19,1,0,0,1,1,1,25.1,105,17,15,13,1,18,0,2,4,1,24,sa3068152
Beiker Rodríguez,STL,DSL,19,5,0,4.34,15,5,0,0,0,0,0,37.1,165,42,26,18,6,10,0,1,2,0,27,sa3068155
Yariel Valdez,BOS,DSL,18,0,2,6.38,14,0,0,0,0,1,0,24.0,128,21,20,17,1,31,0,8,10,1,23,sa3068156
Enyer Dominguez,TOR,DSL,19,0,0,19.64,5,0,0,0,0,0,0,3.2,22,4,8,8,0,8,0,1,4,0,1,sa3068157
Diego Carrillo,NYY,DSL,19,2,4,8.10,14,0,0,0,0,3,0,23.1,122,36,29,21,4,16,0,3,2,0,23,sa3068158
Fredy Penuelas,NYY,DSL,19,8,0,1.56,12,2,0,0,0,0,0,52.0,202,33,13,9,2,19,0,0,3,1,56,sa3068160
Jose Trevizo,SFG,DSL,18,2,2,3.52,14,7,0,0,1,0,0,38.1,157,30,18,15,0,12,0,4,1,0,40,sa3068161
Deimer Rodriguez,BAL,DSL,18,1,2,3.79,14,6,0,0,0,0,2,35.2,167,40,23,15,0,16,0,3,6,2,29,sa3068164
Cristhian Espinosa,TOR,DSL,23,2,1,1.69,7,0,0,0,1,0,0,16.0,66,12,5,3,1,3,0,1,1,1,8,sa3068166
Jesús  Pérez,STL,DSL,18,0,1,40.50,1,0,0,0,0,1,0,2.0,15,4,9,9,2,2,0,3,0,0,2,sa3068197
Daonil Montero,ARI,DSL,18,1,1,11.42,11,0,0,0,0,1,0,8.2,48,13,11,11,2,8,0,1,7,1,9,sa3068202
Stiven De La Cruz,BOS,DSL,18,0,0,0.00,1,0,0,0,0,0,0,0.1,3,0,0,0,0,2,0,0,1,0,0,sa3068209
Diego Natera,CHW,DSL,18,0,1,9.00,4,0,0,0,0,0,0,4.0,19,5,5,4,1,2,0,1,1,0,4,sa3068217
Victor Saez,BAL,DSL,18,0,0,0.00,2,0,0,0,0,0,0,0.2,4,1,0,0,0,1,0,0,0,0,0,sa3068220
Yaury Jimenez,ARI,DSL,19,4,0,5.40,10,1,0,0,0,0,0,33.1,148,34,28,20,5,13,0,0,2,1,30,sa3068331
Randy Constanza,DET,DSL,19,1,0,7.65,14,0,0,0,0,0,0,20.0,96,19,19,17,2,15,0,7,7,1,16,sa3068335
Marco Arcia,DET,DSL,21,0,0,30.86,2,0,0,0,0,0,0,2.1,19,3,9,8,2,7,0,1,2,1,0,sa3068336
Ernesto Meza,ATL,DSL,18,1,3,5.04,14,1,0,0,0,1,1,25.0,125,24,22,14,2,20,0,5,8,1,26,sa3068337
Jose Arias,MIL,DSL,19,2,0,8.22,13,0,0,0,1,1,2,15.1,82,17,17,14,0,12,0,5,4,0,16,sa3068338
Alexis Reyes,LAD,DSL,19,0,3,11.07,15,3,0,0,1,1,0,20.1,110,27,33,25,3,17,1,6,5,2,18,sa3068341
Francis Valdez,TBR,DSL,21,1,1,19.16,12,1,0,0,1,3,1,10.1,67,16,22,22,1,17,0,6,5,0,10,sa3068343
Isaac Prince,MIA,DSL,18,1,3,4.71,15,5,0,0,0,2,0,36.1,168,38,27,19,2,20,0,1,6,3,37,sa3068346
Jhondel Salas,WSN,DSL,18,1,3,7.28,12,2,0,0,0,0,0,29.2,142,33,33,24,5,17,0,7,3,0,26,sa3068347
Randy Baron,CLE,DSL,18,0,1,6.39,6,2,0,0,0,0,0,12.2,62,12,11,9,1,10,0,3,4,0,18,sa3068349
Josh Perez,CLE,DSL,18,1,4,4.88,9,9,0,0,0,0,0,31.1,142,32,21,17,1,16,0,4,0,0,22,sa3068351
Abraham Utrera,SFG,DSL,21,3,0,4.33,21,0,0,0,2,2,1,35.1,160,33,17,17,1,21,0,0,11,1,58,sa3068353
Frankelly Desis,CHC,DSL,19,3,0,8.44,15,0,0,0,0,2,0,21.1,114,18,23,20,2,34,0,0,23,0,21,sa3068356
Freddy Hernandez,LAA,DSL,18,1,1,4.66,11,6,0,0,1,0,0,29.0,128,34,21,15,3,12,0,1,5,0,21,sa3068357
Wisler Infante,SEA,DSL,18,2,0,3.02,12,12,0,0,0,0,0,47.2,208,49,24,16,2,14,0,3,2,1,33,sa3068358
Carlos Galindo,MIL,DSL,18,6,3,4.63,12,7,0,0,0,1,0,56.1,258,58,39,29,3,27,0,5,4,1,40,sa3068361
Jesus Sosa,HOU,DSL,18,3,0,4.00,12,2,0,0,0,2,0,18.0,73,10,8,8,1,11,1,0,6,0,16,sa3068362
Ebduar Loina,SFG,DSL,19,0,2,15.92,15,0,0,0,1,0,1,13.0,91,15,24,23,1,32,0,6,15,0,10,sa3068363
Omar Damian,HOU,DSL,17,1,3,4.02,12,10,0,0,0,0,1,40.1,174,26,19,18,1,36,0,2,10,0,43,sa3068364
Juan García,STL,DSL,18,2,4,4.40,11,11,0,0,0,0,0,43.0,190,45,26,21,3,10,0,2,2,3,39,sa3068366
Miguel Molina,DET,DSL,18,1,2,13.22,9,6,0,0,0,0,0,16.1,86,14,27,24,4,22,0,2,5,1,20,sa3068368
Yorsua Balanta,DET,DSL,20,1,0,4.32,17,0,0,0,1,1,1,25.0,121,25,14,12,0,29,0,5,10,1,23,sa3068369
Iverson Paulino,SFG,DSL,19,0,0,2.70,2,1,0,0,0,0,0,3.1,12,2,1,1,1,1,0,0,1,0,3,sa3068370
Jorge Gonzalez,TOR,DSL,20,0,2,21.21,8,2,0,0,0,0,0,4.2,39,2,16,11,0,19,0,4,18,1,5,sa3068372
Luis Cepeda,ARI,DSL,18,0,3,6.51,11,8,0,0,0,0,0,27.2,140,27,27,20,2,27,0,1,9,0,22,sa3068373
Carlos Sanchez,CLE,DSL,18,1,0,16.20,2,0,0,0,0,0,0,1.2,9,0,3,3,0,4,0,0,0,1,2,sa3068375
Alexis Marinez,DET,DSL,20,0,0,4.23,11,11,0,0,0,0,0,38.1,164,23,18,18,3,29,0,6,7,0,51,sa3068376
Edrwin Veras,TOR,DSL,23,0,1,0.00,1,1,0,0,0,0,0,2.2,13,1,2,0,0,2,0,0,0,0,3,sa3068378
Angel Lopez,BOS,DSL,18,0,0,11.34,16,1,0,0,1,0,2,16.2,91,26,22,21,2,13,0,3,4,1,19,sa3068379
Ysaias Escalona,CIN,DSL,19,10,0,0.99,14,11,0,0,0,0,0,63.1,240,38,9,7,1,18,0,5,2,1,59,sa3068380
Albert Feliz,LAD,DSL,20,1,0,9.27,17,0,0,0,1,2,1,22.1,118,28,27,23,0,22,0,3,6,0,41,sa3068381
Jefersson Marte,CIN,DSL,18,0,1,19.29,10,0,0,0,0,1,0,9.1,59,13,20,20,2,18,0,0,3,0,8,sa3068382
Oscar Vaamonde,BOS,DSL,18,0,5,7.08,12,10,0,0,0,0,1,34.1,165,31,30,27,0,38,0,4,4,1,30,sa3068383
Carlos Falcon,BOS,DSL,18,2,2,3.63,10,0,0,0,1,1,0,22.1,97,20,10,9,2,11,0,3,5,1,31,sa3068384
Victor De Jesus,CLE,DSL,19,1,0,6.84,16,0,0,0,0,0,0,26.1,128,27,25,20,2,18,0,5,6,0,27,sa3068385
Angel De Jesus,BAL,DSL,20,1,3,5.14,12,11,0,0,0,0,0,42.0,199,41,28,24,1,37,0,3,6,2,30,sa3068387
Logan Tinkam,LAD,DSL,19,3,0,2.38,13,0,0,0,0,1,1,22.2,101,18,9,6,0,13,0,1,2,0,22,sa3068391
Gustavo Antunez,BOS,DSL,18,0,0,0.00,2,0,0,0,0,0,0,1.2,6,1,0,0,0,1,0,0,0,0,0,sa3068402
Ezequiel Aparicio,LAD,DSL,18,0,0,0.00,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,sa3068412
Diego Palacios,TBR,DSL,20,2,2,4.12,11,0,0,0,1,1,1,19.2,84,17,14,9,2,8,1,1,5,1,19,sa3068458
Ricardo Osorio,OAK,DSL,18,3,1,4.09,11,11,0,0,0,0,0,50.2,213,47,24,23,0,16,1,1,8,3,49,sa3068460
Hamlet Santos,PIT,DSL,18,0,0,3.24,6,6,0,0,0,0,0,16.2,80,12,8,6,0,15,0,3,1,0,14,sa3068461
Roberto Salas,COL,DSL,18,0,0,0.00,2,2,0,0,0,0,0,6.0,21,3,0,0,0,1,0,0,0,0,9,sa3068462
Angel Montero,NYM,DSL,18,0,0,3.21,4,4,0,0,0,0,0,14.0,59,12,5,5,1,9,0,1,5,0,14,sa3068464
Enmanuel Figuereo,TEX,DSL,17,0,2,18.69,8,2,0,0,0,1,0,13.0,87,24,30,27,4,19,1,4,6,1,14,sa3068466
Jose Puello,ARI,DSL,19,2,3,4.81,10,10,0,0,0,0,0,39.1,178,45,24,21,5,22,0,0,7,1,24,sa3068470
Isael Fis,BOS,DSL,19,1,1,6.75,17,0,0,0,0,0,0,18.2,98,24,16,14,2,15,1,4,2,1,13,sa3068471
Albert Cordero,TEX,DSL,20,2,1,4.50,16,1,0,0,4,0,0,20.0,96,22,12,10,2,13,0,3,1,0,19,sa3068472
Ruben Medina,TEX,DSL,20,0,1,8.27,8,0,0,0,1,0,1,16.1,89,16,21,15,1,25,0,6,12,0,13,sa3068473
Diego Arroyo,COL,DSL,18,2,1,3.13,10,6,0,0,0,0,0,37.1,152,38,14,13,5,8,0,2,4,2,41,sa3068474
Geovanny Villarroel,CHC,DSL,18,1,3,5.94,12,10,0,0,0,0,0,36.1,161,37,29,24,1,14,0,8,5,0,32,sa3068475
Anthony Feliz,CHC,DSL,19,1,1,4.61,11,7,0,0,0,0,0,41.0,182,46,23,21,4,23,0,1,10,0,44,sa3068476
Jesus Carrasco,WSN,DSL,20,3,0,5.45,13,2,0,0,0,1,1,38.0,168,43,27,23,5,15,0,2,7,0,30,sa3068477
Leudy Reyes,PIT,DSL,18,5,0,3.00,18,0,0,0,1,1,1,27.0,119,15,11,9,1,22,0,3,6,0,30,sa3068478
Yobanny Sanchez,NYM,DSL,18,0,4,7.36,6,6,0,0,0,0,0,11.0,46,5,9,9,2,9,0,2,6,0,10,sa3068479
Raymond Sarmiento,MIL,DSL,18,4,0,3.51,11,6,0,0,0,0,0,48.2,199,44,20,19,3,15,0,5,0,0,39,sa3068482
Darwin Ramos,SEA,DSL,19,0,3,6.46,15,0,0,0,0,1,2,15.1,79,19,16,11,0,16,0,1,2,1,8,sa3068483
Leosmar Perez,BOS,DSL,19,2,2,7.29,13,0,0,0,1,1,0,33.1,170,44,36,27,6,18,0,5,7,0,31,sa3068488
Daniel Gentile,CLE,DSL,17,1,2,5.95,12,12,0,0,0,0,0,42.1,196,48,32,28,3,22,0,3,2,1,48,sa3068490
Jainer Almanza,BOS,DSL,18,2,2,9.58,16,0,0,0,1,4,0,20.2,111,20,29,22,2,26,0,4,18,0,22,sa3068492
Andre Avila,NYY,DSL,20,0,0,4.39,17,1,0,0,3,0,1,26.2,126,25,25,13,3,16,0,0,5,1,37,sa3068495
Argenis Done,KCR,DSL,18,2,0,1.50,4,0,0,0,0,0,0,6.0,27,6,2,1,0,3,0,1,3,0,2,sa3068496
Cristopher Alburquerque,COL,DSL,18,1,2,9.35,8,3,0,0,0,0,1,17.1,95,27,20,18,2,15,0,4,7,4,14,sa3068498
Angel Garcia,KCR,DSL,17,2,1,8.31,12,0,0,0,0,0,0,21.2,108,26,22,20,2,17,0,1,13,2,11,sa3068500
Antonio Delgado,HOU,DSL,19,0,2,11.08,7,5,0,0,0,0,0,13.0,70,18,17,16,1,13,0,3,4,0,20,sa3068504
Leonel Murrieta,HOU,DSL,19,2,4,5.18,12,9,0,0,1,0,0,40.0,175,36,28,23,0,17,0,5,2,0,29,sa3068505
Cesar Acosta,NYY,DSL,19,4,1,3.31,11,11,0,0,0,0,0,51.2,203,31,21,19,1,21,0,2,4,0,70,sa3068506
Carlos Lorenzo,PIT,DSL,19,1,1,10.29,16,0,0,0,3,1,3,14.0,78,8,18,16,0,25,0,4,5,1,15,sa3068507
Aneudy Santos,TEX,DSL,20,5,1,4.60,13,0,0,0,0,0,1,43.0,196,38,35,22,3,25,0,2,14,1,47,sa3068508
Ralph Sierra,TBR,DSL,18,0,0,108.00,1,0,0,0,0,0,0,0.1,5,1,4,4,0,3,0,0,1,0,0,sa3068509
Hendrick Caña,STL,DSL,18,0,2,4.26,5,5,0,0,0,0,0,19.0,87,23,13,9,0,5,0,3,4,0,26,sa3068510
Guillermo Baldelomar,CIN,DSL,19,1,2,6.49,15,0,0,0,0,1,2,26.1,119,27,19,19,2,19,0,3,2,1,18,sa3068511
Isaac Vegas,TBR,DSL,20,0,2,3.38,11,0,0,0,0,1,1,13.1,56,7,6,5,0,10,0,1,2,0,8,sa3068512
Greison Acosta,NYM,DSL,18,0,2,21.81,8,5,0,0,0,1,0,8.2,64,15,25,21,1,18,0,5,13,1,9,sa3068513
Bryan Lara,LAD,DSL,18,0,4,9.58,5,5,0,0,0,0,0,10.1,56,12,14,11,0,12,0,1,2,0,4,sa3068514
Jose Menes,TBR,DSL,22,3,2,5.36,12,11,0,0,0,1,0,48.2,213,56,31,29,1,15,0,5,8,2,40,sa3068515
Luisangel Chirino,CIN,DSL,19,3,0,3.97,11,0,0,0,1,0,1,22.2,108,22,11,10,2,14,0,6,3,1,22,sa3068516
Jose Vargas,NYY,DSL,18,2,0,4.50,11,0,0,0,0,0,1,16.0,73,13,11,8,0,11,0,4,2,0,12,sa3068517
Fleury Soriano,CHC,DSL,21,2,2,3.09,18,0,0,0,7,1,1,23.1,100,11,14,8,1,16,0,3,6,0,37,sa3068519
Yordy Magdariaga,DET,DSL,20,5,0,5.13,19,0,0,0,2,1,1,26.1,118,21,18,15,2,18,0,1,3,0,18,sa3068520
Jose Padilla,NYM,DSL,18,0,0,0.00,1,0,0,0,1,0,0,1.0,5,0,1,0,0,2,0,0,1,0,0,sa3068527
Anyel Manzueta,WSN,DSL,19,0,7,10.03,13,8,0,0,1,0,0,35.0,186,35,45,39,1,39,0,9,19,2,39,sa3068590
Hector Moreno,NYY,DSL,18,0,1,7.24,11,11,0,0,0,0,0,27.1,146,20,23,22,3,36,0,10,14,1,41,sa3068595
Josias Figuereo,SDP,DSL,19,1,0,4.28,12,11,0,0,0,0,0,40.0,184,33,20,19,4,23,0,12,8,1,29,sa3068599
Francis Aquino,ARI,DSL,19,1,5,5.45,11,10,0,0,0,0,0,38.0,173,33,26,23,0,27,0,2,7,1,37,sa3068600
Carlos Toro,SFG,DSL,19,0,1,6.54,12,8,0,0,0,0,1,31.2,148,32,23,23,2,28,0,3,8,0,22,sa3068601
Miguel Alvarez,SDP,DSL,21,2,0,6.17,5,0,0,0,0,1,0,11.2,57,14,9,8,2,6,0,0,3,0,19,sa3068602
Edwin Mendoza,OAK,DSL,18,1,0,3.43,17,0,0,0,0,1,1,21.0,104,17,11,8,0,24,0,2,5,0,14,sa3068606
Keivan Vasquez,ARI,DSL,18,4,1,8.31,10,2,0,0,0,0,0,26.0,128,30,24,24,1,20,0,5,5,5,19,sa3068607
Yhosneiber Torres,PIT,DSL,18,0,2,4.08,12,12,0,0,0,0,0,35.1,160,22,20,16,1,28,0,4,6,2,40,sa3068609
Julio M Rossi,CLE,DSL,17,2,5,4.80,12,12,0,0,0,0,0,45.0,208,45,33,24,3,27,0,7,10,0,42,sa3068610
Salvador Burgos,CHC,DSL,20,5,1,5.34,13,0,0,0,0,0,0,30.1,134,28,21,18,1,13,0,4,4,0,29,sa3068612
Miguel Liendo,LAA,DSL,18,2,0,3.05,14,0,0,0,0,1,3,20.2,95,19,10,7,2,13,1,1,8,0,20,sa3068613
Christopher Quiroz,SEA,DSL,18,0,2,19.64,9,1,0,0,0,1,0,7.1,56,13,20,16,1,17,0,3,3,1,8,sa3068614
Jose D. Gonzalez,SFG,DSL,20,0,0,4.09,6,4,0,0,0,0,0,11.0,48,13,6,5,0,3,0,2,1,0,9,sa3068615
Amilkar Romero,CHC,DSL,18,3,3,1.69,14,0,0,0,0,2,0,21.1,94,12,7,4,0,15,0,2,3,1,18,sa3068616
Wilner Berroteran,LAA,DSL,18,6,2,3.41,12,11,0,0,0,0,0,58.0,248,54,27,22,5,24,0,3,5,1,57,sa3068617
Jesus Martinez,BOS,DSL,18,1,1,10.55,14,0,0,0,1,2,0,21.1,126,33,28,25,2,28,0,3,6,1,17,sa3068618
Carlos Barrientos,CHC,DSL,18,0,1,9.00,1,1,0,0,0,0,0,3.0,14,2,3,3,0,3,0,0,0,0,5,sa3068619
Victor Castellano,COL,DSL,18,6,2,6.26,15,0,0,0,0,4,0,23.0,118,31,22,16,4,13,1,7,4,0,22,sa3068620
Frederik Dolsi,TEX,DSL,18,0,4,7.40,12,12,0,0,0,0,0,41.1,194,46,36,34,6,26,0,8,4,2,31,sa3068621
Kelvin Zapata,BAL,DSL,18,0,1,3.05,10,10,0,0,0,0,0,38.1,158,26,19,13,0,22,0,7,6,1,52,sa3068622
