Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Edwyn Hernandez,SDP,DSL,18,8.1,11.88,4.32,2.75,1.08,27.5%,10.0%,17.5%,.306,1.80,.417,73.5%,4.32,4.83,-0.51,4.25,sa3025028
Henry Ramirez,BAL,DSL,20,17.1,8.31,9.35,0.89,0.52,16.0%,18.0%,-2.0%,.303,2.37,.373,54.8%,11.42,7.53,3.90,7.44,sa3025037
Gregg Ferrera,LAD,DSL,20,40.0,11.03,4.73,2.33,0.68,28.5%,12.2%,16.3%,.228,1.38,.320,54.9%,4.95,4.72,0.23,4.48,sa3025038
Yeisy Celesten,TEX,DSL,21,0.1,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,13.47,-13.47,15.92,sa3025069
Yunier De Jesus,TEX,DSL,20,14.0,9.64,11.57,0.83,0.64,16.7%,20.0%,-3.3%,.365,2.93,.468,39.1%,18.00,9.04,8.96,9.45,sa3025074
Dalvin Bodre,MIL,DSL,19,20.1,8.85,7.97,1.11,0.89,19.4%,17.5%,1.9%,.300,2.07,.379,54.3%,8.41,7.17,1.24,6.70,sa3025081
Michael Gil,CIN,DSL,21,24.1,9.25,1.48,6.25,0.37,20.2%,3.2%,16.9%,.316,1.68,.396,49.3%,6.29,3.81,2.48,3.88,sa3025082
David De Los Santos,BAL,DSL,20,24.2,8.76,5.84,1.50,1.46,21.1%,14.0%,7.0%,.242,1.54,.286,76.1%,5.11,7.43,-2.32,6.38,sa3025094
Ruben Saldana,MIL,DSL,20,25.1,8.88,3.20,2.78,0.36,22.7%,8.2%,14.5%,.280,1.46,.365,65.6%,4.26,4.19,0.07,4.52,sa3025095
Anthony Aquino,CIN,DSL,20,22.2,7.54,7.54,1.00,0.40,18.3%,18.3%,0.0%,.160,1.41,.197,54.9%,5.16,6.41,-1.25,6.70,sa3025108
Nomar Meza,HOU,DSL,19,20.1,7.52,7.52,1.00,0.44,18.7%,18.7%,0.0%,.189,1.52,.232,70.9%,3.98,5.94,-1.96,6.03,sa3025125
Alvaro Carrillo,NYM,DSL,21,21.2,13.71,9.14,1.50,0.00,32.0%,21.4%,10.7%,.120,1.43,.214,67.6%,2.49,5.30,-2.81,5.64,sa3025127
Gabriel Paez,TBR,DSL,19,10.1,12.19,5.23,2.33,0.87,27.5%,11.8%,15.7%,.356,2.13,.500,68.0%,6.97,4.76,2.21,4.77,sa3025143
Samuel Bello,ARI,DSL,21,21.2,8.72,6.23,1.40,0.83,21.0%,15.0%,6.0%,.256,1.66,.322,60.8%,6.65,6.22,0.42,5.70,sa3025144
Gustavo De La Cruz,ARI,DSL,20,20.1,13.28,8.41,1.58,0.44,31.6%,20.0%,11.6%,.162,1.52,.256,53.8%,4.87,5.26,-0.39,5.34,sa3025150
Allen Ajoti,LAD,DSL,20,18.2,6.75,6.27,1.08,0.48,15.6%,14.4%,1.1%,.289,1.87,.344,43.4%,8.68,5.92,2.76,6.36,sa3025172
Geremias Pena,ARI,DSL,19,26.0,11.42,4.50,2.54,0.35,29.7%,11.7%,18.0%,.194,1.19,.288,66.5%,2.42,4.51,-2.08,4.67,sa3025191
Alberto Toribio,KCR,DSL,19,10.1,9.58,6.10,1.57,0.00,25.0%,15.9%,9.1%,.297,1.74,.423,72.2%,3.48,4.37,-0.89,5.16,sa3025239
Luis Hernandez,SFG,DSL,20,39.0,5.31,7.38,0.72,0.46,12.4%,17.2%,-4.8%,.252,1.74,.288,72.2%,5.08,7.26,-2.19,7.46,sa3025447
Luis Yepes,CIN,DSL,20,25.2,3.86,8.42,0.46,0.70,7.9%,17.3%,-9.4%,.268,2.10,.283,49.8%,8.42,7.78,0.63,7.98,sa3025464
Christopher Rochin,NYM,DSL,19,29.0,7.45,5.59,1.33,0.62,19.4%,14.5%,4.8%,.274,1.62,.338,61.1%,4.97,5.57,-0.61,5.32,sa3025466
Shai Romero,LAD,DSL,18,8.0,9.00,24.75,0.36,0.00,14.0%,38.6%,-24.6%,.294,4.00,.385,33.3%,22.50,11.09,11.41,11.50,sa3067273
Joseph Deng Thon,LAD,DSL,18,11.1,5.56,19.85,0.28,0.79,9.7%,34.7%,-25.0%,.273,3.26,.306,31.1%,17.47,11.79,5.68,11.51,sa3067274
Dani Richar,BOS,DSL,20,18.0,9.00,13.00,0.69,0.00,18.6%,26.8%,-8.2%,.250,2.39,.340,54.3%,9.50,7.30,2.20,7.67,sa3067561
Kauriel Leon,LAA,DSL,19,16.2,7.56,9.72,0.78,0.54,15.7%,20.2%,-4.5%,.314,2.40,.382,55.6%,8.64,6.99,1.65,7.09,sa3067562
Daniel Gómez,STL,DSL,18,37.1,8.92,2.89,3.08,0.96,23.1%,7.5%,15.6%,.234,1.23,.288,62.2%,4.10,5.09,-0.99,4.72,sa3067564
Ranci Castillo,BOS,DSL,19,22.1,8.46,8.87,0.95,0.40,19.1%,20.0%,-0.9%,.289,2.06,.377,72.6%,4.03,6.80,-2.77,6.80,sa3067568
Maickol Reyes,PIT,DSL,18,35.1,5.35,5.35,1.00,0.25,13.6%,13.6%,0.0%,.200,1.33,.231,61.7%,3.57,5.69,-2.12,6.13,sa3067569
Asael Arias,BAL,DSL,20,14.0,9.64,12.21,0.79,0.00,21.7%,27.5%,-5.8%,.180,2.00,.257,53.6%,5.79,6.40,-0.61,7.56,sa3067570
Laurens Sosa,BAL,DSL,18,12.1,10.22,17.51,0.58,0.00,15.6%,26.7%,-11.1%,.435,4.14,.563,56.4%,16.05,9.01,7.04,9.87,sa3067571
Carlos Luces,KCR,DSL,19,18.1,8.84,11.78,0.75,0.00,20.2%,27.0%,-6.7%,.177,1.91,.250,68.4%,5.40,6.92,-1.52,7.64,sa3067573
Jorge Mitre,PHI,DSL,20,17.0,12.71,5.29,2.40,0.00,32.9%,13.7%,19.2%,.226,1.41,.368,68.0%,3.18,3.59,-0.41,4.21,sa3067575
Fernando Figuera,PIT,DSL,20,12.1,8.03,15.32,0.52,0.00,18.3%,35.0%,-16.7%,.081,1.95,.115,69.2%,3.65,8.28,-4.63,9.14,sa3067584
Manuel Ruiz,WSN,DSL,20,32.2,9.37,5.79,1.62,0.00,21.8%,13.5%,8.3%,.208,1.41,.291,63.9%,4.41,5.69,-1.29,6.59,sa3067585
Juan Quinones,MIN,DSL,18,16.2,10.26,10.26,1.00,1.08,20.4%,20.4%,0.0%,.301,2.46,.385,61.2%,9.18,7.35,1.83,6.82,sa3067587
Keyner Cedeno,MIA,DSL,18,39.0,14.54,3.92,3.71,0.23,38.9%,10.5%,28.4%,.170,1.05,.299,71.1%,2.54,3.19,-0.65,3.31,sa3067588
Yerlin Burgos,OAK,DSL,18,8.1,10.80,17.28,0.63,0.00,17.9%,28.6%,-10.7%,.316,3.36,.429,56.7%,10.80,8.55,2.25,9.33,sa3067591
Henry Alcantara,SEA,DSL,18,33.2,5.88,8.82,0.67,0.80,13.3%,20.0%,-6.7%,.236,1.87,.265,59.6%,7.49,7.71,-0.22,7.37,sa3067592
Starlin Alberto,CIN,DSL,18,22.2,9.13,7.94,1.15,0.00,22.1%,19.2%,2.9%,.217,1.68,.300,64.1%,5.16,5.22,-0.06,6.30,sa3067594
Jider Corpas,CHC,DSL,18,38.2,5.35,3.03,1.77,0.70,14.3%,8.1%,6.2%,.271,1.34,.305,69.5%,4.19,5.61,-1.42,5.32,sa3067596
Ricardo Reyes,OAK,DSL,18,46.1,7.58,4.08,1.86,0.97,18.7%,10.0%,8.6%,.272,1.53,.321,69.1%,4.86,5.81,-0.95,5.29,sa3067598
Albert Munoz,CHW,DSL,17,3.1,5.40,2.70,2.00,0.00,18.2%,9.1%,9.1%,.000,0.30,.000,0.0%,0.00,4.17,-4.17,4.66,sa3067599
Luis Dorante,CLE,DSL,19,17.0,6.35,10.06,0.63,1.06,13.3%,21.1%,-7.8%,.314,2.41,.357,56.1%,9.00,8.12,0.88,7.50,sa3067600
Amilcar Teran,CLE,DSL,18,18.0,9.50,2.00,4.75,3.50,20.2%,4.3%,16.0%,.416,2.28,.476,43.5%,12.00,8.25,3.75,4.64,sa3067605
Randy Angomas,NYY,DSL,18,26.0,10.04,12.12,0.83,0.69,19.2%,23.2%,-4.0%,.305,2.58,.405,38.6%,13.85,8.55,5.30,8.30,sa3067607
Maicol Lauriano,BAL,DSL,20,8.0,10.13,10.13,1.00,0.00,24.3%,24.3%,0.0%,.179,1.75,.263,71.4%,4.50,5.59,-1.09,6.21,sa3067608
Luis Rodriguez,NYY,DSL,21,24.2,9.49,4.74,2.00,0.36,23.2%,11.6%,11.6%,.268,1.58,.357,60.6%,5.11,4.71,0.40,4.85,sa3067609
Albertt Medina,PHI,DSL,18,19.1,8.84,4.19,2.11,0.00,23.2%,11.0%,12.2%,.222,1.29,.302,76.9%,1.40,4.06,-2.66,5.03,sa3067610
Reynell Ramos,KCR,DSL,19,37.1,10.13,2.17,4.67,0.00,26.4%,5.7%,20.8%,.245,1.21,.343,70.8%,2.41,3.18,-0.77,3.88,sa3067611
Antwan Montana,CLE,DSL,18,10.1,8.71,9.58,0.91,0.87,17.2%,19.0%,-1.7%,.262,2.13,.323,39.1%,13.94,8.44,5.50,7.65,sa3067614
Jainer Marmolejos,BAL,DSL,18,19.0,8.05,7.58,1.06,0.00,18.5%,17.4%,1.1%,.189,1.58,.246,46.9%,7.11,5.52,1.58,6.34,sa3067619
Cristhian Duarte,TOR,DSL,18,43.0,7.95,1.26,6.33,0.21,21.6%,3.4%,18.2%,.254,1.14,.323,67.9%,3.35,3.49,-0.14,4.04,sa3067622
Starling Reyes,LAA,DSL,19,23.1,10.41,10.80,0.96,0.00,22.0%,22.8%,-0.8%,.222,2.06,.317,49.1%,8.10,6.40,1.70,7.06,sa3067625
Kelvin Marte,SDP,DSL,19,15.0,6.60,6.00,1.10,1.80,13.9%,12.7%,1.3%,.313,2.00,.340,61.7%,7.20,8.60,-1.40,6.93,sa3067627
Angel Rosado,PIT,DSL,20,25.1,8.88,5.33,1.67,0.71,23.1%,13.9%,9.3%,.180,1.22,.226,77.6%,2.49,5.77,-3.28,5.58,sa3067628
Alexander Lopez,TBR,DSL,20,26.0,9.00,3.12,2.89,0.69,23.0%,8.0%,15.0%,.248,1.31,.315,70.2%,3.81,4.85,-1.05,4.86,sa3067631
Gregory Sanchez,ARI,DSL,21,19.1,9.78,5.59,1.75,0.93,21.0%,12.0%,9.0%,.330,2.12,.415,44.5%,8.84,5.50,3.34,4.83,sa3067633
Allan Griman,BOS,DSL,19,33.2,13.10,5.61,2.33,0.27,31.6%,13.5%,18.1%,.240,1.54,.380,52.2%,6.42,4.26,2.15,4.51,sa3067636
Anderson Ozuna,NYM,DSL,19,18.0,7.00,4.00,1.75,0.00,18.9%,10.8%,8.1%,.169,1.06,.216,75.0%,2.00,4.41,-2.41,4.96,sa3067637
Breyner Figuereo,TEX,DSL,18,15.1,17.61,7.63,2.31,0.59,40.0%,17.3%,22.7%,.190,1.57,.370,60.2%,4.11,4.73,-0.62,4.10,sa3067647
Victor Familia,PIT,DSL,19,1.0,9.00,27.00,0.33,0.00,16.7%,50.0%,-33.3%,.333,4.00,.500,75.0%,0.00,11.47,-11.47,11.47,sa3067654
Esnaider Vargas,WSN,DSL,18,0.1,27.00,27.00,1.00,0.00,25.0%,25.0%,0.0%,.000,3.00,.000,100.0%,0.00,7.47,-7.47,7.47,sa3067726
Elias Reyno,ATL,DSL,18,0.2,0.00,13.50,0.00,0.00,0.0%,25.0%,-25.0%,.333,3.00,.333,50.0%,13.50,8.97,4.53,10.19,sa3067741
Luis Sanchez,CHC,DSL,18,2.0,0.00,18.00,0.00,0.00,0.0%,33.3%,-33.3%,.375,3.50,.375,28.6%,18.00,10.47,7.53,10.88,sa3067759
Yananyer Luis Abreu,CHC,DSL,18,10.1,6.97,7.84,0.89,2.61,16.3%,18.4%,-2.0%,.225,1.74,.207,79.7%,3.48,9.31,-5.82,6.24,sa3067763
Geomaikel Martinez,BOS,DSL,18,0.2,0.00,13.50,0.00,0.00,0.0%,14.3%,-14.3%,.600,6.00,.600,20.0%,54.00,13.47,40.53,15.92,sa3067774
Jhonny Osta,BOS,DSL,18,0.1,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,4.47,-4.47,6.92,sa3067777
Fabian Dorta,DET,DSL,18,0.1,27.00,27.00,1.00,0.00,33.3%,33.3%,0.0%,.500,6.00,1.000,50.0%,27.00,7.47,19.53,7.47,sa3067823
Jayln Pinder,TEX,DSL,18,0.1,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.500,3.00,.500,100.0%,0.00,4.47,-4.47,6.92,sa3067867
Christian Colon,HOU,DSL,18,2.0,0.00,9.00,0.00,0.00,0.0%,18.2%,-18.2%,.333,2.50,.333,60.0%,9.00,7.47,1.53,8.29,sa3067876
Cesar Garcia,MIA,DSL,18,4.2,0.00,5.79,0.00,1.93,0.0%,12.5%,-12.5%,.350,2.14,.316,72.9%,7.71,9.83,-2.11,9.67,sa3067883
Yowander Mercedes,DET,DSL,21,15.1,15.26,18.20,0.84,1.17,27.4%,32.6%,-5.3%,.200,2.74,.333,56.0%,14.09,10.60,3.49,9.44,sa3068073
Ryan Rodríguez,STL,DSL,18,1.2,0.00,27.00,0.00,5.40,0.0%,33.3%,-33.3%,.600,6.60,.556,20.8%,48.60,21.27,27.33,14.94,sa3068074
Albert Vega,PIT,DSL,19,19.2,9.61,16.02,0.60,0.92,20.4%,34.0%,-13.6%,.154,2.29,.190,66.4%,7.32,9.45,-2.13,9.08,sa3068077
Alving Campusano,KCR,DSL,19,17.2,7.13,4.58,1.56,0.00,19.4%,12.5%,6.9%,.145,1.02,.188,52.6%,2.04,4.58,-2.54,5.04,sa3068081
Carlos Alvarez,SDP,DSL,18,44.1,7.51,4.06,1.85,0.00,20.2%,10.9%,9.3%,.229,1.26,.300,71.0%,3.25,4.56,-1.31,5.41,sa3068082
Miguel Valdez,ARI,DSL,19,9.2,8.38,5.59,1.50,0.00,18.4%,12.2%,6.1%,.375,2.17,.484,70.8%,3.72,5.40,-1.68,6.58,sa3068085
Dariel Miguel,PIT,DSL,19,13.1,8.78,11.48,0.76,1.35,18.8%,24.6%,-5.8%,.224,2.10,.265,74.5%,6.08,8.97,-2.89,8.00,sa3068088
Agustin Campusano,MIN,DSL,18,36.0,6.75,7.25,0.93,0.25,14.5%,15.6%,-1.1%,.344,2.28,.413,51.4%,9.50,6.00,3.50,6.93,sa3068091
Yadiel Roquez,TEX,DSL,19,43.1,9.97,3.74,2.67,0.21,25.9%,9.7%,16.2%,.232,1.29,.322,76.4%,2.91,4.01,-1.10,4.84,sa3068093
Andres Ortiz,DET,DSL,19,39.2,7.94,7.49,1.06,1.36,19.1%,18.0%,1.1%,.243,1.74,.280,67.1%,5.22,7.32,-2.10,6.50,sa3068094
Jousuet Martinez,WSN,DSL,19,3.2,7.36,9.82,0.75,0.00,15.8%,21.1%,-5.3%,.154,1.64,.200,62.5%,2.45,7.74,-5.29,8.63,sa3068095
Oliver Castillo,DET,DSL,21,24.2,8.76,6.20,1.41,0.73,19.8%,14.0%,5.8%,.330,2.03,.419,58.6%,8.76,6.13,2.63,6.20,sa3068099
Jorman Santana,HOU,DSL,19,18.2,4.34,5.30,0.82,0.96,10.6%,12.9%,-2.4%,.268,1.61,.283,76.2%,4.34,7.15,-2.81,6.89,sa3068101
Mario Gonzalez,SFG,DSL,19,32.1,10.30,3.90,2.64,0.84,24.2%,9.2%,15.0%,.343,1.86,.457,60.9%,6.96,5.15,1.81,4.52,sa3068102
Alex Gonzalez,HOU,DSL,20,27.2,8.78,9.11,0.96,0.65,22.0%,22.8%,-0.8%,.200,1.70,.258,74.7%,4.23,6.49,-2.26,6.44,sa3068103
Yosniel Menendez,TBR,DSL,19,24.0,8.63,6.75,1.28,0.75,20.4%,15.9%,4.4%,.289,1.83,.369,58.4%,6.75,6.51,0.24,6.11,sa3068104
Jesus Delgado,OAK,DSL,20,15.2,10.91,3.45,3.17,0.00,28.4%,9.0%,19.4%,.237,1.28,.350,59.1%,4.02,3.58,0.45,4.46,sa3068106
Lionel Prevosti,ATL,DSL,19,33.2,8.55,8.29,1.03,0.80,18.5%,17.9%,0.6%,.279,2.05,.347,45.2%,9.36,7.02,2.33,6.81,sa3068107
Edelson Canelon,MIA,DSL,18,8.2,13.50,15.58,0.87,0.00,29.5%,34.1%,-4.5%,.037,1.85,.071,27.8%,7.27,7.35,-0.08,7.82,sa3068108
Santiago Linares,MIA,DSL,18,36.2,7.61,5.89,1.29,0.00,16.8%,13.0%,3.8%,.297,1.94,.370,55.4%,5.65,4.99,0.66,6.01,sa3068109
Adrian Pena,MIA,DSL,18,28.0,12.21,16.07,0.76,0.00,23.5%,30.9%,-7.4%,.240,2.64,.387,57.0%,10.93,8.40,2.53,9.01,sa3068110
Juan Jordan,LAA,DSL,18,13.2,5.93,4.61,1.29,0.66,16.7%,13.0%,3.7%,.128,0.95,.135,60.3%,1.32,5.64,-4.32,5.82,sa3068115
Jeremiah Jones,SFG,DSL,18,14.0,7.07,7.07,1.00,0.00,15.3%,15.3%,0.0%,.305,2.07,.375,41.9%,9.00,5.68,3.32,6.79,sa3068116
Ramces Camargo,CIN,DSL,19,19.0,7.11,11.84,0.60,0.95,14.7%,24.5%,-9.8%,.315,2.53,.375,44.7%,13.26,8.84,4.43,8.37,sa3068117
Ismanuel Piña,SEA,DSL,20,20.1,6.20,7.97,0.78,0.89,14.7%,18.9%,-4.2%,.208,1.67,.230,60.9%,6.20,7.03,-0.83,6.95,sa3068119
Jhose Brea,OAK,DSL,18,43.0,7.95,7.53,1.06,0.42,19.7%,18.7%,1.0%,.212,1.60,.267,67.0%,3.56,5.89,-2.33,5.91,sa3068120
Sheroky Rodriguez,DET,DSL,18,45.1,6.35,4.57,1.39,0.40,15.7%,11.3%,4.4%,.240,1.43,.284,54.3%,4.76,5.55,-0.79,5.79,sa3068121
Emmanuel Pena,BAL,DSL,18,30.1,10.09,10.38,0.97,0.59,23.9%,24.6%,-0.7%,.192,1.81,.265,65.2%,5.93,6.84,-0.91,6.66,sa3068124
Samuel Teran,BAL,DSL,17,21.1,6.75,8.44,0.80,0.84,14.7%,18.3%,-3.7%,.286,2.06,.333,64.9%,6.75,7.70,-0.95,7.29,sa3068125
Johander Rivero,CLE,DSL,18,31.0,11.32,4.65,2.44,0.29,28.5%,11.7%,16.8%,.202,1.29,.291,61.6%,4.35,4.11,0.24,4.25,sa3068126
Yoshtner Farfan,CLE,DSL,18,14.0,9.00,6.43,1.40,0.00,22.6%,16.1%,6.5%,.167,1.29,.235,72.7%,3.21,5.47,-2.25,6.40,sa3068127
Kevin Centeno,NYY,DSL,20,21.2,11.63,9.55,1.22,0.83,26.9%,22.1%,4.8%,.195,1.75,.277,58.7%,5.40,6.82,-1.42,6.49,sa3068130
Kevin Martinez,COL,DSL,18,39.2,8.85,2.95,3.00,1.13,23.2%,7.7%,15.5%,.250,1.29,.306,72.3%,3.86,5.35,-1.49,4.56,sa3068133
Derik Aquino,LAD,DSL,19,34.1,9.96,6.55,1.52,0.26,24.2%,15.9%,8.3%,.208,1.49,.291,79.5%,3.15,5.43,-2.28,5.69,sa3068135
Jonathan Santana,CIN,DSL,19,11.2,12.34,20.06,0.62,1.54,21.6%,35.1%,-13.5%,.182,2.91,.231,51.1%,13.11,11.67,1.45,10.49,sa3068138
Luis Cruz,CIN,DSL,19,25.1,7.82,7.11,1.10,1.07,16.7%,15.2%,1.5%,.342,2.29,.407,45.6%,9.95,6.76,3.19,6.38,sa3068139
Ivan Pacheco,LAD,DSL,19,10.0,10.80,5.40,2.00,0.90,24.0%,12.0%,12.0%,.326,2.00,.433,61.2%,8.10,5.47,2.63,4.99,sa3068140
Melvin Robles,KCR,DSL,18,35.2,9.34,3.53,2.64,0.00,24.0%,9.1%,14.9%,.235,1.29,.323,68.0%,3.53,3.91,-0.38,4.76,sa3068142
Jefferson Encarnacion,TEX,DSL,21,31.2,9.66,5.68,1.70,0.28,20.2%,11.9%,8.3%,.361,2.27,.468,49.6%,10.52,5.01,5.51,5.45,sa3068145
Gustavo Garcia,MIL,DSL,18,22.2,5.16,3.97,1.30,1.59,12.4%,9.5%,2.9%,.326,1.81,.346,45.2%,6.35,6.94,-0.59,5.65,sa3068146
Wilfred Paca,SDP,DSL,20,17.0,6.88,5.82,1.18,1.59,16.0%,13.6%,2.5%,.284,1.76,.314,59.0%,6.88,7.70,-0.82,6.51,sa3068148
Juan Felix,CHW,DSL,17,11.1,7.15,9.53,0.75,0.00,14.8%,19.7%,-4.9%,.277,2.21,.342,55.6%,9.53,6.59,2.94,7.16,sa3068151
Hector Dos Santos,SFG,DSL,20,25.1,8.53,6.39,1.33,0.36,22.9%,17.1%,5.7%,.200,1.38,.267,61.8%,4.62,5.46,-0.84,5.94,sa3068152
Beiker Rodríguez,STL,DSL,19,37.1,6.51,2.41,2.70,1.45,16.4%,6.1%,10.3%,.273,1.39,.298,60.5%,4.34,6.00,-1.66,5.00,sa3068155
Yariel Valdez,BOS,DSL,18,24.0,8.63,11.63,0.74,0.38,18.0%,24.2%,-6.2%,.236,2.17,.308,68.3%,6.38,7.97,-1.59,8.35,sa3068156
Enyer Dominguez,TOR,DSL,19,3.2,2.45,19.64,0.13,0.00,4.5%,36.4%,-31.8%,.308,3.27,.333,38.5%,19.64,11.29,8.35,11.96,sa3068157
Diego Carrillo,NYY,DSL,19,23.1,8.87,6.17,1.44,1.54,18.9%,13.1%,5.7%,.350,2.23,.421,52.6%,8.10,7.17,0.93,6.20,sa3068158
Fredy Penuelas,NYY,DSL,19,52.0,9.69,3.29,2.95,0.35,27.7%,9.4%,18.3%,.180,1.00,.248,79.3%,1.56,3.91,-2.35,4.10,sa3068160
Jose Trevizo,SFG,DSL,18,38.1,9.39,2.82,3.33,0.00,25.5%,7.6%,17.8%,.213,1.10,.297,60.9%,3.52,3.63,-0.11,4.21,sa3068161
Deimer Rodriguez,BAL,DSL,18,35.2,7.32,4.04,1.81,0.00,17.4%,9.6%,7.8%,.270,1.57,.336,61.0%,3.79,4.44,-0.66,5.08,sa3068164
Cristhian Espinosa,TOR,DSL,23,16.0,4.50,1.69,2.67,0.56,12.1%,4.5%,7.6%,.194,0.94,.208,75.3%,1.69,5.03,-3.34,5.29,sa3068166
Jesús  Pérez,STL,DSL,18,2.0,9.00,9.00,1.00,9.00,13.3%,13.3%,0.0%,.400,3.00,.333,0.0%,40.50,22.97,17.53,12.42,sa3068197
Daonil Montero,ARI,DSL,18,8.2,9.35,8.31,1.13,2.08,18.8%,16.7%,2.1%,.333,2.42,.393,57.3%,11.42,8.51,2.92,6.64,sa3068202
Stiven De La Cruz,BOS,DSL,18,0.1,0.00,54.00,0.00,0.00,0.0%,66.7%,-66.7%,.000,6.00,.000,100.0%,0.00,22.47,-22.47,24.92,sa3068209
Diego Natera,CHW,DSL,18,4.0,9.00,4.50,2.00,2.25,21.1%,10.5%,10.5%,.313,1.75,.364,45.5%,9.00,7.97,1.03,6.15,sa3068217
Victor Saez,BAL,DSL,18,0.2,0.00,13.50,0.00,0.00,0.0%,25.0%,-25.0%,.333,3.00,.333,100.0%,0.00,8.97,-8.97,11.42,sa3068220
Yaury Jimenez,ARI,DSL,19,33.1,8.10,3.51,2.31,1.35,20.3%,8.8%,11.5%,.252,1.41,.290,47.5%,5.40,5.79,-0.39,4.67,sa3068331
Randy Constanza,DET,DSL,19,20.0,7.20,6.75,1.07,0.90,16.7%,15.6%,1.0%,.257,1.70,.304,57.6%,7.65,7.47,0.18,7.15,sa3068335
Marco Arcia,DET,DSL,21,2.1,0.00,27.00,0.00,7.71,0.0%,36.8%,-36.8%,.273,4.29,.111,24.4%,30.86,25.90,4.96,17.20,sa3068336
Ernesto Meza,ATL,DSL,18,25.0,9.36,7.20,1.30,0.72,20.8%,16.0%,4.8%,.240,1.76,.306,58.4%,5.04,6.43,-1.39,6.24,sa3068337
Jose Arias,MIL,DSL,19,15.1,9.39,7.04,1.33,0.00,19.5%,14.6%,4.9%,.262,1.89,.347,50.0%,8.22,5.71,2.51,6.56,sa3068338
Alexis Reyes,LAD,DSL,19,20.1,7.97,7.52,1.06,1.33,16.4%,15.5%,0.9%,.310,2.16,.364,37.1%,11.07,8.01,3.06,7.18,sa3068341
Francis Valdez,TBR,DSL,21,10.1,8.71,14.81,0.59,0.87,14.9%,25.4%,-10.4%,.364,3.19,.455,45.2%,19.16,10.47,8.69,10.24,sa3068343
Isaac Prince,MIA,DSL,18,36.1,9.17,4.95,1.85,0.50,22.0%,11.9%,10.1%,.259,1.60,.333,56.9%,4.71,4.88,-0.18,5.04,sa3068346
Jhondel Salas,WSN,DSL,18,29.2,7.89,5.16,1.53,1.52,18.3%,12.0%,6.3%,.280,1.69,.322,48.0%,7.28,7.33,-0.05,6.33,sa3068347
Randy Baron,CLE,DSL,18,12.2,12.79,7.11,1.80,0.71,29.0%,16.1%,12.9%,.245,1.74,.367,59.3%,6.39,5.73,0.66,5.41,sa3068349
Josh Perez,CLE,DSL,18,31.1,6.32,4.60,1.38,0.29,15.5%,11.3%,4.2%,.262,1.53,.313,61.3%,4.88,5.39,-0.51,5.76,sa3068351
Abraham Utrera,SFG,DSL,21,35.1,14.77,5.35,2.76,0.25,36.3%,13.1%,23.1%,.237,1.53,.400,70.3%,4.33,3.34,0.99,3.80,sa3068353
Frankelly Desis,CHC,DSL,19,21.1,8.86,14.34,0.62,0.84,18.4%,29.8%,-11.4%,.225,2.44,.281,58.9%,8.44,8.50,-0.06,8.20,sa3068356
Freddy Hernandez,LAA,DSL,18,29.0,6.52,3.72,1.75,0.93,16.4%,9.4%,7.0%,.296,1.59,.341,60.7%,4.66,5.71,-1.06,5.27,sa3068357
Wisler Infante,SEA,DSL,18,47.2,6.23,2.64,2.36,0.38,15.9%,6.7%,9.1%,.257,1.32,.301,66.5%,3.02,4.70,-1.68,4.79,sa3068358
Carlos Galindo,MIL,DSL,18,56.1,6.39,4.31,1.48,0.48,15.5%,10.5%,5.0%,.257,1.51,.301,59.4%,4.63,5.45,-0.81,5.88,sa3068361
Jesus Sosa,HOU,DSL,18,18.0,8.00,5.50,1.45,0.50,21.9%,15.1%,6.8%,.161,1.17,.200,66.3%,4.00,5.25,-1.25,5.66,sa3068362
Ebduar Loina,SFG,DSL,19,13.0,6.92,22.15,0.31,0.69,11.0%,35.2%,-24.2%,.283,3.62,.333,56.2%,15.92,12.70,3.22,12.58,sa3068363
Omar Damian,HOU,DSL,17,40.1,9.60,8.03,1.19,0.22,24.7%,20.7%,4.0%,.191,1.54,.272,71.9%,4.02,5.49,-1.47,5.99,sa3068364
Juan García,STL,DSL,18,43.0,8.16,2.09,3.90,0.63,20.5%,5.3%,15.3%,.253,1.28,.309,58.7%,4.40,4.40,0.00,4.50,sa3068366
Miguel Molina,DET,DSL,18,16.1,11.02,12.12,0.91,2.20,23.3%,25.6%,-2.3%,.226,2.20,.263,34.0%,13.22,9.61,3.61,7.13,sa3068368
Yorsua Balanta,DET,DSL,20,25.0,8.28,10.44,0.79,0.00,19.0%,24.0%,-5.0%,.287,2.16,.391,76.3%,4.32,6.71,-2.39,7.53,sa3068369
Iverson Paulino,SFG,DSL,19,3.1,8.10,2.70,3.00,2.70,25.0%,8.3%,16.7%,.182,0.90,.143,100.0%,2.70,7.47,-4.77,4.06,sa3068370
Jorge Gonzalez,TOR,DSL,20,4.2,9.64,36.64,0.26,0.00,12.8%,48.7%,-35.9%,.125,4.50,.182,36.0%,21.21,17.11,4.10,17.81,sa3068372
