Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Garrett Gainey,TBR,A+,26,69.2,9.69,2.97,3.26,1.68,24.0%,7.4%,16.7%,.274,1.46,.330,69.6%,5.56,4.93,0.63,5.29,sa3025668
Matt Ager,PIT,A+,23,17.1,12.46,2.60,4.80,2.60,33.3%,6.9%,26.4%,.254,1.27,.316,80.0%,4.67,5.47,-0.79,3.70,sa3025798
Ryan Andrade,TBR,A+,23,40.1,9.60,5.13,1.87,2.23,22.5%,12.0%,10.5%,.253,1.61,.283,52.8%,7.59,6.57,1.02,5.19,sa3026078
Jack Anker,PIT,A+,22,57.1,8.79,2.83,3.11,1.88,23.3%,7.5%,15.8%,.232,1.20,.257,73.8%,4.55,5.43,-0.88,4.58,sa3026107
Teo Banks,WSN,A+,22,1.0,9.00,9.00,1.00,0.00,25.0%,25.0%,0.0%,.000,1.00,.000,100.0%,0.00,4.62,-4.62,4.62,sa3026520
Tanner Bauman,ATL,A+,24,35.2,12.36,5.05,2.45,0.76,29.7%,12.1%,17.6%,.271,1.63,.398,69.7%,5.30,4.07,1.23,4.10,sa3026750
Tucker Biven,WSN,A+,22,40.1,9.82,3.79,2.59,0.45,25.7%,9.9%,15.8%,.250,1.36,.340,68.3%,4.02,3.50,0.52,4.36,sa3027184
Josh Blum,NYM,A+,23,11.1,8.74,13.50,0.65,0.00,16.2%,25.0%,-8.8%,.333,3.00,.425,50.0%,8.74,6.18,2.56,7.19,sa3027287
Alex Bouchard,BOS,A+,22,65.0,8.86,4.98,1.78,1.38,22.8%,12.8%,10.0%,.238,1.45,.282,72.8%,4.57,5.36,-0.79,5.47,sa3027439
Cody Bowker,PHI,A+,22,35.2,10.85,1.77,6.14,0.25,29.5%,4.8%,24.7%,.220,1.01,.318,72.1%,3.28,2.75,0.53,4.47,sa3027486
Steven Brooks,BOS,A+,23,46.1,13.79,5.05,2.73,1.17,33.6%,12.3%,21.3%,.244,1.51,.369,69.1%,4.27,4.25,0.03,3.96,sa3027770
Dylan Brown,BOS,A+,22,83.1,11.99,2.59,4.63,0.43,32.0%,6.9%,25.1%,.248,1.24,.368,68.0%,3.78,2.59,1.19,3.09,sa3027818
Gavin Bruni,WSN,A+,23,39.0,9.46,5.31,1.78,0.46,22.3%,12.5%,9.8%,.272,1.69,.357,55.9%,6.69,4.18,2.51,5.47,sa3027900
Aiven Cabral,ATL,A+,22,65.0,6.51,2.22,2.94,0.83,17.7%,6.0%,11.7%,.253,1.22,.291,65.6%,4.15,4.16,0.00,4.72,sa3028218
Frank Camarillo,NYM,A+,22,25.1,5.33,2.13,2.50,1.07,13.8%,5.5%,8.3%,.311,1.50,.341,62.1%,6.04,4.69,1.35,5.25,sa3028299
Jack Cebert,NYY,A+,24,18.1,8.35,0.98,8.50,0.49,25.8%,3.0%,22.7%,.145,0.60,.182,77.6%,0.98,3.13,-2.15,3.77,sa3028683
Cade Citelli,TBR,A+,24,44.1,9.14,4.87,1.88,1.62,23.2%,12.4%,10.8%,.228,1.38,.266,79.6%,4.06,6.10,-2.04,5.91,sa3028952
Kaleb Corbett,TBR,A+,24,63.2,6.64,4.38,1.52,1.98,16.6%,11.0%,5.7%,.290,1.63,.309,67.5%,5.65,6.46,-0.81,5.91,sa3029367
Gabe Craig,PHI,A+,24,20.0,10.35,6.30,1.64,0.45,23.5%,14.3%,9.2%,.269,1.75,.370,58.1%,6.30,4.97,1.33,5.56,sa3029515
Jack Crowder,BAL,A+,23,5.0,16.20,1.80,9.00,0.00,50.0%,5.6%,44.4%,.125,0.60,.286,100.0%,0.00,1.22,-1.22,2.36,sa3029607
Bryce Cunningham,NYY,A+,23,80.1,7.73,4.15,1.86,0.90,19.5%,10.5%,9.0%,.244,1.42,.289,66.5%,4.71,4.62,0.09,5.46,sa3029687
Mathieu Curtis,ATL,A+,21,39.0,10.62,3.46,3.07,0.23,27.7%,9.0%,18.7%,.207,1.15,.296,68.5%,3.23,3.21,0.02,4.69,sa3029729
Colin Daniel,ATL,A+,22,55.1,9.76,3.74,2.61,1.95,24.8%,9.5%,15.3%,.239,1.34,.277,68.0%,5.20,5.84,-0.64,4.71,sa3029823
Gabe Davis,CHW,A+,22,27.1,10.87,2.30,4.71,0.33,30.3%,6.4%,23.9%,.220,1.06,.318,70.9%,2.63,2.67,-0.03,3.59,sa3029907
Tyler Davis,BOS,A+,24,14.1,10.67,1.88,5.67,1.26,28.8%,5.1%,23.7%,.286,1.33,.378,67.9%,5.02,3.69,1.33,3.74,sa3029944
Brandon Decker,NYY,A+,23,51.0,10.24,4.06,2.52,0.71,26.6%,10.6%,16.1%,.207,1.24,.275,74.1%,2.82,3.84,-1.01,4.72,sa3030001
Ryan Degges,PHI,A+,23,20.2,11.76,5.66,2.08,2.18,27.6%,13.3%,14.3%,.241,1.60,.294,82.1%,4.79,6.33,-1.54,5.12,sa3030027
Randal Diaz,WSN,A+,23,1.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,3.62,-3.62,7.43,sa3030270
Brandon Downer,BAL,A+,23,31.1,6.32,5.46,1.16,2.01,14.8%,12.8%,2.0%,.273,1.72,.283,64.9%,6.61,7.13,-0.52,6.05,sa3030530
Joseph Dzierwa,BAL,A+,22,40.2,11.07,2.21,5.00,0.44,31.4%,6.3%,25.2%,.158,0.81,.223,75.3%,2.21,2.76,-0.55,3.90,sa3030726
Riley Eikhoff,CHW,A+,24,18.0,7.50,1.00,7.50,2.00,21.4%,2.9%,18.6%,.269,1.11,.292,90.9%,3.50,5.34,-1.84,5.00,sa3030851
Anthony Eyanson,BOS,A+,21,20.1,15.05,1.33,11.33,0.44,47.9%,4.2%,43.7%,.104,0.49,.188,100.0%,0.44,1.51,-1.06,1.43,sa3031104
Leighton Finley,BOS,A+,22,4.2,13.50,5.79,2.33,0.00,41.2%,17.6%,23.5%,.077,0.86,.167,100.0%,0.00,3.19,-3.19,3.60,sa3031345
Rory Fox,NYY,A+,22,82.1,9.84,2.51,3.91,1.20,25.5%,6.5%,19.0%,.256,1.30,.322,58.8%,4.59,4.08,0.51,3.94,sa3031610
Dominic Fritton,TBR,A+,23,24.0,11.63,4.50,2.58,2.25,26.7%,10.3%,16.4%,.350,2.00,.455,64.0%,7.88,5.91,1.96,3.85,sa3031734
Devin Futrell,BOS,A+,23,74.2,10.25,1.69,6.07,1.69,27.9%,4.6%,23.3%,.252,1.17,.309,77.5%,4.22,4.38,-0.16,3.94,sa3031801
Luke Gabrysh,NYM,A+,23,76.1,12.26,4.24,2.89,1.30,30.8%,10.7%,20.1%,.229,1.34,.318,66.6%,4.95,4.73,0.22,4.23,sa3031808
Marty Gair,PHI,A+,22,3.0,24.00,3.00,8.00,0.00,66.7%,8.3%,58.3%,.182,1.00,.667,100.0%,0.00,-0.71,0.71,0.56,sa3031829
Andres Galan,TBR,A+,22,55.1,6.83,3.58,1.91,1.79,16.7%,8.8%,8.0%,.303,1.64,.331,52.2%,6.83,5.93,0.90,5.90,sa3031833
Joey Gartrell,BOS,A+,22,36.2,7.12,6.14,1.16,1.96,16.2%,14.0%,2.2%,.288,1.88,.310,69.7%,6.38,7.00,-0.62,6.30,sa3032013
Ben Grable,NYY,A+,24,7.2,19.96,2.35,8.50,0.00,58.6%,6.9%,51.7%,.115,0.65,.333,83.3%,1.17,0.36,0.81,1.11,sa3032539
Ben Hansen,BOS,A+,24,41.2,11.23,3.02,3.71,1.08,28.3%,7.6%,20.7%,.247,1.32,.330,65.4%,4.75,3.98,0.77,3.70,sa3033152
Jacob Hartlaub,TBR,A+,23,15.0,9.60,3.00,3.20,1.80,25.0%,7.8%,17.2%,.259,1.33,.308,59.5%,6.00,5.29,0.71,4.97,sa3033345
Camron Hill,PHI,A+,23,42.2,12.02,4.22,2.85,1.69,32.2%,11.3%,20.9%,.209,1.22,.273,73.7%,4.43,5.07,-0.64,4.51,sa3033811
Dylan Howard,HOU,A+,23,98.0,8.36,5.23,1.60,2.76,19.7%,12.4%,7.4%,.280,1.70,.294,66.9%,6.98,7.82,-0.84,6.32,sa3034164
Gus Hughes,WSN,A+,24,4.1,6.23,4.15,1.50,0.00,14.3%,9.5%,4.8%,.278,1.62,.333,75.0%,4.15,4.31,-0.16,6.07,sa3034262
Camden Janik,PIT,A+,23,1.1,6.75,0.00,1.00,0.00,14.3%,0.0%,14.3%,.429,2.25,.500,100.0%,0.00,2.12,-2.12,6.41,sa3034572
Cameron Keshock,PIT,A+,22,62.0,9.87,5.81,1.70,1.89,24.4%,14.3%,10.0%,.238,1.55,.279,70.9%,5.23,6.28,-1.06,5.15,sa3035309
Matt King,PIT,A+,23,1.1,0.00,27.00,0.00,0.00,0.0%,40.0%,-40.0%,.200,3.75,.200,83.3%,6.75,14.87,-8.12,20.59,sa3035409
Brady Kirtner,NYY,A+,24,39.2,11.80,6.35,1.86,1.36,27.2%,14.7%,12.6%,.231,1.64,.304,65.4%,5.22,5.31,-0.09,5.17,sa3035459
Jacob Kisting,TBR,A+,23,86.0,10.05,1.88,5.33,0.63,28.5%,5.3%,23.1%,.180,0.87,.237,84.5%,1.67,2.99,-1.32,4.12,sa3035468
Jacob Kmatz,TBR,A+,23,28.1,14.29,1.91,7.50,1.27,40.5%,5.4%,35.1%,.190,0.92,.286,83.3%,2.22,2.91,-0.69,3.16,sa3035522
Pico Kohn,NYY,A+,23,22.2,12.31,4.76,2.58,0.40,33.3%,12.9%,20.4%,.173,1.15,.265,77.2%,1.99,3.05,-1.06,4.07,sa3035607
Harrison Kreiling,BAL,A+,24,2.1,7.71,0.00,2.00,0.00,20.0%,0.0%,20.0%,.300,1.29,.375,33.3%,7.71,1.91,5.81,3.54,sa3035703
Carter Lovasz,ATL,A+,23,10.0,5.40,1.80,3.00,0.00,14.6%,4.9%,9.8%,.167,0.80,.200,54.5%,4.50,3.92,0.58,6.02,sa3036586
Isaac Lyon,WSN,A+,22,20.1,9.74,3.98,2.44,0.00,26.8%,11.0%,15.9%,.183,1.08,.265,83.3%,1.33,3.08,-1.75,4.11,sa3036750
Riley Maddox,WSN,A+,23,101.2,8.50,3.28,2.59,0.27,22.9%,8.8%,14.1%,.211,1.14,.275,71.5%,3.10,3.41,-0.31,4.29,sa3036829
Max Martin,HOU,A+,22,19.2,6.86,5.49,1.25,1.37,16.0%,12.8%,3.2%,.266,1.68,.295,72.3%,5.03,6.37,-1.33,6.32,sa3037193
Jacob Mayers,BOS,A+,22,18.2,12.54,9.16,1.37,0.48,28.6%,20.9%,7.7%,.236,1.93,.356,69.4%,4.82,4.58,0.24,5.73,sa3037376
Matt McShane,BOS,A+,23,49.0,10.10,3.86,2.62,2.20,25.8%,9.9%,16.0%,.222,1.29,.246,71.1%,4.78,6.03,-1.25,5.22,sa3037749
Blake Morgan,TBR,A+,23,21.1,6.75,3.38,2.00,1.27,16.7%,8.3%,8.3%,.314,1.64,.358,67.1%,6.33,5.35,0.97,5.85,sa3038359
Brandon Neely,BOS,A+,22,22.2,12.31,5.96,2.07,1.59,27.4%,13.3%,14.2%,.316,1.99,.433,42.5%,11.12,5.56,5.56,4.61,sa3038722
DJ Newman,HOU,A+,22,1.0,0.00,36.00,0.00,0.00,0.0%,50.0%,-50.0%,.250,5.00,.250,60.0%,18.00,15.62,2.38,21.34,sa3038808
Mason Nichols,TBR,A+,23,19.1,10.24,5.12,2.00,2.79,22.9%,11.5%,11.5%,.296,1.81,.340,55.6%,8.84,7.71,1.14,6.33,sa3038845
Dominic Niman,TBR,A+,25,85.2,6.83,2.00,3.42,2.10,17.7%,5.2%,12.5%,.260,1.27,.268,74.7%,4.31,5.87,-1.57,4.75,sa3038884
Kellan Oakes,HOU,A+,22,40.2,10.40,6.86,1.52,2.66,22.0%,14.5%,7.5%,.357,2.36,.431,62.3%,9.52,7.51,2.01,5.97,sa3038982
Cade Obermueller,PHI,A+,22,22.1,11.28,10.48,1.08,1.21,24.8%,23.0%,1.8%,.250,2.06,.347,55.3%,9.67,7.29,2.38,6.66,sa3038991
Liam Paddack,CHW,A+,22,42.0,13.50,4.71,2.86,1.07,34.6%,12.1%,22.5%,.199,1.26,.295,62.0%,5.36,4.02,1.33,3.93,sa3039330
Caedmon Parker,CHW,A+,23,16.1,10.47,3.86,2.71,1.10,26.8%,9.9%,16.9%,.238,1.35,.310,79.2%,3.31,4.35,-1.05,4.05,sa3039449
Landen Payne,CHW,A+,23,11.1,10.32,3.18,3.25,0.79,22.8%,7.0%,15.8%,.346,1.94,.447,64.8%,5.56,3.80,1.76,3.15,sa3039585
Dalton Pence,TEX,A+,23,24.1,11.10,1.85,6.00,1.11,30.6%,5.1%,25.5%,.200,0.95,.263,87.2%,2.59,3.74,-1.15,4.73,sa3039663
Marcus Phillips,BOS,A+,21,61.2,10.65,7.44,1.43,1.17,25.1%,17.5%,7.6%,.256,1.80,.340,61.4%,6.71,5.71,1.00,5.01,sa3039870
Trey Pooser,TBR,A+,24,17.2,6.11,2.55,2.40,1.53,15.6%,6.5%,9.1%,.250,1.30,.263,58.5%,6.11,5.32,0.80,5.92,sa3040077
Owen Proksch,TEX,A+,22,25.0,12.24,3.60,3.40,1.08,31.2%,9.2%,22.0%,.223,1.24,.316,88.1%,1.80,4.26,-2.46,4.23,sa3040240
JT Quinn,BAL,A+,22,93.2,10.19,2.69,3.79,1.44,27.7%,7.3%,20.4%,.223,1.13,.276,73.6%,3.75,4.53,-0.78,3.75,sa3040345
Christian Rodriguez,BAL,A+,24,30.1,7.42,3.56,2.08,1.48,17.9%,8.6%,9.3%,.294,1.62,.333,59.1%,5.93,5.50,0.44,5.43,sa3040970
Zach Royse,ATL,A+,22,62.0,7.84,3.19,2.45,1.31,20.3%,8.3%,12.0%,.263,1.39,.306,76.6%,3.77,4.88,-1.10,4.62,sa3041233
AJ Russell,TEX,A+,22,34.0,14.03,5.29,2.65,1.32,34.9%,13.2%,21.7%,.258,1.56,.400,76.0%,4.76,4.53,0.23,4.02,sa3041324
R.J. Sales,WSN,A+,22,6.2,12.15,2.70,4.50,0.00,39.1%,8.7%,30.4%,.100,0.60,.182,80.0%,1.35,2.27,-0.92,2.84,sa3041437
Grayson Saunier,HOU,A+,22,17.2,8.66,6.11,1.42,1.02,20.2%,14.3%,6.0%,.268,1.75,.327,68.5%,3.57,5.37,-1.81,5.95,sa3041606
Jake Shirk,PIT,A+,24,8.0,10.13,2.25,4.50,0.00,28.1%,6.3%,21.9%,.267,1.25,.381,90.0%,0.00,2.12,-2.12,2.83,sa3042195
Luke Sinnard,ATL,A+,23,29.2,10.92,3.34,3.27,0.61,30.0%,9.2%,20.8%,.217,1.15,.309,81.9%,2.73,3.48,-0.75,3.89,sa3042362
Braeden Sloan,BAL,A+,22,46.1,11.65,3.69,3.16,0.00,32.8%,10.4%,22.4%,.140,0.88,.227,75.0%,1.55,2.71,-1.16,3.66,sa3042435
Parker Smith,HOU,A+,23,98.0,6.80,3.95,1.72,1.01,15.9%,9.2%,6.7%,.315,1.77,.363,55.8%,6.89,5.16,1.73,5.16,sa3042618
Shea Sprague,BOS,A+,23,56.2,9.37,5.08,1.84,1.91,21.5%,11.6%,9.8%,.302,1.82,.360,69.0%,6.51,6.41,0.10,5.34,sa3042868
Garrett Stratton,NYM,A+,22,29.2,13.35,4.55,2.93,0.91,34.1%,11.6%,22.5%,.225,1.35,.344,79.9%,2.73,3.79,-1.06,3.82,sa3043212
Yoel Tejeda Jr.,WSN,A+,22,84.1,10.67,4.27,2.50,0.43,28.1%,11.2%,16.9%,.235,1.34,.335,69.7%,3.74,3.50,0.23,4.40,sa3043611
Julian Tonghini,WSN,A+,24,10.2,12.66,5.06,2.50,1.69,27.8%,11.1%,16.7%,.298,1.87,.400,44.0%,8.44,5.21,3.22,3.85,sa3043926
Brady Tygart,BOS,A+,23,21.2,14.12,3.32,4.25,0.83,38.2%,9.0%,29.2%,.177,1.02,.279,47.2%,4.57,3.07,1.50,3.01,sa3044198
Joe Vogatsky,BOS,A+,24,33.1,11.88,2.43,4.89,1.62,29.1%,6.0%,23.2%,.270,1.41,.352,63.1%,4.59,4.22,0.37,4.28,sa3044544
Kevin Warunek,PHI,A+,23,10.2,11.81,5.91,2.00,0.84,32.6%,16.3%,16.3%,.167,1.22,.238,86.2%,1.69,4.18,-2.49,3.50,sa3044815
Kyson Witherspoon,BOS,A+,21,89.2,9.84,4.42,2.23,1.00,25.7%,11.5%,14.2%,.242,1.38,.314,71.6%,4.22,4.56,-0.34,4.87,sa3045487
Blaine Wynk,CHW,A+,22,4.0,6.75,2.25,3.00,2.25,15.8%,5.3%,10.5%,.222,1.25,.214,27.8%,2.25,6.12,-3.87,4.30,sa3045653
Jack Young,CHW,A+,24,50.1,6.44,4.47,1.44,1.07,16.4%,11.4%,5.0%,.238,1.41,.265,66.6%,5.01,5.35,-0.34,5.47,sa3045743
Max Banks,CHW,A+,23,44.1,7.92,3.65,2.17,1.22,19.5%,9.0%,10.5%,.275,1.51,.323,60.7%,5.48,5.11,0.37,5.37,sa3058549
Brandon Cain,PIT,A+,21,15.0,10.20,7.20,1.42,1.20,23.9%,16.9%,7.0%,.228,1.67,.289,62.0%,6.00,5.89,0.11,5.42,sa3058793
Caden Hunter,BAL,A+,22,45.0,12.40,3.80,3.26,0.40,35.2%,10.8%,24.4%,.182,1.04,.289,86.9%,1.60,2.91,-1.31,3.26,sa3059552
Nick Potter,HOU,A+,22,9.1,15.43,3.86,4.00,2.89,38.1%,9.5%,28.6%,.289,1.61,.421,74.1%,6.75,5.66,1.09,3.52,sa3060295
Conner Ware,NYM,A+,22,6.0,13.50,12.00,1.13,0.00,31.0%,27.6%,3.4%,.190,2.00,.333,66.7%,6.00,4.62,1.38,6.21,sa3062918
Levi Sterling,PIT,A+,19,12.2,12.79,4.26,3.00,2.13,32.7%,10.9%,21.8%,.174,1.11,.200,39.1%,6.39,5.99,0.41,4.57,sa3066664
Ben Vespi,BAL,A+,25,26.2,10.80,4.72,2.29,0.67,26.9%,11.8%,15.1%,.231,1.42,.314,71.8%,2.70,3.88,-1.18,4.34,sa3066731
Trace Willhoite,NYM,A+,25,1.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,3.62,-3.62,5.53,sa3066861
Noah Beal,TBR,A+,24,55.0,10.15,4.75,2.14,0.82,26.1%,12.2%,13.9%,.230,1.40,.303,77.1%,3.76,4.13,-0.37,4.75,sa3067027
Jackson Dannelley,WSN,A+,24,12.2,8.53,3.55,2.40,0.71,21.4%,8.9%,12.5%,.294,1.58,.368,75.3%,3.55,3.94,-0.38,4.57,sa3067029
Ryan Dromboski,PHI,A+,23,73.2,8.55,3.91,2.19,0.49,22.1%,10.1%,12.0%,.239,1.33,.307,57.2%,4.89,4.09,0.79,5.23,sa3067032
Trent Buchanan,ATL,A+,24,15.2,13.21,6.89,1.92,1.15,36.5%,19.0%,17.5%,.143,1.21,.208,76.9%,4.02,5.02,-1.00,4.83,sa3067035
Chris Veach,NYY,A+,24,15.1,14.67,2.35,6.25,0.00,42.4%,6.8%,35.6%,.113,0.65,.214,75.0%,0.59,1.53,-0.95,2.65,sa3067067
Aric McAtee,CHW,A+,26,33.0,11.45,4.36,2.63,1.09,28.8%,11.0%,17.8%,.233,1.39,.313,53.1%,4.36,4.20,0.17,3.60,sa3067068
Jack Sokol,NYY,A+,24,41.2,8.64,4.32,2.00,0.65,21.1%,10.5%,10.5%,.255,1.49,.320,63.7%,3.67,4.44,-0.76,4.96,sa3067081
Tony Rossi,NYY,A+,26,18.1,12.76,2.45,5.20,0.00,38.2%,7.4%,30.9%,.100,0.60,.176,78.6%,0.98,2.09,-1.11,3.03,sa3067082
Jonathan Clark,CHW,A+,26,10.0,12.60,1.80,7.00,1.80,33.3%,4.8%,28.6%,.250,1.20,.333,76.1%,3.60,4.02,-0.42,3.33,sa3067083
Mailon Felix,TEX,A+,26,11.2,8.49,9.26,0.92,3.09,16.2%,17.6%,-1.5%,.415,2.91,.474,47.8%,16.97,10.05,6.92,7.88,sa3067089
J'Briell Easley,TEX,A+,24,53.1,9.96,4.56,2.19,1.86,26.1%,11.9%,14.2%,.204,1.26,.230,67.8%,5.06,5.78,-0.71,5.13,sa3067101
Boston Bateman,BAL,A+,20,86.1,12.20,5.00,2.44,0.52,31.6%,13.0%,18.6%,.225,1.38,.340,69.5%,3.65,3.54,0.11,3.91,sa3067145
Cohen Achen,BAL,A+,24,20.2,10.45,5.23,2.00,0.87,24.0%,12.0%,12.0%,.284,1.79,.371,55.6%,5.23,4.30,0.93,4.98,sa3067146
Michael Caldon,BAL,A+,23,12.1,9.49,10.95,0.87,0.00,20.3%,23.4%,-3.1%,.229,2.11,.314,88.9%,2.19,5.40,-3.21,6.95,sa3067147
Grant Umberger,CHW,A+,24,120.2,8.06,2.91,2.77,1.27,20.4%,7.4%,13.0%,.243,1.29,.281,65.4%,4.70,4.88,-0.18,4.85,sa3067156
Ryan Cabarcas,BAL,A+,25,22.0,9.00,4.50,2.00,0.82,22.4%,11.2%,11.2%,.267,1.55,.339,55.9%,6.55,4.44,2.11,4.82,sa3067309
Ronaldo Gallo,PIT,A+,25,7.2,9.39,0.00,8.00,2.35,28.6%,0.0%,28.6%,.143,0.52,.111,100.0%,2.35,4.92,-2.58,3.52,sa3067310
Mathias LaCombe,CHW,A+,24,25.0,12.60,4.32,2.92,0.72,34.0%,11.7%,22.3%,.157,1.04,.231,75.4%,2.88,3.54,-0.66,4.03,sa3067312
Josh Sanders,TEX,A+,24,25.1,6.39,5.68,1.13,3.91,13.5%,12.0%,1.5%,.348,2.21,.337,35.2%,13.14,9.98,3.17,6.81,sa3067414
Jay Allmer,BOS,A+,24,19.2,6.86,7.32,0.94,1.83,15.2%,16.2%,-1.0%,.325,2.14,.361,58.4%,8.24,7.64,0.60,6.74,sa3067432
Yulian Quintana,PIT,A+,25,39.2,9.08,8.85,1.03,2.27,19.8%,19.3%,0.5%,.258,1.99,.286,65.8%,8.17,8.43,-0.27,7.13,sa3067459
Aidan Deakins,TEX,A+,22,3.1,5.40,2.70,2.00,2.70,13.3%,6.7%,6.7%,.231,1.20,.200,83.3%,5.40,8.12,-2.72,7.08,sa3067473
Jake Curtis,CHW,A+,24,80.1,8.63,1.46,5.92,0.67,23.8%,4.0%,19.8%,.235,1.07,.295,65.7%,3.14,3.16,-0.02,4.23,sa3067491
Ramon Marquez,PHI,A+,20,30.0,13.80,2.70,5.11,0.30,43.4%,8.5%,34.9%,.115,0.67,.204,81.6%,1.50,1.99,-0.49,2.32,sa3067514
Wily Villar,TEX,A+,27,9.0,13.00,1.00,13.00,2.00,31.7%,2.4%,29.3%,.270,1.22,.364,80.4%,5.00,4.95,0.05,3.12,sa3067638
Jadon Bercovich,TBR,A+,24,30.1,11.27,2.97,3.80,2.08,27.7%,7.3%,20.4%,.262,1.42,.321,78.9%,3.86,5.20,-1.35,3.96,sa3068330
P.J. Labriola,BOS,A+,25,33.2,7.49,7.49,1.00,2.67,15.2%,15.2%,0.0%,.344,2.38,.372,42.3%,13.10,8.76,4.34,7.11,sa3068587
Nate Wohlgemuth,HOU,A+,25,21.1,9.70,10.13,0.96,1.69,19.2%,20.0%,-0.8%,.292,2.34,.355,42.8%,13.92,8.26,5.66,7.61,sa3068675
Sayer Diederich,BAL,A+,25,2.2,6.75,10.12,0.67,3.37,11.8%,17.6%,-5.9%,.462,3.37,.500,58.1%,16.87,11.49,5.38,10.20,sa3068766
Bryce Eblin,CHW,A+,24,1.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,3.62,-3.62,5.53,sa3068921
Draven Zeigler,PIT,A+,25,54.1,7.95,3.15,2.53,1.99,20.1%,7.9%,12.1%,.255,1.36,.276,73.5%,4.97,5.99,-1.02,4.98,sa3069097
Drew Christo,ATL,A+,23,38.0,7.34,4.97,1.48,0.95,18.3%,12.4%,5.9%,.281,1.63,.333,63.4%,6.16,5.17,0.99,5.51,sa3069104
Todd Kniebbe,BAL,A+,22,26.2,10.46,3.71,2.82,0.34,30.7%,10.9%,19.8%,.169,0.97,.246,78.1%,2.02,3.13,-1.11,3.93,sa3069163
Keegan Batka,PHI,A+,24,37.1,11.33,4.34,2.61,0.48,30.3%,11.6%,18.7%,.182,1.13,.265,72.4%,3.62,3.65,-0.03,4.74,sa3069185
Carson Fischer,WSN,A+,23,59.2,4.22,2.72,1.56,0.45,11.8%,7.6%,4.2%,.238,1.16,.262,75.9%,3.02,4.49,-1.47,5.66,sa3069199
Joe Scarborough,NYM,A+,22,8.1,11.88,19.44,0.61,2.16,22.4%,36.7%,-14.3%,.207,2.88,.250,47.4%,15.12,11.30,3.82,10.47,sa3069200
Seth Hernandez,PIT,A+,20,46.0,13.30,4.70,2.83,1.57,36.2%,12.8%,23.4%,.209,1.26,.299,85.8%,3.33,4.55,-1.23,3.83,sa3069247
Miguel Sime Jr.,WSN,A+,19,46.0,14.87,7.63,1.95,0.39,38.8%,19.9%,18.9%,.146,1.35,.266,81.1%,2.15,3.42,-1.27,3.94,sa3069269
Briggs McKenzie,ATL,A+,19,9.2,13.03,8.38,1.56,0.93,28.0%,18.0%,10.0%,.268,2.07,.385,59.1%,4.66,4.86,-0.21,4.70,sa3069273
Barrett Morgan,BOS,A+,21,10.0,11.70,3.60,3.25,0.00,36.1%,11.1%,25.0%,.032,0.50,.056,100.0%,0.00,2.52,-2.52,4.62,sa3069386
Jason Gilman,BOS,A+,23,21.2,13.71,5.82,2.36,0.83,35.1%,14.9%,20.2%,.190,1.34,.295,58.8%,4.98,3.85,1.13,4.32,sa3069398
Brody Fowler,ATL,A+,22,8.1,14.04,9.72,1.44,1.08,33.3%,23.1%,10.3%,.167,1.68,.250,87.3%,3.24,5.30,-2.06,5.11,sa3069402
Braydon Risley,PIT,A+,21,10.0,11.70,6.30,1.86,3.60,28.3%,15.2%,13.0%,.342,2.00,.429,64.9%,9.00,8.62,0.38,4.75,sa3069406
Ryan Heppner,ATL,A+,21,2.0,9.00,9.00,1.00,0.00,18.2%,18.2%,0.0%,.222,2.00,.286,75.0%,0.00,4.62,-4.62,6.53,sa3069407
Aidan Brainard,TEX,A+,22,2.1,7.71,7.71,1.00,0.00,14.3%,14.3%,0.0%,.500,3.43,.600,75.0%,7.71,4.48,3.24,5.29,sa3069658
Cole Stasio,TEX,A+,24,27.0,7.67,1.67,4.60,0.67,23.2%,5.1%,18.2%,.161,0.74,.191,87.9%,1.33,3.55,-2.21,4.70,sa3074192
Jack Kartsonas,TBR,A+,25,67.0,10.34,2.15,4.81,1.34,25.9%,5.4%,20.5%,.278,1.37,.355,62.8%,4.97,4.34,0.63,4.02,sa3075388
Parker Carlson,NYM,A+,23,56.2,7.62,2.70,2.82,0.95,21.0%,7.4%,13.5%,.241,1.20,.285,70.5%,3.81,4.20,-0.39,4.51,sa3075826
Jacob Roberts,WSN,A+,24,22.1,14.91,7.25,2.06,0.40,39.8%,19.4%,20.4%,.137,1.25,.257,80.4%,2.82,3.58,-0.75,4.62,sa3076041
Grant Manning,WSN,A+,25,6.1,14.21,8.53,1.67,1.42,28.6%,17.1%,11.4%,.448,3.00,.667,73.9%,8.53,5.36,3.17,4.81,sa3076045
Trey Cooper,CHW,A+,23,24.2,10.95,8.76,1.25,0.73,24.4%,19.5%,4.9%,.263,2.03,.358,69.9%,5.47,5.16,0.31,5.19,sa3076082
Jackson Wells,HOU,A+,23,36.2,10.80,7.61,1.42,1.72,24.4%,17.2%,7.2%,.281,1.96,.358,75.2%,6.14,6.48,-0.35,5.82,sa3076090
