Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
Michael Fowler,MIL,A+,23,0,2,2.41,28,0,0,0,6,0,1,37.1,162,25,14,10,5,20,0,4,9,1,40,sa3069077
Bobby Olsen,STL,A+,24,4,1,6.67,39,0,0,0,5,2,5,56.2,265,79,42,42,10,24,0,4,4,2,64,sa3069092
Luke Fernandez,CLE,A+,22,0,0,0.00,1,0,0,0,0,0,0,2.0,9,0,0,0,0,3,0,0,0,0,3,sa3069112
Cale Wetwiska,DET,A+,21,0,0,5.40,1,1,0,0,0,0,0,3.1,18,5,2,2,1,1,0,2,0,0,4,sa3069168
Cory Ronan,KCR,A+,24,3,1,9.42,22,2,0,0,0,1,0,28.2,145,38,33,30,6,26,0,1,4,1,26,sa3069192
Michael Hilker,MIN,A+,21,0,0,3.37,7,0,0,0,0,0,1,10.2,42,7,4,4,2,3,0,0,0,0,9,sa3069198
Luke Hoskins,DET,A+,23,0,0,2.31,7,0,0,0,0,0,3,11.2,50,9,3,3,0,5,0,2,1,0,15,sa3069201
Jarrette Bonet,MIL,A+,20,0,0,3.00,2,1,0,0,0,0,0,9.0,33,4,3,3,1,3,0,0,0,1,6,sa3069245
Chase Jessee,KCR,A+,27,0,0,0.00,1,0,0,0,0,0,0,0.1,3,1,0,0,0,1,0,0,0,0,1,sa3075101
Jackson Brockett,CHC,A+,23,7,2,1.79,17,1,0,0,3,0,0,50.1,193,30,15,10,5,12,0,0,2,0,54,sa3076026
Carlos Medina,SDP,A+,21,1,2,5.57,9,1,0,0,1,0,0,21.0,93,16,13,13,3,15,0,2,0,0,17,sa3076040
Jackson Nove,OAK,A+,23,1,1,4.12,4,4,0,0,0,0,0,19.2,86,17,10,9,2,9,0,2,2,1,15,sa3076044
Nick Falter,SDP,A+,23,2,3,5.93,17,1,0,0,0,2,0,27.1,132,35,25,18,6,14,1,1,3,1,23,sa3076047
Brandon Langley,SDP,A+,21,1,0,9.45,4,0,0,0,0,0,0,6.2,29,4,7,7,0,4,0,0,1,0,11,sa3076048
Adam Falinski,MIN,A+,23,0,2,7.98,16,0,0,0,0,0,0,29.1,142,36,26,26,4,24,0,0,3,0,27,sa3076083
Will Gagnon,LAD,A+,22,1,1,1.53,4,4,0,0,0,0,0,17.2,74,10,7,3,2,9,0,1,0,1,26,sa3076085
Mike McKenna,MIN,A+,25,0,0,10.13,5,0,0,0,0,0,0,8.0,42,14,10,9,4,4,0,0,1,1,11,sa3076091
Jalen Evans,DET,A+,27,4,5,6.10,36,0,0,0,1,3,5,48.2,215,44,34,33,7,26,0,1,8,0,58,sa3076092
Tanner Perry,MIL,A+,23,3,1,6.03,19,0,0,0,0,1,2,37.1,170,43,26,25,6,18,0,1,4,1,26,sa3076115
Peyton Niksch,MIL,A+,22,1,0,1.13,7,0,0,0,0,0,0,16.0,66,13,4,2,1,3,0,3,0,0,15,sa3076116
Brian Zeldin,MIN,A+,25,3,1,8.07,24,0,0,0,0,1,0,32.1,161,31,34,29,5,31,0,4,7,0,41,sa3076127
Braylon Myers,CHC,A+,23,2,2,7.27,5,3,0,0,0,0,0,17.1,80,16,15,14,5,11,0,1,2,0,16,sa3076130
Thomas Conrad,MIL,A+,20,0,0,9.00,1,0,0,0,0,0,0,4.0,18,5,4,4,1,3,0,0,0,0,3,sa3076148
Caleb Shpur,DET,A+,24,0,0,27.00,2,0,0,0,0,0,0,2.1,17,6,7,7,1,4,0,0,1,0,0,sa3076235
Nick McAuliffe,MIN,A+,25,0,0,27.00,1,0,0,0,0,0,0,1.0,8,3,4,3,0,2,0,0,0,0,1,sa3076251
Henry Kusiak,MIN,A+,25,0,0,0.00,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,sa3076325
Win Scott,DET,A+,23,1,0,1.93,6,3,0,0,0,0,0,18.2,80,18,10,4,2,3,0,1,1,0,22,sa3076366
Graham Brown,MIN,A+,24,0,0,22.50,2,0,0,0,0,0,0,2.0,13,5,5,5,0,2,0,0,0,0,0,sa3076419
Michael Hallquist,CHC,A+,24,0,0,11.57,1,0,0,0,0,0,0,2.1,13,4,3,3,1,1,0,1,0,0,1,sa3077756
Maddox Long,DET,A+,25,1,1,3.18,4,2,0,0,0,0,0,17.0,67,13,7,6,1,3,0,1,1,0,21,sa3077775
Jackson Cleveland,KCR,A+,23,1,0,4.66,7,0,0,0,1,0,0,9.2,39,8,5,5,2,4,0,0,0,1,9,sa3078013
Jack Pineau,SDP,A+,21,1,0,1.13,4,0,0,0,0,0,0,8.0,31,3,1,1,1,0,0,0,1,0,6,sa3078066
Finnegan Wall,MIN,A+,23,0,0,2.70,2,0,0,0,0,0,0,3.1,16,6,2,1,0,4,0,0,0,0,1,sa3078074
Daison Acosta,SDP,A+,27,0,0,0.00,3,0,0,0,0,0,0,5.1,19,2,1,0,0,2,0,1,0,1,5,sa944989
