Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Zach Crotchfelt,NYM,A,22,3.0,.000,1.50,0.0%,60.0%,40.0%,100.0%,0.0%,40.0%,0.0%,60.0%,16.7%,10,20,30,sa3029603
Matthew Dalquist,MIN,A,23,67.2,.360,1.39,32.7%,39.2%,28.1%,17.9%,1.8%,44.3%,25.6%,30.0%,11.0%,348,694,1042,sa3029795
Ryan Degges,PHI,A,23,4.0,.154,0.83,15.4%,38.5%,46.2%,16.7%,16.7%,46.2%,23.1%,30.8%,8.0%,36,39,75,sa3030027
Dylan Driessen,STL,A,21,31.1,.352,1.50,21.4%,47.1%,31.4%,27.3%,9.1%,45.2%,23.3%,31.5%,12.1%,223,348,571,sa3030568
Andrew Dutkanych IV,STL,A,22,40.2,.293,1.26,30.0%,39.0%,31.0%,19.4%,9.7%,41.2%,21.6%,37.3%,13.9%,280,434,714,sa3030700
Kaden Echeman,STL,A,23,46.2,.327,1.28,21.2%,44.2%,34.5%,20.5%,17.9%,41.0%,23.9%,35.0%,13.3%,453,527,980,sa3030766
James Ellwanger,MIN,A,22,11.2,.125,3.50,18.2%,63.6%,18.2%,25.0%,0.0%,54.2%,16.7%,29.2%,13.8%,68,106,174,sa3030911
Callan Fang,MIN,A,22,42.0,.350,1.27,25.7%,41.6%,32.7%,21.2%,6.1%,37.1%,26.7%,36.2%,12.5%,312,449,761,sa3031142
Cameron Flukey,DET,A,21,10.1,.235,0.88,11.8%,41.2%,47.1%,25.0%,0.0%,35.3%,29.4%,35.3%,13.6%,75,94,169,sa3031493
Marty Gair,PHI,A,22,33.0,.260,1.00,22.2%,38.9%,38.9%,33.3%,23.8%,29.1%,23.6%,47.3%,18.3%,229,355,584,sa3031829
Patrick Galle,STL,A,22,5.2,.000,1.00,33.3%,33.3%,33.3%,100.0%,0.0%,33.3%,33.3%,33.3%,21.4%,43,60,103,sa3031862
Michael Gibson,PIT,A,21,0.2,.000,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,1,4,5,sa3032191
Blake Gillespie,NYY,A,22,15.2,.310,2.40,19.0%,57.1%,23.8%,0.0%,10.0%,46.5%,30.2%,23.3%,13.6%,75,161,236,sa3032227
Cole Gilley,PHI,A,24,66.1,.280,0.96,21.9%,38.3%,39.8%,16.7%,11.5%,39.7%,32.2%,28.1%,13.1%,405,674,1079,sa3032230
R.J. Gordon,NYM,A,24,3.2,.600,1.00,27.3%,36.4%,36.4%,0.0%,25.0%,45.5%,45.5%,9.1%,20.5%,21,52,73,sa3032485
Payton Graham,STL,A,22,53.2,.320,0.83,21.4%,35.7%,42.9%,30.3%,10.6%,42.8%,27.7%,29.6%,11.6%,370,588,958,sa3032565
Grayson Grinsell,DET,A,22,74.0,.330,0.87,27.3%,33.8%,38.9%,23.4%,14.3%,43.9%,20.0%,36.1%,14.0%,556,799,1355,sa3032742
Gavin Guidry,NYM,A,22,1.0,.000,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,100.0%,40.0%,3,7,10,sa3032839
Jacob Haley,STL,A,20,11.0,.148,0.77,17.9%,35.7%,46.4%,38.5%,23.1%,41.9%,35.5%,22.6%,4.7%,76,114,190,sa3033002
Justin Henschel,CIN,A,22,76.2,.321,1.06,25.1%,38.6%,36.3%,24.7%,16.0%,46.5%,25.2%,28.3%,13.0%,485,790,1275,sa3033637
Mac Heuer,NYY,A,21,21.0,.265,2.09,29.2%,47.9%,22.9%,0.0%,27.3%,44.2%,17.3%,38.5%,13.4%,135,230,365,sa3033740
Nolan Higgins,TOR,A,21,10.2,.375,1.78,19.4%,51.6%,29.0%,33.3%,11.1%,36.4%,21.2%,42.4%,13.4%,55,109,164,sa3033791
Camron Hill,PHI,A,23,7.1,.071,2.00,7.7%,61.5%,30.8%,0.0%,0.0%,35.7%,28.6%,35.7%,17.1%,48,81,129,sa3033811
Brian Holiday,STL,A,23,50.2,.338,1.61,17.9%,50.7%,31.4%,9.1%,20.5%,44.4%,26.1%,29.6%,11.8%,230,542,772,sa3033970
Tyner Horn,CIN,A,21,5.0,.188,1.40,29.4%,41.2%,29.4%,60.0%,20.0%,64.7%,5.9%,29.4%,4.5%,27,40,67,sa3034098
Thatcher Hurd,NYY,A,23,31.2,.203,1.52,19.4%,48.6%,31.9%,34.8%,21.7%,48.6%,14.9%,36.5%,10.5%,216,334,550,sa3034340
Nate Isler,NYM,A,21,3.0,.556,5.00,40.0%,50.0%,10.0%,0.0%,100.0%,30.0%,30.0%,40.0%,8.3%,33,39,72,sa3034457
Ben Jacobs,DET,A,22,16.2,.242,0.93,18.2%,39.4%,42.4%,28.6%,0.0%,48.5%,18.2%,33.3%,19.3%,94,176,270,sa3034527
Merit Jones,MIN,A,22,93.2,.325,1.54,18.3%,49.6%,32.1%,22.2%,14.8%,49.2%,19.5%,31.3%,13.0%,516,935,1451,sa3034898
Aidan Keenan,NYM,A,21,4.0,.500,0.50,40.0%,20.0%,40.0%,25.0%,0.0%,60.0%,20.0%,20.0%,16.4%,17,38,55,sa3035151
Landon Koenig,NYM,A,21,1.0,.500,2.00,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,15.4%,3,10,13,sa3035591
Xavier Kolhosser,MIN,A,22,20.0,.366,1.13,23.8%,40.5%,35.7%,33.3%,13.3%,39.5%,27.9%,32.6%,11.6%,157,231,388,sa3035617
AJ Krodel,NYM,A,21,3.1,.250,1.50,37.5%,37.5%,25.0%,50.0%,0.0%,62.5%,0.0%,37.5%,15.5%,25,33,58,sa3035728
Rohan Lettow,PIT,A,20,1.0,.333,0.50,0.0%,33.3%,66.7%,50.0%,0.0%,33.3%,66.7%,0.0%,8.3%,4,8,12,sa3036265
Caleb Leys,DET,A,22,63.0,.303,2.20,23.4%,52.7%,23.9%,15.9%,13.6%,40.8%,22.5%,36.6%,11.8%,447,714,1161,sa3036316
Karson Ligon,TOR,A,23,19.2,.377,0.85,14.3%,39.3%,46.4%,38.5%,19.2%,52.6%,24.6%,22.8%,11.3%,177,222,399,sa3036337
Jordan Little,CIN,A,23,21.2,.347,0.91,17.6%,39.2%,43.1%,13.6%,13.6%,34.6%,30.8%,34.6%,13.0%,161,253,414,sa3036399
Jack Martinez,STL,A,23,60.2,.280,0.63,20.3%,30.8%,48.9%,43.1%,7.7%,43.8%,19.7%,36.5%,14.6%,420,687,1107,sa3037172
Michael Massey,DET,A,23,4.0,.143,2.50,12.5%,62.5%,25.0%,50.0%,50.0%,62.5%,25.0%,12.5%,17.6%,23,45,68,sa3037259
Dylan Mathiesen,PIT,A,22,11.0,.160,0.75,16.0%,36.0%,48.0%,33.3%,0.0%,44.0%,28.0%,28.0%,9.0%,81,97,178,sa3037301
Kyle McCoy,CIN,A,22,23.2,.329,2.20,28.4%,49.3%,22.4%,0.0%,13.3%,50.0%,25.0%,25.0%,13.0%,157,267,424,sa3037510
Jake McCutcheon,MIA,A,22,2.1,.143,1.50,28.6%,42.9%,28.6%,0.0%,0.0%,85.7%,14.3%,0.0%,2.9%,13,22,35,sa3037531
Tyler McLoughlin,NYM,A,23,43.1,.405,1.07,27.5%,37.5%,35.0%,26.2%,16.7%,37.4%,22.0%,40.7%,11.3%,393,533,926,sa3037700
Luke McNeillie,NYM,A,21,1.0,.000,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,,,,26.1%,9,14,23,sa3037734
Justin Mitrovich,MIN,A,22,42.2,.294,1.25,25.9%,41.2%,32.9%,28.6%,0.0%,52.8%,31.5%,15.7%,14.3%,238,386,624,sa3038180
Bryson Moore,PIT,A,21,7.0,.600,2.00,20.0%,53.3%,26.7%,50.0%,0.0%,46.7%,13.3%,40.0%,18.2%,33,66,99,sa3038282
Dallis Moran,STL,A,21,13.2,.176,0.81,17.1%,37.1%,45.7%,25.0%,6.3%,32.4%,23.5%,44.1%,10.0%,103,126,229,sa3038338
Reed Moring,MIN,A,21,52.0,.364,1.15,28.0%,38.5%,33.6%,22.9%,6.3%,46.3%,26.5%,27.2%,14.8%,234,524,758,sa3038379
Mason Morris,CIN,A,22,92.2,.321,1.73,16.1%,53.1%,30.8%,26.2%,14.3%,46.4%,19.6%,33.9%,10.8%,654,973,1627,sa3038414
Ethan Norby,CIN,A,21,3.0,.250,3.00,0.0%,75.0%,25.0%,0.0%,0.0%,50.0%,25.0%,25.0%,13.6%,15,29,44,sa3038921
Cade Obermueller,PHI,A,22,35.2,.380,1.40,25.0%,43.8%,31.3%,16.0%,16.0%,42.2%,21.7%,36.1%,13.3%,231,414,645,sa3038991
Braden Osbolt,CIN,A,21,30.2,.343,2.82,20.0%,59.0%,21.0%,22.7%,13.6%,51.4%,19.0%,29.5%,11.2%,155,302,457,sa3039231
Alex Overbay,PIT,A,21,6.0,.167,2.33,16.7%,58.3%,25.0%,33.3%,0.0%,41.7%,25.0%,33.3%,9.2%,49,71,120,sa3039290
Wyatt Parliament,NYY,A,22,61.2,.355,0.88,28.0%,33.7%,38.3%,23.9%,9.0%,36.9%,23.5%,39.7%,11.5%,348,645,993,sa3039489
Alex Petrovic,NYM,A,22,1.0,.500,1.00,50.0%,50.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,31.3%,4,12,16,sa3039821
Peyton Prescott,NYM,A,22,1.0,.000,0.00,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,100.0%,0.0%,16.7%,7,11,18,sa3040183
Jacob Pruitt,PHI,A,22,43.2,.330,1.60,31.6%,42.1%,26.3%,20.0%,23.3%,42.7%,22.2%,35.0%,11.5%,340,467,807,sa3040257
Riley Quick,MIN,A,22,8.0,.083,3.00,0.0%,75.0%,25.0%,33.3%,0.0%,50.0%,25.0%,25.0%,20.5%,40,77,117,sa3040326
Jason Reitz,MIN,A,21,34.0,.248,0.77,24.8%,32.7%,42.6%,23.3%,9.3%,37.5%,30.8%,31.7%,8.6%,224,337,561,sa3040605
Chase Renner,MIA,A,22,6.2,.375,1.00,33.3%,33.3%,33.3%,20.0%,0.0%,37.5%,43.8%,18.8%,16.2%,35,76,111,sa3040620
Dusty Revis,CIN,A,22,46.1,.353,1.52,27.5%,43.8%,28.8%,27.3%,13.6%,46.8%,24.4%,28.8%,10.8%,309,475,784,sa3040639
Owen Rice,STL,A,23,0.2,.500,1.00,66.7%,33.3%,0.0%,0.0%,0.0%,75.0%,25.0%,0.0%,17.6%,21,13,34,sa3040689
Joe Ruzicka,DET,A,22,11.1,.222,2.25,7.1%,64.3%,28.6%,50.0%,12.5%,50.0%,14.3%,35.7%,9.2%,109,131,240,sa3041362
Shane Sdao,NYM,A,22,1.0,1.000,0.00,33.3%,0.0%,66.7%,0.0%,50.0%,33.3%,33.3%,33.3%,21.1%,6,13,19,sa3041884
Andrew Shaffner,CIN,A,23,29.0,.345,2.63,21.6%,56.8%,21.6%,21.1%,15.8%,40.4%,20.2%,39.3%,13.9%,185,319,504,sa3042042
RJ Shunck,MIA,A,22,7.1,.111,0.56,26.3%,26.3%,47.4%,55.6%,22.2%,15.0%,25.0%,60.0%,9.9%,50,71,121,sa3042239
Austin Smith,TOR,A,23,13.1,.344,0.80,18.2%,36.4%,45.5%,20.0%,13.3%,48.5%,21.2%,30.3%,13.4%,113,141,254,sa3042481
Kolten Smith,MIN,A,22,52.2,.343,1.06,24.3%,39.0%,36.8%,30.0%,6.0%,53.6%,23.2%,23.2%,13.7%,310,575,885,sa3042589
Tristan Smith,CIN,A,23,20.2,.326,1.60,20.4%,49.0%,30.6%,33.3%,46.7%,46.0%,22.0%,32.0%,9.9%,253,264,517,sa3042648
Jared Spencer,TOR,A,22,0.1,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,11,6,17,sa3042828
Dakota Stone,PIT,A,22,0.2,.600,3.00,20.0%,60.0%,20.0%,0.0%,0.0%,60.0%,40.0%,0.0%,3.4%,13,16,29,sa3043168
Brennan Stuprich,NYY,A,24,45.1,.288,1.14,26.4%,39.2%,34.4%,25.6%,16.3%,48.0%,23.2%,28.8%,13.0%,228,455,683,sa3043279
James Tallon,PHI,A,22,30.0,.338,1.07,22.7%,40.0%,37.3%,17.9%,3.6%,38.7%,22.7%,38.7%,13.4%,272,338,610,sa3043491
Cam Tilly,NYM,A,22,54.1,.303,1.38,27.2%,42.2%,30.6%,26.7%,15.6%,47.1%,26.8%,26.1%,12.3%,353,555,908,sa3043836
Mike Villani,CIN,A,23,30.2,.307,1.80,27.3%,46.8%,26.0%,25.0%,20.0%,41.0%,24.4%,34.6%,14.8%,243,344,587,sa3044503
Brian Walters,PHI,A,23,52.0,.338,2.14,17.1%,56.4%,26.4%,21.6%,13.5%,41.1%,28.4%,30.5%,11.0%,398,603,1001,sa3044742
Kevin Warunek,PHI,A,23,4.2,.500,2.75,11.8%,64.7%,23.5%,0.0%,75.0%,47.1%,11.8%,41.2%,12.0%,38,70,108,sa3044815
Anthony Watts,STL,A,22,22.1,.368,1.74,26.8%,46.5%,26.8%,10.5%,26.3%,49.3%,21.9%,28.8%,9.5%,181,242,423,sa3044875
Dylan Watts,TOR,A,21,43.2,.294,1.53,23.9%,46.0%,30.1%,20.6%,14.7%,39.5%,26.3%,34.2%,13.1%,236,423,659,sa3044877
Justin West,NYY,A,22,113.0,.320,2.10,27.9%,48.8%,23.3%,18.6%,14.3%,40.5%,22.4%,37.2%,10.7%,621,1214,1835,sa3045034
Malachi Witherspoon,DET,A,21,77.0,.342,2.79,22.1%,57.4%,20.6%,28.6%,21.4%,43.1%,26.5%,30.3%,14.2%,475,788,1263,sa3045488
Gage Wood,PHI,A,22,26.1,.300,2.00,19.2%,53.8%,26.9%,21.4%,14.3%,34.6%,25.0%,40.4%,16.1%,152,282,434,sa3045536
Owen Woodward,NYM,A,24,11.1,.353,1.90,17.1%,54.3%,28.6%,20.0%,20.0%,45.7%,34.3%,20.0%,12.6%,81,125,206,sa3045567
Alex Breckheimer,STL,A,22,33.1,.289,1.41,23.5%,44.7%,31.8%,22.2%,14.8%,50.0%,22.1%,27.9%,9.2%,207,337,544,sa3058721
Brandon Cain,PIT,A,21,39.0,.250,1.17,20.5%,42.9%,36.6%,22.0%,14.6%,48.3%,22.0%,29.7%,11.5%,298,412,710,sa3058793
Cade Crossland,STL,A,22,72.0,.324,1.10,25.9%,38.8%,35.3%,34.7%,12.2%,36.9%,29.8%,33.3%,14.7%,552,766,1318,sa3058955
Nathan Helman,PIT,A,22,2.1,.400,2.00,40.0%,40.0%,20.0%,0.0%,0.0%,20.0%,20.0%,60.0%,14.6%,17,31,48,sa3059457
Zack Mack,NYM,A,23,46.2,.354,1.59,19.2%,49.6%,31.2%,23.1%,7.7%,48.5%,16.2%,35.4%,12.3%,297,526,823,sa3059884
Ty Van Dyke,STL,A,22,33.0,.218,1.21,17.9%,44.9%,37.2%,17.2%,6.9%,43.8%,18.8%,37.5%,11.8%,178,320,498,sa3060817
Landon Waters,TOR,A,22,13.1,.323,1.20,33.3%,36.4%,30.3%,0.0%,20.0%,27.3%,39.4%,33.3%,9.4%,84,139,223,sa3060877
Ethan Young,STL,A,22,31.0,.407,1.00,29.7%,35.2%,35.2%,31.3%,9.4%,47.3%,25.8%,26.9%,13.8%,219,369,588,sa3060988
Sean Youngerman,PHI,A,21,80.2,.290,0.99,21.3%,39.1%,39.6%,27.5%,11.0%,48.1%,26.2%,25.8%,13.3%,538,808,1346,sa3060992
Hayden Cuthbertson,MIA,A,22,11.1,.207,1.78,16.7%,53.3%,30.0%,11.1%,11.1%,60.0%,10.0%,30.0%,10.3%,67,117,184,sa3062581
Conner Ware,NYM,A,22,71.2,.250,0.79,21.8%,34.6%,43.6%,24.4%,20.5%,50.8%,23.5%,25.7%,15.3%,460,765,1225,sa3062918
Owen Hall,DET,A,20,16.2,.375,1.73,26.8%,46.3%,26.8%,45.5%,9.1%,43.9%,22.0%,34.1%,11.4%,129,186,315,sa3066594
Levi Sterling,PIT,A,19,96.0,.272,1.17,19.7%,43.3%,36.9%,33.7%,16.3%,38.9%,28.0%,33.1%,12.2%,528,939,1467,sa3066664
Jack Eshleman,TOR,A,22,22.0,.288,1.10,17.0%,43.4%,39.6%,28.6%,14.3%,42.9%,26.8%,30.4%,18.4%,99,238,337,sa3067088
Michael Carpenter,MIN,A,21,2.1,.545,1.25,18.2%,45.5%,36.4%,25.0%,0.0%,63.6%,18.2%,18.2%,14.5%,29,33,62,sa3067133
Brandon Clarke,STL,A,23,5.2,.250,2.33,23.1%,53.8%,23.1%,33.3%,33.3%,61.5%,0.0%,38.5%,9.8%,63,69,132,sa3067144
Duncan Marsten,CIN,A,21,1.2,.500,3.00,25.0%,75.0%,0.0%,0.0%,0.0%,25.0%,50.0%,25.0%,12.5%,11,21,32,sa3067236
Edgar Colon,CIN,A,20,47.1,.342,1.12,23.3%,40.5%,36.2%,40.5%,16.7%,42.3%,21.1%,36.6%,15.3%,308,524,832,sa3067292
Ronaldo Gallo,PIT,A,25,6.2,.273,1.83,32.0%,44.0%,24.0%,50.0%,50.0%,60.0%,24.0%,16.0%,9.9%,35,66,101,sa3067310
Mitch Mueller,MIN,A,24,20.0,.333,1.71,28.3%,45.3%,26.4%,28.6%,7.1%,47.3%,14.5%,38.2%,16.9%,133,227,360,sa3067317
Alistair Tanner,DET,A,19,26.0,.294,0.66,30.4%,27.5%,42.0%,24.1%,6.9%,31.9%,31.9%,36.2%,9.9%,189,285,474,sa3067385
Nate Payne,MIA,A,20,18.0,.382,1.23,17.1%,45.7%,37.1%,30.8%,7.7%,42.9%,22.9%,34.3%,21.4%,110,198,308,sa3067390
Troy Guthrie,TOR,A,20,79.1,.291,1.18,25.7%,40.3%,34.1%,14.3%,11.7%,44.5%,25.3%,30.1%,11.1%,364,759,1123,sa3067419
J.T. Etheridge,NYY,A,24,71.1,.355,1.08,23.3%,39.9%,36.8%,20.0%,10.0%,47.4%,20.8%,31.8%,13.4%,483,839,1322,sa3067420
Bryce Alewine,DET,A,21,12.1,.324,1.42,25.6%,43.6%,30.8%,33.3%,25.0%,57.5%,15.0%,27.5%,6.3%,111,143,254,sa3067422
Carson Messina,TOR,A,20,41.1,.284,1.39,22.9%,44.8%,32.3%,19.4%,6.5%,48.5%,28.3%,23.2%,11.4%,304,417,721,sa3067436
Gavin Adams,PIT,A,23,33.1,.309,1.95,28.0%,47.6%,24.4%,40.0%,5.0%,47.6%,28.0%,24.4%,8.3%,475,390,865,sa3067453
Ramon Marquez,PHI,A,20,29.0,.291,1.86,27.3%,47.3%,25.5%,14.3%,14.3%,40.4%,28.1%,31.6%,23.7%,160,291,451,sa3067514
Brent Francisco,MIN,A,25,43.2,.336,0.75,26.8%,31.5%,41.7%,24.5%,5.7%,40.6%,21.9%,37.5%,12.7%,189,434,623,sa3067529
Aiden Taggart,TOR,A,19,1.0,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,25.0%,3,9,12,sa3067534
Earle Zulueta,STL,A,19,6.2,.294,1.20,35.3%,35.3%,29.4%,20.0%,0.0%,52.9%,35.3%,11.8%,5.9%,60,76,136,sa3067563
Luis  Fonseca,TOR,A,24,18.1,.231,2.00,32.5%,45.0%,22.5%,11.1%,33.3%,52.4%,33.3%,14.3%,12.9%,110,169,279,sa3067582
Deiker Pineda,TOR,A,20,10.2,.276,1.40,25.0%,43.8%,31.3%,0.0%,30.0%,46.9%,34.4%,18.8%,11.3%,60,100,160,sa3068163
Jan Cabrera,STL,A,21,18.1,.426,1.15,31.7%,36.5%,31.7%,20.0%,15.0%,45.3%,25.0%,29.7%,11.5%,120,211,331,sa3068371
Edrwin Veras,TOR,A,23,16.2,.320,1.77,29.4%,45.1%,25.5%,23.1%,23.1%,50.9%,26.4%,22.6%,10.1%,90,167,257,sa3068378
Iker Redona,CIN,A,18,8.2,.462,0.82,28.6%,32.1%,39.3%,0.0%,18.2%,32.1%,35.7%,32.1%,14.6%,85,113,198,sa3068467
Yordanis Guerra,PHI,A,19,22.0,.338,1.36,26.8%,42.3%,31.0%,27.3%,4.5%,48.6%,25.0%,26.4%,9.6%,183,235,418,sa3068469
Denis Samudio,TOR,A,21,56.0,.369,0.98,27.2%,36.0%,36.8%,22.0%,12.0%,47.1%,25.0%,27.9%,13.7%,336,581,917,sa3068497
Miguel Pantoja,TOR,A,18,10.1,.267,0.67,21.9%,31.3%,46.9%,40.0%,13.3%,34.4%,31.3%,34.4%,12.4%,79,107,186,sa3068501
Hendrick Caña,STL,A,18,2.2,.250,2.00,25.0%,50.0%,25.0%,100.0%,0.0%,75.0%,0.0%,25.0%,6.6%,31,30,61,sa3068510
Rainer Marin,MIN,A,20,3.1,.333,3.00,11.1%,66.7%,22.2%,50.0%,0.0%,55.6%,22.2%,22.2%,8.9%,42,37,79,sa3068603
Yeraldo Salcedo,PIT,A,19,39.1,.304,0.70,18.3%,33.7%,48.1%,26.0%,12.0%,52.3%,24.3%,23.4%,14.9%,261,430,691,sa3068668
Jose Guzman,DET,A,21,56.0,.275,1.82,25.2%,48.3%,26.5%,12.8%,7.7%,43.3%,20.7%,36.0%,12.7%,287,535,822,sa3068695
Yonleg Gaetano,PIT,A,20,68.1,.270,1.96,22.7%,51.2%,26.1%,27.8%,13.0%,53.6%,23.4%,23.0%,8.5%,379,657,1036,sa3068728
Tony Gonzalez,PIT,A,22,1.2,.500,0.67,16.7%,33.3%,50.0%,0.0%,0.0%,0.0%,66.7%,33.3%,3.6%,28,28,56,sa3068729
Julio Gonzalez,NYM,A,19,0.2,.000,0.00,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,2,7,9,sa3068731
Eiver Mosquera,MIA,A,19,24.0,.311,2.93,22.4%,57.9%,19.7%,20.0%,26.7%,42.3%,30.8%,26.9%,7.8%,174,250,424,sa3068767
Roilan Portuondo,PIT,A,27,38.1,.387,1.42,25.8%,43.5%,30.6%,18.4%,18.4%,43.7%,27.8%,28.6%,9.6%,289,412,701,sa3068784
Zeke Wood,STL,A,26,10.2,.412,0.75,22.2%,33.3%,44.4%,12.5%,12.5%,22.2%,50.0%,27.8%,19.2%,70,123,193,sa3068853
Austin Marozas,TOR,A,27,5.1,.091,1.25,10.0%,50.0%,40.0%,0.0%,0.0%,36.4%,36.4%,27.3%,17.7%,23,56,79,sa3068884
Claudio Estelie,PIT,A,22,4.2,.000,0.50,0.0%,33.3%,66.7%,75.0%,0.0%,66.7%,16.7%,16.7%,23.2%,18,51,69,sa3068992
Harry Genth,MIN,A,23,1.2,.167,0.25,16.7%,16.7%,66.7%,50.0%,0.0%,16.7%,50.0%,33.3%,0.0%,4,9,13,sa3069005
Carson Myers,TOR,A,23,20.2,.367,1.27,27.7%,40.4%,31.9%,33.3%,6.7%,30.6%,34.7%,34.7%,12.0%,131,228,359,sa3069008
Tyler Pettorini,PHI,A,23,0.2,.500,1.00,0.0%,50.0%,50.0%,100.0%,0.0%,0.0%,100.0%,0.0%,10.0%,6,14,20,sa3069009
Jonathan Hogart,PHI,A,24,0.1,.500,0.00,50.0%,0.0%,50.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,1,5,6,sa3069054
Jonathan Stevens,MIN,A,22,52.1,.389,1.52,25.2%,45.2%,29.7%,15.2%,17.4%,42.3%,26.4%,31.3%,8.9%,436,556,992,sa3069085
Draven Zeigler,PIT,A,25,19.1,.222,2.50,19.2%,57.7%,23.1%,8.3%,8.3%,48.1%,20.4%,31.5%,13.7%,104,196,300,sa3069097
Dayne Pengelly,TOR,A,23,13.2,.229,1.00,17.6%,41.2%,41.2%,14.3%,0.0%,45.7%,20.0%,34.3%,9.1%,93,126,219,sa3069113
Aleiman Cruz,DET,A,20,5.2,.333,0.30,23.5%,17.6%,58.8%,30.0%,20.0%,47.1%,29.4%,23.5%,9.7%,38,75,113,sa3069120
Cash Kuiper,DET,A,21,52.0,.331,1.24,28.3%,39.6%,32.1%,27.5%,15.7%,44.0%,28.3%,27.7%,11.2%,324,523,847,sa3069133
Andrew Pogue,DET,A,25,34.1,.367,1.85,16.8%,54.0%,29.2%,21.2%,15.2%,47.4%,19.3%,33.3%,9.1%,312,382,694,sa3069138
Tyler Boudreau,NYY,A,23,103.0,.239,0.98,20.5%,39.4%,40.2%,27.5%,8.8%,46.2%,23.5%,30.4%,13.9%,533,1048,1581,sa3069160
Cale Wetwiska,DET,A,21,40.2,.333,1.74,28.2%,45.6%,26.2%,14.8%,11.1%,31.1%,36.8%,32.1%,12.3%,246,435,681,sa3069168
Keegan Batka,PHI,A,24,12.1,.208,0.38,25.0%,20.8%,54.2%,46.2%,0.0%,41.7%,16.7%,41.7%,15.1%,67,119,186,sa3069185
Peyton Havard,PHI,A,24,37.2,.438,1.20,26.7%,40.0%,33.3%,13.3%,24.4%,52.5%,28.4%,19.1%,13.9%,248,449,697,sa3069191
Jadon Williamson,MIA,A,23,9.0,.444,1.50,31.0%,41.4%,27.6%,12.5%,37.5%,27.6%,24.1%,48.3%,10.1%,109,129,238,sa3069193
Michael Hilker,MIN,A,21,52.1,.348,1.56,23.9%,46.4%,29.7%,19.5%,9.8%,30.9%,28.8%,40.3%,11.2%,330,573,903,sa3069198
Joe Scarborough,NYM,A,22,36.0,.362,1.03,28.1%,36.5%,35.4%,17.6%,11.8%,45.4%,23.7%,30.9%,12.6%,289,393,682,sa3069200
Luke Hoskins,DET,A,23,40.1,.321,3.53,24.5%,58.8%,16.7%,23.5%,11.8%,52.8%,20.4%,26.9%,12.3%,215,402,617,sa3069201
Caden Wooster,NYM,A,21,29.2,.321,0.70,25.9%,30.6%,43.5%,32.4%,16.2%,48.3%,16.1%,35.6%,11.6%,252,319,571,sa3069202
Seth Hernandez,PIT,A,20,28.0,.250,1.06,17.8%,42.2%,40.0%,33.3%,11.1%,54.3%,13.0%,32.6%,25.9%,121,250,371,sa3069247
Aaron Watson,CIN,A,19,10.1,.500,3.75,29.6%,55.6%,14.8%,25.0%,25.0%,57.1%,17.9%,25.0%,9.5%,53,84,137,sa3069259
Matthew Fisher,PHI,A,20,33.0,.299,0.89,22.2%,36.7%,41.1%,18.9%,10.8%,37.4%,29.7%,33.0%,11.9%,205,351,556,sa3069287
Camden Lohman,NYM,A,19,4.0,.615,1.33,46.2%,30.8%,23.1%,33.3%,0.0%,38.5%,30.8%,30.8%,16.1%,36,51,87,sa3069289
Dillon Stiltner,NYM,A,19,3.1,.333,7.00,12.5%,87.5%,0.0%,0.0%,0.0%,55.6%,22.2%,22.2%,8.7%,57,46,103,sa3069316
Matt Barr,MIN,A,20,23.1,.395,0.73,25.0%,31.6%,43.4%,27.3%,6.1%,35.9%,26.9%,37.2%,8.6%,145,249,394,sa3069374
Nathan Hall,NYM,A,22,15.0,.326,1.62,22.7%,47.7%,29.5%,23.1%,7.7%,40.9%,18.2%,40.9%,10.2%,100,165,265,sa3069376
Tyler Bowen,PHI,A,23,39.2,.368,1.47,23.6%,45.5%,30.9%,2.9%,26.5%,40.0%,26.1%,33.9%,13.0%,344,489,833,sa3069388
Jake Shelagowski,STL,A,22,34.2,.344,1.56,28.1%,43.8%,28.1%,36.0%,4.0%,31.9%,34.1%,34.1%,8.7%,230,371,601,sa3069391
Noah Palmese,TOR,A,22,16.0,.292,0.39,26.4%,20.8%,52.8%,21.4%,17.9%,30.2%,41.5%,28.3%,7.3%,127,176,303,sa3069393
Richie Cortese,PHI,A,23,21.2,.229,1.55,17.6%,50.0%,32.4%,18.2%,0.0%,44.4%,19.4%,36.1%,16.3%,161,238,399,sa3069404
