Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Samuel Gonzalez,ARI,A,21,53.1,9.28,3.21,2.89,2.36,21.7%,7.5%,14.2%,.320,1.73,.371,65.5%,7.43,7.22,0.20,5.84,sa3025098
Jaren Warwick,LAA,A,24,46.1,11.65,5.63,2.07,0.39,27.5%,13.3%,14.2%,.243,1.60,.350,65.2%,5.05,4.52,0.53,4.91,sa3025164
Derek Clark,LAA,A,24,123.0,9.44,1.76,5.38,1.54,25.3%,4.7%,20.6%,.274,1.28,.333,61.1%,4.76,5.12,-0.36,4.64,sa3025183
Teddy McGraw,SEA,A,24,3.0,6.00,0.00,2.00,0.00,18.2%,0.0%,18.2%,.273,1.00,.333,100.0%,0.00,3.08,-3.08,3.62,sa3025220
Fulton Lockhart,LAA,A,22,43.2,14.84,6.80,2.18,0.21,39.1%,17.9%,21.2%,.083,1.03,.153,82.7%,1.65,4.09,-2.44,4.81,sa3025301
Seamus Barrett,LAD,A,25,18.2,11.57,5.30,2.18,0.96,23.3%,10.7%,12.6%,.389,2.46,.516,53.1%,10.61,5.32,5.29,5.51,sa3025477
Sean Barnett,SDP,A,23,36.1,11.64,9.91,1.18,0.00,25.3%,21.5%,3.8%,.223,1.95,.337,66.7%,5.94,5.70,0.24,6.74,sa3025496
Rocco Reid,ARI,A,23,6.0,19.50,1.50,13.00,1.50,56.5%,4.3%,52.2%,.190,0.83,.429,100.0%,1.50,3.24,-1.74,1.90,sa3025546
Stone Hewlett,LAA,A,24,1.0,0.00,9.00,0.00,0.00,0.0%,9.1%,-9.1%,.667,7.00,.667,37.5%,45.00,10.41,34.59,15.33,sa3025562
Joe Ariola,ARI,A,22,12.0,17.25,4.50,3.83,0.00,50.0%,13.0%,37.0%,.075,0.75,.176,88.9%,0.00,2.08,-2.08,2.90,sa3026188
Tyler August,OAK,A,21,7.2,9.39,8.22,1.14,0.00,26.7%,23.3%,3.3%,.045,1.04,.071,88.9%,1.17,5.45,-4.28,6.52,sa3026303
Isaac Ayon,LAD,A,24,27.1,11.52,1.65,7.00,0.66,32.7%,4.7%,28.0%,.228,1.02,.328,64.9%,2.96,3.46,-0.50,3.77,sa3026340
Sam Bower,SFG,A,25,48.2,9.62,2.96,3.25,0.92,25.6%,7.9%,17.7%,.242,1.25,.310,67.3%,4.62,4.66,-0.03,4.64,sa3027483
Corey Braun,OAK,A,23,69.0,10.57,3.91,2.70,1.30,25.8%,9.6%,16.2%,.271,1.52,.349,63.3%,6.13,5.56,0.57,5.38,sa3027612
Dawson Brown,ARI,A,25,6.2,13.50,1.35,10.00,0.00,37.0%,3.7%,33.3%,.308,1.35,.500,77.8%,2.70,1.86,0.84,2.35,sa3027812
Kade Brown,OAK,A,22,40.2,9.30,3.98,2.33,1.11,23.2%,9.9%,13.3%,.264,1.48,.330,61.4%,6.42,5.57,0.85,5.26,sa3027851
Ben Bybee,SFG,A,22,78.1,6.89,2.30,3.00,1.49,17.8%,5.9%,11.9%,.275,1.37,.305,65.7%,5.06,5.84,-0.79,5.92,sa3028186
Luke Cantwell,SDP,A,23,3.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.438,2.33,.438,42.9%,6.00,4.41,1.59,7.14,sa3028378
Tyrelle Chadwick,COL,A,23,17.2,4.08,4.08,1.00,1.53,9.8%,9.8%,0.0%,.315,1.75,.323,64.7%,6.62,7.24,-0.62,5.78,sa3028716
Seth Clausen,COL,A,23,45.2,13.99,4.73,2.96,0.20,40.6%,13.7%,26.9%,.115,0.90,.211,82.2%,1.38,3.36,-1.98,4.04,sa3029003
Dylan Crooks,COL,A,23,35.0,11.57,3.09,3.75,0.77,31.3%,8.3%,22.9%,.202,1.09,.284,78.8%,2.06,4.24,-2.18,4.62,sa3029583
Kerrington Cross,SDP,A,24,1.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.250,1.00,.250,100.0%,0.00,4.41,-4.41,6.05,sa3029598
Alton Davis II,LAA,A,22,76.0,9.83,5.45,1.80,1.30,21.4%,11.9%,9.6%,.321,2.00,.403,49.5%,9.47,6.36,3.12,6.12,sa3029880
Cody Delvecchio,SFG,A,22,33.2,11.50,3.21,3.58,1.07,30.5%,8.5%,22.0%,.281,1.43,.395,76.0%,4.28,4.56,-0.28,4.57,sa3030108
Chris Diaz,SEA,A,21,3.0,12.00,0.00,4.00,6.00,33.3%,0.0%,33.3%,.250,1.00,.167,-500.0%,6.00,10.41,-4.41,3.93,sa3030255
Jay Dill,OAK,A,23,16.2,11.34,3.78,3.00,0.54,31.3%,10.4%,20.9%,.169,1.02,.243,90.4%,1.08,4.11,-3.03,4.90,sa3030328
Luke Dotson,ARI,A,22,12.2,18.47,0.71,26.00,0.00,52.0%,2.0%,50.0%,.184,0.79,.391,80.0%,1.42,0.54,0.88,1.06,sa3030498
Rob Evans,SDP,A,22,1.0,9.00,9.00,1.00,0.00,16.7%,16.7%,0.0%,.200,2.00,.250,50.0%,0.00,5.41,-5.41,5.41,sa3031080
Sean Fitzpatrick,SDP,A,23,3.2,19.64,0.00,8.00,2.45,44.4%,0.0%,44.4%,.389,1.91,.667,35.7%,12.27,3.59,8.68,1.39,sa3031414
Jackson Flora,SFG,A,21,1.0,18.00,9.00,2.00,0.00,40.0%,20.0%,20.0%,.250,2.00,.500,100.0%,0.00,3.41,-3.41,5.05,sa3031459
Connor Foley,ARI,A,22,21.0,15.86,6.86,2.31,0.43,39.4%,17.0%,22.3%,.221,1.57,.410,58.3%,6.43,3.93,2.49,4.41,sa3031511
Alex Galvan,ARI,A,24,15.2,14.36,7.47,1.92,1.15,32.9%,17.1%,15.8%,.226,1.72,.343,51.6%,6.89,5.56,1.33,5.99,sa3031874
Raul Garayzar,ARI,A,23,79.2,7.79,3.50,2.23,1.36,18.8%,8.4%,10.4%,.282,1.56,.325,62.7%,5.20,6.03,-0.83,5.92,sa3031906
Will Gervase,LAA,A,24,21.0,14.57,21.00,0.69,0.00,26.4%,38.0%,-11.6%,.187,3.00,.341,61.8%,9.43,8.89,0.54,9.12,sa3032155
Evan Gray,SFG,A,25,50.1,8.76,5.01,1.75,0.54,21.1%,12.1%,9.1%,.229,1.41,.294,67.6%,5.36,5.86,-0.50,6.52,sa3032609
James Guyette,SDP,A,21,3.2,0.00,2.45,0.00,0.00,0.0%,5.9%,-5.9%,.357,1.64,.357,50.0%,7.36,6.87,0.50,7.31,sa3032890
Blake Hammond,OAK,A,22,27.0,11.00,5.33,2.06,2.33,25.0%,12.1%,12.9%,.313,1.93,.387,55.6%,9.67,7.23,2.44,5.80,sa3033097
Zach Harris,COL,A,22,13.0,9.00,7.62,1.18,0.00,20.3%,17.2%,3.1%,.283,2.00,.375,65.4%,5.54,4.95,0.59,5.96,sa3033317
Thomas Higgins,SEA,A,23,25.0,10.44,3.60,2.90,1.08,24.6%,8.5%,16.1%,.296,1.68,.382,63.5%,6.12,4.85,1.27,4.86,sa3033794
Jamie Hitt,SDP,A,23,2.0,18.00,0.00,4.00,0.00,57.1%,0.0%,57.1%,.143,0.50,.333,100.0%,0.00,0.41,-0.41,0.41,sa3033882
Landry Jurecka,SDP,A,23,6.0,13.50,7.50,1.80,4.50,30.0%,16.7%,13.3%,.280,2.00,.308,51.3%,12.00,10.41,1.59,5.00,sa3035000
Riley Kelly,COL,A,22,65.0,12.05,4.29,2.81,1.38,31.0%,11.0%,19.9%,.242,1.40,.331,63.3%,5.40,5.26,0.14,5.02,sa3035229
Grant Knipp,SEA,A,24,1.0,9.00,18.00,0.50,0.00,20.0%,40.0%,-20.0%,.333,3.00,.500,100.0%,0.00,8.41,-8.41,10.05,sa3035555
Will Koger,SDP,A,23,25.1,12.08,5.68,2.13,0.71,28.1%,13.2%,14.9%,.275,1.74,.394,70.1%,4.97,5.00,-0.03,5.59,sa3035600
Harrison Kreiling,SEA,A,24,2.0,13.50,4.50,3.00,0.00,33.3%,11.1%,22.2%,.250,1.50,.400,100.0%,0.00,2.91,-2.91,4.55,sa3035703
Garrett Langrell,SFG,A,25,37.0,10.46,2.19,4.78,0.24,26.4%,5.5%,20.9%,.272,1.35,.374,54.3%,3.89,3.41,0.48,3.81,sa3035946
Cam Leiter,LAD,A,22,43.2,13.60,4.53,3.00,0.00,36.1%,12.0%,24.0%,.194,1.21,.330,64.8%,3.09,2.97,0.12,3.72,sa3036203
Logan Lunceford,LAD,A,22,4.0,6.75,9.00,0.75,2.25,16.7%,22.2%,-5.6%,.286,2.00,.300,90.9%,4.50,9.16,-4.66,8.37,sa3036695
Danny Macchiarola,SEA,A,21,33.0,10.36,4.64,2.24,0.82,22.8%,10.2%,12.6%,.331,2.00,.430,54.9%,7.09,5.02,2.07,5.23,sa3036776
Easton Marks,COL,A,22,57.2,8.43,6.55,1.29,1.09,20.5%,15.9%,4.5%,.243,1.65,.293,62.8%,5.46,6.51,-1.05,6.27,sa3037064
Cooper McGrath,SFG,A,25,54.2,8.89,6.42,1.38,0.66,21.0%,15.2%,5.8%,.250,1.66,.320,60.8%,6.59,6.08,0.51,6.89,sa3037613
JB Middleton,COL,A,22,20.0,8.10,5.85,1.38,1.35,19.4%,14.0%,5.4%,.273,1.70,.321,79.3%,4.95,6.96,-2.01,5.99,sa3037985
Tayler Montiel,ARI,A,23,30.2,10.86,4.70,2.31,0.59,27.2%,11.8%,15.4%,.239,1.43,.333,63.3%,4.99,4.70,0.28,4.82,sa3038267
Austin Newton,COL,A,22,111.0,7.38,3.89,1.90,1.14,18.0%,9.5%,8.5%,.301,1.65,.352,66.5%,5.35,5.92,-0.57,5.61,sa3038826
Jack O'Connor,LAD,A,22,25.1,11.01,8.17,1.35,0.71,25.8%,19.2%,6.7%,.240,1.82,.333,61.1%,7.11,5.83,1.27,6.55,sa3039026
Jackson Phipps,OAK,A,24,99.1,8.06,6.07,1.33,1.09,19.1%,14.4%,4.7%,.269,1.71,.323,67.4%,6.34,6.70,-0.35,6.79,sa3039879
Robby Porco,LAD,A,22,25.2,9.82,5.61,1.75,0.70,25.9%,14.8%,11.1%,.191,1.29,.254,69.3%,4.56,5.46,-0.90,5.54,sa3040086
Ryan Reed,SDP,A,22,8.2,8.31,8.31,1.00,2.08,17.8%,17.8%,0.0%,.378,2.54,.444,67.7%,9.35,8.33,1.01,6.66,sa3040535
Grant Richardson,OAK,A,22,9.1,13.50,7.71,1.75,0.00,30.4%,17.4%,13.0%,.237,1.82,.375,52.9%,5.79,3.98,1.80,4.86,sa3040703
Albert Roblez,SDP,A,22,6.1,15.63,7.11,2.20,0.00,32.4%,14.7%,17.6%,.250,1.89,.412,46.2%,9.95,3.78,6.17,5.33,sa3040930
Collin Rothermel,ARI,A,23,6.2,13.50,9.45,1.43,6.75,22.2%,15.6%,6.7%,.447,3.60,.522,47.1%,21.60,14.31,7.29,7.51,sa3041199
Tanner Sagouspe,COL,A,23,7.0,14.14,2.57,5.50,1.29,40.7%,7.4%,33.3%,.120,0.71,.154,83.3%,2.57,3.98,-1.41,4.23,sa3041414
Michael Salina,SDP,A,22,5.1,6.75,5.06,1.33,0.00,14.8%,11.1%,3.7%,.292,1.88,.350,70.0%,5.06,4.60,0.46,5.83,sa3041443
Derrick Smith,COL,A,22,3.1,16.20,8.10,2.00,2.70,33.3%,16.7%,16.7%,.333,2.40,.500,45.5%,13.50,7.41,6.09,5.97,sa3042536
Jackson Steensma,SEA,A,22,43.1,12.67,2.08,6.10,1.66,34.9%,5.7%,29.1%,.221,1.06,.298,67.9%,4.57,4.83,-0.26,3.79,sa3043006
Sam Stuhr,OAK,A,23,39.0,9.23,1.62,5.71,1.85,24.8%,4.3%,20.5%,.230,1.08,.260,73.2%,4.38,5.72,-1.33,4.69,sa3043272
Itsuki Takemoto,OAK,A,22,51.2,9.06,6.97,1.30,0.35,21.4%,16.5%,4.9%,.247,1.72,.326,69.1%,5.23,5.51,-0.29,6.76,sa3043475
Andrew Wertz,ARI,A,23,5.0,12.60,1.80,7.00,0.00,30.4%,4.3%,26.1%,.333,1.60,.500,44.4%,9.00,2.81,6.19,4.45,sa3045022
Charlie West,LAD,A,20,13.1,11.48,6.75,1.70,2.03,27.9%,16.4%,11.5%,.255,1.73,.323,79.8%,5.40,7.04,-1.64,5.34,sa3045028
Camden Wimbish,LAD,A,21,8.2,9.35,11.42,0.82,0.00,20.0%,24.4%,-4.4%,.161,1.85,.227,84.2%,2.08,7.18,-5.10,8.69,sa3045432
Brayden Corn,SEA,A,22,1.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.600,3.00,.600,100.0%,0.00,4.41,-4.41,7.69,sa3058932
Ben Davis,COL,A,21,6.0,10.50,4.50,2.33,1.50,25.9%,11.1%,14.8%,.348,1.83,.467,66.0%,6.00,6.24,-0.24,4.90,sa3058996
Jordan Gottesman,SFG,A,23,102.1,9.76,2.99,3.26,1.06,25.7%,7.9%,17.8%,.237,1.24,.300,72.9%,3.96,4.91,-0.95,4.91,sa3059332
Griffin Kirn,OAK,A,24,20.0,8.55,3.15,2.71,0.45,22.6%,8.3%,14.3%,.273,1.40,.351,78.9%,1.80,4.21,-2.41,4.46,sa3059692
Matt Lanzendorfer,LAD,A,24,7.1,12.27,3.68,3.33,0.00,32.3%,9.7%,22.6%,.185,1.09,.294,44.4%,6.14,3.32,2.82,4.66,sa3059755
Augie Lopez,SDP,A,21,1.0,0.00,18.00,0.00,9.00,0.0%,20.0%,-20.0%,.571,6.00,.500,89.3%,18.00,26.41,-8.41,19.97,sa3059845
Eric Nachtsheim,SFG,A,22,1.0,9.00,0.00,1.00,0.00,20.0%,0.0%,20.0%,.400,2.00,.500,50.0%,9.00,2.41,6.59,4.05,sa3060119
Mason Peters,SEA,A,22,50.1,12.16,2.15,5.67,0.54,35.1%,6.2%,28.9%,.174,0.85,.262,91.1%,1.43,3.44,-2.01,3.54,sa3060252
Wyatt Queen,SEA,A,21,3.0,9.00,0.00,3.00,0.00,23.1%,0.0%,23.1%,.250,1.00,.333,50.0%,6.00,3.41,2.59,3.96,sa3060322
Tyler Schmitt,SDP,A,21,98.1,9.70,5.03,1.93,0.82,24.4%,12.7%,11.8%,.247,1.49,.322,71.9%,4.76,5.31,-0.55,5.90,sa3060515
Angelo Smith,LAA,A,22,45.0,10.80,3.40,3.18,2.00,27.7%,8.7%,19.0%,.240,1.31,.288,66.7%,5.60,6.23,-0.63,4.98,sa3060599
Vicarte Domingo,SDP,A,23,26.2,11.81,5.40,2.19,1.35,30.4%,13.9%,16.5%,.214,1.39,.288,74.1%,4.39,5.65,-1.26,5.05,sa3066779
Carson Swilling,SDP,A,24,35.2,11.86,7.57,1.57,0.76,27.3%,17.4%,9.9%,.201,1.63,.281,63.4%,5.55,5.64,-0.09,5.98,sa3067026
Brady Smith,LAD,A,21,65.0,14.40,3.74,3.85,0.97,37.5%,9.7%,27.8%,.206,1.20,.324,60.4%,3.88,4.00,-0.12,3.58,sa3067255
Trey Gregory-Alford,LAA,A,20,98.2,9.12,4.20,2.17,0.73,22.7%,10.4%,12.2%,.269,1.52,.344,71.5%,4.29,5.08,-0.79,5.17,sa3067313
Josiah Romeo,OAK,A,20,89.2,7.53,3.11,2.42,1.00,19.1%,7.9%,11.2%,.278,1.45,.328,59.5%,5.82,5.39,0.43,5.44,sa3067315
Shotaro Morii,OAK,A,19,15.1,11.15,4.70,2.38,2.35,22.6%,9.5%,13.1%,.405,2.48,.510,34.9%,15.26,7.28,7.98,5.71,sa3067343
Dylan Jordan,LAA,A,20,80.0,12.71,4.39,2.90,0.56,34.1%,11.8%,22.4%,.201,1.21,.310,65.6%,3.71,3.97,-0.26,4.29,sa3067384
Will Armbruester,SEA,A,25,45.2,7.49,1.58,4.75,1.58,19.1%,4.0%,15.1%,.300,1.42,.340,67.5%,5.72,5.62,0.10,5.74,sa3067413
Aiden Butler,SEA,A,22,88.2,8.22,2.94,2.79,1.52,19.1%,6.8%,12.3%,.329,1.78,.385,49.3%,8.02,5.87,2.15,5.59,sa3067513
Chung-Hsiang Huang,ARI,A,20,68.0,7.41,2.78,2.67,1.19,17.9%,6.7%,11.2%,.298,1.56,.345,61.8%,6.35,5.72,0.63,5.64,sa3067525
Cole Miller,OAK,A,21,82.1,8.74,3.72,2.35,1.53,21.2%,9.0%,12.2%,.287,1.58,.340,62.0%,6.67,6.25,0.42,5.91,sa3067552
Jhon Almonte,LAA,A,19,4.1,6.23,14.54,0.43,0.00,12.0%,28.0%,-16.0%,.250,2.54,.308,38.5%,16.62,9.26,7.36,11.15,sa3067577
Florangel Vasquez,SDP,A,20,13.2,8.56,3.95,2.17,1.32,21.0%,9.7%,11.3%,.255,1.46,.300,65.9%,4.61,5.95,-1.34,6.32,sa3067618
Leandro Rodriguez,SFG,A,20,29.0,9.00,4.66,1.93,0.62,23.4%,12.1%,11.3%,.215,1.31,.276,67.2%,4.34,5.07,-0.72,6.03,sa3067623
Jesus A. Castro,SDP,A,19,90.1,9.96,3.09,3.23,0.30,25.4%,7.9%,17.5%,.246,1.31,.335,62.7%,4.18,3.96,0.23,5.01,sa3068332
Luis Gamez,LAD,A,19,31.1,10.34,5.46,1.89,1.44,27.7%,14.6%,13.1%,.194,1.28,.239,69.4%,4.31,6.29,-1.99,5.84,sa3068502
Adriano Marrero,LAD,A,18,2.0,0.00,4.50,0.00,0.00,0.0%,14.3%,-14.3%,.000,0.50,.000,100.0%,0.00,5.91,-5.91,6.73,sa3068503
Augie Mojica,ARI,A,21,38.2,8.38,4.66,1.80,1.86,19.6%,10.9%,8.7%,.302,1.76,.348,51.8%,9.31,7.18,2.13,5.97,sa3068592
Miguel Alvarez,SDP,A,21,5.0,7.20,3.60,2.00,1.80,16.0%,8.0%,8.0%,.364,2.00,.412,52.1%,10.80,7.21,3.59,5.92,sa3068602
Jeronimo Palmeros,SDP,A,19,1.0,0.00,36.00,0.00,0.00,0.0%,50.0%,-50.0%,.250,5.00,.250,40.0%,27.00,16.41,10.59,19.69,sa3068635
Jeferson Villabona,SDP,A,25,21.0,8.57,1.71,5.00,0.86,23.0%,4.6%,18.4%,.232,1.10,.283,70.8%,3.86,4.46,-0.60,4.63,sa3068685
Neiker Palacios,ARI,A,19,6.0,13.50,3.00,4.50,0.00,34.6%,7.7%,26.9%,.182,1.00,.308,100.0%,0.00,3.41,-3.41,4.50,sa3068727
Bryson Van Sickle,COL,A,25,72.1,10.45,3.36,3.11,0.87,26.1%,8.4%,17.7%,.264,1.42,.350,66.9%,4.60,4.76,-0.15,4.86,sa3068737
Grif Hughes,COL,A,24,39.2,9.98,2.50,4.00,1.13,26.2%,6.5%,19.6%,.281,1.36,.365,82.4%,3.18,4.97,-1.79,4.61,sa3068779
Juan Ledezma,ARI,A,21,13.2,8.56,7.24,1.18,3.29,17.3%,14.7%,2.7%,.349,2.41,.378,63.0%,10.54,9.90,0.64,6.94,sa3068878
Michael Brooks,OAK,A,24,2.1,0.00,0.00,0.00,3.86,0.0%,0.0%,0.0%,.182,0.86,.100,100.0%,3.86,9.98,-6.13,9.33,sa3069011
George Bilecki,SDP,A,22,0.1,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,4.41,-4.41,4.41,sa3069068
Reese Lumpkin,SEA,A,24,52.1,10.15,3.96,2.57,0.34,24.4%,9.5%,14.9%,.237,1.39,.320,52.4%,5.68,4.43,1.24,5.09,sa3069105
Cameron Nohos,SDP,A,23,24.1,12.95,4.44,2.92,3.33,29.9%,10.3%,19.7%,.308,1.81,.383,58.6%,9.25,7.95,1.30,5.09,sa3069180
Ty Harvey,SDP,A,19,1.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.333,2.00,.333,0.0%,0.00,4.41,-4.41,,sa3069181
Dylan Carter,SFG,A,24,52.1,9.11,3.61,2.52,0.52,22.5%,8.9%,13.6%,.283,1.55,.365,57.6%,4.82,4.51,0.31,5.20,sa3069190
Kruz Schoolcraft,SDP,A,19,79.1,9.30,6.47,1.44,0.45,22.3%,15.5%,6.8%,.286,1.83,.378,62.5%,5.90,5.27,0.63,6.00,sa3069203
Dean Livingston,ARI,A,19,57.2,7.80,3.28,2.38,1.25,20.6%,8.6%,11.9%,.236,1.25,.272,74.9%,4.21,5.89,-1.67,5.19,sa3069272
CJ Gray,LAA,A,19,8.0,7.88,9.00,0.88,1.13,16.7%,19.0%,-2.4%,.273,2.13,.320,60.2%,7.88,7.66,0.21,7.27,sa3069276
Talon Haley,LAA,A,20,87.2,12.42,5.24,2.37,0.51,31.5%,13.3%,18.2%,.231,1.45,.350,64.5%,4.72,4.27,0.45,4.64,sa3069296
Alex Barr,OAK,A,19,62.1,9.53,6.64,1.43,1.73,21.4%,14.9%,6.5%,.282,1.91,.337,61.2%,7.36,7.20,0.16,6.78,sa3069297
Mikey Cascino,LAA,A,19,3.1,16.20,2.70,6.00,0.00,46.2%,7.7%,38.5%,.167,0.90,.333,100.0%,0.00,1.71,-1.71,3.19,sa3069304
Mason Estrada,LAD,A,22,75.2,10.94,7.97,1.37,1.43,24.9%,18.2%,6.8%,.242,1.82,.312,56.8%,8.09,7.05,1.03,6.38,sa3069379
Brady Parker,COL,A,22,112.1,12.18,4.65,2.62,0.56,31.0%,11.8%,19.1%,.216,1.33,.319,68.6%,3.61,4.36,-0.75,4.54,sa3069387
Izeah Muniz,COL,A,22,11.2,10.80,6.94,1.56,1.54,23.7%,15.3%,8.5%,.300,2.06,.382,61.3%,6.17,6.55,-0.38,6.15,sa3069389
Trey Seeley,SFG,A,24,40.1,10.49,4.02,2.61,3.12,26.1%,10.0%,16.1%,.263,1.49,.283,66.0%,7.14,8.08,-0.94,5.44,sa3069394
Anthony Karoly,SEA,A,22,17.2,11.72,7.64,1.53,0.51,29.1%,19.0%,10.1%,.172,1.47,.250,69.1%,4.58,5.09,-0.51,5.84,sa3069401
Braydon Risley,SFG,A,21,60.0,9.60,2.55,3.76,0.75,24.8%,6.6%,18.2%,.252,1.27,.327,61.8%,4.80,4.56,0.24,4.84,sa3069406
Ethan Cole,COL,A,22,104.1,8.28,3.36,2.46,0.78,21.0%,8.5%,12.4%,.267,1.44,.328,58.4%,5.43,4.90,0.53,5.29,sa3069408
Devin Bell,LAD,A,22,10.2,9.28,3.37,2.75,0.84,21.2%,7.7%,13.5%,.313,1.78,.389,51.1%,5.91,4.69,1.21,5.32,sa3069589
Ian Korn,SFG,A,23,5.1,6.75,1.69,4.00,0.00,17.4%,4.3%,13.0%,.318,1.50,.389,50.0%,6.75,3.47,3.28,5.01,sa3070530
Sam Larson,COL,A,21,6.2,4.05,1.35,3.00,1.35,10.7%,3.6%,7.1%,.269,1.20,.273,39.5%,8.10,6.36,1.74,5.64,sa3070566
Dominic Mauro,OAK,A,21,8.1,7.56,5.40,1.40,1.08,14.9%,10.6%,4.3%,.405,2.64,.471,63.1%,7.56,6.09,1.47,6.50,sa3070711
Jakob Guardado,LAA,A,24,51.2,10.80,4.88,2.21,1.22,25.2%,11.4%,13.8%,.318,1.86,.421,59.9%,7.66,5.63,2.03,5.39,sa3074974
Brady O'Brien,SEA,A,24,2.2,0.00,0.00,0.00,3.37,0.0%,0.0%,0.0%,.273,1.12,.200,100.0%,3.37,9.29,-5.91,8.10,sa3075858
Ray Cebulski,SEA,A,23,48.1,9.31,3.72,2.50,1.30,21.2%,8.5%,12.7%,.317,1.78,.391,62.9%,7.08,5.96,1.11,5.88,sa3076027
Carlos Medina,SDP,A,21,54.1,8.12,1.99,4.08,0.66,20.9%,5.1%,15.7%,.286,1.38,.353,66.3%,4.47,4.39,0.08,5.43,sa3076040
Jack Bowery,SEA,A,22,100.0,9.00,1.80,5.00,0.54,23.6%,4.7%,18.9%,.267,1.27,.342,66.3%,3.69,3.85,-0.16,4.07,sa3076042
Jackson Nove,OAK,A,23,40.1,11.83,2.23,5.30,1.56,30.8%,5.8%,25.0%,.259,1.29,.343,66.4%,5.13,4.78,0.35,4.15,sa3076044
Daichi Moriki,SDP,A,23,30.2,5.58,12.03,0.46,0.29,11.4%,24.7%,-13.3%,.292,2.48,.340,62.8%,7.63,8.10,-0.47,8.47,sa3076046
Nick Falter,SDP,A,23,44.2,8.66,2.82,3.07,0.60,23.8%,7.7%,16.0%,.227,1.14,.291,76.8%,3.02,4.57,-1.55,5.20,sa3076047
Brandon Langley,SDP,A,21,57.0,11.05,6.47,1.71,0.32,27.1%,15.9%,11.2%,.245,1.65,.354,53.1%,6.32,4.62,1.69,5.55,sa3076048
Will Gagnon,LAD,A,22,55.2,14.23,7.11,2.00,0.32,34.0%,17.0%,17.0%,.227,1.65,.380,68.7%,4.20,4.30,-0.10,4.90,sa3076085
Jose Gabriel Torres,SEA,A,25,29.1,7.98,1.84,4.33,0.31,19.7%,4.5%,15.2%,.266,1.33,.330,45.5%,5.22,3.90,1.32,4.69,sa3076129
Jackson Holmes,OAK,A,23,47.2,11.33,4.72,2.40,0.94,27.9%,11.6%,16.3%,.229,1.43,.309,68.3%,3.97,4.96,-0.99,5.07,sa3076257
Lan-Hong Su,SDP,A,19,32.0,11.53,2.53,4.56,1.97,30.1%,6.6%,23.5%,.262,1.28,.338,69.1%,5.63,6.00,-0.38,4.80,sa3076261
Spencer Green,LAD,A,21,0.1,0.00,27.00,0.00,0.00,0.0%,50.0%,-50.0%,.000,3.00,.000,100.0%,0.00,13.41,-13.41,13.41,sa3076274
Cal Riehl,SDP,A,23,24.1,7.77,4.44,1.75,1.48,18.4%,10.5%,7.9%,.268,1.56,.306,64.2%,5.18,6.92,-1.74,6.46,sa3076276
Scott Rouse,SEA,A,24,77.0,8.30,2.69,3.09,0.23,23.6%,7.6%,15.9%,.201,1.01,.264,75.8%,1.29,3.96,-2.67,4.85,sa3076349
Cole Cheatham,SEA,A,22,31.2,8.81,6.25,1.41,0.28,22.0%,15.6%,6.4%,.207,1.45,.274,60.9%,4.55,5.23,-0.68,6.32,sa3076357
Dominic Castellano,SEA,A,22,3.0,9.00,15.00,0.60,3.00,13.6%,22.7%,-9.1%,.294,3.33,.308,23.3%,18.00,11.74,6.26,10.14,sa3076358
Simon Gregersen,ARI,A,23,32.0,9.56,2.53,3.78,1.41,24.8%,6.6%,18.2%,.246,1.25,.299,68.6%,4.22,5.35,-1.13,4.65,sa3076398
Jake Bold,SDP,A,22,0.2,0.00,67.50,0.00,13.50,0.0%,55.6%,-55.6%,.500,10.50,.333,0.0%,94.50,46.41,48.09,31.83,sa3076411
Connor Wilford,SEA,A,25,36.1,9.66,1.98,4.88,2.72,22.8%,4.7%,18.1%,.306,1.54,.346,55.8%,7.93,7.36,0.57,5.18,sa3077601
Luke Hansel,COL,A,24,37.1,8.68,1.69,5.14,1.45,22.1%,4.3%,17.8%,.283,1.34,.336,57.0%,6.03,5.46,0.57,4.82,sa3077645
Nate Nabholz,SFG,A,25,18.0,6.00,3.50,1.71,1.50,16.4%,9.6%,6.8%,.242,1.28,.255,85.1%,3.50,6.41,-2.91,6.25,sa3077676
Julien Hernandez,ARI,A,24,22.2,13.90,6.35,2.19,1.19,31.3%,14.3%,17.0%,.305,1.99,.456,57.4%,8.74,5.29,3.44,5.16,sa3077718
Ian May,LAD,A,23,13.1,9.45,4.05,2.33,0.68,26.4%,11.3%,15.1%,.152,0.98,.194,87.3%,2.03,4.86,-2.84,5.48,sa3077971
Mason Patel,OAK,A,24,15.1,5.28,2.93,1.80,0.00,14.5%,8.1%,6.5%,.246,1.24,.292,73.7%,2.93,4.22,-1.28,6.03,sa3078000
Brady Pendley,LAD,A,22,9.0,9.00,6.00,1.50,0.00,20.5%,13.6%,6.8%,.342,2.11,.448,78.9%,4.00,4.41,-0.41,5.69,sa3078021
