Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
Konner Eaton,COL,AA,23,102.0,.263,2.46,20.7%,56.4%,22.9%,20.6%,27.0%,47.9%,22.0%,30.1%,11.5%,649,1043,1692,sa3025350
Hudson White,BOS,AA,23,1.1,.500,4.00,37.5%,50.0%,12.5%,100.0%,0.0%,50.0%,37.5%,12.5%,0.0%,18,14,32,sa3025357
Connor Wietgrefe,PIT,AA,24,66.2,.308,1.38,26.4%,42.7%,30.9%,18.2%,7.3%,44.9%,25.9%,29.2%,13.2%,358,710,1068,sa3025401
Nick Roselli,NYM,AA,23,0.1,.000,0.00,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,6,2,8,sa3025417
Caden Favors,CLE,AA,24,122.0,.269,1.18,19.3%,43.7%,37.0%,21.5%,18.2%,44.0%,23.1%,32.9%,13.5%,720,1270,1990,sa3025446
Calvin Bickerstaff,BOS,AA,24,3.0,.333,0.40,36.4%,18.2%,45.5%,40.0%,40.0%,36.4%,54.5%,9.1%,7.8%,16,35,51,sa3025463
Griffin Kilander,BOS,AA,23,1.1,.500,1.00,33.3%,33.3%,33.3%,0.0%,0.0%,33.3%,33.3%,33.3%,5.6%,16,20,36,sa3025467
Duncan Pastore,NYY,AA,26,0.2,.000,1.00,0.0%,50.0%,50.0%,0.0%,0.0%,50.0%,50.0%,0.0%,0.0%,2,3,5,sa3025482
Cameron Pferrer,SFG,AA,27,10.2,.348,0.64,25.0%,29.2%,45.8%,36.4%,18.2%,32.0%,32.0%,36.0%,12.8%,109,125,234,sa3025489
Aaron Combs,PHI,AA,24,36.1,.295,1.31,23.7%,43.3%,33.0%,18.8%,18.8%,52.0%,25.0%,23.0%,13.5%,241,413,654,sa3025490
Nathan Blasick,COL,AA,25,13.0,.368,3.00,7.7%,69.2%,23.1%,22.2%,11.1%,30.8%,23.1%,46.2%,7.0%,108,148,256,sa3025491
Robert Cranz,WSN,AA,23,25.1,.293,0.70,20.7%,32.8%,46.6%,29.6%,11.1%,45.0%,28.3%,26.7%,18.5%,147,281,428,sa3025521
Kyle Robinson,PIT,AA,22,21.0,.391,0.92,26.5%,35.3%,38.2%,26.9%,15.4%,50.0%,23.5%,26.5%,9.8%,157,232,389,sa3025537
Evan Yates,BAL,AA,23,91.2,.284,1.06,21.0%,40.6%,38.4%,25.0%,9.3%,43.9%,23.3%,32.8%,10.4%,572,934,1506,sa3025545
Micah Ashman,BAL,AA,23,48.1,.365,1.62,27.6%,44.8%,27.6%,13.8%,10.3%,39.6%,23.6%,36.8%,14.8%,281,545,826,sa3025559
Tyson Neighbors,BAL,AA,23,27.0,.464,1.30,33.3%,37.7%,29.0%,10.0%,20.0%,45.1%,31.0%,23.9%,15.1%,253,351,604,sa3025569
Reese Dutton,PHI,AA,25,22.0,.378,1.38,19.5%,46.8%,33.8%,30.8%,15.4%,45.5%,27.3%,27.3%,10.2%,147,217,364,sa3025570
Jonathan Todd,TOR,AA,24,11.1,.242,0.69,15.6%,34.4%,50.0%,18.8%,6.3%,64.7%,20.6%,14.7%,11.9%,100,110,210,sa3025575
Brendan Girton,NYM,AA,24,82.0,.297,1.45,20.2%,47.2%,32.6%,15.8%,21.1%,46.4%,22.1%,31.5%,10.2%,651,855,1506,sa3025584
Josh Randall,WSN,AA,23,79.1,.290,1.64,18.7%,50.5%,30.8%,27.3%,22.7%,52.5%,15.1%,32.4%,10.6%,445,777,1222,sa3025585
Rafe Schlesinger,CLE,AA,23,66.0,.335,1.47,24.0%,45.3%,30.7%,16.9%,11.9%,46.2%,19.3%,34.5%,8.4%,446,753,1199,sa3025587
Will Watson,NYM,AA,23,25.1,.370,1.07,28.6%,36.9%,34.5%,17.2%,13.8%,38.1%,28.6%,33.3%,6.8%,195,278,473,sa3025592
Josh Hartle,CLE,AA,23,117.2,.306,2.63,21.8%,56.7%,21.5%,19.7%,12.7%,42.9%,21.3%,35.7%,10.2%,691,1193,1884,sa3025623
Channing Austin,NYM,AA,24,17.1,.273,0.64,18.2%,31.8%,50.0%,40.9%,4.5%,27.3%,29.5%,43.2%,14.5%,107,197,304,sa3025635
Sebastian Gongora,BAL,AA,24,119.1,.303,1.55,23.9%,46.3%,29.9%,28.8%,13.5%,40.7%,20.2%,39.0%,10.9%,658,1229,1887,sa3025644
Tanner Witt,NYM,AA,23,1.1,.600,1.00,33.3%,33.3%,33.3%,50.0%,50.0%,66.7%,33.3%,0.0%,10.3%,10,19,29,sa3025651
Brock Moore,BAL,AA,26,11.1,.360,2.00,16.0%,56.0%,28.0%,28.6%,14.3%,56.0%,24.0%,20.0%,14.2%,74,116,190,sa3025654
Matt Ager,PIT,AA,23,99.2,.300,0.97,22.9%,37.9%,39.1%,18.0%,17.2%,45.9%,25.5%,28.5%,8.8%,551,1026,1577,sa3025798
Tanner Bauman,NYY,AA,24,2.1,.333,0.67,16.7%,33.3%,50.0%,0.0%,0.0%,16.7%,50.0%,33.3%,8.3%,12,24,36,sa3026750
Alex Bouchard,BOS,AA,22,8.0,.292,0.60,36.0%,24.0%,40.0%,20.0%,30.0%,33.3%,29.6%,37.0%,13.9%,43,94,137,sa3027439
Cody Bowker,PHI,AA,22,15.0,.225,1.13,15.8%,44.7%,39.5%,13.3%,13.3%,47.6%,23.8%,28.6%,10.1%,78,149,227,sa3027486
Steven Brooks,BOS,AA,23,15.0,.325,1.67,20.0%,50.0%,30.0%,58.3%,8.3%,26.8%,26.8%,46.3%,11.2%,116,179,295,sa3027770
Justin Campbell,CLE,AA,25,36.2,.271,1.62,19.0%,50.0%,31.0%,42.3%,3.8%,50.6%,27.1%,22.4%,13.3%,245,393,638,sa3028334
Austin Cates,TOR,AA,23,95.2,.306,0.93,22.8%,37.1%,40.1%,27.5%,9.2%,42.1%,30.6%,27.3%,12.2%,596,1033,1629,sa3028648
Jack Cebert,NYY,AA,24,74.1,.314,1.20,27.4%,39.6%,33.0%,18.5%,18.5%,47.0%,22.5%,30.5%,12.6%,479,835,1314,sa3028683
Javen Coleman,TOR,AA,24,25.0,.362,1.27,18.0%,45.9%,36.1%,18.2%,13.6%,41.7%,35.0%,23.3%,13.9%,121,281,402,sa3029151
Bryce Cunningham,NYY,AA,23,18.0,.267,1.33,28.6%,40.8%,30.6%,0.0%,33.3%,48.0%,36.0%,16.0%,10.5%,84,173,257,sa3029687
Gabe Davis,NYM,AA,22,16.2,.289,0.93,30.8%,33.3%,35.9%,7.1%,14.3%,37.5%,25.0%,37.5%,13.7%,112,180,292,sa3029907
Tyler Davis,BOS,AA,24,30.0,.298,0.84,18.1%,37.3%,44.6%,13.5%,16.2%,38.9%,32.2%,28.9%,12.5%,188,325,513,sa3029944
Ryan Degges,CLE,AA,23,27.0,.289,1.15,22.7%,41.3%,36.0%,18.5%,3.7%,47.4%,31.6%,21.1%,12.0%,185,291,476,sa3030027
Joseph Dzierwa,BAL,AA,22,85.1,.268,1.11,27.4%,38.2%,34.4%,20.5%,8.2%,47.3%,22.7%,30.0%,14.1%,400,875,1275,sa3030726
Anthony Eyanson,BAL,AA,21,75.0,.271,1.78,21.4%,50.3%,28.3%,15.6%,13.3%,50.6%,25.6%,23.8%,17.6%,424,740,1164,sa3031104
Greg Farone,SFG,AA,24,107.0,.302,1.02,23.5%,38.6%,37.9%,19.0%,17.2%,37.1%,28.1%,34.8%,10.3%,717,1149,1866,sa3031164
Rory Fox,NYY,AA,22,40.0,.336,1.82,25.6%,48.0%,26.4%,21.2%,9.1%,34.1%,22.5%,43.4%,11.8%,219,415,634,sa3031610
Devin Futrell,BOS,AA,23,28.0,.393,1.03,26.7%,37.2%,36.0%,19.4%,9.7%,44.3%,27.3%,28.4%,10.9%,124,297,421,sa3031801
Luke Gabrysh,NYM,AA,23,13.2,.229,2.75,23.1%,56.4%,20.5%,50.0%,50.0%,46.2%,17.9%,35.9%,12.6%,60,122,182,sa3031808
Marty Gair,SFG,AA,22,2.0,.500,1.00,50.0%,25.0%,25.0%,0.0%,0.0%,25.0%,12.5%,62.5%,2.4%,18,23,41,sa3031829
Davian Garcia,WSN,AA,22,27.2,.273,1.38,25.0%,43.4%,31.6%,25.0%,8.3%,56.4%,23.1%,20.5%,13.2%,231,305,536,sa3031927
R.J. Gordon,NYM,AA,24,89.2,.309,1.08,23.0%,40.0%,37.0%,18.4%,11.2%,53.7%,24.4%,21.9%,11.9%,534,911,1445,sa3032485
Ben Grable,NYY,AA,24,36.0,.272,0.74,19.7%,34.2%,46.1%,17.1%,2.9%,34.6%,25.9%,39.5%,15.5%,217,402,619,sa3032539
Griffin Herring,COL,AA,23,23.1,.352,1.92,32.1%,44.6%,23.2%,23.1%,38.5%,60.3%,17.2%,22.4%,13.4%,228,281,509,sa3033707
Ben Hess,NYY,AA,23,56.2,.302,0.85,25.2%,34.4%,40.4%,14.8%,11.5%,41.7%,28.8%,29.5%,11.7%,366,605,971,sa3033725
John Holobetz,BOS,AA,23,79.0,.300,1.40,21.3%,45.9%,32.9%,25.0%,16.2%,45.7%,22.9%,31.4%,13.2%,423,813,1236,sa3034016
Fisher Jameson,COL,AA,23,43.2,.306,1.33,25.2%,42.7%,32.1%,14.3%,21.4%,54.9%,23.3%,21.8%,12.1%,270,434,704,sa3034551
Matt King,PIT,AA,23,1.1,.000,0.67,0.0%,40.0%,60.0%,66.7%,33.3%,60.0%,20.0%,20.0%,0.0%,12,11,23,sa3035409
Isaac Lyon,WSN,AA,22,73.2,.302,1.85,20.2%,51.8%,28.0%,14.8%,9.8%,41.8%,26.8%,31.4%,10.4%,353,715,1068,sa3036750
Riley Maddox,WSN,AA,23,25.0,.267,2.29,25.3%,52.0%,22.7%,29.4%,11.8%,53.9%,27.6%,18.4%,10.2%,164,220,384,sa3036829
Sean Matson,CLE,AA,24,60.0,.347,0.99,22.6%,38.4%,39.0%,29.0%,13.0%,44.3%,24.6%,31.1%,13.1%,413,714,1127,sa3037314
Niko Mazza,SFG,AA,24,5.0,.231,1.20,21.4%,42.9%,35.7%,0.0%,20.0%,42.9%,28.6%,28.6%,8.8%,24,44,68,sa3037404
JT Quinn,BAL,AA,22,18.0,.283,5.33,19.1%,68.1%,12.8%,33.3%,33.3%,43.8%,18.8%,37.5%,10.4%,122,186,308,sa3040345
Xavier Rivas,NYY,AA,23,81.1,.227,0.53,23.1%,26.6%,50.3%,23.0%,16.1%,47.5%,24.3%,28.2%,15.1%,501,820,1321,sa3040812
Carter Rustad,CLE,AA,25,75.0,.291,1.10,21.1%,41.3%,37.6%,20.7%,11.0%,42.8%,27.0%,30.2%,9.7%,408,793,1201,sa3041350
Jonathan Santucci,NYM,AA,23,90.2,.314,1.94,20.5%,52.5%,27.0%,18.5%,7.4%,45.7%,27.4%,26.9%,16.5%,605,937,1542,sa3041559
Jake Shirk,PIT,AA,24,52.1,.329,1.96,21.9%,51.7%,26.4%,12.8%,17.0%,51.1%,24.4%,24.4%,9.5%,293,560,853,sa3042195
Shea Sprague,BOS,AA,23,1.1,.667,0.50,33.3%,22.2%,44.4%,0.0%,75.0%,22.2%,66.7%,11.1%,3.6%,23,32,55,sa3042868
Khal Stephen,CLE,AA,23,55.0,.295,1.10,23.3%,40.3%,36.5%,22.4%,10.3%,45.3%,23.0%,31.7%,10.1%,334,561,895,sa3043049
Garrett Stratton,NYM,AA,22,29.2,.250,2.00,20.6%,52.9%,26.5%,50.0%,11.1%,41.4%,20.0%,38.6%,17.7%,113,288,401,sa3043212
Tyler Switalski,SFG,AA,23,26.0,.407,0.94,21.8%,37.9%,40.2%,28.6%,17.1%,51.1%,19.3%,29.5%,11.1%,202,295,497,sa3043424
Yoel Tejeda Jr.,WSN,AA,22,32.0,.315,0.97,26.0%,36.5%,37.5%,16.7%,22.2%,47.9%,26.0%,26.0%,12.1%,203,343,546,sa3043611
Danny Thompson Jr.,TOR,AA,23,53.0,.265,1.04,24.6%,38.4%,37.0%,19.6%,9.8%,29.8%,29.1%,41.1%,14.0%,320,544,864,sa3043750
Joe Vogatsky,BOS,AA,24,44.0,.313,0.94,24.8%,36.4%,38.8%,28.0%,10.0%,39.7%,29.8%,30.5%,8.6%,328,507,835,sa3044544
Cam Walty,CLE,AA,24,20.0,.322,0.81,26.6%,32.8%,40.6%,15.4%,23.1%,32.8%,31.3%,35.9%,9.0%,122,199,321,sa3044767
Jackson Wentworth,TOR,AA,23,110.2,.284,1.09,23.5%,39.8%,36.7%,27.3%,13.3%,45.6%,26.9%,27.5%,12.2%,638,1134,1772,sa3045002
Gage Wood,PHI,AA,22,63.2,.349,1.48,26.5%,43.9%,29.7%,10.9%,28.3%,45.0%,30.6%,24.4%,17.6%,352,715,1067,sa3045536
Gage Ziehl,BOS,AA,23,81.0,.351,1.86,20.8%,51.5%,27.7%,17.2%,20.3%,45.3%,21.6%,33.2%,12.2%,428,844,1272,sa3045855
Caden Hunter,BAL,AA,22,31.0,.299,1.04,25.0%,38.2%,36.8%,24.0%,12.0%,45.7%,22.9%,31.4%,15.0%,179,335,514,sa3059552
Christian Herberholz,BAL,AA,25,35.2,.308,1.07,20.2%,41.3%,38.5%,23.8%,16.7%,46.5%,20.2%,33.3%,8.5%,223,387,610,sa3066289
Ben Vespi,BAL,AA,25,39.1,.395,1.37,28.6%,41.3%,30.2%,7.9%,18.4%,33.6%,27.5%,38.9%,11.8%,264,467,731,sa3066731
Braylon Doughty,CLE,AA,20,39.1,.342,2.46,19.6%,57.1%,23.2%,11.5%,11.5%,45.2%,16.5%,38.3%,15.0%,202,397,599,sa3067030
Ryan Dromboski,PHI,AA,23,2.1,.500,1.33,41.7%,33.3%,25.0%,0.0%,33.3%,46.2%,38.5%,15.4%,11.4%,31,39,70,sa3067032
Kenny Serwa,DET,AA,28,111.2,.264,1.79,21.4%,50.4%,28.2%,11.5%,9.4%,41.0%,24.1%,35.0%,9.0%,681,1122,1803,sa3067062
Ben Peterson,SFG,AA,24,20.2,.372,1.19,25.5%,40.4%,34.0%,31.3%,31.3%,41.7%,29.2%,29.2%,14.9%,173,244,417,sa3067064
Chris Veach,NYY,AA,24,11.1,.185,0.91,27.6%,34.5%,37.9%,18.2%,18.2%,62.1%,27.6%,10.3%,12.9%,73,121,194,sa3067067
Tony Rossi,NYY,AA,26,32.1,.299,1.40,24.1%,44.3%,31.6%,12.0%,8.0%,51.3%,26.9%,21.8%,17.3%,179,307,486,sa3067082
Johnny King,TOR,AA,19,18.0,.205,0.67,32.4%,27.0%,40.5%,13.3%,0.0%,46.2%,30.8%,23.1%,12.6%,115,179,294,sa3067123
Charlie McDaniel,SFG,AA,24,78.1,.325,0.93,29.3%,34.1%,36.7%,25.0%,14.3%,46.6%,28.0%,25.4%,10.0%,419,726,1145,sa3067132
Lucas Elissalt,DET,AA,21,13.2,.469,1.33,32.3%,38.7%,29.0%,22.2%,11.1%,60.6%,21.2%,18.2%,21.6%,91,168,259,sa3067134
Cohen Achen,BAL,AA,24,26.2,.314,1.54,23.3%,46.5%,30.2%,26.9%,7.7%,34.1%,13.6%,52.3%,10.5%,195,290,485,sa3067146
Michael Caldon,BAL,AA,23,6.1,.263,2.20,11.1%,61.1%,27.8%,20.0%,0.0%,47.4%,15.8%,36.8%,6.7%,48,72,120,sa3067147
Darien Smith,SFG,AA,26,31.2,.218,1.62,13.9%,53.2%,32.9%,15.4%,11.5%,51.2%,29.3%,19.5%,13.7%,197,276,473,sa3067264
Dylan Hecht,SFG,AA,32,33.2,.349,0.70,29.2%,29.2%,41.6%,13.5%,27.0%,41.1%,24.4%,34.4%,11.4%,295,396,691,sa3067284
Dayson Croes,SFG,AA,26,3.1,.167,0.57,26.7%,26.7%,46.7%,28.6%,42.9%,66.7%,33.3%,0.0%,2.0%,25,26,51,sa3067396
Jay Allmer,BOS,AA,24,1.2,.429,4.00,28.6%,57.1%,14.3%,0.0%,0.0%,42.9%,28.6%,28.6%,7.1%,21,21,42,sa3067432
Dariel Fregio,DET,AA,26,55.0,.290,1.00,15.2%,42.4%,42.4%,21.9%,12.5%,43.1%,27.5%,29.4%,12.6%,338,578,916,sa3067524
P.J. Labriola,BOS,AA,25,1.1,.500,2.00,25.0%,50.0%,25.0%,0.0%,0.0%,50.0%,25.0%,25.0%,7.7%,1,12,13,sa3068587
Austin Marozas,TOR,AA,27,25.1,.429,1.26,34.2%,36.7%,29.1%,26.1%,8.7%,46.3%,23.8%,30.0%,12.0%,197,294,491,sa3068884
Mason Olson,TOR,AA,24,81.2,.303,1.69,25.4%,46.9%,27.7%,19.4%,17.7%,56.3%,21.8%,21.8%,12.1%,448,879,1327,sa3068903
Tyler Boudreau,NYY,AA,23,3.2,.333,0.00,66.7%,0.0%,33.3%,0.0%,0.0%,50.0%,0.0%,50.0%,23.3%,11,32,43,sa3069160
Braydon Risley,PIT,AA,21,1.0,.500,1.00,33.3%,33.3%,33.3%,100.0%,0.0%,25.0%,25.0%,50.0%,18.8%,15,17,32,sa3069406
Mitch White,SFG,AA,26,46.0,.252,0.84,21.4%,35.9%,42.7%,25.0%,12.5%,43.6%,24.8%,31.6%,11.6%,351,486,837,sa3075808
JT Benson,NYM,AA,24,2.0,.167,0.50,0.0%,33.3%,66.7%,50.0%,0.0%,16.7%,0.0%,83.3%,6.3%,16,16,32,sa3076097
Treyson Peters,PIT,AA,23,2.0,.286,3.00,0.0%,75.0%,25.0%,50.0%,50.0%,50.0%,12.5%,37.5%,14.3%,9,19,28,sa3076128
Cristian Alvarado,SFG,AA,31,10.2,.375,6.00,12.5%,75.0%,12.5%,0.0%,0.0%,62.5%,12.5%,25.0%,17.7%,68,113,181,sa657885
Jean Henriquez,BAL,AA,32,9.1,.414,2.14,21.4%,53.6%,25.0%,0.0%,28.6%,46.7%,20.0%,33.3%,12.5%,74,134,208,sa828192
Carlos Guzman,NYM,AA,28,45.2,.292,1.36,22.0%,45.0%,33.0%,16.7%,8.3%,45.9%,25.7%,28.4%,16.5%,282,474,756,sa871477
Wandisson Charles,DET,AA,29,61.1,.351,1.67,25.3%,46.7%,28.0%,35.7%,11.9%,43.6%,21.8%,34.6%,16.2%,347,612,959,sa874818
Kevin Gowdy,NYM,AA,28,9.1,.360,1.83,34.6%,42.3%,23.1%,0.0%,33.3%,22.2%,29.6%,48.1%,14.3%,87,109,196,sa917928
Matt Fraizer,BOS,AA,28,1.0,.667,0.00,66.7%,0.0%,33.3%,0.0%,0.0%,33.3%,33.3%,33.3%,3.2%,19,12,31,sa918983
Cristhian Tortosa,PHI,AA,27,41.2,.269,0.79,21.9%,34.4%,43.8%,26.2%,11.9%,27.8%,33.0%,39.2%,12.6%,344,479,823,sa920454
