Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Johan Cabeza,CIN,CPX,19,18.0,5.50,3.50,1.57,1.50,15.1%,9.6%,5.5%,.212,1.17,.212,65.5%,4.50,7.01,-2.51,7.00,sa3024075
Cristian Aray,SEA,CPX,19,28.1,6.99,4.45,1.57,0.32,18.5%,11.8%,6.7%,.168,1.09,.205,65.5%,3.81,5.71,-1.90,6.99,sa3024266
Quinn Priester,MIL,CPX,25,6.0,12.00,10.50,1.14,0.00,26.7%,23.3%,3.3%,.136,1.67,.214,63.6%,6.00,6.23,-0.23,6.98,25977
Sergio Villa,CIN,CPX,20,24.0,9.75,6.75,1.44,1.50,22.2%,15.4%,6.8%,.208,1.58,.242,50.8%,7.50,7.53,-0.03,6.97,sa3024200
Roberto Urdaneta,OAK,CPX,20,36.1,9.66,7.68,1.26,0.99,20.7%,16.5%,4.3%,.305,2.15,.387,53.1%,8.67,6.99,1.68,6.96,sa3021504
Fabian Gallardo,LAA,CPX,20,30.0,7.50,6.60,1.14,0.90,15.2%,13.3%,1.8%,.381,2.50,.450,49.5%,11.10,7.13,3.97,6.93,sa3024091
Joelvis Perez,CLE,CPX,21,24.0,10.88,5.63,1.93,1.13,24.6%,12.7%,11.9%,.290,1.83,.382,58.4%,7.50,6.36,1.14,6.91,sa3021511
Marwys Cabrera,KCR,CPX,20,29.2,8.49,6.67,1.27,0.91,18.9%,14.9%,4.1%,.252,1.79,.304,56.0%,6.67,6.86,-0.18,6.90,sa3021992
Joseph Herrera,SDP,CPX,20,11.0,8.18,7.36,1.11,0.00,20.0%,18.0%,2.0%,.175,1.45,.233,52.9%,6.55,5.81,0.74,6.89,sa3024471
Argenis Aparicio,MIL,CPX,20,18.2,8.20,5.30,1.55,2.41,19.1%,12.4%,6.7%,.247,1.61,.255,62.5%,5.30,8.49,-3.19,6.85,sa3021643
Wenderlyn King,MIL,CPX,20,6.2,9.45,5.40,1.75,2.70,22.6%,12.9%,9.7%,.222,1.50,.222,55.6%,5.40,8.50,-3.10,6.84,sa3024235
Anthony Astudillo,TEX,CPX,20,32.2,8.82,4.68,1.88,1.10,18.8%,10.0%,8.8%,.367,2.17,.450,50.4%,11.02,6.65,4.37,6.83,sa3025166
Davion Hickson,LAD,CPX,22,4.2,11.57,9.64,1.20,0.00,30.0%,25.0%,5.0%,.333,2.14,.556,80.0%,3.86,5.54,-1.69,6.82,sa3033771
Jose Taveras,LAD,CPX,20,16.0,9.56,6.19,1.55,1.13,21.5%,13.9%,7.6%,.299,1.94,.375,65.1%,5.06,6.65,-1.59,6.80,sa3068755
Raudy Rivera,CLE,CPX,21,14.1,15.07,10.67,1.41,2.51,32.4%,23.0%,9.5%,.214,2.02,.286,57.4%,8.79,8.95,-0.16,6.78,sa3021813
Jhon Almonte,LAA,CPX,19,47.2,7.55,6.42,1.18,0.76,18.4%,15.7%,2.8%,.282,1.74,.346,69.4%,5.85,7.02,-1.17,6.77,sa3067577
Adrian Rodriguez,TEX,CPX,25,4.0,13.50,9.00,1.50,0.00,28.6%,19.0%,9.5%,.353,2.50,.545,50.0%,11.25,4.90,6.35,6.76,sa3015385
Gabe Tanner,CHW,CPX,24,2.2,6.75,3.37,2.00,3.37,15.4%,7.7%,7.7%,.417,2.25,.444,65.2%,10.12,9.40,0.72,6.76,sa3077616
Jack Mathey,SDP,CPX,22,1.1,6.75,0.00,1.00,0.00,25.0%,0.0%,25.0%,.000,0.00,.000,100.0%,0.00,3.40,-3.40,6.76,sa3067286
Kevin Concepcion,COL,CPX,18,28.2,7.85,3.77,2.08,1.26,17.2%,8.3%,9.0%,.380,2.13,.450,62.3%,8.16,6.64,1.52,6.76,sa3068629
Joan Pena,MIL,CPX,18,39.0,10.85,6.69,1.62,0.46,24.7%,15.3%,9.5%,.248,1.74,.343,59.2%,4.85,5.70,-0.85,6.75,sa3068485
Ben Joyce,LAA,CPX,25,3.0,12.00,9.00,1.33,0.00,22.2%,16.7%,5.6%,.429,3.00,.600,70.0%,9.00,6.23,2.77,6.73,31461
Cristopher Aranguren,CHC,CPX,20,23.2,10.27,6.85,1.50,1.14,23.1%,15.4%,7.7%,.271,1.86,.348,58.4%,6.46,6.93,-0.46,6.73,sa3067583
Yatner Crisostomo,CLE,CPX,23,18.0,12.00,8.50,1.41,1.00,27.9%,19.8%,8.1%,.235,1.83,.333,57.7%,7.50,6.68,0.82,6.73,sa3021991
Diego Figueroa,KCR,CPX,20,9.0,9.00,7.00,1.29,0.00,16.7%,13.0%,3.7%,.340,2.56,.421,43.5%,5.00,5.23,-0.23,6.73,sa3068834
Reinder Gomez,CHW,CPX,19,30.1,10.68,6.23,1.71,1.19,25.5%,14.9%,10.6%,.234,1.55,.310,67.5%,5.34,7.21,-1.87,6.72,sa3068131
Maicol Reyes,TEX,CPX,21,23.0,13.30,10.57,1.26,1.17,26.6%,21.1%,5.5%,.280,2.39,.397,42.5%,12.13,7.29,4.84,6.70,sa3067441
Julio Gutierrez,KCR,CPX,21,24.0,9.38,7.13,1.32,0.38,21.2%,16.1%,5.1%,.271,1.88,.357,53.6%,6.00,6.11,-0.11,6.69,sa3022280
Cory Geinzer,TEX,CPX,19,17.2,12.74,7.13,1.79,2.55,25.5%,14.3%,11.2%,.300,2.15,.380,51.4%,8.15,8.81,-0.66,6.65,sa3069405
David Sanchez,ARI,CPX,19,47.0,5.94,4.02,1.48,0.96,14.8%,10.0%,4.8%,.283,1.57,.318,62.3%,5.17,6.43,-1.26,6.64,sa3024845
Eliezer Pena,COL,CPX,20,40.0,11.25,9.00,1.25,0.68,26.2%,20.9%,5.2%,.295,2.08,.430,69.2%,5.85,6.75,-0.90,6.63,sa3022119
Franco Zabaleta,OAK,CPX,19,50.0,9.00,5.58,1.61,1.08,19.9%,12.4%,7.6%,.321,1.98,.397,58.8%,7.74,6.80,0.94,6.61,sa3024242
Kelvin Rosario,ARI,CPX,19,27.2,12.04,5.86,2.06,1.30,25.9%,12.6%,13.3%,.306,1.99,.413,56.2%,7.16,6.49,0.67,6.61,sa3022128
Alejandro Chiquillo,TEX,CPX,23,4.2,9.64,3.86,2.50,0.00,22.7%,9.1%,13.6%,.316,1.71,.429,77.8%,3.86,4.69,-0.83,6.60,sa3024270
Michael Salina,SDP,CPX,22,2.1,15.43,7.71,2.00,0.00,28.6%,14.3%,14.3%,.417,3.00,.625,42.9%,15.43,4.04,11.39,6.60,sa3041443
Chaily Ramirez,CHC,CPX,21,31.0,11.03,6.10,1.81,0.58,25.9%,14.3%,11.6%,.298,1.87,.417,57.7%,7.26,5.51,1.74,6.60,sa3068111
Evelio Hernandez,CLE,CPX,22,17.0,9.53,6.35,1.50,2.65,21.4%,14.3%,7.1%,.324,2.06,.375,69.0%,7.94,8.90,-0.96,6.57,sa3019487
Naimer Rosario,ARI,CPX,19,25.0,9.72,4.68,2.08,1.08,23.3%,11.2%,12.1%,.235,1.48,.292,56.2%,5.76,5.98,-0.22,6.57,sa3024213
Raminel Almonte,ARI,CPX,19,29.1,10.43,4.91,2.13,1.84,24.5%,11.5%,12.9%,.314,1.81,.397,54.4%,8.90,7.39,1.51,6.56,sa3025380
Marco Eluscat,SDP,CPX,19,6.2,10.80,5.40,2.00,0.00,22.9%,11.4%,11.4%,.467,2.70,.636,36.8%,16.20,4.75,11.45,6.54,sa3025026
Keiber Armas,TEX,CPX,23,24.1,7.03,5.18,1.36,0.74,19.6%,14.4%,5.2%,.159,1.11,.180,91.3%,1.85,6.26,-4.41,6.54,sa3023848
Maximo Rodriguez,SEA,CPX,20,15.1,9.39,7.04,1.33,1.17,21.6%,16.2%,5.4%,.344,2.15,.442,60.9%,8.22,7.05,1.16,6.52,sa3067559
Luke Roupe,MIL,CPX,19,24.0,8.25,5.63,1.47,1.50,18.8%,12.8%,6.0%,.320,1.96,.378,55.3%,8.25,7.36,0.89,6.50,sa3069312
Erick Batista,SDP,CPX,20,35.2,11.36,8.07,1.41,0.50,26.9%,19.2%,7.8%,.267,1.88,.393,70.4%,5.30,6.13,-0.84,6.49,sa3022026
Kendry Garcia,CHW,CPX,22,24.0,10.88,7.13,1.53,0.75,27.1%,17.8%,9.3%,.161,1.38,.214,64.1%,4.13,6.07,-1.94,6.48,sa3076339
Fidel Montero,CHW,CPX,22,40.2,11.51,5.75,2.00,0.89,26.5%,13.3%,13.3%,.255,1.65,.352,52.6%,7.52,6.20,1.32,6.43,sa3015856
Franderly Morel,LAD,CPX,22,28.2,10.05,4.08,2.46,3.14,23.5%,9.6%,14.0%,.274,1.57,.293,64.9%,8.48,9.19,-0.71,6.43,sa3020980
Caleb Nieman,MIL,CPX,21,32.1,8.63,5.57,1.55,1.11,20.0%,12.9%,7.1%,.275,1.73,.333,58.8%,6.40,6.82,-0.42,6.41,sa3076303
Dioris De La Rosa,LAA,CPX,19,30.0,11.40,6.00,1.90,1.50,26.2%,13.8%,12.4%,.320,1.97,.430,47.3%,10.80,6.83,3.97,6.41,sa3024240
Geovanny Vasquez,CHC,CPX,22,22.1,12.90,9.27,1.39,0.00,27.4%,19.7%,7.7%,.267,2.10,.414,60.8%,4.84,5.66,-0.83,6.40,sa3023865
Jeremiah Estrada,SDP,CPX,27,1.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,4.90,-4.90,6.39,22210
Jeferson Villabona,SDP,CPX,25,1.0,0.00,0.00,0.00,9.00,0.0%,0.0%,0.0%,.500,2.00,.333,100.0%,9.00,17.90,-8.90,6.39,sa3068685
Bryce Schaum,MIL,CPX,23,1.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.333,1.00,.333,100.0%,0.00,4.90,-4.90,6.39,sa3077422
Luke Craig,ARI,CPX,24,4.1,10.38,6.23,1.67,2.08,20.0%,12.0%,8.0%,.409,2.77,.500,47.2%,12.46,7.67,4.79,6.39,sa3025433
Keisther Castillo,KCR,CPX,18,34.0,13.50,7.68,1.76,2.65,29.5%,16.8%,12.7%,.296,2.09,.395,62.7%,8.47,8.46,0.01,6.39,sa3068594
Jacob Wallace,CHC,CPX,27,2.0,13.50,4.50,3.00,0.00,33.3%,11.1%,22.2%,.250,1.50,.400,100.0%,0.00,3.40,-3.40,6.38,sa3010374
Fabian Ysalla,CHW,CPX,21,36.0,6.25,3.50,1.79,1.75,14.3%,8.0%,6.3%,.325,1.83,.352,50.7%,8.00,7.29,0.71,6.38,sa3021020
Jeury Espinal,ARI,CPX,19,38.0,7.58,4.26,1.78,0.95,17.8%,10.0%,7.8%,.296,1.71,.350,67.3%,5.45,6.24,-0.80,6.37,sa3024105
Isael Torres,ARI,CPX,20,19.2,9.61,6.86,1.40,0.92,23.1%,16.5%,6.6%,.243,1.68,.314,68.3%,5.49,6.68,-1.19,6.34,sa3068153
Ryan Reed,SDP,CPX,22,8.2,8.31,5.19,1.60,1.04,20.5%,12.8%,7.7%,.206,1.38,.240,66.0%,4.15,6.29,-2.13,6.33,sa3040535
Luis A. Reyes,CHC,CPX,22,7.2,12.91,10.57,1.22,0.00,30.6%,25.0%,5.6%,.148,1.70,.250,76.9%,3.52,5.55,-2.03,6.33,sa3019049
Derek Munoz,CLE,CPX,18,39.0,10.15,5.31,1.91,0.92,24.3%,12.7%,11.6%,.285,1.69,.379,59.3%,6.69,6.29,0.41,6.33,sa3069320
Marcos Pimentel,COL,CPX,19,21.2,9.14,4.15,2.20,0.83,20.0%,9.1%,10.9%,.361,2.08,.452,46.5%,10.80,5.87,4.93,6.32,sa3024085
Dony Aguilera,CIN,CPX,19,37.0,9.97,5.11,1.95,1.70,24.6%,12.6%,12.0%,.259,1.57,.316,58.6%,7.54,7.09,0.45,6.28,sa3024470
Carlos Martorella,COL,CPX,19,36.1,7.93,4.21,1.88,0.00,20.8%,11.0%,9.7%,.281,1.51,.369,64.9%,4.95,4.71,0.25,6.27,sa3024552
Lan-Hong Su,SDP,CPX,19,15.2,9.77,4.60,2.13,0.57,25.0%,11.8%,13.2%,.271,1.53,.366,76.3%,4.02,5.28,-1.26,6.26,sa3076261
Manuel Perez,OAK,CPX,20,22.1,10.88,5.64,1.93,2.82,25.2%,13.1%,12.1%,.275,1.75,.316,76.9%,6.04,8.71,-2.66,6.23,sa3019373
Yoesmerli Beltre,SDP,CPX,20,18.2,10.61,5.79,1.83,0.48,25.3%,13.8%,11.5%,.257,1.66,.353,68.6%,4.34,5.33,-0.99,6.23,sa3024876
Gilberto Lopez,TEX,CPX,22,24.0,9.00,4.50,2.00,1.88,20.9%,10.4%,10.4%,.303,1.75,.357,48.7%,8.25,7.61,0.64,6.21,sa3024782
Conner Whittaker,CLE,CPX,23,4.2,5.79,3.86,1.50,0.00,16.7%,11.1%,5.6%,.067,0.64,.083,100.0%,0.00,5.54,-5.54,6.18,sa3045152
Bridger Holmes,LAA,CPX,23,6.1,15.63,4.26,3.67,2.84,33.3%,9.1%,24.2%,.320,1.74,.500,60.6%,11.37,9.32,2.05,6.16,sa3025189
Connor Wilford,SEA,CPX,25,17.0,7.41,3.18,2.33,0.53,19.2%,8.2%,11.0%,.219,1.18,.265,83.3%,2.65,5.61,-2.96,6.16,sa3077601
Efrain Cubilla,COL,CPX,21,39.2,7.94,4.08,1.94,0.91,19.8%,10.2%,9.6%,.289,1.61,.350,58.2%,5.67,5.81,-0.14,6.15,sa3024289
Luke Mensik,SFG,CPX,18,40.1,9.60,4.46,2.15,1.12,21.6%,10.1%,11.6%,.306,1.81,.384,51.4%,6.25,6.31,-0.07,6.14,sa3069311
Samuel Gonzalez,OAK,CPX,19,2.0,4.50,0.00,1.00,0.00,14.3%,0.0%,14.3%,.286,1.00,.333,100.0%,0.00,3.90,-3.90,6.14,sa3024117
Luke LaCourse,LAA,CPX,19,41.0,9.44,3.95,2.39,0.44,22.2%,9.3%,12.9%,.308,1.73,.402,56.8%,7.24,5.05,2.20,6.12,sa3069283
Alex Faedo,LAA,CPX,30,5.1,8.44,3.38,2.50,3.38,21.7%,8.7%,13.0%,.143,0.94,.071,45.5%,5.06,9.03,-3.96,6.11,19874
Alberto Toribio,KCR,CPX,19,15.1,9.98,4.11,2.43,1.17,23.9%,9.9%,14.1%,.317,1.76,.409,75.4%,5.28,5.94,-0.66,6.10,sa3025239
Rob Zastryzny,MIL,CPX,34,1.2,10.80,5.40,2.00,0.00,25.0%,12.5%,12.5%,.286,1.80,.400,33.3%,10.80,4.30,6.50,6.09,15094
Roiger Mujica,LAD,CPX,20,9.1,16.39,12.54,1.31,0.00,36.2%,27.7%,8.5%,.176,2.04,.353,57.9%,6.75,5.44,1.31,6.08,sa3018863
Oswal Rodriguez,KCR,CPX,21,26.2,10.12,5.06,2.00,2.02,23.4%,11.7%,11.7%,.287,1.72,.347,68.1%,6.75,7.83,-1.08,6.08,sa3024953
Irvin Gonzalez,CIN,CPX,20,27.1,9.55,4.94,1.93,0.33,25.0%,12.9%,12.1%,.216,1.32,.299,64.8%,4.94,5.34,-0.40,6.06,sa3021995
Dusty Revis,CIN,CPX,22,12.0,12.75,6.75,1.89,0.75,28.3%,15.0%,13.3%,.347,2.17,.516,63.9%,8.25,5.90,2.35,6.06,sa3040639
Caleb Franzen,SEA,CPX,25,7.0,10.29,5.14,2.00,1.29,21.6%,10.8%,10.8%,.424,2.57,.542,54.2%,10.29,6.19,4.10,6.03,sa3020531
Adriano Marrero,LAD,CPX,18,23.2,10.65,6.08,1.75,0.00,25.2%,14.4%,10.8%,.213,1.48,.311,63.4%,4.94,5.32,-0.38,6.02,sa3068503
Max Poirier,KCR,CPX,19,26.1,7.52,4.78,1.57,1.37,18.2%,11.6%,6.6%,.257,1.56,.291,53.5%,6.49,7.03,-0.53,6.02,sa3076392
Ben Abeldt,TEX,CPX,22,40.2,10.40,5.75,1.81,1.11,27.3%,15.1%,12.2%,.194,1.33,.250,59.2%,5.31,6.25,-0.94,6.01,sa3025700
Ricardo Yan,ARI,CPX,23,8.2,11.42,6.23,1.83,0.00,25.0%,13.6%,11.4%,.270,1.85,.385,52.9%,7.27,4.79,2.48,5.99,sa3016056
Felix Doroteo,CHW,CPX,21,18.0,12.00,5.50,2.18,1.00,29.6%,13.6%,16.0%,.194,1.33,.268,62.0%,4.50,6.01,-1.51,5.98,sa3076301
Tommy Case,LAD,CPX,18,20.0,10.80,5.85,1.85,0.90,24.5%,13.3%,11.2%,.286,1.85,.379,39.8%,6.75,5.90,0.85,5.94,sa3076423
Nien-Hsi Yang,SFG,CPX,19,13.1,9.45,4.05,2.33,0.68,24.1%,10.3%,13.8%,.235,1.35,.306,79.5%,3.38,5.35,-1.98,5.94,sa3068860
Jhan Almeida,CIN,CPX,21,23.1,10.41,5.40,1.93,0.39,25.2%,13.1%,12.1%,.258,1.59,.361,63.1%,5.01,5.46,-0.44,5.92,sa3024237
Yeremmy Cabeza,COL,CPX,22,5.0,9.00,1.80,5.00,0.00,25.0%,5.0%,20.0%,.176,0.80,.250,100.0%,0.00,4.70,-4.70,5.89,sa3024202
Ryan Slater,SFG,CPX,24,2.0,9.00,4.50,2.00,0.00,22.2%,11.1%,11.1%,.125,1.00,.167,0.0%,0.00,4.40,-4.40,5.89,sa3042417
Bjay Cooke,OAK,CPX,23,1.0,9.00,0.00,1.00,0.00,33.3%,0.0%,33.3%,.000,0.00,.000,100.0%,0.00,2.90,-2.90,5.88,sa3019807
Abel Lorenzo,LAD,CPX,20,1.0,9.00,0.00,1.00,0.00,25.0%,0.0%,25.0%,.250,1.00,.333,100.0%,0.00,2.90,-2.90,5.88,sa3021831
Kannon Kemp,SDP,CPX,21,5.2,6.35,4.76,1.33,1.59,14.3%,10.7%,3.6%,.320,1.94,.350,52.1%,9.53,7.37,2.16,5.87,sa3067314
Darien Smith,SFG,CPX,26,5.2,6.35,3.18,2.00,0.00,16.7%,8.3%,8.3%,.227,1.24,.278,42.9%,3.18,4.55,-1.37,5.86,sa3067264
Felix Castro,OAK,CPX,22,4.2,11.57,5.79,2.00,1.93,25.0%,12.5%,12.5%,.333,2.14,.429,34.9%,11.57,7.04,4.53,5.86,sa3018361
Will Sanders,CHC,CPX,24,3.2,12.27,4.91,2.50,0.00,22.7%,9.1%,13.6%,.526,3.27,.714,38.5%,19.64,4.63,15.01,5.85,sa3023508
Jonaikel Meza,CLE,CPX,19,14.2,10.43,3.68,2.83,1.23,23.3%,8.2%,15.1%,.328,1.84,.422,47.8%,6.75,6.20,0.55,5.85,sa3024849
Will Mabrey,ARI,CPX,25,5.1,8.44,6.75,1.25,0.00,20.0%,16.0%,4.0%,.190,1.50,.250,37.5%,3.38,5.28,-1.90,5.83,sa3020709
Luis Ghisays,CHC,CPX,20,26.0,9.69,4.50,2.15,1.38,23.1%,10.7%,12.4%,.262,1.58,.320,57.7%,6.23,6.36,-0.13,5.80,sa3024474
Teddy McGraw,SEA,CPX,24,5.0,5.40,3.60,1.50,0.00,15.0%,10.0%,5.0%,.278,1.40,.333,85.7%,1.80,4.90,-3.10,5.80,sa3025220
Ryan Jensen,CHC,CPX,28,1.2,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,0.00,4.90,-4.90,5.80,sa3011496
Justin Fuson,CHW,CPX,26,44.0,9.61,3.68,2.61,1.64,22.8%,8.7%,14.1%,.308,1.70,.377,55.4%,6.95,6.56,0.39,5.79,sa3076406
Neiker Palacios,ARI,CPX,19,24.2,9.12,4.74,1.92,0.36,23.1%,12.0%,11.1%,.215,1.34,.284,62.5%,3.28,5.22,-1.94,5.79,sa3068727
Alexander Fuentes,SFG,CPX,21,18.0,15.50,7.00,2.21,1.50,36.0%,16.3%,19.8%,.214,1.61,.333,74.6%,4.00,6.29,-2.29,5.78,sa3024072
Denis Samudio,KCR,CPX,21,5.2,7.94,3.18,2.50,1.59,20.8%,8.3%,12.5%,.136,0.88,.125,0.0%,3.18,6.49,-3.31,5.77,sa3068497
Griffin Herring,COL,CPX,23,8.0,11.25,5.63,2.00,0.00,30.3%,15.2%,15.2%,.179,1.25,.278,60.0%,2.25,4.28,-2.03,5.77,sa3033707
Adrian Belen,KCR,CPX,21,34.2,11.94,3.89,3.07,2.60,30.3%,9.9%,20.4%,.248,1.38,.299,73.7%,6.23,7.64,-1.41,5.74,sa3024795
Freddy Rodriguez,CHC,CPX,22,38.1,10.10,3.99,2.53,0.23,25.7%,10.2%,15.6%,.218,1.28,.301,69.2%,3.76,4.56,-0.80,5.74,sa3040979
Erian Rodriguez,CHC,CPX,24,5.1,10.13,5.06,2.00,0.00,19.4%,9.7%,9.7%,.393,2.63,.500,35.7%,13.50,4.34,9.16,5.74,sa3019625
Anthony Karoly,SEA,CPX,22,5.1,10.13,5.06,2.00,0.00,31.6%,15.8%,15.8%,.063,0.75,.100,75.0%,1.69,4.34,-2.65,5.74,sa3069401
Carlos De La Rosa,SFG,CPX,18,44.0,9.61,5.52,1.74,0.41,23.4%,13.4%,10.0%,.299,1.80,.400,60.4%,6.55,5.20,1.35,5.72,sa3068459
Daury Vasquez,ARI,CPX,20,12.2,10.66,4.26,2.50,0.71,28.3%,11.3%,17.0%,.200,1.18,.276,44.9%,7.11,5.45,1.65,5.72,sa3021767
Wikelman González,CHW,CPX,24,3.0,12.00,3.00,4.00,3.00,28.6%,7.1%,21.4%,.308,1.67,.375,27.8%,12.00,7.57,4.43,5.72,26641
Dylan Carmouche,CHW,CPX,24,17.2,12.74,4.58,2.78,1.53,30.9%,11.1%,19.8%,.324,1.81,.465,48.6%,8.15,5.98,2.17,5.71,sa3023412
Mason Marriott,ARI,CPX,23,3.2,7.36,2.45,3.00,4.91,18.8%,6.3%,12.5%,.333,1.64,.300,93.8%,7.36,11.17,-3.81,5.71,sa3025505
Jesus Oliveira,KCR,CPX,21,32.1,14.20,6.96,2.04,1.39,33.8%,16.6%,17.2%,.250,1.73,.382,64.7%,6.40,6.26,0.14,5.68,sa3023051
Chen-Hsun Lee,SFG,CPX,24,24.2,11.31,4.74,2.38,1.09,28.4%,11.9%,16.5%,.221,1.38,.295,64.9%,5.47,5.67,-0.20,5.66,sa3022527
Diego Lanzosa,TEX,CPX,20,30.2,9.98,4.11,2.43,0.59,27.6%,11.4%,16.3%,.187,1.11,.254,66.3%,3.23,5.10,-1.87,5.66,sa3068648
Ismael Luciano,COL,CPX,23,19.2,12.36,6.86,1.80,0.46,30.7%,17.0%,13.6%,.208,1.53,.318,84.5%,2.75,5.26,-2.51,5.66,sa3016227
Manuel Osorio,CLE,CPX,20,35.1,10.70,4.58,2.33,1.27,27.6%,11.8%,15.8%,.246,1.44,.322,61.4%,4.33,5.89,-1.56,5.66,sa3021772
Brayan Narvaez,SFG,CPX,21,38.2,8.61,2.56,3.36,1.16,23.0%,6.8%,16.1%,.238,1.19,.286,59.5%,4.89,5.75,-0.87,5.65,sa3022133
Chris Campos,LAD,CPX,25,2.0,13.50,9.00,1.50,0.00,42.9%,28.6%,14.3%,.000,1.00,.000,100.0%,0.00,4.90,-4.90,5.65,sa3020396
Luis Martinez-Gomez,CHC,CPX,23,6.0,9.00,3.00,3.00,1.50,23.1%,7.7%,15.4%,.227,1.17,.267,65.8%,3.00,7.07,-4.07,5.65,sa3023285
Edelvis Perez,CLE,CPX,21,24.0,11.25,5.25,2.14,1.13,28.8%,13.5%,15.4%,.193,1.29,.255,86.8%,2.63,6.03,-3.40,5.64,sa3024783
Francisco Pazos,SEA,CPX,20,20.0,8.10,2.70,3.00,0.45,23.4%,7.8%,15.6%,.186,0.95,.235,75.3%,1.80,4.80,-3.00,5.64,sa3022380
Jose T. Perez,SFG,CPX,22,22.0,14.73,6.55,2.25,0.82,35.3%,15.7%,19.6%,.214,1.55,.348,78.3%,4.09,5.26,-1.17,5.64,sa3017966
Jubrayker Salaya,CHC,CPX,19,28.0,10.93,4.82,2.27,0.32,27.2%,12.0%,15.2%,.259,1.54,.370,50.5%,6.11,4.76,1.35,5.63,sa3069144
Ryan Och,SDP,CPX,27,4.1,12.46,4.15,3.00,2.08,28.6%,9.5%,19.0%,.333,1.85,.455,39.5%,12.46,7.21,5.25,5.59,sa3017146
Isaiah Coupet,COL,CPX,23,7.1,9.82,3.68,2.67,1.23,28.6%,10.7%,17.9%,.125,0.82,.133,89.3%,1.23,6.13,-4.90,5.58,sa3023156
Jack O'Connor,LAD,CPX,22,22.0,12.27,4.91,2.50,1.23,29.7%,11.9%,17.8%,.256,1.55,.358,57.9%,6.95,5.99,0.96,5.57,sa3039026
Cesar Espinal,MIL,CPX,20,21.1,10.55,5.48,1.92,1.27,28.7%,14.9%,13.8%,.216,1.36,.283,60.5%,4.64,6.21,-1.57,5.57,sa3019192
Richard Fernandez,OAK,CPX,23,20.0,13.50,6.30,2.14,0.90,32.3%,15.1%,17.2%,.213,1.50,.326,57.7%,6.75,5.90,0.85,5.57,sa3018898
Yoendris Gonzalez,CHC,CPX,23,6.2,12.15,2.70,4.50,1.35,31.0%,6.9%,24.1%,.167,0.90,.214,92.1%,2.70,6.40,-3.70,5.57,sa3020334
Gregory Santos,SFG,CPX,26,3.0,6.00,3.00,2.00,0.00,16.7%,8.3%,8.3%,.182,1.00,.222,66.7%,3.00,4.57,-1.57,5.56,21894
Ryan McDonagh,KCR,CPX,20,21.0,8.57,2.57,3.33,0.86,24.1%,7.2%,16.9%,.184,0.95,.222,71.4%,2.57,5.23,-2.66,5.56,sa3067438
A.J. Puk,ARI,CPX,31,3.0,6.00,0.00,2.00,0.00,22.2%,0.0%,22.2%,.222,0.67,.286,100.0%,0.00,3.57,-3.57,5.56,19343
Xavier Mitchell,LAA,CPX,19,24.1,14.79,8.51,1.74,1.11,31.7%,18.3%,13.5%,.265,2.05,.407,44.9%,9.99,6.17,3.81,5.55,sa3069301
Will Hynes,CLE,CPX,18,38.0,7.58,3.08,2.46,0.95,18.6%,7.6%,11.0%,.306,1.61,.364,62.7%,5.21,5.77,-0.56,5.54,sa3069263
Jake Barbee,TEX,CPX,19,14.1,11.30,5.65,2.00,0.63,26.5%,13.2%,13.2%,.271,1.74,.375,38.1%,9.42,5.18,4.24,5.52,sa3069299
Peter Bonilla,LAD,CPX,21,20.1,15.49,7.97,1.94,0.89,37.2%,19.1%,18.1%,.173,1.52,.289,75.3%,3.98,5.54,-1.56,5.51,sa3018850
Moises Amezquita,KCR,CPX,21,30.0,6.30,3.90,1.62,0.00,17.2%,10.7%,6.6%,.202,1.17,.250,71.4%,2.40,4.80,-2.40,5.50,sa3022203
Moises Meza,COL,CPX,20,26.0,7.96,3.12,2.56,1.04,20.5%,8.0%,12.5%,.245,1.31,.289,58.4%,5.19,5.79,-0.59,5.49,sa3023822
Braden Osbolt,CIN,CPX,21,26.2,7.76,2.02,3.83,1.35,18.3%,4.8%,13.5%,.353,1.80,.413,55.3%,7.76,5.91,1.85,5.47,sa3039231
Hayden Wynja,SFG,CPX,27,10.2,12.66,4.22,3.00,1.69,31.3%,10.4%,20.8%,.279,1.59,.385,70.4%,5.91,5.93,-0.03,5.45,sa3020464
Rob Kaminsky,LAA,CPX,31,6.1,11.37,7.11,1.60,0.00,26.7%,16.7%,10.0%,.200,1.58,.294,70.0%,2.84,4.74,-1.90,5.45,15792
Trey Seeley,SFG,CPX,24,9.0,11.00,4.00,2.75,1.00,26.2%,9.5%,16.7%,.289,1.67,.385,44.1%,7.00,5.23,1.77,5.45,sa3069394
Andres Cova,LAA,CPX,21,22.2,13.90,7.15,1.94,0.40,34.0%,17.5%,16.5%,.238,1.68,.396,69.1%,4.37,4.90,-0.53,5.45,sa3024530
