Source League ID,League Name,League Level,Age,Players,Total G,Total PA,Total AB,FGPts_per_game,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,LD%,HR_FB_pct,wRC+,Average Age
14,South Atlantic League,A+,23,48.0,1302.0,5273.0,4302.0,7.232998454404946,0.6889302128726416,0.14814112247287556,0.248861911400038,0.425041758612097,5.164311228238898,0.23326711865496963,0.166499993611542,105.56139423129993,23
14,South Atlantic League,A+,24,25.0,529.0,2145.0,1800.0,7.397920604914934,0.5573420790622036,0.12950664097058823,0.24801864757016315,0.34715590350600795,5.227337315748151,0.22363915740139861,0.19362410773348648,104.84921846302393,24
14,South Atlantic League,A+,25,22.0,438.0,1699.0,1434.0,5.9132420091324205,0.5014900135871572,0.11785714232738094,0.251475796527745,0.3145113554203994,4.925660808691859,0.22916858080637548,0.13110409310016555,93.52012685614983,25
14,South Atlantic League,A+,26,7.0,83.0,318.0,276.0,6.301204819277109,0.4069007686932215,0.10062893031446539,0.26415094291823893,0.2594863735746855,3.8364643413589063,0.27500839625517237,0.20873334925925924,90.69255941679951,26
14,South Atlantic League,A+,28,2.0,6.0,26.0,23.0,7.083333333333333,0.2857142857142857,0.111111111,0.38461538399999995,0.14285714314285713,3.816849814230769,0.3211538461538461,,88.80277898619927,28
14,South Atlantic League,A+,29,1.0,1.0,3.0,3.0,5.0,,,,,0.14285714,0.333333333,,268.8389693178365,29
14,South Atlantic League,A+,31,1.0,4.0,11.0,9.0,0.25,0.5,0.09090909,0.181818181,0.3636363645,0.14285714,,,-17.25006189356127,31
16,Arizona Complex League,CPX,17,5.0,97.0,383.0,325.0,7.711340206185567,0.5315464039876573,0.1253263704856397,0.2454308090548303,0.33465642093638265,7.4601051580875755,0.16563373705221932,0.20934959280487805,91.72509869753151,17
16,Arizona Complex League,CPX,18,47.0,759.0,2997.0,2507.0,6.951251646903821,0.5215489397639447,0.13173044314256688,0.2826159488945612,0.31609326448910524,5.980551758330386,0.20126647180288296,0.16352935349158249,92.60028847262535,18
16,Arizona Complex League,CPX,19,82.0,1112.0,4066.0,3325.0,7.2378597122302155,0.7429857123866552,0.1505934713753709,0.2658259145143422,0.4498818994572103,6.062600228362782,0.2124428818601854,0.17169698911417655,107.25797134170787,19
16,Arizona Complex League,CPX,20,65.0,775.0,2740.0,2270.0,6.698709677419354,0.7089702627981157,0.1409724835314738,0.2456721911499079,0.4439054236143772,5.121932705305839,0.19360217621324355,0.17382231700057738,101.85289899960864,20
16,Arizona Complex League,CPX,21,30.0,318.0,1043.0,864.0,5.7548076923076925,0.5460931421886157,0.13380281664386318,0.28820116024854936,0.32790321825790536,5.665884277500214,0.19439223864591837,0.17426921650896057,94.70713365867331,21
16,Arizona Complex League,CPX,22,22.0,140.0,453.0,373.0,5.3464285714285715,0.5382592293551197,0.1444695256749436,0.29017857096651783,0.3001347464780309,3.9725713293244924,0.2207233156656051,0.3446013158939394,92.71996494487145,22
16,Arizona Complex League,CPX,23,14.0,94.0,326.0,264.0,6.558510638297872,0.8803979371109,0.16358024659876544,0.22392638001226994,0.5511949990377789,4.265942922088284,0.22036490102564102,0.44931506849315067,106.89930939761763,23
16,Arizona Complex League,CPX,24,4.0,34.0,123.0,103.0,7.25,0.8322981366459627,0.13913043469565217,0.18699186979674795,0.5664596274906831,3.3365002097036114,0.21966729466666668,0.28982785588732396,108.20521665635309,24
16,Arizona Complex League,CPX,25,11.0,40.0,127.0,99.0,5.434210526315789,0.8350168350168349,0.17241379262931034,0.2452830185,0.5286195292356902,2.9852357077827505,0.3526281194950495,0.22976190476190478,99.90017495268721,25
16,Arizona Complex League,CPX,26,7.0,24.0,90.0,80.0,6.166666666666667,0.6242937853107344,0.08474576218644068,0.22093023206976745,0.48305084820903954,4.499221889374969,0.1946733817037037,0.25416666653125003,33.87762180642695,26
16,Arizona Complex League,CPX,27,3.0,20.0,70.0,54.0,5.225,0.9504761904761905,0.15714285661428573,0.1714285709857143,0.6200000011399999,1.4910714257142854,0.16237161512857143,0.333333333,132.57498861195046,27
16,Arizona Complex League,CPX,28,3.0,15.0,52.0,37.0,8.933333333333334,1.5230769230769228,0.24999999990384614,0.17307692290384613,0.8538461543461539,4.244460750156549,0.21244620698076921,0.333333333,198.7795962790428,28
16,Arizona Complex League,CPX,29,1.0,5.0,18.0,16.0,4.6,0.25,0.055555555,0.222222222,0.18055555575,2.64285714,0.333333333,,63.50857832711412,29
16,Arizona Complex League,CPX,30,2.0,2.0,7.0,6.0,1.0,1.0,0.333333333,0.2857142855714286,0.333333334,1.2142857114285712,1.0,,-38.65754843495307,30
17,Florida Complex League,CPX,17,4.0,64.0,260.0,212.0,8.28125,1.0732037193575654,0.14230769195769233,0.19615384579615386,0.7582981126668852,7.2889895251678105,0.15693921418846152,0.1263497174178082,95.9978880532162,17
17,Florida Complex League,CPX,18,61.0,865.0,3259.0,2686.0,6.990127758420441,0.6969738782381896,0.14373653382548476,0.24030769185876927,0.43676280294423586,6.265624572801362,0.2222241346214108,0.14062505357074112,93.37687322830202,18
17,Florida Complex League,CPX,19,95.0,1251.0,4485.0,3672.0,6.9224620303757,0.7329284507430229,0.1457027748652641,0.23047661631125532,0.46145160333736784,6.0280675499035805,0.21344308955045047,0.15448887813648599,100.77950293707424,19
17,Florida Complex League,CPX,20,58.0,627.0,2039.0,1684.0,6.1104,0.833357645248027,0.14025316413367087,0.23587223547223585,0.543306674616152,5.466828103655635,0.21195086719196424,0.18034487658412698,93.80338118138208,20
17,Florida Complex League,CPX,21,24.0,237.0,745.0,592.0,5.6695652173913045,0.8821525151301574,0.17344173392547424,0.2530282633768506,0.5243456774050002,4.688997269631601,0.21562875647702703,0.19142058580492813,102.68269870467154,21
17,Florida Complex League,CPX,22,12.0,77.0,270.0,226.0,6.837662337662338,0.6621913580246915,0.12499999958333333,0.24074074015555552,0.4320216055435185,4.262549062793352,0.21613216042629482,0.27027310875,113.95280663239362,22
17,Florida Complex League,CPX,23,14.0,85.0,298.0,242.0,8.894117647058824,1.1689393939393937,0.1503496498986014,0.1627118638779661,0.8357226119300116,4.387376804285647,0.2505843468478261,0.20687810744214877,153.3570390398441,23
17,Florida Complex League,CPX,24,4.0,14.0,46.0,39.0,6.178571428571429,0.7767441860465116,0.1627906974883721,0.2325581393488372,0.4790697678139535,2.534161487826087,0.24515151466666668,0.285714285,102.75763551539524,24
17,Florida Complex League,CPX,25,5.0,11.0,39.0,34.0,9.363636363636363,0.6481481481481481,0.14814814785185185,0.24242424184848485,0.4266666672599999,4.4901378043422255,0.2998533719354839,0.75,169.91971244689415,25
17,Florida Complex League,CPX,26,3.0,18.0,76.0,53.0,9.805555555555555,1.192982456140351,0.24999999964473685,0.21052631536842106,0.6184210536096492,5.475614330002923,0.1692307686666667,0.2555555553333333,150.02247701005857,26
17,Florida Complex League,CPX,27,1.0,2.0,7.0,6.0,8.5,,,0.142857142,,0.14285714,0.166666666,0.25,48.56563620719981,27
17,Florida Complex League,CPX,28,5.0,14.0,58.0,40.0,9.142857142857142,3.9466666666666668,0.35999999988,0.20370370333333335,1.7466666688000003,2.7844012511136103,0.15718694837037037,0.5,142.56989533525095,28
17,Florida Complex League,CPX,29,1.0,4.0,16.0,14.0,14.75,0.25,0.0625,0.25,0.171875,2.64285714,0.3,0.4,172.30367063890392,29
17,Florida Complex League,CPX,38,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,,0.14285714,,,108.40270810667371,38
30,Dominican Summer League,R,16,23.0,35.0,143.0,122.0,9.609375,1.5172413793103448,0.23529411723529414,0.25190839664885495,0.9396551737241379,3.0663476199867064,0.4119047617662338,0.5151515149090908,113.08394178513777,16
30,Dominican Summer League,R,17,284.0,492.0,1958.0,1546.0,8.076763485477178,1.3535441490986861,0.23554603833618845,0.2527832348939096,0.7181665141535813,3.42890355319669,0.3069188213327815,0.4616104866910113,99.44942076865235,17
30,Dominican Summer League,R,18,214.0,358.0,1372.0,1090.0,8.039473684210526,1.0909876543209875,0.2315325245181918,0.2782101164912451,0.6027570795679335,3.6498271097982578,0.3257701191024259,0.5260084923694268,92.63848132864484,18
30,Dominican Summer League,R,19,71.0,110.0,409.0,329.0,9.17156862745098,1.1419047619047618,0.23722627712408761,0.26923076896153847,0.587719298920078,3.53417505534453,0.4007440473833333,0.4393939392727273,124.57175571159561,19
30,Dominican Summer League,R,20,13.0,23.0,79.0,63.0,8.608695652173912,0.7857142857142857,0.29999999986,0.2745098038627451,0.3642857144,3.1063970455790915,0.3997084546122449,0.45652173904347826,153.65541998820913,20
30,Dominican Summer League,R,21,7.0,10.0,34.0,25.0,8.125,0.6287878787878788,0.18181818168181818,0.2352941175,0.22727272761363634,4.596584635505101,0.2,,111.70837056275047,21
30,Dominican Summer League,R,22,1.0,2.0,9.0,5.0,9.25,4.0,0.444444444,0.111111111,1.77777778,5.97219141249985,,,146.32205876795985,22
