Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Geraldo Quintero","ATL","AA",23,399,0.252066115,1.065934065,0.238866396,0.39271255,0.368421052,0.252747252,0.109890109,0.48412698,0.21428571,0.3015873,0.12857143,596,944,1540,"sa3008942"
"Felix Stevens","CHC","AA",25,129,0.337837837,1.44,0.197368421,0.47368421,0.328947368,0.16,0.08,0.28947368,0.25,0.46052632,0.18837675,188,311,499,"sa3008946"
"Evan Edwards","LAA","AA",28,129,0.211267605,0.870967741,0.205479452,0.369863013,0.424657534,0.193548387,0.064516129,0.53424658,0.21917808,0.24657534,0.17221135,179,332,511,"sa3009866"
"DJ Gladney","CHW","AA",23,405,0.319672131,1.954545454,0.213709677,0.52016129,0.266129032,0.181818181,0.151515151,0.42352941,0.28235294,0.29411765,0.18269231,474,982,1456,"sa3010043"
"Jaxx Groshans","LAA","AA",26,35,0.222222222,0.555555555,0.222222222,0.277777777,0.5,0.111111111,0,0.77777778,0.11111111,0.11111111,0.20915033,51,102,153,"sa3010160"
"Darius Hill","CHC","AA",27,95,0.229508196,1.705882352,0.269841269,0.46031746,0.269841269,0.352941176,0.117647058,0.41269841,0.20634921,0.38095238,0.12598425,128,253,381,"sa3010395"
"Corey Joyce","CHC","AA",26,389,0.358333333,1.582089552,0.273109243,0.445378151,0.281512605,0.19402985,0.029850746,0.38842975,0.2892562,0.32231405,0.089309,624,910,1534,"sa3010596"
"Victor Torres","MIL","AA",24,13,0,1.333333333,0.222222222,0.444444444,0.333333333,0,0,0.44444444,0.33333333,0.22222222,0.10869565,21,25,46,"sa3010597"
"Cade Bunnell","ATL","AA",28,164,0.22368421,1.214285714,0.225,0.425,0.35,0.035714285,0.178571428,0.5,0.1625,0.3375,0.16246499,283,431,714,"sa3010702"
"Stephen Paolini","ATL","AA",24,137,0.28169014,0.961538461,0.31081081,0.337837837,0.351351351,0.346153846,0.153846153,0.42666667,0.22666667,0.34666667,0.18381113,231,362,593,"sa3010720"
"Darrien Miller","MIL","AA",24,316,0.248407643,0.826666666,0.164634146,0.37804878,0.457317073,0.2,0.093333333,0.53614458,0.25301205,0.21084337,0.08248175,591,779,1370,"sa3011330"
"Ethan Hearn","CHC","AA",24,333,0.251256281,0.865168539,0.194174757,0.373786407,0.432038834,0.213483146,0.08988764,0.40384615,0.27884615,0.31730769,0.1808,413,837,1250,"sa3011502"
"Shane Sasaki","MIA","AA",24,270,0.31707317,1.307692307,0.259259259,0.419753086,0.320987654,0.23076923,0.019230769,0.375,0.29166667,0.33333333,0.12056738,353,634,987,"sa3011754"
"Willy Vasquez","TBR","AA",23,165,0.311475409,2.1875,0.163934426,0.573770491,0.262295081,0.3125,0.0625,0.432,0.24,0.328,0.15750916,179,367,546,"sa3011821"
"Hayden Cantrelle","CHC","AA",26,118,0.385964912,0.461538461,0.333333333,0.210526315,0.45614035,0.038461538,0,0.37931034,0.31034483,0.31034483,0.13035019,232,282,514,"sa3014426"
"David Calabrese","LAA","AA",22,268,0.251461988,1.13114754,0.248554913,0.39884393,0.352601156,0.278688524,0.081967213,0.53038674,0.27624309,0.19337017,0.12348178,344,644,988,"sa3014507"
"Austin Hendrick","CIN","AA",24,357,0.333333333,0.769230769,0.202970297,0.346534653,0.450495049,0.186813186,0.153846153,0.48514851,0.26237624,0.25247525,0.18837535,508,920,1428,"sa3014521"
"Jordan Nwogu","CHC","AA",26,368,0.376068376,1.333333333,0.255319148,0.425531914,0.319148936,0.226666666,0.04,0.42616034,0.23628692,0.33755274,0.14856342,508,919,1427,"sa3014530"
"Ed Howard","CHC","AA",23,56,0.238095238,2.6,0.142857142,0.619047619,0.238095238,0.8,0,0.45454545,0.09090909,0.45454545,0.22649573,83,151,234,"sa3014540"
"Zavier Warren","MIL","AA",26,478,0.279461279,0.74074074,0.229508196,0.327868852,0.44262295,0.237037037,0.081481481,0.49675325,0.22077922,0.28246753,0.10507246,782,1150,1932,"sa3014549"
"Arol Vera","LAA","AA",22,95,0.224137931,0.888888888,0.120689655,0.413793103,0.465517241,0.222222222,0.037037037,0.43548387,0.27419355,0.29032258,0.13946588,95,242,337,"sa3014687"
"Hedbert Perez","MIL","AA",22,14,0.428571428,2.5,0,0.714285714,0.285714285,0.5,0,0.42857143,0.42857143,0.14285714,0.16949153,23,36,59,"sa3014692"
"Ethan Workinger","ATL","AA",23,493,0.246290801,1.180327868,0.237822349,0.412607449,0.3495702,0.213114754,0.13114754,0.52706553,0.18233618,0.29059829,0.10501066,696,1180,1876,"sa3015166"
"Wilfred Veras","CHW","AA",22,464,0.294776119,1.662650602,0.1875,0.507352941,0.305147058,0.180722891,0.108433734,0.46376812,0.2173913,0.31884058,0.19430486,671,1120,1791,"sa3015178"
"Jheremy Vargas","MIL","AA",22,321,0.280701754,1.983606557,0.194690265,0.53539823,0.269911504,0.262295081,0,0.40174672,0.22707424,0.37117904,0.08656224,448,765,1213,"sa3015353"
"Yiddi Cappe","MIA","AA",22,21,0.1875,1.666666666,0,0.625,0.375,0.166666666,0,0.4375,0.3125,0.25,0.15789474,26,50,76,"sa3015515"
"Johnny Ascanio","CIN","AA",21,47,0.178571428,2.6,0.333333333,0.481481481,0.185185185,0.4,0,0.28571429,0.28571429,0.42857143,0.10552764,77,122,199,"sa3015526"
"Jared Serna","MIA","AA",23,437,0.261829652,1.775280898,0.213375796,0.503184713,0.28343949,0.269662921,0.033707865,0.3622291,0.29411765,0.34365325,0.09763493,643,1006,1649,"sa3015579"
"Lizandro Espinoza","ATL","AA",22,51,0.32,1.444444444,0.185185185,0.481481481,0.333333333,0,0.222222222,0.66666667,0.18518519,0.14814815,0.18617021,66,122,188,"sa3015611"
"Jesus Hernandez","MIA","AA",21,4,0.333333333,3,0,1,0,0,0,0.66666667,0,0.33333333,0.16666667,3,9,12,"sa3015736"
"Leo Balcazar","CIN","AA",21,217,0.283950617,1.518518518,0.160493827,0.506172839,0.333333333,0.259259259,0.055555555,0.45508982,0.21556886,0.32934132,0.09020619,282,494,776,"sa3015798"
"Gregory Barrios","TBR","AA",21,297,0.280172413,2.653061224,0.211453744,0.572687224,0.21585903,0.428571428,0.020408163,0.33617021,0.21276596,0.45106383,0.06956522,344,691,1035,"sa3015800"
"Jadher Areinamo","TBR","AA",21,159,0.264462809,1.166666666,0.247933884,0.404958677,0.347107438,0.357142857,0.095238095,0.51587302,0.21428571,0.26984127,0.08992806,189,367,556,"sa3015802"
"Hector Rodriguez","CIN","AA",21,345,0.317647058,1.649350649,0.218390804,0.486590038,0.295019157,0.272727272,0.155844155,0.43820225,0.2659176,0.29588015,0.11708099,426,821,1247,"sa3015828"
"Yeremi Villahermosa","LAA","AA",22,4,0,0,0,0,1,1,0,0,0,1,0.0952381,12,9,21,"sa3016096"
"Myles Emmerson","LAA","AA",27,302,0.264864864,1.483333333,0.211640211,0.47089947,0.317460317,0.183333333,0.1,0.46632124,0.22797927,0.30569948,0.10552764,432,762,1194,"sa3016862"
"Tyler Tolve","ATL","AA",24,6,0,0,1,0,0,0,0,0,0,1,0.26666667,8,22,30,"sa3016960"
"Grant Richardson","MIA","AA",25,104,0.354166666,0.538461538,0.245283018,0.264150943,0.490566037,0.23076923,0.23076923,0.34545455,0.43636364,0.21818182,0.1901566,165,282,447,"sa3016964"
"Jack Rogers","CIN","AA",26,163,0.357142857,2.85,0.222222222,0.575757575,0.202020202,0.3,0.05,0.36363636,0.21212121,0.42424242,0.1473851,247,384,631,"sa3017017"
"Eric Martinez","MIL","AA",21,14,0.285714285,2,0.142857142,0.571428571,0.285714285,0,0,0.71428571,0.14285714,0.14285714,0.16981132,22,31,53,"sa3017023"
"Adam Hackenberg","CHW","AA",25,93,0.264150943,0.954545454,0.218181818,0.381818181,0.4,0.09090909,0.09090909,0.30909091,0.18181818,0.50909091,0.15245478,138,249,387,"sa3017041"
"Michael Trautwein","CIN","AA",25,81,0.323529411,1.23076923,0.171428571,0.457142857,0.371428571,0.23076923,0.153846153,0.5,0.19444444,0.30555556,0.17765043,140,209,349,"sa3017043"
"Ethan Murray","MIL","AA",25,258,0.315068493,1.333333333,0.258278145,0.423841059,0.317880794,0.125,0.166666666,0.51612903,0.23870968,0.24516129,0.10228401,413,594,1007,"sa3017051"
"Kobe Kato","ATL","AA",26,194,0.25510204,0.809523809,0.25490196,0.333333333,0.411764705,0.142857142,0.095238095,0.50980392,0.20588235,0.28431373,0.13148372,354,475,829,"sa3017052"
"Ruben Ibarra","CIN","AA",26,400,0.265116279,0.945652173,0.228448275,0.375,0.396551724,0.358695652,0.228260869,0.52118644,0.24576271,0.23305085,0.14476886,638,1006,1644,"sa3017053"
"Cal Conley","ATL","AA",25,507,0.246537396,2.193181818,0.206214689,0.54519774,0.24858757,0.261363636,0.011363636,0.38186813,0.22802198,0.39010989,0.12493383,626,1263,1889,"sa3017080"
"Shawn Goosenberg","CHW","AA",25,74,0.282608695,2,0.282608695,0.478260869,0.239130434,0.09090909,0,0.63043478,0.23913043,0.13043478,0.11904762,94,200,294,"sa3017116"
"Sam Praytor","MIA","AA",26,152,0.257731958,2,0.257731958,0.49484536,0.24742268,0.208333333,0.083333333,0.52475248,0.24752475,0.22772277,0.10215054,233,325,558,"sa3017151"
"Cody Morissette","MIA","AA",25,269,0.279069767,0.736111111,0.277456647,0.306358381,0.416184971,0.208333333,0.069444444,0.35911602,0.27071823,0.37016575,0.08776844,401,670,1071,"sa3017158"
"Juan Gonzalez","CHW","AA",24,4,0.5,1,0.5,0.5,0,0,0,0.5,0,0.5,0.14285714,8,20,28,"sa3017166"
"Garrett Spain","MIL","AA",24,486,0.250859106,0.928,0.207236842,0.381578947,0.41118421,0.304,0.128,0.43973941,0.28990228,0.27035831,0.14682981,624,1174,1798,"sa3017174"
"Adam Zebrowski","ATL","AA",24,349,0.31862745,1.393442622,0.304761904,0.404761904,0.29047619,0.295081967,0.147540983,0.47641509,0.25471698,0.26886792,0.17486339,455,826,1281,"sa3017221"
"BJ Murray","CHC","AA",25,537,0.266871165,0.934306569,0.229651162,0.372093023,0.398255813,0.145985401,0.145985401,0.4454023,0.23850575,0.31609195,0.09903714,874,1307,2181,"sa3017287"
"Mat Nelson","CIN","AA",26,99,0.12,0.666666666,0.1,0.36,0.54,0.296296296,0.037037037,0.43137255,0.19607843,0.37254902,0.15424165,148,241,389,"sa3017328"
"Josh Crouch","LAA","AA",26,232,0.284552845,0.980392156,0.229007633,0.381679389,0.389312977,0.235294117,0.176470588,0.5648855,0.22137405,0.21374046,0.16441441,307,581,888,"sa3017370"
"Jay Allen II","CIN","AA",22,482,0.291390728,1.320388349,0.205980066,0.451827242,0.342192691,0.184466019,0.077669902,0.4437299,0.27974277,0.27652733,0.13340506,688,1171,1859,"sa3017403"
"Austin Callahan","CIN","AA",24,275,0.281437125,1.481481481,0.19760479,0.479041916,0.323353293,0.185185185,0.037037037,0.4502924,0.25146199,0.29824561,0.17729084,346,658,1004,"sa3017407"
"Casey Opitz","CHC","AA",26,213,0.277310924,0.979166666,0.221311475,0.385245901,0.393442622,0.125,0.083333333,0.464,0.272,0.264,0.11694511,332,506,838,"sa3017509"
"Kenny Piper","TBR","AA",26,61,0.222222222,0.611111111,0.194444444,0.305555555,0.5,0.333333333,0.055555555,0.56756757,0.2972973,0.13513514,0.13100437,91,138,229,"sa3017664"
"Ryan Spikes","TBR","AA",22,58,0.25,1.142857142,0.166666666,0.444444444,0.388888888,0.214285714,0.071428571,0.40540541,0.18918919,0.40540541,0.16888889,74,151,225,"sa3017792"
"Cooper Kinney","TBR","AA",22,501,0.302469135,1.534653465,0.228915662,0.466867469,0.304216867,0.148514851,0.128712871,0.4047619,0.22916667,0.36607143,0.14666667,639,1236,1875,"sa3017793"
"Colby Smelley","CHW","AA",25,85,0.305084745,1.631578947,0.152542372,0.525423728,0.322033898,0.210526315,0.052631578,0.42622951,0.24590164,0.32786885,0.12883436,106,220,326,"sa3017797"
"Kevin Abel","CIN","AA",26,0,0,,,,,,,,,,,,,,"sa3017879"
"Parker Chavers","CHC","AA",26,248,0.291925465,1.704545454,0.242038216,0.477707006,0.280254777,0.227272727,0.022727272,0.31481481,0.2037037,0.48148148,0.07495069,392,622,1014,"sa3017939"
"Jason Matthews","CHW","AA",28,254,0.238410596,0.854838709,0.238410596,0.350993377,0.410596026,0.14516129,0.032258064,0.51592357,0.21019108,0.27388535,0.11165049,429,601,1030,"sa3018152"
"Nelson Rada","LAA","AA",19,388,0.365853658,2.851063829,0.264227642,0.544715447,0.19105691,0.14893617,0.021276595,0.316,0.264,0.42,0.10709759,628,950,1578,"sa3018421"
"Luis Lara","MIL","AA",20,612,0.311750599,1.882882882,0.221411192,0.508515815,0.270072992,0.207207207,0.018018018,0.38038278,0.20813397,0.41148325,0.0672089,957,1379,2336,"sa3018514"
"Jefferson Rojas","CHC","AA",20,172,0.210526315,1.325,0.169642857,0.473214285,0.357142857,0.25,0,0.49122807,0.20175439,0.30701754,0.08966565,250,408,658,"sa3018571"
"Nestor Rios","MIA","AA",20,3,0.5,1,0,0.5,0.5,0,0,0,0.5,0.5,0.10526316,8,11,19,"sa3018918"
"William Bergolla Jr.","CHW","AA",20,551,0.3008658,1.875,0.243421052,0.493421052,0.263157894,0.166666666,0,0.33752621,0.21593291,0.44654088,0.03020134,620,1168,1788,"sa3019777"
"Tucker Flint","LAA","AA",24,58,0.09090909,0.777777777,0.058823529,0.411764705,0.529411764,0.166666666,0.111111111,0.28571429,0.25714286,0.45714286,0.1446281,102,140,242,"sa3019856"
"Sonny DiChiara","LAA","AA",25,121,0.15,0.741935483,0.15625,0.359375,0.484375,0.419354838,0.129032258,0.53125,0.140625,0.328125,0.14928425,198,291,489,"sa3019866"
"Ben Gobbel","LAA","AA",25,280,0.295081967,1.112676056,0.206349206,0.417989417,0.375661375,0.169014084,0.112676056,0.53125,0.17708333,0.29166667,0.13897281,333,660,993,"sa3019870"
"Kevin Kilpatrick Jr.","ATL","AA",24,353,0.286956521,1.912280701,0.252252252,0.49099099,0.256756756,0.105263157,0.017543859,0.36796537,0.24675325,0.38528139,0.13561742,556,845,1401,"sa3019891"
"Keshawn Ogans","ATL","AA",23,114,0.226666666,2.388888888,0.175675675,0.581081081,0.243243243,0.222222222,0,0.38157895,0.31578947,0.30263158,0.09190372,163,294,457,"sa3019893"
"Ambioris Tavarez","ATL","AA",21,53,0.333333333,1.25,0.25,0.416666666,0.333333333,0,0,0.23076923,0.42307692,0.34615385,0.17479675,104,142,246,"sa3019895"
"E.J. Exposito","ATL","AA",24,232,0.265822784,0.848484848,0.251533742,0.343558282,0.404907975,0.106060606,0.075757575,0.43558282,0.3190184,0.24539877,0.12440758,306,538,844,"sa3019900"
"Eric Brown Jr.","MIL","AA",24,111,0.2,0.857142857,0.144736842,0.394736842,0.460526315,0.428571428,0.028571428,0.46052632,0.18421053,0.35526316,0.09953704,147,285,432,"sa3019923"
"Matthew Wood","MIL","AA",24,245,0.29239766,0.875,0.219653179,0.364161849,0.416184971,0.319444444,0.083333333,0.41242938,0.22033898,0.36723164,0.05617978,403,576,979,"sa3019924"
"Jordan Sprinkle","CHW","AA",24,14,0.444444444,2.5,0.222222222,0.555555555,0.222222222,0.5,0,0.44444444,0.33333333,0.22222222,0.09615385,19,33,52,"sa3019925"
"Jacob Burke","CHW","AA",24,227,0.283687943,1.215686274,0.19858156,0.439716312,0.361702127,0.196078431,0.039215686,0.51369863,0.23287671,0.25342466,0.13788969,305,529,834,"sa3019934"
"Jake Thompson","MIA","AA",27,216,0.297709923,1.204545454,0.259541984,0.404580152,0.335877862,0.136363636,0.022727272,0.40909091,0.18939394,0.40151515,0.09219089,360,562,922,"sa3019945"
"David McCabe","ATL","AA",25,435,0.346570397,1.14893617,0.288732394,0.38028169,0.330985915,0.138297872,0.106382978,0.40484429,0.2733564,0.32179931,0.10695802,676,1063,1739,"sa3019964"
"Nathan Martorella","MIA","AA",24,394,0.22868217,0.825688073,0.249056603,0.339622641,0.411320754,0.357798165,0.091743119,0.48314607,0.26966292,0.24719101,0.11363636,607,889,1496,"sa3019978"
"Spencer Bramwell","MIA","AA",26,145,0.232876712,1.608695652,0.23076923,0.474358974,0.294871794,0.217391304,0.217391304,0.47435897,0.24358974,0.28205128,0.19963031,175,366,541,"sa3020000"
"Josh Zamora","MIA","AA",26,341,0.235042735,0.931372549,0.185950413,0.392561983,0.421487603,0.294117647,0.078431372,0.4796748,0.25203252,0.26829268,0.12481203,495,835,1330,"sa3020092"
"Harrison Spohn","MIA","AA",26,37,0.38095238,1.8,0.333333333,0.428571428,0.238095238,0.2,0,0.57142857,0.14285714,0.28571429,0.13793103,49,96,145,"sa3020093"
"Trey Faltine","CIN","AA",24,23,0.222222222,1.333333333,0.222222222,0.444444444,0.333333333,0.333333333,0,0.3,0.3,0.4,0.19791667,35,61,96,"sa3020118"
"Cam Collier","CIN","AA",20,308,0.38372093,1.48,0.274853801,0.432748538,0.29239766,0.22,0.04,0.39884393,0.29479769,0.30635838,0.10852713,516,774,1290,"sa3020131"
"Haydn McGeary","CHC","AA",25,93,0.375,2.7,0.229166666,0.5625,0.208333333,0.2,0,0.4375,0.27083333,0.29166667,0.12958435,164,245,409,"sa3020133"
"Luke Adams","MIL","AA",21,278,0.269503546,0.983050847,0.230263157,0.381578947,0.388157894,0.406779661,0.186440677,0.54605263,0.21052632,0.24342105,0.07525084,500,696,1196,"sa3020135"
"Brock Jones","TBR","AA",24,247,0.284210526,0.928571428,0.213592233,0.378640776,0.40776699,0.261904761,0.19047619,0.53773585,0.25471698,0.20754717,0.18138196,443,599,1042,"sa3020190"
"Mario Camilletti","CHW","AA",26,326,0.31,1.590163934,0.213930348,0.482587064,0.303482587,0.114754098,0.032786885,0.35294118,0.20098039,0.44607843,0.07453875,530,825,1355,"sa3020192"
"Cade Hunter","CIN","AA",24,243,0.304347826,0.981132075,0.25,0.371428571,0.378571428,0.113207547,0.075471698,0.4375,0.28472222,0.27777778,0.1257732,384,586,970,"sa3020199"
"Kamren James","TBR","AA",25,155,0.244444444,1.566666666,0.13483146,0.528089887,0.337078651,0.266666666,0.033333333,0.50537634,0.25806452,0.23655914,0.16157989,195,362,557,"sa3020201"
"Jalen Battles","TBR","AA",25,76,0.186046511,1.538461538,0.25,0.454545454,0.295454545,0.153846153,0.076923076,0.38636364,0.38636364,0.22727273,0.16938111,101,206,307,"sa3020205"
"Tatem Levins","TBR","AA",26,396,0.334975369,1.709677419,0.196172248,0.507177033,0.296650717,0.225806451,0.112903225,0.4549763,0.27962085,0.26540284,0.08994709,755,946,1701,"sa3020278"
"Emaarion Boyd","MIA","AA",21,68,0.348837209,1.538461538,0.232558139,0.465116279,0.302325581,0.461538461,0.076923076,0.45454545,0.15909091,0.38636364,0.09818182,103,172,275,"sa3020281"
"Matt Coutney","LAA","AA",25,100,0.238095238,2.333333333,0.21875,0.546875,0.234375,0.333333333,0.066666666,0.453125,0.1875,0.359375,0.13316583,142,256,398,"sa3020413"
"Andy Garriola","CHC","AA",25,152,0.2,0.955555555,0.185185185,0.398148148,0.416666666,0.355555555,0.088888888,0.4587156,0.23853211,0.30275229,0.12673611,200,376,576,"sa3020458"
"Xavier Isaac","TBR","AA",21,175,0.243589743,1.272727272,0.137931034,0.48275862,0.379310344,0.181818181,0.272727272,0.45977011,0.24137931,0.29885057,0.13704206,338,399,737,"sa3020498"
"Michael Turner","CHW","AA",26,112,0.4375,1.933333333,0.3125,0.453125,0.234375,0.2,0,0.5,0.140625,0.359375,0.07368421,179,296,475,"sa3020658"
"Samy Natera Jr.","LAA","AA",25,0,0,,,,,,,,,,,,,,"sa3020862"
"John Gil","ATL","AA",19,25,0.25,0.5,0.357142857,0.214285714,0.428571428,0.5,0,0.5625,0.125,0.3125,0.13829787,34,60,94,"sa3021284"
"Eriandys Ramon","CHC","AA",22,23,0.117647058,1,0.111111111,0.444444444,0.444444444,0.25,0.125,0.5,0.33333333,0.16666667,0.12,17,58,75,"sa3022256"
"Cole Fontenelle","LAA","AA",23,188,0.333333333,0.607142857,0.274193548,0.274193548,0.451612903,0.214285714,0.142857142,0.42857143,0.26984127,0.3015873,0.23186528,259,513,772,"sa3022429"
"Caleb Ketchup","LAA","AA",23,130,0.205479452,0.628571428,0.197183098,0.309859154,0.492957746,0.314285714,0.028571428,0.54054054,0.2027027,0.25675676,0.1625239,180,343,523,"sa3022436"
"Joe Redfield","LAA","AA",23,116,0.289855072,1.24,0.151515151,0.469696969,0.378787878,0.4,0,0.46478873,0.18309859,0.35211268,0.12676056,145,281,426,"sa3022439"
"Mac McCroskey","LAA","AA",25,301,0.237288135,1.603773584,0.211428571,0.485714285,0.302857142,0.113207547,0.018867924,0.36263736,0.21978022,0.41758242,0.1443038,432,753,1185,"sa3022444"
"Homer Bush Jr.","TBR","AA",23,546,0.374670184,2.247191011,0.223118279,0.537634408,0.239247311,0.269662921,0,0.37823834,0.20725389,0.41450777,0.12704715,656,1359,2015,"sa3022480"
"Jay Beshears","MIA","AA",23,39,0.344827586,1.1,0.275862068,0.379310344,0.344827586,0.2,0.1,0.6,0.3,0.1,0.11764706,40,96,136,"sa3022485"
