Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Max Durrington","OAK","A",18,49,173,197,39,33,4,0,2,21,15,19,0,33,2,1,2,3,6,1,0.225433526,"sa3067341"
"Jimmy Obertop","COL","A",25,27,83,97,25,19,3,1,2,6,21,10,0,32,3,0,1,1,3,0,0.301204819,"sa3067392"
"Ivan Luciano","ARI","A",18,3,14,14,4,3,1,0,0,2,2,0,0,5,0,0,0,3,0,0,0.285714285,"sa3067397"
"Dylan Fien","OAK","A",19,73,295,337,69,53,11,2,3,35,38,27,0,70,10,5,0,6,0,0,0.233898305,"sa3067509"
"Dalton Davis","SEA","A",24,6,23,28,9,7,1,0,1,3,5,4,0,4,0,1,0,0,1,1,0.391304347,"sa3068170"
"Michael Brooks","OAK","A",23,23,77,103,16,13,3,0,0,15,6,23,0,18,0,2,1,2,1,2,0.207792207,"sa3069011"
"Daniel Rogers","SFG","A",23,16,54,65,15,12,3,0,0,8,9,8,0,17,2,0,1,1,0,0,0.277777777,"sa3069055"
"Bobby Blandford","OAK","A",22,28,105,130,26,16,4,1,5,21,20,19,0,38,4,2,0,1,1,2,0.247619047,"sa3069067"
"George Bilecki","SDP","A",21,18,47,53,6,4,2,0,0,2,2,6,0,17,0,0,0,4,1,1,0.127659574,"sa3069068"
"Aiden Taurek","SEA","A",21,27,110,124,37,28,9,0,0,24,10,12,0,16,0,2,0,1,7,1,0.336363636,"sa3069071"
"Ethan Holliday","COL","A",18,18,71,84,17,11,4,0,2,14,6,12,1,33,1,0,0,0,0,0,0.239436619,"sa3069100"
"Bradley Frye","SDP","A",22,14,44,50,7,6,1,0,0,3,2,3,0,15,2,0,1,2,3,0,0.159090909,"sa3069147"
"Kayson Cunningham","ARI","A",19,11,47,52,12,11,1,0,0,2,4,3,0,15,1,1,0,1,1,1,0.255319148,"sa3069148"
"Nick Becker","SEA","A",18,6,24,28,5,5,0,0,0,5,2,4,0,9,0,0,0,1,2,0,0.208333333,"sa3069151"
"Truitt Madonna","SDP","A",18,14,54,60,10,6,3,1,0,4,5,6,0,23,0,0,0,1,0,0,0.185185185,"sa3069152"
"Jacob Humphrey","COL","A",22,11,30,39,7,5,2,0,0,8,1,8,0,8,0,0,1,0,2,1,0.233333333,"sa3069172"
"Ty Harvey","SDP","A",18,7,23,30,4,4,0,0,0,3,1,7,0,12,0,0,0,0,0,0,0.173913043,"sa3069181"
