Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Nolan Schanuel","LAA","AAA",23,2,8,8,4,3,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0.5,"33189"
"Ben Williamson","SEA","AAA",24,52,210,240,66,47,12,2,5,35,46,25,1,32,3,2,0,9,10,1,0.314285714,"33197"
"Kyle Karros","COL","AAA",22,16,62,68,19,12,4,1,2,9,4,5,0,12,1,0,0,1,0,0,0.306451612,"33252"
"Jacob Wilson","OAK","AAA",23,4,14,15,3,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0.214285714,"33266"
"Tommy Troy","ARI","AAA",23,38,156,182,46,33,8,2,3,23,19,18,0,28,5,2,1,0,3,1,0.294871794,"33279"
"Brice Matthews","HOU","AAA",23,112,419,498,109,67,18,7,17,70,64,70,0,139,6,3,0,9,41,11,0.260143198,"33280"
"Bryce Eldridge","SFG","AAA",20,66,253,286,63,32,13,0,18,31,63,28,3,88,1,4,0,5,1,0,0.249011857,"33390"
"Colt Emerson","SEA","AAA",19,6,22,27,8,4,2,0,2,5,9,3,1,6,1,1,0,0,1,1,0.363636363,"33575"
"Christian Moore","LAA","AAA",22,30,120,138,35,24,4,2,5,22,26,14,1,40,2,2,0,3,4,1,0.291666666,"34979"
"Nick Kurtz","OAK","AAA",22,20,84,97,27,13,7,0,7,18,24,10,1,26,0,2,0,0,0,0,0.321428571,"35110"
"Hyeseong Kim","LAD","AAA",26,37,149,169,40,24,9,2,5,27,22,13,0,42,3,1,1,1,14,1,0.268456375,"35322"
"Jason Heyward","SDP","AAA",35,5,21,23,2,1,1,0,0,2,1,1,0,8,1,0,0,0,0,0,0.095238095,"4940"
"Kyle Higashioka","TEX","AAA",35,2,8,8,2,0,2,0,0,1,0,0,0,4,0,0,0,1,0,0,0.25,"5517"
"Donovan Solano","TEX","AAA",37,10,33,39,7,5,1,1,0,1,2,5,0,10,0,1,0,0,0,0,0.212121212,"8623"
"Tyler Baum","OAK","AAA",27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa1054042"
"Marcus Smith","TEX","AAA",24,19,60,76,17,7,4,2,4,15,10,15,0,26,0,1,0,0,4,0,0.283333333,"sa1169620"
"Clay Dungan","SDP","AAA",29,140,527,625,144,88,34,8,14,105,80,73,1,142,10,7,8,4,30,7,0.273244781,"sa1169803"
"Francisco Acuna","SDP","AAA",25,12,33,42,12,7,2,1,2,11,9,4,0,4,3,2,0,0,0,0,0.363636363,"sa3003291"
"Blake Hunt","SEA","AAA",26,68,239,280,65,40,15,2,8,30,35,35,0,62,3,3,0,11,1,0,0.271966527,"sa3004153"
"Keyber Rodriguez","TEX","AAA",24,5,17,20,5,3,2,0,0,3,1,2,0,6,1,0,0,1,0,1,0.294117647,"sa3005488"
"Jesus Valdez","ARI","AAA",27,37,127,139,30,22,5,0,3,18,18,10,0,36,0,2,0,4,0,1,0.236220472,"sa3005492"
"Julio Carreras","COL","AAA",25,50,150,173,42,32,7,2,1,31,17,16,0,38,2,2,3,1,11,4,0.28,"sa3005598"
"Ronaiker Palma","COL","AAA",25,22,74,81,24,20,4,0,0,10,5,6,0,10,0,0,1,1,0,0,0.324324324,"sa3005624"
"Junior Perez","OAK","AAA",23,42,151,182,45,18,14,1,12,37,34,30,1,49,0,1,0,4,11,3,0.298013245,"sa3005744"
"Devin Mann","SFG","AAA",28,48,163,199,41,28,11,0,2,27,23,28,1,36,7,1,0,1,1,0,0.251533742,"sa3006869"
"Kristian Robinson","ARI","AAA",24,41,145,178,38,22,8,2,6,28,22,31,0,43,1,1,0,5,10,0,0.262068965,"sa3006884"
"Frainyer Chavez","TEX","AAA",26,11,35,44,9,5,1,0,3,9,9,8,0,7,1,0,0,1,1,1,0.257142857,"sa3007019"
"Elih Marrero","TEX","AAA",28,2,6,8,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,"sa3007822"
"Cody Roberts","SDP","AAA",29,39,112,133,25,18,5,0,2,20,11,16,0,46,0,3,2,2,2,0,0.223214285,"sa3007869"
"Korey Holland","LAA","AAA",25,44,151,161,35,26,6,0,3,15,20,7,0,60,0,2,1,2,7,0,0.231788079,"sa3008249"
"Jax Biggers","TEX","AAA",28,8,23,26,2,2,0,0,0,0,1,2,0,8,0,0,1,1,0,0,0.086956521,"sa3008251"
"Andy Weber","ARI","AAA",27,97,364,404,113,83,19,7,4,60,43,35,0,56,0,3,2,7,0,5,0.31043956,"sa3008282"
"Alexander Ramirez","LAA","AAA",22,5,16,17,3,2,1,0,0,3,1,1,0,10,0,0,0,1,0,1,0.1875,"sa3008757"
"Jose Ramos","LAD","AAA",24,44,149,167,44,24,9,3,8,29,27,15,0,51,1,2,0,5,2,1,0.295302013,"sa3008845"
"Euribiel Angeles","OAK","AAA",23,43,146,165,42,34,8,0,0,25,14,14,0,17,2,0,3,1,4,1,0.287671232,"sa3008877"
"Miguel Palma","HOU","AAA",23,15,52,56,9,3,5,0,1,2,6,2,0,7,2,0,0,3,0,0,0.173076923,"sa3009279"
"Frank Rodriguez","LAD","AAA",23,2,7,8,1,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0.142857142,"sa3009330"
"Andrew Quezada","COL","AAA",28,27,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"sa3009858"
"Kody Hoese","LAD","AAA",27,99,348,403,92,58,25,1,8,51,51,50,0,78,2,3,0,11,1,0,0.264367816,"sa3010021"
"Daniel Cope","COL","AAA",28,23,68,80,14,8,4,1,1,11,9,9,0,21,3,0,0,3,0,0,0.205882352,"sa3010157"
"Ripken Reyes","SDP","AAA",28,42,110,139,30,21,7,2,0,21,19,15,1,13,5,1,8,5,0,0,0.272727272,"sa3010159"
"Kellen Strahm","TEX","AAA",28,108,363,429,88,67,13,0,8,50,40,59,1,91,1,4,2,11,32,5,0.242424242,"sa3010278"
"Trevor Boone","COL","AAA",27,38,119,128,25,11,4,2,8,23,26,7,0,51,1,1,0,4,2,0,0.210084033,"sa3010336"
"Cooper Johnson","TEX","AAA",27,82,273,322,57,40,10,1,6,31,32,42,0,88,3,3,1,9,4,0,0.208791208,"sa3010584"
"Colin Barber","HOU","AAA",24,62,191,223,39,25,9,3,2,20,18,27,0,61,3,2,0,1,3,1,0.204188481,"sa3010696"
"Hunter Bishop","SFG","AAA",27,96,318,356,80,51,16,6,7,46,48,27,1,106,5,4,2,5,11,4,0.251572327,"sa3011413"
"Trevor Hauver","TEX","AAA",26,104,363,440,100,65,20,3,12,64,66,67,2,106,5,5,0,8,3,1,0.275482093,"sa3014448"
"A.J. Vukovich","ARI","AAA",23,111,426,476,121,77,19,3,22,80,79,46,1,129,2,2,0,12,0,2,0.284037558,"sa3014525"
"Sahid Valenzuela","OAK","AAA",27,6,16,16,2,2,0,0,0,1,2,0,0,3,0,0,0,1,0,0,0.125,"sa3014882"
"Kale Emshoff","TEX","AAA",27,5,11,11,2,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0.181818181,"sa3014934"
"Brett Auerbach","SFG","AAA",26,41,121,148,27,18,5,0,4,21,14,25,1,38,1,1,0,4,2,1,0.223140495,"sa3014941"
"Victor Labrada","SEA","AAA",25,61,189,236,50,34,12,3,1,40,25,37,1,42,6,2,1,1,14,2,0.264550264,"sa3015062"
"Juan Corniel","ARI","AAA",22,22,77,84,18,12,5,0,1,12,9,3,0,16,1,0,3,1,0,1,0.233766233,"sa3015169"
"Fernando Caldera","HOU","AAA",22,4,10,11,1,0,1,0,0,2,1,1,0,7,0,0,0,0,0,0,0.1,"sa3015547"
"Carlos Avila","LAD","AAA",21,3,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"sa3016161"
"Jose Ramos","SFG","AAA",22,2,6,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.166666666,"sa3016541"
"Spencer Packard","SEA","AAA",27,116,414,494,115,80,24,1,10,61,75,64,1,65,14,2,0,13,1,0,0.277777777,"sa3016803"
"Colin Davis","SEA","AAA",26,27,76,90,17,12,2,0,3,12,8,11,0,19,2,0,1,1,5,0,0.22368421,"sa3016806"
"Konner Piotto","TEX","AAA",27,36,95,114,21,19,1,0,1,10,12,16,0,33,2,0,1,0,2,1,0.221052631,"sa3016810"
"Marcos Castanon","SDP","AAA",26,16,60,70,18,10,4,1,3,14,18,7,1,19,2,1,0,0,0,0,0.3,"sa3016818"
"Zach Humphreys","LAA","AAA",27,63,196,227,44,28,14,0,2,21,35,22,0,48,3,3,3,4,7,0,0.224489795,"sa3016853"
"Myles Emmerson","LAA","AAA",27,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sa3016862"
"Abimelec Ortiz","TEX","AAA",23,41,138,165,39,21,6,3,9,32,33,21,1,36,4,2,0,3,1,1,0.282608695,"sa3016926"
"Cooper Bowman","OAK","AAA",25,72,259,301,61,40,12,3,6,37,41,32,0,71,4,3,3,3,21,1,0.235521235,"sa3016966"
"Drake Osborn","ARI","AAA",26,7,22,25,6,3,3,0,0,3,3,2,0,2,1,0,0,1,0,0,0.272727272,"sa3017077"
"Austin Gauthier","LAD","AAA",26,118,378,478,98,72,20,2,4,69,45,93,0,92,2,5,0,13,5,1,0.259259259,"sa3017121"
"Quincy Hamilton","HOU","AAA",27,59,198,226,31,18,6,1,6,21,23,25,0,60,1,0,2,3,5,2,0.156565656,"sa3017215"
"Drew Swift","OAK","AAA",26,41,151,169,48,37,9,0,2,24,21,16,0,45,0,0,2,3,5,1,0.317880794,"sa3017281"
"Shane McGuire","OAK","AAA",26,32,102,120,28,20,6,0,2,18,18,15,1,30,1,1,0,3,5,1,0.274509803,"sa3017284"
"Braiden Ward","COL","AAA",26,44,133,163,44,32,7,4,1,45,21,16,0,23,10,0,4,2,35,2,0.330827067,"sa3017332"
"Jose Torres","COL","AAA",25,35,117,127,28,17,4,2,5,20,13,10,0,39,0,0,0,0,1,0,0.239316239,"sa3017396"
"Tucker Mitchell","TEX","AAA",24,8,20,22,1,1,0,0,0,0,1,1,0,9,0,1,0,0,0,0,0.05,"sa3017511"
"Noah Miller","LAD","AAA",22,59,227,242,54,38,12,0,4,31,35,11,0,44,0,4,0,7,1,0,0.237885462,"sa3017512"
"Aaron Zavala","TEX","AAA",25,16,56,67,12,7,3,0,2,8,13,9,0,19,0,1,1,2,2,2,0.214285714,"sa3017665"
"Mario Gomez","OAK","AAA",22,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"sa3017696"
"Nelson Rada","LAA","AAA",19,42,161,201,52,42,6,3,1,33,17,30,0,35,2,1,7,0,20,6,0.322981366,"sa3018421"
"Alberto Hernandez","HOU","AAA",21,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"sa3018582"
"Reylin Perez","HOU","AAA",20,3,12,12,2,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0.166666666,"sa3019204"
"Tucker Flint","LAA","AAA",24,104,340,395,76,42,17,2,15,63,59,47,0,151,4,1,3,6,16,1,0.223529411,"sa3019856"
"Ivan Melendez","ARI","AAA",25,25,89,98,26,16,6,1,3,10,19,7,0,24,1,1,0,1,0,0,0.292134831,"sa3019859"
"Ben Gobbel","LAA","AAA",25,3,10,11,5,4,1,0,0,3,2,0,0,2,1,0,0,0,0,0,0.5,"sa3019870"
"Nick Biddison","LAD","AAA",24,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,"sa3019888"
"Collin Price","HOU","AAA",25,111,392,449,92,53,18,3,18,53,60,45,0,136,8,4,0,6,5,1,0.234693877,"sa3019935"
"Zach Morgan","SFG","AAA",25,14,41,48,11,8,2,0,1,5,3,4,0,9,1,0,2,0,0,0,0.268292682,"sa3019968"
"Brennan Milone","OAK","AAA",24,30,87,109,20,13,3,2,2,19,13,18,0,24,2,2,0,4,1,0,0.229885057,"sa3019974"
"Kevin Graham","ARI","AAA",25,25,73,86,10,7,2,0,1,9,9,10,0,25,1,2,0,2,1,0,0.136986301,"sa3020087"
"Thomas Gavello","SFG","AAA",24,51,168,197,44,25,9,1,9,29,38,18,0,64,6,4,1,5,2,1,0.261904761,"sa3020122"
"Tommy Sacco Jr.","HOU","AAA",26,64,209,244,46,38,5,1,2,20,21,29,0,55,2,2,2,6,7,0,0.220095693,"sa3020125"
"Gavin Logan","ARI","AAA",25,12,41,48,15,9,3,0,3,10,11,3,0,16,2,2,0,0,0,0,0.365853658,"sa3020191"
"Turner Hill","SFG","AAA",26,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,"sa3020943"
"Javier Herrera","LAD","AAA",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3021203"
"Emil Turbi","SDP","AAA",20,2,4,6,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0.25,"sa3021836"
"Jeremiah Boyd","ARI","AAA",24,2,6,9,1,1,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0.166666666,"sa3022402"
"Nik McClaughry","SEA","AAA",25,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,"sa3022484"
"Luke Mann","OAK","AAA",25,14,45,54,9,3,2,1,3,6,7,8,0,19,0,1,0,1,1,0,0.2,"sa3022529"
"Colby Halter","OAK","AAA",23,34,118,133,24,13,6,2,3,16,16,9,0,46,3,3,0,1,6,1,0.20338983,"sa3022531"
"Ryan Lasko","OAK","AAA",23,13,43,48,11,9,1,0,1,5,5,4,0,10,0,1,0,0,2,0,0.255813953,"sa3022539"
"Nick Schwartz","OAK","AAA",24,3,8,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"sa3022542"
"Ryan Johnson","HOU","AAA",24,2,4,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,"sa3022569"
"Drew Cavanaugh","SFG","AAA",23,14,49,53,9,7,1,0,1,4,3,4,0,15,0,0,0,0,0,0,0.183673469,"sa3022682"
"Anthony Huezo","HOU","AAA",19,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sa3022691"
"Elijah Hainline","LAD","AAA",22,5,11,14,3,2,1,0,0,1,2,3,0,2,0,0,0,1,4,0,0.272727272,"sa3025157"
"Mitchell Daly","LAA","AAA",24,24,83,94,18,13,3,1,1,13,13,7,0,29,2,1,1,1,2,0,0.216867469,"sa3025169"
"David Mershon","LAA","AAA",22,14,49,57,6,4,2,0,0,2,0,7,0,19,0,0,1,1,1,2,0.122448979,"sa3025335"
"Nolan Clifford","COL","AAA",23,6,19,23,7,6,0,1,0,3,3,3,0,5,0,0,1,1,0,0,0.368421052,"sa3025670"
"Fernando Gonzalez","SFG","AAA",23,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,"sa3032413"
"Ben Newton","OAK","AAA",23,6,16,16,2,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0.125,"sa3067265"
"Jack Mathey","SDP","AAA",21,3,4,5,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.25,"sa3067286"
"Dayson Croes","SFG","AAA",25,14,43,48,15,11,3,1,0,8,1,2,0,5,3,0,0,0,0,0,0.348837209,"sa3067396"
"Tomo Otosaka","SEA","AAA",31,9,23,23,6,6,0,0,0,3,2,0,0,5,0,0,0,0,1,1,0.260869565,"sa3067492"
"Luis Castro","HOU","AAA",29,66,258,293,72,43,16,2,11,47,50,28,1,69,5,2,0,8,3,4,0.279069767,"sa736954"
"Edwin Diaz","HOU","AAA",29,62,215,247,46,24,12,0,10,35,29,27,0,61,4,1,0,6,2,0,0.213953488,"sa738152"
"Moises Gomez","SDP","AAA",26,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"sa875163"
"Nick Dunn","SEA","AAA",28,29,98,108,18,14,2,1,1,14,11,9,0,10,0,1,0,3,1,0,0.183673469,"sa915613"
"Jesus Bastidas","HOU","AAA",26,95,361,418,95,50,31,2,12,59,65,35,1,98,17,3,1,7,10,1,0.263157894,"sa916969"
"Yonathan Perlaza","SDP","AAA",26,138,541,624,166,96,49,2,19,106,113,74,1,125,4,5,0,17,15,7,0.306839186,"sa917302"
