Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"J.D. Gonzalez","TBR","A",19,27,98,104,17,16,1,0,0,3,12,6,0,27,0,0,0,0,0,0,0.173469387,"sa3023546"
"Cesar Hernandez","HOU","A",22,65,227,274,53,36,7,1,9,39,32,36,0,56,6,5,0,4,24,11,0.233480176,"sa3023547"
"Nate Rombach","WSN","A",24,58,206,233,47,32,11,1,3,22,21,22,0,46,1,4,0,6,2,1,0.228155339,"sa3023620"
"Angel Arredondo","TEX","A",18,6,22,23,1,1,0,0,0,1,1,1,0,11,0,0,0,1,0,0,0.045454545,"sa3023647"
"Paulino Santana","TEX","A",18,18,60,67,13,9,1,3,0,6,4,4,0,29,3,0,0,2,3,4,0.216666666,"sa3023718"
"Yolfran Castillo","TEX","A",18,28,106,120,27,21,5,1,0,8,10,10,0,17,2,2,0,2,11,0,0.254716981,"sa3023726"
"Justin Gonzales","BOS","A",18,81,312,357,93,64,23,2,4,45,27,35,0,52,8,2,0,9,11,7,0.298076923,"sa3023757"
"Anderson Fermin","BOS","A",18,8,25,35,1,1,0,0,0,4,1,8,0,12,1,1,0,0,3,0,0.04,"sa3023759"
"Enddy Azocar","BOS","A",18,71,258,287,52,36,9,1,6,34,26,21,0,67,5,2,1,4,11,2,0.201550387,"sa3023764"
"Angel Feliz","WSN","A",18,31,100,116,23,16,3,1,3,16,15,12,0,27,0,2,2,1,5,0,0.23,"sa3023892"
"Daniel Flames","TEX","A",18,7,23,26,7,5,2,0,0,7,1,3,0,3,0,0,0,1,1,0,0.304347826,"sa3023951"
"Jesus Made","MIL","A",18,83,322,378,86,58,21,3,4,55,46,53,0,78,2,1,0,4,40,9,0.267080745,"sa3024108"
"Jordan Sanchez","BAL","A",19,4,15,15,4,2,0,0,2,2,4,0,0,5,0,0,0,0,0,0,0.266666666,"sa3024112"
"Handelfry Encarnacion","MIL","A",18,28,103,114,16,11,4,1,0,8,11,10,0,22,1,0,0,2,0,1,0.155339805,"sa3024124"
"Kevin Garcia","MIL","A",17,14,50,54,15,13,2,0,0,5,5,3,0,10,1,0,0,0,0,0,0.3,"sa3024130"
"Jose Anderson","MIL","A",18,84,306,341,59,33,15,3,8,29,29,27,0,101,6,2,0,5,7,4,0.192810457,"sa3024133"
"Luis Pena","MIL","A",18,71,273,309,84,58,14,6,6,59,52,28,0,41,4,4,0,5,41,7,0.307692307,"sa3024134"
"Hector Salas","HOU","A",21,33,109,134,26,22,4,0,0,13,9,18,0,33,3,0,4,0,10,6,0.23853211,"sa3024156"
"Yandel Ricardo","KCR","A",18,50,179,200,38,30,6,2,0,24,14,13,0,41,4,1,3,4,14,3,0.212290502,"sa3024305"
"Dauri Fernandez","CLE","A",18,7,22,24,6,5,1,0,0,3,3,0,0,3,0,2,0,0,2,0,0.272727272,"sa3024327"
"Juneiker Caceres","CLE","A",17,30,116,130,29,20,8,0,1,15,7,9,0,17,5,0,0,3,2,3,0.25,"sa3024329"
"Juan Ortuno","MIL","A",18,4,10,13,2,2,0,0,0,0,0,2,0,3,1,0,0,1,2,0,0.2,"sa3024330"
"Juan Mateo","ATL","A",18,31,119,135,28,24,4,0,0,18,18,12,0,32,0,3,0,2,4,1,0.235294117,"sa3024340"
"Jose Cerice","KCR","A",20,34,116,126,35,29,5,0,1,18,15,3,0,15,6,1,0,4,3,0,0.301724137,"sa3024375"
"Stiven Martinez","BAL","A",17,25,80,95,10,6,3,1,0,5,2,13,0,46,2,0,0,1,3,2,0.125,"sa3024627"
"Mac Guscette","ATL","A",23,23,75,92,22,13,7,1,1,14,16,14,0,15,2,1,0,2,0,1,0.293333333,"sa3025221"
"Mason Guerra","ATL","A",22,47,146,185,35,20,5,1,9,25,27,33,0,49,4,2,0,2,0,0,0.239726027,"sa3025222"
"Colby Jones","ATL","A",21,91,304,374,65,56,5,3,1,52,25,60,0,78,6,4,0,4,54,10,0.213815789,"sa3025224"
"Lyle Miller-Green","CHW","A",24,71,240,301,63,46,8,4,5,44,34,52,0,86,5,3,1,3,7,4,0.2625,"sa3025307"
"Nathan Archer","CHW","A",22,98,343,391,75,52,14,4,5,40,36,43,0,128,1,3,1,1,20,9,0.218658892,"sa3025314"
"Nick Mitchell","CLE","A",21,39,141,169,36,31,3,2,0,21,20,24,0,21,2,2,0,2,21,2,0.255319148,"sa3025315"
"T.J. McCants","CHW","A",24,29,108,127,33,27,3,0,3,12,15,18,0,32,1,0,0,2,9,4,0.305555555,"sa3025355"
"Caden Powell","HOU","A",21,78,297,346,71,44,15,2,10,54,43,43,0,103,5,1,0,3,32,6,0.239057239,"sa3025361"
"Max Holy","HOU","A",22,68,223,280,51,41,6,3,1,42,23,48,0,83,4,4,0,3,30,8,0.228699551,"sa3025362"
"Ben Hartl","TEX","A",22,62,213,264,45,35,8,1,1,31,27,24,0,59,24,3,0,6,5,2,0.211267605,"sa3025364"
"Rafe Perich","TEX","A",23,58,209,252,52,37,10,1,4,34,39,36,0,52,3,4,0,4,5,0,0.248803827,"sa3025368"
"Jason Schiavone","HOU","A",22,70,194,265,32,16,10,1,5,39,24,58,0,98,12,1,0,2,11,3,0.164948453,"sa3025370"
"Lucas Spence","HOU","A",22,23,77,101,22,16,5,1,0,16,4,18,0,18,5,0,1,0,11,1,0.285714285,"sa3025371"
"Casey Saucke","CHW","A",21,5,20,22,1,1,0,0,0,1,0,2,0,10,0,0,0,0,1,0,0.05,"sa3025382"
"Connor Hujsak","TBR","A",23,99,381,426,89,55,20,6,8,57,53,33,0,123,4,8,0,7,28,2,0.2335958,"sa3025393"
"Colin Tuft","BAL","A",22,56,164,207,34,26,5,2,1,26,13,37,0,58,5,0,1,3,19,7,0.207317073,"sa3025406"
"Colton Becker","KCR","A",24,61,195,238,45,38,6,0,1,26,15,31,0,37,3,1,8,1,38,5,0.23076923,"sa3025438"
"Ryan Cesarini","CLE","A",22,78,260,315,61,47,8,4,2,37,41,44,0,42,9,2,0,2,33,7,0.234615384,"sa3025440"
"Garrett Howe","CLE","A",22,81,265,315,56,45,9,1,1,36,28,41,0,80,4,4,1,2,30,10,0.211320754,"sa3025441"
"Owen Ayers","CHC","A",24,65,231,273,55,30,14,5,6,30,47,31,1,63,7,4,0,4,7,0,0.238095238,"sa3025449"
"Bennett Thompson","CLE","A",22,73,253,301,68,51,15,0,2,40,34,38,0,41,6,4,0,3,8,5,0.268774703,"sa3025451"
"Marco Dinges","MIL","A",21,26,85,112,30,18,8,1,3,13,27,21,0,14,5,1,0,2,4,0,0.352941176,"sa3025495"
"Merritt Beeker","WSN","A",23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3025506"
"Kevin Bazzell","WSN","A",22,84,285,335,68,60,8,0,0,42,25,34,0,32,12,4,0,5,8,1,0.238596491,"sa3025511"
"Brady Marget","TBR","A",22,7,26,32,6,4,2,0,0,3,0,5,0,7,1,0,0,0,0,0,0.23076923,"sa3025513"
"Jake Steels","ATL","A",23,43,120,143,18,15,3,0,0,13,9,17,0,27,5,0,1,1,2,1,0.15,"sa3025538"
"Cameron Sisneros","CHC","A",24,38,125,157,44,33,8,0,3,18,26,23,1,15,8,1,0,3,5,2,0.352,"sa3025564"
"Theo Gillen","TBR","A",19,73,243,324,65,47,12,1,5,62,18,64,0,75,10,4,3,2,36,3,0.267489711,"sa3025565"
"Sam Petersen","WSN","A",22,2,8,8,2,1,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0.25,"sa3025609"
"Justin Trimble","HOU","A",22,55,179,209,33,20,8,1,4,22,21,21,0,89,5,2,1,1,11,1,0.184357541,"sa3025619"
"Steven Ondina","BAL","A",23,14,37,45,7,7,0,0,0,2,1,7,0,13,0,0,1,0,1,1,0.189189189,"sa3025628"
"Miguel Santos","CHW","A",24,69,258,295,66,51,10,3,2,25,31,25,0,51,8,3,1,6,12,4,0.255813953,"sa3025631"
"Braylon Payne","MIL","A",18,77,288,342,69,48,9,4,8,55,30,52,0,103,0,2,0,3,31,10,0.239583333,"sa3025647"
"Tyler Herron","TBR","A",22,1,2,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"sa3025662"
"Dash Albus","KCR","A",22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3025855"
"Wehiwa Aloy","BAL","A",21,20,80,90,23,11,9,1,2,14,14,8,0,25,1,1,0,0,6,2,0.2875,"sa3025961"
"RJ Austin","BAL","A",21,18,57,68,15,12,3,0,0,7,4,7,0,10,2,0,2,0,9,1,0.263157894,"sa3026315"
"Caden Bodine","BAL","A",21,11,43,49,14,13,1,0,0,6,4,5,0,8,1,0,0,2,0,0,0.325581395,"sa3027305"
"Ely Brown","CHW","A",20,27,101,122,32,29,3,0,0,22,16,17,0,19,1,1,1,1,15,0,0.316831683,"sa3027822"
"Chase Call","HOU","A",23,30,102,129,24,14,8,0,2,18,12,22,0,27,3,2,0,0,12,3,0.235294117,"sa3028273"
"Dean Curley","CLE","A",21,9,33,35,8,7,1,0,0,4,2,2,0,11,0,0,0,1,1,1,0.242424242,"sa3029706"
"Zach Daudet","HOU","A",22,30,102,131,30,24,6,0,0,19,19,25,0,20,1,3,0,3,10,4,0.294117647,"sa3029854"
"Anthony DePino","CHW","A",22,29,103,128,23,17,4,0,2,15,18,20,0,29,3,2,0,2,11,0,0.22330097,"sa3030172"
"Randal Diaz","WSN","A",22,112,371,428,84,69,11,3,1,51,45,46,0,66,6,4,1,16,29,7,0.226415094,"sa3030270"
"Brody Donay","TBR","A",21,9,34,39,7,4,2,0,1,4,5,4,0,9,1,0,0,1,1,0,0.205882352,"sa3030451"
"Kaleb Freeman","CHW","A",22,17,54,71,8,5,3,0,0,8,5,17,0,19,0,0,0,1,2,1,0.148148148,"sa3031690"
"Ethan Frey","HOU","A",21,26,100,122,33,25,5,0,3,20,17,20,0,25,0,2,0,2,9,5,0.33,"sa3031717"
"Hayden Friese","ATL","A",20,24,71,91,17,17,0,0,0,12,9,18,0,24,1,1,0,1,1,0,0.239436619,"sa3031732"
"Rylan Galvan","CHW","A",22,8,23,30,3,2,1,0,0,5,1,6,0,14,1,0,0,0,0,1,0.130434782,"sa3031877"
"David Hagaman","TEX","A",22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3032946"
"Matt Halbach","CHC","A",22,103,369,436,90,58,23,0,9,51,67,47,1,90,15,5,0,10,2,2,0.243902439,"sa3032989"
"Luke Hanson","TEX","A",21,16,42,52,5,5,0,0,0,4,2,8,0,16,1,1,0,3,5,1,0.119047619,"sa3033183"
"Wyatt Henseler","WSN","A",23,11,37,46,13,10,2,0,1,5,3,5,0,10,4,0,0,0,0,0,0.351351351,"sa3033639"
"Luke Hill","CLE","A",21,15,49,62,17,12,3,1,1,7,7,11,0,11,0,1,1,1,7,4,0.346938775,"sa3033826"
"Nick Hollifield","WSN","A",21,18,66,81,16,15,1,0,0,12,10,14,0,14,0,1,0,3,0,0,0.242424242,"sa3033990"
"Tyler Howard","CLE","A",21,9,32,38,10,9,1,0,0,5,4,4,0,7,2,0,0,0,0,0,0.3125,"sa3034172"
"Ike Irish","BAL","A",21,20,74,81,17,14,2,0,1,9,12,6,0,19,1,0,0,2,3,0,0.229729729,"sa3034445"
"Tyriq Kemp","KCR","A",22,16,57,72,11,7,2,2,0,10,11,11,0,14,2,1,1,0,5,3,0.192982456,"sa3035244"
"Kane Kepley","CHC","A",21,28,97,131,29,23,1,3,2,28,15,25,0,15,9,0,0,1,16,4,0.298969072,"sa3035293"
"Skylar King","BOS","A",21,25,89,103,23,17,2,3,1,15,9,7,0,18,7,0,0,0,7,2,0.258426966,"sa3035415"
"Paxton Kling","TEX","A",22,10,38,43,14,8,4,1,1,6,5,3,0,9,0,2,0,1,1,0,0.368421052,"sa3035512"
"Dallas Macias","ATL","A",21,11,32,38,1,1,0,0,0,4,1,3,0,9,3,0,0,0,0,0,0.03125,"sa3036796"
"Maximus Martin","BOS","A",21,14,49,58,11,7,3,0,1,8,5,8,0,20,1,0,0,0,4,2,0.224489795,"sa3037194"
"Anthony Martinez","CLE","A",21,7,28,30,6,5,0,0,1,1,5,2,0,5,0,0,0,1,0,0,0.214285714,"sa3037212"
"Cole Mathis","CHC","A",21,29,107,128,23,10,9,1,3,16,14,17,0,29,3,1,0,0,0,2,0.214953271,"sa3037300"
"Nick McLain","CHW","A",22,13,46,58,12,10,2,0,0,7,9,11,0,17,1,0,0,0,4,0,0.260869565,"sa3037680"
"Cody Miller","ATL","A",20,10,43,48,16,13,2,0,1,8,11,3,0,10,1,1,0,0,4,2,0.372093023,"sa3038041"
"Ryan Minckler","WSN","A",22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3038123"
"Nick Monistere","HOU","A",21,26,101,114,17,13,2,0,2,10,16,9,0,28,3,1,0,3,5,1,0.168316831,"sa3038233"
"Braden Montgomery","CHW","A",22,18,69,84,21,14,4,0,3,14,19,10,0,19,2,3,0,0,6,2,0.304347826,"sa3038253"
"Luke Pelzer","KCR","A",22,19,65,83,29,20,9,0,0,15,12,15,0,10,2,1,0,0,6,3,0.446153846,"sa3038960"
"Cannon Peebles","CLE","A",21,8,29,32,8,6,1,1,0,3,1,3,0,9,0,0,0,1,4,0,0.275862068,"sa3039628"
"Ethan Petry","WSN","A",21,24,87,101,25,19,3,1,2,11,10,13,0,25,1,0,0,4,1,0,0.287356321,"sa3039828"
"James Quinn-Irons","TBR","A",22,8,27,32,7,7,0,0,0,2,2,4,0,10,1,0,0,1,2,2,0.259259259,"sa3040344"
"Josiah Ragsdale","MIL","A",21,21,70,92,21,20,1,0,0,15,6,16,0,15,1,0,0,1,9,3,0.3,"sa3040392"
"Connor Rasmussen","KCR","A",21,10,35,41,6,4,2,0,0,4,4,6,0,7,0,0,0,0,0,0,0.171428571,"sa3040471"
"Jackson Ross","WSN","A",25,32,114,129,33,18,9,0,6,19,17,12,0,36,0,3,0,1,2,0,0.289473684,"sa3041172"
"Nolan Schubart","CLE","A",21,15,51,66,13,8,2,0,3,10,7,15,0,24,0,0,0,1,1,0,0.25490196,"sa3041794"
"Colby Shelton","CHW","A",22,27,99,115,14,13,0,0,1,11,10,11,0,25,3,2,0,0,4,2,0.141414141,"sa3042129"
"Anthony Silva","CLE","A",21,14,47,56,10,8,2,0,0,6,4,7,0,14,1,1,0,1,3,1,0.212765957,"sa3042287"
"Justin Stransky","CHC","A",22,13,43,51,7,6,1,0,0,4,5,6,0,12,0,2,0,2,2,0,0.162790697,"sa3043207"
"Brendan Summerhill","TBR","A",21,10,36,42,12,9,2,1,0,8,5,6,0,5,0,0,0,0,5,1,0.333333333,"sa3043325"
"Justin Thomas Jr.","HOU","A",21,14,49,62,10,6,3,1,0,8,8,11,0,13,2,0,0,1,3,3,0.204081632,"sa3043700"
"Kyle Walker","HOU","A",22,23,77,97,18,14,4,0,0,15,9,12,0,15,6,2,0,0,8,4,0.233766233,"sa3044681"
"Jacob Walsh","WSN","A",22,22,78,93,10,7,2,0,1,7,3,13,2,29,1,1,0,2,3,0,0.128205128,"sa3044728"
"Aaron Walton","CLE","A",21,16,63,71,15,8,5,1,1,9,9,7,0,21,1,0,0,1,6,1,0.238095238,"sa3044756"
"Mason White","BOS","A",21,8,34,36,8,7,1,0,0,1,1,2,0,9,0,0,0,1,2,0,0.235294117,"sa3045125"
"Dixon Williams","ATL","A",21,28,93,114,25,14,6,3,2,14,13,16,0,35,4,1,0,1,6,0,0.268817204,"sa3045282"
"Jack Winnay","BOS","A",22,15,53,61,17,13,3,0,1,10,11,6,0,6,1,1,0,0,0,0,0.320754716,"sa3045455"
"Riley Nelson","CLE","A",21,15,57,65,18,11,6,0,1,7,7,3,0,12,3,0,0,1,1,0,0.315789473,"sa3060133"
"Brayden Smith","BAL","A",21,16,55,68,11,7,2,1,1,7,9,12,0,18,0,0,1,1,3,1,0.2,"sa3060601"
"Colin Yeaman","BAL","A",21,17,54,72,10,9,1,0,0,6,2,10,0,17,6,1,1,1,2,1,0.185185185,"sa3060984"
"Cobb Hightower","BAL","A",20,24,84,97,21,17,3,0,1,9,7,10,0,21,1,0,2,1,7,2,0.25,"sa3066025"
"Nick Montgomery","ATL","A",19,87,306,357,52,39,6,2,5,23,35,42,0,119,3,5,0,8,1,0,0.16993464,"sa3066457"
"Jack Lines","TBR","A",19,28,90,118,15,9,5,0,1,14,7,15,0,36,10,1,2,0,4,1,0.166666666,"sa3066763"
"Francesco Barbieri","WSN","A",25,26,78,98,15,9,3,3,0,11,9,17,0,37,1,0,2,1,12,0,0.192307692,"sa3066825"
"Ty Southisene","CHC","A",19,90,315,389,77,69,6,2,0,69,36,62,0,58,11,0,0,5,41,7,0.244444444,"sa3066842"
"Drew Brutcher","HOU","A",23,54,197,233,65,45,15,3,2,37,27,34,0,52,1,1,0,4,1,2,0.329949238,"sa3067038"
"Eric Hartman","ATL","A",19,83,318,370,79,53,17,4,5,56,41,37,1,85,11,3,1,2,44,5,0.248427672,"sa3067040"
"Nathan Flewelling","TBR","A",18,102,336,439,77,54,16,1,6,46,49,89,2,121,6,7,1,5,9,2,0.229166666,"sa3067041"
"Caleb Bonemer","CHW","A",19,96,349,432,98,59,26,3,10,69,58,68,0,91,7,8,0,2,27,8,0.280802292,"sa3067043"
"Owen Carey","ATL","A",18,117,469,525,121,90,25,2,4,63,63,38,0,82,14,3,1,5,17,10,0.257995735,"sa3067044"
"Nate George","BAL","A",19,43,163,186,55,39,8,7,1,31,21,18,0,29,2,0,3,1,25,13,0.337423312,"sa3067128"
"Jorge Corona","CHW","A",24,25,76,89,14,10,3,0,1,5,6,9,0,32,4,0,0,1,0,0,0.184210526,"sa3067209"
"Grant Magill","CHW","A",24,33,109,126,26,23,3,0,0,11,13,14,0,32,1,2,0,1,0,2,0.23853211,"sa3067319"
"Devin Fitz-Gerald","TEX","A",19,10,32,43,8,7,1,0,0,8,1,11,0,9,0,0,0,1,3,1,0.25,"sa3067320"
"Josh Springer","TEX","A",19,14,41,46,9,7,2,0,0,5,5,2,0,1,0,3,0,1,1,1,0.219512195,"sa3067323"
"D'Angelo Ortiz","BOS","A",20,28,88,100,23,21,2,0,0,9,10,11,0,22,0,1,0,8,2,0,0.261363636,"sa3067324"
"Andrew Tess","BAL","A",18,11,30,39,7,5,2,0,0,2,1,6,0,14,2,0,1,0,1,1,0.233333333,"sa3067325"
"Luke Dickerson","WSN","A",19,83,285,333,58,37,14,2,5,34,31,41,0,84,4,3,0,5,21,5,0.203508771,"sa3067329"
"Eli Lovich","CHC","A",19,50,182,200,39,33,2,2,2,19,26,18,0,68,0,0,0,2,8,1,0.214285714,"sa3067332"
"Grant Smith","CHW","A",24,9,36,39,6,5,1,0,0,2,4,1,0,12,2,0,0,0,1,0,0.166666666,"sa3067334"
"Derek Datil","TBR","A",19,11,35,41,7,7,0,0,0,8,1,6,0,8,0,0,0,1,0,0,0.2,"sa3067337"
"Arturo Flores","HOU","A",19,19,63,72,12,8,3,0,1,5,5,9,0,30,0,0,0,1,2,0,0.19047619,"sa3067342"
"Christian Fagnant","WSN","A",24,9,12,12,2,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0.166666666,"sa3067442"
"Sammy Sass","CHC","A",24,5,11,12,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0.09090909,"sa3068791"
"Bryce Eblin","CHW","A",23,6,19,24,4,4,0,0,0,4,1,1,0,2,3,1,0,0,1,1,0.210526315,"sa3068921"
"Ryan McCoy","TBR","A",23,18,65,76,14,8,5,1,0,10,7,7,0,29,4,0,0,0,2,1,0.215384615,"sa3068963"
"Caleb Berry","BOS","A",23,7,24,26,9,9,0,0,0,3,8,2,0,10,0,0,0,2,3,0,0.375,"sa3069013"
"JC Vanek","KCR","A",20,13,40,49,10,8,2,0,0,3,3,9,0,17,0,0,0,1,3,1,0.25,"sa3069015"
"Jack Collins","TEX","A",22,9,28,32,5,3,2,0,0,5,1,3,0,5,1,0,0,0,0,1,0.178571428,"sa3069073"
"Brandon Forrester","HOU","A",21,17,62,67,11,10,0,1,0,7,9,4,0,14,1,0,0,2,4,3,0.177419354,"sa3069109"
"Tom Poole","TBR","A",22,20,70,86,14,9,2,0,3,10,12,10,0,32,4,2,0,0,0,1,0.2,"sa3069123"
"Tanner Smith","ATL","A",22,5,20,22,3,0,1,0,2,5,4,2,0,8,0,0,0,0,1,0,0.15,"sa3069139"
"Brady Ebel","MIL","A",17,16,58,66,14,13,1,0,0,6,4,6,0,17,2,0,0,1,0,1,0.24137931,"sa3069149"
"Tate Southisene","ATL","A",18,15,64,66,14,10,3,1,0,10,6,1,0,27,1,0,0,1,3,0,0.21875,"sa3069150"
"James Taussig","CHW","A",22,6,23,24,7,4,2,1,0,4,3,1,0,3,0,0,0,1,0,0,0.304347826,"sa3069162"
"Eli Willits","WSN","A",17,15,50,58,15,13,1,1,0,7,5,7,0,12,1,0,0,1,2,0,0.3,"sa3069164"
"Gavin Fien","TEX","A",18,10,41,45,9,5,3,1,0,4,7,3,0,11,0,1,0,1,1,0,0.219512195,"sa3069166"
"Josh Owens","TEX","A",18,8,24,24,2,1,1,0,0,3,0,0,0,11,0,0,0,0,0,0,0.083333333,"sa3069169"
