Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Aidan Smith","TBR","A+",20,102,397,459,94,64,14,2,14,77,59,53,0,143,5,4,0,4,41,6,0.236775818,"sa3022611"
"Sammy Stafura","PIT","A+",20,26,94,110,15,10,3,0,2,11,12,10,0,26,3,2,1,0,4,1,0.159574468,"sa3022612"
"Arturo Disla","TEX","A+",24,99,372,411,83,53,21,0,9,34,36,33,1,95,4,2,0,12,7,1,0.223118279,"sa3022618"
"Quincy Scott","TEX","A+",22,78,234,273,54,41,9,0,4,29,23,32,0,79,3,2,2,3,15,3,0.23076923,"sa3022656"
"Gavin Dugas","WSN","A+",25,92,276,332,50,35,10,0,5,27,30,38,0,88,13,5,0,4,4,4,0.18115942,"sa3022667"
"Kiko Romero","NYY","A+",24,20,54,66,11,8,1,0,2,6,6,7,0,16,4,1,0,1,2,0,0.203703703,"sa3022669"
"Elijah Nunez","WSN","A+",23,36,117,142,35,25,9,1,0,21,10,21,0,32,3,1,0,0,14,1,0.299145299,"sa3022674"
"Marcus Brown","WSN","A+",23,94,303,345,68,51,12,2,3,33,16,28,0,67,7,3,4,3,13,3,0.224422442,"sa3022676"
"Garret Guillemette","HOU","A+",23,41,144,168,35,21,7,0,7,23,21,18,0,33,4,1,0,5,3,2,0.243055555,"sa3022677"
"Brandon Pimentel","WSN","A+",25,54,180,195,35,26,7,1,1,14,16,7,0,42,8,0,0,2,3,0,0.194444444,"sa3022678"
"Cam Fisher","HOU","A+",24,22,69,84,13,9,2,1,1,7,5,13,0,41,0,2,0,0,5,1,0.188405797,"sa3022687"
"Will Bush","HOU","A+",21,73,247,297,61,37,12,0,12,45,36,44,0,84,5,1,0,1,7,1,0.246963562,"sa3022698"
"Chase Jaworsky","HOU","A+",20,57,198,236,48,33,10,2,3,32,29,26,0,51,9,2,1,6,24,3,0.242424242,"sa3022700"
"Roc Riggio","NYY","A+",23,20,72,94,19,8,4,1,6,20,15,20,0,22,2,0,0,1,2,4,0.263888888,"sa3022750"
"Dylan Campbell","PHI","A+",22,58,213,243,47,27,11,2,7,30,35,22,0,58,4,3,1,5,15,4,0.220657276,"sa3022751"
"Caden Connor","CHW","A+",24,18,64,81,17,15,0,0,2,10,14,12,0,12,2,3,0,2,2,0,0.265625,"sa3022755"
"Ryan Galanie","CHW","A+",25,21,92,101,29,16,7,2,4,8,23,6,0,16,1,2,0,1,2,1,0.315217391,"sa3022759"
"Tavian Josenberger","BAL","A+",23,4,13,17,2,1,1,0,0,2,1,3,0,6,0,1,0,0,1,0,0.153846153,"sa3022808"
"Kehden Hettiger","PHI","A+",21,85,306,355,71,41,20,2,8,35,50,44,0,104,2,3,0,1,1,1,0.232026143,"sa3022812"
"Bryan Broecker","TBR","A+",23,63,182,229,38,28,8,0,2,27,13,43,0,59,2,1,1,6,1,0,0.208791208,"sa3022814"
"Pierce Bennett","PHI","A+",24,69,224,255,44,34,5,2,3,23,24,25,0,37,3,3,0,3,2,3,0.196428571,"sa3022816"
"Devin Saltiban","PHI","A+",20,66,263,295,50,32,10,3,5,36,22,21,0,92,8,2,0,1,19,5,0.190114068,"sa3022827"
"Coby Morales","NYY","A+",23,90,338,382,85,57,18,3,7,45,47,37,0,92,5,2,0,8,15,3,0.251479289,"sa3022829"
"Josh Moylan","NYY","A+",22,114,376,452,83,52,21,3,7,46,50,64,0,134,8,4,0,7,9,2,0.22074468,"sa3022865"
"Justin Miknis","PIT","A+",24,17,48,58,9,8,0,0,1,2,7,7,0,19,0,1,2,0,0,1,0.1875,"sa3022884"
"Mac Horvath","TBR","A+",23,105,382,453,89,59,14,0,16,77,66,60,0,95,2,9,0,3,41,7,0.232984293,"sa3022885"
"Adrian Santana","TBR","A+",19,89,365,409,96,79,13,2,2,64,43,35,0,49,1,7,1,10,47,8,0.263013698,"sa3022890"
"Nazzan Zanetello","BOS","A+",20,82,295,356,51,33,12,0,6,52,30,52,0,132,7,2,0,0,17,3,0.172881355,"sa3022893"
"Enrique Bradfield Jr.","BAL","A+",23,8,28,31,5,3,2,0,0,7,0,3,0,10,0,0,0,0,4,0,0.178571428,"sa3022917"
"Hunter Haas","TBR","A+",23,83,259,303,42,28,10,0,4,27,21,33,0,92,6,3,1,4,6,3,0.162162162,"sa3022918"
"Jalen Vasquez","BAL","A+",23,30,83,98,21,15,4,1,1,15,10,15,0,26,0,0,0,1,4,5,0.253012048,"sa3022920"
"Weston Eberly","CHW","A+",24,19,52,66,8,5,2,0,1,10,5,10,0,13,2,1,1,0,2,0,0.153846153,"sa3022928"
"Matthew Bollenbacher","WSN","A+",25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3022954"
"Boston Baro","NYM","A+",20,103,393,433,88,63,16,5,4,43,38,31,1,88,3,6,0,6,28,2,0.223918575,"sa3022962"
"Colin Houck","NYM","A+",20,54,187,212,37,26,7,2,2,22,15,19,0,78,1,5,0,3,3,1,0.197860962,"sa3022964"
"Maxton Martin","TEX","A+",20,14,43,52,11,6,2,1,2,9,3,7,0,14,2,0,0,1,2,0,0.255813953,"sa3023014"
"Kalae Harrison","PIT","A+",23,30,98,104,17,11,3,0,3,15,9,5,0,25,0,1,0,2,6,0,0.173469387,"sa3023054"
"Jackson Castillo","NYY","A+",22,91,351,406,85,63,16,1,5,49,47,48,0,81,4,3,0,6,21,1,0.242165242,"sa3023111"
"Antonio Anderson","BOS","A+",20,67,231,258,49,36,10,1,2,27,26,19,0,89,4,4,0,3,0,0,0.212121212,"sa3023167"
"George Lombard Jr.","NYY","A+",20,24,82,111,27,17,8,1,1,22,13,23,0,22,5,1,0,0,11,2,0.329268292,"sa3023233"
"Jake Cunningham","BAL","A+",22,76,238,271,49,33,12,1,3,30,26,29,0,90,2,2,0,5,24,6,0.205882352,"sa3023269"
"Cole Urman","BAL","A+",23,18,47,50,8,7,0,1,0,4,1,2,0,24,0,0,1,0,0,0,0.170212765,"sa3023270"
"Joe Olsavsky","ATL","A+",23,37,98,119,16,12,2,1,1,10,4,15,0,26,6,0,0,2,3,1,0.163265306,"sa3023289"
"Matt Hogan","CHW","A+",25,29,91,108,17,9,5,3,0,13,12,14,0,38,2,1,0,1,1,0,0.186813186,"sa3023375"
"Noah Myers","TBR","A+",25,85,288,363,71,52,11,2,6,56,43,68,1,97,4,2,1,3,31,1,0.246527777,"sa3023377"
"Julian Brock","TEX","A+",24,62,221,245,46,32,12,0,2,29,24,18,0,66,4,2,0,6,10,5,0.208144796,"sa3023424"
"Nelly Taylor","BOS","A+",22,108,384,473,83,49,24,3,7,62,41,81,2,133,4,4,0,5,29,12,0.216145833,"sa3023426"
"Tomas Frick","NYY","A+",24,44,128,157,29,17,8,0,4,22,19,16,0,38,9,4,0,3,2,0,0.2265625,"sa3023485"
"Nate Rombach","WSN","A+",24,22,58,64,7,5,1,0,1,3,2,6,0,22,0,0,0,5,0,0,0.120689655,"sa3023620"
"Justin Gonzales","BOS","A+",18,11,43,49,8,8,0,0,0,5,4,4,0,11,1,1,0,5,1,3,0.186046511,"sa3023757"
"Hector Salas","HOU","A+",21,21,63,72,15,11,4,0,0,9,5,6,0,16,0,1,2,1,2,0,0.238095238,"sa3024156"
"Justin Riemer","BOS","A+",23,76,207,279,48,41,6,0,1,33,16,64,0,55,6,2,0,3,9,2,0.231884057,"sa3025086"
"Joe Delossantos","NYY","A+",24,9,30,34,2,1,0,1,0,1,1,3,0,12,1,0,0,0,2,0,0.066666666,"sa3025184"
"Theo Hardy","TEX","A+",23,42,99,127,19,16,2,1,0,21,13,21,0,33,4,2,1,2,6,2,0.191919191,"sa3025187"
"Owen Cobb","NYY","A+",24,9,18,20,2,2,0,0,0,3,0,1,0,6,1,0,0,0,2,0,0.111111111,"sa3025193"
"John Spikerman","PHI","A+",22,24,83,106,18,14,3,1,0,6,7,18,1,30,2,2,1,1,15,0,0.216867469,"sa3025197"
"Carson DeMartini","PHI","A+",22,53,190,229,54,35,10,1,8,34,30,31,0,64,7,1,0,3,18,5,0.284210526,"sa3025198"
"Mac Guscette","ATL","A+",23,50,161,178,28,22,4,1,1,7,17,11,0,29,3,3,0,4,0,1,0.173913043,"sa3025221"
"Mason Guerra","ATL","A+",22,54,192,214,35,27,5,0,3,15,20,20,0,51,1,1,0,5,0,0,0.182291666,"sa3025222"
"Patrick Clohisy","ATL","A+",23,92,352,405,87,66,16,2,3,50,27,45,0,76,5,3,0,2,60,13,0.24715909,"sa3025223"
"Colby Jones","ATL","A+",21,31,121,133,29,27,2,0,0,19,7,10,0,28,2,0,0,3,15,6,0.239669421,"sa3025224"
"Titus Dumitru","PIT","A+",22,107,410,463,97,69,16,3,9,47,55,44,1,118,7,2,0,13,18,7,0.236585365,"sa3025225"
"Tyler Wilson","NYY","A+",22,14,47,52,13,11,2,0,0,3,4,4,1,9,0,0,0,0,0,1,0.276595744,"sa3025244"
"Zach Ehrhard","BOS","A+",22,31,111,140,38,27,10,0,1,24,22,26,0,27,2,1,0,3,7,0,0.342342342,"sa3025247"
"Duce Gourson","PIT","A+",22,39,138,166,36,21,9,1,5,29,18,17,0,28,7,1,3,1,21,2,0.260869565,"sa3025248"
"Malcolm Moore","TEX","A+",21,57,207,242,41,30,9,0,2,25,22,20,0,47,10,5,0,2,4,1,0.198067632,"sa3025250"
"Dylan Dreiling","TEX","A+",22,110,420,483,95,58,21,4,12,50,62,58,2,101,1,4,0,5,15,5,0.226190476,"sa3025251"
"Brendan Jones","NYY","A+",23,44,174,209,41,29,6,2,4,35,23,30,0,38,2,3,0,1,23,4,0.235632183,"sa3025253"
"Walker Janek","HOU","A+",22,92,358,399,94,59,21,2,12,58,46,30,0,106,9,2,0,2,30,2,0.262569832,"sa3025254"
"Derek Berg","PIT","A+",23,27,88,106,22,14,5,1,2,15,18,13,0,38,2,2,1,2,2,3,0.25,"sa3025263"
"Lyle Miller-Green","CHW","A+",24,28,87,104,17,10,4,1,2,12,14,15,0,32,2,0,0,2,2,0,0.195402298,"sa3025307"
"Parks Harber","NYY","A+",23,34,135,152,44,29,11,1,3,20,27,16,0,35,0,1,0,1,2,1,0.325925925,"sa3025308"
"Alec Makarewicz","CHW","A+",24,110,390,438,89,53,20,5,11,45,61,39,0,116,4,5,0,5,10,0,0.228205128,"sa3025309"
"Will Turner","BOS","A+",22,43,124,163,20,13,4,0,3,15,14,36,0,36,0,3,0,0,4,1,0.161290322,"sa3025313"
"T.J. McCants","CHW","A+",24,29,91,100,24,15,8,1,0,13,11,6,1,31,1,1,0,4,8,4,0.263736263,"sa3025355"
"Casey Cook","TEX","A+",22,119,425,493,87,63,16,2,6,57,50,52,1,106,9,4,3,3,29,12,0.204705882,"sa3025356"
"Hudson White","BOS","A+",22,70,240,271,45,32,7,2,4,25,25,23,0,68,5,3,0,8,1,0,0.1875,"sa3025357"
"Max Holy","HOU","A+",22,26,82,102,14,10,3,0,1,14,6,20,0,36,0,0,0,1,10,4,0.170731707,"sa3025362"
"Ben Hartl","TEX","A+",22,18,56,73,21,18,3,0,0,11,11,9,0,17,8,0,0,0,1,1,0.375,"sa3025364"
"Trevor Austin","HOU","A+",23,25,77,91,14,7,4,0,3,9,13,10,0,21,3,1,0,3,1,1,0.181818181,"sa3025365"
"Jackson Appel","CHW","A+",23,81,258,326,64,49,13,1,1,43,25,51,1,53,10,4,1,9,11,2,0.248062015,"sa3025367"
"Rafe Perich","TEX","A+",23,38,124,146,25,20,3,0,2,14,14,21,1,30,1,0,0,2,2,0,0.201612903,"sa3025368"
"Drew Vogel","HOU","A+",23,109,362,417,65,41,12,1,11,43,38,39,0,156,10,5,1,3,24,6,0.179558011,"sa3025369"
"Jason Schiavone","HOU","A+",22,8,28,35,8,5,2,0,1,6,5,5,0,11,2,0,0,1,0,0,0.285714285,"sa3025370"
"Lucas Spence","HOU","A+",22,63,234,270,56,30,18,2,6,38,34,30,0,70,5,1,0,2,10,4,0.239316239,"sa3025371"
"Emilien Pitre","TBR","A+",22,118,448,524,120,85,23,3,9,61,63,61,1,107,5,9,0,11,14,6,0.267857142,"sa3025391"
"Callan Moss","PIT","A+",21,30,112,128,38,24,8,0,6,17,19,12,0,29,4,0,0,2,3,1,0.339285714,"sa3025392"
"Will Taylor","PIT","A+",22,64,234,280,54,33,10,1,10,44,43,33,0,76,11,1,1,1,15,7,0.23076923,"sa3025403"
"Caleb Lomavita","WSN","A+",22,99,363,409,100,78,16,2,4,32,44,19,0,83,19,6,0,12,7,0,0.275482093,"sa3025404"
"Ryan Stafford","BAL","A+",22,96,270,332,48,31,15,2,0,29,26,41,0,82,11,5,5,2,22,4,0.177777777,"sa3025405"
"Colin Tuft","BAL","A+",22,17,56,66,13,10,1,1,1,5,6,9,0,15,1,0,0,1,7,1,0.232142857,"sa3025406"
"Eli Serrano III","NYM","A+",22,88,324,383,72,43,21,1,7,51,46,50,0,77,5,4,0,5,9,3,0.222222222,"sa3025407"
"Austin Overn","BAL","A+",22,84,277,341,67,47,8,4,8,51,30,53,1,96,4,4,3,3,43,7,0.241877256,"sa3025408"
"Griff O'Ferrall","BAL","A+",22,111,411,474,93,73,14,2,4,57,38,53,0,71,4,3,3,2,42,7,0.226277372,"sa3025409"
"Ethan Anderson","BAL","A+",21,70,245,283,63,46,13,1,3,26,42,31,0,51,1,4,0,3,15,3,0.257142857,"sa3025410"
"Dante Nori","PHI","A+",20,11,43,53,12,10,2,0,0,8,4,8,0,8,1,1,0,1,13,2,0.279069767,"sa3025411"
"Kodey Shojinaga","PHI","A+",22,15,46,58,11,9,2,0,0,9,2,10,0,8,2,0,0,2,0,0,0.239130434,"sa3025412"
"Joseph Sullivan","HOU","A+",22,75,262,341,61,33,11,2,15,51,35,65,0,91,14,0,0,1,34,8,0.232824427,"sa3025413"
"Seaver King","WSN","A+",22,45,179,194,47,35,6,3,3,28,17,9,0,42,3,1,2,3,12,1,0.262569832,"sa3025414"
"Ivan Brethowr","PIT","A+",22,21,64,84,15,11,1,1,2,15,8,14,0,21,6,0,0,2,5,2,0.234375,"sa3025415"
"Nick Roselli","NYM","A+",22,36,125,139,17,8,7,1,1,11,18,12,0,41,2,0,0,1,1,2,0.136,"sa3025417"
"Joel Dragoo","PHI","A+",22,28,83,96,14,8,5,1,0,6,7,11,0,20,1,0,1,2,2,1,0.168674698,"sa3025437"
"Austin Machado","ATL","A+",24,7,19,25,4,4,0,0,0,4,2,6,0,4,0,0,0,0,1,1,0.210526315,"sa3025442"
"Corey Collins","NYM","A+",23,41,131,157,24,19,1,2,2,12,15,17,0,51,6,3,0,2,4,2,0.183206106,"sa3025450"
"Duncan Pastore","NYY","A+",25,16,43,50,11,8,3,0,0,6,5,7,0,12,0,0,0,1,1,2,0.255813953,"sa3025482"
"Dillon Lewis","NYY","A+",22,76,289,332,66,38,12,3,13,39,50,36,0,69,4,2,0,3,13,1,0.228373702,"sa3025515"
"Vance Honeycutt","BAL","A+",22,101,374,436,64,41,12,6,5,48,24,56,0,178,3,0,2,0,32,7,0.171122994,"sa3025526"
"Jake Steels","ATL","A+",23,29,80,95,19,16,2,0,1,10,5,9,0,16,3,3,0,0,0,1,0.2375,"sa3025538"
"Cal Stark","TEX","A+",22,41,122,144,22,18,2,0,2,15,12,11,0,57,5,3,3,0,2,3,0.180327868,"sa3025560"
"Sam Petersen","WSN","A+",22,44,145,172,43,29,6,2,6,31,21,20,1,31,5,1,1,1,18,0,0.296551724,"sa3025609"
"Keith Jones II","TEX","A+",23,68,237,294,64,41,13,0,10,33,35,51,1,79,4,1,1,4,15,5,0.270042194,"sa3025629"
"Miguel Santos","CHW","A+",24,6,17,20,1,1,0,0,0,1,0,2,0,5,1,0,0,1,0,0,0.058823529,"sa3025631"
"Tyler Herron","TBR","A+",22,6,19,22,1,0,0,1,0,2,0,2,0,5,1,0,0,1,0,0,0.052631578,"sa3025662"
"Teo Banks","WSN","A+",21,55,122,141,15,13,1,0,1,13,9,11,0,32,3,2,2,0,4,0,0.122950819,"sa3026520"
"Logan Braunschweig","ATL","A+",22,26,85,101,25,21,3,1,0,12,9,14,0,18,2,0,0,0,4,2,0.294117647,"sa3027614"
"Easton Carmichael","PIT","A+",21,14,50,54,6,5,0,0,1,3,2,2,0,11,2,0,0,2,1,0,0.12,"sa3028459"
"Jack Crowder","BAL","A+",22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3029607"
"Victor Figueroa","BAL","A+",21,25,77,99,14,10,3,1,0,8,5,19,0,29,0,2,0,2,2,2,0.181818181,"sa3031322"
"Henry Godbout","BOS","A+",21,13,44,55,15,9,6,0,0,6,5,9,0,6,2,0,0,1,1,1,0.34090909,"sa3032331"
"Luke Hanson","TEX","A+",21,8,22,25,8,7,1,0,0,3,4,2,0,8,1,0,0,0,1,1,0.363636363,"sa3033183"
"Wyatt Henseler","WSN","A+",23,11,41,43,4,2,1,0,1,2,1,0,0,20,2,0,0,0,0,0,0.097560975,"sa3033639"
"Core Jackson","NYY","A+",21,25,93,108,17,9,7,1,0,12,5,11,0,31,3,1,0,1,1,1,0.182795698,"sa3034485"
"Jared Jones","PIT","A+",21,15,50,58,8,3,1,0,4,8,8,6,0,26,2,0,0,1,0,0,0.16,"sa3034881"
"Kaeden Kent","NYY","A+",21,25,102,106,19,15,2,0,2,8,17,3,0,19,1,0,0,2,0,1,0.186274509,"sa3035283"
"Matt King","PIT","A+",22,6,21,21,4,1,3,0,0,2,1,0,0,2,0,0,0,0,1,0,0.19047619,"sa3035409"
"Paxton Kling","TEX","A+",22,11,45,50,11,8,3,0,0,6,2,4,0,10,1,0,0,1,1,1,0.244444444,"sa3035512"
"Alex Lodise","ATL","A+",21,25,103,109,26,14,10,1,1,11,9,5,0,42,1,0,0,1,2,1,0.252427184,"sa3036445"
"Maximus Martin","BOS","A+",21,11,40,47,13,10,3,0,0,5,9,6,0,14,1,0,0,0,2,0,0.325,"sa3037194"
"Cole McConnell","CHW","A+",24,87,304,358,66,49,12,0,5,42,28,42,0,107,10,1,0,2,5,6,0.217105263,"sa3037490"
"Dalton McIntyre","ATL","A+",21,9,31,36,5,4,1,0,0,6,1,5,0,10,0,0,0,1,2,0,0.161290322,"sa3037634"
"Cody Miller","ATL","A+",20,16,64,70,19,14,3,1,1,7,6,5,0,22,1,0,0,0,6,1,0.296875,"sa3038041"
"Braden Montgomery","CHW","A+",22,69,254,290,66,38,17,3,8,36,38,32,0,70,3,1,0,1,5,2,0.259842519,"sa3038253"
"Jackson Ross","WSN","A+",25,52,165,195,26,15,8,2,1,19,11,26,0,53,2,1,1,6,4,1,0.157575757,"sa3041172"
"Tony Santa Maria","TBR","A+",23,17,62,69,17,9,6,0,2,7,12,3,0,20,3,1,0,0,3,1,0.274193548,"sa3041543"
"Camden Troyer","NYY","A+",22,22,75,87,19,16,2,0,1,12,8,12,0,13,0,0,0,1,1,1,0.253333333,"sa3044088"
"Mason White","BOS","A+",21,18,67,77,16,12,4,0,0,11,4,10,0,17,0,0,0,0,1,1,0.23880597,"sa3045125"
"Kyle Lodise","CHW","A+",21,28,92,113,17,9,3,1,4,14,10,15,0,21,4,2,0,3,7,1,0.184782608,"sa3059833"
"Connor McGinnis","NYY","A+",22,17,56,64,11,9,1,1,0,6,6,8,0,17,0,0,0,3,0,0,0.196428571,"sa3059979"
"Kolby Johnson","BOS","A+",25,19,61,69,11,11,0,0,0,5,3,7,0,16,1,0,0,5,2,1,0.180327868,"sa3066780"
"Jose Gonzalez","HOU","A+",24,14,44,51,8,7,1,0,0,5,2,5,0,19,2,0,0,0,1,1,0.181818181,"sa3066858"
"Trace Willhoite","NYM","A+",24,19,59,72,11,6,3,0,2,5,7,4,0,29,6,3,0,0,2,2,0.186440677,"sa3066861"
"Drew Brutcher","HOU","A+",23,47,157,179,29,21,6,0,2,16,9,19,0,48,1,2,0,2,2,0,0.184713375,"sa3067038"
"Luke Davis","PHI","A+",22,37,98,132,14,12,0,0,2,14,7,33,0,27,1,0,0,3,0,0,0.142857142,"sa3067039"
"Nathan Flewelling","TBR","A+",18,5,16,22,4,2,1,1,0,2,3,5,0,6,0,1,0,0,0,1,0.25,"sa3067041"
"Caleb Bonemer","CHW","A+",19,11,36,44,10,3,4,1,2,8,6,7,0,10,1,0,0,0,2,0,0.277777777,"sa3067043"
"Nate George","BAL","A+",19,21,79,92,23,17,5,0,1,15,7,11,0,19,1,1,0,0,12,6,0.29113924,"sa3067128"
"Grant Magill","CHW","A+",24,2,7,8,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0.142857142,"sa3067319"
"John Cristino","NYY","A+",25,21,66,74,11,7,3,0,1,11,4,3,0,37,3,1,0,2,1,0,0.166666666,"sa3067467"
"John Taylor","TEX","A+",24,58,199,223,51,37,11,1,2,25,20,20,0,46,4,0,0,2,7,3,0.256281407,"sa3068818"
"John Bay","NYM","A+",24,10,29,39,3,2,0,0,1,5,4,7,0,12,3,0,0,1,2,1,0.103448275,"sa3069004"
"Cooper McMurray","ATL","A+",23,21,68,80,9,6,1,0,2,7,9,8,0,29,4,0,0,1,0,0,0.132352941,"sa3069032"
"Mason Lytle","HOU","A+",24,18,66,72,16,16,0,0,0,3,4,5,0,8,0,1,0,0,5,1,0.242424242,"sa3069053"
"Robbie Burnett","NYY","A+",22,13,34,42,6,5,0,0,1,7,3,6,0,14,1,1,0,0,1,0,0.176470588,"sa3069072"
"Tanner Smith","ATL","A+",22,3,9,12,2,1,1,0,0,2,0,3,0,4,0,0,0,0,0,0,0.222222222,"sa3069139"
