Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Blake Beers","OAK","AA",26,1,2,2.7,7,7,0,0,0,0,0,30,124,23,13,9,2,12,0,1,0,0,24,"sa3018004"
"Christian MacLeod","MIN","AA",25,0,3,2.625,13,13,0,0,0,0,0,48,203,42,17,14,0,19,0,2,4,0,45,"sa3018005"
"Jose Cabrera","ARI","AA",23,9,6,4.921181896102087,26,26,0,0,0,0,0,135.1,596,153,79,74,16,50,0,8,8,3,118,"sa3018042"
"Chen Zhong-Ao Zhuang","OAK","AA",24,6,11,4.077803488431777,28,26,0,0,0,0,0,145.2,617,151,79,66,22,35,0,2,1,1,145,"sa3018174"
"Mitch Myers","OAK","AA",26,1,1,1.9852938392170962,17,2,0,0,2,1,6,22.2,83,18,5,5,2,3,0,0,0,0,19,"sa3018179"
"Wyatt Hoffman","SDP","AA",26,0,0,10.384623002729418,4,0,0,0,0,0,0,4.1,21,7,5,5,1,0,0,1,0,0,0,"sa3018219"
"Frank Mozzicato","KCR","AA",22,2,5,7.464705212339045,17,13,0,0,0,1,0,56.2,273,58,47,47,10,53,0,4,14,0,48,"sa3018242"
"Ben Kudrna","KCR","AA",22,2,7,4.212765957446808,20,19,0,0,0,0,0,94,400,88,50,44,7,33,0,3,7,1,96,"sa3018253"
"Shane Panzini","KCR","AA",23,5,0,3.1578947368421053,13,10,0,0,0,1,0,57,241,52,21,20,7,21,0,1,3,0,65,"sa3018257"
"Enmanuel Pinales","SDP","AA",24,7,6,5.318181818181818,20,15,0,0,1,0,0,88,389,92,54,52,10,41,0,3,6,1,81,"sa3018832"
"Domingo Geronimo","LAD","AA",20,0,0,9,1,0,0,0,0,0,0,0,4,1,1,1,0,3,0,0,0,0,0,"sa3018851"
"Alfred Morillo","ARI","AA",23,3,1,4.308511075416633,25,0,0,0,4,2,3,31.1,137,32,16,15,1,14,0,2,2,2,37,"sa3018870"
"Jose Fleury","HOU","AA",23,3,1,1.8151258176754457,10,10,0,0,0,0,0,39.2,148,26,8,8,2,9,0,0,1,1,37,"sa3019255"
"Wilmy Sanchez","HOU","AA",21,2,4,6.049180327868853,46,0,0,0,7,5,1,61,291,59,49,41,6,51,1,0,18,5,75,"sa3019396"
"Nick Biddison","LAD","AA",24,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,"sa3019888"
"Tyler Guilfoil","HOU","AA",25,4,2,3.875,46,0,0,0,4,0,2,72,321,54,34,31,8,48,0,7,8,0,77,"sa3020113"
"Adonys Perez","ARI","AA",21,1,0,2.347825113451952,2,0,0,0,0,0,0,7.2,30,8,2,2,1,1,0,0,0,0,4,"sa3020114"
"Ben Sears","KCR","AA",25,2,2,4.655172903671044,32,0,0,0,5,3,1,48.1,215,50,29,25,8,18,0,4,2,0,40,"sa3020178"
"Nicholas Regalado","KCR","AA",23,3,0,7.3220327147738065,14,0,0,0,0,0,1,19.2,97,26,16,16,4,12,0,2,6,0,21,"sa3020184"
"Mark Adamiak","OAK","AA",24,1,0,4.5,2,0,0,0,0,0,0,4,17,5,3,2,0,1,0,0,0,0,3,"sa3020254"
"Ryan Brady","KCR","AA",26,0,0,6.352937612568568,4,0,0,0,0,0,2,5.2,28,8,4,4,3,2,0,1,1,0,9,"sa3020313"
"Wilian Bormie","TEX","AA",24,1,0,2.314285083693073,12,0,0,0,1,1,1,11.2,53,12,3,3,0,8,0,0,2,0,14,"sa3020327"
"Livan Reinoso","LAD","AA",26,0,2,4.390243902439025,29,0,0,0,0,1,3,41,190,27,25,20,4,39,0,3,1,1,36,"sa3020331"
"Braden Nett","OAK","AA",23,6,7,3.7476343625381343,24,24,0,0,0,0,0,105.2,468,107,49,44,8,48,0,6,3,0,116,"sa3020336"
"Jacob Meador","LAD","AA",24,1,7,8.28,27,10,0,0,0,0,0,50,253,62,53,46,8,49,0,3,6,1,46,"sa3020385"
"Micah Dallas","OAK","AA",25,7,1,3.986576772950778,41,1,0,0,0,3,4,49.2,208,50,22,22,3,16,0,1,2,0,45,"sa3020391"
"Dylan Ray","ARI","AA",24,6,3,3.933775231951301,10,10,0,0,0,0,0,50.1,208,38,26,22,8,17,0,3,3,1,53,"sa3020392"
"Chris Campos","LAD","AA",24,8,6,4.1921055998234475,26,23,0,0,1,0,0,126.2,529,120,66,59,16,32,0,4,4,0,111,"sa3020396"
"Spencer Giesting","ARI","AA",23,3,2,3.674556544788658,10,10,0,0,0,0,0,56.1,242,53,27,23,6,19,0,3,3,0,59,"sa3020402"
"Jared Kollar","SDP","AA",26,3,8,5.34517849300458,18,7,0,0,0,1,1,65.2,282,76,43,39,5,19,0,2,2,0,50,"sa3020439"
"David Davalillo","TEX","AA",24,2,3,2.732142857142857,12,11,1,0,0,0,0,56,226,40,17,17,4,17,0,4,3,0,58,"sa3020448"
"Hunter Hayes","STL","AA",24,0,1,2.204082061627848,9,0,0,0,0,1,2,16.1,70,14,4,4,0,6,0,2,0,0,18,"sa3020450"
"Chazz Martinez","KCR","AA",25,2,1,1.8549616159964273,31,0,0,0,3,1,5,43.2,180,34,9,9,1,11,0,5,5,0,45,"sa3020468"
"Eli Saul","ARI","AA",23,4,0,6.1875,29,0,0,0,0,3,3,32,163,29,27,22,2,35,0,5,7,0,26,"sa3020471"
"Sean Harney","STL","AA",26,1,1,4.235294117647059,22,1,0,0,5,1,2,34,149,28,16,16,2,20,0,2,1,0,31,"sa3020472"
"Stefan Raeth","SEA","AA",24,1,0,5.5,12,2,0,0,0,1,0,18,78,18,11,11,2,6,0,2,0,0,18,"sa3020487"
"C.J. Culpepper","MIN","AA",23,2,2,2.6503069965673336,15,15,0,0,0,0,0,54.1,231,45,20,16,4,30,0,2,0,0,45,"sa3020563"
"Austin Krob","SDP","AA",25,0,0,7.043475340355856,6,0,0,0,0,0,2,7.2,35,7,6,6,1,6,0,1,1,0,0,"sa3020594"
"Ryan Ramsey","KCR","AA",24,6,10,5.536278135500948,25,18,0,0,1,1,1,105.2,472,110,75,65,11,49,0,7,11,3,108,"sa3020605"
"Brandon Johnson","KCR","AA",26,0,1,0.7941175356868385,17,0,0,0,7,0,0,22.2,80,5,4,2,0,7,0,0,0,0,27,"sa3020610"
"Adam Serwinowski","LAD","AA",21,0,0,9,1,1,0,0,0,0,0,3,17,6,5,3,0,2,0,0,0,1,4,"sa3020626"
"Lucas Wepf","LAD","AA",25,2,0,2.793103448275862,23,0,0,0,1,2,2,29,118,19,9,9,0,16,0,3,1,2,36,"sa3020704"
"Max Rajcic","STL","AA",23,3,3,4.068493150684931,16,16,0,0,0,0,0,73,322,73,41,33,5,27,0,6,5,0,72,"sa3020746"
"Cole Paplham","SDP","AA",25,0,0,17.052640138244698,6,0,0,0,0,1,2,6.1,35,7,12,12,1,6,0,3,2,0,5,"sa3020749"
"Jackson Kelley","TEX","AA",25,2,1,2.4,20,0,0,0,0,0,3,30,131,22,9,8,1,17,0,6,1,0,26,"sa3020755"
"Pete Hansen","STL","AA",24,8,5,3.932038543698317,26,26,0,0,0,0,0,137.1,583,137,71,60,12,37,0,2,3,0,123,"sa3020798"
"Cade Winquest","STL","AA",25,3,1,3.1889767611017614,8,8,0,0,0,0,0,42.1,176,42,16,15,3,12,0,2,1,0,42,"sa3020805"
"Miguel Cienfuegos","SDP","AA",28,2,0,1.125,6,0,0,0,0,0,0,16,62,12,4,2,0,2,0,1,1,0,17,"sa3020816"
"Trey Dombroski","HOU","AA",24,9,5,3.605341409534552,26,17,0,0,0,1,1,112.1,467,91,49,45,7,49,0,2,4,0,116,"sa3020833"
"Reid VanScoter","SEA","AA",26,4,6,5.379310344827586,21,21,0,0,0,0,0,87,396,110,55,52,11,34,0,1,3,0,72,"sa3020839"
"Tyler Cleveland","SEA","AA",25,3,1,0.8852460400387561,18,0,0,0,0,0,1,20.1,79,11,4,2,0,8,0,2,1,0,13,"sa3020840"
"Joey Mancini","HOU","AA",25,0,10,4.959183894084959,25,13,0,0,1,1,1,114.1,515,125,71,63,16,43,0,11,8,1,79,"sa3020858"
"Jared Karros","LAD","AA",24,1,5,6.535032482271861,12,12,0,0,0,0,0,52.1,249,76,42,38,16,22,0,1,6,1,38,"sa3020859"
"Michael Knorr","HOU","AA",25,3,2,3.4615384615384617,19,0,0,0,2,2,2,26,114,21,12,10,3,14,0,1,3,0,35,"sa3020872"
"Steven Zobac","KCR","AA",24,0,3,7.678900157529521,11,11,0,0,0,0,0,36.1,175,55,33,31,8,14,0,3,1,1,37,"sa3020875"
"Jagger Haynes","SDP","AA",22,3,4,4.106796116504855,26,25,0,0,0,0,0,103,443,83,55,47,12,62,0,7,13,2,101,"sa3020876"
"Marcelo Perez","SEA","AA",25,2,4,4.313609856925816,11,11,0,0,0,0,0,56.1,236,52,27,27,7,18,0,3,3,0,28,"sa3020889"
"Logan Clayton","ARI","AA",25,1,4,12.461536633192702,7,5,0,0,0,1,0,21.2,114,31,31,30,4,17,0,2,3,0,17,"sa3020890"
"Jackson Ferris","LAD","AA",21,10,7,3.857142857142857,26,24,0,0,0,0,0,126,557,118,59,54,9,66,0,9,5,0,135,"sa3020891"
"Henry Williams","KCR","AA",23,5,6,4.236923275847134,21,19,0,0,1,0,0,108.1,462,112,62,51,11,36,0,7,8,1,100,"sa3020901"
"Jarret Whorff","MIN","AA",26,3,2,2.2771081720940267,15,0,0,0,0,3,1,27.2,109,20,9,7,3,6,2,0,2,0,33,"sa3020905"
"Darren Bowen","MIN","AA",24,3,7,5.142857142857143,27,16,0,0,0,1,1,84,373,83,53,48,17,38,0,7,7,2,58,"sa3020945"
"Hunter Patteson","KCR","AA",25,4,0,4.408163265306122,11,8,0,0,1,0,1,49,207,47,24,24,10,16,0,2,2,0,44,"sa3020954"
"Luis Gastelum","STL","AA",23,3,5,4.021276269362732,46,0,0,0,10,5,6,62.2,260,52,29,28,3,17,0,5,1,1,92,"sa3020964"
"Johan Moreno","SDP","AA",22,0,1,7.363629500734405,2,0,0,0,0,0,1,3.2,15,4,3,3,1,1,0,0,0,0,4,"sa3020999"
"Yunior Tur","OAK","AA",25,3,5,2.926108814274652,16,14,0,0,0,0,0,67.2,281,47,24,22,4,34,0,5,5,1,74,"sa3021045"
"Thomas Ireland","TEX","AA",23,1,0,3.857142857142857,3,0,0,0,1,0,0,7,28,6,3,3,0,3,0,0,0,0,3,"sa3021469"
"Yordin Chalas","ARI","AA",21,0,0,11.368426758829798,5,0,0,0,0,0,1,6.1,35,9,8,8,2,8,0,0,1,0,5,"sa3021508"
"Kohl Drake","TEX","AA",24,4,3,2.4397592604082647,12,12,0,0,0,0,0,55.1,220,32,17,15,5,22,0,2,0,0,70,"sa3021723"
"Jacob Wosinski","MIN","AA",26,6,1,4.542055427044246,26,0,0,0,2,0,4,35.2,157,35,19,18,2,20,0,2,3,1,24,"sa3021825"
"Brandon Neeck","LAD","AA",25,4,6,5.399999411446772,39,4,0,0,1,0,1,46.2,217,47,34,28,8,35,2,1,8,1,45,"sa3021978"
"Landon Sims","ARI","AA",24,4,2,3.6346153846153846,49,0,0,0,12,3,0,52,233,51,25,21,2,31,4,2,2,1,57,"sa3021979"
"Kyle Bischoff","MIN","AA",25,0,0,6.75,5,0,0,0,1,0,0,4,19,4,3,3,0,3,0,0,1,0,4,"sa3022176"
"Jeremiah Boyd","ARI","AA",24,0,0,9,1,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,"sa3022402"
"Josh Mollerus","TEX","AA",25,1,2,7.269228102893791,7,0,0,0,0,1,0,8.2,42,11,7,7,3,5,0,0,0,0,7,"sa3022666"
"Carlos Rey","ARI","AA",23,0,0,6.75,5,0,0,0,0,0,1,8,39,12,6,6,1,2,0,2,1,0,11,"sa3022732"
"Hayden Durke","ARI","AA",23,0,1,2.314285083693073,11,0,0,0,4,1,1,11.2,47,4,4,3,0,6,1,2,0,0,18,"sa3022733"
"Roman Angelo","ARI","AA",25,3,9,5.176991150442478,23,23,0,0,0,0,0,113,510,107,71,65,20,60,0,15,9,2,112,"sa3022737"
"Skylar Hales","TEX","AA",23,1,4,5.259739608301484,27,0,0,0,5,2,3,25.2,106,21,16,15,3,8,0,3,0,1,32,"sa3022739"
"Casey Anderson","ARI","AA",24,2,1,2.52,11,0,0,0,0,0,2,25,102,23,8,7,1,5,0,2,0,0,25,"sa3022742"
"Ryan Lobus","TEX","AA",24,7,3,3.475247787267688,45,3,0,0,0,1,7,67.1,284,51,31,26,5,27,1,8,2,0,82,"sa3022744"
"Alec Baker","ARI","AA",25,3,4,5.724000349365256,27,15,0,0,0,1,0,83.1,381,102,59,53,17,33,0,2,3,2,61,"sa3022794"
"Dustin Dickerson","KCR","AA",24,0,0,0,1,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,0,0,0,0,"sa3022828"
"Eric Yost","SDP","AA",22,1,4,5.7857150739554095,8,8,0,0,0,0,0,37.1,174,42,28,24,2,27,0,1,2,0,26,"sa3022858"
"Tyler Bradt","STL","AA",24,1,1,2.5,11,2,0,0,0,1,2,18,75,11,7,5,1,11,0,1,0,0,19,"sa3022859"
"Chen-Wei Lin","STL","AA",23,0,0,9.310341765850406,4,4,0,0,0,0,0,9.2,48,9,10,10,2,9,0,0,3,0,20,"sa3022876"
"Zane Russell","ARI","AA",25,1,8,4.141104682136459,48,0,0,0,4,5,7,54.1,227,40,31,25,8,24,1,0,3,4,54,"sa3022907"
"Will Johnston","OAK","AA",24,2,6,3.6201114232485105,34,6,0,0,5,1,1,59.2,246,43,27,24,3,29,1,1,8,1,81,"sa3022940"
"Ixan Henderson","STL","AA",23,9,7,2.590909090909091,25,25,0,0,0,0,0,132,532,99,41,38,5,51,0,4,6,1,134,"sa3022953"
"Ethan Pecko","HOU","AA",22,2,6,4.395348837209302,11,10,0,0,0,0,0,43,172,37,21,21,4,15,0,0,1,0,45,"sa3022997"
"Josh Trentadue","TEX","AA",23,0,1,5.2388067158381215,7,7,0,0,0,0,0,22.1,107,23,13,13,3,16,0,3,3,0,23,"sa3023010"
"Sam Armstrong","MIN","AA",24,3,2,4.909091528155307,8,8,0,0,0,0,0,40.1,174,41,22,22,3,9,0,4,0,0,32,"sa3023046"
"Sam Whiting","SDP","AA",24,0,1,6.6521739130434785,8,2,0,0,0,1,0,23,109,29,17,17,2,11,0,2,1,0,23,"sa3023078"
"Corey Avant","OAK","AA",23,0,0,17.357131033535662,2,1,0,0,0,0,0,4.2,24,10,9,9,3,2,0,0,0,1,3,"sa3023137"
"James Hicks","HOU","AA",24,1,5,5.592856533284157,11,10,0,0,0,0,0,46.2,206,57,33,29,7,14,0,3,2,0,46,"sa3023161"
"Ethan Bosacker","KCR","AA",24,6,4,3.7800002307129046,18,11,0,0,0,0,0,83.1,341,63,37,35,11,32,0,4,3,1,50,"sa3023163"
"Cam Day","LAD","AA",22,0,0,6,2,0,0,0,0,0,0,3,12,1,2,2,0,2,0,1,0,0,4,"sa3023201"
"Diego Barrera","OAK","AA",25,2,2,4.6691734680145345,31,1,0,0,0,1,3,44.1,188,42,24,23,3,15,0,3,4,0,43,"sa3023203"
"Harry Gustin","SDP","AA",23,0,1,0,8,1,0,0,2,0,0,12.2,49,8,1,0,0,6,0,0,1,0,10,"sa3023229"
"Alejandro Torres","HOU","AA",24,3,2,4.821428571428571,15,1,0,0,1,1,0,28,125,25,17,15,3,16,0,3,4,0,26,"sa3023265"
"Patrick Copen","LAD","AA",23,1,6,4.521531760699515,17,17,0,0,0,0,0,69.2,324,63,43,35,1,52,0,6,5,1,75,"sa3023283"
"Kade Bragg","MIN","AA",23,4,0,3.2238810559003825,15,0,0,0,3,2,2,22.1,87,14,8,8,3,9,0,0,2,0,21,"sa3023408"
"Jackson Nezuh","HOU","AA",23,3,9,4.479262987779396,18,16,0,0,0,1,0,72.1,309,69,38,36,9,25,0,2,5,0,71,"sa3023411"
"Danny Wirchansky","SEA","AA",27,1,3,4.522168167515371,24,11,0,0,0,0,2,67.2,292,61,38,34,8,34,0,3,5,0,47,"sa3023469"
"Hunter Owen","KCR","AA",23,5,5,3.80281731004498,22,19,0,0,1,0,1,94.2,413,86,49,40,10,40,0,6,8,1,107,"sa3023474"
"Alonzo Tredwell","HOU","AA",23,2,1,3.176470142747354,7,4,0,0,0,0,0,22.2,104,22,8,8,2,12,0,1,1,0,40,"sa3023524"
"Nate Savino","ARI","AA",23,1,1,10.241379310344827,15,0,0,0,0,1,0,29,153,38,36,33,4,26,1,4,1,0,19,"sa3023565"
"Carson Hobbs","LAD","AA",23,4,2,1.588235071373677,17,0,0,0,3,2,1,22.2,89,12,5,4,1,8,0,0,0,0,27,"sa3023573"
"Hudson Leach","HOU","AA",23,0,0,3.724136706340163,9,0,0,0,1,0,1,9.2,41,7,4,4,1,5,0,2,1,0,14,"sa3023649"
"Wyatt Crowell","LAD","AA",23,1,1,2.745762268040177,5,3,0,0,1,0,0,19.2,86,12,7,6,1,12,0,2,0,0,21,"sa3023662"
"Luke Fox","LAD","AA",23,1,2,2.7000003169133486,9,9,0,0,0,0,0,43.1,180,30,15,13,3,22,0,4,5,3,46,"sa3023673"
"Ricky Castro","MIN","AA",25,3,4,5.475524767656914,28,15,0,0,2,0,1,95.1,414,99,60,58,14,31,0,2,12,0,93,"sa3023681"
"Michael Watson","STL","AA",23,2,1,1.1095891860529739,17,0,0,0,3,1,2,24.1,95,12,4,3,0,10,0,3,3,0,29,"sa3025165"
"Trevor Austin","HOU","AA",23,0,0,0,1,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,"sa3025365"
"Victor Morales","ARI","AA",23,0,1,18.900019376297788,2,0,0,0,0,0,0,3.1,19,9,7,7,3,0,0,0,0,0,2,"sa3025376"
"Zachary Cawyer","KCR","AA",22,0,0,9,2,0,0,0,0,0,2,2,11,1,2,2,0,4,0,0,3,0,1,"sa3025378"
"Ramsey David","HOU","AA",24,0,1,7.269228102893791,8,0,0,0,0,1,1,8.2,40,12,7,7,1,3,0,1,0,0,7,"sa3025476"
"Joey Danielson","TEX","AA",24,1,1,6.136362306342925,15,0,0,0,0,2,4,14.2,70,15,12,10,2,14,0,0,0,0,19,"sa3025479"
"Nate Ackenhausen","KCR","AA",23,1,0,3.15,18,0,0,0,0,0,2,20,89,21,9,7,3,10,0,1,2,0,19,"sa3025507"
"Kyle Robinson","OAK","AA",21,1,6,5.294117647058823,11,10,0,0,0,0,0,51,230,56,31,30,4,31,0,1,5,0,37,"sa3025537"
"Bryce Mayer","HOU","AA",23,1,4,5.896551724137931,7,4,0,0,0,0,0,29,134,30,23,19,3,12,0,4,0,0,37,"sa3025558"
"Logan Whitaker","MIN","AA",25,1,0,1.6530615462208857,11,0,0,0,0,1,2,16.1,72,16,4,3,0,8,0,0,1,0,16,"sa3025561"
"Josh Mallitz","SDP","AA",23,0,0,0,4,0,0,0,0,0,0,6.1,23,2,0,0,0,1,0,1,1,0,2,"sa3025568"
"Tyson Neighbors","SDP","AA",22,2,0,2.5714285714285716,14,0,0,0,1,0,3,21,81,10,7,6,3,10,0,1,4,0,25,"sa3025569"
"Charlie Beilenson","SEA","AA",25,2,3,4.0813948962416875,24,0,0,0,4,0,5,28.2,126,36,17,13,4,4,0,1,2,1,27,"sa3025590"
"Eric Loomis","TEX","AA",23,0,0,7.043475340355856,7,0,0,0,2,0,0,7.2,39,7,6,6,1,6,0,4,0,0,15,"sa3025615"
"Mason Burns","STL","AA",23,0,0,12,2,0,0,0,0,0,1,3,15,4,4,4,1,2,0,0,0,1,4,"sa3028089"
"A.J. Causey","KCR","AA",22,3,3,1.9090909090909092,21,0,0,0,4,0,1,33,127,23,8,7,0,7,0,2,1,0,31,"sa3028661"
"Jurrangelo Cijntje","SEA","AA",22,1,0,2.673266922863207,7,7,0,0,0,0,0,33.2,145,27,11,10,1,16,0,4,2,0,37,"sa3028930"
"Dennis Colleran Jr.","KCR","AA",21,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,"sa3029168"
"Liam Doyle","STL","AA",21,0,0,0,1,1,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,3,"sa3030545"
"Daniel Eagen","ARI","AA",22,0,3,5.491524536080354,4,4,0,0,0,0,0,19.2,85,16,13,12,5,11,0,0,4,0,21,"sa3030728"
"Ryan Gallagher","MIN","AA",22,4,1,5.495574479152109,8,8,0,0,0,0,0,37.2,169,47,28,23,7,10,0,1,3,1,37,"sa3031857"
"Brandt Thompson","STL","AA",22,1,0,1,2,2,0,0,0,0,0,9,32,6,2,1,0,3,0,0,0,0,5,"sa3043741"
"Wei-En Lin","OAK","AA",19,0,0,4.04999806881043,2,2,0,0,0,0,0,6.2,28,4,3,3,1,4,0,0,0,0,8,"sa3067072"
"Hunter Hoopes","MIN","AA",25,0,1,7.071428571428571,12,0,0,0,1,1,2,14,61,8,11,11,1,9,0,2,0,0,12,"sa3067085"
"Josh Sanders","TEX","AA",23,0,0,2.700002768042541,1,0,0,0,0,0,0,3.1,12,2,1,1,1,0,0,0,0,0,1,"sa3067414"
"Eston Stull","MIN","AA",26,0,0,0,1,0,0,0,0,0,1,1.1,7,2,0,0,0,1,0,0,0,0,2,"sa3067506"
"Dan Kubiuk","ARI","AA",29,2,1,9.529414437634648,13,0,0,0,1,1,1,11.1,57,19,13,12,2,7,1,0,2,0,6,"sa3068953"
"Tanner Kiest","LAD","AA",30,0,0,10.657892062063704,11,0,0,0,1,2,0,12.2,69,23,15,15,4,8,0,2,5,1,14,"sa738380"
"Daniel Missaki","TEX","AA",29,0,5,4.378378378378378,30,8,0,0,2,1,2,74,332,73,41,36,7,30,0,10,9,1,83,"sa741947"
"Trey Supak","TEX","AA",29,6,3,4.094787025978633,14,14,0,0,0,0,0,70.1,289,63,33,32,2,15,0,8,0,0,76,"sa828707"
"Domingo Robles","OAK","AA",27,0,4,4.78125,10,2,0,0,0,0,1,32,133,30,17,17,3,7,0,2,2,1,25,"sa872881"
"Janser Lara","TEX","AA",28,1,0,3.3157894736842106,11,0,0,0,1,1,1,19,78,15,9,7,1,5,0,2,2,0,23,"sa917460"
"Joel Cesar","MIN","AA",29,3,4,7.147058823529412,26,0,0,0,3,4,0,34,157,39,30,27,4,13,1,2,7,0,25,"sa917887"
"Travis MacGregor","TEX","AA",27,0,3,5.311474745519075,36,0,0,0,2,2,12,40.2,182,34,26,24,1,26,1,6,6,1,44,"sa917950"
