Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Jimmy Kingsbury","SEA","AA",26,70.2,0.23857868,1.55,0.219387755,0.474489795,0.306122448,0.3,0.066666666,0.42211055,0.25125628,0.32663317,0.08754864,337,691,1028,"sa3016838"
"Peyton Alford","SEA","AA",27,56,0.27941176,0.597014925,0.230215827,0.287769784,0.482014388,0.23880597,0.089552238,0.40425532,0.36879433,0.22695035,0.13075314,369,587,956,"sa3016843"
"Jimmy Joyce","SEA","AA",26,9.1,0.13043478,2.166666666,0.173913043,0.565217391,0.260869565,0.166666666,0,0.69565217,0.17391304,0.13043478,0.15873016,50,76,126,"sa3016914"
"Andrew Marrero","STL","AA",25,34.2,0.38554217,0.9375,0.295454545,0.34090909,0.363636363,0.1875,0.15625,0.51136364,0.19318182,0.29545455,0.11275168,311,434,745,"sa3016941"
"Ben Ramirez","SEA","AA",26,0.1,0,0,0,0,1,1,0,0,0,1,0,7,3,10,"sa3016950"
"Kevin Kopps","SDP","AA",28,25.2,0.28767123,1.714285714,0.24,0.48,0.28,0.38095238,0.095238095,0.56,0.21333333,0.22666667,0.09388646,181,277,458,"sa3017005"
"Wes Clarke","HOU","AA",25,1,0.33333333,3,0.2,0.6,0.2,0,0,1,0,0,0,6,11,17,"sa3017045"
"Walker Brockhouse","HOU","AA",26,5.1,0.16666667,2,0.181818181,0.545454545,0.272727272,0.333333333,0,0.54545455,0.09090909,0.36363636,0.12195122,33,49,82,"sa3017105"
"Ryan Och","SDP","AA",26,54.2,0.29078014,1.456521739,0.192857142,0.478571428,0.328571428,0.195652173,0.04347826,0.38461538,0.27972028,0.33566434,0.0921466,373,582,955,"sa3017146"
"Amilcar Chirinos","HOU","AA",23,29.1,0.3125,1.25,0.222222222,0.432098765,0.345679012,0.285714285,0.107142857,0.60714286,0.21428571,0.17857143,0.126,211,289,500,"sa3017149"
"Jason Ruffcorn","SEA","AA",26,65.2,0.29310345,0.909090909,0.2716763,0.346820809,0.38150289,0.196969696,0.06060606,0.37853107,0.25423729,0.36723164,0.13447653,414,694,1108,"sa3017193"
"Zach Barnes","ARI","AA",26,14,0.17142857,2,0.228571428,0.514285714,0.257142857,0.111111111,0.111111111,0.41666667,0.19444444,0.38888889,0.08235294,111,144,255,"sa3017203"
"Ethan Routzahn","SDP","AA",27,26,0.23684211,1.68,0.141025641,0.538461538,0.32051282,0.2,0.16,0.55,0.2375,0.2125,0.09511568,136,253,389,"sa3017206"
"Rowdey Jordan","HOU","AA",26,1,0.25,0,0.5,0,0.5,0,0,0.5,0.5,0,0,1,7,8,"sa3017214"
"Caden Monke","KCR","AA",25,51,0.36428571,1.608695652,0.172413793,0.510344827,0.317241379,0.195652173,0.130434782,0.39726027,0.15753425,0.44520548,0.10299625,460,608,1068,"sa3017305"
"William Fleming","SEA","AA",26,4.1,0.30769231,1,0.076923076,0.461538461,0.461538461,0.5,0,0.38461538,0.07692308,0.53846154,0.05813953,38,48,86,"sa3017314"
"Patrick Halligan","HOU","AA",25,51.2,0.3255814,0.862745098,0.27480916,0.335877862,0.389312977,0.274509803,0.117647058,0.45522388,0.29104478,0.25373134,0.12817552,325,541,866,"sa3017319"
"Garrett Hawkins","SDP","AA",25,16,0.30555556,1.307692307,0.142857142,0.485714285,0.371428571,0.307692307,0,0.41666667,0.19444444,0.38888889,0.11272727,106,169,275,"sa3017383"
"Antonio Knowles","LAD","AA",25,44.1,0.25688073,1.125,0.227272727,0.409090909,0.363636363,0.225,0.075,0.57142857,0.17857143,0.25,0.16115108,254,441,695,"sa3017387"
"Manuel Castro","SDP","AA",23,26.2,0.34615385,1.714285714,0.296296296,0.444444444,0.259259259,0,0.142857142,0.40740741,0.27777778,0.31481481,0.14847162,168,290,458,"sa3017493"
"Michael Hobbs","SEA","AA",25,51,0.31147541,1.088888888,0.241935483,0.39516129,0.362903225,0.111111111,0.044444444,0.48387097,0.30645161,0.20967742,0.12896406,398,548,946,"sa3017498"
"Trent Baker","MIN","AA",26,50.1,0.27737226,1.434782608,0.17037037,0.488888888,0.34074074,0.260869565,0.04347826,0.43884892,0.1942446,0.36690647,0.13642053,281,518,799,"sa3017504"
"Larson Kindreich","TEX","AA",26,51.1,0.33587786,0.960784313,0.275362318,0.355072463,0.369565217,0.196078431,0.156862745,0.41007194,0.23741007,0.35251799,0.11676301,312,553,865,"sa3017505"
"Zane Mills","STL","AA",24,51.1,0.30935252,0.981481481,0.251748251,0.37062937,0.377622377,0.166666666,0.092592592,0.3986014,0.26573427,0.33566434,0.11589008,308,529,837,"sa3017535"
"Nic Swanson","HOU","AA",25,61,0.31428571,1.225806451,0.220338983,0.429378531,0.350282485,0.258064516,0.14516129,0.52173913,0.22282609,0.25543478,0.11829945,432,650,1082,"sa3017551"
"Luke Albright","ARI","AA",25,36.1,0.25581395,0.969696969,0.269662921,0.359550561,0.370786516,0.242424242,0.151515151,0.44565217,0.23913043,0.31521739,0.15470494,252,375,627,"sa3017592"
"Ricardo Velez","STL","AA",26,58.2,0.24516129,1.36,0.233766233,0.441558441,0.324675324,0.22,0.06,0.51265823,0.25316456,0.23417722,0.14191419,354,555,909,"sa3017602"
"Austin Love","STL","AA",26,56,0.22222222,0.852459016,0.150375939,0.390977443,0.458646616,0.229508196,0.049180327,0.44117647,0.23529412,0.32352941,0.15812432,349,568,917,"sa3017609"
"Logan Cerny","HOU","AA",25,1,0.33333333,1,0.333333333,0.333333333,0.333333333,0,0,0.33333333,0,0.66666667,0,4,9,13,"sa3017661"
"Mitch Bratt","TEX","AA",21,122.1,0.33121019,0.967741935,0.249230769,0.369230769,0.381538461,0.18548387,0.14516129,0.46686747,0.19879518,0.33433735,0.13853503,590,1294,1884,"sa3017719"
"Colton Johnson","OAK","AA",26,48.1,0.30263158,1.953488372,0.164473684,0.552631578,0.282894736,0.162790697,0.069767441,0.49032258,0.21935484,0.29032258,0.06896552,337,475,812,"sa3017750"
"Ronan Kopp","LAD","AA",22,32,0.35384615,2.357142857,0.265625,0.515625,0.21875,0.071428571,0,0.38461538,0.26153846,0.35384615,0.16059603,245,359,604,"sa3017751"
"Michael Morales","SEA","AA",22,101.2,0.3164557,1.301886792,0.235109717,0.43260188,0.332288401,0.235849056,0.047169811,0.45820433,0.24767802,0.29411765,0.09701966,593,984,1577,"sa3017783"
"Peter Heubeck","LAD","AA",22,66.1,0.2611465,1.032258064,0.2125,0.4,0.3875,0.403225806,0.096774193,0.47239264,0.19631902,0.33128834,0.13174182,446,685,1131,"sa3017936"
"Jaylen Nowlin","MIN","AA",24,52.2,0.28125,1.302325581,0.244274809,0.427480916,0.328244274,0.255813953,0.116279069,0.41666667,0.23484848,0.34848485,0.14356929,436,567,1003,"sa3017978"
"Blake Beers","OAK","AA",26,30,0.24705882,1.064516129,0.255813953,0.38372093,0.360465116,0.193548387,0.064516129,0.34883721,0.26744186,0.38372093,0.08686441,183,289,472,"sa3018004"
"Christian MacLeod","MIN","AA",25,48,0.30656934,1,0.263157894,0.368421052,0.368421052,0.285714285,0,0.44525547,0.29927007,0.25547445,0.11513583,300,473,773,"sa3018005"
"Jose Cabrera","ARI","AA",23,135.1,0.33910891,1.242424242,0.291866028,0.392344497,0.315789473,0.25,0.121212121,0.43809524,0.22857143,0.33333333,0.10560911,824,1458,2282,"sa3018042"
"Chen Zhong-Ao Zhuang","OAK","AA",24,145.2,0.31234867,0.963636363,0.246511627,0.369767441,0.38372093,0.242424242,0.133333333,0.47926267,0.22119816,0.29953917,0.12645161,780,1545,2325,"sa3018174"
"Mitch Myers","OAK","AA",26,22.2,0.27118644,1.526315789,0.213114754,0.475409836,0.311475409,0.421052631,0.105263157,0.42622951,0.18032787,0.39344262,0.11182109,105,208,313,"sa3018179"
"Wyatt Hoffman","SDP","AA",26,4.1,0.31578947,0.75,0.3,0.3,0.4,0.125,0.125,0.4,0.3,0.3,0,16,30,46,"sa3018219"
"Frank Mozzicato","KCR","AA",22,56.2,0.30379747,1.03030303,0.19760479,0.407185628,0.39520958,0.242424242,0.151515151,0.47305389,0.24550898,0.28143713,0.10820896,493,579,1072,"sa3018242"
"Ben Kudrna","KCR","AA",22,94,0.31034483,1.404761904,0.223076923,0.453846153,0.323076923,0.166666666,0.083333333,0.45692884,0.24344569,0.29962547,0.12676963,571,983,1554,"sa3018253"
"Shane Panzini","KCR","AA",23,57,0.30612245,1.346938775,0.253246753,0.428571428,0.318181818,0.142857142,0.142857142,0.41558442,0.27922078,0.30519481,0.11200807,356,635,991,"sa3018257"
"Enmanuel Pinales","SDP","AA",24,88,0.32283465,1.186813186,0.237547892,0.413793103,0.348659003,0.186813186,0.109890109,0.46590909,0.25,0.28409091,0.12550607,569,913,1482,"sa3018832"
"Domingo Geronimo","LAD","AA",20,0,1,0,1,0,0,0,0,1,0,0,0.04,13,12,25,"sa3018851"
"Alfred Morillo","ARI","AA",23,31.1,0.37349398,2.866666666,0.256410256,0.551282051,0.192307692,0.133333333,0.066666666,0.44047619,0.22619048,0.33333333,0.14487633,230,336,566,"sa3018870"
"Jose Fleury","HOU","AA",23,39.2,0.24,0.744680851,0.196078431,0.343137254,0.460784313,0.212765957,0.042553191,0.41176471,0.33333333,0.25490196,0.14210526,192,378,570,"sa3019255"
"Wilmy Sanchez","HOU","AA",21,61,0.33333333,1.659090909,0.25949367,0.462025316,0.278481012,0.113636363,0.136363636,0.39634146,0.24390244,0.3597561,0.11101906,502,705,1207,"sa3019396"
"Nick Biddison","LAD","AA",24,1,0,1,0.333333333,0.333333333,0.333333333,1,0,0.33333333,0,0.66666667,0,4,7,11,"sa3019888"
"Tyler Guilfoil","HOU","AA",25,72,0.25414365,0.945205479,0.236559139,0.370967741,0.392473118,0.260273972,0.109589041,0.46031746,0.23280423,0.30687831,0.12238806,538,802,1340,"sa3020113"
"Adonys Perez","ARI","AA",21,7.2,0.29166667,4,0.375,0.5,0.125,0,0.333333333,0.44,0.12,0.44,0.08490566,37,69,106,"sa3020114"
"Ben Sears","KCR","AA",25,48.1,0.28965517,1.035087719,0.216216216,0.398648648,0.385135135,0.228070175,0.140350877,0.40789474,0.24342105,0.34868421,0.09559748,288,507,795,"sa3020178"
"Nicholas Regalado","KCR","AA",23,19.2,0.37931034,1.421052631,0.258064516,0.43548387,0.306451612,0.105263157,0.210526315,0.46774194,0.25806452,0.27419355,0.0920398,158,244,402,"sa3020184"
"Mark Adamiak","OAK","AA",24,4,0.38461538,1,0.384615384,0.307692307,0.307692307,0,0,0.46153846,0.23076923,0.30769231,0.1372549,18,33,51,"sa3020254"
"Ryan Brady","KCR","AA",26,5.2,0.38461538,1.333333333,0.125,0.5,0.375,0.166666666,0.5,0.3125,0.25,0.4375,0.11764706,34,68,102,"sa3020313"
"Wilian Bormie","TEX","AA",24,11.2,0.38709677,1.09090909,0.258064516,0.387096774,0.354838709,0.272727272,0,0.41935484,0.32258065,0.25806452,0.13793103,88,144,232,"sa3020327"
"Livan Reinoso","LAD","AA",26,41,0.21296296,1.558823529,0.201834862,0.486238532,0.311926605,0.205882352,0.117647058,0.46846847,0.15315315,0.37837838,0.10165184,371,416,787,"sa3020331"
"Braden Nett","OAK","AA",23,105.2,0.34137931,1.717948717,0.278911564,0.455782312,0.265306122,0.217948717,0.102564102,0.46644295,0.21812081,0.31543624,0.12082854,634,1104,1738,"sa3020336"
"Jacob Meador","LAD","AA",24,50,0.36734694,0.949152542,0.248366013,0.366013071,0.385620915,0.33898305,0.13559322,0.50322581,0.24516129,0.2516129,0.09414025,442,599,1041,"sa3020385"
"Micah Dallas","OAK","AA",25,49.2,0.32867133,1.076923076,0.25,0.388888888,0.361111111,0.211538461,0.057692307,0.48979592,0.2585034,0.25170068,0.16276042,275,493,768,"sa3020391"
"Dylan Ray","ARI","AA",24,50.1,0.23622047,1.125,0.215384615,0.415384615,0.369230769,0.166666666,0.166666666,0.45185185,0.23703704,0.31111111,0.12887828,309,529,838,"sa3020392"
"Chris Campos","LAD","AA",24,126.2,0.28415301,1.13740458,0.253333333,0.397333333,0.349333333,0.213740458,0.122137404,0.47368421,0.30526316,0.22105263,0.11615901,675,1262,1937,"sa3020396"
"Spencer Giesting","ARI","AA",23,56.1,0.30322581,1.089285714,0.25477707,0.388535031,0.356687898,0.267857142,0.107142857,0.45679012,0.27160494,0.27160494,0.11666667,336,564,900,"sa3020402"
"Jared Kollar","SDP","AA",26,65.2,0.34466019,1.083333333,0.278846153,0.375,0.346153846,0.166666666,0.069444444,0.42654028,0.27014218,0.30331754,0.07314726,377,662,1039,"sa3020439"
"David Davalillo","TEX","AA",24,56,0.25174825,1.425531914,0.219178082,0.458904109,0.321917808,0.234042553,0.085106382,0.53741497,0.20408163,0.2585034,0.13526012,304,561,865,"sa3020448"
"Hunter Hayes","STL","AA",24,16.1,0.31818182,0.857142857,0.365853658,0.292682926,0.341463414,0.142857142,0,0.41860465,0.23255814,0.34883721,0.13438735,91,162,253,"sa3020450"
"Chazz Martinez","KCR","AA",25,43.2,0.27966102,1.31707317,0.188034188,0.461538461,0.35042735,0.268292682,0.024390243,0.38842975,0.19834711,0.41322314,0.11823362,215,487,702,"sa3020468"
"Eli Saul","ARI","AA",23,32,0.28421053,1.92,0.231578947,0.505263157,0.263157894,0.32,0.08,0.42268041,0.21649485,0.36082474,0.0890625,292,348,640,"sa3020471"
"Sean Harney","STL","AA",26,34,0.27659574,1.108108108,0.1875,0.427083333,0.385416666,0.27027027,0.054054054,0.375,0.33333333,0.29166667,0.10573477,208,350,558,"sa3020472"
"Stefan Raeth","SEA","AA",24,18,0.32,1.263157894,0.173076923,0.461538461,0.365384615,0.315789473,0.105263157,0.5,0.26923077,0.23076923,0.12280702,99,186,285,"sa3020487"
"C.J. Culpepper","MIN","AA",23,54.1,0.27333333,1.84090909,0.177631578,0.532894736,0.289473684,0.204545454,0.09090909,0.41558442,0.16233766,0.42207792,0.10289017,357,508,865,"sa3020563"
"Austin Krob","SDP","AA",25,7.2,0.22222222,2.25,0.071428571,0.642857142,0.285714285,0,0.125,0.53571429,0.07142857,0.39285714,0.02702703,55,56,111,"sa3020594"
"Ryan Ramsey","KCR","AA",24,105.2,0.33333333,0.958677685,0.220394736,0.381578947,0.398026315,0.247933884,0.09090909,0.45806452,0.25483871,0.28709677,0.1474604,701,1130,1831,"sa3020605"
"Brandon Johnson","KCR","AA",26,22.2,0.10869565,0.583333333,0.155555555,0.311111111,0.533333333,0.375,0,0.39130435,0.2826087,0.32608696,0.18421053,103,201,304,"sa3020610"
"Adam Serwinowski","LAD","AA",21,3,0.54545455,1,0.2,0.4,0.4,0.5,0,0.36363636,0.18181818,0.45454545,0.0625,30,34,64,"sa3020626"
"Lucas Wepf","LAD","AA",25,29,0.3015873,1.555555555,0.233333333,0.466666666,0.3,0.166666666,0,0.42857143,0.26984127,0.3015873,0.15682281,196,295,491,"sa3020704"
"Max Rajcic","STL","AA",23,73,0.32075472,1.644067796,0.271028037,0.453271028,0.275700934,0.186440677,0.084745762,0.48372093,0.21860465,0.29767442,0.11616572,450,781,1231,"sa3020746"
"Cole Paplham","SDP","AA",25,6.1,0.3,1.666666666,0.238095238,0.476190476,0.285714285,0,0.166666666,0.42857143,0.19047619,0.38095238,0.07518797,58,75,133,"sa3020749"
"Jackson Kelley","TEX","AA",25,30,0.25925926,0.757575757,0.275,0.3125,0.4125,0.363636363,0.03030303,0.42682927,0.30487805,0.26829268,0.08376963,218,355,573,"sa3020755"
"Pete Hansen","STL","AA",24,137.1,0.30562347,1.461538461,0.221411192,0.462287104,0.316301703,0.23076923,0.092307692,0.44312796,0.21800948,0.33886256,0.1209369,673,1419,2092,"sa3020798"
"Cade Winquest","STL","AA",25,42.1,0.33333333,1.157894736,0.316666666,0.366666666,0.316666666,0.157894736,0.078947368,0.40833333,0.225,0.36666667,0.10759494,212,420,632,"sa3020805"
"Miguel Cienfuegos","SDP","AA",28,16,0.28571429,6.5,0.25,0.65,0.1,0.25,0,0.43902439,0.31707317,0.24390244,0.11848341,66,145,211,"sa3020816"
"Trey Dombroski","HOU","AA",24,112.1,0.28668942,1.333333333,0.214285714,0.448979591,0.336734693,0.242424242,0.07070707,0.42857143,0.30232558,0.26910299,0.12819177,765,1154,1919,"sa3020833"
"Reid VanScoter","SEA","AA",26,87,0.35611511,2.115942028,0.248251748,0.51048951,0.241258741,0.144927536,0.159420289,0.39583333,0.27430556,0.32986111,0.07562458,536,945,1481,"sa3020839"
"Tyler Cleveland","SEA","AA",25,20.1,0.19642857,1.5,0.181818181,0.49090909,0.327272727,0.277777777,0,0.375,0.17857143,0.44642857,0.06845238,126,210,336,"sa3020840"
"Joey Mancini","HOU","AA",25,114.1,0.29781421,1.224806201,0.234666666,0.421333333,0.344,0.209302325,0.124031007,0.43832021,0.23097113,0.33070866,0.08962264,729,1179,1908,"sa3020858"
"Jared Karros","LAD","AA",24,52.1,0.34883721,0.871428571,0.28021978,0.335164835,0.384615384,0.228571428,0.228571428,0.46276596,0.25,0.28723404,0.11218986,337,590,927,"sa3020859"
"Michael Knorr","HOU","AA",25,26,0.29508197,0.777777777,0.213114754,0.344262295,0.44262295,0.111111111,0.111111111,0.578125,0.125,0.296875,0.14492754,168,315,483,"sa3020872"
"Steven Zobac","KCR","AA",24,36.1,0.4159292,0.8,0.256198347,0.330578512,0.41322314,0.26,0.16,0.44628099,0.2892562,0.26446281,0.14705882,227,419,646,"sa3020875"
"Jagger Haynes","SDP","AA",22,103,0.27203065,1.356321839,0.24074074,0.437037037,0.322222222,0.218390804,0.137931034,0.50362319,0.26449275,0.23188406,0.1227246,683,1020,1703,"sa3020876"
"Marcelo Perez","SEA","AA",25,56.1,0.25,1.073529411,0.245989304,0.390374331,0.363636363,0.264705882,0.102941176,0.40641711,0.22459893,0.36898396,0.09068924,311,516,827,"sa3020889"
"Logan Clayton","ARI","AA",25,21.2,0.36486486,0.923076923,0.358974358,0.307692307,0.333333333,0.076923076,0.153846153,0.41025641,0.25641026,0.33333333,0.08796296,178,254,432,"sa3020890"
"Jackson Ferris","LAD","AA",21,126,0.32248521,1.613861386,0.218934911,0.48224852,0.298816568,0.188118811,0.08910891,0.43227666,0.23919308,0.32853026,0.11015413,838,1368,2206,"sa3020891"
"Henry Williams","KCR","AA",23,108.1,0.32792208,1.044247787,0.268987341,0.373417721,0.357594936,0.24778761,0.097345132,0.46708464,0.26645768,0.26645768,0.10034803,615,1109,1724,"sa3020901"
"Jarret Whorff","MIN","AA",26,27.2,0.25373134,1.115384615,0.179104477,0.43283582,0.388059701,0.153846153,0.115384615,0.43478261,0.30434783,0.26086957,0.14720812,116,278,394,"sa3020905"
"Darren Bowen","MIN","AA",24,84,0.26086957,0.89090909,0.218045112,0.368421052,0.413533834,0.245454545,0.154545454,0.4501845,0.3099631,0.2398524,0.10373444,570,876,1446,"sa3020945"
"Hunter Patteson","KCR","AA",25,49,0.27407407,0.89090909,0.277777777,0.340277777,0.381944444,0.236363636,0.181818181,0.40277778,0.33333333,0.26388889,0.11974522,275,510,785,"sa3020954"
"Luis Gastelum","STL","AA",23,62.2,0.34265734,1.864864864,0.258741258,0.482517482,0.258741258,0.162162162,0.081081081,0.45945946,0.2027027,0.33783784,0.18653422,276,630,906,"sa3020964"
"Johan Moreno","SDP","AA",22,3.2,0.33333333,0.666666666,0.5,0.2,0.3,0,0.333333333,0.4,0.2,0.4,0.140625,17,47,64,"sa3020999"
"Yunior Tur","OAK","AA",25,67.2,0.26219512,0.902777777,0.179640718,0.389221556,0.431137724,0.222222222,0.055555555,0.48809524,0.21428571,0.29761905,0.12588652,439,689,1128,"sa3021045"
"Thomas Ireland","TEX","AA",23,7,0.27272727,3.5,0.181818181,0.636363636,0.181818181,0.5,0,0.54545455,0.18181818,0.27272727,0.10204082,43,55,98,"sa3021469"
"Yordin Chalas","ARI","AA",21,6.1,0.35,1.666666666,0.238095238,0.476190476,0.285714285,0,0.333333333,0.31818182,0.18181818,0.5,0.04635762,63,88,151,"sa3021508"
"Kohl Drake","TEX","AA",24,55.1,0.2231405,0.849056603,0.196721311,0.368852459,0.434426229,0.245283018,0.094339622,0.37007874,0.2519685,0.37795276,0.14108352,302,584,886,"sa3021723"
"Jacob Wosinski","MIN","AA",26,35.2,0.30275229,0.977272727,0.209090909,0.39090909,0.4,0.136363636,0.045454545,0.35135135,0.26126126,0.38738739,0.08346709,243,380,623,"sa3021825"
"Brandon Neeck","LAD","AA",25,46.2,0.3046875,1.102040816,0.231343283,0.402985074,0.365671641,0.183673469,0.163265306,0.41176471,0.22794118,0.36029412,0.12794613,364,527,891,"sa3021978"
"Landon Sims","ARI","AA",24,52,0.34751773,1.232558139,0.314285714,0.378571428,0.307142857,0.232558139,0.046511627,0.4084507,0.21126761,0.38028169,0.1154273,348,553,901,"sa3021979"
"Kyle Bischoff","MIN","AA",25,4,0.33333333,1.4,0,0.583333333,0.416666666,0,0,0.5,0.25,0.25,0.06896552,37,50,87,"sa3022176"
"Jeremiah Boyd","ARI","AA",24,1,0,0,0.25,0,0.75,0,0.333333333,0.75,0.25,0,0,2,8,10,"sa3022402"
"Josh Mollerus","TEX","AA",25,8.2,0.2962963,0.75,0.3,0.3,0.4,0.5,0.25,0.46666667,0.23333333,0.3,0.10179641,66,101,167,"sa3022666"
"Carlos Rey","ARI","AA",23,8,0.47826087,0.285714285,0.25,0.166666666,0.583333333,0.357142857,0.071428571,0.54166667,0.375,0.08333333,0.13218391,70,104,174,"sa3022732"
"Hayden Durke","ARI","AA",23,11.2,0.19047619,2.2,0.157894736,0.578947368,0.263157894,0.2,0,0.52380952,0.19047619,0.28571429,0.19892473,67,119,186,"sa3022733"
"Roman Angelo","ARI","AA",25,113,0.28712871,0.739436619,0.220820189,0.331230283,0.447949526,0.267605633,0.14084507,0.38888889,0.28703704,0.32407407,0.11377246,803,1201,2004,"sa3022737"
"Skylar Hales","TEX","AA",23,25.2,0.3,1.333333333,0.209677419,0.451612903,0.338709677,0.285714285,0.142857142,0.37096774,0.29032258,0.33870968,0.13064133,145,276,421,"sa3022739"
"Casey Anderson","ARI","AA",24,25,0.31884058,2.117647058,0.220588235,0.529411764,0.25,0.058823529,0.058823529,0.42857143,0.25714286,0.31428571,0.08905852,143,250,393,"sa3022742"
"Ryan Lobus","TEX","AA",24,67.1,0.28395062,0.846153846,0.25,0.34375,0.40625,0.292307692,0.076923076,0.44848485,0.28484848,0.26666667,0.13327601,432,731,1163,"sa3022744"
"Alec Baker","ARI","AA",25,83.1,0.31716418,1.058252427,0.24822695,0.386524822,0.365248226,0.252427184,0.165048543,0.44210526,0.23859649,0.31929825,0.09769714,543,890,1433,"sa3022794"
"Dustin Dickerson","KCR","AA",24,0.1,0,0,0,0,1,0,0,0,0,1,0,4,2,6,"sa3022828"
"Eric Yost","SDP","AA",22,37.1,0.33898305,1.9,0.262711864,0.483050847,0.254237288,0.266666666,0.066666666,0.46666667,0.24166667,0.29166667,0.07298137,274,370,644,"sa3022858"
"Tyler Bradt","STL","AA",24,18,0.23255814,0.75,0.186046511,0.348837209,0.465116279,0.2,0.05,0.36363636,0.29545455,0.34090909,0.12052117,121,186,307,"sa3022859"
"Chen-Wei Lin","STL","AA",23,9.2,0.41176471,1.8,0.222222222,0.5,0.277777777,0.2,0.4,0.5,0.16666667,0.33333333,0.12,91,134,225,"sa3022876"
"Zane Russell","ARI","AA",25,54.1,0.22695035,0.927272727,0.24822695,0.361702127,0.390070921,0.163636363,0.145454545,0.48993289,0.26174497,0.24832215,0.13014461,326,573,899,"sa3022907"
"Will Johnston","OAK","AA",24,59.2,0.3030303,1.4,0.267175572,0.427480916,0.305343511,0.125,0.075,0.51851852,0.17777778,0.3037037,0.16262626,386,604,990,"sa3022940"
"Ixan Henderson","STL","AA",23,132,0.27810651,0.899280575,0.21661721,0.370919881,0.412462908,0.194244604,0.035971223,0.42151163,0.19767442,0.38081395,0.1075217,760,1314,2074,"sa3022953"
"Ethan Pecko","HOU","AA",22,43,0.30555556,0.913043478,0.214285714,0.375,0.410714285,0.326086956,0.086956521,0.34821429,0.25892857,0.39285714,0.12305516,264,443,707,"sa3022997"
"Josh Trentadue","TEX","AA",23,22.1,0.32258065,0.807692307,0.276923076,0.323076923,0.4,0.153846153,0.115384615,0.41538462,0.18461538,0.4,0.12,189,261,450,"sa3023010"
"Sam Armstrong","MIN","AA",24,40.1,0.3015873,1.390243902,0.222222222,0.452380952,0.325396825,0.219512195,0.073170731,0.4496124,0.24031008,0.31007752,0.09165303,201,410,611,"sa3023046"
"Sam Whiting","SDP","AA",24,23,0.38028169,1.208333333,0.263888888,0.402777777,0.333333333,0.291666666,0.083333333,0.39726027,0.26027397,0.34246575,0.11435523,155,256,411,"sa3023078"
"Corey Avant","OAK","AA",23,4.2,0.4375,2.4,0.105263157,0.631578947,0.263157894,0,0.6,0.57894737,0.15789474,0.26315789,0.06930693,43,58,101,"sa3023137"
"James Hicks","HOU","AA",24,46.2,0.36764706,1.692307692,0.239130434,0.478260869,0.282608695,0.23076923,0.179487179,0.41958042,0.24475524,0.33566434,0.09899749,277,521,798,"sa3023161"
"Ethan Bosacker","KCR","AA",24,83.1,0.21311475,0.8,0.204819277,0.353413654,0.441767068,0.263636363,0.1,0.48627451,0.22745098,0.28627451,0.09603175,449,811,1260,"sa3023163"
"Cam Day","LAD","AA",22,3,0.2,0.333333333,0.2,0.2,0.6,0.333333333,0,0.2,0.2,0.6,0.15686275,23,28,51,"sa3023201"
"Diego Barrera","OAK","AA",25,44.1,0.31451613,1.044444444,0.239669421,0.388429752,0.371900826,0.2,0.066666666,0.4296875,0.3046875,0.265625,0.09516837,251,432,683,"sa3023203"
"Harry Gustin","SDP","AA",23,12.2,0.24242424,1,0.151515151,0.424242424,0.424242424,0.285714285,0,0.42424242,0.3030303,0.27272727,0.06349206,68,121,189,"sa3023229"
"Alejandro Torres","HOU","AA",24,28,0.28571429,0.939393939,0.179487179,0.397435897,0.423076923,0.303030303,0.09090909,0.4125,0.2125,0.375,0.12704918,204,284,488,"sa3023265"
"Patrick Copen","LAD","AA",23,69.2,0.32631579,1.833333333,0.268817204,0.473118279,0.258064516,0.291666666,0.020833333,0.41052632,0.24210526,0.34736842,0.09199701,570,767,1337,"sa3023283"
"Kade Bragg","MIN","AA",23,22.1,0.2037037,1.333333333,0.140350877,0.49122807,0.368421052,0.095238095,0.142857142,0.31578947,0.28070175,0.40350877,0.12600536,144,229,373,"sa3023408"
"Jackson Nezuh","HOU","AA",23,72.1,0.2970297,0.896551724,0.206730769,0.375,0.41826923,0.287356321,0.103448275,0.38095238,0.25238095,0.36666667,0.11058452,476,790,1266,"sa3023411"
"Danny Wirchansky","SEA","AA",27,67.2,0.265,0.768421052,0.176470588,0.357843137,0.465686274,0.305263157,0.084210526,0.49519231,0.23076923,0.27403846,0.09247507,437,666,1103,"sa3023469"
"Hunter Owen","KCR","AA",23,94.2,0.304,0.783018867,0.252964426,0.328063241,0.418972332,0.235849056,0.094339622,0.44401544,0.25096525,0.30501931,0.12754491,627,1043,1670,"sa3023474"
"Alonzo Tredwell","HOU","AA",23,22.2,0.40816327,1.461538461,0.346938775,0.387755102,0.265306122,0.153846153,0.153846153,0.49019608,0.25490196,0.25490196,0.12742981,175,288,463,"sa3023524"
"Nate Savino","ARI","AA",23,29,0.34,2.25,0.235294117,0.529411764,0.235294117,0.125,0.166666666,0.5,0.27884615,0.22115385,0.07513417,253,306,559,"sa3023565"
"Carson Hobbs","LAD","AA",23,22.2,0.20754717,1.25,0.150943396,0.471698113,0.37735849,0.35,0.05,0.44444444,0.18518519,0.37037037,0.13872832,117,229,346,"sa3023573"
