Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Lucas Kelly","SEA","A+",21,0,0,7.5,5,0,0,0,0,0,0,6,27,4,5,5,2,5,0,0,0,0,6,"sa3059658"
"Angelo Smith","LAA","A+",21,1,1,6,5,0,0,0,0,1,0,6,25,6,5,4,2,1,0,0,0,0,6,"sa3060599"
"Calvin Schapira","SEA","A+",25,1,1,1.6874994970859596,11,0,0,0,0,1,2,10.2,43,8,2,2,0,3,0,0,0,0,11,"sa3067024"
"Ben Peterson","SFG","A+",23,3,1,4.333333333333333,22,0,0,0,3,4,1,27,130,29,17,13,3,12,1,8,10,0,27,"sa3067064"
"Peyton Powell","TOR","A+",24,1,0,3,1,0,0,0,0,0,0,3,9,2,2,1,1,0,0,0,0,0,0,"sa3067090"
"Ryan Sloan","SEA","A+",19,0,2,5.55882508862021,3,3,0,0,0,0,0,11.1,49,14,8,7,3,0,0,1,1,0,13,"sa3067131"
"Charlie McDaniel","SFG","A+",23,1,0,5.766991145604868,7,7,0,0,0,0,0,34.1,141,29,25,22,6,9,0,2,1,1,32,"sa3067132"
"Kyle Roche","LAA","A+",23,2,1,5.684209099767308,8,0,0,0,0,1,0,12.2,66,16,9,8,1,11,2,2,4,1,14,"sa3067135"
"Nico Tellache","SEA","A+",27,4,4,5.601063375183806,18,8,0,0,0,0,1,62.2,278,76,44,39,4,16,0,4,3,1,54,"sa3067257"
"Darien Smith","SFG","A+",25,2,0,2.5890414341236054,7,1,0,0,2,0,0,24.1,97,19,8,7,2,5,0,1,2,1,26,"sa3067264"
"Dylan Hecht","SFG","A+",31,0,1,1.9756092965639402,13,0,0,0,1,1,0,13.2,60,9,3,3,1,10,0,1,2,0,18,"sa3067284"
"Hayden Gilliland","TOR","A+",23,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,"sa3067285"
"Jacob Denner","SEA","A+",24,0,1,4.339284975309887,9,0,0,0,0,0,0,18.2,76,21,12,9,3,3,0,1,0,0,15,"sa3067451"
"Brett Garcia","TOR","A+",25,1,1,1.7419360197547236,6,0,0,0,0,1,0,10.1,43,9,4,2,2,6,0,0,2,0,11,"sa3068736"
"Matt Dunaway","SFG","A+",26,2,0,1.8409086919028776,8,1,0,0,0,0,1,14.2,56,12,3,3,1,2,0,0,0,0,9,"sa3068824"
"Austin Marozas","TOR","A+",26,0,0,4.90909303712543,3,0,0,0,0,0,0,7.1,36,9,5,4,0,6,0,0,1,0,4,"sa3068884"
