Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Chris Murphy","BOS","A+",27,2.1,0.33333333,2,0.333333333,0.666666666,0,0,0,1,0,0,0.13953488,18,25,43,"26214"
"Marc Church","TEX","A+",24,1,1,1,0.666666666,0.333333333,0,0,0,0,0.66666667,0.33333333,0.25,5,15,20,"26353"
"Walter Pennington","BAL","A+",27,4,0.125,6,0.142857142,0.857142857,0,0,0,0.375,0.25,0.375,0.15584416,29,48,77,"27624"
"Zach Brzykcy","WSN","A+",25,1,0,1,0,0.5,0.5,0,0,0,0.5,0.5,0.1,4,6,10,"27783"
"Shane Drohan","BOS","A+",26,6.1,0.4375,1.2,0.3125,0.375,0.3125,0.2,0.2,0.58823529,0.17647059,0.23529412,0.17460317,42,84,126,"27814"
"Brandon Young","BAL","A+",26,6,0.4375,1.333333333,0.125,0.5,0.375,0.166666666,0,0.3125,0.25,0.4375,0.11111111,33,66,99,"27819"
"Andry Lara","WSN","A+",22,11.1,0.3030303,1.166666666,0.212121212,0.424242424,0.363636363,0.166666666,0,0.3125,0.1875,0.5,0.11176471,67,103,170,"27967"
"Brandan Bidois","PIT","A+",24,21,0.23404255,0.571428571,0.282608695,0.260869565,0.456521739,0.142857142,0,0.36170213,0.17021277,0.46808511,0.14678899,118,209,327,"28052"
"Jedixson Paez","BOS","A+",21,19.1,0.26923077,1.352941176,0.259259259,0.425925925,0.314814814,0.176470588,0.235294117,0.59259259,0.22222222,0.18518519,0.11785714,81,199,280,"29114"
"Cade Povich","BAL","A+",25,3,0,0.2,0,0.166666666,0.833333333,0,0,0.16666667,0.66666667,0.16666667,0.16666667,7,23,30,"30055"
"Tyler Samaniego","PIT","A+",26,7,0.15789474,1.833333333,0.055555555,0.611111111,0.333333333,0.5,0,0.21052632,0.42105263,0.36842105,0.11304348,39,76,115,"30081"
"Carter Baumler","BAL","A+",23,29.1,0.29230769,0.925925925,0.2,0.384615384,0.415384615,0.222222222,0,0.35384615,0.23076923,0.41538462,0.16331096,153,294,447,"30231"
"Didier Fuentes","ATL","A+",20,13,0.27586207,0.352941176,0.178571428,0.214285714,0.607142857,0.352941176,0,0.34482759,0.24137931,0.4137931,0.16589862,78,139,217,"30661"
"Luis Guerrero","BOS","A+",24,2,0,0,0,0,1,0.5,0,0.2,0.4,0.4,0.10526316,14,24,38,"31184"
"Eduardo Rivera","BOS","A+",22,44.2,0.22891566,2.041666666,0.120481927,0.590361445,0.289156626,0.333333333,0.083333333,0.44705882,0.28235294,0.27058824,0.18778626,228,427,655,"31280"
"JR Ritchie","ATL","A+",22,41.2,0.19230769,1.131578947,0.205882352,0.421568627,0.372549019,0.236842105,0.078947368,0.51401869,0.21495327,0.27102804,0.12758621,188,392,580,"31760"
"Elmer Rodriguez","NYY","A+",21,83.2,0.25247525,2.244444444,0.258883248,0.512690355,0.228426395,0.266666666,0.022222222,0.46268657,0.24378109,0.29353234,0.14754098,500,842,1342,"31811"
"Riley Cornelio","WSN","A+",25,32.2,0.2875,1.142857142,0.240506329,0.405063291,0.354430379,0.214285714,0.071428571,0.40740741,0.25925926,0.33333333,0.1319797,235,356,591,"31953"
"Jake Bennett","WSN","A+",24,23.2,0.27586207,1.25,0.224137931,0.431034482,0.344827586,0.1,0.05,0.50847458,0.18644068,0.30508475,0.11702128,127,249,376,"31959"
"Trey Gibson","BAL","A+",23,38.2,0.33333333,1.48,0.234567901,0.456790123,0.308641975,0.28,0.28,0.37804878,0.24390244,0.37804878,0.16068643,203,438,641,"33794"
"Zach Thornton","NYM","A+",23,20.2,0.22916667,1.846153846,0.212765957,0.510638297,0.276595744,0.153846153,0.076923076,0.44,0.28,0.28,0.11111111,83,187,270,"33891"
"Shinnosuke Ogasawara","WSN","A+",27,7,0.3125,0.555555555,0.176470588,0.294117647,0.529411764,0.333333333,0.111111111,0.52941176,0.17647059,0.29411765,0.08490566,39,67,106,"35324"
"Payton Tolle","BOS","A+",22,49.2,0.36190476,0.770833333,0.220183486,0.339449541,0.440366972,0.270833333,0.125,0.36936937,0.32432432,0.30630631,0.17312349,280,546,826,"35466"
"Rodolfo Martinez","BAL","A+",31,11.2,0.32352941,1.555555555,0.303030303,0.424242424,0.272727272,0.111111111,0,0.36363636,0.12121212,0.51515152,0.1352657,95,112,207,"sa206642"
"Eduardo Herrera","NYM","A+",25,31.1,0.21333333,0.685714285,0.180555555,0.333333333,0.486111111,0.228571428,0,0.41891892,0.32432432,0.25675676,0.1318328,286,336,622,"sa3002702"
"Max Roberts","CHW","A+",27,4.1,0.5,1.666666666,0.111111111,0.555555555,0.333333333,0,0,0.44444444,0.22222222,0.33333333,0.18181818,23,43,66,"sa3004014"
"Bryan Caceres","WSN","A+",25,49.1,0.34027778,1.409090909,0.268965517,0.427586206,0.303448275,0.227272727,0.068181818,0.39726027,0.26027397,0.34246575,0.09227683,410,587,997,"sa3005687"
"Samuel Vasquez","WSN","A+",25,26.2,0.35064935,0.909090909,0.171052631,0.394736842,0.434210526,0.272727272,0,0.31168831,0.18181818,0.50649351,0.125,174,282,456,"sa3005849"
"Yeuris Jimenez","WSN","A+",24,44,0.31818182,1.513513513,0.14678899,0.513761467,0.339449541,0.108108108,0.081081081,0.53097345,0.18584071,0.28318584,0.11822126,431,491,922,"sa3006386"
"Augusto Calderon","PHI","A+",24,15,0.50943396,1,0.333333333,0.333333333,0.333333333,0.166666666,0.055555555,0.46296296,0.33333333,0.2037037,0.12316716,138,203,341,"sa3006406"
"Alfred Vega","NYM","A+",24,16.2,0.30232558,1.727272727,0.25,0.475,0.275,0.181818181,0,0.61904762,0.21428571,0.16666667,0.14227642,96,150,246,"sa3006495"
"Manuel Urias","HOU","A+",24,14,0.33333333,1.461538461,0.238095238,0.452380952,0.309523809,0.076923076,0.076923076,0.55813953,0.20930233,0.23255814,0.14090909,76,144,220,"sa3007606"
"Julio Rodriguez","HOU","A+",25,28,0.39130435,2.857142857,0.205882352,0.588235294,0.205882352,0.142857142,0.142857142,0.43478261,0.14492754,0.42028986,0.12552301,180,298,478,"sa3007992"
"Brian Metoyer","NYM","A+",28,19.1,0.20588235,2,0.205882352,0.529411764,0.264705882,0.111111111,0,0.44117647,0.29411765,0.26470588,0.14098361,129,176,305,"sa3008361"
"Jordany Ventura","NYY","A+",24,13.2,0.2,0.923076923,0.166666666,0.4,0.433333333,0.23076923,0,0.56666667,0.13333333,0.3,0.11397059,127,145,272,"sa3008542"
"Carlos Jimenez","PIT","A+",22,43,0.25274725,1.354838709,0.215053763,0.451612903,0.333333333,0.225806451,0.193548387,0.42708333,0.29166667,0.28125,0.13492063,331,425,756,"sa3008711"
"Albert Feliz","BOS","A+",23,6.2,0.16666667,0.545454545,0.19047619,0.285714285,0.523809523,0.272727272,0.272727272,0.38095238,0.28571429,0.33333333,0.04216867,92,74,166,"sa3008799"
"Royber Salinas","ATL","A+",24,4.2,0.27272727,0.75,0.363636363,0.272727272,0.363636363,0.25,0,0.63636364,0.09090909,0.27272727,0.13,47,53,100,"sa3009243"
"Miguel Gomez","WSN","A+",23,10.2,0.18181818,1.5,0.09090909,0.545454545,0.363636363,0.625,0,0.5,0.22727273,0.27272727,0.15625,64,96,160,"sa3009527"
"Luis Vargas","ATL","A+",23,7,0.27272727,0.666666666,0.166666666,0.333333333,0.5,0.166666666,0.166666666,0.5,0.16666667,0.33333333,0.23762376,32,69,101,"sa3009592"
"Gabriel Barbosa","PHI","A+",23,23.1,0.22058824,1.037037037,0.153846153,0.43076923,0.415384615,0.222222222,0,0.44117647,0.19117647,0.36764706,0.13559322,92,203,295,"sa3009593"
"Railin Perez","HOU","A+",23,48.1,0.33898305,1.933333333,0.24137931,0.5,0.258620689,0.266666666,0.033333333,0.43697479,0.2605042,0.30252101,0.12426729,345,508,853,"sa3009622"
"Johan Otanez","WSN","A+",23,5.1,0.27272727,1.25,0.181818181,0.454545454,0.363636363,0.5,0,0.54545455,0.18181818,0.27272727,0.08695652,63,52,115,"sa3009782"
"Florencio Serrano","TEX","A+",25,3.1,0.22222222,3,0.111111111,0.666666666,0.222222222,0.5,0,0.77777778,0.22222222,0,0.11904762,12,30,42,"sa3010124"
"Blake Townsend","PIT","A+",24,23.2,0.25862069,1.285714285,0.2,0.45,0.35,0.238095238,0.142857142,0.39344262,0.37704918,0.2295082,0.12068966,110,238,348,"sa3010125"
"Jarod Bayless","PIT","A+",28,25,0.28846154,0.538461538,0.272727272,0.254545454,0.472727272,0.153846153,0.153846153,0.375,0.25,0.375,0.13010204,110,282,392,"sa3010236"
"Tyrone Yulie","NYY","A+",23,37.2,0.28723404,1.379310344,0.28125,0.416666666,0.302083333,0.275862068,0.172413793,0.62,0.2,0.18,0.11246201,269,389,658,"sa3010246"
"Randy Labaut","PIT","A+",28,2,0,2,0,0.666666666,0.333333333,1,0,0,0.33333333,0.66666667,0.22727273,6,16,22,"sa3010615"
"Juan De Los Santos","BAL","A+",23,19,0.24489796,0.894736842,0.25,0.354166666,0.395833333,0.315789473,0,0.36734694,0.2244898,0.40816327,0.12827988,146,197,343,"sa3010808"
"Erik Rivera","BOS","A+",24,46.2,0.33027523,1.677419354,0.209523809,0.495238095,0.295238095,0.225806451,0.161290322,0.44230769,0.25961538,0.29807692,0.13333333,333,507,840,"sa3010867"
"Josh Hejka","PHI","A+",28,21,0.35384615,0.6,0.294117647,0.264705882,0.44117647,0.366666666,0.1,0.42647059,0.27941176,0.29411765,0.125,117,227,344,"sa3011152"
"Manuel Veloz","CHW","A+",24,24,0.27941176,1.035714285,0.208333333,0.402777777,0.388888888,0.142857142,0.214285714,0.5,0.24324324,0.25675676,0.08530806,183,239,422,"sa3011349"
"Wander Arias","WSN","A+",25,58.2,0.30994152,1.015151515,0.25698324,0.374301675,0.368715083,0.242424242,0.151515151,0.45856354,0.2320442,0.30939227,0.10283019,451,609,1060,"sa3011440"
"Nick Richmond","BAL","A+",27,3.2,0.375,5,0.142857142,0.714285714,0.142857142,0,1,0.77777778,0.11111111,0.11111111,0.13432836,22,45,67,"sa3011538"
"Lucas Knowles","WSN","A+",27,6,0.26315789,1.571428571,0.052631578,0.578947368,0.368421052,0.142857142,0.142857142,0.6,0.1,0.3,0.11711712,46,65,111,"sa3011676"
"Victor Simeon","TEX","A+",24,44.2,0.32608696,0.65116279,0.219780219,0.307692307,0.472527472,0.279069767,0.023255813,0.38709677,0.31182796,0.30107527,0.16146993,407,491,898,"sa3011677"
"Noah Song","BOS","A+",28,1.1,0.2,3,0.25,0.75,0,0,0,0.8,0.2,0,0.06896552,12,17,29,"sa3011695"
"Darvin Garcia","BOS","A+",26,36.1,0.33636364,1.533333333,0.283018867,0.433962264,0.283018867,0.133333333,0.066666666,0.46363636,0.30909091,0.22727273,0.10619469,357,434,791,"sa3011716"
"Manuel Medina","BOS","A+",23,37.2,0.31,2.037037037,0.188118811,0.544554455,0.267326732,0.296296296,0.074074074,0.49019608,0.2745098,0.23529412,0.17875211,213,380,593,"sa3011728"
"Ryan Harbin","PIT","A+",23,30.1,0.28813559,1.75,0.24137931,0.48275862,0.275862068,0.375,0.0625,0.3559322,0.25423729,0.38983051,0.13296903,223,326,549,"sa3011733"
"Matt Allan","NYM","A+",24,5,0.26666667,0.5,0.076923076,0.307692307,0.615384615,0,0,0.35714286,0.5,0.14285714,0.12820513,52,65,117,"sa3011740"
"Alejandro Mendez","BAL","A+",24,21,0.29787234,1.333333333,0.255319148,0.425531914,0.319148936,0.066666666,0.066666666,0.5,0.22916667,0.27083333,0.1125,222,258,480,"sa3011785"
"Jean Pinto","HOU","A+",24,56.2,0.27710843,1.530612244,0.239263803,0.460122699,0.300613496,0.163265306,0.061224489,0.47647059,0.27058824,0.25294118,0.10199557,329,573,902,"sa3011803"
"Jace Beck","NYM","A+",25,45,0.31578947,0.923076923,0.226804123,0.37113402,0.402061855,0.205128205,0.076923076,0.5,0.2755102,0.2244898,0.15092025,315,500,815,"sa3011811"
"Jared Kelley","CHW","A+",23,8.2,0.23529412,2,0.0625,0.625,0.3125,0.4,0,0.52941176,0.11764706,0.35294118,0.144,53,72,125,"sa3014471"
"Dylan MacLean","TEX","A+",22,72.2,0.22564103,0.747252747,0.205,0.34,0.455,0.285714285,0.098901098,0.41871921,0.27093596,0.31034483,0.12206148,355,751,1106,"sa3014508"
"Jeremy Wu-Yelland","BOS","A+",26,11.2,0.4,1.666666666,0.304347826,0.434782608,0.260869565,0.166666666,0,0.32,0.32,0.36,0.18324607,66,125,191,"sa3014520"
"Nick Swiney","HOU","A+",26,49,0.34899329,1,0.202702702,0.398648648,0.398648648,0.27118644,0.101694915,0.46405229,0.25490196,0.28104575,0.09100418,383,573,956,"sa3014542"
"Adisyn Coffey","CHW","A+",26,1,0,3,0,1,0,0,0,1,0,0,0.22222222,2,7,9,"sa3014738"
"Carson Coleman","NYY","A+",27,4,0.11111111,0.5,0,0.333333333,0.666666666,0.166666666,0,0.55555556,0.11111111,0.33333333,0.13559322,23,36,59,"sa3014857"
"Bryson Horne","ATL","A+",26,4.2,0.34782609,0.384615384,0.25,0.208333333,0.541666666,0.384615384,0.153846153,0.56,0.28,0.16,0.01923077,18,34,52,"sa3014891"
"Erubiel Armenta","PHI","A+",25,21.1,0.2962963,1.368421052,0.150943396,0.490566037,0.358490566,0.315789473,0,0.53703704,0.22222222,0.24074074,0.15328467,168,243,411,"sa3015125"
"D.J. McCarty","TEX","A+",22,87.2,0.37238494,1.507462686,0.278969957,0.433476394,0.287553648,0.23880597,0.059701492,0.41152263,0.25102881,0.33744856,0.10336239,624,982,1606,"sa3015222"
"Kai Wynyard","TEX","A+",23,10.2,0.24137931,1.1,0.275862068,0.379310344,0.344827586,0.1,0,0.4137931,0.27586207,0.31034483,0.05945946,90,95,185,"sa3015311"
"Aidan Curry","TEX","A+",22,58.1,0.33098592,0.803278688,0.236111111,0.340277777,0.423611111,0.278688524,0.081967213,0.36986301,0.23972603,0.39041096,0.13381555,436,670,1106,"sa3015334"
"Adrian Rodriguez","TEX","A+",24,21.1,0.28125,0.857142857,0.1875,0.375,0.4375,0.285714285,0,0.28125,0.3125,0.40625,0.14427861,176,226,402,"sa3015385"
"Eiberson Castellano","PHI","A+",24,1.1,0.5,6,0.25,0.75,0,0,0,0.375,0.375,0.25,0.04878049,21,20,41,"sa3015414"
"Jose Gonzalez","TEX","A+",23,86,0.31196581,1.113636363,0.215189873,0.413502109,0.371308016,0.227272727,0.079545454,0.42916667,0.225,0.34583333,0.15136476,397,812,1209,"sa3015415"
"Antwone Kelly","PIT","A+",21,59.1,0.26618705,0.913793103,0.201438848,0.381294964,0.417266187,0.275862068,0.068965517,0.45138889,0.24305556,0.30555556,0.14459161,304,602,906,"sa3015489"
"Jose Garces","PIT","A+",21,0.2,0.5,2,0.5,0.5,0,0,0,0,0.5,0.5,0.05882353,8,9,17,"sa3015490"
"Joel Diaz","NYM","A+",21,106.2,0.30990415,0.8671875,0.246056782,0.350157728,0.403785488,0.234375,0.0703125,0.48916409,0.24767802,0.26315789,0.13387806,535,1056,1591,"sa3015500"
"Fernando Caldera","HOU","A+",22,2.1,0.45454545,0.142857142,0.384615384,0.076923076,0.538461538,0.285714285,0.285714285,0.30769231,0.30769231,0.38461538,0.05,25,35,60,"sa3015547"
"Angel Tejada","BAL","A+",21,5,0.13333333,0.444444444,0.235294117,0.235294117,0.529411764,0.444444444,0.333333333,0.5,0.33333333,0.16666667,0.08,44,56,100,"sa3015744"
"Franck De La Rosa","PIT","A+",25,8.1,0.27777778,3.5,0.052631578,0.736842105,0.210526315,0,0.25,0.47368421,0.05263158,0.47368421,0.09467456,71,98,169,"sa3015964"
"Estibenzon Jimenez","PHI","A+",23,53,0.29655172,0.735294117,0.213333333,0.333333333,0.453333333,0.235294117,0.132352941,0.39869281,0.23529412,0.36601307,0.13690476,277,563,840,"sa3015983"
"Alexander Alberto","TBR","A+",23,35,0.32954545,2,0.206896551,0.528735632,0.264367816,0.304347826,0.04347826,0.37777778,0.25555556,0.36666667,0.14448052,233,383,616,"sa3015986"
"Euri Montero","WSN","A+",23,10.1,0.35135135,1.727272727,0.166666666,0.527777777,0.305555555,0.363636363,0,0.40540541,0.21621622,0.37837838,0.10628019,87,120,207,"sa3015989"
"Layonel Ovalles","NYM","A+",22,6.1,0.23529412,1.8,0.125,0.5625,0.3125,0.2,0,0.5,0.16666667,0.33333333,0.1,59,61,120,"sa3015993"
"Junior William","TBR","A+",25,35,0.34736842,1.242424242,0.237113402,0.422680412,0.340206185,0.333333333,0.121212121,0.45,0.23,0.32,0.14332784,211,396,607,"sa3016072"
"Jaydenn Estanista","PHI","A+",23,22.2,0.26785714,0.407407407,0.333333333,0.192982456,0.47368421,0.333333333,0.074074074,0.51724138,0.24137931,0.24137931,0.1311054,164,225,389,"sa3016230"
"Juan Rojas","BAL","A+",21,85.1,0.33085502,1.247191011,0.259259259,0.411111111,0.329629629,0.213483146,0.06741573,0.48897059,0.24632353,0.26470588,0.12133333,559,941,1500,"sa3016285"
"Jarold Rosado","CHW","A+",22,16,0.29545455,0.666666666,0.146341463,0.341463414,0.512195121,0.285714285,0,0.38095238,0.30952381,0.30952381,0.11895911,113,156,269,"sa3016502"
"Leandro Lopez","TEX","A+",23,65.2,0.26923077,1.645833333,0.175324675,0.512987012,0.311688311,0.25,0.083333333,0.4,0.25625,0.34375,0.14329268,368,616,984,"sa3016748"
"Ismael Agreda","TEX","A+",21,2.2,0.3,2.5,0.125,0.625,0.25,0.5,0,0.5,0.3,0.2,0.08695652,15,31,46,"sa3017010"
"Michael Arias","NYY","A+",23,3,0.125,1,0.142857142,0.428571428,0.428571428,0,0,0.25,0.375,0.375,0.23404255,19,28,47,"sa3017036"
"Austin Smith","ATL","A+",26,11.1,0.18181818,1,0.217391304,0.391304347,0.391304347,0.222222222,0.111111111,0.47826087,0.17391304,0.34782609,0.175,55,105,160,"sa3017071"
"Saul Garcia","NYM","A+",22,34,0.31147541,0.958333333,0.241935483,0.370967741,0.387096774,0.416666666,0.083333333,0.38709677,0.29032258,0.32258065,0.14968153,246,382,628,"sa3017106"
"J.J. Niekro","ATL","A+",27,6.1,0.28571429,0.666666666,0.285714285,0.285714285,0.428571428,0.333333333,0.166666666,0.4,0.26666667,0.33333333,0.11206897,58,58,116,"sa3017129"
"Samuel Strickland","ATL","A+",26,37.2,0.28282828,0.704545454,0.25,0.31,0.44,0.272727272,0.068181818,0.34313725,0.32352941,0.33333333,0.11281071,159,364,523,"sa3017139"
"Adam Smith","BOS","A+",25,73.1,0.25,1.318181818,0.198952879,0.455497382,0.345549738,0.136363636,0.075757575,0.49222798,0.25388601,0.25388601,0.10454545,388,712,1100,"sa3017147"
"Amilcar Chirinos","HOU","A+",23,22.2,0.40816327,1.176470588,0.274509803,0.392156862,0.333333333,0.235294117,0.176470588,0.48076923,0.32692308,0.19230769,0.18615752,168,251,419,"sa3017149"
"Juan Gonzalez","CHW","A+",24,0.2,0.75,3,0.25,0.75,0,0,0,0.25,0.5,0.25,0,7,4,11,"sa3017166"
"Wes Kath","CHW","A+",22,0.1,0,0,0,0,1,1,0,1,0,0,0,0,2,2,"sa3017172"
"Andrew Baker","PHI","A+",25,34,0.35294118,1,0.264367816,0.367816091,0.367816091,0.21875,0.09375,0.37931034,0.2183908,0.40229885,0.14043993,207,384,591,"sa3017196"
"Nick Dombkowski","PIT","A+",26,2,0.33333333,3,0.333333333,0.5,0.166666666,1,0,0.16666667,0.5,0.33333333,0.11111111,9,18,27,"sa3017201"
"Tommy McCollum","PHI","A+",26,8,0.2,2,0.2,0.533333333,0.266666666,0.5,0,0.53333333,0.33333333,0.13333333,0.1981982,39,72,111,"sa3017204"
"Gil Luna","CHW","A+",25,8.1,0.31818182,1.333333333,0.333333333,0.38095238,0.285714285,0.166666666,0,0.34782609,0.39130435,0.26086957,0.08484848,77,88,165,"sa3017301"
"Ocean Gabonia","NYY","A+",23,41.1,0.29059829,1.394736842,0.1875,0.473214285,0.339285714,0.157894736,0,0.43589744,0.20512821,0.35897436,0.12578616,217,419,636,"sa3017391"
"Daniel Federman","BAL","A+",26,4.1,0.18181818,0.8,0.181818181,0.363636363,0.454545454,0.2,0,0.45454545,0.36363636,0.18181818,0.17741935,23,39,62,"sa3017460"
"Tanner McDougal","CHW","A+",22,57.2,0.34265734,1.125,0.167832167,0.44055944,0.391608391,0.178571428,0.071428571,0.46258503,0.26530612,0.27210884,0.12166172,386,625,1011,"sa3017471"
"Kyle Virbitsky","BAL","A+",26,9.1,0.28571429,0.888888888,0.37037037,0.296296296,0.333333333,0.444444444,0.111111111,0.27586207,0.31034483,0.4137931,0.10828025,60,97,157,"sa3017491"
"Larson Kindreich","TEX","A+",26,12,0.1,1.5,0,0.6,0.4,0.5,0,0.4,0.2,0.4,0.17127072,71,110,181,"sa3017505"
"Peyton Glavine","WSN","A+",26,42,0.29166667,0.75,0.305785123,0.297520661,0.396694214,0.291666666,0.0625,0.41463415,0.32520325,0.2601626,0.10481586,268,438,706,"sa3017533"
"Peter Van Loon","BAL","A+",26,1.1,0,0,0,0,1,0,0,0,0.5,0.5,0.15,10,10,20,"sa3017543"
"Jacob Webb","BOS","A+",26,9.2,0.27272727,5,0.181818181,0.681818181,0.136363636,0,0,0.52380952,0.23809524,0.23809524,0.1572327,56,103,159,"sa3017547"
"Alex Pham","BAL","A+",25,3.1,0.11111111,1.666666666,0.111111111,0.555555555,0.333333333,0,0,0.44444444,0.11111111,0.44444444,0.05882353,17,34,51,"sa3017550"
"Raimon Gomez","NYM","A+",23,22,0.25,1.588235294,0.16981132,0.509433962,0.320754716,0.176470588,0.176470588,0.4,0.21818182,0.38181818,0.12470588,168,257,425,"sa3017645"
"Marc Davis","WSN","A+",25,19.2,0.28333333,0.689655172,0.209677419,0.322580645,0.467741935,0.24137931,0.103448275,0.58730159,0.25396825,0.15873016,0.07764706,213,212,425,"sa3017722"
"Jose Pena Jr.","PHI","A+",21,15.2,0.35,1.066666666,0.243902439,0.390243902,0.365853658,0.2,0.066666666,0.43902439,0.26829268,0.29268293,0.13306452,87,161,248,"sa3017821"
"Micah Ottenbreit","PHI","A+",22,24.1,0.34666667,2.176470588,0.260273972,0.506849315,0.232876712,0.176470588,0.058823529,0.59459459,0.25675676,0.14864865,0.11141304,127,241,368,"sa3017860"
"Matt Mikulski","HOU","A+",26,12.2,0.39393939,1.5,0.21875,0.46875,0.3125,0.2,0,0.39393939,0.3030303,0.3030303,0.10931174,110,137,247,"sa3017874"
"Jack Carey","PIT","A+",25,54.2,0.28467153,0.854545454,0.260869565,0.34057971,0.398550724,0.345454545,0.072727272,0.39285714,0.27142857,0.33571429,0.14385151,290,572,862,"sa3017887"
"Adam Shoemaker","ATL","A+",22,6.2,0.3125,1,0.333333333,0.333333333,0.333333333,0,0,0.5625,0.3125,0.125,0.21917808,65,81,146,"sa3017888"
"Bailey Dees","NYY","A+",26,7,0.07692308,0.714285714,0.076923076,0.384615384,0.538461538,0.428571428,0,0.38461538,0.15384615,0.46153846,0.12222222,29,61,90,"sa3017946"
"Vince Vannelle","CHW","A+",27,20,0.3,0.733333333,0.174603174,0.349206349,0.476190476,0.2,0.1,0.49206349,0.22222222,0.28571429,0.06647399,134,212,346,"sa3018094"
"Rob Griswold","ATL","A+",26,50.1,0.34078212,1.465517241,0.201117318,0.474860335,0.324022346,0.224137931,0.068965517,0.3956044,0.25274725,0.35164835,0.06447535,280,511,791,"sa3018118"
"Sean Sullivan","PIT","A+",24,4,0.2,1.333333333,0.3,0.4,0.3,0.333333333,0.333333333,0.36363636,0.27272727,0.36363636,0.08,17,33,50,"sa3018185"
"Jack Snyder","TBR","A+",26,20.2,0.25862069,1,0.133333333,0.433333333,0.433333333,0.23076923,0.153846153,0.46774194,0.17741935,0.35483871,0.12181303,128,225,353,"sa3018194"
"Madison Jeffrey","CHW","A+",25,22,0.32727273,1.866666666,0.218181818,0.509090909,0.272727272,0.133333333,0,0.36363636,0.29090909,0.34545455,0.08964143,254,248,502,"sa3018206"
