Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Leodarlyn Colon","WSN","CPX",20,2,0,4.595743748331324,14,0,0,0,2,0,1,15.2,73,13,12,8,1,11,0,1,2,1,18,"sa3019719"
"Andrews Sosa","HOU","CPX",20,0,0,0,2,0,0,0,1,0,0,1,5,1,0,0,0,1,0,0,0,1,1,"sa3019765"
"Leandro Hernandez","MIA","CPX",23,1,1,5,5,1,0,0,0,0,0,9,40,7,9,5,2,6,0,2,0,0,8,"sa3019775"
"Braulio Salas","MIA","CPX",20,0,0,1.4210533448537248,3,0,0,0,0,0,0,6.1,26,4,1,1,0,4,0,0,0,0,8,"sa3019820"
"Tyler Stuart","WSN","CPX",25,0,0,4.90909303712543,3,3,0,0,0,0,0,7.1,35,7,5,4,0,6,0,0,1,0,10,"sa3020264"
"Cedric De Grandpre","ATL","CPX",23,0,0,0,2,2,0,0,0,0,0,7.1,32,6,0,0,0,2,0,2,1,0,13,"sa3020315"
"Owen Murphy","ATL","CPX",21,0,0,0,1,1,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,5,"sa3020330"
"Jack Noble","PIT","CPX",25,0,0,18,1,0,0,0,0,0,0,1,5,2,2,2,2,0,0,0,0,0,2,"sa3020482"
"Reese Sharp","BAL","CPX",24,0,0,0,2,1,0,0,0,0,0,3.1,13,2,1,0,0,1,0,0,1,0,3,"sa3020561"
"C.J. Culpepper","MIN","CPX",23,0,0,0,1,1,0,0,0,0,0,2,8,2,0,0,0,0,0,1,0,0,4,"sa3020563"
"Lluveres Severino","TOR","CPX",21,4,1,3.4838709677419355,19,0,0,0,2,2,1,31,127,29,13,12,3,7,0,4,3,0,24,"sa3020601"
"Kevin Stevens","NYY","CPX",27,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,"sa3020613"
"Dylan Lesko","TBR","CPX",21,0,0,0,3,1,0,0,0,1,1,5,22,1,2,0,0,6,0,0,0,0,8,"sa3020677"
"Trystan Vrieling","NYY","CPX",24,0,0,2.4545431669114683,1,1,0,0,0,0,0,3.2,15,3,1,1,0,1,0,0,0,0,7,"sa3020681"
"Brandon Barriera","TOR","CPX",21,0,1,14.294109628279278,5,5,0,0,0,0,0,5.2,28,3,9,9,0,8,0,1,3,0,6,"sa3020683"
"Danny Wilkinson","PHI","CPX",24,0,1,0,1,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,2,"sa3020747"
"Chris McElvain","TOR","CPX",24,0,0,0,2,2,0,0,0,0,0,6.2,24,3,0,0,0,2,0,0,0,0,7,"sa3020806"
"Joshua Loeschorn","PIT","CPX",25,0,0,7.363629500734405,4,0,0,0,0,0,0,3.2,19,7,3,3,0,0,0,1,0,0,5,"sa3020837"
"Dominic Perachi","PIT","CPX",24,0,0,0,2,2,0,0,0,0,0,4.2,17,1,1,0,0,3,0,0,0,0,7,"sa3020841"
"Alex Cook","TBR","CPX",24,1,0,3.8571402296745916,4,0,0,0,0,0,0,4.2,24,4,5,2,0,5,0,0,1,0,10,"sa3020879"
"Victor Farias","WSN","CPX",22,0,2,4.864864864864865,13,5,0,0,1,0,1,37,170,33,26,20,3,28,0,6,4,2,46,"sa3020957"
"Zack Showalter","STL","CPX",21,0,0,0,2,0,0,0,0,0,0,3,10,2,0,0,0,1,0,0,0,0,3,"sa3020959"
"Yereny Teus","TBR","CPX",21,1,3,5.079207153440094,11,6,0,0,0,1,1,33.2,151,28,20,19,1,22,0,1,4,0,42,"sa3020978"
"Luis De La Cruz","MIA","CPX",22,0,1,5.39999852861717,5,0,0,0,0,0,1,11.2,51,8,8,7,0,8,0,3,3,0,15,"sa3020981"
"Luis Aguilar","HOU","CPX",21,5,1,2.0454545454545454,12,4,0,0,1,0,0,44,172,29,15,10,5,14,0,2,1,0,49,"sa3020982"
"Daury Zapata","ATL","CPX",22,2,1,4.790321843805337,13,1,0,0,1,1,0,20.2,109,23,15,11,0,22,0,3,2,1,27,"sa3020986"
"Eduar Gonzalez","TOR","CPX",19,1,1,3.9886367958932354,10,1,0,0,0,0,0,29.1,129,31,13,13,2,10,0,2,4,0,23,"sa3020993"
"Baldemix Cabrera","TBR","CPX",22,3,3,4.114285714285714,12,3,0,0,0,0,0,35,155,25,20,16,5,30,0,0,6,1,25,"sa3020994"
"Rafael Gonzalez","HOU","CPX",20,0,0,15,2,1,0,0,0,0,0,3,17,2,5,5,1,4,0,2,1,2,2,"sa3020995"
"Jesus Anton","NYM","CPX",19,0,0,21.599957256401723,4,0,0,0,0,0,0,1.2,17,0,4,4,0,10,0,2,3,0,2,"sa3021003"
"Elwis Mijares","NYM","CPX",19,5,0,2.842104549883654,10,0,0,0,0,0,0,12.2,51,7,4,4,1,7,0,1,1,0,11,"sa3021009"
"Lewis Sifontes","ATL","CPX",19,1,2,3.2926821609399,4,2,0,0,0,1,0,13.2,63,10,7,5,0,11,0,1,1,0,14,"sa3021016"
"Omari Daniel","DET","CPX",21,1,2,4.438356744211895,18,0,0,0,4,3,0,24.1,101,18,14,12,1,16,1,1,5,1,27,"sa3021050"
"Luis Escudero","NYY","CPX",19,0,0,27.00026956469727,1,0,0,0,0,0,0,0.1,5,2,1,1,0,1,0,1,0,0,1,"sa3021063"
"Hendry Chivilli","MIN","CPX",19,2,0,2.511628464017572,7,5,0,0,0,0,0,14.1,60,8,4,4,0,10,0,0,2,1,15,"sa3021095"
"Jose Mejia","BAL","CPX",19,1,0,10.124987024830519,2,0,0,0,0,0,0,2.2,12,4,3,3,1,0,0,0,0,0,2,"sa3021169"
"Raimundo De Los Santos","TOR","CPX",20,1,0,0,2,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,2,"sa3021202"
"Omar Urbina","BAL","CPX",19,0,1,4.5,2,0,0,0,0,0,0,2,8,2,2,1,1,0,0,0,0,0,1,"sa3021204"
"Gabriel Terrero","NYY","CPX",19,0,0,27.00026956469727,1,0,0,0,0,0,0,0.1,2,1,1,1,1,0,0,0,0,0,0,"sa3021213"
"Angel Nieblas","ATL","CPX",19,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,"sa3021289"
"Carlos Caro","PIT","CPX",20,0,0,0,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,"sa3021325"
"Roberto Medina","TBR","CPX",20,2,1,2.9189185427435613,17,0,0,0,1,3,0,24.2,109,19,15,8,0,14,0,0,4,1,24,"sa3021498"
"Luis Beltran","BAL","CPX",21,2,0,0.9310341765850407,6,0,0,0,0,0,0,9.2,38,5,1,1,0,4,0,0,0,0,17,"sa3021509"
"Giovanni Vargas","STL","CPX",19,2,1,3.3157894736842106,13,0,0,0,1,2,0,19,77,17,8,7,1,5,0,2,3,0,11,"sa3021515"
"Leuris Portorreal","WSN","CPX",19,0,2,5.132232052162366,11,6,0,0,1,0,0,40.1,183,49,28,23,5,12,0,2,4,0,31,"sa3021520"
"Wuilliams Rodriguez","BOS","CPX",19,5,2,4.103999499023499,17,1,0,0,1,1,0,41.2,178,35,25,19,3,14,0,5,2,0,30,"sa3021523"
"Kevin Velasco","BAL","CPX",19,1,3,3.75,11,8,0,0,0,1,0,36,156,38,21,15,3,12,0,2,2,2,34,"sa3021524"
"Dariel Francia","PIT","CPX",18,4,2,4.304347826086956,11,0,0,0,0,1,0,23,106,18,17,11,1,16,0,2,7,1,32,"sa3021526"
"Wuilberth Mendez","DET","CPX",21,3,3,5.207142289609387,12,8,0,0,0,0,0,46.2,196,45,30,27,4,14,0,6,3,1,38,"sa3021527"
"Jose Bello","BOS","CPX",20,2,0,3.1395355800219646,5,1,0,0,0,0,0,14.1,56,10,6,5,0,6,0,0,2,1,16,"sa3021530"
"Kelvis Salcedo","DET","CPX",19,4,0,1.985294340391085,12,8,0,0,0,1,0,45.1,172,22,12,10,1,19,0,2,3,1,53,"sa3021531"
"Whilmer Guerra","ATL","CPX",19,2,1,4.609756633683721,13,0,0,0,1,0,1,27.1,121,21,14,14,2,20,0,3,5,1,23,"sa3021538"
"Norbis Diaz","HOU","CPX",20,3,1,6.412499235570522,13,0,0,0,2,0,1,26.2,132,28,21,19,5,23,0,3,5,2,32,"sa3021541"
"Fermin Magallanes","BAL","CPX",23,2,0,0,9,0,0,0,2,1,1,9,37,2,0,0,0,10,0,0,1,1,10,"sa3021544"
"Joel Canizalez","TBR","CPX",22,1,2,6.850747243788312,16,0,0,0,1,1,2,22.1,114,25,23,17,0,21,0,3,1,0,17,"sa3021553"
"Yadiel Batista","STL","CPX",21,4,2,3.0638297872340425,12,5,0,0,2,1,0,47,187,41,17,16,4,9,0,2,2,0,42,"sa3021558"
"Chris Lopez","STL","CPX",20,0,0,0,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,"sa3021648"
"Ryan Harvey","DET","CPX",24,0,0,2.0769246005458837,3,0,0,0,0,0,0,4.1,16,2,1,1,0,1,0,0,0,0,10,"sa3021724"
"Jackson Grounds","PIT","CPX",20,0,1,22.090888502203214,5,0,0,0,0,0,1,3.2,25,8,10,9,0,7,0,0,0,0,5,"sa3021732"
"Joel Heredia","PHI","CPX",21,2,1,4.319999176025548,14,0,0,0,0,0,0,16.2,77,14,11,8,0,15,0,2,3,0,12,"sa3021739"
"Mariano Salomon","NYY","CPX",22,3,2,2.2978725735555376,9,2,0,0,0,0,0,31.1,115,16,8,8,5,7,0,3,0,1,39,"sa3021751"
"Samuel Colmenares","TOR","CPX",20,2,2,4.021277003722191,9,3,0,0,1,0,0,31.1,129,27,15,14,2,8,0,0,6,1,30,"sa3021762"
"Bernard Mack","STL","CPX",19,0,3,5.6972485039735155,12,7,0,0,0,0,2,36.1,170,27,25,23,1,35,0,2,4,2,49,"sa3021771"
"Juan Rasquin","BAL","CPX",19,0,2,7.8,12,0,0,0,1,2,0,15,81,17,17,13,1,18,0,5,4,1,13,"sa3021781"
"Edward Cedano","ATL","CPX",19,1,1,6.3,16,0,0,0,4,0,0,20,95,18,15,14,0,20,0,1,11,0,14,"sa3021792"
"Keyner Benitez","MIA","CPX",19,1,0,1.588235294117647,4,3,0,0,0,0,0,17,68,9,4,3,0,7,0,2,2,0,18,"sa3021795"
"Nicolas De La Cruz","BOS","CPX",19,0,0,6.230773801637651,2,0,0,0,0,0,0,4.1,19,3,3,3,0,4,0,1,0,0,4,"sa3021796"
"Engert Garcia","TBR","CPX",25,0,0,1.2857142857142858,2,1,0,0,0,0,0,7,26,5,1,1,0,2,0,0,0,0,6,"sa3021817"
"Juan Cota","MIN","CPX",20,3,0,6.08450622498066,9,4,0,0,0,0,0,23.2,107,30,17,16,4,7,0,1,3,0,25,"sa3021984"
"Jose Varela","HOU","CPX",20,3,0,2.8051944577607912,8,2,0,0,1,0,0,25.2,103,14,10,8,1,15,0,1,1,1,27,"sa3021987"
"Joel Garcia","MIN","CPX",20,2,4,3.3488372093023258,11,11,0,0,0,0,0,43,177,40,19,16,1,12,0,2,0,0,51,"sa3021999"
"Nicolas Carreno","NYM","CPX",19,0,3,6.850747243788312,12,3,0,0,0,0,2,22.1,110,20,22,17,0,19,0,0,7,2,25,"sa3022004"
"Miguel Cordero","MIN","CPX",18,1,1,4.432836451863026,9,1,0,0,1,0,1,22.1,92,16,15,11,2,8,0,3,4,0,21,"sa3022005"
"Alexis De La Cruz","PHI","CPX",20,1,4,7.605632781225824,16,0,0,0,0,1,0,23.2,113,22,27,20,2,16,0,5,7,1,25,"sa3022007"
"Carlos Mateo","PIT","CPX",19,2,3,15.979594946801896,16,2,0,0,0,0,1,16.1,111,18,33,29,0,36,0,9,8,1,22,"sa3022011"
"Rudit Pina","ATL","CPX",19,0,6,7.077670951424157,11,8,0,0,0,0,0,34.1,172,38,35,27,4,30,0,8,6,2,25,"sa3022030"
"Miguel Toscano","TBR","CPX",19,1,2,3.825,11,7,0,0,1,0,0,40,184,36,20,17,1,28,0,3,4,1,35,"sa3022031"
"Brailyn Paulino","STL","CPX",19,0,2,6,4,0,0,0,1,0,0,6,30,7,6,4,1,7,0,0,1,0,5,"sa3022038"
"Jose Regalado","PIT","CPX",23,0,1,4.764705214121031,15,1,0,0,0,1,0,22.2,112,24,16,12,0,23,0,2,5,0,27,"sa3022049"
"Franly Urena","TOR","CPX",21,1,0,6.381819288395845,16,0,0,0,2,1,1,18.1,92,17,17,13,1,16,0,5,5,0,24,"sa3022050"
"Sunayro Martina","NYY","CPX",21,3,3,5.010310066507881,13,1,0,0,0,2,0,32.1,151,29,20,18,3,23,0,6,7,3,37,"sa3022106"
"Jun-Seok Shim","MIA","CPX",21,0,3,10.800002574921269,13,0,0,0,1,0,0,13.1,78,9,19,16,1,23,0,8,3,0,16,"sa3022110"
"Reilin Ramirez","WSN","CPX",21,2,0,10.241375942435448,10,0,0,0,0,0,1,9.2,52,16,12,11,4,8,0,1,0,0,7,"sa3022115"
"Ruben Menes","STL","CPX",23,2,3,3.7241379310344827,10,6,0,0,0,0,0,29,129,30,16,12,1,9,0,4,3,0,30,"sa3022122"
"Bladimir Pichardo","PIT","CPX",19,1,4,6.067415080186749,19,1,0,0,4,2,1,29.2,134,27,22,20,5,18,0,3,3,0,24,"sa3022123"
"Keiverson Ramirez","STL","CPX",19,1,2,3.8571432613690617,10,5,0,0,0,1,0,30.1,139,34,14,13,3,12,0,7,1,1,25,"sa3022126"
"Francisco Morao","BAL","CPX",19,3,2,3.3749995048230237,9,6,0,0,1,0,0,34.2,151,27,16,13,1,19,0,1,2,0,42,"sa3022130"
"Javier Gonzalez","BAL","CPX",19,2,3,6.821051946835573,11,4,0,0,1,0,0,31.2,145,34,26,24,2,14,0,2,5,0,33,"sa3022135"
"Juan Henriquez","BOS","CPX",19,1,3,4.207791686641187,15,1,0,0,1,1,1,25.2,119,28,13,12,0,19,0,0,9,1,20,"sa3022136"
"Stanly Alcantara","NYY","CPX",21,1,3,8.890244936390031,17,0,0,0,0,1,4,27.1,146,29,35,27,1,20,0,13,8,4,21,"sa3022151"
"Jonathan Russell","TBR","CPX",20,0,0,6,3,0,0,0,0,0,0,3,11,3,2,2,0,0,0,0,0,0,2,"sa3022152"
"Styven Paez","ATL","CPX",20,0,1,5.399997425080573,5,0,0,0,0,0,0,6.2,29,6,4,4,0,3,0,0,0,2,5,"sa3022155"
"Matt Gabbert","MIN","CPX",23,0,1,3.857142857142857,5,4,0,0,1,0,0,14,55,13,6,6,0,2,0,0,1,0,12,"sa3022158"
"Angel Camacho","PIT","CPX",21,2,2,3.3333333333333335,17,1,0,0,1,0,0,27,115,24,10,10,1,17,0,1,2,1,30,"sa3022175"
"Jefferson Moran","STL","CPX",21,0,1,2.45454492253717,6,4,0,0,0,0,0,14.2,68,11,7,4,0,13,0,0,0,1,23,"sa3022194"
"Jose Martinez","NYY","CPX",20,1,0,3.20338931271354,13,1,0,0,0,1,2,19.2,79,19,7,7,2,4,0,0,0,0,23,"sa3022207"
"Angel Liranzo","PHI","CPX",18,0,5,3.6,12,10,0,0,0,0,0,55,240,59,29,22,6,18,0,3,2,1,46,"sa3022217"
"Alexander Campos","TBR","CPX",22,3,1,2.7303367860840373,16,0,0,0,1,3,0,29.2,128,31,14,9,3,6,0,1,2,1,29,"sa3022221"
"Jank Pichardo","HOU","CPX",20,0,0,8.100008304127623,2,0,0,0,0,0,0,3.1,16,3,3,3,2,3,0,0,0,0,4,"sa3022231"
"Keeler Morfe","BAL","CPX",19,0,0,2.8421066897074496,3,2,0,0,0,0,0,6.1,32,4,3,2,0,8,0,1,1,0,12,"sa3022239"
"Simon Leandro","BAL","CPX",23,3,0,2.454546518562715,4,0,0,0,0,1,0,7.1,32,8,4,2,0,4,1,0,3,1,5,"sa3022240"
"Jeckferxon Hernandez","MIA","CPX",22,0,0,0,4,0,0,0,1,0,1,6,26,4,3,0,0,7,0,0,2,0,6,"sa3022279"
"Yoelvin Chirino","BOS","CPX",20,4,2,6.480000988769683,12,7,0,0,0,0,0,33.1,146,21,25,24,4,35,0,3,7,0,45,"sa3022303"
"Sann Omosako","TOR","CPX",19,3,4,4.090909090909091,12,5,0,0,1,0,0,44,188,52,25,20,6,4,0,4,1,2,39,"sa3022315"
"Jharold Clemente","TBR","CPX",22,0,1,4.539822395821307,12,6,0,0,1,1,0,37.2,173,37,28,19,5,17,0,5,2,0,25,"sa3022327"
"Miguel Mejias","NYM","CPX",20,0,0,4.153849201091767,4,0,0,0,0,0,0,4.1,25,4,4,2,0,6,0,2,4,1,3,"sa3022328"
"Porfirio Ramos","HOU","CPX",21,1,2,7.630436364554606,10,0,0,0,2,0,0,15.1,66,16,16,13,3,7,0,0,4,0,14,"sa3022334"
"Jonathan Jimenez","NYM","CPX",21,1,5,3.7850461892035385,12,7,0,0,0,0,0,35.2,152,30,20,15,2,11,0,6,2,2,34,"sa3022343"
"Jeiki Beltran","ATL","CPX",21,0,0,10.657892062063704,12,0,0,0,0,1,0,12.2,77,14,20,15,0,22,0,6,3,4,10,"sa3022344"
"Christian Rodriguez","NYM","CPX",20,5,0,3.2586212254592017,14,0,0,0,2,4,0,19.1,84,15,9,7,0,11,0,2,6,1,23,"sa3022360"
"Yosweld Vasquez","HOU","CPX",20,0,0,0,1,0,0,0,0,0,0,1,6,1,1,0,0,1,0,1,0,0,2,"sa3022361"
"Dioris Martinez","PIT","CPX",19,0,1,7.56,10,6,0,0,0,0,0,25,127,19,24,21,2,29,0,7,7,0,27,"sa3022376"
"Jesus Carrera","HOU","CPX",20,2,0,0.9818183520608992,7,3,0,0,0,1,0,18.1,73,11,2,2,0,3,0,1,2,2,33,"sa3022377"
"Jose M. Rodriguez","NYY","CPX",21,1,5,2.25,11,8,1,1,0,0,0,44,186,26,16,11,0,27,0,4,1,1,45,"sa3022396"
"Tommy Kane","WSN","CPX",23,6,4,2.9189185427435613,18,0,0,0,3,1,1,24.2,106,15,11,8,0,16,3,2,7,0,34,"sa3022525"
"Anthony Huezo","HOU","CPX",19,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,"sa3022691"
"Andrew Lindsey","TBR","CPX",25,0,0,5.142857142857143,4,4,0,0,0,0,0,7,30,8,4,4,0,3,0,0,0,0,10,"sa3022734"
"Carlson Reed","PIT","CPX",22,0,0,5.4,2,2,0,0,0,0,0,5,20,5,3,3,0,2,0,0,0,0,2,"sa3022793"
"Raymon Rosario","PHI","CPX",20,1,2,7.544116589024966,13,1,0,0,0,0,0,22.2,110,29,26,19,0,15,0,2,7,1,21,"sa3022801"
"Jacob Odle","STL","CPX",21,0,1,4.153844630225024,4,4,0,0,0,0,0,8.2,36,4,5,4,0,2,0,0,2,0,15,"sa3022877"
"Hunter Kublick","STL","CPX",21,1,0,5,6,5,0,0,0,0,0,9,42,8,7,5,1,5,0,1,0,0,12,"sa3022879"
"Shay Schanaman","ATL","CPX",25,0,0,0,2,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,7,"sa3022933"
"Liam Sullivan","WSN","CPX",23,0,1,1.35,8,7,0,0,0,0,0,20,78,8,4,3,0,13,0,2,0,0,28,"sa3022952"
"Josh Tiedemann","NYY","CPX",21,0,0,11.25,6,0,0,0,0,0,0,8,42,11,12,10,2,5,0,0,2,0,15,"sa3022967"
"Ethan Pecko","HOU","CPX",22,0,0,4.5,1,1,0,0,0,0,0,2,8,2,1,1,0,0,0,0,0,0,2,"sa3022997"
"Seth Chavez","TBR","CPX",25,0,0,0,2,0,0,0,0,0,1,2.2,11,1,0,0,0,2,0,0,1,0,1,"sa3023005"
"Tyler Kennedy","PIT","CPX",23,0,2,10.124998275723069,15,2,0,0,0,0,0,18.2,102,16,24,21,1,24,0,10,4,0,15,"sa3023042"
"Angel Bolivar","BAL","CPX",19,2,0,5.400000936334946,10,1,0,0,0,0,1,18.1,86,17,17,11,1,12,0,4,2,1,8,"sa3023067"
"Alexander De Los Santos","PHI","CPX",18,0,1,5.785710344511887,2,1,0,0,0,0,0,4.2,23,4,4,3,1,4,0,1,0,1,7,"sa3023083"
"Xander Hamilton","MIN","CPX",23,1,0,0,7,0,0,0,1,0,1,10.1,35,2,0,0,0,2,0,0,0,0,11,"sa3023094"
"Brett Banks","NYM","CPX",23,0,0,13.49993200634393,1,0,0,0,0,0,0,0.2,5,0,1,1,0,3,0,0,1,0,1,"sa3023097"
"Liam Rocha","MIN","CPX",23,0,0,0,5,0,0,0,1,0,0,5,17,1,0,0,0,2,0,0,0,0,9,"sa3023105"
"Dalton Fowler","TBR","CPX",25,0,0,0,5,0,0,0,0,0,0,7,26,4,2,0,0,0,0,0,1,0,10,"sa3023125"
"Derek True","HOU","CPX",24,0,1,10.799978628200861,1,1,0,0,0,0,0,1.2,8,2,2,2,1,1,0,0,0,0,3,"sa3023126"
"Anthony Crespo","NYM","CPX",21,0,0,3.724136706340163,6,1,0,0,0,0,0,9.2,48,10,6,4,2,8,0,0,1,0,11,"sa3023139"
"Jeyderson Mora","BAL","CPX",20,1,2,3.375,13,0,0,0,0,0,0,16,85,11,14,6,0,21,1,2,2,2,19,"sa3023165"
"Jatnk Diaz","DET","CPX",20,4,2,3.489795918367347,12,11,1,0,0,0,0,49,208,44,26,19,4,19,0,4,7,1,44,"sa3023181"
"Johnathan Rogers","DET","CPX",20,0,0,4.378379506904888,6,1,0,0,0,0,0,12.1,64,14,9,6,3,7,0,1,0,1,15,"sa3023182"
"Colson Lawrence","ATL","CPX",23,1,2,3.436364232213147,12,0,0,0,3,1,0,18.1,88,15,9,7,0,13,0,4,4,0,19,"sa3023210"
"Bryce Jenkins","NYM","CPX",24,0,1,6.749991349887012,3,1,0,0,0,0,0,2.2,11,0,3,2,0,3,0,1,2,0,2,"sa3023211"
"Magdiel Cotto","PIT","CPX",23,0,1,13.50000804663184,5,0,0,0,0,1,1,5.1,30,11,8,8,0,6,0,0,1,0,2,"sa3023251"
"Cam Brown","PHI","CPX",23,0,1,14.210533448537248,6,0,0,0,0,0,1,6.1,41,9,10,10,0,11,0,3,1,0,6,"sa3023273"
"Drue Hackenberg","ATL","CPX",23,0,1,5.400002059937309,3,3,0,0,0,0,0,8.1,35,9,5,5,0,2,0,0,1,0,11,"sa3023304"
"Landen Maroudis","TOR","CPX",20,1,2,4.8,6,5,0,0,0,0,0,15,63,10,9,8,0,10,0,2,3,0,13,"sa3023351"
"Cade Smith","NYY","CPX",23,0,0,0,2,2,0,0,0,0,0,4.1,17,1,0,0,0,2,0,1,0,0,4,"sa3023371"
"Quinn Mathews","STL","CPX",24,0,0,0,1,1,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,4,"sa3023407"
"Jackson Nezuh","HOU","CPX",23,0,0,2.0769246005458837,2,1,0,0,0,0,0,4.1,16,2,2,1,1,3,0,0,0,0,5,"sa3023411"
"Ben Shields","NYY","CPX",26,0,0,6.749991349887012,1,1,0,0,0,0,0,2.2,12,4,2,2,0,0,0,0,1,0,4,"sa3023483"
"Travis Sykora","WSN","CPX",21,0,0,1.8,2,2,0,0,0,0,0,5,17,1,1,1,0,1,0,0,0,1,14,"sa3023557"
"Justin Militello","ATL","CPX",21,1,4,6.75,6,5,0,0,0,0,0,24,99,18,18,18,2,13,0,2,3,4,21,"sa3023568"
"Zander Mueth","PIT","CPX",20,0,0,2.25,2,2,0,0,0,0,0,4,19,3,2,1,0,4,0,0,0,0,6,"sa3023569"
"Jeremy Pilon","TBR","CPX",19,1,2,3.9078952272183303,7,7,0,0,0,0,0,25.1,112,20,15,11,0,18,0,4,7,0,25,"sa3023614"
"Hudson Leach","HOU","CPX",23,1,0,8.100008304127623,3,0,0,0,0,0,0,3.1,15,1,3,3,0,5,0,0,1,0,6,"sa3023649"
"Charles Harrison IV","STL","CPX",23,0,0,0,3,0,0,0,0,0,0,3.1,12,1,0,0,0,0,0,1,0,0,4,"sa3023668"
"Andrew Huffman","MIN","CPX",25,5,1,1.1739132868545545,11,0,0,0,0,0,1,15.1,72,14,6,2,2,10,0,1,2,1,19,"sa3023669"
"Daviel Hurtado","NYM","CPX",20,1,0,0.47368421052631576,5,5,0,0,0,0,0,19,69,8,1,1,0,5,0,0,1,1,25,"sa3023674"
"Abis Prado","BOS","CPX",18,0,3,43.20004428868066,6,0,0,0,0,2,0,3.1,38,5,20,16,1,21,0,3,8,1,3,"sa3023696"
"Melvin Cuevas","MIA","CPX",20,1,1,6.096776069141533,11,0,0,0,0,1,0,10.1,48,10,7,7,2,11,0,1,6,0,11,"sa3023704"
"Jose Ledesma","NYY","CPX",22,1,2,6.532257059734551,16,0,0,0,1,3,1,20.2,97,22,20,15,1,15,1,0,5,1,19,"sa3023811"
"Alan Reyes","STL","CPX",21,2,1,0.7012986144401978,14,1,0,0,2,1,0,25.2,110,15,6,2,0,9,0,4,1,0,26,"sa3023814"
"Merlin Bido","BOS","CPX",19,2,2,4.831578462341865,11,5,0,0,1,0,1,31.2,137,22,18,17,0,28,0,4,4,0,31,"sa3023821"
"Jose Guevara","NYM","CPX",20,1,4,5.50485518444101,11,7,0,0,1,0,0,34.1,145,28,23,21,2,11,0,2,3,1,48,"sa3023823"
"Yoel Roque","MIN","CPX",18,0,3,16.971423947082535,10,10,0,0,0,0,0,11.2,71,16,23,22,1,17,0,3,4,0,13,"sa3023834"
"Gilbel Galvan","BOS","CPX",18,1,2,7.3125,12,0,0,0,2,1,0,16,80,17,14,13,3,9,0,7,5,2,18,"sa3023835"
"Dalvinson Reyes","BOS","CPX",18,0,4,14.32653340058101,10,9,0,0,0,0,0,16.1,92,21,27,26,3,20,0,6,6,1,12,"sa3023837"
"Jose Feliz","WSN","CPX",19,2,1,2.2010871390539366,14,13,0,0,0,0,1,61.1,248,57,20,15,2,12,0,2,3,1,51,"sa3024069"
"Melvin Rodriguez","MIN","CPX",19,4,2,3.5307696451943786,11,9,0,0,0,0,0,43.1,183,32,17,17,1,22,0,5,3,0,32,"sa3024087"
"Irwin Ramirez","PIT","CPX",18,1,4,4.408162578946705,11,8,0,0,0,0,1,32.2,144,30,17,16,0,25,0,1,3,0,22,"sa3024088"
"Anderson Ramos","MIN","CPX",19,3,3,3.811765133550883,17,0,0,0,6,3,0,28.1,122,15,17,12,1,17,2,3,3,1,38,"sa3024098"
"Javier Perez","HOU","CPX",21,6,0,1.6874997988343479,13,5,0,0,0,0,0,42.2,166,34,10,8,3,8,0,0,2,0,48,"sa3024099"
"Hector Salas","HOU","CPX",21,1,0,13.500033393584838,2,0,0,0,0,0,0,1.1,8,2,2,2,0,2,0,0,0,0,1,"sa3024156"
"Orlando Gonzalez","PHI","CPX",22,0,1,3.857142857142857,5,0,0,0,0,2,0,7,33,12,6,3,0,2,0,0,0,1,7,"sa3024196"
"Andy Fabian","BAL","CPX",22,0,1,2.1176470588235294,13,1,0,0,2,0,0,17,75,11,4,4,0,12,0,0,3,0,26,"sa3024226"
"Eligio Arias","PHI","CPX",22,1,2,4.943661307796786,15,0,0,0,1,0,0,23.2,106,18,15,13,2,14,0,7,4,0,26,"sa3024228"
"Madinson Frias","BOS","CPX",20,1,7,6.3,11,3,0,0,0,2,1,30,137,35,25,21,0,19,0,3,3,3,22,"sa3024244"
"Noslen Marquez","ATL","CPX",20,1,0,3.6610163573869032,12,0,0,0,0,0,0,19.2,96,16,14,8,2,14,0,7,1,3,6,"sa3024245"
"Tejahari Wilson","BOS","CPX",18,1,0,6,13,0,0,0,1,0,0,21,99,12,14,14,2,21,0,7,4,3,21,"sa3024250"
"Yoandys Veraza","BOS","CPX",18,0,1,11.4,11,0,0,0,1,0,1,15,83,17,19,19,1,20,0,5,3,3,10,"sa3024251"
