Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Alejandro Lugo","SDP","A",22,9.2,0.24,1.111111111,0.24,0.4,0.36,0.333333333,0,0.52,0.2,0.28,0.11515152,62,103,165,"sa3009253"
"Jonatan Bernal","ARI","A",23,19,0.21818182,1.35,0.175438596,0.47368421,0.350877192,0.1,0.15,0.37931034,0.24137931,0.37931034,0.16165414,74,192,266,"sa3009271"
"Manuel Olivares","COL","A",23,29.1,0.3255814,2.333333333,0.204545454,0.556818181,0.238636363,0.047619047,0.095238095,0.49425287,0.2183908,0.28735632,0.11309524,221,283,504,"sa3009471"
"Harold Melenge","SEA","A",23,95.1,0.34110787,1.355140186,0.243243243,0.435435435,0.321321321,0.261682242,0.018691588,0.46376812,0.24347826,0.29275362,0.07721046,601,1005,1606,"sa3009747"
"Denny Larrondo","ARI","A",23,51,0.27419355,0.63076923,0.152,0.328,0.52,0.2,0.046153846,0.344,0.304,0.352,0.12925969,344,507,851,"sa3010654"
"Jose Dicochea","OAK","A",24,90.2,0.33590734,1.009433962,0.177606177,0.413127413,0.409266409,0.235849056,0.103773584,0.42962963,0.2,0.37037037,0.10775047,595,992,1587,"sa3011497"
"Chris Wright","SFG","A",26,2.2,0.33333333,0.4,0.125,0.25,0.625,0,0.4,0.25,0.625,0.125,0.11290323,27,35,62,"sa3011531"
"Bodi Rascon","SDP","A",24,8.1,0.34615385,2,0.28,0.48,0.24,0.166666666,0.166666666,0.38461538,0.38461538,0.23076923,0.05590062,76,85,161,"sa3011849"
"R.J. Dabovich","SFG","A",26,3,0,2,0,0.666666666,0.333333333,0,0,0.66666667,0.33333333,0,0.15686275,19,32,51,"sa3014431"
"Ruben Salinas","SDP","A",22,13.1,0.40909091,1.615384615,0.244444444,0.466666666,0.288888888,0.153846153,0.153846153,0.51111111,0.24444444,0.24444444,0.07490637,107,160,267,"sa3014704"
"Ryan Murphy","SFG","A",25,5.1,0.42105263,1.6,0.315789473,0.421052631,0.263157894,0.6,0,0.47368421,0.31578947,0.21052632,0.08411215,39,68,107,"sa3014871"
"Leonard Garcia","LAA","A",21,11.1,0.35,1.833333333,0.15,0.55,0.3,0,0,0.2,0.3,0.5,0.15789474,79,130,209,"sa3015156"
"Javier Chacon","SDP","A",22,6.2,0.3,1.166666666,0.315789473,0.368421052,0.315789473,0.333333333,0,0.45,0.35,0.2,0.10169492,57,61,118,"sa3015312"
"Brayan Restituyo","OAK","A",23,58,0.33333333,0.878787878,0.2,0.374193548,0.425806451,0.272727272,0.09090909,0.47590361,0.24096386,0.28313253,0.13981481,405,675,1080,"sa3015461"
"Fernando Vasquez","SFG","A",23,9.2,0.26923077,1.2,0.12,0.48,0.4,0.3,0,0.36,0.28,0.36,0.10945274,90,111,201,"sa3015475"
"Junior Flores","SFG","A",23,8.2,0.2173913,2.8,0.173913043,0.608695652,0.217391304,0.2,0,0.52173913,0.13043478,0.34782609,0.1,77,103,180,"sa3015479"
"Lorenzo Encarnacion","ARI","A",23,44.2,0.31147541,0.75,0.203252032,0.341463414,0.455284552,0.142857142,0.089285714,0.41732283,0.2992126,0.28346457,0.13994169,259,427,686,"sa3015498"
"Gleiner Diaz","SEA","A",21,18,0.33962264,1.277777777,0.196078431,0.450980392,0.352941176,0.388888888,0,0.37735849,0.22641509,0.39622642,0.07432432,111,185,296,"sa3015501"
"Miguel Mendez","SDP","A",22,11.1,0.44,2.333333333,0.2,0.56,0.24,0.166666666,0,0.4,0.28,0.32,0.18085106,64,124,188,"sa3015506"
"Diosfran Cabeza","ARI","A",22,2.1,0.14285714,1,0.142857142,0.428571428,0.428571428,0.333333333,0,0.42857143,0.28571429,0.28571429,0.04347826,9,14,23,"sa3015517"
"Carlos Franco","OAK","A",22,2.1,0.4,1.25,0.181818181,0.454545454,0.363636363,0,0.25,0.36363636,0.45454545,0.18181818,0,15,20,35,"sa3015580"
"Anyelo Ovando","SEA","A",24,37.1,0.3826087,0.977777777,0.23275862,0.379310344,0.387931034,0.155555555,0.044444444,0.52136752,0.27350427,0.20512821,0.11006711,304,441,745,"sa3015996"
"Ricardo Estrada","SFG","A",23,37.2,0.26851852,1.724137931,0.247619047,0.476190476,0.276190476,0.172413793,0.068965517,0.35454545,0.28181818,0.36363636,0.11184211,229,379,608,"sa3016017"
"Gerelmi Maldonado","SFG","A",21,59,0.31125828,2.073170731,0.148648648,0.574324324,0.277027027,0.292682926,0.048780487,0.38562092,0.23529412,0.37908497,0.1293488,453,668,1121,"sa3016018"
"Dailoui Abad","LAD","A",23,2,0.28571429,3,0.333333333,0.5,0.166666666,0,0,0.28571429,0.28571429,0.42857143,0.07142857,17,25,42,"sa3016027"
"Deyer Zapata","ARI","A",21,15,0.25,1.5,0.166666666,0.5,0.333333333,0,0.071428571,0.52272727,0.20454545,0.27272727,0.11450382,103,159,262,"sa3016063"
"Yokelvin Reyes","LAA","A",21,13.2,0.3125,1.25,0.15625,0.46875,0.375,0.083333333,0,0.4375,0.28125,0.28125,0.0969163,97,130,227,"sa3016067"
"Johan Macias","LAA","A",22,0.2,0.83333333,0.5,0.5,0.166666666,0.333333333,0.5,0,0.83333333,0.16666667,0,0.03333333,13,17,30,"sa3016095"
"Darlin Pinales","ARI","A",22,39.2,0.3372093,2.833333333,0.178571428,0.607142857,0.214285714,0.277777777,0.111111111,0.45454545,0.25,0.29545455,0.14420485,303,439,742,"sa3016211"
"Ismael Luciano","COL","A",22,56.2,0.31891892,1.75,0.214285714,0.5,0.285714285,0.115384615,0.057692307,0.45502646,0.28042328,0.26455026,0.07363184,448,557,1005,"sa3016227"
"Jose Geraldo","SEA","A",25,28,0.32098765,1.25,0.171052631,0.460526315,0.368421052,0.428571428,0,0.46835443,0.25316456,0.27848101,0.13449024,153,308,461,"sa3016295"
"Adrian Quintana","SEA","A",22,49,0.29577465,1.468085106,0.194444444,0.479166666,0.326388888,0.234042553,0.106382978,0.46938776,0.20408163,0.32653061,0.09195402,338,532,870,"sa3016465"
"Luis Gutierrez","SDP","A",21,50,0.21969697,1.944444444,0.16535433,0.551181102,0.283464566,0.222222222,0.083333333,0.41481481,0.22962963,0.35555556,0.09247028,268,489,757,"sa3016469"
"Felix Cabrera","LAD","A",23,19.1,0.36842105,1.666666666,0.222222222,0.486111111,0.291666666,0.238095238,0,0.45333333,0.17333333,0.37333333,0.09855769,178,238,416,"sa3016496"
"Jhonny Jimenez","LAD","A",21,41.2,0.26271186,0.73076923,0.203539823,0.336283185,0.460176991,0.307692307,0.038461538,0.51694915,0.23728814,0.24576271,0.11823362,276,426,702,"sa3016506"
"Jean Munoz","SEA","A",22,41,0.31858407,1.333333333,0.222222222,0.444444444,0.333333333,0.222222222,0.027777777,0.49107143,0.25892857,0.25,0.10463576,327,428,755,"sa3016594"
"Steven Sanchez","SEA","A",21,19.1,0.25925926,1.578947368,0.109090909,0.545454545,0.345454545,0.263157894,0.105263157,0.35714286,0.26785714,0.375,0.09427609,104,193,297,"sa3016595"
"Michael Vilchez","LAD","A",21,44.1,0.28813559,1.222222222,0.152542372,0.466101694,0.381355932,0.266666666,0.088888888,0.47540984,0.24590164,0.27868852,0.10615199,343,486,829,"sa3016605"
"Bryan Mena","COL","A",21,107.1,0.35603715,1.450980392,0.237804878,0.451219512,0.310975609,0.205882352,0.088235294,0.51204819,0.27710843,0.21084337,0.10186667,766,1109,1875,"sa3016613"
"Pedro Da Costa Lemos","SEA","A",22,49,0.3015873,1.113636363,0.2734375,0.3828125,0.34375,0.159090909,0.113636363,0.44274809,0.21374046,0.34351145,0.12215569,307,528,835,"sa3016781"
"Brandon Dufault","LAA","A",26,59.2,0.31891892,1.706896551,0.137362637,0.543956043,0.318681318,0.120689655,0.051724137,0.36702128,0.25,0.38297872,0.07873303,453,652,1105,"sa3017257"
"Mat Olsen","SFG","A",24,3,0.41666667,2,0.5,0.333333333,0.166666666,0,0,0.41666667,0.33333333,0.25,0.01818182,26,29,55,"sa3017882"
"Luke Taggart","COL","A",27,3.2,0.28571429,4,0.285714285,0.571428571,0.142857142,0,0,0.71428571,0,0.28571429,0.31818182,10,34,44,"sa3017932"
"Jose T. Perez","SFG","A",21,2.1,0.5,0,0.333333333,0,0.666666666,0,0.5,0.33333333,0.16666667,0.5,0.13333333,26,34,60,"sa3017966"
"Luke Anderson","OAK","A",26,2.2,0.375,1.5,0.375,0.375,0.25,1,0,0.375,0.5,0.125,0.07692308,28,24,52,"sa3017984"
"Angel Jimenez","COL","A",21,38.1,0.40196078,1.6,0.242718446,0.466019417,0.291262135,0.2,0.066666666,0.42307692,0.26923077,0.30769231,0.11208151,270,417,687,"sa3018287"
"Andre Sanchez","LAA","A",22,54.1,0.34972678,0.985714285,0.252688172,0.370967741,0.376344086,0.242857142,0.1,0.4787234,0.2393617,0.28191489,0.09990663,460,611,1071,"sa3018297"
"Nixon Encarnacion","LAA","A",20,36.2,0.36263736,1.081081081,0.189473684,0.421052631,0.389473684,0.108108108,0.135135135,0.38541667,0.32291667,0.29166667,0.14343708,320,419,739,"sa3018319"
"Felix Castro","OAK","A",21,53.2,0.33112583,1.203703703,0.179310344,0.448275862,0.372413793,0.185185185,0.055555555,0.36666667,0.26,0.37333333,0.11317073,424,601,1025,"sa3018361"
"Yunior Marte","SFG","A",21,20,0.28571429,1.529411764,0.218181818,0.472727272,0.309090909,0.352941176,0,0.48214286,0.25,0.26785714,0.13870968,110,200,310,"sa3018367"
"Modeifi Marte","ARI","A",22,1,0.5,0.333333333,0.428571428,0.142857142,0.428571428,0,0.333333333,0.28571429,0.42857143,0.28571429,0.05263158,15,23,38,"sa3018445"
"Melvin Pineda","SFG","A",21,11.2,0.32258065,0.647058823,0.176470588,0.323529411,0.5,0.117647058,0.176470588,0.52941176,0.20588235,0.26470588,0.06713781,129,154,283,"sa3018815"
"Andinson Ferrer","OAK","A",21,16.1,0.33333333,0.555555555,0.263157894,0.263157894,0.47368421,0.277777777,0.055555555,0.375,0.275,0.35,0.12195122,144,184,328,"sa3018819"
"Domingo Geronimo","LAD","A",20,49,0.3,1.28,0.191489361,0.453900709,0.354609929,0.2,0.12,0.51369863,0.26027397,0.2260274,0.14460784,310,506,816,"sa3018851"
"Mauricio Estrella","SFG","A",21,4,0.4,0.8,0.4,0.266666666,0.333333333,0.2,0,0.33333333,0.33333333,0.33333333,0.09677419,22,40,62,"sa3018857"
"Christian Zazueta","LAD","A",20,66.1,0.28571429,0.824324324,0.186746987,0.367469879,0.445783132,0.175675675,0.094594594,0.48214286,0.25,0.26785714,0.16901408,327,667,994,"sa3018867"
"Richard Fernandez","OAK","A",22,12.2,0.25,3.142857142,0.194444444,0.611111111,0.194444444,0,0,0.33333333,0.30555556,0.36111111,0.07172996,111,126,237,"sa3018898"
"Camilo Hernandez","OAK","A",21,5.2,0.33333333,1.75,0.214285714,0.5,0.285714285,0,0,0.53333333,0.33333333,0.13333333,0.10679612,44,59,103,"sa3018899"
"Alejandro Manzano","OAK","A",23,66.2,0.28717949,1.409090909,0.167539267,0.486910994,0.345549738,0.181818181,0.09090909,0.42713568,0.24120603,0.33165829,0.12397541,349,627,976,"sa3019125"
"Sadiel Baro","LAA","A",20,32.2,0.42857143,1.205128205,0.211009174,0.43119266,0.357798165,0.282051282,0.102564102,0.39449541,0.25688073,0.34862385,0.09047619,248,382,630,"sa3019136"
"Edgar Leon","LAD","A",20,1,0,0,0,0,1,0,0.5,0.33333333,0.66666667,0,0.13333333,13,17,30,"sa3019161"
"Marcos Herrera","COL","A",20,100.2,0.30483271,1.02970297,0.237918215,0.3866171,0.375464684,0.217821782,0.07920792,0.37184116,0.26353791,0.36462094,0.11348782,666,1017,1683,"sa3019261"
"Sean Paul Linan","LAD","A",20,29.2,0.26923077,0.88,0.113207547,0.415094339,0.471698113,0.2,0.04,0.39622642,0.30188679,0.30188679,0.18906606,142,297,439,"sa3019270"
"Jholbran Herder","LAD","A",20,63,0.3580786,1.608108108,0.15720524,0.519650655,0.323144104,0.216216216,0.081081081,0.45726496,0.28632479,0.25641026,0.08464223,449,697,1146,"sa3019272"
"Eric Dominguez","ARI","A",22,5.2,0.33333333,0.333333333,0.157894736,0.210526315,0.631578947,0.416666666,0.333333333,0.36842105,0.42105263,0.21052632,0.11594203,67,71,138,"sa3019284"
"Aneury Lora","SEA","A",21,81.1,0.33467742,2.15,0.222222222,0.530864197,0.24691358,0.25,0.05,0.44,0.248,0.312,0.10817308,435,813,1248,"sa3019365"
"Nicolas Cruz","LAD","A",21,43,0.34188034,1.236842105,0.260869565,0.408695652,0.330434782,0.105263157,0.026315789,0.38983051,0.29661017,0.31355932,0.16569767,228,460,688,"sa3019461"
"Yensy Bello","SEA","A",22,51.2,0.32075472,0.75,0.187096774,0.348387096,0.464516129,0.097222222,0.027777777,0.375,0.28125,0.34375,0.09034908,378,596,974,"sa3019490"
"Dilan Figueredo","LAD","A",22,36.2,0.31304348,1.5,0.234234234,0.459459459,0.306306306,0.205882352,0.029411764,0.43103448,0.22413793,0.34482759,0.09375,245,395,640,"sa3019555"
"Jesus Camejo","ARI","A",24,6,0.36842105,2,0.210526315,0.526315789,0.263157894,0.2,0,0.73684211,0.05263158,0.21052632,0.07377049,56,66,122,"sa3019617"
"Xavier Ruiz","SDP","A",22,17,0.23913043,1.3125,0.139534883,0.488372093,0.372093023,0.3125,0.0625,0.42553191,0.17021277,0.40425532,0.09659091,150,202,352,"sa3019717"
"Braian Salazar","SDP","A",20,51.2,0.37984496,1.368421052,0.268292682,0.422764227,0.308943089,0.342105263,0,0.390625,0.234375,0.375,0.11458333,439,617,1056,"sa3019741"
"Jefferson Jean","OAK","A",20,87,0.31304348,1.434210526,0.188596491,0.478070175,0.333333333,0.263157894,0.078947368,0.40254237,0.25,0.34745763,0.10795805,699,922,1621,"sa3019772"
"Curtis Washington Jr.","SEA","A",25,1.1,0.33333333,0.2,0,0.166666666,0.833333333,0,0,0,0.33333333,0.66666667,0,18,16,34,"sa3019803"
"Alexis Liebano","ARI","A",22,24,0.23809524,1.148148148,0.147058823,0.455882352,0.397058823,0.111111111,0.185185185,0.38235294,0.22058824,0.39705882,0.10501193,179,240,419,"sa3019885"
"Adonys Perez","ARI","A",21,83,0.35971223,2.48275862,0.268115942,0.52173913,0.210144927,0.137931034,0.137931034,0.48943662,0.27112676,0.23943662,0.10290987,547,862,1409,"sa3020114"
"Carlos Torres","COL","A",24,7,0.35,1.25,0.1,0.5,0.4,0.125,0.125,0.52380952,0.23809524,0.23809524,0.17821782,34,67,101,"sa3020387"
"Gregori Ramirez","ARI","A",20,2,0.33333333,0.25,0.285714285,0.142857142,0.571428571,0.25,0.25,0.71428571,0.14285714,0.14285714,0.09090909,20,24,44,"sa3020412"
"Austin Becker","COL","A",25,7.2,0.3,8,0.1,0.8,0.1,1,0,0.7,0,0.3,0.13768116,55,83,138,"sa3020465"
"Brady Hill","COL","A",24,45.2,0.38181818,0.952380952,0.261261261,0.36036036,0.378378378,0.19047619,0.047619047,0.30357143,0.28571429,0.41071429,0.12662338,379,545,924,"sa3020559"
"Jackson Cox","COL","A",21,85,0.27884615,1.266666666,0.216589861,0.437788018,0.345622119,0.16,0.16,0.43181818,0.22727273,0.34090909,0.10522548,515,882,1397,"sa3020899"
"Caswell Smith","ARI","A",24,7.1,0.47368421,0.833333333,0.421052631,0.263157894,0.315789473,0.166666666,0,0.47368421,0.36842105,0.15789474,0.09248555,86,87,173,"sa3020955"
"Wilfred Alvarado","OAK","A",19,40.1,0.33333333,0.84,0.163636363,0.381818181,0.454545454,0.2,0.06,0.39823009,0.30088496,0.30088496,0.11363636,266,394,660,"sa3020990"
"Donny Troconis","OAK","A",19,50.2,0.17266187,1.188679245,0.147058823,0.463235294,0.389705882,0.207547169,0,0.38129496,0.22302158,0.39568345,0.07493188,274,460,734,"sa3020992"
"Wilkin Paredes","ARI","A",21,81,0.2919708,1.215686274,0.18115942,0.449275362,0.369565217,0.156862745,0.088235294,0.41843972,0.27659574,0.30496454,0.09432387,436,762,1198,"sa3020998"
"Johan Moreno","SDP","A",22,68.1,0.3258427,1.288135593,0.228571428,0.434285714,0.337142857,0.254237288,0.06779661,0.44751381,0.26519337,0.28729282,0.13180272,463,713,1176,"sa3020999"
"Luis Carias","LAD","A",20,9.1,0.19230769,0.733333333,0.037037037,0.407407407,0.555555555,0.333333333,0.066666666,0.51851852,0.22222222,0.25925926,0.07563025,41,78,119,"sa3021006"
"Samuel Sanchez","LAD","A",19,39,0.3203125,0.803571428,0.223076923,0.346153846,0.43076923,0.214285714,0.125,0.43703704,0.31111111,0.25185185,0.11167513,179,412,591,"sa3021008"
"Jesus Tillero","LAD","A",19,23.1,0.26153846,1.071428571,0.121212121,0.454545454,0.424242424,0.321428571,0.071428571,0.40298507,0.26865672,0.32835821,0.13636364,138,236,374,"sa3021010"
"Miguel Valdez","SDP","A",21,2,0.57142857,1.5,0.285714285,0.428571428,0.285714285,0,0,0.42857143,0.57142857,0,0.09090909,48,40,88,"sa3021025"
"Francis Texido","LAA","A",20,90,0.296,0.794392523,0.225806451,0.342741935,0.431451612,0.130841121,0.056074766,0.42412451,0.24902724,0.32684825,0.09126761,848,927,1775,"sa3021028"
"Sandro Santana","ARI","A",20,48,0.27480916,1.1875,0.166666666,0.452380952,0.38095238,0.145833333,0.0625,0.44444444,0.25925926,0.2962963,0.08414634,323,497,820,"sa3021030"
"Jose Zerpa","SEA","A",20,48.1,0.32432432,0.796875,0.222972972,0.344594594,0.432432432,0.171875,0.03125,0.47333333,0.28,0.24666667,0.10044313,225,452,677,"sa3021037"
"Yeferson Vargas","LAA","A",20,68.2,0.31840796,1.728813559,0.202970297,0.504950495,0.292079207,0.254237288,0.084745762,0.47087379,0.20873786,0.32038835,0.1127572,464,751,1215,"sa3021044"
"Abel Fuerte","ARI","A",20,2,0.5,1.5,0.285714285,0.428571428,0.285714285,0.5,0.5,0.42857143,0,0.57142857,0.15909091,21,23,44,"sa3021475"
"Shawndrick Oduber","LAD","A",20,47.2,0.31654676,1,0.188811188,0.405594405,0.405594405,0.258620689,0.137931034,0.47260274,0.24657534,0.28082192,0.13258427,328,562,890,"sa3021483"
"Marco Corcho","LAD","A",20,43.2,0.41780822,1.595238095,0.253424657,0.458904109,0.287671232,0.285714285,0.071428571,0.47619048,0.25170068,0.27210884,0.09608939,391,504,895,"sa3021484"
"Jesus Lopez","SDP","A",19,6.1,0.33333333,0.23076923,0.157894736,0.157894736,0.684210526,0.538461538,0.076923076,0.47368421,0.26315789,0.26315789,0.07518797,53,80,133,"sa3021485"
"Tzu-Chen Sha","OAK","A",21,50,0.3255814,1.395348837,0.176,0.48,0.344,0.232558139,0.023255813,0.41221374,0.27480916,0.3129771,0.12258953,227,499,726,"sa3021551"
"Ubert Mejias","SFG","A",24,65,0.31775701,1.236111111,0.229665071,0.42583732,0.344497607,0.236111111,0.069444444,0.4537037,0.28240741,0.26388889,0.11497585,332,703,1035,"sa3021562"
"Marlon Nieves","LAD","A",20,36.2,0.20930233,1.785714285,0.071428571,0.595238095,0.333333333,0.357142857,0.035714285,0.34090909,0.19318182,0.46590909,0.09778598,217,325,542,"sa3021567"
"Jeter Martinez","SEA","A",19,62.2,0.33879781,1.561403508,0.184357541,0.497206703,0.318435754,0.157894736,0.017543859,0.41847826,0.26086957,0.32065217,0.09240622,460,633,1093,"sa3021738"
"Erick Reynoso","ARI","A",22,75.2,0.24226804,0.701030927,0.179104477,0.338308457,0.482587064,0.257731958,0.103092783,0.4754902,0.23529412,0.28921569,0.11078928,595,786,1381,"sa3021749"
"Jorge Minyety","ARI","A",22,4.1,0.33333333,8,0,0.888888888,0.111111111,0,0,0.625,0.375,0,0.07936508,65,61,126,"sa3021752"
"Daury Vasquez","ARI","A",19,19.1,0.27777778,1.315789473,0.185185185,0.462962962,0.351851851,0,0.105263157,0.45454545,0.23636364,0.30909091,0.08831909,161,190,351,"sa3021767"
"Jose Romero","SEA","A",20,6,0.25,2.25,0.1875,0.5625,0.25,0,0,0.625,0.25,0.125,0.08823529,47,55,102,"sa3021791"
"Bernard Jose","SDP","A",22,66,0.31034483,1.553571428,0.173410404,0.502890173,0.323699421,0.25,0.089285714,0.42696629,0.28089888,0.29213483,0.1012766,472,703,1175,"sa3021812"
"Wilmis Paulino","COL","A",19,5.1,0.5483871,0.642857142,0.303030303,0.272727272,0.424242424,0.142857142,0.214285714,0.38235294,0.29411765,0.32352941,0.07692308,51,92,143,"sa3021815"
"Jordan Valenzuela","SDP","A",20,13.2,0.29032258,2,0.2,0.533333333,0.266666666,0.25,0,0.35483871,0.32258065,0.32258065,0.10576923,155,157,312,"sa3021820"
"Yovannki Pascual","SDP","A",22,7.1,0.46153846,2.333333333,0.2,0.56,0.24,0,0.166666666,0.2962963,0.40740741,0.2962963,0.07727273,110,110,220,"sa3022006"
"Junior Sanchez","ARI","A",19,73.2,0.27619048,1.1375,0.185714285,0.433333333,0.38095238,0.125,0.05,0.36619718,0.31924883,0.31455399,0.11734694,415,761,1176,"sa3022009"
"Ubaldo Soto","LAA","A",18,24.2,0.2,2.071428571,0.14,0.58,0.28,0.214285714,0.142857142,0.40384615,0.21153846,0.38461538,0.13043478,129,239,368,"sa3022015"
"Davidxon Lara","LAA","A",18,3,0.58823529,1.6,0.1875,0.5,0.3125,0.2,0,0.58823529,0.23529412,0.17647059,0.08974359,31,47,78,"sa3022127"
"Walter Ford","SEA","A",20,125.1,0.30357143,1.137931034,0.211195928,0.419847328,0.368956743,0.158620689,0.075862068,0.48258706,0.23383085,0.28358209,0.10259301,579,1195,1774,"sa3022190"
"Joangel Gonzalez","ARI","A",20,18.2,0.29166667,3,0.234042553,0.574468085,0.191489361,0.111111111,0,0.4893617,0.29787234,0.21276596,0.19463087,113,185,298,"sa3022242"
"Mervin Fell","ARI","A",22,79.1,0.31034483,1.257575757,0.258706467,0.412935323,0.328358208,0.318181818,0.06060606,0.4,0.25365854,0.34634146,0.11722142,556,826,1382,"sa3022267"
"Jimmy Reyes","SDP","A",19,6,0.30434783,0.818181818,0.09090909,0.409090909,0.5,0.09090909,0.181818181,0.56,0.24,0.2,0.1031746,52,74,126,"sa3022277"
"Nicolas Herold","SFG","A",26,4,0,1,0.333333333,0.333333333,0.333333333,0,0,0.25,0.25,0.5,0.17647059,14,37,51,"sa3022289"
"Abraham Parra","SDP","A",19,81.2,0.30705394,1.367088607,0.207627118,0.457627118,0.334745762,0.202531645,0.088607594,0.48582996,0.24696356,0.26720648,0.10918675,508,820,1328,"sa3022369"
"Justin Sanchez","SEA","A",21,48.2,0.31818182,0.818181818,0.2481203,0.338345864,0.413533834,0.327272727,0.036363636,0.43283582,0.2761194,0.29104478,0.11188811,352,506,858,"sa3022416"
"Maikel Miralles","SDP","A",20,55.2,0.33544304,1.975609756,0.227848101,0.512658227,0.25949367,0.195121951,0.048780487,0.49375,0.275,0.23125,0.11907387,351,556,907,"sa3022418"
"Kleiber Olmedo","SDP","A",20,77.2,0.33632287,1.424657534,0.209821428,0.464285714,0.325892857,0.219178082,0.09589041,0.46724891,0.25764192,0.27510917,0.14965986,481,842,1323,"sa3022420"
"Bryson Hammer","COL","A",23,6.1,0.33333333,3.5,0.307692307,0.538461538,0.153846153,0.5,0.5,0.53846154,0.15384615,0.30769231,0.12612613,45,66,111,"sa3022664"
"Casey Anderson","ARI","A",24,8.1,0.28571429,1.857142857,0.259259259,0.481481481,0.259259259,0,0,0.53571429,0.17857143,0.28571429,0.08035714,37,75,112,"sa3022742"
"Jake Fitzgibbons","ARI","A",23,29,0.15873016,2.4375,0.112903225,0.629032258,0.258064516,0.0625,0.0625,0.359375,0.203125,0.4375,0.12326044,202,301,503,"sa3022796"
"Benny Thompson","LAA","A",23,61.1,0.27522936,0.847826086,0.198113207,0.367924528,0.433962264,0.304347826,0.02173913,0.50925926,0.19444444,0.2962963,0.1584343,441,632,1073,"sa3022873"
"Chris Clark","LAA","A",23,103,0.32179931,1.186915887,0.209459459,0.429054054,0.361486486,0.196261682,0.112149532,0.3973064,0.27609428,0.32659933,0.11326124,665,1092,1757,"sa3022874"
"Luis De La Torre","SFG","A",21,35.2,0.275,2.157894736,0.22077922,0.532467532,0.246753246,0.368421052,0,0.3875,0.175,0.4375,0.15371025,198,368,566,"sa3022880"
"Will Varmette","SDP","A",22,43,0.23728814,0.672413793,0.177966101,0.330508474,0.491525423,0.224137931,0.034482758,0.4,0.25833333,0.34166667,0.09916201,274,442,716,"sa3022881"
"German Fajardo","SEA","A",24,3.1,0.14285714,1.333333333,0,0.571428571,0.428571428,0,0,0.71428571,0,0.28571429,0.0625,16,32,48,"sa3023035"
"Mario Zabala","SDP","A",23,9.2,0.5,2,0.15625,0.5625,0.28125,0.111111111,0,0.59375,0.125,0.28125,0.09659091,68,108,176,"sa3023061"
"Jacob Bresnahan","SFG","A",20,93,0.30660377,0.752941176,0.273170731,0.312195121,0.414634146,0.2,0.023529411,0.37089202,0.25821596,0.37089202,0.16258065,551,999,1550,"sa3023066"
