Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"D.J. Carpenter","STL","A+",25,3,2,5.351351351351352,36,0,0,0,2,2,3,37,178,39,25,22,2,30,1,2,5,2,41,"sa3020444"
"Brody Jessee","CIN","A+",24,3,1,7.174824409236837,28,1,0,0,1,0,3,47.2,231,53,42,38,9,28,0,14,2,0,46,"sa3020447"
"Hunter Hayes","STL","A+",24,2,3,5.664335059923819,27,0,0,0,2,0,2,47.2,220,50,31,30,5,25,0,3,6,0,49,"sa3020450"
"Johnathan Harmon","CIN","A+",24,0,0,1.588235071373677,5,5,0,0,0,0,0,22.2,93,18,5,4,1,7,0,1,2,0,19,"sa3020452"
"Tanner Jacobson","STL","A+",25,6,5,3.197368100079175,31,0,0,0,2,1,1,50.2,220,39,18,18,2,37,0,0,4,1,61,"sa3020454"
"Haden Erbe","DET","A+",26,3,1,3.1239673360988314,36,0,0,0,0,3,3,40.1,173,28,18,14,3,26,0,2,7,1,40,"sa3020462"
"Jack Noble","MIN","A+",25,0,1,3.857142857142857,6,0,0,0,0,0,1,7,29,7,4,3,1,1,0,1,1,0,5,"sa3020482"
"Blaze Pontes","OAK","A+",25,3,2,1.7880796508869552,42,0,0,0,2,1,11,50.1,217,42,17,10,0,22,1,3,6,0,38,"sa3020486"
"Max Alba","DET","A+",25,2,4,4,18,12,0,0,0,0,1,72,296,62,35,32,9,20,0,2,2,0,66,"sa3020525"
"Ian Koenig","SDP","A+",24,5,8,5.400000265798274,21,21,1,0,0,0,0,103.1,444,106,67,62,17,34,0,11,3,2,71,"sa3020568"
"Adam Tulloch","CLE","A+",24,0,0,2.2771081720940267,14,0,0,0,2,0,3,27.2,110,19,8,7,2,13,0,0,2,0,33,"sa3020588"
"Brandon White","MIA","A+",25,7,4,4.064516129032258,23,12,0,0,1,0,2,93,389,87,44,42,6,26,0,4,3,0,73,"sa3020589"
"Kenya Huggins","OAK","A+",22,0,1,4.2954536144400475,6,6,0,0,0,0,0,14.2,63,15,7,7,2,6,0,0,1,0,15,"sa3020609"
"Adam Serwinowski","LAD","A+",21,5,7,3.8926384012082718,24,23,0,0,0,0,0,108.2,474,91,52,47,12,53,1,13,5,2,136,"sa3020626"
"Karson Milbrandt","MIA","A+",21,2,5,3.258620903976763,19,19,0,0,0,0,0,77.1,336,59,31,28,3,43,0,6,3,2,101,"sa3020659"
"Jack Jasiak","CLE","A+",24,5,4,3.1863351017415207,31,0,0,0,13,1,0,53.2,232,55,24,19,3,13,0,4,0,0,60,"sa3020738"
"Cole Paplham","SDP","A+",25,0,2,4.7250011265280545,11,0,0,0,1,2,2,13.1,68,14,8,7,1,12,0,1,3,0,13,"sa3020749"
"Brandon Birdsell","CHC","A+",25,1,0,3,2,2,0,0,0,0,0,9,38,7,4,3,1,3,0,1,0,0,8,"sa3020797"
"Cade Winquest","STL","A+",25,2,6,4.523559848041646,17,15,0,0,0,0,1,63.2,284,63,38,32,4,27,0,7,4,1,68,"sa3020805"
"Tanner Shears","MIL","A+",26,0,0,20.25,5,0,0,0,0,0,0,4,30,2,10,9,0,12,0,5,3,0,5,"sa3020823"
"Aidan Maldonado","MIL","A+",25,0,1,1.8620683531700815,7,0,0,0,0,0,0,9.2,41,6,3,2,0,3,0,2,1,0,11,"sa3020829"
"Joseph King","STL","A+",24,0,0,4.821430213597916,7,0,0,0,1,1,2,9.1,47,11,5,5,2,8,0,0,0,0,15,"sa3020857"
"Isaiah Lowe","SDP","A+",22,3,12,5.694546086486382,22,22,0,0,0,0,0,91.2,433,110,67,58,8,51,0,6,6,6,70,"sa3020864"
"Payton Martin","LAD","A+",21,6,4,5.079208304468159,18,16,0,0,0,0,0,67.1,290,66,39,38,10,25,0,1,4,0,65,"sa3020869"
"Christian Ruebeck","LAD","A+",24,2,3,6.813083140566369,36,0,0,0,2,2,2,35.2,175,35,31,27,3,30,0,6,8,1,54,"sa3020900"
"Luis Rujano","CHC","A+",22,1,3,4.253424212999295,31,3,0,0,3,1,1,48.2,225,44,28,23,3,38,0,2,1,0,57,"sa3020904"
"David Avitia","CHC","A+",26,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,"sa3020939"
"Hunter Patteson","KCR","A+",25,5,1,1.9907835501241764,13,13,0,0,0,0,0,72.1,287,52,19,16,3,23,0,3,1,0,63,"sa3020954"
"Zack Showalter","STL","A+",21,1,0,4.5,13,1,0,0,1,1,0,18,86,9,9,9,0,21,0,2,2,0,23,"sa3020959"
"C.J. Widger","SDP","A+",26,0,0,7.2,9,0,0,0,0,0,0,10,50,12,8,8,0,9,0,0,0,0,12,"sa3020960"
"Johan Moreno","SDP","A+",22,0,0,9,5,0,0,0,0,0,1,7,34,8,8,7,2,5,0,0,1,0,12,"sa3020999"
"Duque Hebbert","DET","A+",23,0,0,10.8,3,0,0,0,0,0,0,5,22,6,6,6,3,3,0,0,0,0,6,"sa3021026"
"Yunior Tur","OAK","A+",25,1,3,2.9779415105866276,9,9,0,0,0,0,0,45.1,196,40,21,15,2,20,0,3,4,1,43,"sa3021045"
"Luiyin Alastre","MIL","A+",19,0,0,16.87497837471753,3,0,0,0,0,0,0,2.2,16,5,5,5,0,3,0,0,1,1,2,"sa3021210"
"Jesus Rios","KCR","A+",23,7,4,3.6,35,0,0,0,2,1,1,55,242,58,30,22,4,19,1,6,9,0,44,"sa3021471"
"Adrian Bohorquez","MIN","A+",20,1,1,3.5217391304347827,5,4,0,0,0,0,0,23,98,19,10,9,1,6,0,5,0,0,28,"sa3021501"
"Tzu-Chen Sha","OAK","A+",21,1,6,5.6174490891579145,12,10,0,0,1,0,0,49.2,225,51,34,31,7,21,0,9,1,2,28,"sa3021551"
"Ryan Harvey","DET","A+",24,1,0,3,2,0,0,0,0,0,0,3,12,5,1,1,1,0,0,0,0,0,3,"sa3021724"
"Michael Kennedy","CLE","A+",20,2,2,3.320855885947805,16,9,0,0,1,0,1,62.1,268,60,25,23,5,25,0,2,4,0,61,"sa3021728"
"Jackson Humphries","CLE","A+",20,1,10,5.120690194038149,26,26,0,0,0,0,0,96.2,451,71,69,55,12,91,0,8,11,7,102,"sa3021729"
"Jacob Wosinski","MIN","A+",26,2,2,3.1973688222695427,17,0,0,0,6,0,0,25.1,97,20,10,9,1,3,0,1,1,0,25,"sa3021825"
"Colin Fields","DET","A+",25,8,2,1.6363636363636365,32,4,0,0,5,1,4,66,254,39,14,12,3,15,0,7,2,0,80,"sa3021985"
"Matt Gabbert","MIN","A+",23,1,2,3.65625,9,1,0,0,1,0,0,32,126,27,16,13,3,2,0,0,1,0,27,"sa3022158"
"Joe Adametz","DET","A+",25,3,4,4.655172413793103,36,0,0,0,1,0,2,58,250,49,32,30,7,21,0,13,2,0,46,"sa3022323"
"Xavier Meachem","MIA","A+",22,1,2,2.625,34,0,0,0,0,2,6,48,198,33,15,14,1,29,0,3,5,0,36,"sa3022410"
"Maikel Miralles","SDP","A+",20,1,1,2.1315784124127406,2,2,0,0,0,0,0,12.2,53,13,3,3,0,1,0,1,0,0,11,"sa3022418"
"Chase Adkison","STL","A+",25,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,"sa3022433"
"Graysen Tarlow","STL","A+",23,0,0,0,1,0,0,0,0,0,0,0.1,3,1,0,0,0,1,0,0,0,0,0,"sa3022443"
"Nick Schwartz","OAK","A+",24,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,"sa3022542"
"Justin Storm","MIA","A+",23,2,2,3.210810545983347,43,0,0,0,9,3,4,61.2,267,43,26,22,3,41,0,3,5,0,54,"sa3022797"
"Jason Savacool","STL","A+",23,3,2,4.661871015356161,12,10,0,0,0,0,0,46.1,208,49,26,24,4,26,0,3,2,3,47,"sa3022856"
"Eric Yost","SDP","A+",22,4,7,2.8854963512564127,17,17,0,0,0,0,0,87.1,369,72,36,28,4,33,0,9,2,1,87,"sa3022858"
"Tyler Bradt","STL","A+",24,1,4,3.176470944625736,26,1,0,0,1,0,2,45.1,205,32,27,16,3,36,1,3,3,0,49,"sa3022859"
"Tyler Morgan","SDP","A+",24,2,0,3.506493072200989,13,0,0,0,0,0,0,25.2,99,16,11,10,3,9,0,2,1,0,29,"sa3022862"
"Chen-Wei Lin","STL","A+",23,0,2,4.887930391518114,12,12,0,0,0,0,0,38.2,169,27,25,21,1,29,0,1,4,0,46,"sa3022876"
"Will Varmette","SDP","A+",22,2,6,7.5,10,6,0,0,0,2,0,36,169,47,32,30,7,20,0,5,0,0,35,"sa3022881"
"Jesus Broca","MIL","A+",21,6,1,2.9508196721311477,30,0,0,0,5,2,2,61,264,54,25,20,3,34,0,5,3,2,47,"sa3022905"
"Brian Edgington","CIN","A+",26,2,4,4.213872460701786,16,11,0,0,1,0,0,57.2,244,52,31,27,9,26,0,0,1,0,61,"sa3022911"
"Noah Ruen","LAD","A+",22,1,0,9.8780464828197,14,0,0,0,0,0,1,13.2,78,15,17,15,3,19,0,3,3,1,14,"sa3022913"
"Josh Harlow","CLE","A+",24,6,4,4.440789027887743,36,0,0,0,1,0,4,50.2,248,46,32,25,5,47,1,7,5,0,55,"sa3022914"
"Jack Sellinger","MIA","A+",25,4,2,2.3142859160754323,35,0,0,0,1,2,4,58.1,244,35,19,15,1,36,0,4,7,1,78,"sa3022934"
"Noble Meyer","MIA","A+",20,1,7,4.4081636084859115,19,19,0,0,0,0,0,65.1,296,53,36,32,4,38,0,8,7,1,72,"sa3022945"
"Tom Reisinger","OAK","A+",24,4,2,6.274648561574217,32,0,0,0,0,0,0,47.1,232,53,47,33,7,33,1,5,10,0,31,"sa3022958"
"Jacob Widener","KCR","A+",24,1,3,8.437501257285662,19,0,0,0,0,1,3,21.1,114,22,22,20,0,18,0,10,4,2,30,"sa3023031"
"Nick Maldonado","MIA","A+",25,1,1,4.909090909090909,13,0,0,0,2,1,2,22,91,18,13,12,2,8,0,0,2,1,18,"sa3023033"
"Bayden Root","MIL","A+",26,2,3,3.910345239083677,29,0,0,0,1,2,5,48.1,199,38,23,21,3,17,0,7,4,0,43,"sa3023040"
"Jay Driver","CLE","A+",23,5,2,4.108695652173913,34,0,0,0,3,0,3,46,207,36,26,21,2,27,0,4,4,0,49,"sa3023044"
"Kyle Scott","CLE","A+",23,4,4,3,26,0,0,0,3,4,0,42,189,38,21,14,2,21,2,4,3,6,39,"sa3023049"
"Addison Kopack","SDP","A+",23,0,0,0,1,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,1,0,0,0,"sa3023052"
"Graham Osman","CIN","A+",24,4,2,4.982142857142857,26,2,0,0,0,0,3,56,265,58,35,31,8,40,0,3,2,0,52,"sa3023063"
"Sam Whiting","SDP","A+",24,0,4,5.445377453026337,13,6,0,0,0,0,0,39.2,177,35,25,24,3,27,0,2,4,0,29,"sa3023078"
"Carlos Lequerica","DET","A+",24,8,0,2.3478258644411203,43,0,0,0,3,0,3,53.2,216,38,15,14,3,21,0,1,2,0,42,"sa3023081"
"Spencer Bengard","MIN","A+",23,5,2,3.933775231951301,17,1,0,0,1,2,1,50.1,211,38,27,22,4,18,0,3,1,0,54,"sa3023092"
"Xander Hamilton","MIN","A+",23,0,0,4.263160034561174,3,0,0,0,0,0,0,6.1,24,6,3,3,0,2,0,0,1,0,4,"sa3023094"
"Ty Langenberg","MIN","A+",23,5,6,4.870253399728384,22,21,1,1,0,0,0,105.1,465,107,62,57,4,47,0,6,4,0,98,"sa3023101"
"Andrew Sears","DET","A+",22,7,4,2.95141718637673,20,16,0,0,0,0,1,82.1,345,64,31,27,8,29,0,7,10,0,94,"sa3023133"
"Corey Avant","OAK","A+",23,6,6,3.650943396226415,29,21,0,0,0,0,1,106,450,93,46,43,3,48,0,4,12,1,101,"sa3023137"
"Hayden Minton","DET","A+",24,7,2,3.6346156512491996,16,11,0,0,0,1,0,69.1,289,60,30,28,8,20,0,6,4,0,70,"sa3023155"
"Josh Hansell","KCR","A+",23,0,1,2.8125,8,8,0,0,0,0,0,32,138,30,10,10,2,18,0,2,3,0,28,"sa3023158"
"Will Schomberg","MIA","A+",24,3,6,3.652173913043478,20,10,0,0,1,0,2,69,294,51,32,28,6,34,0,9,1,0,86,"sa3023160"
"Matt Wilkinson","CLE","A+",22,4,9,4.240384615384615,25,25,0,0,0,0,0,104,447,98,55,49,13,45,0,3,1,0,117,"sa3023171"
"Cody Adcock","CIN","A+",23,2,4,4.187166117064623,40,0,0,0,4,3,4,62.1,286,52,39,29,10,42,1,4,4,0,69,"sa3023175"
"Cam Day","LAD","A+",22,5,6,4.172727562139862,33,4,0,0,6,1,1,73.1,317,64,38,34,3,38,0,4,3,1,80,"sa3023201"
"Jake Brooks","MIA","A+",23,6,6,4.207792207792208,16,16,0,0,0,0,0,77,323,82,39,36,3,15,0,9,2,7,65,"sa3023205"
"Nathan Dettmer","OAK","A+",23,1,4,7.2808980962240994,6,6,0,0,0,0,0,29.2,141,42,25,24,5,14,0,1,0,0,20,"sa3023207"
"Logan Martin","KCR","A+",23,8,4,3.448905301555177,22,22,0,0,0,0,0,91.1,378,74,38,35,5,36,0,6,7,0,78,"sa3023213"
"CJ Weins","DET","A+",24,3,1,3.951219512195122,35,0,0,0,2,1,2,41,190,34,20,18,2,38,0,3,4,1,44,"sa3023221"
"Emmett Olson","MIA","A+",23,0,2,4.1538455443975675,9,8,0,0,0,0,0,34.2,151,38,22,16,4,11,0,4,3,0,32,"sa3023223"
"Jeremy Lee","MIN","A+",23,4,4,7.883210800815688,19,6,0,0,0,0,2,45.2,226,62,48,40,5,23,0,3,7,0,33,"sa3023227"
"Harry Gustin","SDP","A+",23,4,2,2.355704456743642,21,1,0,0,3,0,2,49.2,201,35,13,13,3,20,0,1,5,1,60,"sa3023229"
"Thomas White","MIA","A+",20,2,2,2.8285714285714287,9,9,0,0,0,0,0,35,145,22,11,11,0,17,0,2,4,1,53,"sa3023268"
"Grayson Moore","CHC","A+",23,0,0,4.4021734567130695,26,0,0,0,5,0,2,30.2,144,27,17,15,0,21,0,4,2,0,40,"sa3023275"
"Patrick Copen","LAD","A+",23,3,1,2.25,10,10,0,0,0,0,0,48,200,22,12,12,1,32,0,5,3,0,77,"sa3023283"
"Luis Martinez-Gomez","CHC","A+",22,1,1,0.5192308644571423,10,0,0,0,0,1,3,17.1,69,11,5,1,0,4,0,1,2,1,16,"sa3023285"
"Aaron Rund","MIL","A+",26,2,4,5.086956521739131,36,0,0,0,5,5,3,46,208,41,31,26,1,26,1,5,4,1,44,"sa3023369"
"Kade Bragg","MIN","A+",23,4,1,2.727272727272727,18,0,0,0,1,1,3,33,135,19,12,10,2,18,0,2,3,0,43,"sa3023408"
"Ross Dunn","MIN","A+",23,0,1,5.400005536085082,1,1,0,0,0,0,0,3.1,14,3,2,2,0,2,0,0,0,0,1,"sa3023414"
"Jonah Hurney","CIN","A+",25,5,4,5.089004829046853,28,0,0,0,2,1,6,63.2,287,74,41,36,5,17,0,7,3,2,52,"sa3023417"
"Ryan Birchard","MIL","A+",21,4,8,3.9067527949345133,25,22,0,0,0,0,0,103.2,451,71,48,45,5,73,0,5,9,1,121,"sa3023449"
"Charlee Soto","MIN","A+",19,0,1,1.3846153846153846,3,3,0,0,0,0,0,13,53,9,2,2,0,4,0,2,1,0,15,"sa3023450"
"Dylan Simmons","CIN","A+",24,2,2,5.506578394580801,34,0,0,0,4,3,3,50.2,223,52,32,31,3,23,0,2,2,0,37,"sa3023468"
"Paulshawn Pasqualotto","MIN","A+",24,4,0,3.506493853927598,36,0,0,0,10,3,1,51.1,216,53,22,20,2,18,1,1,2,2,39,"sa3023476"
"Tanner Hall","MIN","A+",23,3,4,5.52558217966226,18,16,0,0,0,0,0,71.2,351,79,48,44,6,45,0,15,6,0,46,"sa3023481"
"Kenten Egbert","CHC","A+",23,7,8,4.263158108719178,25,17,0,0,1,0,2,101.1,434,113,53,48,7,25,0,4,2,0,60,"sa3023500"
"Nick Dean","CHC","A+",24,0,3,4.6836727401308735,7,7,0,0,0,0,0,32.2,137,35,19,17,3,9,0,0,1,0,39,"sa3023506"
"Nick Sando","CIN","A+",24,3,3,4.05699513940328,18,11,0,0,0,1,0,64.1,269,47,31,29,5,30,0,1,2,1,67,"sa3023511"
"Eriq Swan","LAD","A+",23,4,3,4.434782608695652,16,14,0,0,0,0,0,69,298,49,36,34,5,46,0,4,9,0,77,"sa3023514"
"Bishop Letson","MIL","A+",20,2,2,1.6875002299036612,10,8,0,0,0,0,0,37.1,142,28,10,7,1,9,0,1,1,1,43,"sa3023526"
"Robert Wegielnik","CLE","A+",23,4,3,6.4,29,0,0,0,6,3,0,45,227,51,38,32,5,34,0,8,4,1,58,"sa3023540"
"Steven Echavarria","OAK","A+",19,3,7,4.586538461538462,26,25,0,0,0,0,0,104,451,106,57,53,8,42,0,6,8,0,88,"sa3023560"
"Nazier Mule","CHC","A+",20,0,1,5.7272727272727275,3,3,0,0,0,0,0,11,55,13,7,7,1,11,0,2,1,0,9,"sa3023566"
"Carson Hobbs","LAD","A+",23,5,1,2.3736266223809612,25,0,0,0,8,2,0,30.1,112,14,8,8,2,13,0,0,2,1,36,"sa3023573"
"Jaxon Wiggins","CHC","A+",23,1,2,1.7088609657844067,6,5,0,0,0,0,0,26.1,105,13,10,5,1,13,0,1,0,0,31,"sa3023635"
"Jose Nova","MIL","A+",23,0,0,18,2,0,0,0,0,0,0,1,6,1,2,2,0,1,0,1,1,0,0,"sa3023641"
"Alex Makarewich","LAD","A+",23,2,3,4.354838709677419,32,0,0,0,1,2,2,31,152,18,19,15,0,41,0,4,4,0,48,"sa3023642"
"Kyle Hess","MIN","A+",26,0,0,0,1,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,"sa3023651"
"Mason Miller","KCR","A+",23,1,1,0.9075629088377228,11,10,0,0,0,0,0,39.2,158,27,6,4,2,17,0,2,0,0,43,"sa3023658"
"Wyatt Crowell","LAD","A+",23,3,6,3.230769230769231,19,15,0,0,0,0,1,78,336,46,30,28,6,57,0,8,6,1,93,"sa3023662"
"Luke Fox","LAD","A+",23,3,3,2.9634143584261303,13,12,0,0,0,0,0,54.2,243,45,24,18,4,31,0,1,2,0,64,"sa3023673"
"Connor Schultz","CHC","A+",26,2,4,4.056338028169014,24,10,0,0,1,0,2,71,307,79,34,32,6,17,0,2,7,1,71,"sa3024948"
"Dylan DeLucia","CLE","A+",24,2,3,4.079137138436641,11,9,0,0,1,0,0,46.1,193,35,24,21,11,19,0,5,0,0,54,"sa3024964"
"Sterling Patick","LAD","A+",20,0,0,3.857142857142857,2,2,0,0,0,0,0,7,31,8,3,3,0,2,0,0,0,0,8,"sa3024981"
"Michael Watson","STL","A+",23,2,1,3.4077674951301495,22,0,0,0,3,1,2,34.1,148,20,15,13,4,22,0,4,3,0,37,"sa3025165"
"Gage Miller","MIA","A+",22,0,0,9,1,0,0,0,0,0,0,1,5,1,1,1,0,0,0,1,0,0,0,"sa3025205"
"Andrew Morones","KCR","A+",24,2,5,4.764705271398045,26,1,0,0,2,0,1,39.2,173,36,27,21,1,21,0,2,5,2,48,"sa3025299"
"Colby Martin","MIA","A+",24,1,2,2.4545454545454546,11,0,0,0,4,1,0,11,46,7,5,3,0,7,0,0,3,0,17,"sa3025304"
"Izaak Martinez","CLE","A+",23,4,2,3.2884615384615383,29,0,0,0,0,2,3,52,220,44,21,19,3,19,1,3,3,2,38,"sa3025345"
"Zachary Cawyer","KCR","A+",22,4,2,3.2142857142857144,39,0,0,0,11,1,2,56,243,55,30,20,4,21,0,0,10,0,77,"sa3025378"
"Chase Centala","MIA","A+",23,0,2,3.4033609081414604,26,0,0,0,8,1,3,39.2,160,33,21,15,3,11,1,4,0,0,29,"sa3025431"
"Caden Favors","CLE","A+",23,8,9,4.083333333333333,25,25,0,0,0,0,0,108,463,95,51,49,8,52,0,1,8,0,113,"sa3025446"
"Sean Barnett","SDP","A+",22,0,1,21.093743713574494,14,0,0,0,0,1,1,10.2,77,22,27,25,1,16,0,5,6,0,8,"sa3025496"
"Luke Hayden","CIN","A+",22,4,7,4.08552652085588,24,24,0,0,0,0,0,101.1,449,82,46,46,8,72,0,7,6,3,79,"sa3025504"
"Nate Ackenhausen","KCR","A+",23,1,1,4.7250011265280545,8,0,0,0,0,1,2,13.1,59,8,10,7,2,8,0,1,0,0,18,"sa3025507"
"Kyle Robinson","OAK","A+",21,5,6,3.9857142857142858,14,10,0,0,0,0,0,70,294,72,34,31,6,22,0,0,6,0,50,"sa3025537"
"Jimmy Romano","CIN","A+",22,1,4,5.073824983755536,29,0,0,0,2,3,1,49.2,227,49,31,28,5,34,0,2,4,1,39,"sa3025543"
"Micah Ashman","DET","A+",22,4,3,1.6016951223722713,28,0,0,0,4,1,4,39.1,149,22,12,7,0,8,1,1,3,0,46,"sa3025559"
"Logan Whitaker","MIN","A+",25,3,0,2.4545454545454546,14,0,0,0,0,1,2,22,85,20,7,6,1,2,0,1,1,1,17,"sa3025561"
"Evan Shaw","LAD","A+",24,2,2,2.2215187727994534,39,0,0,0,2,1,6,52.2,212,30,16,13,0,26,1,5,1,0,49,"sa3025563"
"Josh Mallitz","SDP","A+",23,3,1,4.090909090909091,23,0,0,0,1,0,0,44,184,41,21,20,4,12,0,0,5,0,51,"sa3025568"
"Tyson Neighbors","SDP","A+",22,1,0,1.1911763035302578,18,0,0,0,5,0,0,22.2,89,13,3,3,1,8,0,3,3,2,39,"sa3025569"
"Jack Seppings","MIL","A+",22,2,1,3.820755266982063,20,0,0,0,1,1,0,35.1,157,36,17,15,2,25,1,0,2,0,25,"sa3025573"
"Tyson Hardin","MIL","A+",23,4,3,2.341040255945437,11,11,1,1,0,0,0,57.2,232,57,19,15,0,9,0,2,0,0,62,"sa3025574"
"Josh Randall","DET","A+",22,0,0,0,1,1,0,0,0,0,0,5,20,5,1,0,0,0,0,0,1,0,6,"sa3025585"
"Mason Molina","STL","A+",21,2,1,2.0769227721987837,5,5,0,0,0,0,0,21.2,93,15,6,5,2,15,0,0,1,0,27,"sa3025586"
"Rafe Schlesinger","CLE","A+",22,1,2,4.5,5,3,0,0,1,0,0,20,86,21,10,10,1,9,0,0,1,0,24,"sa3025587"
"Aidan Foeller","LAD","A+",23,0,1,8.678574384476248,4,2,0,0,0,0,0,9.1,52,8,10,9,0,15,0,2,0,0,12,"sa3025616"
"Josh Hartle","CLE","A+",22,10,2,2.3516130189766677,22,22,0,0,0,0,0,103.1,416,72,32,27,2,37,0,9,2,0,100,"sa3025623"
"Frank Elissalt","STL","A+",23,0,2,5.586205059510244,4,3,0,0,0,0,0,9.2,42,7,6,6,0,8,0,0,1,2,6,"sa3025634"
"Tommy Molsky","KCR","A+",22,3,2,3.032085808908865,40,0,0,0,1,4,6,62.1,264,49,25,21,1,29,0,8,9,3,74,"sa3025642"
"Nick Brink","MIA","A+",23,8,4,2.9436093602700324,17,16,0,0,0,0,1,88.2,371,84,34,29,4,32,0,1,4,0,55,"sa3025653"
"Luke Lashutka","MIA","A+",23,1,3,2.6703299501785813,10,9,0,0,0,0,0,30.1,125,23,10,9,3,9,0,3,0,1,32,"sa3025655"
"Preston Howey","DET","A+",23,6,4,3.193548387096774,32,9,0,0,4,1,2,62,248,44,22,22,3,27,0,3,1,0,48,"sa3025660"
"Chandler Welch","MIL","A+",22,0,3,5.845361744259194,7,7,0,0,0,0,0,32.1,150,41,22,21,1,20,0,3,0,0,17,"sa3025667"
"Evan Aschenbeck","CHC","A+",24,4,4,2.8125,16,13,1,0,0,0,0,80,331,79,27,25,5,18,0,4,0,1,56,"sa3026253"
"Brooks Auger","LAD","A+",23,3,8,5.1240878765962625,22,17,0,0,2,0,1,91.1,398,94,59,52,8,41,0,6,6,0,61,"sa3026300"
"Drew Beam","KCR","A+",22,7,10,3.827848397004209,26,26,0,0,0,0,0,131.2,536,127,72,56,8,30,0,6,7,1,110,"sa3026785"
"Ryan Brown","LAD","A+",22,0,1,12.789480103683523,7,0,0,0,0,0,1,6.1,38,9,9,9,1,10,0,0,5,0,13,"sa3027877"
"Mason Burns","STL","A+",23,2,1,2.3333333333333335,17,0,0,0,4,1,0,27,108,17,10,7,1,10,0,0,1,1,32,"sa3028089"
"Clark Candiotti","SDP","A+",24,1,7,5.772414400552095,17,17,0,0,0,0,0,48.1,225,49,37,31,4,31,0,5,3,0,65,"sa3028358"
"Will Cannon","CIN","A+",21,1,3,4.300884374988606,22,0,0,0,1,2,7,37.2,168,30,20,18,4,26,2,3,3,0,34,"sa3028369"
"Brooks Caple","CHC","A+",22,3,8,5.9684215319520275,14,14,0,0,0,0,0,63.1,289,75,48,42,6,29,0,2,1,1,44,"sa3028388"
"A.J. Causey","KCR","A+",22,8,2,1.5619836680494157,27,0,0,0,5,3,0,40.1,156,25,8,7,0,11,1,2,3,1,44,"sa3028661"
"Dennis Colleran Jr.","KCR","A+",21,5,0,1.8349517281470036,21,0,0,0,0,2,4,34.1,132,14,8,7,3,14,0,6,2,0,33,"sa3029168"
"Braden Davis","STL","A+",22,3,2,2.2090906026541135,8,8,0,0,0,0,0,36.2,149,15,11,9,0,23,0,3,3,0,50,"sa3029886"
"Tyler Davis","KCR","A+",23,4,2,3.9767441860465116,26,1,0,0,0,3,2,43,188,39,22,19,2,24,1,1,2,1,43,"sa3029944"
"Jaron DeBerry","MIL","A+",22,2,4,5.432926323781239,12,9,0,0,0,0,0,54.2,239,60,33,33,7,20,0,2,0,2,55,"sa3029984"
"Nate Dohm","STL","A+",22,0,2,5.108109424722368,5,5,0,0,0,0,0,12.1,56,11,7,7,2,9,0,1,1,0,13,"sa3030418"
"Jack Findlay","STL","A+",22,0,1,1.9285720854391661,5,0,0,0,0,1,1,9.1,35,6,3,2,0,3,0,0,2,0,11,"sa3031334"
"Peyton Fosher","MIA","A+",22,1,0,0,4,0,0,0,0,0,0,8,29,1,0,0,0,3,0,1,0,1,6,"sa3031567"
"Tanner Franklin","STL","A+",21,0,0,2.25,2,2,0,0,0,0,0,4,20,3,1,1,0,4,0,2,0,0,5,"sa3031652"
"Ryan Gallagher","CHC","A+",22,4,6,3.71559685041751,14,14,0,0,0,0,0,72.2,297,65,34,30,9,16,0,1,6,0,85,"sa3031857"
"Sam Garcia","MIL","A+",23,1,10,5.562814496893533,15,13,0,0,0,0,0,66.1,295,67,51,41,13,29,0,2,5,0,63,"sa3031950"
"Garrett Horn","MIN","A+",22,0,2,3.779999279022354,5,5,0,0,0,0,0,16.2,73,13,9,7,0,14,0,0,0,2,21,"sa3034093"
"Jacob Kisting","MIN","A+",22,2,4,3.6302516353508913,16,5,0,0,0,2,0,39.2,155,25,16,16,2,15,0,0,2,2,36,"sa3035468"
"L.P. Langevin","KCR","A+",21,3,2,7.2,14,0,0,0,0,1,1,15,77,12,14,12,0,17,0,3,6,0,25,"sa3035936"
"Ryan Magdic","OAK","A+",25,0,3,4.628572059164328,7,3,0,0,0,0,1,23.1,100,26,14,12,4,4,0,3,0,1,22,"sa3036846"
"Max Martin","KCR","A+",21,1,0,0,4,0,0,0,0,0,1,6.2,26,4,0,0,0,1,0,1,0,0,6,"sa3037193"
"Sean Matson","CLE","A+",23,0,1,4,8,2,0,0,1,1,0,27,118,29,13,12,3,11,0,2,3,1,26,"sa3037314"
"Cole Peschl","MIN","A+",22,4,1,3.401575211841879,9,9,0,0,0,0,0,42.1,182,43,19,16,3,10,0,3,0,2,30,"sa3039760"
"Vince Reilly","CHC","A+",24,0,6,4.909091441099366,29,0,0,0,3,2,1,29.1,136,35,20,16,1,13,2,0,1,0,25,"sa3040586"
