Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Carlton Perkins","CHW","A",22,4,3,5.754097640978999,33,0,0,0,2,5,7,40.2,194,34,28,26,3,34,2,7,6,1,37,"sa3022740"
"Justin Long","ATL","A",23,2,0,1.5576925933714267,14,0,0,0,0,1,1,17.1,67,8,3,3,0,9,0,1,0,0,21,"sa3022871"
"Austin Amaral","WSN","A",23,1,1,4.050000965595475,11,0,0,0,1,1,1,13.1,52,9,6,6,2,2,0,1,0,1,17,"sa3022903"
"Jesus Broca","MIL","A",21,0,0,9.449995493891004,4,0,0,0,0,2,0,6.2,33,8,7,7,1,3,0,1,1,1,11,"sa3022905"
"Devin Kirby","BAL","A",25,0,0,3.176468806284284,4,0,0,0,0,0,1,5.2,25,5,3,2,0,6,0,1,0,0,2,"sa3022908"
"Riley Frey","ATL","A",23,2,0,2.7,2,2,0,0,0,0,0,10,42,6,4,3,0,4,0,1,0,0,10,"sa3022909"
"Mikey Kane","CHW","A",23,1,0,1.68750100582898,6,0,0,0,0,0,0,5.1,25,4,1,1,0,3,0,2,0,1,1,"sa3022930"
"Luke Savage","TEX","A",23,0,1,1.486238740167004,26,0,0,0,6,1,1,36.1,144,26,6,6,1,15,0,4,2,0,33,"sa3022943"
"Seth Keener","CHW","A",23,2,1,5.7272727272727275,9,9,0,0,0,0,0,44,194,45,30,28,6,20,0,3,3,4,39,"sa3022949"
"Christian Oppor","CHW","A",20,2,2,2.4179107919252867,5,5,0,0,0,0,0,22.1,86,12,6,6,0,7,0,3,1,0,34,"sa3022950"
"Liam Sullivan","WSN","A",23,1,2,3.2282605349229176,7,7,0,0,0,0,0,30.2,121,27,11,11,5,7,0,1,1,0,36,"sa3022952"
"Matthew Bollenbacher","WSN","A",25,1,1,3.145631533966292,27,0,0,0,0,0,6,34.1,145,28,13,12,1,14,0,2,0,0,25,"sa3022954"
"Morris Austin","CHW","A",25,1,0,3.3750005029142653,14,0,0,0,3,0,3,21.1,90,18,8,8,0,10,1,1,2,0,23,"sa3022955"
"Merrick Baldo","WSN","A",24,8,2,3.3333333333333335,46,0,0,0,5,2,4,54,230,48,23,20,5,24,0,2,3,0,57,"sa3022957"
"Seth Chavez","TBR","A",25,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,"sa3023005"
"Jake Peppers","CHW","A",23,3,1,4.821427750344319,12,0,0,0,0,1,2,18.2,86,23,11,10,3,9,0,0,4,0,30,"sa3023008"
"Connery Peters","CHW","A",25,0,0,0,1,0,0,0,0,0,1,2,8,1,0,0,0,1,0,0,0,0,3,"sa3023030"
"Tommy Hawke","CLE","A",22,0,0,0,1,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,"sa3023055"
"Keegan Zinn","CLE","A",20,2,0,4.846153846153846,9,0,0,0,0,0,0,13,65,12,9,7,0,12,0,2,3,0,12,"sa3023088"
"Josh Timmerman","MIL","A",22,1,0,11.812507040802862,5,0,0,0,0,1,0,5.1,32,4,8,7,2,11,0,2,3,0,8,"sa3023098"
"Dalton Fowler","TBR","A",25,0,0,3.5526306873545677,11,0,0,0,2,0,2,12.2,52,7,6,5,1,5,0,0,4,0,17,"sa3023125"
"Kiefer Lord","BAL","A",23,0,0,3.521737670177928,3,3,0,0,0,0,0,7.2,35,6,4,3,0,7,0,1,2,0,12,"sa3023135"
"Josh Hansell","KCR","A",23,1,2,4.731959507257443,8,8,0,0,0,0,0,32.1,150,41,25,17,1,14,0,3,5,1,37,"sa3023158"
"Landon Ginn","CHC","A",23,5,2,5.684210526315789,22,0,0,0,1,1,2,38,169,38,26,24,2,17,0,1,5,1,40,"sa3023159"
"Colson Lawrence","ATL","A",23,0,1,15.187509052460822,6,0,0,0,0,0,0,5.1,26,3,9,9,1,8,0,1,2,0,6,"sa3023210"
"Owen Stevenson","TBR","A",22,1,0,4.628570167386146,6,0,0,0,0,0,1,11.2,50,14,6,6,0,5,0,0,4,0,4,"sa3023225"
"Cole Urman","BAL","A",23,0,0,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,"sa3023270"
"Luis Martinez-Gomez","CHC","A",22,3,1,1.894736842105263,27,0,0,0,2,1,3,38,167,30,12,8,1,30,0,1,8,0,52,"sa3023285"
"Jacob Cravey","BAL","A",23,5,4,3.669903456294007,15,8,0,0,0,0,0,68.2,288,59,30,28,7,27,0,4,4,1,55,"sa3023423"
"Nick Altermatt","CHW","A",25,0,0,0,2,0,0,0,1,1,0,2.2,8,3,0,0,0,0,0,0,0,0,1,"sa3023451"
"Austin Ehrlicher","BOS","A",22,3,3,3.223880229906654,15,8,0,0,0,0,0,44.2,184,30,17,16,0,25,0,2,3,0,53,"sa3023482"
"Blake Wolters","KCR","A",20,2,2,3.992958175547229,12,12,0,0,0,0,0,47.1,207,34,25,21,3,40,0,3,4,0,40,"sa3023513"
"Alonzo Tredwell","HOU","A",23,2,1,3.9375,12,8,0,0,0,0,2,48,195,36,22,21,6,21,0,4,6,0,52,"sa3023524"
"Trennor O'Donnell","BOS","A",24,1,3,4.695652173913044,7,2,0,0,0,1,0,23,106,25,15,12,1,13,0,0,3,0,24,"sa3023531"
"Travis Sykora","WSN","A",21,0,0,0,2,2,0,0,0,0,0,6,21,1,0,0,0,2,0,1,0,0,9,"sa3023557"
"Nazier Mule","CHC","A",20,3,7,5.785714285714286,15,15,0,0,0,0,0,56,251,44,43,36,1,44,0,9,14,1,60,"sa3023566"
"Justin Militello","ATL","A",21,1,1,4.7368421052631575,9,2,0,0,0,0,0,19,91,17,14,10,0,15,0,4,1,1,23,"sa3023568"
"Michael Trausch","TEX","A",21,3,1,3.0483874718927533,29,0,0,0,1,1,3,41.1,179,30,15,14,1,29,0,2,4,1,50,"sa3023575"
"Hiro Wyatt","KCR","A",20,2,7,4.784810126582278,21,20,0,0,0,0,0,79,349,86,45,42,8,29,0,12,7,3,78,"sa3023613"
"Jeremy Pilon","TBR","A",19,0,1,9,1,1,0,0,0,0,0,3,14,4,3,3,1,1,0,0,0,0,4,"sa3023614"
"Bjorn Johnson","MIL","A",20,9,4,4.334862992153761,30,0,0,0,3,2,3,72.2,309,67,41,35,2,38,0,1,15,0,75,"sa3023617"
"Jonalbert Rumbol","TBR","A",26,1,2,1.7234039056242465,12,0,0,0,0,0,4,15.2,63,10,4,3,0,5,0,0,2,0,12,"sa3023619"
"Jordan Woods","KCR","A",21,4,5,4.121052962538305,20,9,0,0,1,0,1,63.1,270,58,31,29,4,34,0,2,7,0,63,"sa3023628"
"Trevor Harrison","TBR","A",19,7,2,2.6129035473366455,17,17,0,0,0,0,0,82.2,335,63,26,24,1,36,0,1,8,1,75,"sa3023629"
"Adam Bates","BOS","A",19,3,4,5.041494095133174,22,6,0,0,0,0,1,80.1,372,68,56,45,7,59,0,6,7,2,65,"sa3023637"
"Jose Nova","MIL","A",23,2,3,4.764705214121031,18,0,0,0,5,2,0,22.2,108,20,17,12,1,16,0,2,3,1,29,"sa3023641"
"Adam Bloebaum","WSN","A",24,0,2,0.4576270446733629,16,0,0,0,3,0,1,19.2,70,8,3,1,0,5,0,0,0,0,26,"sa3023654"
"Mason Miller","KCR","A",23,5,2,3.6268652586449854,21,1,0,0,1,0,2,44.2,197,40,23,18,1,15,0,10,1,0,57,"sa3023658"
"David Rodriguez","ATL","A",23,5,2,2.34,18,4,0,0,1,0,0,50,194,31,17,13,4,14,0,2,0,0,42,"sa3023659"
"Kamdyn Perry","TEX","A",19,2,6,5.922580062120001,13,12,0,0,0,0,0,51.2,228,52,35,34,6,24,0,6,2,3,43,"sa3023663"
"Nicholas Judice","BOS","A",24,0,0,24.30002491238287,6,0,0,0,0,0,0,3.1,34,5,11,9,1,16,0,3,6,1,4,"sa3023672"
"Marco Barrios","CHW","A",19,1,1,3.272727272727273,8,0,0,0,1,0,1,11,44,6,4,4,2,6,0,0,0,2,11,"sa3023820"
"Javier Perez","HOU","A",21,1,2,4.846153846153846,6,3,0,0,0,0,0,26,106,29,15,14,2,3,0,0,4,2,22,"sa3024099"
"Andy Fabian","BAL","A",22,2,0,1.1911763035302578,13,0,0,0,2,0,0,22.2,93,12,4,3,0,15,0,0,2,0,36,"sa3024226"
"Enderson Mercado","MIL","A",18,0,3,4.101266317882576,7,5,0,0,1,0,0,26.1,115,28,14,12,3,9,0,2,4,2,22,"sa3024254"
"Yhoiker Fajardo","BOS","A",18,1,3,2.980519775838458,13,13,0,0,0,0,0,51.1,212,43,21,17,0,20,0,1,4,2,59,"sa3024273"
"Angel Perez","CLE","A",21,1,1,3.056603223584153,11,0,0,0,0,1,1,17.2,71,10,6,6,0,14,0,1,0,0,18,"sa3024276"
"Edwardo Melendez","CHC","A",21,1,0,5.785714285714286,6,0,0,0,0,0,1,14,69,14,11,9,1,12,0,0,3,0,12,"sa3024281"
"Will Frisch","CHC","A",24,0,4,5.4,12,12,0,0,0,0,0,45,209,38,29,27,3,37,0,8,4,1,45,"sa3024514"
"Kendy Richard","ATL","A",20,0,1,3.4714290443732456,6,4,0,0,0,1,0,23.1,99,20,10,9,1,11,0,2,1,2,27,"sa3024555"
"Jesus Travieso","BOS","A",18,2,0,3.506493072200989,7,6,0,0,0,0,0,25.2,120,31,16,10,2,11,0,0,3,2,38,"sa3024565"
"Esteban Mejia","BAL","A",18,0,2,4.628570167386146,3,3,0,0,0,0,0,11.2,51,8,7,6,0,6,0,2,1,0,14,"sa3024583"
"Jhoster Baez","HOU","A",20,0,0,11.57144551863525,2,0,0,0,0,0,0,2.1,13,3,3,3,0,3,0,0,1,0,3,"sa3024611"
"Adrian Heredia","BAL","A",20,0,3,8.790699624061501,4,3,0,0,0,0,0,14.1,70,18,16,14,1,6,0,2,1,0,14,"sa3024791"
"JP Wheat","CHC","A",22,2,2,4.090909090909091,7,5,0,0,0,0,0,33,138,21,16,15,1,22,0,6,5,1,34,"sa3024884"
"Connor Housley","CHW","A",23,0,0,4.5,4,0,0,0,0,1,1,6,23,5,3,3,0,1,0,0,1,0,5,"sa3024915"
"Jesus Lafalaise","TEX","A",20,2,2,5.661289451769944,6,3,0,0,0,1,0,20.2,85,10,13,13,0,16,0,2,2,1,13,"sa3024950"
"Carlos Carra","MIL","A",18,1,1,2.4545454545454546,2,2,0,0,0,0,0,11,43,11,3,3,0,1,0,0,1,0,11,"sa3025013"
"Hale Sims","CHW","A",25,4,3,3.734042250122537,41,0,0,0,5,4,5,62.2,267,64,31,26,4,15,0,3,3,3,71,"sa3025046"
"Caden Scarborough","TEX","A",20,2,5,2.88,19,18,0,0,0,0,0,75,294,50,26,24,7,19,0,5,3,1,95,"sa3025060"
"Miqueas Mercedes","MIL","A",18,0,0,13.829265075947582,5,2,0,0,0,0,0,13.2,79,18,22,21,1,14,0,4,2,0,17,"sa3025237"
"Trent Turzenski","BAL","A",24,0,0,1.5428567224620486,9,0,0,0,2,0,0,11.2,48,7,4,2,0,6,0,1,2,0,19,"sa3025238"
"Joe Glassey","BAL","A",23,2,1,2.2191783721059477,15,0,0,0,1,1,1,24.1,92,17,7,6,3,0,0,2,4,0,32,"sa3025303"
"Jacob Kroeger","ATL","A",25,2,0,1.8620689655172413,11,2,0,0,1,0,0,29,112,19,6,6,1,10,0,0,1,0,40,"sa3025344"
"Izaak Martinez","CLE","A",23,1,0,3.0681811531714627,7,0,0,0,1,1,0,14.2,55,10,6,5,1,2,0,0,2,0,20,"sa3025345"
"Cam Schuelke","CLE","A",23,3,1,4.367646446277612,14,0,0,0,3,0,1,22.2,97,22,11,11,2,10,0,1,1,2,25,"sa3025346"
"Owen Hackman","ATL","A",23,3,5,3.681818378252063,24,17,0,0,1,1,1,95.1,393,94,44,39,10,19,0,3,2,1,96,"sa3025349"
"Jacob Gomez","ATL","A",23,1,2,2.9531254400499822,13,1,0,0,2,2,0,21.1,87,15,10,7,2,11,0,1,2,0,32,"sa3025353"
"Kenny Leiner","BAL","A",23,1,4,4.868851850059153,32,0,0,0,1,2,1,40.2,190,33,26,22,0,36,0,5,10,1,46,"sa3025354"
"Sean Heppner","CLE","A",22,6,3,5.785714285714286,33,0,0,0,0,2,2,42,213,36,32,27,1,35,0,15,17,0,35,"sa3025375"
"Donovan Zsak","CLE","A",21,3,1,7.258064516129032,26,0,0,0,2,1,3,31,152,26,27,25,3,28,0,3,8,1,43,"sa3025377"
"Jacob Shafer","ATL","A",23,3,0,2.1176470588235294,7,5,0,0,0,0,0,34,139,24,10,8,4,14,0,1,2,0,21,"sa3025390"
"Calvin Bickerstaff","BOS","A",23,3,2,4.361538973475409,22,0,0,0,3,1,0,43.1,190,41,26,21,1,15,0,4,7,0,49,"sa3025463"
"Griffin Kilander","BOS","A",22,6,5,4.336787907637989,20,6,0,0,1,0,0,64.1,277,50,33,31,3,38,0,5,7,0,58,"sa3025467"
"Ramsey David","HOU","A",24,3,4,3.8571432393203575,13,11,0,0,0,0,0,51.1,217,35,24,22,5,34,0,6,10,1,51,"sa3025476"
"Merritt Beeker","WSN","A",23,3,2,1.8473685694137227,38,1,0,0,0,1,6,63.1,258,43,18,13,2,28,0,3,2,1,78,"sa3025506"
"Pierce George","CHW","A",22,1,3,6.419579734580329,45,0,0,0,2,2,3,47.2,233,36,38,34,0,45,0,10,12,2,52,"sa3025520"
"Robert Cranz","WSN","A",22,1,2,2.054347613132766,25,0,0,0,9,2,2,30.2,118,13,11,7,2,16,1,0,2,0,41,"sa3025521"
"Justin Sinibaldi","CHW","A",23,2,8,3.758241758241758,22,22,0,0,0,0,0,91,373,78,40,38,6,35,0,5,1,2,80,"sa3025524"
"Jake Steels","ATL","A",23,0,0,40.499796019031784,1,0,0,0,0,0,0,0.2,6,4,3,3,0,0,0,0,1,0,0,"sa3025538"
"Evan Yates","BAL","A",22,4,6,4.520930874269122,19,13,0,0,1,0,0,71.2,311,61,41,36,2,30,0,5,5,2,87,"sa3025545"
"Bryce Mayer","HOU","A",23,0,0,4.07547096477887,5,3,0,0,0,0,1,17.2,77,17,8,8,1,6,0,3,0,0,30,"sa3025558"
"Logan Samuels","ATL","A",23,0,1,1.9285716913184698,6,2,0,0,1,0,0,23.1,91,17,5,5,1,6,0,1,1,0,23,"sa3025571"
"Jack Seppings","MIL","A",22,1,1,3.4615384615384617,17,0,0,0,4,1,1,26,116,29,12,10,1,14,0,2,1,1,31,"sa3025573"
"Mason Molina","TEX","A",21,2,3,3.857142436747694,11,11,0,0,0,0,0,46.2,192,37,21,20,6,16,0,4,1,0,62,"sa3025586"
"Rafe Schlesinger","CLE","A",22,4,6,3.3346617600231108,20,16,0,0,0,0,0,83.2,358,76,35,31,2,34,0,5,7,0,88,"sa3025587"
"Alexander Meckley","WSN","A",21,6,6,3.7821016164224965,19,19,0,0,0,0,0,85.2,371,83,46,36,3,39,0,3,6,2,70,"sa3025591"
"Cam Caminiti","ATL","A",18,2,3,2.0769232644457634,13,13,1,0,0,0,0,56.1,235,43,16,13,1,26,0,4,6,5,75,"sa3025607"
"Eric Loomis","TEX","A",23,0,0,2.8928581281587493,7,0,0,0,1,0,0,9.1,44,10,3,3,1,3,0,2,2,0,14,"sa3025615"
"Twine Palmer","BAL","A",20,2,2,4.354838843648321,18,13,0,0,0,0,0,62,273,51,36,30,2,33,0,5,7,1,64,"sa3025618"
"Justin Trimble","HOU","A",22,0,0,0,1,0,0,0,0,0,0,1.1,6,2,0,0,0,0,0,0,0,0,0,"sa3025619"
"Mason Moore","CHW","A",23,0,0,0,1,1,0,0,0,0,0,5,19,2,1,0,0,3,0,0,0,0,6,"sa3025637"
"Cole Hertzler","HOU","A",22,0,0,1.125,4,4,0,0,0,0,0,16,64,12,3,2,0,6,0,1,2,0,22,"sa3025638"
"Nick Pinto","CHW","A",25,0,1,5.890910112365395,5,5,0,0,0,0,0,18.1,85,23,15,12,2,7,0,2,0,0,18,"sa3025641"
"Carson Dorsey","BAL","A",22,2,2,4.0393705640622315,11,10,0,0,0,0,0,42.1,175,32,24,19,1,17,0,1,6,0,58,"sa3025643"
"Sebastian Gongora","BAL","A",23,0,2,4.432836451863026,9,8,0,0,0,0,0,22.1,96,14,12,11,1,14,0,1,5,1,34,"sa3025644"
"Jake Jekielek","TEX","A",22,7,2,5.152671155545631,34,0,0,0,0,2,1,43.2,210,38,31,25,1,31,1,8,4,0,45,"sa3025646"
"Ethan Bagwell","ATL","A",19,1,4,2.88,10,10,0,0,0,0,0,50,194,34,19,16,3,15,0,5,3,0,30,"sa3025661"
"Chandler Welch","MIL","A",22,0,2,5.9062508800999645,5,5,0,0,0,0,0,21.1,100,22,15,14,5,17,0,0,1,0,22,"sa3025667"
"Garrett Gainey","TBR","A",25,1,1,6.3,7,0,0,0,0,0,0,10,42,8,7,7,2,4,0,0,2,0,10,"sa3025668"
"Blake Aita","BOS","A",22,2,3,4.235294117647059,10,9,0,0,0,0,0,51,205,46,26,24,4,9,0,2,1,2,45,"sa3025822"
"Dash Albus","KCR","A",22,9,2,3.540983606557377,40,2,0,0,6,1,3,61,260,59,25,24,4,23,0,5,6,1,59,"sa3025855"
"Chase Allsup","BAL","A",22,2,12,5.637362637362638,23,21,0,0,0,1,0,91,421,82,68,57,3,65,0,8,9,0,96,"sa3025950"
"Ryan Andrade","TBR","A",22,11,5,2.8739495798319328,23,23,0,0,0,0,0,119,491,100,46,38,5,47,0,4,7,0,90,"sa3026078"
"Evan Aschenbeck","CHC","A",24,1,0,0,3,2,0,0,0,0,0,14.1,52,7,1,0,0,4,0,0,0,0,16,"sa3026253"
"Landon Beidelschies","ATL","A",21,0,1,7.105266724268624,2,2,0,0,0,0,0,6.1,31,11,7,5,2,2,0,0,1,1,8,"sa3026885"
"Tucker Biven","WSN","A",21,0,0,2.25,4,0,0,0,1,0,0,4,19,4,1,1,0,3,0,0,0,0,6,"sa3027184"
"Alex Bouchard","BOS","A",21,0,2,3.6346160511999956,6,5,0,0,0,0,0,17.1,83,15,9,7,0,18,0,0,0,0,10,"sa3027439"
"Steven Brooks","BOS","A",22,3,6,5.285714285714286,16,16,0,0,0,0,0,63,277,50,38,37,5,42,0,4,8,0,62,"sa3027770"
"Gavin Bruni","WSN","A",22,3,1,3.802816390612912,17,0,0,0,0,0,2,23.2,107,18,13,10,1,23,0,0,6,0,35,"sa3027900"
"Grant Burleson","HOU","A",22,1,1,1.9285701148372958,2,0,0,0,0,0,0,4.2,18,1,2,1,0,4,0,0,0,1,5,"sa3028072"
"Brooks Caple","CHC","A",22,3,1,1.8,7,7,0,0,0,0,0,35,139,24,9,7,0,14,0,1,2,0,30,"sa3028388"
"Cade Citelli","TBR","A",23,0,2,3.681817671090189,27,0,0,0,3,2,9,36.2,150,24,19,15,3,20,0,1,3,0,43,"sa3028952"
"Dennis Colleran Jr.","KCR","A",21,4,0,4.064516129032258,22,0,0,0,3,1,1,31,131,22,20,14,1,19,0,0,7,0,39,"sa3029168"
"Nick Conte","KCR","A",23,0,1,5.84328291670581,36,0,0,0,2,1,5,44.2,222,47,33,29,2,39,0,3,11,0,59,"sa3029280"
"Pierce Coppola","CHC","A",22,0,0,2.25,3,2,0,0,0,0,0,8,38,5,2,2,0,9,0,1,1,0,14,"sa3029364"
"Kaleb Corbett","TBR","A",23,3,2,5.225807094673291,29,0,0,0,2,5,5,41.1,185,41,26,24,2,20,1,2,4,1,45,"sa3029367"
"Jack Crowder","BAL","A",22,1,5,6.3227841995061365,14,3,0,0,1,0,0,52.2,235,58,38,37,3,19,0,4,5,0,60,"sa3029607"
"Tyler Davis","KCR","A",23,0,0,0,2,0,0,0,0,0,0,5.1,18,3,0,0,0,0,0,0,0,0,5,"sa3029944"
"Jaron DeBerry","MIL","A",22,0,0,1.038461157556256,3,3,0,0,0,0,0,8.2,34,8,1,1,0,1,0,1,0,0,13,"sa3029984"
"Brandon Downer","BAL","A",22,2,1,3.24,5,4,0,0,0,0,0,25,100,20,10,9,0,6,0,1,0,1,18,"sa3030530"
"Noah Edders","CHC","A",22,0,0,1.8,3,0,0,0,0,0,1,5,18,2,1,1,0,2,0,0,1,1,9,"sa3030774"
"Ethan Flanagan","CHC","A",23,5,1,1.9285714285714286,12,12,1,1,0,0,0,56,227,43,12,12,1,22,0,3,4,0,54,"sa3031428"
"Logan Forsythe","ATL","A",21,0,1,6,5,1,0,0,0,1,1,9,43,9,6,6,0,7,0,1,2,0,9,"sa3031560"
"Brooks Fowler","TEX","A",22,1,0,3,8,7,0,0,0,0,0,33,136,34,11,11,0,9,0,1,0,0,32,"sa3031592"
"Hayden Frank","CHC","A",22,2,4,7.232142857142857,13,12,0,0,0,0,0,56,257,75,48,45,6,25,0,1,6,0,43,"sa3031647"
"Devin Futrell","BOS","A",22,1,4,2.3684210526315788,12,12,0,0,0,0,0,38,153,33,15,10,2,10,0,1,0,0,28,"sa3031801"
"Andres Galan","TBR","A",21,5,4,3.306122860795358,15,13,0,0,0,0,0,81.2,333,70,33,30,5,26,0,0,1,2,63,"sa3031833"
"Patrick Galle","BOS","A",21,0,0,5.06250301748694,3,0,0,0,0,0,1,5.1,27,4,5,3,1,7,0,0,3,0,3,"sa3031862"
"Davian Garcia","WSN","A",21,4,2,2.7,15,14,0,0,0,0,0,70,286,45,24,21,5,43,0,2,0,4,65,"sa3031927"
"Sam Garcia","MIL","A",23,5,1,2.0769227721987837,10,2,0,0,1,0,0,34.2,143,24,8,8,2,19,0,1,2,1,44,"sa3031950"
"Joey Gartrell","BOS","A",21,3,4,6.813083140566369,14,5,0,0,0,0,0,35.2,173,32,29,27,2,31,0,7,1,0,34,"sa3032013"
"Christian Gordon","CHC","A",24,0,0,12,2,1,0,0,0,0,1,3,15,6,5,4,0,1,0,0,0,0,4,"sa3032479"
"David Hagaman","TEX","A",22,0,1,3.521739860563664,5,5,0,0,0,0,0,15.1,62,10,9,6,0,6,0,0,2,1,16,"sa3032946"
"Ben Hansen","BOS","A",23,1,7,6.230768708384695,18,15,0,0,0,0,1,60.2,278,78,49,42,4,28,0,6,1,0,47,"sa3033152"
"Jacob Hartlaub","TBR","A",22,1,0,3.6,6,0,0,0,1,1,1,10,39,10,4,4,1,0,0,0,0,0,7,"sa3033345"
"Curtis Hebert","HOU","A",21,0,0,0,4,0,0,0,1,0,0,4.1,18,1,1,0,0,2,0,0,0,0,5,"sa3033501"
"John Holobetz","MIL","A",22,3,0,3,5,3,0,0,0,0,0,24,99,16,10,8,1,5,0,1,0,0,31,"sa3034016"
"Garrett Horn","TEX","A",22,0,2,2.9454550561826975,6,6,0,0,0,0,0,18.1,71,15,7,6,1,3,0,1,0,0,21,"sa3034093"
"Dylan Howard","HOU","A",22,2,1,3.4468088603333067,8,6,0,0,2,0,0,31.1,131,31,12,12,0,9,0,2,2,1,28,"sa3034164"
"Luke Johnson","WSN","A",23,1,3,5.6700008651734715,8,8,0,0,0,0,0,33.1,143,41,22,21,2,8,0,3,0,1,24,"sa3034784"
"Tanner Jones","KCR","A",22,2,3,4.0165294321270695,9,7,0,0,0,0,0,40.1,170,42,22,18,3,10,0,1,2,0,34,"sa3034912"
"Janzen Keisel","TBR","A",22,2,4,7.215516292241025,15,8,0,0,1,0,1,38.2,185,32,34,31,2,33,0,8,6,0,30,"sa3035165"
"Jacob Kmatz","TBR","A",22,4,9,5.5636363636363635,23,19,0,0,0,0,1,110,473,132,70,68,12,35,0,0,8,0,80,"sa3035522"
"Carter Lovasz","ATL","A",22,1,1,9,4,0,0,0,1,1,0,7,38,11,7,7,0,5,0,0,0,1,10,"sa3036586"
"Riley Maddox","WSN","A",22,0,0,3.6,2,1,0,0,0,0,1,5,17,3,2,2,1,0,0,0,0,0,7,"sa3036829"
"Sean Matson","CLE","A",23,3,2,1.2067038077495036,20,5,0,0,2,1,0,59.2,230,34,9,8,1,16,0,3,3,1,70,"sa3037314"
"Will McCausland","CLE","A",21,1,1,2.7,4,2,0,0,0,0,1,10,38,6,3,3,0,4,0,0,0,1,15,"sa3037464"
"Logan McGuire","CLE","A",22,8,4,4.432835820895522,37,0,0,0,7,2,2,67,280,64,39,33,3,11,0,2,6,0,75,"sa3037620"
"Matt McShane","BOS","A",22,3,0,0.627907116004393,7,0,0,0,0,0,0,14.1,58,10,2,1,0,4,0,0,1,0,20,"sa3037749"
"Ryan Minckler","WSN","A",22,4,6,4.7432437322713215,39,0,0,0,0,5,2,49.1,230,32,31,26,2,52,1,5,10,0,56,"sa3038123"
"Ben Moore","WSN","A",21,0,0,0,1,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,3,"sa3038278"
"Mason Nichols","TBR","A",22,1,0,0,7,0,0,0,1,0,1,9.1,33,2,0,0,0,2,0,1,0,0,9,"sa3038845"
"Dominic Niman","TBR","A",24,4,2,1.6016951223722713,14,1,0,0,1,0,2,39.1,158,30,12,7,3,12,0,0,0,0,39,"sa3038884"
"Bryant Olson","WSN","A",22,0,0,4.354840049386809,10,0,0,0,0,0,0,10.1,54,4,5,5,0,16,0,3,1,0,14,"sa3039129"
"Liam Paddack","CHW","A",21,1,4,4.5,33,0,0,0,2,1,7,44,202,26,24,22,0,37,1,9,7,3,55,"sa3039330"
"Trendan Parish","TBR","A",23,0,0,12.705875225137136,4,0,0,0,0,0,1,5.2,28,7,9,8,1,4,0,1,0,1,7,"sa3039436"
"Dalton Pence","TEX","A",22,3,1,4.25,17,7,0,0,0,1,0,36,142,25,17,17,5,11,0,1,0,1,52,"sa3039663"
"Zane Petty","CLE","A",21,1,0,2.8928581281587493,7,0,0,0,2,1,0,9.1,44,7,5,3,0,9,0,1,2,0,8,"sa3039843"
"Trey Pooser","TBR","A",23,1,3,3.5357142857142856,6,5,0,0,0,0,0,28,119,31,15,11,3,4,0,1,1,0,27,"sa3040077"
"Ryan Prager","CLE","A",22,0,0,4.153849201091767,2,2,0,0,0,0,0,4.1,23,7,3,2,0,3,0,0,1,0,7,"sa3040167"
"Owen Proksch","TEX","A",21,2,1,3.0857134449240973,7,0,0,0,0,0,0,11.2,50,11,6,4,1,4,0,3,1,0,17,"sa3040240"
"Owen Puk","WSN","A",22,1,1,5.684213379414899,5,0,0,0,0,0,0,6.1,30,7,4,4,1,5,0,0,2,1,6,"sa3040281"
"Brayden Risedorph","CHC","A",21,0,0,0.6,9,0,0,0,2,0,0,15,56,6,4,1,0,4,0,1,0,0,18,"sa3040792"
"Carter Rustad","BAL","A",24,0,0,1.4594598356349624,7,0,0,0,1,0,0,12.1,54,6,5,2,0,9,0,1,1,0,16,"sa3041350"
"R.J. Sales","WSN","A",21,2,3,3.176470944625736,6,6,0,0,0,0,0,28.1,124,29,12,10,2,11,0,2,5,1,37,"sa3041437"
"Ryan Schiefer","TBR","A",21,0,1,9.449995493891004,7,1,0,0,0,0,2,6.2,39,6,7,7,0,10,0,5,2,0,4,"sa3041702"
"Brett Sears","ATL","A",25,2,1,1.9285711001377275,5,2,0,0,0,0,0,18.2,78,15,6,4,1,4,0,2,0,0,31,"sa3041892"
"Blake Shepardson","CHW","A",21,0,1,6.835443863137627,27,0,0,0,0,1,1,26.1,140,18,24,20,0,39,0,8,11,1,36,"sa3042141"
"Evan Siary","TEX","A",21,0,0,7.5,4,3,0,0,0,0,0,6,27,8,5,5,1,2,0,0,0,1,6,"sa3042246"
"Luke Sinnard","ATL","A",22,0,2,0.9204546452061312,7,7,0,0,0,0,0,29.1,123,22,7,3,1,12,0,0,5,2,41,"sa3042362"
"Parker Smith","HOU","A",22,5,3,3.3184354713111346,15,12,0,0,0,1,0,59.2,255,58,31,22,0,25,0,4,2,2,55,"sa3042618"
"Ryan Smith","HOU","A",22,3,5,3.1280484894498044,34,0,0,0,4,3,0,54.2,256,52,28,19,5,41,0,7,10,0,56,"sa3042632"
