Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Bryan Sanchez","WSN","CPX",22,15.1,0.40540541,1,0.25,0.375,0.375,0.066666666,0.266666666,0.46341463,0.31707317,0.2195122,0.15,104,156,260,"sa3009558"
"Johan Otanez","WSN","CPX",23,2.1,0.14285714,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0.28571429,0.28571429,0.42857143,0.06521739,18,28,46,"sa3009782"
"Brayner Sanchez","BAL","CPX",24,1.1,0,3,0.25,0.75,0,0,0,0.5,0,0.5,0.07692308,4,9,13,"sa3011366"
"Julio Bonilla","MIN","CPX",24,6.1,0.35294118,1.6,0.277777777,0.444444444,0.277777777,0,0.2,0.5,0.33333333,0.16666667,0.23529412,23,45,68,"sa3011372"
"Noah Song","BOS","CPX",28,2,0,1,0.5,0.5,0,0,0,1,0,0,0.38888889,4,14,18,"sa3011695"
"Jean Pinto","HOU","CPX",24,8.2,0.06666667,2.666666666,0.266666666,0.533333333,0.2,0.333333333,0,0.53333333,0.06666667,0.4,0.31067961,35,68,103,"sa3011803"
"Woo-Suk Go","MIA","CPX",26,2,0,0.5,0,0.333333333,0.666666666,0,0,0.5,0,0.5,0.44444444,4,14,18,"sa3012630"
"Nick Bitsko","TBR","CPX",23,5,0.23076923,2,0.181818181,0.545454545,0.272727272,0.333333333,0,0.58333333,0.25,0.16666667,0.08256881,73,36,109,"sa3014476"
"Justin Lange","NYY","CPX",23,4.1,0,0.25,0.285714285,0.142857142,0.571428571,0.25,0,0.5,0.25,0.25,0.1025641,33,45,78,"sa3014517"
"Ian Bedell","STL","CPX",25,2,0.25,1,0,0.5,0.5,0.5,0,0.4,0.6,0,0.16,5,20,25,"sa3014538"
"Tink Hence","STL","CPX",22,1,0.33333333,1,0.666666666,0.333333333,0,0,0,0,0,1,0.23529412,7,10,17,"sa3014709"
"Edwin Nunez","STL","CPX",23,13.2,0.21875,1.5,0.21875,0.46875,0.3125,0.1,0.2,0.44117647,0.20588235,0.35294118,0.12927757,134,129,263,"sa3014813"
"Carson Coleman","NYY","CPX",27,3,0.22222222,0.75,0.125,0.375,0.5,0.75,0,0.33333333,0.22222222,0.44444444,0.13636364,11,33,44,"sa3014857"
"Evan Reifert","TBR","CPX",26,1.1,0.66666667,1,0.2,0.4,0.4,0,0,0.66666667,0,0.33333333,0.12765957,23,24,47,"sa3014860"
"Kyle Brnovich","BAL","CPX",27,3.2,0.42857143,1.5,0.285714285,0.428571428,0.285714285,0.5,0,0.14285714,0.57142857,0.28571429,0.26666667,9,36,45,"sa3014923"
"Yoniel Curet","TBR","CPX",22,5.1,0.2,0.8,0.1,0.4,0.5,0.4,0,0.3,0.3,0.4,0.16455696,25,54,79,"sa3015446"
"Gabriel Agostini","WSN","CPX",20,11.2,0.24324324,1,0.235294117,0.382352941,0.382352941,0.23076923,0,0.48648649,0.24324324,0.27027027,0.06837607,109,125,234,"sa3015488"
"Danyony Pulido","PHI","CPX",22,10,0.30434783,1,0.181818181,0.409090909,0.409090909,0.111111111,0,0.34782609,0.34782609,0.30434783,0.22689076,39,80,119,"sa3015502"
"Andy Luis","WSN","CPX",22,15,0.32608696,3.125,0.232558139,0.581395348,0.186046511,0.25,0.125,0.44186047,0.25581395,0.30232558,0.1372549,87,117,204,"sa3015633"
"Samuel Escudero","PIT","CPX",21,0.1,0,0,0,0,1,1,0,1,0,0,0,0,2,2,"sa3015807"
"Eurys Martich","HOU","CPX",22,36,0.28125,1.4,0.234042553,0.44680851,0.319148936,0.366666666,0.066666666,0.44329897,0.24742268,0.30927835,0.15768463,197,304,501,"sa3015933"
"Antoni Cuello","STL","CPX",22,19.1,0.28571429,1.055555555,0.177777777,0.422222222,0.4,0.277777777,0.222222222,0.63043478,0.17391304,0.19565217,0.25287356,93,168,261,"sa3015947"
"Pedro Rodriguez","NYY","CPX",22,10.1,0.2,1.2,0.083333333,0.5,0.416666666,0.1,0.1,0.375,0.33333333,0.29166667,0.05755396,50,89,139,"sa3015962"
"Yoldin De La Paz","PIT","CPX",23,4.1,0.3125,1.5,0.285714285,0.428571428,0.285714285,0.5,0,0.625,0.1875,0.1875,0.12727273,22,33,55,"sa3015975"
"Euri Montero","WSN","CPX",23,14.2,0.40384615,1.470588235,0.207547169,0.471698113,0.320754716,0.352941176,0.058823529,0.38181818,0.23636364,0.38181818,0.12883436,56,107,163,"sa3015989"
"Layonel Ovalles","NYM","CPX",22,7,0.27777778,1.25,0.4,0.333333333,0.266666666,0.75,0,0.76470588,0.17647059,0.05882353,0.16363636,15,40,55,"sa3015993"
"Pedro Reyes","PHI","CPX",22,25.1,0.36956522,1.833333333,0.227272727,0.5,0.272727272,0.291666666,0.041666666,0.49462366,0.27956989,0.22580645,0.09156627,159,256,415,"sa3015994"
"Bruno Lopez","STL","CPX",23,15.1,0.4,0.5,0.25,0.25,0.5,0.416666666,0,0.15384615,0.26923077,0.57692308,0.22807018,119,166,285,"sa3015999"
"Henry Lalane","NYY","CPX",21,3,0,2.5,0,0.714285714,0.285714285,0,0.5,0.5,0.25,0.25,0.23529412,14,20,34,"sa3016066"
"Allen Facundo","NYY","CPX",22,5.1,0.25,0.5,0.25,0.25,0.5,0,0,0.375,0.125,0.5,0.125,37,59,96,"sa3016071"
"Alejandro Loaiza","STL","CPX",21,3,0.22222222,0.2,0.333333333,0.111111111,0.555555555,0.8,0,0.33333333,0.11111111,0.55555556,0.078125,28,36,64,"sa3016195"
"Randy Beriguete","BAL","CPX",22,7.2,0.28571429,1.714285714,0.05,0.6,0.35,0.428571428,0,0.52380952,0.04761905,0.42857143,0.12962963,46,62,108,"sa3016199"
"Joaquin Tejada","PIT","CPX",21,10,0.32352941,1.363636363,0.235294117,0.44117647,0.323529411,0.181818181,0,0.35294118,0.32352941,0.32352941,0.12154696,92,89,181,"sa3016207"
"Yarison Ruiz","NYY","CPX",25,2.1,1,0,0,0,1,0,0,0,0,1,0.12698413,35,28,63,"sa3016244"
"Andres Silvera","PIT","CPX",20,5,0.41666667,2.666666666,0.083333333,0.666666666,0.25,0.333333333,0,0.58333333,0.25,0.16666667,0.15584416,26,51,77,"sa3016284"
"Juan Severino","STL","CPX",21,11,0.34615385,1,0.411764705,0.294117647,0.294117647,0.2,0.2,0.52941176,0.29411765,0.17647059,0.24742268,26,71,97,"sa3016290"
"Diego Viloria","BOS","CPX",22,0.1,0.5,2,0.25,0.5,0.25,0,0,0.33333333,0.66666667,0,0,6,12,18,"sa3016299"
"Jorge Rodriguez","NYM","CPX",23,5.2,0.1875,0.428571428,0.166666666,0.25,0.583333333,0.285714285,0.142857142,0.41666667,0.08333333,0.5,0.16071429,22,34,56,"sa3016459"
"Giussepe Velasquez","PHI","CPX",22,16.2,0.225,1.285714285,0.179487179,0.461538461,0.358974358,0.357142857,0,0.45,0.175,0.375,0.2459893,50,137,187,"sa3016463"
"Eliander Alcalde","TOR","CPX",21,7.1,0.41666667,0.555555555,0.44,0.2,0.36,0.333333333,0.111111111,0.6,0.24,0.16,0.18823529,22,63,85,"sa3016519"
"Ronny Oliver","STL","CPX",21,30.2,0.27142857,1.428571428,0.203125,0.46875,0.328125,0.428571428,0.047619047,0.57746479,0.21126761,0.21126761,0.13944223,202,300,502,"sa3016624"
"Jhoniel Serrano","MIA","CPX",21,23,0.3125,1.333333333,0.204545454,0.454545454,0.34090909,0.066666666,0,0.44680851,0.31914894,0.23404255,0.13422819,224,223,447,"sa3016710"
"Samuel Fabian","STL","CPX",22,28,0.3255814,1.52,0.240963855,0.457831325,0.301204819,0.08,0.04,0.44318182,0.15909091,0.39772727,0.13636364,179,283,462,"sa3016711"
"Natanael Polanco","MIA","CPX",22,11.1,0.23809524,1,0.333333333,0.333333333,0.333333333,0.142857142,0.285714285,0.39130435,0.34782609,0.26086957,0.17751479,60,109,169,"sa3016715"
"Luis Alvarez","NYM","CPX",22,3.2,0.2,1.5,0,0.6,0.4,0,0,0.2,0.4,0.4,0.28125,9,23,32,"sa3016847"
"Michael Arias","NYY","CPX",23,3,0.125,5,0.285714285,0.714285714,0,0,0,0.5,0.25,0.25,0.13888889,15,21,36,"sa3017036"
"Doimil Perez","WSN","CPX",21,18,0.09756098,0.461538461,0.073170731,0.292682926,0.634146341,0.346153846,0.076923076,0.5,0.23809524,0.26190476,0.11985019,125,142,267,"sa3017104"
"Walker Brockhouse","HOU","CPX",26,1.2,0.66666667,1,0.333333333,0.333333333,0.333333333,1,0,0,0.66666667,0.33333333,0.27272727,12,21,33,"sa3017105"
"J.J. Niekro","ATL","CPX",27,6.1,0.4375,10,0.3125,0.625,0.0625,0,0,0.5625,0.375,0.0625,0.14583333,36,60,96,"sa3017129"
"Jean Reyes","MIA","CPX",22,0.2,1,0,0,0,1,0,0,1,0,0,0.06451613,15,16,31,"sa3017136"
"Ray Gaither","HOU","CPX",27,2.1,0.125,2,0.142857142,0.571428571,0.285714285,0.5,0,0.625,0,0.375,0.11428571,16,19,35,"sa3017270"
"Luis R. Rodriguez","NYM","CPX",22,1,0.5,1,0.5,0.5,0,0,0,1,0,0,0.18181818,11,11,22,"sa3017275"
"Jordarlin Mendoza","NYY","CPX",21,4.2,0.41176471,0.857142857,0.1875,0.375,0.4375,0.571428571,0,0.58823529,0.17647059,0.23529412,0.14736842,44,51,95,"sa3017321"
"Ryan Cusick","PHI","CPX",25,1,0,0,0,0,0,0,0,1,0,0,0.11111111,10,8,18,"sa3017385"
"Kyle Virbitsky","BAL","CPX",26,1.2,0.5,0,0.5,0,0.5,1,0,0.25,0.25,0.5,0.41666667,2,10,12,"sa3017491"
"Carlos Tavera","BAL","CPX",26,2,0.25,0.5,0.25,0.25,0.5,0,0,0,0.75,0.25,0.0625,15,17,32,"sa3017536"
"Alex Pham","BAL","CPX",25,1,0.5,,,,,,,,,,,,,,"sa3017550"
"Nic Swanson","HOU","CPX",25,5,0.27272727,7,0.2,0.7,0.1,1,0,0.72727273,0,0.27272727,0.17910448,19,48,67,"sa3017551"
"Dameivi Tineo","MIA","CPX",21,11,0.42307692,2.571428571,0.074074074,0.666666666,0.259259259,0.142857142,0.142857142,0.67857143,0.10714286,0.21428571,0.1656051,67,90,157,"sa3017726"
"Trenton Wallace","TOR","CPX",26,3,0.14285714,3,0.428571428,0.428571428,0.142857142,0,0,0.28571429,0.57142857,0.14285714,0.15909091,16,28,44,"sa3017748"
"Cesar De Jesus","TBR","CPX",21,28.1,0.26760563,3.538461538,0.063492063,0.73015873,0.206349206,0,0,0.43939394,0.1969697,0.36363636,0.08450704,153,202,355,"sa3017767"
"Aaron Haase","DET","CPX",25,3,0.22222222,0.25,0.375,0.125,0.5,0.25,0,0.125,0.5,0.375,0.05714286,10,25,35,"sa3017849"
"Matt Mikulski","HOU","CPX",26,2.2,0.36363636,0.833333333,0.083333333,0.416666666,0.5,0,0.166666666,0.5,0.25,0.25,0.12162162,39,35,74,"sa3017874"
"Aaron Holiday","STL","CPX",25,2.2,0.55555556,1,0.333333333,0.333333333,0.333333333,0.333333333,0,0.44444444,0.33333333,0.22222222,0.05454545,22,33,55,"sa3017937"
"Brock Selvidge","NYY","CPX",22,2.2,0.33333333,3,0.111111111,0.666666666,0.222222222,0,0,0.33333333,0.44444444,0.22222222,0.1,4,16,20,"sa3017950"
"Eric Silva","DET","CPX",22,5,0.07142857,1,0.2,0.4,0.4,0.166666666,0.166666666,0.53333333,0.26666667,0.2,0.13793103,15,43,58,"sa3017965"
"Pablo Aldonis","WSN","CPX",23,7,0.31578947,1.285714285,0.111111111,0.5,0.388888888,0.285714285,0,0.5,0.22222222,0.27777778,0.21568627,30,72,102,"sa3018289"
"Candido Cuevas","NYM","CPX",21,1.1,0.5,1,0.333333333,0.333333333,0.333333333,1,0,0.33333333,0,0.66666667,0.08333333,22,14,36,"sa3018305"
"Brayan Romero","WSN","CPX",23,15.1,0.30952381,1,0.219512195,0.390243902,0.390243902,0.375,0,0.5,0.19047619,0.30952381,0.24683544,57,101,158,"sa3018313"
"Luis Torres","TOR","CPX",20,1.2,0.5,0,1,0,0,0,0,0,0.5,0.5,0.2972973,16,21,37,"sa3018320"
"Jose Fernandez","MIA","CPX",21,26.2,0.31168831,0.903225806,0.213333333,0.373333333,0.413333333,0.354838709,0.096774193,0.5125,0.2125,0.275,0.12028302,179,245,424,"sa3018346"
"Luifer Romero","MIA","CPX",20,19.1,0.4,3.444444444,0.183673469,0.632653061,0.183673469,0.222222222,0.111111111,0.46296296,0.16666667,0.37037037,0.14678899,130,197,327,"sa3018349"
"Josue Arias","MIA","CPX",20,13.1,0.27027027,5.5,0.257142857,0.628571428,0.114285714,0,0,0.56756757,0.27027027,0.16216216,0.08455882,159,113,272,"sa3018350"
"Luis Ramirez","MIA","CPX",23,3,0.25,0,0.25,0,0.75,0.666666666,0,0.25,0.25,0.5,0.19047619,16,26,42,"sa3018353"
"Juan Sanchez","ATL","CPX",22,5,0.375,1.4,0.142857142,0.5,0.357142857,0.2,0,0.4375,0.3125,0.25,0.08653846,49,55,104,"sa3018360"
"Luis Cesar","MIA","CPX",21,26,0.30555556,1.136363636,0.241935483,0.403225806,0.354838709,0.363636363,0,0.41538462,0.18461538,0.4,0.12322275,183,239,422,"sa3018368"
"Franyer Noria","BOS","CPX",20,1,0.25,2,0.25,0.5,0.25,0,0,0.25,0,0.75,0,3,6,9,"sa3018528"
"Santiago Gomez","NYY","CPX",21,2.1,0.33333333,0,0.166666666,0,0.833333333,0.4,0,0.33333333,0.16666667,0.5,0.10416667,23,25,48,"sa3018616"
"Jose Gerardo","MIA","CPX",20,14.1,0.31034483,1.333333333,0.2,0.457142857,0.342857142,0.333333333,0,0.51428571,0.14285714,0.34285714,0.17006803,147,147,294,"sa3018645"
"Owen Kellington","PIT","CPX",22,6.2,0.4,0.75,0.3,0.3,0.4,0.125,0,0.45,0.3,0.25,0.14545455,17,38,55,"sa3018801"
"Adilson Peralta","PHI","CPX",22,1,0.33333333,1,0.333333333,0.333333333,0.333333333,0,0,1,0,0,0.5,0,6,6,"sa3018816"
"Bryan Bautista","BAL","CPX",21,5.2,0.23076923,0.5,0.181818181,0.272727272,0.545454545,0.166666666,0,0.30769231,0.30769231,0.38461538,0.17142857,40,65,105,"sa3018820"
"Maxwel Hernandez","PHI","CPX",22,31.1,0.35353535,1.294117647,0.22,0.44,0.34,0.147058823,0.088235294,0.4950495,0.16831683,0.33663366,0.13867188,187,325,512,"sa3018822"
"Ernesto Mercedes","NYM","CPX",21,1.1,0,1,0.5,0.5,0,0,0,1,0,0,0.36842105,9,10,19,"sa3018835"
"Jovi Galvez","STL","CPX",20,19,0.375,1.6875,0.218181818,0.49090909,0.29090909,0.3125,0,0.44642857,0.25,0.30357143,0.11671924,166,151,317,"sa3018837"
"Pitterson Rosa","PIT","CPX",20,27,0.32098765,1.066666666,0.194805194,0.415584415,0.389610389,0.233333333,0.1,0.36144578,0.22891566,0.40963855,0.13766234,164,221,385,"sa3018839"
"Jhonly Taveras","ATL","CPX",20,21,0.37142857,1,0.343283582,0.328358208,0.328358208,0.09090909,0,0.37142857,0.27142857,0.35714286,0.09919571,167,206,373,"sa3018847"
"Jose Chirinos","NYM","CPX",20,15.1,0.33333333,1.272727272,0.21875,0.4375,0.34375,0.181818181,0,0.48484848,0.09090909,0.42424242,0.36912752,35,114,149,"sa3018859"
"Jesus  Palacios","BAL","CPX",20,36,0.32911392,1.032258064,0.192307692,0.41025641,0.397435897,0.161290322,0.064516129,0.49382716,0.22222222,0.28395062,0.21818182,238,312,550,"sa3018860"
"Danny Hilario","TBR","CPX",20,25,0.22413793,0.515151515,0.122807017,0.298245614,0.578947368,0.242424242,0.06060606,0.38333333,0.36666667,0.25,0.18975904,109,223,332,"sa3018865"
"Elian Serrata","MIA","CPX",23,17.1,0.26190476,2.111111111,0.2,0.542857142,0.257142857,0.111111111,0.222222222,0.47222222,0.19444444,0.33333333,0.13422819,152,146,298,"sa3018871"
"Pedro Garcia","DET","CPX",23,28.1,0.30232558,0.522727272,0.202380952,0.273809523,0.523809523,0.34090909,0.068181818,0.50588235,0.18823529,0.30588235,0.12580645,102,208,310,"sa3018872"
"Xiomer Guacache","DET","CPX",21,33,0.25263158,0.804878048,0.212765957,0.351063829,0.436170212,0.170731707,0.048780487,0.53608247,0.22680412,0.2371134,0.1214128,182,271,453,"sa3018887"
"Antonio Florido","DET","CPX",20,26.2,0.30645161,1.315789473,0.214285714,0.446428571,0.339285714,0.315789473,0.052631578,0.54237288,0.18644068,0.27118644,0.17355372,140,223,363,"sa3018890"
"Eris Albino","NYM","CPX",21,7,0.33333333,1,0.172413793,0.413793103,0.413793103,0.083333333,0.166666666,0.37931034,0.34482759,0.27586207,0.06779661,46,72,118,"sa3018894"
"Wanmer Ramirez","DET","CPX",21,1,0,1,0,0.5,0.5,0,0,0.5,0,0.5,0,4,5,9,"sa3018904"
"Estarlin Escalante","NYM","CPX",21,2.1,0.16666667,5,0,0.833333333,0.166666666,1,0,0.33333333,0,0.66666667,0.1875,4,12,16,"sa3018906"
"Denison Sanchez","BOS","CPX",19,31.2,0.26865672,0.578947368,0.142857142,0.314285714,0.542857142,0.263157894,0.105263157,0.36619718,0.23943662,0.3943662,0.16601563,233,279,512,"sa3018907"
"Eiver Espinoza","MIA","CPX",21,4.1,0.25,0.333333333,0.111111111,0.222222222,0.666666666,0.166666666,0.166666666,0.66666667,0.33333333,0,0.32727273,17,38,55,"sa3018908"
"Juan Amarante","PHI","CPX",21,22,0.31666667,1,0.142857142,0.428571428,0.428571428,0.083333333,0,0.41666667,0.3,0.28333333,0.23104693,94,183,277,"sa3019048"
"Alain Pena","HOU","CPX",22,6,0.16666667,1.25,0.25,0.416666666,0.333333333,0.5,0,0.41666667,0.25,0.33333333,0.15730337,37,52,89,"sa3019050"
"Diego Dominguez","TOR","CPX",20,28,0.27027027,2.866666666,0.134328358,0.641791044,0.223880597,0.066666666,0,0.51470588,0.19117647,0.29411765,0.15522388,124,211,335,"sa3019063"
"Clarence Martina","WSN","CPX",20,8.1,0.34615385,1,0.185185185,0.407407407,0.407407407,0.363636363,0.09090909,0.44444444,0.25925926,0.2962963,0.08,45,55,100,"sa3019099"
"Jorge Mercedes","MIA","CPX",24,5.1,0.35714286,0.5,0.4,0.2,0.4,0.166666666,0.166666666,0.53333333,0.13333333,0.33333333,0.08396947,70,61,131,"sa3019110"
"Leomar Rosario","HOU","CPX",22,7,0.26666667,2.25,0.133333333,0.6,0.266666666,0.25,0,0.86666667,0,0.13333333,0.15151515,57,75,132,"sa3019127"
"Alexis Paulino","NYY","CPX",22,19.2,0.31372549,0.545454545,0.291666666,0.25,0.458333333,0.136363636,0.09090909,0.44,0.28,0.28,0.15916955,119,170,289,"sa3019128"
"Moises Palma","TBR","CPX",20,19.2,0.18518519,2.133333333,0.096153846,0.615384615,0.288461538,0.266666666,0,0.5,0.14814815,0.35185185,0.10622711,98,175,273,"sa3019162"
"Yorvi Pirela","ATL","CPX",20,38.1,0.34782609,2.272727272,0.181818181,0.568181818,0.25,0.121212121,0.03030303,0.53956835,0.22302158,0.23741007,0.11175337,172,347,519,"sa3019163"
"Luis Gonzalez","PHI","CPX",19,47.1,0.2781457,1.617021276,0.157534246,0.520547945,0.321917808,0.212765957,0.042553191,0.51633987,0.17647059,0.30718954,0.11929825,187,383,570,"sa3019164"
"Juan De La Cruz","MIA","CPX",20,23.1,0.17948718,1,0.2,0.4,0.4,0.142857142,0,0.38888889,0.38888889,0.22222222,0.22333333,117,183,300,"sa3019171"
"Reylin Perez","HOU","CPX",20,0.2,0.5,0,1,0,0,0,0,0,0,1,0.23076923,8,5,13,"sa3019204"
"Johan Contreras","NYY","CPX",20,2.2,0.46153846,0.25,0.375,0.125,0.5,0.375,0.375,0.4375,0.25,0.3125,0.0212766,15,32,47,"sa3019217"
"Cesar Rojas","TBR","CPX",23,14.1,0.04,1.333333333,0.066666666,0.533333333,0.4,0.5,0,0.5625,0.0625,0.375,0.19727891,64,83,147,"sa3019244"
"Hansel Rosario","NYY","CPX",22,19.1,0.26190476,2,0.214285714,0.523809523,0.261904761,0.09090909,0.181818181,0.70454545,0.11363636,0.18181818,0.12365591,199,173,372,"sa3019247"
