Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Shane Murphy","CHW","AA",24,9,4,1.3825302475646832,20,18,0,0,0,0,0,110.2,408,77,20,17,8,15,0,2,2,0,82,"sa3020389"
"Landon Harper","ATL","AA",24,5,8,3.59442758418955,26,14,1,1,2,0,1,107.2,439,98,46,43,14,21,0,2,3,1,105,"sa3020404"
"Jared Lyons","CIN","AA",24,5,5,3.6233766233766236,21,13,0,0,0,1,2,77,316,67,34,31,3,26,0,2,8,2,73,"sa3020483"
"Eric Adler","CHW","AA",24,3,3,4.784810704196339,25,0,0,0,1,4,3,26.1,128,28,18,14,1,22,0,2,3,0,26,"sa3020592"
"Connor McCullough","CHW","AA",25,0,2,3.1595747886388645,8,8,0,0,0,0,0,31.1,121,21,12,11,3,7,0,2,1,0,28,"sa3020603"
"Mark McLaughlin","CHW","AA",24,2,1,4.4430385110394575,23,0,0,0,2,2,7,26.1,113,22,14,13,2,12,0,1,3,0,22,"sa3020604"
"Nick Hull","CHC","AA",25,2,2,3.610465436577503,35,2,0,0,0,1,3,57.1,247,53,27,23,7,26,0,3,2,0,56,"sa3020624"
"Jacob Watters","TBR","AA",24,1,4,4.8688532202131585,6,6,0,0,0,0,0,20.1,93,21,13,11,4,10,0,1,3,0,23,"sa3020628"
"Karson Milbrandt","MIA","AA",21,1,0,1.6874994970859596,2,2,0,0,0,0,0,10.2,45,8,2,2,0,4,0,1,1,0,10,"sa3020659"
"Kaleb Bowman","MIL","AA",28,2,1,2.7591237802854907,38,0,0,0,6,1,5,45.2,183,32,15,14,5,19,0,3,4,2,37,"sa3020745"
"Chase Costello","MIL","AA",25,0,0,5.282609790845496,13,0,0,0,1,0,2,15.1,74,21,9,9,0,10,0,2,1,1,12,"sa3020799"
"Bryce Osmond","LAA","AA",24,0,4,7.163266700290505,6,3,0,0,0,0,1,16.1,73,17,13,13,4,10,0,1,1,0,11,"sa3020800"
"Nate Peterson","MIL","AA",25,6,6,4.325243359203651,28,8,0,0,0,0,3,68.2,305,76,34,33,5,32,0,0,1,0,54,"sa3020804"
"Alex Cook","TBR","AA",24,1,1,2.297871874165662,13,0,0,0,4,1,2,15.2,59,10,4,4,1,3,0,0,2,0,18,"sa3020879"
"Luis Rujano","CHC","AA",22,0,0,0,2,0,0,0,0,0,0,3.2,12,0,0,0,0,1,0,0,0,0,2,"sa3020904"
"Jackson Lancaster","TBR","AA",26,3,1,2.7613639356183937,17,0,0,0,2,0,3,29.1,115,22,11,9,3,11,0,1,2,0,25,"sa3021468"
"Will Childers","MIL","AA",24,3,1,2.3275859007229114,30,0,0,0,7,1,2,38.2,152,21,10,10,3,17,0,0,1,0,47,"sa3021720"
"Xavier Meachem","MIA","AA",22,0,1,13.500033393584838,2,0,0,0,0,1,0,1.1,10,4,2,2,0,1,0,0,0,0,3,"sa3022410"
"Camden Minacci","LAA","AA",23,1,5,4.598900713331561,47,0,0,0,4,2,4,60.2,270,68,38,31,3,26,1,2,8,3,59,"sa3022728"
"Zach Franklin","CHW","AA",26,3,0,1.7142857142857142,35,0,0,0,10,3,3,42,166,23,10,8,2,19,1,1,5,0,60,"sa3022735"
"Carson Jacobs","CHW","AA",23,1,0,3,2,0,0,0,0,1,0,3,16,4,1,1,1,3,0,1,0,0,5,"sa3022872"
"Chris Clark","LAA","AA",23,0,0,2.25,1,1,0,0,0,0,0,4,18,4,1,1,0,2,0,0,1,0,6,"sa3022874"
"Jesus Broca","MIL","AA",21,1,2,4.218748742714899,5,0,0,0,0,0,0,10.2,44,7,6,5,0,5,0,0,0,0,14,"sa3022905"
"Riley Frey","ATL","AA",23,0,1,15,1,1,0,0,0,0,0,3,17,7,5,5,0,1,0,0,0,0,4,"sa3022909"
"Shay Schanaman","ATL","AA",25,3,2,7.056818946580339,25,0,0,0,0,1,3,29.1,141,33,25,23,4,23,0,3,4,0,25,"sa3022933"
"Jack Sellinger","MIA","AA",25,0,0,2.1600008239749235,5,0,0,0,0,0,1,8.1,34,4,3,2,0,4,1,1,0,0,11,"sa3022934"
"K.C. Hunt","MIL","AA",24,7,9,4.45054963711538,26,26,0,0,0,0,0,121.1,513,111,63,60,15,43,1,2,8,4,122,"sa3022937"
"Cory Wall","ATL","AA",25,0,0,3.4615384615384617,8,1,0,0,0,0,1,13,56,9,6,5,1,7,0,2,1,0,15,"sa3022944"
"Ryan Bourassa","ATL","AA",25,0,0,0.8181818181818182,8,0,0,0,2,0,1,11,42,3,1,1,0,5,0,1,1,0,14,"sa3022947"
"Riley Gowens","CHW","AA",25,7,6,3.340909090909091,27,27,0,0,0,0,0,132,546,108,52,49,12,49,0,6,3,1,151,"sa3022948"
"Lucas Braun","ATL","AA",23,5,5,3.9948982701903573,24,23,0,0,0,0,0,130.2,533,110,64,58,19,35,0,5,5,1,134,"sa3022996"
"Lucas Gordon","CHW","AA",23,2,1,2.1093753143214156,4,4,0,0,0,0,0,21.1,77,9,5,5,0,7,0,1,0,0,24,"sa3023036"
"TJ Nichols","TBR","AA",23,4,0,0.972972972972973,6,6,0,0,0,0,0,37,132,22,4,4,1,9,0,0,1,0,37,"sa3023039"
"Bayden Root","MIL","AA",26,0,0,9,4,0,0,0,0,0,0,6,29,9,6,6,1,3,0,0,1,1,4,"sa3023040"
"Sam Armstrong","CHC","AA",24,2,7,4.61710089554921,19,18,0,0,0,0,0,89.2,373,82,49,46,10,31,0,7,3,0,72,"sa3023046"
"Tate Kuehner","MIL","AA",24,7,5,2.503311511241737,21,21,0,0,0,0,0,100.2,422,80,38,28,6,53,0,8,1,1,112,"sa3023099"
"Will Schomberg","MIA","AA",24,1,1,1.7142857142857142,4,3,0,0,0,0,0,21,80,15,5,4,1,4,0,1,0,0,26,"sa3023160"
"LJ McDonough","ATL","AA",25,2,2,5.34375,25,0,0,0,2,1,3,32,152,37,19,19,2,20,0,6,1,0,33,"sa3023172"
"Nigel Belgrave","MIA","AA",23,5,3,2.7142857142857144,36,0,0,0,5,3,6,63,260,42,22,19,3,28,2,5,4,1,85,"sa3023180"
"Isaac Gallegos","ATL","AA",22,0,0,0,1,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,2,"sa3023183"
"Jake Brooks","MIA","AA",23,2,2,4.57627177820649,7,7,0,0,0,0,0,39.1,162,39,21,20,3,9,0,1,4,1,32,"sa3023205"
"Brady Choban","LAA","AA",24,2,5,2.6390980471386496,39,0,0,0,4,2,6,44.1,187,44,15,13,3,11,0,2,0,0,37,"sa3023212"
"Thomas White","MIA","AA",20,2,1,1.588235472312868,10,10,0,0,0,0,0,45.1,191,30,9,8,2,24,0,3,4,0,75,"sa3023268"
"T.J. Fondtain","TBR","AA",24,0,0,0,1,0,0,0,0,0,0,1,6,1,0,0,0,1,0,1,0,0,1,"sa3023271"
"Owen Wild","TBR","AA",22,7,8,4.714285714285714,23,23,0,0,0,0,0,105,446,106,56,55,16,39,0,1,4,0,96,"sa3023278"
"Drue Hackenberg","ATL","AA",23,2,8,6.98984879854445,18,18,0,0,0,0,0,65.2,323,72,60,51,9,52,0,6,10,0,56,"sa3023304"
"Simon Miller","CIN","AA",24,4,4,3.7058823529411766,44,0,0,0,8,3,5,51,228,53,26,21,9,23,0,1,7,0,64,"sa3023311"
"Ty Cummings","TBR","AA",23,7,4,3.336206896551724,26,19,0,0,0,0,2,116,491,114,54,43,14,37,0,3,2,0,86,"sa3023365"
"Brett Wichrowski","MIL","AA",22,3,6,3.44295319642717,22,22,0,0,0,0,0,99.1,432,93,51,38,5,44,0,9,6,2,72,"sa3023366"
"Ty Johnson","TBR","AA",23,7,6,2.610272023654351,26,20,0,0,0,0,0,110.1,430,66,36,32,5,38,0,8,3,2,149,"sa3023410"
"Tommy Vail","CHW","AA",26,4,2,3,15,5,0,0,0,0,1,51,226,41,19,17,3,34,0,2,2,0,50,"sa3023413"
"Jackson Baumeister","TBR","AA",22,2,4,4.6203212326230325,15,15,0,0,0,0,0,62.1,261,53,37,32,6,25,0,3,6,1,51,"sa3023471"
"Nick Dean","CHC","AA",24,1,4,6.1875,8,8,0,0,0,0,0,32,137,34,23,22,4,10,0,0,0,0,36,"sa3023506"
"Will Sanders","CHC","AA",23,3,2,2.6390980471386496,9,9,0,0,0,0,0,44.1,175,38,13,13,1,8,0,2,1,0,44,"sa3023508"
"Nick Sando","CIN","AA",24,1,0,0,2,0,0,0,0,0,0,5,17,0,0,0,0,2,0,0,1,0,8,"sa3023511"
"Brody Hopkins","TBR","AA",23,5,7,2.7155172413793105,25,25,1,0,0,0,0,116,492,85,48,35,7,60,0,9,10,1,141,"sa3023515"
"Mark Manfredi Sr.","MIL","AA",25,3,2,3.3,44,0,0,0,1,1,8,60,255,38,23,22,2,38,0,7,2,0,76,"sa3023516"
"Bishop Letson","MIL","AA",20,0,0,9,1,1,0,0,0,0,0,4,17,3,4,4,1,3,0,0,0,0,6,"sa3023526"
"Jaxon Wiggins","CHC","AA",23,2,0,1.9285714285714286,10,10,0,0,0,0,0,42,164,22,9,9,1,17,0,0,3,0,52,"sa3023635"
"Derrick Edington","TBR","AA",25,2,3,3.4511282154890037,35,0,0,0,9,4,4,44.1,182,34,18,17,2,20,1,1,3,0,46,"sa3023665"
"Connor Schultz","CHC","AA",26,1,1,1.4727275280913488,3,3,0,0,0,0,0,18.1,68,9,5,3,1,4,0,2,0,0,18,"sa3024948"
"Tyler Bryant","MIL","AA",26,2,2,4.954129133890013,31,0,0,0,2,1,6,36.1,157,30,21,20,4,20,0,2,1,0,49,"sa3024995"
"Colby Martin","MIA","AA",24,1,1,2.5714285714285716,10,0,0,0,0,0,2,14,58,11,5,4,0,7,0,0,4,0,19,"sa3025304"
"Chase Centala","MIA","AA",23,0,0,0,2,0,0,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,0,"sa3025431"
"Hagen Smith","CHW","AA",21,3,3,3.568282418041134,20,20,0,0,0,0,0,75.2,319,42,31,30,5,56,0,7,4,1,108,"sa3025544"
"Tyson Hardin","MIL","AA",23,2,2,3.286956957869416,10,10,0,0,0,0,0,38.1,156,39,14,14,3,8,0,1,0,0,34,"sa3025574"
"Garrett Gainey","TBR","AA",25,1,0,3.1153834726687677,4,1,0,0,0,0,0,8.2,34,8,4,3,0,4,0,0,0,0,9,"sa3025668"
"Will Cannon","CIN","AA",21,0,0,0,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,3,"sa3028369"
"Jaron DeBerry","MIL","AA",22,2,1,3.6160719212221313,7,7,0,0,0,0,0,37.1,154,32,17,15,4,10,0,2,1,1,34,"sa3029984"
"Phil Fox","CHW","AA",22,0,0,0,2,0,0,0,0,0,0,4,14,2,0,0,0,0,0,0,0,0,4,"sa3031609"
"Ryan Gallagher","CHC","AA",22,0,0,1.5882357396057745,2,2,0,0,0,0,0,11.1,43,5,2,2,1,4,0,1,2,0,11,"sa3031857"
"Brett Sears","ATL","AA",25,6,7,3.632287244055179,15,14,0,0,0,0,0,74.1,307,56,34,30,6,23,0,6,0,0,74,"sa3041892"
"Trevor Kuncl","CIN","AA",26,4,0,2.34,47,0,0,0,20,3,1,50,199,37,13,13,3,17,0,1,3,1,51,"sa3066360"
"Tyler LaPorte","ATL","AA",28,2,3,4.2289151767460496,21,0,0,0,1,1,3,27.2,123,26,16,13,1,16,0,1,0,1,27,"sa3067023"
"Dawson Netz","CHC","AA",24,0,0,6,2,0,0,0,0,0,0,3,13,3,2,2,0,1,0,0,0,0,3,"sa3067466"
"Endrys Briceno","LAA","AA",33,0,0,2.25,2,0,0,0,0,0,0,4,16,2,1,1,0,4,0,0,1,0,3,"sa505062"
"A.J. Puckett","CHC","AA",30,3,6,3.3529411764705883,46,0,0,0,15,3,2,51,226,49,23,19,2,21,3,4,1,0,46,"sa738686"
"Abdiel Mendoza","MIL","AA",26,5,3,4.094262551120855,33,6,0,0,1,0,2,81.1,348,84,40,37,7,28,0,2,1,0,78,"sa916829"
"Ricardo Genoves","TBR","AA",26,0,0,0,1,0,0,0,0,0,0,1,6,1,1,0,0,1,0,1,1,0,0,"sa916844"
"Travis MacGregor","MIL","AA",27,0,3,3.483872039509447,11,0,0,0,3,0,0,10.1,48,15,6,4,2,2,0,1,1,1,11,"sa917950"
"Julian Garcia","CIN","AA",30,1,1,1.125,3,3,0,0,0,0,0,16,59,10,4,2,0,4,0,2,0,0,21,"sa918182"
