Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Walker Powell","CHC","CPX",29,8.1,9.720003707887157,2.1600008239749235,4.5,0,0.27272727,0.06060606,0.21212121,0.22580645,1.0800004119874618,0.31818182,0.44444444,5.400002059937309,3.0573534336087995,2.3426486263285096,3.48733825301524,"sa3017815"
"Yenfri Sosa","KCR","CPX",21,19,12.31578947368421,2.8421052631578947,4.33333333,0.47368421052631576,0.32098765,0.07407407,0.24691358,0.25333333,1.3157894736842106,0.375,0.59322034,5.2105263157894735,3.392090825030678,1.8184354907587954,3.4622393432416416,"sa3017823"
"Nick Zwack","SFG","CPX",26,12.1,11.6756786850797,0.7297299178174812,16,0,0.3902439,0.02439024,0.36585366,0.15,0.567567713858041,0.25,1,0,2.1460020255135315,-2.1460020255135315,2.8723276441093812,"sa3017867"
"Mat Olsen","SFG","CPX",24,5.2,9.529406418852851,0,6,0,0.28571429,0,0.28571429,0.23809524,0.8823524461900788,0.33333333,0.6,3.176468806284284,2.379708112069226,0.7967606942150582,3.802450658940329,"sa3017882"
"Landon Marceaux","KCR","CPX",25,3.2,12.27271583455734,4.909086333822937,2.5,0,0.2173913,0.08695652,0.13043478,0.47619048,3.272724222548624,0.625,0.5,14.72725900146881,3.4064459087425405,11.320813092726269,3.6507551443305895,"sa3017913"
"Luke Taggart","COL","CPX",27,2,9,0,2,0,0.33333333,0,0.33333333,0,0,0,1,0,2.497353982925415,-2.497353982925415,2.497353982925415,"sa3017932"
"Drew Gray","CHC","CPX",22,6.1,15.631586793390973,5.684213379414899,2.75,0,0.44,0.16,0.28,0.0952381,0.9473688965691499,0.2,0.83333333,0,2.9184058219768323,-2.9184058219768323,3.767060173037775,"sa3017964"
"Jose T. Perez","SFG","CPX",21,21.2,9.553844752114406,5.399999207716838,1.76923077,0.8307691088795135,0.23232323,0.13131313,0.1010101,0.22093023,1.4769228602302462,0.27868852,0.68493151,4.569230098837324,5.374276931187124,-0.8050468323497997,5.125204570975584,"sa3017966"
"Blake Beers","OAK","CPX",26,8,10.125,1.125,9,0,0.25714286,0.02857143,0.22857143,0.27272727,1.25,0.375,0.81818182,1.125,2.997353982925415,-1.8723539829254152,3.6692050069570543,"sa3018004"
"Vince Vannelle","CHW","CPX",27,5,7.2,1.8,4,0,0.19047619,0.04761905,0.14285714,0.35,1.6,0.4375,0.75,3.6,3.497353982925415,0.10264601707458487,4.930636167526245,"sa3018094"
"Hayden Seig","LAA","CPX",26,4.1,14.538472203821184,2.0769246005458837,7,2.0769246005458837,0.35,0.05,0.3,0.26315789,1.3846164003639223,0.36363636,0.65217391,6.230773801637651,4.958892783046723,1.2718810185909275,2.7857847569031158,"sa3018115"
"Jack Leftwich","CLE","CPX",26,3.2,12.27271583455734,2.4545431669114683,5,0,0.41666667,0.08333333,0.33333333,0,0.2727270185457187,0,1,0,2.5882648531053842,-2.5882648531053842,2.5882648531053842,"sa3018169"
"Madison Jeffrey","CHW","CPX",25,12.1,9.486488931627257,7.297299178174812,1.3,0,0.22807018,0.1754386,0.05263158,0.2826087,1.864865345533563,0.39393939,0.83333333,2.189189753452444,5.064921696783456,-2.875731943331012,5.863879877238891,"sa3018206"
"Tyler Thornton","CLE","CPX",24,4.1,24.923095206550602,6.230773801637651,4,0,0.6,0.15,0.45,0.125,1.1538470003032686,0.5,1,0,1.7281211821975706,-1.7281211821975706,2.1415682695200164,"sa3018229"
"Angel Jimenez","COL","CPX",21,22.1,10.477613431676243,1.6119405279501913,6.5,0,0.29545455,0.04545455,0.25,0.22891566,1.0298508928570667,0.33333333,0.58333333,2.8208959239128344,2.84063732919883,-0.01974140528599566,3.3620740190861884,"sa3018287"
"Wuillians Herrera","LAD","CPX",21,15,13.8,6,2.3,0,0.32857143,0.14285714,0.18571429,0.26315789,1.6666666666666667,0.44117647,0.53571429,6.6,4.030687316258748,2.569312683741251,4.986208772659302,"sa3018302"
"Daurys Mora","MIL","CPX",21,13,10.384615384615385,6.923076923076923,1.5,0,0.24193548,0.16129032,0.08064516,0.16666667,1.3846153846153846,0.24242424,0.5,2.076923076923077,5.420430906002339,-3.3435078290792615,5.627154298012074,"sa3018336"
"Kendeglys Virguez","CLE","CPX",21,7.2,15.26086323743769,7.043475340355856,2.16666667,0,0.34210526,0.15789474,0.18421053,0.23333333,1.6956514708264099,0.41176471,0.66666667,5.86956278362988,4.236484525875198,1.6330782577546819,5.171233389116616,"sa3018351"
"Diovel Mariano","CLE","CPX",21,28.2,10.046510513825693,5.651162164026952,1.77777778,0.6279069071141058,0.25396825,0.14285714,0.11111111,0.25471698,1.5697672677852643,0.34722222,0.7239819,3.7674414426846345,5.2647957582871,-1.4973543156024656,5.014045623519627,"sa3018363"
"Julio Zapata","CLE","CPX",22,3.1,8.100008304127623,0,3,2.700002768042541,0.23076923,0,0.23076923,0.30769231,1.2000012302411294,0.33333333,1,2.700002768042541,6.5973561358473924,-3.8973533678048504,3.5035741929404507,"sa3018364"
"Yenrri Rojas","CHC","CPX",21,2.1,3.85714850621175,7.7142970124235,0.5,0,0.1,0.2,-0.1,0,0.8571441124914999,0,0.66666667,3.85714850621175,7.497358376645665,-3.640209870433915,7.881273809792401,"sa3018366"
"Ricardo Montero","LAD","CPX",21,16,9,12.375,0.72727273,0.5625,0.17582418,0.24175824,-0.06593407,0.23809524,2.3125,0.30434783,0.45673077,10.6875,8.559853982925414,2.1276460170745857,8.643155348300933,"sa3018370"
"Jaiker Garcia","TEX","CPX",20,19.1,12.10345026599132,6.5172424509184035,1.85714286,1.3965519537682294,0.29545455,0.15909091,0.13636364,0.27027027,1.7586209788192517,0.37777778,0.77181208,4.655173179227431,5.9973542295653655,-1.3421810503379348,4.860469177569224,"sa3018626"
"Accimias Morales","LAD","CPX",20,25,7.92,3.96,2,0.72,0.19130435,0.09565217,0.09565217,0.23469388,1.36,0.28378378,0.67204301,4.32,5.8173539829254155,-1.4973539829254152,5.888147675991059,"sa3018809"
"David Rodriguez","KCR","CPX",21,12.1,10.945948767262218,2.189189753452444,5,1.4594598356349624,0.27272727,0.05454545,0.21818182,0.2745098,1.3783787336552422,0.35294118,0.78947368,4.378379506904888,5.146002798763177,-0.767623291858289,3.8368523277458877,"sa3018810"
"Melvin Pineda","SFG","CPX",21,14,16.071428571428573,3.857142857142857,4.16666667,0.6428571428571429,0.47169811,0.11320755,0.35849057,0.13333333,0.8571428571428571,0.26315789,0.79365079,1.9285714285714286,3.5687825543539864,-1.6402111257825578,3.2800692439079286,"sa3018815"
"Joneiker Arellano","CIN","CPX",20,2.2,10.124987024830519,6.749991349887012,1.5,6.749991349887012,0.13636364,0.09090909,0.04545455,0.52631579,4.499994233258008,0.57142857,0.19607843,30.374961074491555,15.372340046632267,15.002621027859288,6.9660528673514115,"sa3018831"
"Luciano Romero","LAD","CPX",20,16.2,7.019998661041515,8.639998352051096,0.8125,0.5399998970031935,0.15294118,0.18823529,-0.03529412,0.27941176,2.0999995994568637,0.33333333,0.78034682,4.319999176025548,6.7773535480500104,-2.4573543720244624,7.072315130241176,"sa3018848"
"Peter Bonilla","LAD","CPX",20,22,11.045454545454545,8.590909090909092,1.28571429,0.8181818181818182,0.25233645,0.19626168,0.05607477,0.23809524,1.8636363636363635,0.32727273,0.77114428,4.5,6.3609903465617785,-1.8609903465617785,5.952818798477,"sa3018850"
"Domingo Geronimo","LAD","CPX",20,6.1,8.526320069122349,5.684213379414899,1.5,1.4210533448537248,0.21428571,0.14285714,0.07142857,0.20833333,1.4210533448537248,0.23529412,0.65789474,5.684213379414899,6.549986592158573,-0.8657732127436741,5.628893117673339,"sa3018851"
"Mauricio Estrella","SFG","CPX",21,28.2,11.616277781610957,5.651162164026952,2.05555556,0.9418603606711586,0.28030303,0.13636364,0.14393939,0.21621622,1.46511611659958,0.29577465,0.58823529,3.1395345355705286,5.474098060658468,-2.3345635250879395,5.051099536447131,"sa3018857"
"Adrian Acosta","LAA","CPX",20,8.1,4.320001647949847,4.320001647949847,1,0,0.1,0.1,0,0.25,1.5600005950930005,0.28125,0.61538462,3.2400012359623855,4.9773541660309535,-1.737352930068568,6.374804829101885,"sa3018883"
"Richard Fernandez","OAK","CPX",22,24.2,12.77026862450308,5.837837085487123,2.1875,0.7297296356858903,0.29411765,0.13445378,0.15966387,0.27722772,1.7837835538988431,0.40625,0.55555556,6.202701903330068,4.902759336084243,1.2999425672458251,4.756612090096847,"sa3018898"
"Camilo Hernandez","OAK","CPX",21,24.1,8.87671348842379,3.3287675581589213,2.66666667,0.3698630620176579,0.23529412,0.08823529,0.14705882,0.23913043,1.273972769171933,0.31343284,0.65359477,4.068493682194237,4.291874504026716,-0.2233808218324791,4.677971847660622,"sa3018899"
"Luis A. Reyes","CHC","CPX",21,14.2,9.204543459514388,4.90908984507434,1.875,0.6136362306342925,0.24193548,0.12903226,0.11290323,0.17307692,1.1590906578647748,0.22222222,0.68181818,4.2954536144400475,5.383717427174949,-1.0882638127349011,5.352436919085994,"sa3019049"
"Emmanuel Reyes","KCR","CPX",21,9,8,2,4,1,0.23529412,0.05882353,0.17647059,0.1875,0.8888888888888888,0.2173913,0.75757576,3,4.830687316258748,-1.8306873162587483,4.182510752148098,"sa3019071"
"Jeremy Gonzalez","CHW","CPX",20,34.1,8.126214796079587,3.669903456294007,2.21428571,0,0.20945946,0.09459459,0.11486487,0.25757576,1.398058459540574,0.33663366,0.56,4.980583262113295,4.089586932226081,0.8909963298872139,5.394152220696124,"sa3019086"
"Jesus D. Castro","SDP","CPX",20,3.2,0,2.4545431669114683,0,2.4545431669114683,0,0.05555556,-0.05555556,0.41176471,2.1818161483657494,0.375,0.45454545,9.818172667645873,8.860986279656913,0.9571863879889602,6.781390452090866,"sa3019090"
"David Lorduy","CIN","CPX",21,4,11.25,4.5,2.5,0,0.29411765,0.11764706,0.17647059,0.14285714,1,0.22222222,0.6,2.25,4.247353982925415,-1.9973539829254152,4.919205006957054,"sa3019135"
"Enrique Segura","TEX","CPX",20,8.1,14.040005355837003,1.0800004119874618,13,0,0.37142857,0.02857143,0.34285714,0.25,1.0800004119874618,0.42105263,0.63636364,4.320001647949847,2.4573532047268762,1.8626484432229709,3.317322843539757,"sa3019147"
"Yoryi Simarra","LAD","CPX",20,7.2,14.086950680711713,19.956513464341594,0.70588235,1.173912556725976,0.27272727,0.38636364,-0.11363636,0.23076923,2.9999987560774946,0.38461538,0.53097345,11.73912556725976,10.10604730950508,1.633078257754681,8.994613878204555,"sa3019155"
"Jose Meneses","MIL","CPX",20,22.2,12.308821803145998,9.132351660398642,1.34782609,0.7941175356868385,0.28181818,0.20909091,0.07272727,0.22352941,1.8529409166026232,0.32692308,0.58252427,7.544116589024966,6.217941976913565,1.3261746121114015,5.584651672342568,"sa3019158"
"Edgar Leon","LAD","CPX",20,28.1,12.705883778502944,9.847059928339782,1.29032258,0.6352941889251472,0.31007752,0.24031008,0.06976744,0.12371134,1.5176472290989629,0.18181818,0.67961165,4.764706416938604,5.979707090417426,-1.215000673478822,5.978939076068552,"sa3019161"
"Andy Basora","KCR","CPX",20,34.1,6.815534990260299,1.572815766983146,4.33333333,0,0.17218543,0.0397351,0.13245033,0.33103448,1.572815766983146,0.40336134,0.66666667,3.932039417457865,3.507062574084175,0.42497684337368963,4.394166970243804,"sa3019168"
"Yimi Presinal","KCR","CPX",20,6.2,16.19999227524172,0,12,0,0.57142857,0,0.57142857,0.04761905,0.14999992847446036,0.11111111,1,0,0.897355699538366,-0.897355699538366,1.3004661217393214,"sa3019169"
"Luis Tejeda","COL","CPX",20,20.1,7.524591340329427,6.196722280271293,1.21428571,1.3278690600581342,0.18681319,0.15384615,0.03296703,0.2739726,1.672131408962095,0.32075472,0.76923077,3.5409841601550243,7.398993780830226,-3.858009620675202,6.538300175892907,"sa3019176"
"Jordy Arias","TEX","CPX",19,7.2,7.043475340355856,12.913038123985737,0.54545455,1.173912556725976,0.15789474,0.28947368,-0.13157895,0.23076923,2.2173903849268437,0.26315789,0.54216867,10.565213010533785,9.323438938354428,1.241774072179357,8.679379938674614,"sa3019177"
"Anderson Guevara","SEA","CPX",20,16.2,13.499997425079837,10.259998043060676,1.31578947,0,0.29411765,0.22352941,0.07058824,0.25396825,2.0999995994568637,0.42105263,0.63157895,7.559998558044708,5.457353799819981,2.102644758224727,6.156078731541681,"sa3019182"
"Cesar Espinal","MIL","CPX",19,15,7.2,6,1.2,1.2,0.15189873,0.12658228,0.02531646,0.33823529,2.2,0.38888889,0.67307692,7.2,6.830687316258748,0.3693126837412519,6.172315621376038,"sa3019192"
"Victor Brea","ARI","CPX",22,5,7.2,3.6,2,0,0.19047619,0.0952381,0.0952381,0.21052632,1.2,0.26666667,0.83333333,1.8,4.097353982925415,-2.297353982925415,5.530636167526245,"sa3019242"
"Biembenido  Brito","COL","CPX",22,33.1,10.260001565551997,4.860000741577261,2.11111111,0,0.27338129,0.1294964,0.14388489,0.1826087,1.1700001785278593,0.27272727,0.68888889,2.9700004531861044,4.377353964614866,-1.4073535114287612,5.07607913622477,"sa3019257"
"Lisnerkin Lantigua","CIN","CPX",20,28.1,9.211765739414634,3.176470944625736,2.9,0.6352941889251472,0.25217391,0.08695652,0.16521739,0.22115385,1.1647060130294367,0.28767123,0.67307692,4.129412228013457,4.532648104532368,-0.40323587651891035,4.848045313435872,"sa3019258"
"Derek Corro","OAK","CPX",20,12.1,12.40540860289718,8.027029095992294,1.54545455,0,0.32075472,0.20754717,0.11320755,0.15,1.3783787336552422,0.26086957,0.57894737,4.378379506904888,4.902759492824016,-0.5243799859191283,5.265922302121941,"sa3019259"
"Nelfri Payano","CIN","CPX",20,11,8.181818181818182,19.636363636363637,0.41666667,0,0.13333333,0.32,-0.18666667,0.34693878,3.727272727272727,0.43589744,0.51162791,16.363636363636363,9.770081255652688,6.593555107983676,10.503009645505385,"sa3019260"
"Eric Dominguez","ARI","CPX",22,12.1,10.216218849444736,5.83783934253985,1.75,0.7297299178174812,0.25925926,0.14814815,0.11111111,0.18604651,1.2972976316755223,0.25,0.68181818,3.648649589087406,5.956813818560377,-2.308164229472971,5.7743502351390354,"sa3019284"
"German Nunez","TEX","CPX",23,18.2,12.535712150895229,3.374999425241023,3.71428571,0.48214277503443187,0.325,0.0875,0.2375,0.27777778,1.4464283251032957,0.42222222,0.67669173,4.821427750344319,3.693782691201362,1.127645059142957,4.149098654858611,"sa3019287"
"Luis Valdez","KCR","CPX",20,0.2,13.49993200634393,13.49993200634393,1,0,0.25,0.25,0,0.33333333,2.999984890298651,0.5,0.5,0,5.99734642807474,-5.99734642807474,7.341041708492469,"sa3019288"
"Jesus Mendez","CHW","CPX",20,6.2,9.449995493891004,5.399997425080573,1.75,0,0.25,0.14285714,0.10714286,0.29166667,1.6499992132190642,0.41176471,1,0,4.197354125976495,-4.197354125976495,4.734834688911102,"sa3019295"
"Manuel Perez","OAK","CPX",19,55.2,7.598801700907112,3.556885902552265,2.13636364,0,0.17938931,0.08396947,0.09541985,0.30801688,1.706586670416491,0.38421053,0.53061224,6.143712013499367,4.156036648842117,1.9876753646572496,5.185939920920098,"sa3019373"
"Jose Ramirez","CLE","CPX",20,24.1,12.945207170618028,10.356165736494422,1.25,0.7397261240353158,0.2892562,0.23140496,0.05785124,0.2,1.8904112058680294,0.30188679,0.56277056,7.767124302370816,6.5110528761326645,1.2560714262381518,5.957952219570923,"sa3019479"
"Marco Vega","LAA","CPX",20,19.1,7.448277086763889,5.120690497150174,1.45454545,1.3965519537682294,0.18604651,0.12790698,0.05813954,0.25675676,1.5517243930758102,0.29090909,0.70895522,5.5862078150729175,6.721492279667411,-1.135284464594493,5.72361091067165,"sa3019486"
"Onias Jimenez","ARI","CPX",21,12.2,10.657892062063704,8.526313649650962,1.25,0.7105261374709135,0.22058824,0.17647059,0.04411765,0.35185185,2.447367806844258,0.47368421,0.50632911,9.236839787121877,6.471037698122397,2.7658020889994797,6.505539306355697,"sa3019505"
"Dilan Figueredo","LAD","CPX",22,2.1,7.7142970124235,0,2,0,0.22222222,0,0.22222222,0,0,0,1,0,4.068781926679665,-4.068781926679665,5.220528226119875,"sa3019555"
"Geury Rodriguez","TEX","CPX",20,19,12.31578947368421,5.2105263157894735,2.36363636,0.9473684210526315,0.33333333,0.14102564,0.19230769,0.18461538,1.2105263157894737,0.27027027,0.81081081,3.3157894736842106,5.181564509241205,-1.865775035556994,4.614649941419301,"sa3019581"
"Edinson Salgado","KCR","CPX",20,16.1,7.163266700290505,11.5714308235462,0.61904762,1.6530615462208857,0.13978495,0.22580645,-0.08602151,0.33333333,2.693878075322925,0.37735849,0.53738318,12.122451338953162,9.701436628435612,2.42101471051755,8.246045929547124,"sa3019598"
"Erian Rodriguez","CHC","CPX",23,6,4.5,4.5,1,1.5,0.12,0.12,0,0.31818182,1.6666666666666667,0.33333333,0.69767442,6,7.164020649592082,-1.1640206495920822,6.341056030988693,"sa3019625"
"Wuilliams Rodriguez","SEA","CPX",21,23,11.73913043478261,3.5217391304347827,3.33333333,0.391304347826087,0.30927835,0.09278351,0.21649485,0.22727273,1.2608695652173914,0.33333333,0.86956522,1.173913043478261,3.627788765534111,-2.45387572205585,3.9194248541541725,"sa3019672"
"Eliazar De Los Santos","OAK","CPX",22,11.1,6.352942958423098,11.11765017724042,0.57142857,0.7941178698028872,0.10958904,0.19178082,-0.08219178,0.38888889,3.0882361603445614,0.44444444,0.38860104,19.85294674507218,9.262061201742739,10.590885543329442,9.379663162318167,"sa3019709"
"Xavier Ruiz","SDP","CPX",22,7.1,13.500005852094933,2.454546518562715,5.5,0,0.36666667,0.06666667,0.3,0.35714286,1.6363643457084767,0.58823529,0.58333333,4.90909303712543,2.315534855314113,2.5935581818113174,3.0484635628828487,"sa3019717"
"Jose Gutierrez","KCR","CPX",22,27.1,9.878049929322257,3.2926833097740857,3,0.6585366619548172,0.2970297,0.0990099,0.1980198,0.17777778,0.9512196228236248,0.24137931,0.95041322,0.9878049929322258,4.460768612816814,-3.472963619884588,4.263333153402418,"sa3019742"
"Marcelo Valladares","CHW","CPX",20,5.1,6.75000402331592,5.06250301748694,1.33333333,0,0.16666667,0.125,0.04166667,0.2,1.312500782311429,0.25,0.5,6.75000402331592,5.2473544299605175,1.502649593355403,6.2551315666899585,"sa3019754"
"Gabriel Gomes","CIN","CPX",21,0,0,0,0,0,0,0,0,1,4,1,0.5,9,4.497353982925415,4.502646017074585,6.288956713676453,"sa3019766"
"Jesus Colina","CIN","CPX",20,19,12.789473684210526,4.7368421052631575,2.7,0.47368421052631576,0.30681818,0.11363636,0.19318182,0.32467532,1.8421052631578947,0.48979592,0.49132948,8.526315789473685,4.076301351346467,4.4500144381272175,4.335039630689119,"sa3019776"
"Yeimison Arias","TEX","CPX",20,8.2,10.384611575562559,8.307689260450047,1.25,0,0.23809524,0.19047619,0.04761905,0.1875,1.615384022865287,0.27272727,0.5625,4.153844630225024,5.651199713543477,-1.4973550833184532,6.581454636371813,"sa3019796"
"Bjay Cooke","OAK","CPX",22,8.2,8.307689260450047,5.1923057877812795,1.6,0,0.15384615,0.09615385,0.05769231,0.39130435,2.653845180421543,0.47368421,0.25,15.576917363343838,4.7281231290490275,10.848794234294811,5.865101368061438,"sa3019807"
"Jeffrey Amparo","ARI","CPX",20,0.2,13.49993200634393,26.99986401268786,0.5,0,0.125,0.25,-0.125,0.66666667,8.999954670895953,0.8,0.16666667,67.49966003171964,10.497323763522717,57.00233626819693,14.528409604775902,"sa3019834"
"Wilme Mora","CHC","CPX",22,21.1,7.593751131557097,9.28125138301423,0.81818182,1.6875002514571327,0.15,0.18333333,-0.03333333,0.28089888,2.2031253282912564,0.31343284,0.43650794,11.390626697335644,9.606729744281733,1.7838969530539117,8.302978153060998,"sa3019835"
"Ethan Hammerberg","CHW","CPX",24,7,16.714285714285715,5.142857142857143,3.25,1.2857142857142858,0.37142857,0.11428571,0.25714286,0.29032258,1.8571428571428572,0.47058824,0.43103448,6.428571428571429,4.354496840068272,2.074074588503157,3.26518372467586,"sa3019849"
"Roman Phansalkar","LAA","CPX",27,6.1,14.210533448537248,1.4210533448537248,10,0,0.37037037,0.03703704,0.33333333,0.20833333,0.9473688965691499,0.35714286,0.625,1.4210533448537248,2.7605110058819737,-1.339457661028249,3.4677229650994263,"sa3019949"
"Nick Merkel","MIL","CPX",26,2,4.5,0,1,0,0.16666667,0,0.16666667,0,0,0,1,0,3.497353982925415,-3.497353982925415,3.497353982925415,"sa3019962"
"Garrett Irvin","OAK","CPX",26,3,9,3,3,0,0.21428571,0.07142857,0.14285714,0.25,1.3333333333333333,0.33333333,0.6,3,4.497353982925415,-1.4973539829254152,5.691755803426107,"sa3020176"
"Liam Simon","SFG","CPX",24,1,27,0,3,0,1,0,1,0,0,0,1,0,-1.5026460170745848,1.5026460170745848,-1.5026460170745848,"sa3020256"
"Mason Pelio","CIN","CPX",24,2,4.5,4.5,1,0,0.125,0.125,0,0,0.5,0,1,0,6.497353982925415,-6.497353982925415,6.945254665613175,"sa3020381"
"Gregori Ramirez","ARI","CPX",20,7,5.142857142857143,9,0.57142857,0,0.11111111,0.19444444,-0.08333333,0.28571429,2.142857142857143,0.33333333,0.5625,7.714285714285714,6.783068268639701,0.9312174456460136,7.550898010390146,"sa3020412"
"Johnathan Harmon","CIN","CPX",24,6,9,9,1,0,0.17647059,0.17647059,0,0.40740741,2.8333333333333335,0.52380952,0.55555556,10.5,5.997353982925415,4.502646017074585,6.295954438050588,"sa3020452"
"Abraham Gaitan","CIN","CPX",21,32,10.125,2.53125,4,2.25,0.25531915,0.06382979,0.19148936,0.26515152,1.375,0.30681818,0.57926829,5.0625,6.341103982925415,-1.2786039829254152,4.126874311640859,"sa3020492"
"Connor McCullough","CHW","CPX",25,4.2,15.428560918698366,3.8571402296745916,4,0,0.34782609,0.08695652,0.26086957,0.28571429,1.7142845465220407,0.46153846,0.375,7.714280459349183,2.3544982997728643,5.359782159576319,2.738412909127013,"sa3020603"
"Mathew Peters","CHC","CPX",24,15.1,11.15217622511827,8.217393007981883,1.35714286,0,0.25,0.18421053,0.06578947,0.27419355,2.0217395495828443,0.39534884,0.61290323,6.456523077700051,4.758223602226427,1.6982994754736236,5.751394887134491,"sa3020629"
"Gabriel Hughes","COL","CPX",23,2.2,16.87497837471753,3.374995674943506,5,0,0.45454545,0.09090909,0.36363636,0.1,0.7499990388763347,0.2,1,0,1.872357346858244,-1.872357346858244,1.872357346858244,"sa3020661"
"Cole Paplham","SDP","CPX",25,4.2,5.785710344511887,5.785710344511887,1,0,0.16666667,0.16666667,0,0.07142857,0.8571422732610203,0.09090909,0.8,1.9285701148372958,5.783067392816946,-3.8544972779796502,6.934811220879393,"sa3020749"
"Jackson Kelley","TEX","CPX",25,4.1,12.461547603275301,0,6,0,0.42857143,0,0.42857143,0.07142857,0.23076940006065372,0.125,1,0,1.7281211821975706,-1.7281211821975706,2.761738900503685,"sa3020755"
"Brandon Birdsell","CHC","CPX",25,6,10.5,3,3.5,0,0.28,0.08,0.2,0.22727273,1.1666666666666667,0.33333333,0.875,1.5,3.6640206495920817,-2.1640206495920817,3.962621104717255,"sa3020797"
"Bryce Osmond","LAA","CPX",24,3.2,24.54543166911468,2.4545431669114683,10,0,0.625,0.0625,0.5625,0.21428571,1.0909080741828747,0.75,0.2,2.4545431669114683,0.6791757232853537,1.7753674436261146,1.167794194461452,"sa3020800"
"Tanner Shears","MIL","CPX",26,3,15,6,2.5,0,0.38461538,0.15384615,0.23076923,0.1,1,0.2,0.25,9,4.164020649592082,4.835979350407918,5.059822014967601,"sa3020823"
"Payton Martin","LAD","CPX",21,14,10.928571428571429,0,17,0,0.33333333,0,0.33333333,0.25490196,0.9285714285714286,0.38235294,0.84615385,0.6428571428571429,2.068782554353987,-1.425925411496844,2.7086406724793575,"sa3020869"
"Steven Zobac","KCR","CPX",24,8.1,8.640003295899694,2.1600008239749235,4,2.1600008239749235,0.22222222,0.05555556,0.16666667,0.27272727,1.3200005035402311,0.30434783,0.76086957,5.400002059937309,6.777354852676724,-1.3773527927394147,4.624819506155214,"sa3020875"
"Caswell Smith","ARI","CPX",24,3.1,10.800011072170165,5.400005536085082,2,0,0.28571429,0.14285714,0.14285714,0,0.6000006151205647,0,0,8.100008304127623,4.797354290485697,3.3026540136419262,5.872317030988004,"sa3020955"
"Wilfred Alvarado","OAK","CPX",19,14.1,15.697677900109824,3.7674426960263574,4.16666667,0,0.390625,0.09375,0.296875,0.20689655,1.255814232008786,0.36363636,0.61111111,1.8837213480131787,2.2647953482431293,-0.38107400022995064,2.764777616550453,"sa3020990"
"Anderson Cardenas","ARI","CPX",19,8.1,12.960004943849542,2.1600008239749235,6,0,0.38709677,0.06451613,0.32258065,0.14285714,0.7200002746583078,0.25,0.85714286,0,2.6973532962796454,-2.6973532962796454,3.234834320537696,"sa3020991"
"Santiago Peraza","CLE","CPX",20,19.2,10.983049072160709,10.525422027487346,1.04347826,0,0.24,0.23,0.01,0.25352113,2.0847454257342086,0.38297872,0.63829787,7.3220327147738065,6.480404509843321,0.8416282049304851,7.1636427289285916,"sa3021002"
"Luis Carias","LAD","CPX",20,35.1,9.424529658555755,4.330189302579671,2.17647059,1.273585088994021,0.21893491,0.10059172,0.1183432,0.32653061,1.839622906324697,0.40952381,0.58730159,7.386793516165322,6.110561762317841,1.2762317538474806,5.361112372673991,"sa3021006"
"Jesus Tillero","LAD","CPX",19,30.2,9.097825143873676,3.2282605349229176,2.81818182,1.7608693826852277,0.21830986,0.07746479,0.14084507,0.265625,1.4673911522376897,0.30769231,0.53030303,5.576086378503221,6.388658134698438,-0.8125717561952168,4.9259838467183465,"sa3021010"
"Dylan Wilson","SEA","CPX",19,51,7.0588235294117645,4.235294117647059,1.66666667,0.7058823529411765,0.17699115,0.10619469,0.07079646,0.25773196,1.4509803921568627,0.30666667,0.65445026,5.470588235294118,5.830687316258748,-0.3600990809646305,5.724445571151435,"sa3021017"
"Fabian Ysalla","CHW","CPX",20,49,7.346938775510204,2.938775510204082,2.5,0.1836734693877551,0.20408163,0.08163265,0.12244898,0.22905028,1.163265306122449,0.28985507,0.77738516,2.020408163265306,4.170823370680517,-2.150415207415211,4.655065329464114,"sa3021020"
"Miguel Valdez","SDP","CPX",21,15.2,9.765955465204064,8.042551559579817,1.21428571,0.5744679685414155,0.2125,0.175,0.0375,0.3030303,2.170212325600903,0.39583333,0.64417178,6.319147653955571,5.837779242855385,0.4813684111001857,6.037210558352252,"sa3021025"
"Christian Lopez","CIN","CPX",18,26,7.961538461538462,1.3846153846153846,5.75,1.3846153846153846,0.20720721,0.03603604,0.17117117,0.27884615,1.2692307692307692,0.32467532,0.59210526,4.5,5.5358155213869535,-1.0358155213869535,4.293801292089316,"sa3021027"
"Sandro Santana","ARI","CPX",20,11.1,11.11765017724042,2.382353609408662,4.66666667,0,0.35897436,0.07692308,0.28205128,0.13888889,0.7058825509358998,0.22727273,1,0,2.820882924452653,-2.820882924452653,3.2160895200296116,"sa3021030"
"Darlin Mendez","SDP","CPX",20,12.2,10.657892062063704,11.368418199534617,0.9375,4.263156824825481,0.19230769,0.20512821,-0.01282051,0.33333333,2.763157201275775,0.36111111,0.37974684,17.052627299301925,13.260509678400016,3.7921176209019087,8.163433627121162,"sa3021035"
"Jose Zerpa","SEA","CPX",20,3.2,9.818172667645873,9.818172667645873,1,0,0.26666667,0.26666667,0,0.09090909,1.3636350927285934,0.14285714,1,0,5.58826205710829,-5.58826205710829,6.809808235048536,"sa3021037"
