Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Michael Fulmer","CHC","AAA",32,54.1,11.263804340000055,3.975460355294137,2.83333333,0.9938650888235343,0.29824561,0.10526316,0.19298246,0.22885572,1.288343633660137,0.31496063,0.69659443,3.975460355294137,3.9193701324762977,0.056090222817839486,4.119049382823649,"13218"
"Danny Coulombe","MIN","AAA",35,1,0,0,0,0,0,0,0,0,0,0,1,0,3.496057224273682,-3.496057224273682,5.2046964287757875,"13293"
"Adrian Sampson","WSN","AAA",33,83.2,4.840638038743225,3.2270920258288167,1.5,1.1832670761372328,0.12569832,0.08379888,0.04189944,0.24458204,1.3027890030197815,0.25468165,0.70993915,4.4103591019660495,5.384503669017953,-0.9741445670519031,5.901336480351317,"13339"
"Lucas Sims","PHI","AAA",31,34,9.529411764705882,7.676470588235294,1.24137931,1.0588235294117647,0.23076923,0.18589744,0.0448718,0.19491525,1.5294117647058822,0.24358974,0.72202166,5.5588235294117645,6.260763106626623,-0.7019395772148584,6.238974169422598,"13470"
"Matt Bowman","BAL","AAA",34,26.1,8.202532635765152,2.050633158941288,4,1.7088609657844067,0.21818182,0.05454545,0.16363636,0.25,1.2151900201133559,0.28,0.72,4.101266317882576,4.825171308772665,-0.7239049908900892,3.9789426032966158,"13528"
"John Gant","KCR","AAA",32,81,7.666666666666667,5,1.53333333,1.3333333333333333,0.184,0.12,0.064,0.28353659,1.7037037037037037,0.32793522,0.6737013,6,5.459020187236645,0.5409798127633554,5.305016399312902,"13684"
"Joey Krehbiel","TBR","AAA",32,57.1,8.005814663715332,2.9825584041292417,2.68421053,0.7848837905603268,0.19318182,0.0719697,0.12121212,0.28688525,1.5523257191082018,0.34574468,0.61445783,5.337209775810222,3.897220050560071,1.4399897252501508,4.402600727620214,"13707"
"Austin Adams","BOS","AAA",34,23.2,12.929575728083902,7.985914420287116,1.61904762,1.1408449171838737,0.265625,0.1640625,0.1015625,0.31730769,2.2816898343677474,0.44776119,0.56818182,9.12675933747099,5.312958388677629,3.813800948793361,5.542167624807975,"13801"
"Paul Sewald","CLE","AAA",35,3.2,4.909086333822937,0,2,2.4545431669114683,0.14285714,0,0.14285714,0.15384615,0.5454540370914374,0.1,1,2.4545431669114683,6.768781446822306,-4.314238279910837,6.01928266181309,"13892"
"Chris Flexen","CHC","AAA",30,23.1,8.100001103537574,3.085714706109552,2.625,0,0.22340426,0.08510638,0.13829787,0.22352941,1.157143014791082,0.296875,0.85714286,1.157143014791082,2.853199993834192,-1.69605697904311,4.390975487391372,"13896"
"Dietrich Enns","DET","AAA",34,62.1,10.251337734882354,2.1657755777920467,4.73333333,0.5775401540778791,0.26691729,0.05639098,0.21052632,0.24596774,1.2192514363866336,0.32947977,0.72207084,2.8877007703893955,2.9185170701958025,-0.030816299806406988,3.7015606592074053,"13932"
"Frankie Montas","NYM","AAA",32,14.1,5.023256928035144,3.7674426960263574,1.33333333,5.023256928035144,0.10526316,0.07894737,0.02631579,0.38235294,2.232558634682286,0.34615385,0.57017544,13.18604943609225,11.310012445661684,1.876036990430567,6.676759964522149,"14309"
"Joel Payamps","MIL","AAA",31,26.2,10.124998793006087,2.0249997586012176,5,0.6749999195337392,0.27272727,0.05454545,0.21818182,0.23076923,1.1249998658895652,0.30555556,0.47794118,4.724999436736174,2.896057295799247,1.8289421409369266,3.715128362885578,"14332"
"Amir Garrett","TOR","AAA",33,5.1,10.12500603497388,6.75000402331592,1.5,0,0.27272727,0.18181818,0.09090909,0.16666667,1.312500782311429,0.25,0.57142857,5.06250301748694,3.4960572242736823,1.566445793213258,5.418277475071104,"14375"
"Jackson Stephens","ATL","AAA",31,49,7.714285714285714,2.7551020408163267,2.8,0.1836734693877551,0.22222222,0.07936508,0.14285714,0.20231214,1.0204081632653061,0.26153846,0.74596774,2.5714285714285716,3.026669469171641,-0.45524089774306953,3.9818199213670225,"14420"
"Jose Ruiz","ATL","AAA",30,9.2,6.517239236095285,0.9310341765850407,7,0,0.18918919,0.02702703,0.16216216,0.25,1.034482418427823,0.31034483,0.6,3.724136706340163,2.3581265640030766,1.3660101423370863,3.9489280588476134,"14552"
"Keone Kela","CHW","AAA",32,16,12.9375,5.0625,2.55555556,1.6875,0.31506849,0.12328767,0.19178082,0.265625,1.625,0.36842105,0.50458716,8.4375,4.746057224273682,3.691442775726318,3.4832466773688795,"14696"
"Paul Blackburn","NYM","AAA",31,42.1,7.228347325163993,2.5511814088814093,2.83333333,0.42519690148023487,0.20359281,0.07185629,0.13173653,0.21568627,1.0629922537005871,0.26495726,0.76923077,2.5511814088814093,3.496057224273682,-0.9448758153922725,3.9312845045272686,"14739"
"Buck Farmer","CIN","AAA",34,32,9,5.625,1.6,0.5625,0.23021583,0.14388489,0.08633094,0.1965812,1.34375,0.25301205,0.75829384,2.8125,4.371057224273682,-1.5585572242736818,4.946826577931643,"14814"
"Dylan Covey","ATL","AAA",33,7.1,4.90909303712543,1.2272732592813576,4,0,0.13333333,0.03333333,0.1,0.24137931,1.0909095638056512,0.28,0.875,0,2.8142387468951497,-2.8142387468951497,4.21221688385862,"14825"
"Joe Mantiply","TOR","AAA",34,15.2,10.914891402286894,0,19,0.5744679685414155,0.296875,0,0.296875,0.296875,1.2127657113652104,0.40909091,0.625,3.446807811248493,1.9003128672141942,1.5464949440342988,1.833960184817018,"14857"
"Sam Moll","CIN","AAA",33,27,9,3.6666666666666665,2.45454545,0.6666666666666666,0.23893805,0.09734513,0.14159292,0.26262626,1.3703703703703705,0.34285714,0.61827957,5,4.0145757427922,0.9854242572078,3.811007981830173,"14874"
"Chad Kuhl","ATL","AAA",32,22,7.363636363636363,4.909090909090909,1.5,0.8181818181818182,0.17142857,0.11428571,0.05714286,0.28571429,1.7272727272727273,0.33802817,0.61827957,6.545454545454546,4.950602678819136,1.59485186663541,5.943416211821816,"14975"
"Yacksel Rios","NYM","AAA",32,2,9,4.5,2,4.5,0.2,0.1,0.1,0.33333333,2,0.33333333,0,18,9.496057224273681,8.503942775726319,4.7046964287757875,"15007"
"Kyle Finnegan","DET","AAA",33,0.2,13.49993200634393,13.49993200634393,1,0,0.33333333,0.33333333,0,0,1.4999924451493254,0,1,0,4.996049669423007,-4.996049669423007,4.996049669423007,"15009"
"Tim Mayza","PIT","AAA",33,3,12,0,4,0,0.33333333,0,0.33333333,0.25,1,0.375,0.66666667,3,0.8293905576070157,2.1706094423929843,0.8293905576070157,"15042"
"Lou Trivino","PHI","AAA",33,7,9,3.857142857142857,2.33333333,0,0.25925926,0.11111111,0.14814815,0.20833333,1.1428571428571428,0.29411765,1,0,2.7817715099879674,-2.7817715099879674,3.7581367697034564,"15043"
"Rob Zastryzny","NYY","AAA",33,19,9,1.894736842105263,4.75,1.894736842105263,0.22352941,0.04705882,0.17647059,0.3125,1.5263157894736843,0.36842105,0.6147541,6.157894736842105,5.022373013747367,1.1355217230947385,4.084098492170636,"15094"
"Alan Busenitz","CIN","AAA",34,25.1,7.460527251962267,2.842105619795149,2.625,3.1973688222695427,0.1875,0.07142857,0.11607143,0.2815534,1.4605264990613962,0.2739726,0.66929134,6.75000084701348,7.522373518983477,-0.7723726719699968,4.994786965217056,"15239"
"Cole Sulser","TBR","AAA",35,34.2,8.826921781844831,1.29807673262424,6.8,0.5192306930496959,0.26153846,0.03846154,0.22307692,0.18548387,0.8076921891884159,0.23863636,0.83969466,1.29807673262424,2.803749633540754,-1.505672900916514,3.532379607455931,"15256"
"Kevin Herget","ATL","AAA",34,46.2,9.44999935626988,2.121428426917728,4.45454545,1.7357141674781413,0.2606383,0.05851064,0.20212766,0.25,1.1785713482876268,0.29661017,0.87557604,3.0857140755166954,4.674628572561309,-1.5889144970446134,4.144625402445918,"15369"
"Zack Weiss","STL","AAA",33,66.1,10.44723698197078,4.884422485077248,2.13888889,2.3065328401753673,0.26736111,0.125,0.14236111,0.25896414,1.5226131820765496,0.30573248,0.74168798,5.427136094530276,6.179474515458097,-0.7523384209278206,4.599385940624886,"15444"
"Jose De Leon","BOS","AAA",32,75.1,10.63274408072035,6.21238979997144,1.71153846,1.9115045538373663,0.24585635,0.14364641,0.10220995,0.26,1.7256638333254002,0.31794872,0.68877551,6.929204007660453,6.363314055029731,0.5658899526307222,5.462098261029981,"15463"
"Lucas Giolito","BOS","AAA",30,10.1,7.838712088896256,8.709680098773617,0.9,0,0.19565217,0.2173913,-0.02173913,0.19444444,1.6451617964350167,0.25925926,0.76470588,3.483872039509447,4.657347904110164,-1.173475864600717,6.641574687501681,"15474"
"Rob Kaminsky","STL","AAA",30,1,9,9,1,0,0.25,0.25,0,0,1,0,1,0,4.496057224273682,-4.496057224273682,6.2046964287757875,"15792"
"Erick Mejia","WSN","AAA",30,10,11.7,8.1,1.44444444,0.9,0.26,0.18,0.08,0.25,1.9,0.34615385,0.43010753,10.8,5.196057224273682,5.603942775726319,5.433832508325577,"15817"
"Adam Plutko","CIN","AAA",33,98.2,5.564189762856743,2.7364867686180703,2.03333333,1.5506758355502397,0.14558473,0.07159905,0.07398568,0.24611399,1.2668920225083657,0.25324675,0.71017274,4.7432437322713215,5.502814187926933,-0.759570455655612,5.7739562900655015,"15846"
"Wander Suero","ATL","AAA",33,48.2,11.835615201389343,2.4041093377822107,4.92307692,0.369862975043417,0.3248731,0.06598985,0.25888325,0.20111732,1.006849209840413,0.30088496,0.8203125,1.2945204126519594,2.5097559574912367,-1.2152355448392773,3.730960492020096,"15855"
"Sean Manaea","NYM","AAA",33,9,12,1,12,1,0.35294118,0.02941176,0.32352941,0.18181818,0.7777777777777778,0.25,0.53571429,4,2.607168335384793,1.392831664615207,2.4916654944419863,"15873"
"Brady Feigl","MIN","AAA",34,13.2,10.536582915007681,3.2926821609399,3.2,1.3170728643759602,0.25806452,0.08064516,0.17741936,0.26315789,1.4634142937510668,0.33333333,0.52325581,5.92682788969182,4.154593656461662,1.772234233230158,4.252512702370742,"15968"
"Cam Booser","CHW","AAA",33,14.2,14.727269535223021,6.136362306342925,2.4,3.0681811531714627,0.31168831,0.12987013,0.18181818,0.35384615,2.2499995123257395,0.5,0.82142857,7.363634767611511,7.1096928046756265,0.2539419629358841,3.9593547090514174,"16061"
"Nick Burdi","BOS","AAA",32,35,11.571428571428571,4.114285714285714,2.8125,0.2571428571428571,0.3,0.10666667,0.19333333,0.21212121,1.2571428571428571,0.31395349,0.78475336,2.8285714285714287,2.838914367130825,-0.010342938559396053,3.7855788963181634,"16074"
"Zach Thompson","ATL","AAA",31,27,5.666666666666667,6,0.94444444,1,0.13492063,0.14285714,-0.00793651,0.28971963,1.8148148148148149,0.32183908,0.54585153,6.666666666666667,5.7923535205699785,0.8743131460966884,5.803416546627327,"16094"
"Brandon Leibrandt","NYY","AAA",32,41,8.121951219512194,3.073170731707317,2.64285714,1.3170731707317074,0.22699387,0.08588957,0.1411043,0.2147651,1.1219512195121952,0.24528302,0.87765957,2.8536585365853657,4.618008443785877,-1.7643499072005113,4.2158379892023605,"16135"
"Aaron Nola","PHI","AAA",32,12.1,12.40540860289718,2.189189753452444,5.66666667,0,0.33333333,0.05882353,0.2745098,0.22916667,1.135135427716082,0.35483871,0.78571429,2.189189753452444,1.4690296747806784,0.7201600786717655,3.131489869822076,"16149"
"Brandon Woodruff","MIL","AAA",32,25.1,8.171053656911054,2.842105619795149,2.875,0.7105264049487873,0.21698113,0.0754717,0.14150943,0.2371134,1.223684364078467,0.29166667,0.75342466,3.5526320247439367,3.7723730484204325,-0.21974102367649584,4.7694459157101345,"16162"
"Justin Anderson","CHW","AAA",32,33.1,9.450001441955786,7.020001071167155,1.34615385,0.5400000823974735,0.21341463,0.15853659,0.05487805,0.28461538,1.8900002883911573,0.37634409,0.63049853,7.290001112365893,5.236057489776652,2.053943622589241,5.6350186017597395,"16201"
"Spencer Turnbull","TOR","AAA",32,49.1,8.209459988456159,5.472973325637438,1.5,0.9121622209395731,0.18518519,0.12345679,0.0617284,0.31730769,1.945946071337756,0.38607595,0.57446809,8.391892432644072,5.117678950388479,3.2742134822555933,5.601109494393082,"16207"
"Tejay Antone","CIN","AAA",31,5.2,6.352937612568568,4.7647032094264254,1.33333333,0,0.12903226,0.09677419,0.03225807,0.38461538,2.294116360094205,0.45454545,0.6,9.529406418852851,4.7313506489397925,4.798055769913058,5.635923837989014,"16233"
"John Means","CLE","AAA",32,20.1,6.63934530029067,4.42623020019378,1.5,3.0983611401356463,0.16666667,0.11111111,0.05555556,0.25316456,1.4754100667312602,0.22807018,0.56603774,7.967214360348804,8.119008766698297,-0.15179440634949248,6.500667511378786,"16269"
"Ryan Borucki","TOR","AAA",31,8,10.124999849125745,5.624999916180969,1.8,0,0.27272727,0.15151515,0.12121212,0.11538462,0.999999985098839,0.17647059,0.9,1.1249999832361939,3.8710572186857464,-2.7460572354495527,4.93895670558662,"16350"
"Scott Blewett","BAL","AAA",29,8.2,6.230773973045347,3.1153869865226733,2,1.0384623288408912,0.13953488,0.06976744,0.06976744,0.4,2.192309360886326,0.45454545,0.56818182,9.34616095956802,4.649904256319116,4.696256703248904,5.515713044601524,"16427"
"Ryan Yarbrough","NYY","AAA",33,11,9.818181818181818,0.8181818181818182,12,0.8181818181818182,0.28571429,0.02380952,0.26190476,0.2195122,0.9090909090909091,0.28571429,0.58139535,4.090909090909091,2.7687844970009543,1.3221245939081365,2.6742821725932036,"16502"
"Dan Altavilla","CHW","AAA",32,26,7.269230769230769,4.5,1.61538462,0.6923076923076923,0.18918919,0.11711712,0.07207207,0.22105263,1.3076923076923077,0.26388889,0.81871345,2.423076923076923,4.726826455042913,-2.3037495319659897,5.304031874583318,"16507"
"Austin Gomber","CHC","AAA",31,19,9,0.9473684210526315,9.5,0,0.27536232,0.02898551,0.24637681,0.17910448,0.7368421052631579,0.25,0.92857143,0.47368421052631576,1.811846697957892,-1.3381624874315763,3.610414281644319,"16561"
"Erik Swanson","TOR","AAA",31,4,6.75,2.25,3,0,0.17647059,0.05882353,0.11764706,0.25,1.25,0.30769231,0.2,9,2.746057224273682,6.253942775726318,5.736175832152367,"16587"
"Julian Merryweather","NYM","AAA",33,23,12.130434782608695,4.695652173913044,2.58333333,1.9565217391304348,0.30693069,0.11881188,0.18811881,0.2247191,1.391304347826087,0.28301887,0.68,5.869565217391305,5.191709398186726,0.6778558192045789,4.148550307232401,"16703"
"Vinny Nittoli","MIL","AAA",34,39.1,10.525424579476873,3.432203667220719,3.06666667,1.3728814668882876,0.25842697,0.08426966,0.1741573,0.26708075,1.4745763903614941,0.33944954,0.73643411,4.576271556294293,4.436735266400842,0.13953628989345024,4.278163556697518,"16754"
"Brennan Bernardino","BOS","AAA",33,4,18,9,2,0,0.4,0.2,0.2,0.2,1.75,0.42857143,0.875,2.25,3.246057224273682,-0.9960572242736818,3.6732170253992082,"16835"
"Aaron Wilkerson","STL","AAA",36,152.2,6.9563316459711855,1.7685588930435217,3.93333333,1.5917030037391695,0.19407895,0.04934211,0.14473684,0.23478261,1.0807859901932633,0.25116279,0.77572965,3.8908295646957476,4.897803902463732,-1.0069743377679843,4.758725521522438,"16904"
"Elieser Hernandez","TOR","AAA",30,19.1,6.982759768841146,3.2586212254592017,2.14285714,0.4655173179227431,0.18518519,0.08641975,0.09876543,0.22972973,1.2413795144606483,0.27586207,0.26548673,7.913794404686633,3.702953810017123,4.210840594669509,5.505121230103066,"16933"
"Eddy Alvarez","ATL","AAA",35,1,0,0,0,0,0,0,0,0.25,1,0.25,1,0,6.496057224273682,-6.496057224273682,13.330614042282104,"16959"
"Tyler Beede","MIN","AAA",32,9,7,9,0.77777778,3,0.15217391,0.19565217,-0.04347826,0.32432432,2.3333333333333335,0.33333333,0.77380952,8,9.27383500205146,-1.2738350020514595,6.838989673720466,"16981"
"Sean Reid-Foley","NYM","AAA",29,14,15.428571428571429,9,1.71428571,2.5714285714285716,0.31578947,0.18421053,0.13157895,0.32258065,2.4285714285714284,0.47058824,0.73943662,8.357142857142858,6.781771509987967,1.5753713471548902,4.287942370346615,"17034"
"Pablo Lopez","MIN","AAA",29,16,10.125,1.125,9,1.125,0.27692308,0.03076923,0.24615385,0.27419355,1.1875,0.35714286,0.87209302,2.8125,3.433557224273682,-0.6210572242736818,3.1968265779316427,"17085"
"Jose Castillo","NYM","AAA",29,10.2,13.499995976687677,5.0624984912578785,2.66666667,0,0.35555556,0.13333333,0.22222222,0.21052632,1.3124996088446352,0.36363636,0.86666667,1.6874994970859596,2.46480753161004,-0.7773080345240804,3.425916797709592,"17169"
"Ranger Suarez","PHI","AAA",29,9.2,12.103444295605529,3.724136706340163,3.25,0,0.34210526,0.10526316,0.23684211,0.17647059,1.034482418427823,0.28571429,0.9,0.9310341765850407,2.0477818384747293,-1.1167476618896885,2.9315604467216945,"17277"
"Matt Gage","DET","AAA",32,32.1,7.793815659012259,1.1134022370017513,7,0.5567011185008757,0.22764228,0.03252033,0.19512195,0.22689076,0.9587630374181747,0.28089888,0.74468085,1.670103355502627,2.939356105772806,-1.2692527502701791,3.614878822121626,"17381"
"Jonathan Hernandez","TBR","AAA",28,12,9.75,4.5,2.16666667,0.75,0.25,0.11538462,0.13461539,0.20454545,1.25,0.26666667,0.8974359,2.25,4.412723890940349,-2.162723890940349,4.610869960983595,"17464"
"Albert Abreu","CIN","AAA",29,23.1,6.942858088746491,6.171429412219104,1.125,0.771428676527388,0.15929204,0.14159292,0.01769912,0.30208333,1.9285716913184698,0.35526316,0.71759259,5.7857150739554095,5.253200320808288,0.5325147531471215,5.090870712629521,"17485"
"Genesis Cabrera","NYM","AAA",28,9,13,5,2.6,2,0.33333333,0.12820513,0.20512821,0.18181818,1.2222222222222223,0.22222222,0.43478261,8,5.496057224273682,2.503942775726318,3.936109938886431,"17490"
"Ryan Burr","TOR","AAA",31,7.2,12.913038123985737,5.86956278362988,2.2,1.173912556725976,0.35483871,0.16129032,0.19354839,0.15384615,1.173912556725976,0.21428571,0.78947368,3.521737670177928,4.278665595424332,-0.7569279252464041,3.69734357853087,"17536"
"JT Brubaker","NYY","AAA",31,11.2,8.485711973541267,4.628570167386146,1.83333333,1.5428567224620486,0.22916667,0.125,0.10416667,0.17073171,1.114285410667035,0.17857143,0.71428571,4.628570167386146,5.638913783248749,-1.0103436158626034,5.021345201481962,"17578"
"Tanner Rainey","PIT","AAA",32,40.2,11.950818737935338,5.090163536528014,2.34782609,0.22131145810991365,0.31952663,0.13609467,0.18343195,0.17241379,1.1803277765862061,0.26666667,0.73529412,2.877048955428877,2.9304834979927916,-0.053434542563914444,4.207408556480773,"17610"
"Taylor Clarke","KCR","AAA",32,14.1,5.651164044039536,3.1395355800219646,1.8,0.627907116004393,0.15254237,0.08474576,0.06779661,0.22222222,1.1860467746749643,0.25,0.51282051,4.395349812030751,4.193731797611896,0.2016180144188544,4.955658631458151,"17611"
"Justin Lawrence","PIT","AAA",30,5.1,15.187509052460822,10.12500603497388,1.5,0,0.33333333,0.22222222,0.11111111,0.21052632,1.8750011175877557,0.4,0.41666667,11.812507040802862,4.621057894826336,7.1914491459765255,4.941427936625906,"17639"
"Jose Cuas","PHI","AAA",31,5.1,6.75000402331592,8.437505029144901,0.8,3.37500201165796,0.12903226,0.16129032,-0.03225806,0.33333333,2.4375014528640824,0.33333333,0.57377049,13.50000804663184,10.808561582865929,2.691446463765912,7.8557789279351855,"17701"
"Nabil Crismatt","PHI","AAA",30,100.1,6.099668083300826,2.2425250306253037,2.72,1.3455150183751823,0.16229117,0.05966587,0.1026253,0.25319693,1.2358804613223895,0.27272727,0.73584906,4.036545055125547,4.921306465959986,-0.8847614108344386,4.88510305121011,"17732"
"Jose Alvarado","PHI","AAA",30,5,7.2,7.2,1,0,0.19047619,0.19047619,0,0.23529412,1.6,0.30769231,1,0,4.296057224273682,-4.296057224273682,4.6377850651741035,"17780"
"Patrick Weigel","WSN","AAA",30,33.2,12.297027845170753,4.2772270765811315,2.875,2.673266922863207,0.29487179,0.1025641,0.19230769,0.27737226,1.6039601537179242,0.34567901,0.51162791,8.287127460875942,6.317838976184845,1.9692884846910967,4.334264540211356,"17792"
"Dillon Tate","TOR","AAA",31,39.1,8.69491637859233,4.57627177820649,1.9,0.45762717782064893,0.22754491,0.11976048,0.10778443,0.2,1.245762872956211,0.25714286,0.87136929,2.05932230019292,3.9028369378920367,-1.8435146376991165,4.545019465045573,"17796"
"Jakson Reetz","BAL","AAA",29,1,0,9,0,0,0,0.16666667,-0.16666667,0.4,3,0.4,0.33333333,18,6.496057224273682,11.503942775726319,6.496057224273682,"17837"
"Ian Gibaut","CIN","AAA",31,5.2,7.94117201571071,4.7647032094264254,1.66666667,0,0.2173913,0.13043478,0.08695652,0.15,1.0588229354280947,0.2,0.33333333,6.352937612568568,3.3195867350356663,3.033350877532902,4.827208716784369,"17871"
"Nestor Cortes","MIL","AAA",30,14,10.285714285714286,1.9285714285714286,5.33333333,0.6428571428571429,0.2962963,0.05555556,0.24074074,0.14,0.7142857142857143,0.18181818,0.83333333,1.2857142857142858,2.996057224273682,-1.710342938559396,4.020216315133231,"17874"
"Tyler Jay","MIL","AAA",31,27,7,4.666666666666667,1.5,0.3333333333333333,0.18584071,0.12389381,0.0619469,0.1875,1.1851851851851851,0.22972973,0.71428571,3.3333333333333335,4.310872039088497,-0.9775387057551632,5.221615094608731,"17952"
