Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Jose Bello","BOS","A",20,23.1,0.30263158,3.23076923,0.246575342,0.575342465,0.178082191,0.307692307,0,0.39473684,0.17105263,0.43421053,0.06426735,166,223,389,"sa3021530"
"Kevin Camacho","CHC","A",20,30.2,0.23287671,1.12,0.253521126,0.394366197,0.352112676,0.24,0,0.44444444,0.27777778,0.27777778,0.1503006,194,305,499,"sa3021577"
"Erik Tolman","WSN","A",26,11.1,0.4,0.5,0.5,0.166666666,0.333333333,0.125,0,0.32,0.24,0.44,0.08296943,100,129,229,"sa3021719"
"Ronny Lopez","CHC","A",22,27.1,0.26136364,1.133333333,0.272727272,0.386363636,0.34090909,0.2,0.033333333,0.33707865,0.28089888,0.38202247,0.08695652,213,247,460,"sa3021754"
"Melvin Hernandez","MIL","A",18,121.2,0.26836158,1.640776699,0.211594202,0.489855072,0.298550724,0.252427184,0.029126213,0.51123596,0.22191011,0.26685393,0.11327041,653,1148,1801,"sa3021785"
"Joshua Quezada","MIL","A",21,11,0.30769231,3.4,0.153846153,0.653846153,0.192307692,0.2,0,0.5,0.19230769,0.30769231,0.11979167,75,117,192,"sa3021789"
"Nicolas De La Cruz","BOS","A",19,46.2,0.33093525,1.648648648,0.284671532,0.445255474,0.270072992,0.216216216,0.027027027,0.48920863,0.23741007,0.27338129,0.09279476,379,537,916,"sa3021796"
"Rayven Antonio","ATL","A",19,93.1,0.29296875,2.121212121,0.1953125,0.546875,0.2578125,0.181818181,0.09090909,0.43846154,0.2,0.36153846,0.12778506,578,948,1526,"sa3021808"
"Raudy Rivera","CLE","A",20,15,0.19354839,0.923076923,0.193548387,0.387096774,0.419354838,0.307692307,0,0.48387097,0.19354839,0.32258065,0.09482759,98,134,232,"sa3021813"
"Luis Rodriguez","HOU","A",21,83.1,0.25663717,1.32,0.253218884,0.424892703,0.321888412,0.306666666,0.106666666,0.47033898,0.29237288,0.23728814,0.12346626,494,810,1304,"sa3021816"
"Engert Garcia","TBR","A",25,26,0.24637681,1.52173913,0.121212121,0.53030303,0.348484848,0.304347826,0.04347826,0.43055556,0.23611111,0.33333333,0.10420475,255,292,547,"sa3021817"
"Joseph Yabbour","CHW","A",21,20,0.23529412,1.071428571,0.171428571,0.428571428,0.4,0.285714285,0.071428571,0.45714286,0.22857143,0.31428571,0.17058824,134,206,340,"sa3021980"
"Kyle Larsen","TEX","A",22,20.2,0.30434783,1.461538461,0.304347826,0.413043478,0.282608695,0.384615384,0.23076923,0.42857143,0.26530612,0.30612245,0.17438692,145,222,367,"sa3021983"
"Jose Varela","HOU","A",20,12,0.27272727,1.166666666,0.1875,0.4375,0.375,0.416666666,0,0.45454545,0.3030303,0.24242424,0.16666667,69,129,198,"sa3021987"
"Jormy Nivar","TEX","A",22,17.2,0.19230769,2.25,0.204081632,0.551020408,0.244897959,0.25,0.083333333,0.54716981,0.22641509,0.22641509,0.14285714,83,155,238,"sa3022022"
"Jervis Alfaro","CLE","A",21,89.1,0.31578947,1.095238095,0.22261484,0.406360424,0.371024734,0.2,0.028571428,0.43902439,0.24738676,0.31358885,0.12177122,446,909,1355,"sa3022113"
"Frank Martinez","TEX","A",23,11.2,0.3125,1.454545454,0.181818181,0.484848484,0.333333333,0.09090909,0.09090909,0.39393939,0.27272727,0.33333333,0.10674157,64,114,178,"sa3022132"
"Javier Gonzalez","BAL","A",19,7.1,0.16666667,4,0.117647058,0.705882352,0.176470588,0.333333333,0,0.66666667,0.16666667,0.16666667,0.13157895,51,63,114,"sa3022135"
"Jonathan Russell","TBR","A",20,37.1,0.34782609,1.84,0.228260869,0.5,0.27173913,0.2,0,0.44565217,0.16304348,0.39130435,0.12975779,197,381,578,"sa3022152"
"Michael Valverde","TEX","A",22,10,0.3,1.5,0.210526315,0.47368421,0.315789473,0.5,0,0.45,0.25,0.3,0.11483254,99,110,209,"sa3022157"
"Jose Urbina","TBR","A",19,92.1,0.26872247,0.752475247,0.230434782,0.330434782,0.439130434,0.277227722,0.06930693,0.48290598,0.22222222,0.29487179,0.12043011,502,893,1395,"sa3022218"
"Alexander Campos","TBR","A",22,13,0.24444444,1.2,0.266666666,0.4,0.333333333,0,0.066666666,0.5,0.2173913,0.2826087,0.05,49,131,180,"sa3022221"
"Keeler Morfe","BAL","A",19,15.1,0.23404255,1.5,0.302325581,0.418604651,0.279069767,0.25,0,0.36170213,0.31914894,0.31914894,0.09289617,167,199,366,"sa3022239"
"Simon Leandro","BAL","A",23,30,0.275,1.178571428,0.25609756,0.402439024,0.341463414,0.178571428,0.071428571,0.46341463,0.26829268,0.26829268,0.11612903,181,284,465,"sa3022240"
"Francisco Frias","HOU","A",20,58.1,0.24489796,0.661538461,0.25,0.298611111,0.451388888,0.261538461,0.046153846,0.44078947,0.22368421,0.33552632,0.1206544,404,574,978,"sa3022278"
"Joan Ogando","HOU","A",21,95,0.23809524,0.964705882,0.204761904,0.39047619,0.404761904,0.34117647,0.058823529,0.47906977,0.20465116,0.31627907,0.13382443,716,913,1629,"sa3022325"
"Yosweld Vasquez","HOU","A",20,1,0,0.333333333,0,0.25,0.75,0,0.333333333,0.5,0.25,0.25,0,2,8,10,"sa3022361"
"Jesus Carrera","HOU","A",20,22,0.33333333,1.15,0.203703703,0.425925925,0.37037037,0.2,0.05,0.34545455,0.18181818,0.47272727,0.1372549,124,233,357,"sa3022377"
"Tommy Kane","WSN","A",23,10,0.35714286,1.75,0.214285714,0.5,0.285714285,0.375,0,0.60714286,0.21428571,0.17857143,0.06220096,107,102,209,"sa3022525"
"Kevin Dowdell","WSN","A",25,42.2,0.31531532,2.275862068,0.166666666,0.578947368,0.254385964,0.172413793,0.172413793,0.39316239,0.22222222,0.38461538,0.1051374,388,449,837,"sa3022730"
"Andrew Lindsey","TBR","A",25,15.1,0.45283019,2.166666666,0.296296296,0.481481481,0.222222222,0.166666666,0.083333333,0.35185185,0.33333333,0.31481481,0.09926471,96,176,272,"sa3022734"
"William Privette","TEX","A",23,45,0.29807692,1.166666666,0.212121212,0.424242424,0.363636363,0.25,0,0.25,0.26923077,0.48076923,0.12903226,320,486,806,"sa3022738"
"Carlton Perkins","CHW","A",22,40.2,0.27433628,2.172413793,0.178571428,0.5625,0.258928571,0.24137931,0.103448275,0.39655172,0.28448276,0.31896552,0.08928571,309,419,728,"sa3022740"
"Justin Long","ATL","A",23,17.1,0.22222222,6.5,0.166666666,0.722222222,0.111111111,0.25,0,0.38888889,0.22222222,0.38888889,0.10714286,122,158,280,"sa3022871"
"Austin Amaral","WSN","A",23,13.1,0.23333333,0.705882352,0.064516129,0.387096774,0.548387096,0.235294117,0.117647058,0.51612903,0.19354839,0.29032258,0.11848341,74,137,211,"sa3022903"
"Jesus Broca","MIL","A",21,6.2,0.41176471,0.833333333,0.352941176,0.294117647,0.352941176,0.666666666,0.166666666,0.17647059,0.23529412,0.58823529,0.10483871,46,78,124,"sa3022905"
"Devin Kirby","BAL","A",25,5.2,0.3125,11,0.2,0.733333333,0.066666666,0,0,0.41176471,0.23529412,0.35294118,0.03669725,58,51,109,"sa3022908"
"Riley Frey","ATL","A",23,10,0.22222222,2.666666666,0.083333333,0.666666666,0.25,0.166666666,0,0.33333333,0.40740741,0.25925926,0.15646259,52,95,147,"sa3022909"
"Mikey Kane","CHW","A",23,5.1,0.21052632,1.142857142,0.210526315,0.421052631,0.368421052,0.428571428,0,0.31578947,0.36842105,0.31578947,0.04054054,30,44,74,"sa3022930"
"Luke Savage","TEX","A",23,36.1,0.27472527,1.027777777,0.17977528,0.415730337,0.404494382,0.166666666,0.027777777,0.35555556,0.3,0.34444444,0.11111111,211,365,576,"sa3022943"
"Seth Keener","CHW","A",23,44,0.30952381,1.142857142,0.192307692,0.43076923,0.376923076,0.244897959,0.122448979,0.53383459,0.21052632,0.2556391,0.14100719,264,431,695,"sa3022949"
"Christian Oppor","CHW","A",20,22.1,0.28571429,0.391304347,0.238095238,0.214285714,0.547619047,0.217391304,0,0.37209302,0.3255814,0.30232558,0.16897507,132,229,361,"sa3022950"
"Liam Sullivan","WSN","A",23,30.2,0.30555556,1.346153846,0.207792207,0.454545454,0.337662337,0.269230769,0.192307692,0.57692308,0.19230769,0.23076923,0.13375796,162,309,471,"sa3022952"
"Matthew Bollenbacher","WSN","A",25,34.1,0.26213592,1.147058823,0.27,0.39,0.34,0.294117647,0.029411764,0.41346154,0.25961538,0.32692308,0.11940299,196,340,536,"sa3022954"
"Morris Austin","CHW","A",25,21.1,0.32142857,1.625,0.25,0.464285714,0.285714285,0.1875,0,0.39285714,0.30357143,0.30357143,0.13897281,123,208,331,"sa3022955"
"Merrick Baldo","WSN","A",24,54,0.3028169,0.85,0.223776223,0.356643356,0.419580419,0.216666666,0.083333333,0.44217687,0.21088435,0.34693878,0.12801679,373,580,953,"sa3022957"
"Seth Chavez","TBR","A",25,1,0,0,0,0,1,0.666666666,0,0.66666667,0,0.33333333,0.10526316,10,9,19,"sa3023005"
"Jake Peppers","CHW","A",23,18.2,0.45454545,1.75,0.266666666,0.466666666,0.266666666,0.333333333,0.25,0.4893617,0.19148936,0.31914894,0.1878453,143,219,362,"sa3023008"
"Connery Peters","CHW","A",25,2,0.25,0.5,0.25,0.25,0.5,0.5,0,0.5,0.25,0.25,0.07407407,11,16,27,"sa3023030"
"Tommy Hawke","CLE","A",22,0.2,0.33333333,1,0.333333333,0.333333333,0.333333333,0,0,0.66666667,0.33333333,0,0,2,5,7,"sa3023055"
"Keegan Zinn","CLE","A",20,13,0.30769231,0.866666666,0.243243243,0.351351351,0.405405405,0.4,0,0.55263158,0.26315789,0.18421053,0.11636364,125,150,275,"sa3023088"
"Josh Timmerman","MIL","A",22,5.1,0.22222222,0,0.363636363,0,0.636363636,0.285714285,0.285714285,0.36363636,0.36363636,0.27272727,0.09859155,68,74,142,"sa3023098"
"Dalton Fowler","TBR","A",25,12.2,0.20689655,3,0.142857142,0.642857142,0.214285714,0.5,0.166666666,0.43333333,0.3,0.26666667,0.1728972,87,127,214,"sa3023125"
"Kiefer Lord","BAL","A",23,7.2,0.4,3,0.466666666,0.4,0.133333333,0,0,0.4,0.06666667,0.53333333,0.125,70,90,160,"sa3023135"
"Josh Hansell","KCR","A",23,32.1,0.42105263,1.323529411,0.168421052,0.47368421,0.357894736,0.264705882,0.029411764,0.4893617,0.17021277,0.34042553,0.14285714,211,342,553,"sa3023158"
"Landon Ginn","CHC","A",23,38,0.33027523,1.857142857,0.272727272,0.472727272,0.254545454,0.214285714,0.071428571,0.46846847,0.2972973,0.23423423,0.13239875,234,408,642,"sa3023159"
"Colson Lawrence","ATL","A",23,5.1,0.2,1.5,0.09090909,0.545454545,0.363636363,0.5,0.25,0.54545455,0.09090909,0.36363636,0.08943089,68,55,123,"sa3023210"
"Owen Stevenson","TBR","A",22,11.2,0.34146341,8,0.341463414,0.585365853,0.073170731,0.333333333,0,0.48780488,0.14634146,0.36585366,0.06779661,67,110,177,"sa3023225"
"Cole Urman","BAL","A",23,2,0,1,0,0.5,0.5,0.333333333,0,0.16666667,0,0.83333333,0.07692308,2,11,13,"sa3023270"
"Luis Martinez-Gomez","CHC","A",22,38,0.34939759,1.391304347,0.329268292,0.390243902,0.280487804,0.304347826,0.04347826,0.36144578,0.34939759,0.28915663,0.13773314,274,423,697,"sa3023285"
"Jacob Cravey","BAL","A",23,68.2,0.26666667,0.986486486,0.246153846,0.374358974,0.379487179,0.202702702,0.094594594,0.48529412,0.19117647,0.32352941,0.10919017,421,678,1099,"sa3023423"
"Nick Altermatt","CHW","A",25,2.2,0.42857143,4,0.285714285,0.571428571,0.142857142,0,0,0.42857143,0.14285714,0.42857143,0.24,4,21,25,"sa3023451"
"Austin Ehrlicher","BOS","A",22,44.2,0.28846154,1.28125,0.298076923,0.394230769,0.307692307,0.3125,0,0.38834951,0.2038835,0.40776699,0.13618158,290,459,749,"sa3023482"
"Blake Wolters","KCR","A",20,47.1,0.25619835,2.48275862,0.18548387,0.580645161,0.233870967,0.206896551,0.103448275,0.39516129,0.25806452,0.34677419,0.08891596,357,464,821,"sa3023513"
"Alonzo Tredwell","HOU","A",23,48,0.26785714,1.305555555,0.284482758,0.405172413,0.310344827,0.305555555,0.166666666,0.48739496,0.21848739,0.29411765,0.15261044,277,470,747,"sa3023524"
"Trennor O'Donnell","BOS","A",24,23,0.35294118,0.884615384,0.257575757,0.348484848,0.393939393,0.269230769,0.038461538,0.43661972,0.30985915,0.25352113,0.08443272,153,226,379,"sa3023531"
"Travis Sykora","WSN","A",21,6,0.11111111,0.75,0.222222222,0.333333333,0.444444444,0,0,0.55555556,0.22222222,0.22222222,0.25,28,56,84,"sa3023557"
"Nazier Mule","CHC","A",20,56,0.31386861,1.348837209,0.240601503,0.436090225,0.32330827,0.325581395,0.023255813,0.50724638,0.19565217,0.29710145,0.13465347,450,560,1010,"sa3023566"
"Justin Militello","ATL","A",21,19,0.34693878,3.25,0.276595744,0.553191489,0.170212765,0.75,0,0.52083333,0.16666667,0.3125,0.08757062,145,209,354,"sa3023568"
"Michael Trausch","TEX","A",21,41.1,0.29896907,2.08,0.197916666,0.541666666,0.260416666,0.32,0.04,0.39795918,0.28571429,0.31632653,0.12712975,319,444,763,"sa3023575"
"Hiro Wyatt","KCR","A",20,79,0.35135135,1.567164179,0.228699551,0.470852017,0.30044843,0.164179104,0.119402985,0.48471616,0.22707424,0.28820961,0.08429119,502,803,1305,"sa3023613"
"Jeremy Pilon","TBR","A",19,3,0.375,2.5,0.222222222,0.555555555,0.222222222,0.5,0.5,0.77777778,0,0.22222222,0.19354839,22,40,62,"sa3023614"
"Bjorn Johnson","MIL","A",20,72.2,0.33678756,1.576271186,0.2,0.489473684,0.310526315,0.322033898,0.033898305,0.41326531,0.2244898,0.3622449,0.0992,496,754,1250,"sa3023617"
"Jonalbert Rumbol","TBR","A",26,15.2,0.2173913,1.2,0.214285714,0.428571428,0.357142857,0.133333333,0,0.47826087,0.17391304,0.34782609,0.12785388,69,150,219,"sa3023619"
"Jordan Woods","KCR","A",21,63.1,0.32335329,1.216666666,0.203592814,0.437125748,0.359281437,0.266666666,0.066666666,0.58285714,0.22285714,0.19428571,0.1102873,432,647,1079,"sa3023628"
"Trevor Harrison","TBR","A",19,82.2,0.27927928,0.953488372,0.229357798,0.376146788,0.394495412,0.313953488,0.011627906,0.40358744,0.19282511,0.40358744,0.12189441,491,797,1288,"sa3023629"
"Adam Bates","BOS","A",19,80.1,0.25957447,0.766990291,0.228813559,0.334745762,0.436440677,0.233009708,0.067961165,0.5,0.19834711,0.30165289,0.08382449,650,877,1527,"sa3023637"
"Jose Nova","MIL","A",23,22.2,0.31666667,1.210526315,0.25,0.410714285,0.339285714,0.157894736,0.052631578,0.54385965,0.15789474,0.29824561,0.12296984,168,263,431,"sa3023641"
"Adam Bloebaum","WSN","A",24,19.2,0.20512821,1.461538461,0.157894736,0.5,0.342105263,0.461538461,0,0.35897436,0.20512821,0.43589744,0.11969112,87,172,259,"sa3023654"
"Mason Miller","KCR","A",23,44.2,0.34210526,1.647058823,0.196428571,0.5,0.303571428,0.264705882,0.029411764,0.49137931,0.23275862,0.27586207,0.1430575,270,443,713,"sa3023658"
"David Rodriguez","ATL","A",23,50,0.20454545,1.31372549,0.132352941,0.492647058,0.375,0.156862745,0.078431372,0.48529412,0.17647059,0.33823529,0.09649123,234,450,684,"sa3023659"
"Kamdyn Perry","TEX","A",19,51.2,0.30872483,1.352941176,0.215686274,0.450980392,0.333333333,0.294117647,0.117647058,0.42580645,0.25806452,0.31612903,0.09551887,321,527,848,"sa3023663"
"Nicholas Judice","BOS","A",24,3.1,0.4,1,0.272727272,0.363636363,0.363636363,0,0.25,0.45454545,0.09090909,0.45454545,0.0625,85,59,144,"sa3023672"
"Marco Barrios","CHW","A",19,11,0.16,1.444444444,0.185185185,0.481481481,0.333333333,0.333333333,0.222222222,0.55555556,0.18518519,0.25925926,0.14193548,57,98,155,"sa3023820"
"Javier Perez","HOU","A",21,26,0.34177215,1.107142857,0.253164556,0.392405063,0.354430379,0.142857142,0.071428571,0.3875,0.225,0.3875,0.12600536,124,249,373,"sa3024099"
"Andy Fabian","BAL","A",22,22.2,0.28571429,5,0.210526315,0.657894736,0.131578947,0.2,0,0.55813953,0.18604651,0.25581395,0.17662338,144,241,385,"sa3024226"
"Enderson Mercado","MIL","A",18,26.1,0.3164557,1.111111111,0.269230769,0.384615384,0.346153846,0.222222222,0.111111111,0.40963855,0.20481928,0.38554217,0.09750567,172,269,441,"sa3024254"
"Yhoiker Fajardo","BOS","A",18,51.1,0.32575758,1.560975609,0.1796875,0.5,0.3203125,0.195121951,0,0.49618321,0.19083969,0.3129771,0.15947242,302,532,834,"sa3024273"
"Angel Perez","CLE","A",21,17.2,0.26315789,0.647058823,0.263157894,0.289473684,0.447368421,0.294117647,0,0.36842105,0.39473684,0.23684211,0.1483871,134,176,310,"sa3024276"
"Edwardo Melendez","CHC","A",21,14,0.29545455,0.833333333,0.214285714,0.357142857,0.428571428,0.333333333,0.055555555,0.4,0.26666667,0.33333333,0.12363636,114,161,275,"sa3024281"
"Will Frisch","CHC","A",24,45,0.30172414,0.764705882,0.243697478,0.327731092,0.428571428,0.333333333,0.058823529,0.38655462,0.24369748,0.3697479,0.08528037,387,469,856,"sa3024514"
"Kendy Richard","ATL","A",20,23.1,0.32758621,1,0.220338983,0.389830508,0.389830508,0.086956521,0.04347826,0.50847458,0.20338983,0.28813559,0.1292876,148,231,379,"sa3024555"
"Jesus Travieso","BOS","A",18,25.2,0.42028986,1.263157894,0.358208955,0.358208955,0.283582089,0.052631578,0.105263157,0.43661972,0.23943662,0.32394366,0.16701031,177,308,485,"sa3024565"
"Esteban Mejia","BAL","A",18,11.2,0.27586207,0.916666666,0.178571428,0.392857142,0.428571428,0.166666666,0,0.39285714,0.35714286,0.25,0.15577889,81,118,199,"sa3024583"
"Jhoster Baez","HOU","A",20,2.1,0.42857143,1,0.142857142,0.428571428,0.428571428,0,0,0.71428571,0.28571429,0,0.15517241,28,30,58,"sa3024611"
"Adrian Heredia","BAL","A",20,14.1,0.36170213,1,0.217391304,0.391304347,0.391304347,0.277777777,0.055555555,0.55319149,0.17021277,0.27659574,0.13779528,96,158,254,"sa3024791"
"JP Wheat","CHC","A",22,33,0.26666667,1.416666666,0.236842105,0.447368421,0.315789473,0.291666666,0.041666666,0.46052632,0.23684211,0.30263158,0.13602941,254,290,544,"sa3024884"
"Connor Housley","CHW","A",23,6,0.29411765,2.5,0.176470588,0.588235294,0.235294117,0.25,0,0.41176471,0.29411765,0.29411765,0.17073171,27,55,82,"sa3024915"
"Jesus Lafalaise","TEX","A",20,20.2,0.18518519,3,0.111111111,0.666666666,0.222222222,0.416666666,0,0.40740741,0.24074074,0.35185185,0.09180328,136,169,305,"sa3024950"
"Carlos Carra","MIL","A",18,11,0.35483871,1.083333333,0.193548387,0.419354838,0.387096774,0.25,0,0.41935484,0.29032258,0.29032258,0.0955414,49,108,157,"sa3025013"
"Hale Sims","CHW","A",25,62.2,0.34482759,1.142857142,0.228571428,0.411428571,0.36,0.269841269,0.063492063,0.42134831,0.25842697,0.32022472,0.14101291,323,684,1007,"sa3025046"
"Caden Scarborough","TEX","A",20,75,0.25595238,1.37735849,0.25,0.434523809,0.31547619,0.188679245,0.132075471,0.37931034,0.25287356,0.36781609,0.13796213,360,749,1109,"sa3025060"
"Miqueas Mercedes","MIL","A",18,13.2,0.39534884,1.5,0.285714285,0.428571428,0.285714285,0.416666666,0.083333333,0.40909091,0.18181818,0.40909091,0.11041009,133,184,317,"sa3025237"
"Trent Turzenski","BAL","A",24,11.2,0.31818182,4,0.285714285,0.571428571,0.142857142,0.333333333,0,0.40909091,0.27272727,0.31818182,0.21875,69,123,192,"sa3025238"
"Joe Glassey","BAL","A",23,24.1,0.25454545,1.045454545,0.210526315,0.403508771,0.385964912,0.318181818,0.136363636,0.4137931,0.20689655,0.37931034,0.16,113,237,350,"sa3025303"
"Jacob Kroeger","ATL","A",25,29,0.29508197,1.2,0.278688524,0.393442622,0.327868852,0.2,0.05,0.37096774,0.20967742,0.41935484,0.16382979,168,302,470,"sa3025344"
"Izaak Martinez","CLE","A",23,14.2,0.28125,0.6,0.25,0.28125,0.46875,0.333333333,0.066666666,0.52941176,0.23529412,0.23529412,0.12970711,78,161,239,"sa3025345"
"Cam Schuelke","CLE","A",23,22.2,0.33898305,1.882352941,0.169491525,0.542372881,0.288135593,0.352941176,0.117647058,0.31147541,0.19672131,0.49180328,0.1143617,137,239,376,"sa3025346"
"Owen Hackman","ATL","A",23,95.1,0.31698113,1.191011235,0.264150943,0.4,0.335849056,0.247191011,0.11235955,0.43430657,0.20072993,0.3649635,0.11235955,512,1001,1513,"sa3025349"
"Jacob Gomez","ATL","A",23,21.1,0.31707317,1.461538461,0.238095238,0.452380952,0.309523809,0.307692307,0.153846153,0.48837209,0.27906977,0.23255814,0.14411765,131,209,340,"sa3025353"
"Kenny Leiner","BAL","A",23,40.2,0.32038835,2.772727272,0.178217821,0.603960396,0.217821782,0.318181818,0,0.49514563,0.16504854,0.33980583,0.10484928,338,425,763,"sa3025354"
"Sean Heppner","CLE","A",22,42,0.27559055,1.861111111,0.162601626,0.544715447,0.292682926,0.194444444,0.027777777,0.48412698,0.25396825,0.26190476,0.08394161,366,456,822,"sa3025375"
"Donovan Zsak","CLE","A",21,31,0.30666667,0.8125,0.194444444,0.361111111,0.444444444,0.125,0.09375,0.41025641,0.26923077,0.32051282,0.10856269,284,370,654,"sa3025377"
"Jacob Shafer","ATL","A",23,34,0.2020202,1.045454545,0.1,0.46,0.44,0.318181818,0.09090909,0.45631068,0.25242718,0.29126214,0.10261194,201,335,536,"sa3025390"
"Calvin Bickerstaff","BOS","A",23,43.1,0.33057851,1.179487179,0.273504273,0.393162393,0.333333333,0.256410256,0.025641025,0.38842975,0.23966942,0.37190083,0.12034384,243,455,698,"sa3025463"
"Griffin Kilander","BOS","A",22,64.1,0.2716763,0.914285714,0.229885057,0.367816091,0.40229885,0.271428571,0.042857142,0.4519774,0.26553672,0.28248588,0.10299625,449,619,1068,"sa3025467"
"Ramsey David","HOU","A",24,51.1,0.24793388,1.368421052,0.256198347,0.429752066,0.314049586,0.368421052,0.131578947,0.38888889,0.22222222,0.38888889,0.13861386,396,513,909,"sa3025476"
"Merritt Beeker","WSN","A",23,63.1,0.27891156,1.170212765,0.28169014,0.387323943,0.330985915,0.255319148,0.042553191,0.41610738,0.30201342,0.28187919,0.14066986,370,675,1045,"sa3025506"
"Pierce George","CHW","A",22,47.2,0.28571429,2.533333333,0.138211382,0.617886178,0.243902439,0.1,0,0.42857143,0.23015873,0.34126984,0.11938776,430,550,980,"sa3025520"
"Robert Cranz","WSN","A",22,30.2,0.18644068,0.529411764,0.118644067,0.305084745,0.576271186,0.294117647,0.058823529,0.36666667,0.41666667,0.21666667,0.14046122,185,292,477,"sa3025521"
"Justin Sinibaldi","CHW","A",23,91,0.29149798,1.423076923,0.228571428,0.453061224,0.318367346,0.217948717,0.076923076,0.51361868,0.23735409,0.24902724,0.12750716,502,894,1396,"sa3025524"
"Jake Steels","ATL","A",23,0.2,0.66666667,0.333333333,0.333333333,0.166666666,0.5,0,0,0.33333333,0,0.66666667,0.08333333,4,8,12,"sa3025538"
"Evan Yates","BAL","A",22,71.2,0.31550802,1.241935483,0.232044198,0.425414364,0.342541436,0.29032258,0.032258064,0.41269841,0.23809524,0.34920635,0.13491415,455,768,1223,"sa3025545"
"Bryce Mayer","HOU","A",23,17.2,0.43243243,0.388888888,0.324324324,0.189189189,0.486486486,0.388888888,0.055555555,0.31578947,0.23684211,0.44736842,0.17475728,107,202,309,"sa3025558"
"Logan Samuels","ATL","A",23,23.1,0.26666667,0.629629629,0.254237288,0.288135593,0.457627118,0.222222222,0.037037037,0.42622951,0.19672131,0.37704918,0.175,103,217,320,"sa3025571"
"Jack Seppings","MIL","A",22,26,0.41176471,1.208333333,0.231884057,0.420289855,0.347826086,0.208333333,0.041666666,0.4,0.28571429,0.31428571,0.1460177,180,272,452,"sa3025573"
"Mason Molina","TEX","A",21,46.2,0.29807692,1.116279069,0.172727272,0.436363636,0.39090909,0.372093023,0.139534883,0.46363636,0.25454545,0.28181818,0.16272966,271,491,762,"sa3025586"
"Rafe Schlesinger","CLE","A",22,83.2,0.3231441,2.37735849,0.200892857,0.5625,0.236607142,0.207547169,0.037735849,0.39393939,0.25974026,0.34632035,0.10159652,491,887,1378,"sa3025587"
"Alexander Meckley","WSN","A",21,85.2,0.3125,1.794117647,0.227642276,0.495934959,0.276422764,0.279411764,0.044117647,0.42635659,0.23255814,0.34108527,0.08433735,542,869,1411,"sa3025591"
"Cam Caminiti","ATL","A",18,56.1,0.3255814,1.666666666,0.1875,0.5078125,0.3046875,0.179487179,0.025641025,0.38461538,0.23846154,0.37692308,0.13491246,349,622,971,"sa3025607"
"Eric Loomis","TEX","A",23,9.1,0.375,1.571428571,0.25,0.458333333,0.291666666,0.142857142,0.142857142,0.24,0.36,0.4,0.17834395,54,103,157,"sa3025615"
"Twine Palmer","BAL","A",20,62,0.28994083,1.5,0.202453987,0.478527607,0.319018404,0.211538461,0.038461538,0.44117647,0.23529412,0.32352941,0.13256484,405,636,1041,"sa3025618"
"Justin Trimble","HOU","A",22,1.1,0.33333333,0.333333333,0.333333333,0.166666666,0.5,0,0,0.33333333,0.33333333,0.33333333,0.04545455,8,14,22,"sa3025619"
"Mason Moore","CHW","A",23,5,0.2,3,0.2,0.6,0.2,0,0,0.5,0.2,0.3,0.24358974,33,45,78,"sa3025637"
"Cole Hertzler","HOU","A",22,16,0.34285714,2.111111111,0.176470588,0.558823529,0.264705882,0.111111111,0,0.25714286,0.22857143,0.51428571,0.16030534,103,159,262,"sa3025638"
"Nick Pinto","CHW","A",25,18.1,0.375,1.444444444,0.214285714,0.464285714,0.321428571,0.277777777,0.111111111,0.53448276,0.17241379,0.29310345,0.09150327,111,195,306,"sa3025641"
"Carson Dorsey","BAL","A",22,42.1,0.31632653,1.375,0.224489795,0.448979591,0.326530612,0.28125,0.03125,0.43434343,0.25252525,0.31313131,0.14597544,259,474,733,"sa3025643"
"Sebastian Gongora","BAL","A",23,22.1,0.2826087,1.375,0.173913043,0.478260869,0.347826086,0.125,0.0625,0.44680851,0.19148936,0.36170213,0.16847826,143,225,368,"sa3025644"
"Jake Jekielek","TEX","A",22,43.2,0.296,1.558823529,0.275,0.441666666,0.283333333,0.264705882,0.029411764,0.36290323,0.27419355,0.36290323,0.09709962,346,447,793,"sa3025646"
"Ethan Bagwell","ATL","A",19,50,0.21985816,1.44680851,0.184397163,0.482269503,0.333333333,0.276595744,0.063829787,0.42361111,0.23611111,0.34027778,0.0810093,289,464,753,"sa3025661"
"Chandler Welch","MIL","A",22,21.1,0.30357143,0.74074074,0.216666666,0.333333333,0.45,0.148148148,0.185185185,0.45,0.3,0.25,0.0786802,169,225,394,"sa3025667"
"Garrett Gainey","TBR","A",25,10,0.23076923,0.846153846,0.142857142,0.392857142,0.464285714,0.23076923,0.153846153,0.42857143,0.25,0.32142857,0.1474359,56,100,156,"sa3025668"
"Blake Aita","BOS","A",22,51,0.28965517,1.565217391,0.191780821,0.493150684,0.315068493,0.217391304,0.086956521,0.51351351,0.21621622,0.27027027,0.11574697,259,484,743,"sa3025822"
"Dash Albus","KCR","A",22,61,0.32544379,1.03076923,0.223529411,0.394117647,0.382352941,0.261538461,0.061538461,0.41520468,0.22807018,0.35672515,0.13948498,342,590,932,"sa3025855"
