Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Wil Crowe","PHI","AA",30,36,0.30769231,1.365853658,0.184873949,0.470588235,0.344537815,0.097560975,0.121951219,0.44262295,0.23770492,0.31967213,0.09836066,253,357,610,"19800"
"Tanner Houck","BOS","AA",29,5,0.2,3,0.142857142,0.642857142,0.214285714,0.333333333,0,0.6,0.13333333,0.26666667,0.14864865,28,46,74,"19879"
"Clarke Schmidt","NYY","AA",29,7.1,0.26666667,2.666666666,0.214285714,0.571428571,0.214285714,0.333333333,0,0.4,0.2,0.4,0.0990991,30,81,111,"19899"
"Trevor Stephan","CLE","AA",29,4.2,0.30769231,0.857142857,0,0.461538461,0.538461538,0,0,0.46153846,0.15384615,0.38461538,0.14754098,14,47,61,"19932"
"Tyler Wells","BAL","AA",30,2,0,1,0.2,0.4,0.4,0.5,0,0.2,0,0.8,0.18181818,7,15,22,"20000"
"Matt Manning","PHI","AA",27,5,0.33333333,6,0.222222222,0.666666666,0.111111111,0,0,0.33333333,0.22222222,0.44444444,0.1779661,51,67,118,"20369"
"Luis Gil","NYY","AA",27,6.2,0.22222222,1.2,0,0.545454545,0.454545454,0.2,0.4,0.27272727,0.18181818,0.54545455,0.19,31,69,100,"21052"
"Tylor Megill","NYM","AA",29,5,0.57142857,0.333333333,0.428571428,0.142857142,0.428571428,0,0,0.42857143,0.28571429,0.28571429,0.19791667,30,66,96,"21318"
"Yerry De los Santos","NYY","AA",27,1,0.66666667,3,0.25,0.75,0,0,1,0.25,0.25,0.5,0.06666667,2,13,15,"21420"
"Mason Thompson","WSN","AA",27,5.2,0.5,2.25,0.071428571,0.642857142,0.285714285,0.25,0,0.5,0.07142857,0.42857143,0.16,38,62,100,"21850"
"Dylan Coleman","BAL","AA",28,8,0.31578947,1.6,0.315789473,0.421052631,0.263157894,0.2,0,0.52631579,0.10526316,0.36842105,0.14193548,67,88,155,"22276"
"Trevor Rogers","BAL","AA",27,3,0.375,7,0.111111111,0.777777777,0.111111111,0,1,0.88888889,0.11111111,0,0.09090909,15,29,44,"22286"
"Raymond Burgos","SFG","AA",26,9.1,0.39285714,1,0.461538461,0.269230769,0.269230769,0.428571428,0,0.27586207,0.44827586,0.27586207,0.07471264,61,113,174,"22370"
"Johan Oviedo","PIT","AA",27,8.1,0.30434783,1,0.304347826,0.347826086,0.347826086,0,0,0.52173913,0.26086957,0.2173913,0.13793103,38,78,116,"22487"
"Yovanny Cruz","BOS","AA",25,59.1,0.2265625,1.108695652,0.236220472,0.401574803,0.362204724,0.173913043,0.108695652,0.48120301,0.17293233,0.34586466,0.15250768,392,585,977,"22622"
"Cam Sanders","PIT","AA",28,23.2,0.20754717,0.592592592,0.173076923,0.307692307,0.519230769,0.185185185,0.037037037,0.44444444,0.14814815,0.40740741,0.16886544,148,231,379,"23479"
"Brayan Bello","BOS","AA",26,4.1,0.5,2.5,0.3,0.5,0.2,0,0.5,0.36363636,0.27272727,0.36363636,0.22535211,20,51,71,"23920"
"Wilkin Ramos","PIT","AA",24,49.2,0.2231405,2.607142857,0.144067796,0.618644067,0.237288135,0.357142857,0.035714285,0.32786885,0.2295082,0.44262295,0.11006711,281,464,745,"23988"
"Josiah Gray","WSN","AA",27,1.2,0.66666667,1,0.333333333,0.333333333,0.333333333,0.5,0,0.33333333,0.16666667,0.5,0.125,11,21,32,"24580"
"Kyle Bradish","BAL","AA",28,3.2,0.1,1.333333333,0.222222222,0.444444444,0.333333333,0,0,0.66666667,0.22222222,0.11111111,0.10526316,14,24,38,"24586"
"Victor Vodnik","COL","AA",25,1.2,0.2,2,0.25,0.5,0.25,0,0,0.4,0.4,0.2,0.15625,13,19,32,"24614"
"Erik Sabrowski","CLE","AA",27,1,0,0,0,0,1,0,0,0,1,0,0.15789474,7,12,19,"24978"
"Yaramil Hiraldo","BAL","AA",29,3,0.375,1.5,0.375,0.375,0.25,1,0,0.55555556,0.22222222,0.22222222,0.14,14,36,50,"25215"
"Blair Calvo","DET","AA",29,18,0.30434783,1.923076923,0.224489795,0.510204081,0.265306122,0,0.307692307,0.46938776,0.20408163,0.32653061,0.13289037,114,187,301,"25416"
"Anthony Nunez","BAL","AA",23,26.2,0.23529412,2.9,0.1875,0.604166666,0.208333333,0.1,0,0.54901961,0.15686275,0.29411765,0.15789474,157,261,418,"25796"
"Chris Murphy","BOS","AA",27,4,0.33333333,3.5,0.25,0.583333333,0.166666666,0,0,0.5,0.25,0.25,0.16071429,14,42,56,"26214"
"Orlando Ribalta","WSN","AA",27,2,0,0.333333333,0,0.25,0.75,0.333333333,0,0.25,0.25,0.5,0.12121212,13,20,33,"26247"
"Alek Manoah","TOR","AA",27,3,0.41666667,7,0.333333333,0.583333333,0.083333333,1,0,0.5,0.25,0.25,0.09375,28,36,64,"26410"
"Alex Carrillo","NYM","AA",28,19.1,0.33333333,0.857142857,0.35,0.3,0.35,0.214285714,0.071428571,0.44186047,0.20930233,0.34883721,0.14705882,119,221,340,"26463"
"Cade Cavalli","WSN","AA",26,5,0.15384615,4.5,0.153846153,0.692307692,0.153846153,0,0,0.38461538,0.23076923,0.38461538,0.13043478,26,43,69,"27473"
"Clayton Beeter","NYY","AA",26,2,0.2,4,0,0.8,0.2,0,0,0.4,0.2,0.4,0.17777778,21,24,45,"27494"
"TJ Shook","NYM","AA",27,50,0.30232558,1.295454545,0.217054263,0.441860465,0.341085271,0.136363636,0.09090909,0.48484848,0.28030303,0.23484848,0.13895782,279,527,806,"27567"
"Jake Eder","WSN","AA",26,2,0.16666667,1.5,0.166666666,0.5,0.333333333,0.5,0,0.33333333,0,0.66666667,0.10344828,13,16,29,"27590"
"Walter Pennington","BAL","AA",27,17.1,0.39130435,2.363636363,0.159090909,0.59090909,0.25,0.454545454,0,0.45652174,0.10869565,0.43478261,0.12915129,101,170,271,"27624"
"John McMillon","PHI","AA",27,35.2,0.22988506,0.65116279,0.211111111,0.311111111,0.477777777,0.255813953,0.162790697,0.44565217,0.20652174,0.34782609,0.16853933,249,374,623,"27942"
"Andry Lara","WSN","AA",22,8.1,0.41935484,1.3,0.28125,0.40625,0.3125,0.1,0.1,0.4375,0.21875,0.34375,0.09090909,59,95,154,"27967"
"Brandan Bidois","PIT","AA",24,25,0.16949153,1.368421052,0.196428571,0.464285714,0.339285714,0.210526315,0,0.51724138,0.20689655,0.27586207,0.11375661,131,247,378,"28052"
"Wilber Dotel","PIT","AA",22,125.2,0.28698225,0.9453125,0.247734138,0.365558912,0.386706948,0.1640625,0.109375,0.49112426,0.22485207,0.28402367,0.12685828,702,1316,2018,"28901"
"Welinton Herrera","COL","AA",21,46.1,0.35779817,1.1875,0.351851851,0.351851851,0.296296296,0.28125,0.0625,0.36607143,0.30357143,0.33035714,0.16374269,296,559,855,"29318"
"Kendry Rojas","TOR","AA",22,18.2,0.3902439,2.181818181,0.166666666,0.571428571,0.261904761,0.181818181,0.181818181,0.36363636,0.31818182,0.31818182,0.16088328,107,210,317,"29423"
"Chayce McDermott","BAL","AA",26,1.2,0,0,0,0,1,0.333333333,0.333333333,1,0,0,0.13953488,22,21,43,"29866"
"Tyler Uberstine","BOS","AA",26,29.2,0.32894737,1.178571428,0.207792207,0.428571428,0.363636363,0.214285714,0.071428571,0.44871795,0.26923077,0.28205128,0.12555066,160,294,454,"29961"
"McCade Brown","COL","AA",24,43,0.29032258,0.617021276,0.208333333,0.302083333,0.489583333,0.319148936,0.085106382,0.36082474,0.27835052,0.36082474,0.15373961,267,455,722,"30004"
"Tyler Samaniego","PIT","AA",26,26.1,0.25373134,1.125,0.215384615,0.415384615,0.369230769,0.166666666,0.041666666,0.33333333,0.22727273,0.43939394,0.11574074,146,286,432,"30081"
"Jack Anderson","BOS","AA",25,75.1,0.32642487,1.028169014,0.269035532,0.370558375,0.360406091,0.14084507,0.098591549,0.535,0.245,0.22,0.14607755,337,772,1109,"30086"
"Dylan Smith","DET","AA",25,20,0.23076923,1.636363636,0.256410256,0.461538461,0.282051282,0.181818181,0,0.38461538,0.33333333,0.28205128,0.1465798,119,188,307,"30145"
"Richard Fitts","BOS","AA",25,3,0.44444444,7,0.111111111,0.777777777,0.111111111,0,0,0.44444444,0.33333333,0.22222222,0.10526316,7,31,38,"30160"
"Carter Baumler","BAL","AA",23,7.2,0.15,1,0.2,0.4,0.4,0.125,0,0.3,0.3,0.4,0.09565217,37,78,115,"30231"
"Hunter Dobbins","BOS","AA",25,5,0.22222222,1.333333333,0.222222222,0.444444444,0.333333333,0,0,0.33333333,0.44444444,0.22222222,0.20967742,18,44,62,"30240"
"Luis Guerrero","BOS","AA",24,2.1,0.16666667,1,0,0.5,0.5,0.333333333,0,0.5,0.16666667,0.33333333,0.07936508,37,26,63,"31184"
"Eduardo Rivera","BOS","AA",22,42.1,0.27118644,1.903225806,0.217391304,0.513043478,0.269565217,0.193548387,0.064516129,0.50847458,0.22033898,0.27118644,0.1190781,330,451,781,"31280"
"David Sandlin","BOS","AA",24,82.1,0.29032258,0.934065934,0.207207207,0.382882882,0.409909909,0.274725274,0.076923076,0.4375,0.27232143,0.29017857,0.11733129,457,847,1304,"31743"
"Troy Melton","DET","AA",24,39,0.36448598,0.9,0.289719626,0.336448598,0.373831775,0.3,0.025,0.48148148,0.24074074,0.27777778,0.14961832,216,439,655,"31807"
"Elmer Rodriguez","NYY","AA",21,61.1,0.28378378,2.75,0.189189189,0.594594594,0.216216216,0.09375,0.0625,0.48,0.18,0.34,0.12486772,347,598,945,"31811"
"Kodai Senga","NYM","AA",32,3.2,0.35714286,1,0.454545454,0.272727272,0.272727272,0,0.333333333,0.64285714,0.28571429,0.07142857,0.16176471,24,44,68,"31838"
"Alex Hoppe","BOS","AA",26,16,0.29545455,1.333333333,0.146341463,0.487804878,0.365853658,0.2,0.066666666,0.35555556,0.2,0.44444444,0.14685315,115,171,286,"31880"
"Cameron Foster","NYM","AA",26,26.2,0.27868852,0.785714285,0.180327868,0.360655737,0.459016393,0.392857142,0,0.44262295,0.19672131,0.36065574,0.1865285,122,264,386,"31942"
"Riley Cornelio","WSN","AA",25,66.1,0.21301775,1,0.202380952,0.398809523,0.398809523,0.223880597,0.044776119,0.40697674,0.23837209,0.35465116,0.12008073,375,616,991,"31953"
"Jake Bennett","WSN","AA",24,45.2,0.27737226,1.547619047,0.207407407,0.481481481,0.311111111,0.19047619,0.047619047,0.44285714,0.21428571,0.34285714,0.13342697,256,456,712,"31959"
"Drew Sommers","DET","AA",24,24.1,0.22222222,3.636363636,0.19047619,0.634920634,0.174603174,0.181818181,0.181818181,0.33333333,0.20634921,0.46031746,0.13529412,120,220,340,"32026"
"Cam Schlittler","NYY","AA",24,53,0.35384615,1.9375,0.265625,0.484375,0.25,0.125,0.03125,0.35384615,0.19230769,0.45384615,0.13837209,287,573,860,"32095"
"Jonah Tong","NYM","AA",22,102,0.25668449,1.886792452,0.163934426,0.546448087,0.289617486,0.264150943,0.037735849,0.51322751,0.15873016,0.32804233,0.16676629,636,1037,1673,"32157"
"Brendan Beck","NYY","AA",26,54.1,0.25,1,0.255172413,0.372413793,0.372413793,0.388888888,0.037037037,0.4829932,0.2244898,0.29251701,0.12151899,251,539,790,"33043"
"Hunter Barco","PIT","AA",24,25.2,0.22,1.142857142,0.081632653,0.489795918,0.428571428,0.238095238,0,0.37254902,0.2745098,0.35294118,0.17241379,138,239,377,"33174"
"Connelly Early","BOS","AA",23,71.2,0.3006135,1.519230769,0.176100628,0.496855345,0.327044025,0.269230769,0.057692307,0.54601227,0.18404908,0.26993865,0.14866033,406,751,1157,"33666"
"Nolan McLean","NYM","AA",23,26.1,0.3125,2.642857142,0.19047619,0.587301587,0.222222222,0.357142857,0,0.390625,0.1875,0.421875,0.14285714,144,262,406,"33703"
"Trey Gibson","BAL","AA",23,52.1,0.23728814,1.696969696,0.219298245,0.49122807,0.289473684,0.181818181,0.03030303,0.49579832,0.24369748,0.2605042,0.13257576,286,506,792,"33794"
"Zach Thornton","NYM","AA",23,52,0.24615385,1.061224489,0.217054263,0.403100775,0.379844961,0.265306122,0.081632653,0.43939394,0.24242424,0.31818182,0.1347424,232,525,757,"33891"
"Jonathan Pintaro","NYM","AA",27,42.1,0.30769231,2,0.294117647,0.470588235,0.235294117,0.15,0.2,0.49411765,0.24705882,0.25882353,0.15210356,214,404,618,"33980"
"Trey Yesavage","TOR","AA",21,30,0.29508197,0.425,0.095238095,0.269841269,0.634920634,0.175,0.075,0.3968254,0.15873016,0.44444444,0.20849421,183,335,518,"35456"
"Payton Tolle","BOS","AA",22,27,0.21153846,0.807692307,0.096153846,0.403846153,0.5,0.23076923,0.076923076,0.41071429,0.17857143,0.41071429,0.21356784,126,272,398,"35466"
"Liam Hendriks","BOS","AA",36,1,0,0,0.5,0,0.5,0,0,0,0,1,0.22222222,8,10,18,"3548"
"Albert Suarez","BAL","AA",35,2,0.4,0.75,0.363636363,0.272727272,0.363636363,0.25,0.25,0.27272727,0.45454545,0.27272727,0,17,25,42,"6175"
"Fernando Cruz","NYY","AA",35,2.1,0.5,0,0.75,0,0.25,0,0,0.25,0.5,0.25,0.17647059,14,20,34,"7048"
"Zach Greene","NYY","AA",28,1.2,0.25,2,0.25,0.5,0.25,0,0,0.25,0.25,0.5,0.125,13,19,32,"sa1119415"
"Edgar Barclay","NYY","AA",27,14.1,0.26470588,0.866666666,0.151515151,0.393939393,0.454545454,0.333333333,0.066666666,0.54285714,0.25714286,0.2,0.11842105,83,145,228,"sa1170012"
"Ryan Anderson","NYY","AA",26,41.1,0.2605042,1.236842105,0.279661016,0.398305084,0.322033898,0.210526315,0.078947368,0.50819672,0.18852459,0.30327869,0.09343066,262,423,685,"sa1172845"
"Luis Pacheco","NYY","AA",26,38.2,0.3125,0.886363636,0.271929824,0.342105263,0.385964912,0.272727272,0.113636363,0.51724138,0.14655172,0.3362069,0.09134615,224,400,624,"sa3002678"
"Eduardo Herrera","NYM","AA",25,2.1,0.2,0.25,0,0.2,0.8,0.25,0,0.2,0.2,0.6,0.27586207,11,18,29,"sa3002702"
"Helcris Olivarez","SFG","AA",24,10,0.16666667,5,0.25,0.625,0.125,0.333333333,0,0.29166667,0.33333333,0.375,0.09042553,96,92,188,"sa3002965"
"Matt Merrill","DET","AA",27,20.2,0.22727273,1.066666666,0.279069767,0.372093023,0.348837209,0.133333333,0.066666666,0.39130435,0.19565217,0.41304348,0.10344828,168,238,406,"sa3004364"
"Matt Seelinger","DET","AA",30,19.1,0.22916667,0.8,0.25,0.333333333,0.416666666,0.1,0.05,0.28571429,0.36734694,0.34693878,0.14056225,78,171,249,"sa3004483"
"Bryce Conley","WSN","AA",30,45,0.2295082,0.536231884,0.14516129,0.298387096,0.556451612,0.246376811,0.072463768,0.4375,0.3046875,0.2578125,0.10238429,265,448,713,"sa3004704"
"Tim Naughton","DET","AA",29,33,0.26582278,0.735294117,0.233766233,0.324675324,0.441558441,0.235294117,0.058823529,0.4375,0.2625,0.3,0.13636364,164,342,506,"sa3004713"
"Gerald Ogando","BAL","AA",24,50.1,0.28225806,1.742857142,0.219512195,0.495934959,0.284552845,0.314285714,0.057142857,0.43650794,0.21428571,0.34920635,0.14494519,326,495,821,"sa3005026"
"Matt Turner","COL","AA",25,11.1,0.34615385,4.25,0.192307692,0.653846153,0.153846153,0.5,0,0.5,0.19230769,0.30769231,0.13089005,66,125,191,"sa3005029"
"Sadrac Franco","SFG","AA",25,0.2,0.83333333,3,0.333333333,0.5,0.166666666,0,0,0.33333333,0.33333333,0.33333333,0.05,6,14,20,"sa3005073"
"Junior Santos","WSN","AA",23,62,0.22424242,0.882352941,0.214723926,0.368098159,0.417177914,0.235294117,0.058823529,0.44705882,0.25294118,0.3,0.09241245,388,640,1028,"sa3005470"
"Raul Alcantara","BAL","AA",24,16.2,0.28,1.5,0.302325581,0.418604651,0.279069767,0.333333333,0,0.45098039,0.19607843,0.35294118,0.08306709,134,179,313,"sa3005696"
"Jorge Juan","BOS","AA",26,32,0.30769231,0.967741935,0.2375,0.375,0.3875,0.096774193,0.129032258,0.43902439,0.32926829,0.23170732,0.10046368,299,348,647,"sa3005826"
"Samuel Vasquez","WSN","AA",25,30.1,0.23809524,1.64,0.204819277,0.493975903,0.301204819,0.4,0.08,0.44186047,0.1627907,0.39534884,0.10447761,219,317,536,"sa3005849"
"Joshua Cornielly","NYM","AA",24,53,0.31944444,0.723076923,0.216783216,0.328671328,0.454545454,0.338461538,0.061538461,0.47260274,0.19863014,0.32876712,0.16296296,270,540,810,"sa3005890"
"Ivan Armstrong","WSN","AA",24,17.2,0.31481481,1.421052631,0.220338983,0.457627118,0.322033898,0.210526315,0.263157894,0.44067797,0.3220339,0.23728814,0.08308605,140,197,337,"sa3006358"
"Brayan Castillo","COL","AA",24,34,0.25301205,1.392857142,0.192771084,0.469879518,0.337349397,0.285714285,0.035714285,0.46428571,0.23809524,0.29761905,0.14285714,214,367,581,"sa3006544"
"Valentin Linarez","PIT","AA",25,57,0.23972603,0.806451612,0.222222222,0.347222222,0.430555555,0.193548387,0.064516129,0.45637584,0.25503356,0.2885906,0.12078346,373,546,919,"sa3006557"
"Gabe Mosser","PHI","AA",29,41.1,0.30275229,1.194444444,0.288288288,0.387387387,0.324324324,0.25,0.166666666,0.52173913,0.23478261,0.24347826,0.11715481,264,453,717,"sa3006834"
"Bobby Milacki","TOR","AA",28,28.1,0.32183908,1.09375,0.247191011,0.393258426,0.359550561,0.15625,0.125,0.34065934,0.23076923,0.42857143,0.11612903,157,308,465,"sa3007216"
"Troy Watson","DET","AA",28,52.2,0.23664122,1.414634146,0.244274809,0.442748091,0.312977099,0.195121951,0.073170731,0.45522388,0.20895522,0.3358209,0.13530928,267,509,776,"sa3007249"
"Joander Suarez","NYM","AA",25,82.2,0.26605505,1.075,0.23853211,0.394495412,0.366972477,0.2,0.1,0.41409692,0.26872247,0.31718062,0.13640099,389,828,1217,"sa3008263"
"Brian Metoyer","NYM","AA",28,23,0.34042553,1.538461538,0.282608695,0.434782608,0.282608695,0.307692307,0,0.46808511,0.19148936,0.34042553,0.11917098,155,231,386,"sa3008361"
"Steven Perez","CLE","AA",24,49,0.24603175,1.022222222,0.2890625,0.359375,0.3515625,0.155555555,0.088888888,0.48854962,0.21374046,0.29770992,0.14713542,288,480,768,"sa3008362"
"Richard Guasch","DET","AA",27,46,0.2293578,0.76,0.19266055,0.348623853,0.458715596,0.22,0.06,0.40178571,0.3125,0.28571429,0.13139696,273,450,723,"sa3008434"
"Jordany Ventura","NYY","AA",24,20.2,0.27777778,1,0.259259259,0.37037037,0.37037037,0.2,0.05,0.50909091,0.23636364,0.25454545,0.09574468,159,217,376,"sa3008542"
"Noelberth Romero","BAL","AA",23,1,0.2,0,0.25,0,0.75,0.333333333,0,0.4,0.4,0.2,0,10,10,20,"sa3008808"
"Gabriel Jackson","BOS","AA",23,29,0.32,2.523809523,0.267326732,0.524752475,0.207920792,0.19047619,0.095238095,0.47058824,0.15686275,0.37254902,0.09109731,201,282,483,"sa3009463"
"Carlos Pena","DET","AA",26,102,0.27739726,1.262626262,0.243243243,0.422297297,0.334459459,0.171717171,0.09090909,0.50166113,0.25581395,0.24252492,0.10779962,544,1033,1577,"sa3009519"
"Miguel Gomez","WSN","AA",23,28.2,0.33333333,1.44,0.26506024,0.433734939,0.301204819,0.36,0.12,0.54761905,0.22619048,0.22619048,0.10344828,189,275,464,"sa3009527"
"Gabriel Barbosa","PHI","AA",23,23.2,0.35616438,1.619047619,0.256756756,0.459459459,0.283783783,0.238095238,0.095238095,0.54666667,0.26666667,0.18666667,0.1027027,122,248,370,"sa3009593"
"Reidis Sena","BOS","AA",24,41.2,0.26530612,2.260869565,0.210526315,0.547368421,0.242105263,0.173913043,0.04347826,0.45918367,0.28571429,0.25510204,0.13611111,295,425,720,"sa3009626"
"Travis Kuhn","DET","AA",27,49.2,0.2885906,2,0.22077922,0.519480519,0.259740259,0.275,0.2,0.33757962,0.28025478,0.38216561,0.06361607,344,552,896,"sa3009928"
"Luis Moreno","NYM","AA",26,54.1,0.31125828,1.2,0.25170068,0.408163265,0.340136054,0.24,0.06,0.42666667,0.3,0.27333333,0.09862385,321,551,872,"sa3009950"
"Hyun-il Choi","WSN","AA",25,108,0.23452769,1.08,0.195046439,0.417956656,0.386996904,0.224,0.16,0.47706422,0.25382263,0.26911315,0.09342978,584,1075,1659,"sa3009992"
"Michael Stryffeler","SFG","AA",29,32.2,0.3255814,1.206896551,0.272727272,0.397727272,0.329545454,0.24137931,0.103448275,0.48314607,0.28089888,0.23595506,0.12828947,250,358,608,"sa3010005"
"Blake Townsend","PIT","AA",24,66,0.26203209,1.098591549,0.207446808,0.414893617,0.377659574,0.225352112,0.056338028,0.45549738,0.2565445,0.28795812,0.10479042,341,661,1002,"sa3010125"
"Jarod Bayless","PIT","AA",28,29,0.27380952,0.648648648,0.273809523,0.285714285,0.44047619,0.351351351,0.108108108,0.40449438,0.2247191,0.37078652,0.1205074,151,322,473,"sa3010236"
"Alec Barger","COL","AA",27,33.1,0.25316456,0.891891891,0.176470588,0.388235294,0.435294117,0.216216216,0.189189189,0.42528736,0.31034483,0.26436782,0.10344828,215,336,551,"sa3010566"
"Andrew Schultz","PHI","AA",27,14.2,0.39130435,1.125,0.227272727,0.409090909,0.363636363,0.3125,0.125,0.3125,0.29166667,0.39583333,0.10703364,142,185,327,"sa3010782"
"Nelson L. Alvarez","PHI","AA",27,34.2,0.3030303,0.761904761,0.244897959,0.326530612,0.428571428,0.238095238,0.119047619,0.47572816,0.21359223,0.31067961,0.14310954,214,352,566,"sa3010783"
"Juan De Los Santos","BAL","AA",23,6.1,0.47368421,0.666666666,0.5,0.2,0.3,0.166666666,0.166666666,0.4,0.2,0.4,0.06299213,55,72,127,"sa3010808"
"Fineas Del Bonta-Smith","PIT","AA",28,26.1,0.37078652,0.911764705,0.277777777,0.344444444,0.377777777,0.088235294,0.088235294,0.44565217,0.2826087,0.27173913,0.12240185,151,282,433,"sa3010821"
"Andrew Magno","DET","AA",27,66.1,0.26086957,0.963636363,0.289473684,0.34868421,0.361842105,0.163636363,0.036363636,0.43478261,0.24223602,0.32298137,0.13636364,415,663,1078,"sa3010824"
"Hudson Head","PIT","AA",24,0.2,0.33333333,1,0.666666666,0.333333333,0,0,0,0.33333333,0.33333333,0.33333333,0,6,8,14,"sa3010889"
"Austin Bergner","DET","AA",28,91,0.27755102,0.864077669,0.213114754,0.364754098,0.422131147,0.262135922,0.067961165,0.38247012,0.29482072,0.32270916,0.12049771,560,967,1527,"sa3011122"
"Daniel Juarez","NYM","AA",24,26.2,0.325,1.5,0.226190476,0.464285714,0.309523809,0.307692307,0.269230769,0.5,0.25581395,0.24418605,0.15212982,188,305,493,"sa3011139"
"Josh Hejka","PHI","AA",28,7.2,0.26086957,1.428571428,0.260869565,0.434782608,0.304347826,0.142857142,0,0.47826087,0.2173913,0.30434783,0.06944444,52,92,144,"sa3011152"
"Seth Shuman","WSN","AA",27,15.1,0.34042553,1.666666666,0.183673469,0.510204081,0.306122448,0.333333333,0.133333333,0.48979592,0.14285714,0.36734694,0.12446352,73,160,233,"sa3011187"
"Michael Dominguez","TOR","AA",24,50,0.296,0.661290322,0.201550387,0.317829457,0.480620155,0.177419354,0.14516129,0.50746269,0.26865672,0.2238806,0.12034079,390,549,939,"sa3011198"
"Gunner Mayer","PHI","AA",24,52,0.32592593,0.963636363,0.19402985,0.395522388,0.410447761,0.29090909,0.109090909,0.43661972,0.24647887,0.31690141,0.15895372,398,596,994,"sa3011199"
"Colby White","NYY","AA",26,6.1,0.4,1.25,0.28,0.4,0.32,0.375,0.125,0.38461538,0.30769231,0.30769231,0.07801418,62,79,141,"sa3011200"
"Todd Peterson","WSN","AA",27,21,0.25806452,1.333333333,0.234375,0.4375,0.328125,0.142857142,0.095238095,0.5,0.234375,0.265625,0.08403361,137,220,357,"sa3011334"
"Zach Bryant","BOS","AA",27,48.1,0.30597015,1.244444444,0.262773722,0.408759124,0.328467153,0.311111111,0.133333333,0.4057971,0.24637681,0.34782609,0.09888752,310,499,809,"sa3011368"
"Allan Hernandez","CLE","AA",24,5.1,0.16666667,0.5,0.166666666,0.277777777,0.555555555,0.3,0,0.66666667,0.11111111,0.22222222,0.08411215,53,54,107,"sa3011399"
