Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Jaren Warwick","LAA","A",23,5,6,5.526315789473684,42,0,0,0,1,6,8,57,269,57,43,35,1,33,0,5,14,0,71,"sa3025164"
"Bridger Holmes","LAA","A",22,0,1,3.4177219315688134,22,0,0,0,6,0,0,26.1,113,18,11,10,1,15,0,8,10,1,39,"sa3025189"
"Fidel Ulloa","COL","A",22,3,2,1.7663548882949847,26,0,0,0,2,1,5,35.2,144,28,9,7,1,13,0,1,3,1,46,"sa3025235"
"Fulton Lockhart","LAA","A",21,0,2,9.14515988362837,17,0,0,0,0,2,1,20.2,118,19,25,21,2,30,0,4,7,1,36,"sa3025301"
"Gage Boehm","SEA","A",23,1,2,6.75,19,0,0,0,2,1,1,20,114,17,23,15,0,36,0,0,5,1,20,"sa3025305"
"Justin Loer","COL","A",22,6,3,5.4935064935064934,40,0,0,0,2,0,3,77,366,90,61,47,2,49,0,6,8,1,66,"sa3025306"
"Trevor Long","SEA","A",24,0,0,40.499796019031784,1,0,0,0,0,0,0,0.2,7,4,3,3,0,1,0,0,0,1,1,"sa3025329"
"Najer Victor","LAA","A",23,1,5,5.4,19,0,0,0,0,0,3,20,97,18,18,12,3,16,0,3,2,0,32,"sa3025330"
"Victor Morales","ARI","A",23,3,1,4.049999517202435,19,0,0,0,3,0,1,26.2,108,20,14,12,3,8,0,3,3,0,33,"sa3025376"
"Cameron Pferrer","SFG","A",26,1,1,7.5,6,0,0,0,1,0,1,6,31,11,6,5,0,3,0,0,0,0,9,"sa3025489"
"Nathan Blasick","COL","A",24,5,3,3.5886072483683478,43,0,0,0,19,6,0,52.2,230,40,27,21,3,29,2,5,3,1,66,"sa3025491"
"Peyton Olejnik","LAA","A",22,6,7,4.196891523520635,25,25,0,0,0,0,0,128.2,562,122,65,60,7,63,0,8,9,0,130,"sa3025492"
"Braden Quinn","ARI","A",22,4,2,5.132232052162366,18,0,0,0,0,1,2,40.1,194,50,32,23,5,31,0,2,4,0,23,"sa3025523"
"Travis Garnett","ARI","A",22,0,0,9,3,0,0,0,0,0,0,3,18,1,3,3,0,6,0,2,4,0,4,"sa3025535"
"Rocco Reid","ARI","A",22,1,0,2.5961543222857113,10,0,0,0,0,2,3,17.1,78,14,8,5,0,10,0,2,3,2,26,"sa3025546"
"Stone Hewlett","LAA","A",23,2,0,6.532257059734551,17,0,0,0,0,1,3,20.2,98,25,19,15,1,9,0,2,3,0,28,"sa3025562"
"Aidan Foeller","LAD","A",23,4,3,4.231343524496934,22,20,0,0,0,0,1,89.1,402,72,52,42,8,59,0,10,10,2,127,"sa3025616"
"Kyle Ayers","ARI","A",22,1,0,3.3750005029142653,12,0,0,0,0,1,1,21.1,90,19,10,8,0,8,0,0,4,0,19,"sa3026337"
"Isaac Ayon","LAD","A",23,1,0,1.9756092965639402,5,3,0,0,0,0,0,13.2,57,13,4,3,0,6,0,0,1,0,14,"sa3026340"
"Brody Brecht","COL","A",22,1,4,2.6024098777688156,16,16,0,0,0,0,0,55.1,237,42,18,16,2,32,0,3,5,2,87,"sa3027632"
"Dawson Brown","ARI","A",24,2,2,3.789473684210526,15,0,0,0,2,1,1,19,85,20,11,8,0,10,0,1,3,0,24,"sa3027812"
"Ryan Brown","LAD","A",22,2,4,4.751999419921946,30,0,0,0,0,1,2,41.2,185,21,26,22,1,37,0,0,12,0,79,"sa3027877"
"Ryan Bruno","ARI","A",23,4,1,3.65625,20,0,0,0,3,2,4,32,137,19,14,13,1,28,0,2,3,0,42,"sa3027909"
"Everett Catlett","COL","A",22,5,5,3.4560002109375128,21,12,0,0,0,0,0,83.1,351,81,42,32,2,28,0,3,5,0,89,"sa3028650"
"Davis Chastain","LAD","A",21,1,1,2.454546518562715,6,0,0,0,0,0,0,7.1,29,6,2,2,0,1,0,0,1,0,9,"sa3028782"
"Seth Clausen","COL","A",22,2,0,0,5,0,0,0,0,0,0,7,26,2,2,0,0,2,0,1,2,0,11,"sa3029003"
"Jaxon Dalena","SDP","A",23,0,0,1.8,3,2,0,0,0,0,0,5,22,4,1,1,0,4,0,0,1,0,9,"sa3029782"
"Alton Davis II","LAA","A",21,1,0,2.25,7,0,0,0,0,0,0,8,38,5,5,2,0,8,0,1,2,0,10,"sa3029880"
"Justin DeCriscio","SDP","A",22,0,0,18,1,0,0,0,0,0,0,1,7,4,2,2,0,0,0,0,0,0,0,"sa3030012"
"Jay Dill","OAK","A",22,1,0,3.521737670177928,6,0,0,0,1,0,0,7.2,33,5,6,3,0,5,0,0,2,0,12,"sa3030328"
"Samuel Dutton","OAK","A",22,0,0,3.521737670177928,5,3,0,0,0,0,1,7.2,31,7,3,3,1,2,0,0,0,1,13,"sa3030705"
"Clay Edmondson","SDP","A",22,0,0,4.764707218817324,6,0,0,0,0,0,1,11.1,48,11,6,6,0,4,0,1,1,0,10,"sa3030792"
"Greg Farone","SFG","A",23,2,1,3.730262783425704,12,12,0,0,0,0,0,50.2,221,46,24,21,3,23,0,1,0,0,73,"sa3031164"
"Connor Foley","ARI","A",21,0,2,7.071428571428571,5,5,0,0,0,0,0,14,69,13,11,11,0,15,0,1,2,0,20,"sa3031511"
"Alex Galvan","ARI","A",23,0,0,6,3,0,0,0,0,0,0,3,13,2,2,2,0,3,0,0,1,0,2,"sa3031874"
"Will Gervase","LAA","A",23,1,3,10.6875,19,0,0,0,0,1,1,16,96,14,22,19,0,35,0,3,7,0,18,"sa3032155"
"Evan Gray","SFG","A",24,7,4,4.531468047939056,37,0,0,0,4,4,2,47.2,226,45,30,24,1,29,1,10,10,1,59,"sa3032609"
"Blake Hammond","OAK","A",21,1,3,7.851063829787234,28,3,0,0,0,0,2,47,233,61,43,41,5,30,0,3,16,0,63,"sa3033097"
"Tyler Hampu","COL","A",22,2,1,2.6068968260557845,43,0,0,0,10,3,9,48.1,202,32,15,14,4,25,1,5,4,1,56,"sa3033115"
"Zach Harris","COL","A",21,0,0,10.800011072170165,3,0,0,0,0,0,0,3.1,19,6,4,4,0,2,0,0,1,0,5,"sa3033317"
"Sawyer Hawks","ARI","A",22,0,0,1.8,5,0,0,0,0,0,1,5,19,2,1,1,0,2,0,0,1,0,5,"sa3033436"
"Casey Hintz","SEA","A",21,0,0,6,5,0,0,0,2,0,0,6,32,8,4,4,0,5,0,0,0,0,8,"sa3033864"
"Riley Huge","OAK","A",23,2,4,5.236363636363636,43,0,0,0,7,4,2,55,242,40,35,32,5,37,1,5,10,2,77,"sa3034253"
"Fisher Jameson","COL","A",22,6,4,2.808724976032691,39,7,0,0,1,1,3,99.1,408,95,43,31,5,22,0,1,12,0,93,"sa3034551"
"Luke Jewett","COL","A",22,1,2,4.569231305545666,33,0,0,0,0,3,13,43.1,198,44,28,22,2,21,0,3,3,1,34,"sa3034688"
"Lebarron Johnson Jr.","COL","A",23,3,2,3.5038163857710294,9,9,0,0,0,0,0,43.2,189,34,17,17,1,25,0,1,6,0,44,"sa3034782"
"Landry Jurecka","SDP","A",22,1,1,6.750002299037082,6,0,0,0,0,0,0,9.1,43,11,9,7,0,3,0,0,0,0,7,"sa3035000"
"Will Koger","SDP","A",22,0,1,5.400005536085082,2,0,0,0,0,0,0,3.1,13,1,3,2,0,1,0,2,1,0,3,"sa3035600"
"Christian Little","SEA","A",21,1,4,4.086486149433351,15,15,0,0,0,0,0,61.2,257,49,31,28,4,27,0,4,7,2,68,"sa3036393"
"Wyatt Lunsford-Shenkman","SEA","A",22,1,1,8.526320069122349,7,0,0,0,0,1,1,6.1,33,6,8,6,0,8,0,1,0,0,7,"sa3036703"
"Isaac Lyon","SEA","A",21,0,2,7.297299178174812,4,4,0,0,0,0,0,12.1,55,16,10,10,4,3,0,0,0,0,15,"sa3036750"
"Ryan Magdic","OAK","A",25,5,3,2.958904109589041,18,13,0,0,0,2,1,73,303,67,27,24,3,19,0,3,4,2,77,"sa3036846"
"Niko Mazza","SFG","A",23,4,3,2.217857263720772,21,21,0,0,0,0,0,93.1,392,68,34,23,3,52,0,6,9,0,90,"sa3037404"
"Tayler Montiel","ARI","A",22,0,1,5.4,5,0,0,0,0,1,2,5,22,6,3,3,0,2,0,0,2,0,8,"sa3038267"
"Tucker Novotny","OAK","A",22,4,5,3.8240348356235274,30,9,0,0,1,1,0,77.2,334,58,42,33,5,37,0,5,8,0,97,"sa3038957"
"Fran Oschell III","LAA","A",22,0,1,12.342853779696389,17,0,0,0,0,0,0,11.2,77,8,17,16,1,26,0,7,7,0,18,"sa3039238"
"Ryan Reed","SDP","A",21,0,0,0,2,0,0,0,0,0,0,2.2,12,3,0,0,0,1,0,0,1,0,1,"sa3040535"
"Colton Shaw","SEA","A",22,0,0,3.724136706340163,3,3,0,0,0,0,0,9.2,39,11,4,4,0,0,0,0,0,0,8,"sa3042084"
"Ryan Slater","SFG","A",23,6,2,2.535211267605634,33,0,0,0,2,2,4,71,287,55,22,20,2,22,0,4,6,0,70,"sa3042417"
"Tanner Smith","SDP","A",22,1,1,1.8,9,0,0,0,0,0,0,15,63,11,5,3,0,8,0,1,4,1,19,"sa3042645"
"Sam Stuhr","OAK","A",22,5,8,6.5853665539004815,25,16,0,0,0,0,1,95.2,440,111,75,70,10,47,0,10,10,0,92,"sa3043272"
"Tyler Switalski","SFG","A",22,6,2,4.8868785028764545,18,0,0,0,0,0,0,73.2,323,66,48,40,3,33,0,5,5,0,65,"sa3043424"
"Luke Thelen","COL","A",22,0,0,12.836067580561963,20,0,0,0,0,0,0,20.1,120,28,32,29,1,26,0,4,5,0,16,"sa3043660"
"Cade Vernon","SFG","A",23,4,1,1.5976332803428948,36,0,0,0,7,4,2,56.1,220,35,14,10,3,15,0,5,1,2,43,"sa3044462"
"Jakob Wright","LAD","A",22,0,1,3.20338931271354,9,9,0,0,0,0,0,19.2,90,19,11,7,0,8,0,4,2,1,24,"sa3045618"
"Griffin Kirn","OAK","A",23,2,0,1.125,6,0,0,0,0,0,0,8,34,6,1,1,0,4,0,0,0,0,12,"sa3059692"
"Vicarte Domingo","SDP","A",22,1,2,3.857142857142857,37,0,0,0,4,2,4,63,269,44,29,27,2,34,0,3,3,3,86,"sa3066779"
"Calvin Schapira","SEA","A",25,2,1,2.3275865896137153,16,0,0,0,3,1,1,19.1,88,16,11,5,0,13,1,1,4,0,21,"sa3067024"
"Carson Swilling","SDP","A",23,2,0,3.2926821609399,9,0,0,0,0,0,0,13.2,63,15,9,5,1,3,0,1,0,1,19,"sa3067026"
"Cody Morse","LAD","A",22,0,2,4.326923076923077,40,1,0,0,2,0,5,52,241,49,36,25,3,27,1,8,7,0,57,"sa3067028"
"Drake George","SFG","A",23,2,1,3.1952665606857895,13,12,0,0,0,0,0,56.1,232,48,24,20,1,15,0,1,1,1,62,"sa3067033"
"Connor Dykstra","SEA","A",24,0,0,0,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,"sa3067036"
"Ben Peterson","SFG","A",23,1,1,4.183098029674204,18,0,0,0,7,1,0,23.2,100,19,12,11,2,6,0,3,3,0,25,"sa3067064"
"Logan Tabeling","LAD","A",23,5,3,3.6089111637010602,22,12,0,0,0,0,1,67.1,298,53,34,27,1,39,0,8,5,1,88,"sa3067065"
"Rolando De La Cruz","LAA","A",24,0,1,8.871429780064961,21,0,0,0,0,1,0,23.1,124,27,24,23,2,23,0,7,5,0,25,"sa3067066"
"Wei-En Lin","OAK","A",19,1,4,3.96,13,10,0,0,0,0,0,50,203,49,27,22,5,6,0,2,6,1,69,"sa3067072"
"Aidan Layton","OAK","A",23,1,2,8.23728813559322,28,2,0,0,0,2,3,59,280,81,59,54,11,17,0,5,6,0,50,"sa3067073"
"Matt Tiberia","SEA","A",23,3,0,2.267175308440078,10,10,0,0,0,0,0,43.2,178,29,11,11,0,18,0,3,1,1,40,"sa3067087"
"Kash Mayfield","SDP","A",20,1,5,2.9670327182784266,19,19,0,0,0,0,0,60.2,258,46,26,20,2,28,0,3,3,1,88,"sa3067104"
"Hunter Dryden","SFG","A",23,5,3,2.903225806451613,21,21,0,0,0,0,0,93,396,74,35,30,3,41,0,9,6,1,103,"sa3067105"
"Myles Caba","LAD","A",23,4,1,3.6185572702556916,23,0,0,0,3,2,1,32.1,137,20,22,13,1,21,0,1,6,0,45,"sa3067130"
"Ryan Sloan","SEA","A",19,2,2,3.438679740283857,18,18,0,0,0,0,0,70.2,284,66,32,27,2,15,0,2,7,1,77,"sa3067131"
"Charlie McDaniel","SFG","A",23,7,6,2.590909090909091,16,5,0,0,1,1,0,66,272,66,27,19,2,16,0,0,2,1,63,"sa3067132"
"Kyle Roche","LAA","A",23,3,0,4.112583197039997,29,0,0,0,2,2,2,50.1,224,56,29,23,4,24,0,2,11,1,46,"sa3067135"
"Boston Bateman","SDP","A",19,5,5,4.082927133173287,15,15,0,0,0,0,0,68.1,291,65,34,31,1,25,0,3,5,1,75,"sa3067145"
"Adam Conrad","SDP","A",22,7,1,3.4838709677419355,37,0,0,0,5,1,3,62,291,50,29,24,1,54,1,6,16,0,61,"sa3067215"
"Connor Godwin","LAD","A",23,3,5,7.213739617763884,36,0,0,0,4,3,3,43.2,224,46,37,35,2,38,0,12,12,0,50,"sa3067251"
"Brady Smith","LAD","A",20,0,0,1.6874994970859596,4,4,0,0,0,0,0,10.2,42,3,3,2,0,8,0,0,1,0,14,"sa3067255"
"Tucker Musgrove","SDP","A",23,2,0,5.4,14,7,0,0,0,0,1,20,85,15,12,12,2,10,0,1,2,0,26,"sa3067261"
"Darien Smith","SFG","A",25,6,0,1.5539570051187206,13,2,0,0,0,0,0,46.1,194,35,16,8,2,16,0,3,1,0,42,"sa3067264"
"Trey Gregory-Alford","LAA","A",19,1,0,1.4210528098975745,6,6,0,0,0,0,0,25.1,105,16,5,4,0,13,0,2,3,0,20,"sa3067313"
"Kannon Kemp","SDP","A",20,3,5,5.8695646611028005,13,7,0,0,0,0,0,53.2,249,64,38,35,3,24,0,5,6,0,48,"sa3067314"
"Zachary Redner","LAA","A",20,4,1,4.5,30,1,0,0,1,1,3,50,224,62,27,25,1,14,0,2,2,0,48,"sa3067318"
"Dylan Jordan","LAA","A",19,2,0,0.9418603606711586,7,7,0,0,0,0,0,28.2,109,19,6,3,0,9,0,2,1,0,30,"sa3067384"
"Andrew Carson","SEA","A",25,2,3,3.6268661878879302,24,0,0,0,4,0,0,22.1,108,17,11,9,0,21,0,1,4,0,19,"sa3067454"
"Chia-Shi Shen","SEA","A",21,1,4,6.532258868341614,9,9,0,0,0,0,0,41.1,188,49,35,30,6,10,0,5,1,0,34,"sa3067456"
"Aiden Butler","SEA","A",21,1,5,5.3693177163108725,13,13,0,0,0,0,0,58.2,257,65,42,35,10,15,0,2,3,1,40,"sa3067513"
"Dylan Tate","LAD","A",21,0,1,8.100008304127623,2,0,0,0,0,0,0,3.1,20,8,5,3,0,4,0,0,0,0,2,"sa3067523"
"Chung-Hsiang Huang","ARI","A",19,3,2,2.7757005387492617,7,7,0,0,0,0,0,35.2,137,26,11,11,2,5,0,2,1,1,38,"sa3067525"
"Cole Miller","OAK","A",20,1,2,1.5619836680494157,11,9,0,0,0,0,0,40.1,161,33,14,7,1,8,0,2,2,0,36,"sa3067552"
"Logan Mercado","ARI","A",23,3,1,3.098360268219461,15,4,0,0,2,2,0,40.2,164,25,15,14,4,20,0,1,1,1,46,"sa3067558"
"Zack Morris","COL","A",24,4,1,3.57024838411295,14,3,0,0,2,0,1,40.1,177,44,23,16,4,13,0,0,0,0,43,"sa3068749"
"Reese Lumpkin","SEA","A",23,2,0,5.400002059937309,8,0,0,0,0,0,1,8.1,42,9,7,5,0,7,0,1,0,1,10,"sa3069105"
"Charlie Walker","SDP","A",21,0,0,18,1,0,0,0,0,0,0,1,7,3,2,2,0,1,0,0,0,0,0,"sa3069178"
"Reid Easterly","SEA","A",23,0,0,1.9285701148372958,3,0,0,0,0,0,1,4.2,19,5,1,1,0,1,0,0,0,0,3,"sa3069179"
"Cameron Nohos","SDP","A",22,0,1,6.75,3,1,0,0,0,0,0,4,22,8,3,3,0,2,0,0,1,0,3,"sa3069180"
"Dylan Carter","SFG","A",23,1,0,6.749991349887012,2,0,0,0,0,0,0,2.2,13,2,3,2,0,4,0,0,0,2,1,"sa3069190"
"Kruz Schoolcraft","SDP","A",18,0,0,10.799978628200861,1,1,0,0,0,0,0,1.2,9,1,2,2,0,3,0,0,0,0,4,"sa3069203"
