Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Kendall Graveman","ARI","AAA",34,2,0.16666667,3,0.333333333,0.5,0.166666666,0,0,0.66666667,0.16666667,0.16666667,0,13,13,26,"15514"
"Miguel Castro","HOU","AAA",30,19.2,0.26530612,1.571428571,0.28,0.44,0.28,0.214285714,0.142857142,0.35294118,0.33333333,0.31372549,0.1414791,112,199,311,"15684"
"John Curtiss","ARI","AAA",32,32.2,0.31632653,0.714285714,0.307692307,0.288461538,0.403846153,0.142857142,0.166666666,0.43809524,0.27619048,0.28571429,0.10294118,186,358,544,"16128"
"Tyler Mahle","TEX","AAA",30,7.1,0.38888889,2.2,0.157894736,0.578947368,0.263157894,0,0.2,0.63157895,0.26315789,0.10526316,0.11111111,48,87,135,"16358"
"Victor Gonzalez","LAA","AAA",29,39.1,0.26363636,1.444444444,0.185185185,0.481481481,0.333333333,0.166666666,0.083333333,0.45535714,0.19642857,0.34821429,0.1005291,336,420,756,"16408"
"Jacob Nottingham","SEA","AAA",30,0.2,0.33333333,1,0.333333333,0.333333333,0.333333333,0,0,0,0.66666667,0.33333333,0,11,8,19,"16448"
"Luis Guillorme","HOU","AAA",30,1,0.5,0.333333333,0.2,0.2,0.6,0.333333333,0.333333333,0.6,0.2,0.2,0,6,11,17,"16451"
"Austin Gomber","COL","AAA",31,8,0.16666667,0.583333333,0,0.368421052,0.631578947,0.333333333,0.083333333,0.38888889,0.27777778,0.33333333,0.1037037,58,77,135,"16561"
"J.P. Feyereisen","LAD","AAA",32,14,0.39622642,1.538461538,0.365384615,0.384615384,0.25,0.23076923,0.076923076,0.44444444,0.27777778,0.27777778,0.07659574,87,148,235,"16610"
"Jeff Brigham","ARI","AAA",33,20.2,0.275,0.9,0.136363636,0.409090909,0.454545454,0.1,0.25,0.44444444,0.17777778,0.37777778,0.1372549,136,221,357,"16631"
"Ryan Thompson","ARI","AAA",33,2,0.2,3,0.2,0.6,0.2,1,0,0.4,0.4,0.2,0.125,6,18,24,"16647"
"Brock Stewart","LAD","AAA",33,2.2,0.33333333,3,0.666666666,0.333333333,0,0,0,0.5,0.375,0.125,0.11290323,28,34,62,"16727"
"Touki Toussaint","LAA","AAA",29,68.2,0.35449735,1.696428571,0.24120603,0.477386934,0.281407035,0.214285714,0.196428571,0.45771144,0.23383085,0.30845771,0.11299852,596,758,1354,"16929"
"Sean Reid-Foley","ARI","AAA",29,14,0.3,1.384615384,0.205128205,0.461538461,0.333333333,0.153846153,0.076923076,0.275,0.35,0.375,0.1091954,156,192,348,"17034"
"Austin Davis","SDP","AAA",32,11.1,0.4,1.272727272,0.305555555,0.388888888,0.305555555,0.181818181,0.09090909,0.45945946,0.2972973,0.24324324,0.11764706,112,143,255,"17117"
"Jose Castillo","ARI","AAA",29,5.1,0.33333333,3.5,0.25,0.583333333,0.166666666,0,0,0.41666667,0.33333333,0.25,0.13888889,26,46,72,"17169"
"Jalen Beeks","ARI","AAA",31,1,0,1,0,0.5,0.5,0,0,0,0,1,0.07692308,7,6,13,"17192"
"Michael Kopech","LAD","AAA",29,11.2,0.38709677,1.076923076,0.181818181,0.424242424,0.393939393,0,0.153846153,0.39393939,0.21212121,0.39393939,0.07,160,140,300,"17282"
"Matt Gage","SFG","AAA",32,5.1,0.15384615,1.5,0.23076923,0.461538461,0.307692307,0,0,0.30769231,0.23076923,0.46153846,0.14084507,27,44,71,"17381"
"Diego Castillo","COL","AAA",31,21.1,0.30188679,0.95,0.303571428,0.339285714,0.357142857,0.25,0.2,0.33333333,0.29824561,0.36842105,0.14164306,134,219,353,"17496"
"JT Brubaker","SFG","AAA",31,11,0.16666667,1.75,0.266666666,0.466666666,0.266666666,0.125,0.125,0.51612903,0.25806452,0.22580645,0.07352941,50,86,136,"17578"
"Tanner Scott","LAD","AAA",30,1,0,1,0,1,0,0,0,1,0,0,0.1875,6,10,16,"17586"
"Cristian Javier","HOU","AAA",28,9.2,0.30434783,1,0.217391304,0.391304347,0.391304347,0.333333333,0,0.43478261,0.26086957,0.30434783,0.09473684,84,106,190,"17606"
"Nabil Crismatt","ARI","AAA",30,2,0.2,1,0.2,0.4,0.4,0,0,0.4,0.4,0.2,0.09677419,13,18,31,"17732"
"Evan Phillips","LAD","AAA",30,5.2,0.5625,1.166666666,0.133333333,0.466666666,0.4,0.166666666,0,0.125,0.3125,0.5625,0.08256881,30,79,109,"17734"
"Angel Perdomo","OAK","AAA",31,14.2,0.26315789,1,0.333333333,0.333333333,0.333333333,0.285714285,0.285714285,0.5,0.30952381,0.19047619,0.05964912,124,161,285,"17759"
"Tayler Saucedo","SEA","AAA",32,19.2,0.27659574,1.277777777,0.18,0.46,0.36,0.055555555,0.166666666,0.38,0.28,0.34,0.12094395,138,201,339,"17888"
"Trent Thornton","SEA","AAA",31,2.2,0.16666667,0.666666666,0.285714285,0.285714285,0.428571428,0.333333333,0.333333333,0.71428571,0,0.28571429,0.19354839,8,23,31,"17948"
"Carson Fulmer","LAA","AAA",31,11.2,0.37142857,2.571428571,0.264705882,0.529411764,0.205882352,0.285714285,0,0.4,0.37142857,0.22857143,0.10958904,85,134,219,"18311"
"Josh Sborz","TEX","AAA",31,9.1,0.43333333,0.5,0.34375,0.21875,0.4375,0.285714285,0.142857142,0.59375,0.3125,0.09375,0.09677419,74,112,186,"18323"
"Nick Anderson","COL","AAA",34,19,0.34883721,0.9375,0.295454545,0.34090909,0.363636363,0.125,0.125,0.44444444,0.22222222,0.33333333,0.15652174,120,225,345,"18337"
"Julian Fernandez","LAD","AAA",29,41.1,0.32038835,1.047619047,0.196261682,0.411214953,0.392523364,0.238095238,0.095238095,0.45794393,0.27102804,0.27102804,0.12816692,244,427,671,"18341"
"Miguel Diaz","SFG","AAA",30,57.1,0.25694444,1.163265306,0.263888888,0.395833333,0.340277777,0.224489795,0.081632653,0.48979592,0.25170068,0.2585034,0.11288605,351,588,939,"18815"
"Robert Dugger","TEX","AAA",29,25,0.39506173,1.172413793,0.284090909,0.386363636,0.329545454,0.103448275,0.310344827,0.48351648,0.27472527,0.24175824,0.0831758,225,304,529,"19191"
"Jose Quijada","LAA","AAA",29,13.2,0.24242424,0.5,0.225806451,0.258064516,0.516129032,0.3125,0.125,0.38235294,0.20588235,0.41176471,0.11538462,111,149,260,"19200"
"Dakota Hudson","LAA","AAA",30,136,0.36228814,1.838709677,0.275720164,0.469135802,0.255144032,0.209677419,0.177419354,0.45121951,0.26626016,0.28252033,0.07297656,861,1400,2261,"19206"
"Wes Benjamin","SDP","AAA",31,108,0.33823529,1.453608247,0.308139534,0.40988372,0.281976744,0.195876288,0.164948453,0.45915493,0.28450704,0.25633803,0.09124088,781,1137,1918,"19243"
"Jacob Webb","TEX","AAA",31,3.1,0.33333333,0.25,0.444444444,0.111111111,0.444444444,0.25,0,0.22222222,0.55555556,0.22222222,0.10204082,17,32,49,"19274"
"Nick Hernandez","HOU","AAA",30,46.2,0.21052632,0.59574468,0.234693877,0.285714285,0.479591836,0.29787234,0.106382978,0.35714286,0.30612245,0.33673469,0.16087516,293,484,777,"19281"
"Trevor Richards","ARI","AAA",32,32.2,0.30107527,0.804878048,0.229166666,0.34375,0.427083333,0.097560975,0.121951219,0.31632653,0.28571429,0.39795918,0.11693548,175,321,496,"19309"
"Cal Quantrill","TEX","AAA",30,11,0.26923077,1.09090909,0.115384615,0.461538461,0.423076923,0.181818181,0.09090909,0.59259259,0.18518519,0.22222222,0.13071895,49,104,153,"19312"
"Matt Krook","OAK","AAA",30,14,0.40625,5.25,0.21875,0.65625,0.125,0.25,0.25,0.57575758,0.3030303,0.12121212,0.15217391,89,141,230,"19315"
"Joey Lucchesi","SFG","AAA",32,30.2,0.24324324,1.695652173,0.194805194,0.506493506,0.298701298,0.173913043,0.173913043,0.4025974,0.20779221,0.38961039,0.1247216,166,283,449,"19320"
"Matt Festa","TEX","AAA",32,14.2,0.29411765,1.23076923,0.147058823,0.470588235,0.382352941,0.307692307,0,0.39393939,0.24242424,0.36363636,0.1468254,95,157,252,"19330"
"Tony Gonsolin","LAD","AAA",31,14,0.3030303,1.384615384,0.114285714,0.514285714,0.371428571,0.307692307,0.153846153,0.54285714,0.11428571,0.34285714,0.1460177,82,144,226,"19388"
"Dane Dunning","TEX","AAA",30,46.1,0.28225806,1.404761904,0.198412698,0.468253968,0.333333333,0.238095238,0.142857142,0.48461538,0.26923077,0.24615385,0.11168831,295,475,770,"19409"
"Shaun Anderson","LAA","AAA",30,116.2,0.34473684,1.171875,0.279792746,0.388601036,0.331606217,0.234375,0.1171875,0.44871795,0.25897436,0.29230769,0.09167493,716,1302,2018,"19453"
"Kyle Funkhouser","LAD","AAA",31,62.2,0.34375,1.317460317,0.243523316,0.430051813,0.32642487,0.238095238,0.126984126,0.405,0.265,0.33,0.09168809,469,698,1167,"19456"
"Tyler Ferguson","OAK","AAA",31,10,0.30769231,1.571428571,0.25,0.458333333,0.291666666,0.285714285,0,0.6,0.12,0.28,0.11464968,58,99,157,"19481"
"Andrew Vasquez","LAA","AAA",31,13,0.34090909,1.333333333,0.222222222,0.444444444,0.333333333,0.2,0.2,0.36956522,0.2826087,0.34782609,0.07423581,76,153,229,"19482"
"Zack Short","HOU","AAA",30,1,0.7,0.8,0.1,0.4,0.5,0.2,0,0.3,0.5,0.2,0.05,8,12,20,"19562"
"Forrest Whitley","HOU","AAA",27,5.2,0.33333333,4,0.166666666,0.666666666,0.166666666,1,0,0.5,0.16666667,0.33333333,0.19047619,38,67,105,"19586"
"Guillo Zuniga","SEA","AAA",26,4.1,0.30769231,0.6,0.384615384,0.23076923,0.384615384,0.2,0,0.30769231,0.23076923,0.46153846,0.06818182,38,50,88,"19588"
"Kyle Hart","SDP","AAA",32,63.2,0.31016043,1.629629629,0.248677248,0.465608465,0.285714285,0.222222222,0.111111111,0.44559585,0.27979275,0.2746114,0.07312441,418,635,1053,"19646"
"Matt Foster","ARI","AAA",30,34.2,0.34408602,0.805555555,0.329896907,0.298969072,0.37113402,0.25,0.138888888,0.39795918,0.29591837,0.30612245,0.12264151,227,409,636,"19647"
"Jason Alexander","OAK","AAA",32,64,0.26436782,2.292682926,0.210526315,0.549707602,0.239766081,0.121951219,0.073170731,0.50282486,0.18079096,0.31638418,0.12327416,377,637,1014,"19666"
"Mike Brosseau","SDP","AAA",31,0.1,0.5,0,0.333333333,0,0.666666666,0,0.5,0,0.66666667,0.33333333,0,3,4,7,"19683"
"Patrick Murphy","TEX","AAA",30,22.2,0.32394366,2.375,0.239436619,0.535211267,0.225352112,0.25,0,0.43661972,0.14084507,0.42253521,0.06069364,120,226,346,"19712"
"Caleb Boushley","TEX","AAA",31,25,0.26388889,1.107142857,0.191780821,0.424657534,0.383561643,0.071428571,0.035714285,0.30555556,0.34722222,0.34722222,0.0872818,154,247,401,"19736"
"Justin Garza","SFG","AAA",31,17.2,0.34042553,0.777777777,0.36,0.28,0.36,0.055555555,0.222222222,0.37254902,0.25490196,0.37254902,0.12237762,100,186,286,"19784"
"Gerson Garabito","TEX","AAA",29,31.2,0.33695652,1.147058823,0.262626262,0.393939393,0.343434343,0.117647058,0.235294117,0.37,0.29,0.34,0.08916084,222,350,572,"19835"
"Michael King","SDP","AAA",30,3.1,0.28571429,0.142857142,0.111111111,0.111111111,0.777777777,0.142857142,0.285714285,0.55555556,0.11111111,0.33333333,0.18032787,27,34,61,"19853"
"Brandon Bielak","ARI","AAA",29,9.2,0.04545455,3.4,0.083333333,0.708333333,0.208333333,0.4,0.4,0.5,0.20833333,0.29166667,0.04964539,62,79,141,"19866"
"Drew Ellis","SFG","AAA",29,4,0.33333333,0.444444444,0.35,0.2,0.45,0.444444444,0.222222222,0.5,0.15,0.35,0,25,31,56,"19873"
"Kevin Ginkel","ARI","AAA",31,4,0.33333333,0.333333333,0.333333333,0.166666666,0.5,0,0.166666666,0.30769231,0.15384615,0.53846154,0.07894737,51,63,114,"19876"
"Adonis Medina","SEA","AAA",28,34,0.3364486,2.695652173,0.212962962,0.574074074,0.212962962,0.217391304,0.04347826,0.47222222,0.26851852,0.25925926,0.08658744,248,341,589,"19903"
"Alan Trejo","TEX","AAA",29,1,0.5,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0.33333333,0.66666667,0,0,15,13,28,"20056"
"Kaleb Ort","HOU","AAA",33,6.1,0.26315789,0.75,0.333333333,0.285714285,0.38095238,0.125,0.25,0.42857143,0.28571429,0.28571429,0.13868613,58,79,137,"20061"
"Zach Pop","SEA","AAA",28,7.2,0.2173913,15,0.111111111,0.833333333,0.055555555,0,0,0.28571429,0.33333333,0.38095238,0.08396947,44,87,131,"20185"
"Ben Bowden","OAK","AAA",30,39.2,0.26,0.627906976,0.292929292,0.272727272,0.434343434,0.279069767,0.023255813,0.34653465,0.22772277,0.42574257,0.14201183,241,435,676,"20198"
"Tyler Ivey","HOU","AAA",29,122,0.31868132,1.09375,0.285333333,0.373333333,0.341333333,0.2421875,0.140625,0.43455497,0.28795812,0.27748691,0.07971014,867,1341,2208,"20237"
"Cory Abbott","TEX","AAA",29,76.1,0.36764706,0.818181818,0.238095238,0.342857142,0.419047619,0.193181818,0.125,0.42790698,0.24651163,0.3255814,0.12490816,499,862,1361,"20277"
"Jhonathan Diaz","SEA","AAA",28,138.2,0.33491686,1.565891472,0.232018561,0.468677494,0.299303944,0.255813953,0.139534883,0.46924829,0.24829157,0.28246014,0.09773756,747,1463,2210,"20298"
"Clayton Kershaw","LAD","AAA",37,12,0.17857143,2.285714285,0.258064516,0.516129032,0.225806451,0,0.428571428,0.51612903,0.41935484,0.06451613,0.1372549,52,101,153,"2036"
"Josh Fleming","SEA","AAA",29,84.1,0.30847458,2.408450704,0.182432432,0.577702702,0.239864864,0.169014084,0.126760563,0.48675497,0.21523179,0.29801325,0.07320872,458,826,1284,"20418"
"Kyle Nelson","ARI","AAA",28,33.2,0.26804124,0.875,0.158878504,0.392523364,0.44859813,0.229166666,0.270833333,0.54545455,0.21818182,0.23636364,0.12146423,212,389,601,"20515"
"Logan Porter","SFG","AAA",29,2,0.44444444,4,0.444444444,0.444444444,0.111111111,0,0,0.44444444,0.44444444,0.11111111,0.08333333,6,18,24,"20626"
"Luis F. Castillo","SEA","AAA",30,14.1,0.25,1.25,0.1,0.5,0.4,0.0625,0.0625,0.34146341,0.29268293,0.36585366,0.08294931,83,134,217,"20638"
"Michael Petersen","LAA","AAA",31,1.1,0.66666667,2,0.5,0.333333333,0.166666666,1,0,0.33333333,0.16666667,0.5,0.13333333,6,24,30,"20827"
"Elvin Rodriguez","ARI","AAA",27,5,0.5,1,0.368421052,0.315789473,0.315789473,0.166666666,0.166666666,0.42105263,0.26315789,0.31578947,0.1372549,31,71,102,"20962"
"Jose Espada","SDP","AAA",28,15,0.31428571,0.928571428,0.27027027,0.351351351,0.378378378,0.071428571,0.214285714,0.36842105,0.39473684,0.23684211,0.16911765,102,170,272,"21131"
"Alexis Diaz","LAD","AAA",28,10,0.2173913,0.3125,0.125,0.208333333,0.666666666,0.0625,0.125,0.4,0.32,0.28,0.11979167,81,111,192,"21132"
"Angel Felipe","LAA","AAA",27,26.1,0.42857143,2.125,0.295774647,0.478873239,0.225352112,0.3125,0.125,0.49295775,0.21126761,0.29577465,0.09966777,265,337,602,"21163"
"Connor Brogdon","LAA","AAA",30,22,0.46268657,1.363636363,0.277777777,0.416666666,0.305555555,0.227272727,0.318181818,0.43835616,0.32876712,0.23287671,0.13211382,176,316,492,"21205"
"J.P. France","HOU","AAA",30,24,0.24193548,1.315789473,0.29032258,0.403225806,0.306451612,0.157894736,0.157894736,0.50769231,0.21538462,0.27692308,0.1097561,182,228,410,"21212"
"Daniel Robert","TEX","AAA",30,11.2,0.37931034,1.714285714,0.321428571,0.428571428,0.25,0.142857142,0,0.44827586,0.34482759,0.20689655,0.14146341,76,129,205,"21229"
"Lucas Gilbreath","COL","AAA",29,42.2,0.31451613,0.725490196,0.317829457,0.286821705,0.395348837,0.156862745,0.176470588,0.38636364,0.34848485,0.26515152,0.08387097,331,444,775,"21290"
"Jacob Latz","TEX","AAA",29,14.2,0.27272727,1.25,0.15625,0.46875,0.375,0.333333333,0.083333333,0.38235294,0.20588235,0.41176471,0.20350877,103,182,285,"21306"
"Bennett Sousa","HOU","AAA",30,5,0.16666667,1.2,0.083333333,0.5,0.416666666,0.2,0,0.33333333,0.16666667,0.5,0.17241379,17,41,58,"21345"
"Ryan Feltner","COL","AAA",28,21,0.35820896,1.304347826,0.242857142,0.428571428,0.328571428,0.173913043,0.217391304,0.56944444,0.22222222,0.20833333,0.08101852,198,234,432,"21446"
"Sean Hjelle","SFG","AAA",28,67.2,0.3125,2.040816326,0.185792349,0.546448087,0.267759562,0.163265306,0.040816326,0.38743455,0.2408377,0.37172775,0.10818438,368,695,1063,"21481"
"Stephen Kolek","SDP","AAA",28,27,0.3655914,3.176470588,0.252631578,0.568421052,0.178947368,0.058823529,0.235294117,0.50515464,0.25773196,0.2371134,0.10745614,154,302,456,"21487"
"Hogan Harris","OAK","AAA",28,14.2,0.42424242,1.666666666,0.25,0.46875,0.28125,0.111111111,0,0.3030303,0.39393939,0.3030303,0.14840989,104,179,283,"21520"
"Reiss Knehr","SDP","AAA",28,16.2,0.22580645,2.428571428,0.272727272,0.515151515,0.212121212,0,0.285714285,0.39393939,0.3030303,0.3030303,0.11111111,98,154,252,"21541"
"Jackson Kowar","SEA","AAA",28,14,0.24324324,2.5,0.222222222,0.555555555,0.222222222,0.25,0,0.54054054,0.13513514,0.32432432,0.16602317,104,155,259,"21549"
"Tristan Beck","SFG","AAA",29,31.1,0.28767123,1.478260869,0.197183098,0.478873239,0.323943661,0.304347826,0,0.57534247,0.24657534,0.17808219,0.13958333,165,315,480,"21584"
"Elvis Alvarado","OAK","AAA",26,29.1,0.24285714,0.9,0.185714285,0.385714285,0.428571428,0.266666666,0.1,0.44444444,0.23611111,0.31944444,0.13626834,166,311,477,"21662"
"Sebastian Rivero","LAA","AAA",26,1.2,0,1.5,0,0.6,0.4,0.5,0.5,0.5,0.16666667,0.33333333,0,10,11,21,"21735"
"Gregory Santos","SEA","AAA",25,5,0.33333333,6,0.416666666,0.5,0.083333333,0,0,0.5,0.16666667,0.33333333,0.08333333,62,58,120,"21894"
"Sauryn Lao","SEA","AAA",25,69,0.30939227,1.095238095,0.278688524,0.37704918,0.344262295,0.253968253,0.079365079,0.4673913,0.24456522,0.28804348,0.14166667,370,710,1080,"21922"
"Juan Morillo","ARI","AAA",26,21,0.29824561,2.916666666,0.160714285,0.625,0.214285714,0.166666666,0.083333333,0.31034483,0.34482759,0.34482759,0.12533333,134,241,375,"21924"
"Joel Peguero","SFG","AAA",28,42.1,0.35344828,1.323529411,0.330508474,0.381355932,0.288135593,0.117647058,0.117647058,0.36666667,0.23333333,0.4,0.12482853,253,476,729,"21951"
"Cole Winn","TEX","AAA",25,30.2,0.20512821,2,0.229729729,0.513513513,0.256756756,0.47368421,0.052631578,0.4556962,0.25316456,0.29113924,0.11324786,180,288,468,"22113"
"Hagen Danner","SEA","AAA",26,56.1,0.33536585,1.88095238,0.284023668,0.467455621,0.24852071,0.047619047,0.214285714,0.54913295,0.26011561,0.19075145,0.10916581,348,623,971,"22116"
"Hans Crouse","LAA","AAA",26,1,0,1,0.5,0.5,0,0,0,0.5,0,0.5,0.16666667,4,8,12,"22192"
"Ryan Rolison","COL","AAA",27,29.2,0.38554217,2.105263157,0.280487804,0.487804878,0.231707317,0.105263157,0.052631578,0.47619048,0.25,0.27380952,0.12164948,176,309,485,"22200"
"Logan Gilbert","SEA","AAA",28,9.2,0.30769231,1.1,0.192307692,0.423076923,0.384615384,0.3,0,0.5,0.23076923,0.26923077,0.10169492,72,105,177,"22250"
"Sean Reynolds","SDP","AAA",27,28.1,0.19444444,1.25,0.148648648,0.472972972,0.378378378,0.214285714,0.071428571,0.52702703,0.25675676,0.21621622,0.122,213,287,500,"22253"
"Matt Sauer","LAD","AAA",26,83,0.35245902,1.247058823,0.248031496,0.417322834,0.334645669,0.2,0.164705882,0.45348837,0.24031008,0.30620155,0.10947368,542,883,1425,"22284"
"Joe Barlow","TEX","AAA",29,65,0.35057471,0.955882352,0.261111111,0.361111111,0.377777777,0.220588235,0.161764705,0.4973262,0.2513369,0.2513369,0.1350211,439,746,1185,"22296"
"Jose E. Hernandez","LAD","AAA",27,27.1,0.28358209,0.962962962,0.231884057,0.376811594,0.391304347,0.259259259,0.111111111,0.46376812,0.26086957,0.27536232,0.13,208,292,500,"22318"
"Stephen Ridings","LAD","AAA",29,0,1,1,0.666666666,0.333333333,0,0,0,0.5,0.5,0,0.04347826,16,7,23,"22358"
