Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Jean Robles","WSN","DSL",18,3,6,5.314961268502936,12,11,0,0,0,0,0,42.1,191,34,30,25,3,26,0,8,7,0,45,"sa3023831"
"Marlon De La Cruz","WSN","DSL",19,1,6,4.5,12,12,0,0,0,0,0,50,235,50,36,25,2,30,0,8,11,0,52,"sa3023833"
"Adrian Aray","PIT","DSL",18,2,3,3.4322038336548673,12,8,0,0,0,0,0,39.1,164,23,16,15,1,22,0,3,3,1,35,"sa3023836"
"Delni Uribe","CLE","DSL",18,0,5,4.304347826086956,11,10,0,0,1,0,0,46,198,37,29,22,0,18,0,9,4,0,25,"sa3023838"
"Alejandro Rivera","CLE","DSL",18,0,2,1.0150377104379422,11,11,0,0,0,0,0,44.1,172,28,8,5,0,20,0,3,5,0,34,"sa3023840"
"Yander Bonaci","BOS","DSL",18,4,1,2.5384615384615383,12,2,1,0,0,1,0,39,173,40,18,11,3,15,0,0,6,2,44,"sa3023841"
"Jesus Garcia","STL","DSL",19,2,1,2.7794113749039346,14,0,0,0,2,1,1,22.2,93,15,7,7,2,7,0,3,2,0,30,"sa3023846"
"Victor Espiritu","TOR","DSL",20,5,2,3.5217387653704555,12,4,0,0,0,0,0,30.2,133,31,17,12,0,12,0,2,4,0,24,"sa3023847"
"Keiber Armas","TEX","DSL",22,5,0,4.153846589166682,21,0,0,0,1,2,0,30.1,144,34,28,14,1,10,0,6,9,0,42,"sa3023848"
"Elkyns Villarreal","SFG","DSL",18,2,3,4.973684210526316,16,9,0,0,0,0,0,38,180,30,28,21,1,32,0,9,15,0,39,"sa3023850"
"Felix Belisario","BOS","DSL",18,1,3,6.4936716699807455,16,1,0,0,1,2,0,26.1,125,23,19,19,4,21,0,3,6,0,28,"sa3023851"
"Jheifer Ramirez","SEA","DSL",18,0,1,9.818181818181818,12,0,0,0,1,0,1,11,56,10,12,12,0,14,0,3,3,0,9,"sa3023852"
"Josue Henrique","COL","DSL",18,2,1,4.695651687160607,17,0,0,0,3,0,2,30.2,134,31,18,16,5,9,0,1,6,0,40,"sa3023853"
"Oscar Melgarejo","CLE","DSL",19,0,0,5.400005536085082,1,1,0,0,0,0,0,3.1,14,3,2,2,0,0,0,1,2,0,2,"sa3023855"
"Brailyn Compres","COL","DSL",19,2,2,3.6346160511999956,15,0,0,0,0,2,1,17.1,84,18,9,7,1,12,0,6,6,0,15,"sa3023856"
"Edgar Gallegos","TOR","DSL",19,2,2,3.612676444542731,11,11,0,0,0,0,0,47.1,188,44,21,19,3,10,0,4,2,0,39,"sa3023857"
"Robert Terrero","ARI","DSL",18,2,3,7.8,11,8,0,0,0,0,1,30,151,29,29,26,5,36,1,3,6,1,26,"sa3023858"
"Jose Gomez","NYM","DSL",18,0,1,7.2,4,0,0,0,1,1,0,5,23,3,5,4,0,7,0,0,3,1,4,"sa3023861"
"Orlando Suarez","CHW","DSL",18,1,2,3.6,15,12,0,0,0,0,0,40,174,34,17,16,2,20,0,3,10,0,49,"sa3023863"
"Lender Bracho","SFG","DSL",20,3,2,4.049999517202435,24,0,0,0,6,6,1,26.2,127,29,16,12,1,17,2,2,3,0,29,"sa3023866"
"Jordan Henriquez","CHC","DSL",21,0,2,0,5,0,0,0,1,0,0,9.1,39,3,5,0,0,5,0,2,3,0,13,"sa3023867"
"Geremy Barroso","TOR","DSL",19,3,2,3.7674414426846345,17,0,0,0,1,1,0,28.2,121,22,12,12,0,16,0,2,3,0,25,"sa3023868"
"Alexander Lugo","ARI","DSL",18,0,2,7.232141625516478,14,0,0,0,1,2,1,18.2,99,22,16,15,2,21,0,4,7,4,13,"sa3023869"
"Danny Martinez","TOR","DSL",19,0,2,9.642850574186479,4,3,0,0,0,0,0,4.2,33,7,10,5,0,9,0,2,4,0,5,"sa3023870"
"Nestor Urbina","TOR","DSL",18,0,0,0,2,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,0,"sa3023949"
"Jehancarlos Mendez","CHW","DSL",17,0,0,0,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,"sa3023983"
"Esmerlyn Valenzuela","BAL","DSL",22,2,3,8.608695652173912,18,0,0,0,1,2,1,23,126,30,30,22,3,24,0,4,5,0,30,"sa3024067"
"Alejandro Parra","MIL","DSL",19,0,1,18,2,2,0,0,0,0,0,2,12,3,4,4,0,3,0,0,0,0,3,"sa3024071"
"Johan Cabeza","CIN","DSL",18,0,1,3.9,12,11,0,0,0,0,0,30,130,31,14,13,0,11,0,1,1,4,30,"sa3024075"
"Carlos Canales","MIL","DSL",19,3,0,2.16,11,0,0,0,1,0,3,25,102,20,8,6,0,10,0,1,5,1,19,"sa3024076"
"Santhony Vizcaino","BAL","DSL",21,3,2,5.641791847825669,13,0,0,0,0,1,0,22.1,108,29,17,14,0,11,0,4,1,1,14,"sa3024077"
"Jesus Nunez","HOU","DSL",19,0,2,27.00002768042541,4,3,0,0,0,0,0,3.1,27,11,12,10,0,5,0,1,3,0,3,"sa3024079"
"Kifraidy Encarnacion","MIA","DSL",19,0,2,39,5,2,0,0,0,0,0,3,29,3,14,13,0,16,0,1,9,1,6,"sa3024081"
"Oliver Sirotti","OAK","DSL",18,4,0,3.3750005029142653,20,0,0,0,4,3,0,21.1,86,15,10,8,2,8,1,0,4,0,14,"sa3024082"
"Jhostin Betances","LAA","DSL",18,1,3,4.319999472656314,11,10,0,0,0,0,0,41.2,186,33,22,20,2,26,0,10,7,0,41,"sa3024083"
"Marcos Pimentel","COL","DSL",18,4,2,4.829268292682927,9,9,1,0,0,0,0,41,168,38,25,22,7,11,0,1,1,0,39,"sa3024085"
"Oniel Diaz","CIN","DSL",19,0,3,6.91199947265629,14,10,0,0,0,0,0,41.2,218,42,38,32,3,42,0,7,7,1,32,"sa3024089"
"Ayendy Bravo","MIL","DSL",18,1,0,0,1,1,0,0,0,0,0,5,18,3,1,0,0,0,0,0,0,0,7,"sa3024090"
"Fabian Gallardo","LAA","DSL",19,4,3,4.754716981132075,11,10,0,0,0,0,0,53,243,53,37,28,1,25,0,8,9,1,37,"sa3024091"
"Jesus Tapia","PIT","DSL",18,4,0,3.04225311249033,12,0,0,0,1,0,0,23.2,100,19,8,8,1,12,0,1,5,2,16,"sa3024092"
"Erick Matos","OAK","DSL",18,5,0,2.8421049778481557,12,5,0,0,0,1,0,31.2,132,27,14,10,1,15,0,3,4,1,18,"sa3024094"
"Rubender Pena","TBR","DSL",20,1,0,3.039735291319038,11,10,0,0,0,0,0,50.1,205,33,19,17,1,26,0,3,6,0,45,"sa3024097"
"Esteban Luna","BAL","DSL",18,1,4,5.273436871357337,11,10,0,0,0,0,0,42.2,199,44,33,25,3,22,0,4,4,1,41,"sa3024100"
"Salvador Casado","BAL","DSL",19,0,3,3.6,11,10,0,0,0,0,0,40,187,31,25,16,0,28,0,4,7,3,36,"sa3024103"
"Alexi Quiroz","HOU","DSL",18,0,0,0,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,"sa3024119"
"Angel Sanchez","SDP","DSL",19,1,3,5.92682788969182,17,0,0,0,1,2,1,27.1,139,26,20,18,0,21,0,15,10,0,23,"sa3024198"
"Amilcar Medina","OAK","DSL",20,0,2,13.500004598074163,14,0,0,0,1,1,2,9.1,61,15,18,14,1,14,0,4,8,0,12,"sa3024199"
"Sergio Villa","CIN","DSL",19,2,2,5.651162164026952,12,3,0,0,2,1,0,28.2,129,25,19,18,4,17,0,1,5,0,28,"sa3024200"
"Yeremmy Cabeza","COL","DSL",21,0,0,26.99986401268786,1,1,0,0,0,0,0,0.2,6,3,2,2,0,2,0,0,0,0,0,"sa3024202"
"Xavier Cruz","STL","DSL",19,0,2,4.32,9,8,0,0,0,0,0,25,111,18,15,12,0,19,0,2,5,2,30,"sa3024203"
"Wilmer Lugo","NYM","DSL",19,1,3,9,9,0,0,0,0,1,0,11,61,11,16,11,0,19,0,5,12,1,8,"sa3024204"
"David Burgos","LAD","DSL",19,1,0,7.071428571428571,15,0,0,0,0,1,2,28,141,24,27,22,0,29,0,7,8,0,27,"sa3024209"
"Oscar Pujols","COL","DSL",18,1,0,0,3,1,0,0,0,0,0,8.1,26,4,1,0,0,0,0,0,0,0,12,"sa3024212"
"Naimer Rosario","ARI","DSL",18,5,2,2.699999914169314,12,12,0,0,0,0,0,60,230,37,19,18,1,16,0,7,4,2,64,"sa3024213"
"Christopher Hernandez","TEX","DSL",19,3,1,4.673076237447264,11,3,0,0,3,0,0,34.2,155,30,23,18,2,27,0,1,2,0,50,"sa3024217"
"Victor Trejo","PIT","DSL",19,1,2,1.6530609671050143,18,0,0,0,5,0,3,32.2,133,24,9,6,0,13,0,3,7,2,28,"sa3024218"
"Luis Cabrera","BOS","DSL",19,2,0,0.9,7,0,0,0,1,0,0,10,38,5,1,1,0,6,0,1,1,0,8,"sa3024220"
"Jeremy Guzman","CHC","DSL",21,3,1,4.909091441099366,19,0,0,0,1,0,0,29.1,142,17,17,16,0,32,0,4,20,1,46,"sa3024223"
"Neftali Taveras","KCR","DSL",20,1,1,5.142857142857143,13,0,0,0,3,0,2,28,125,28,20,16,3,14,0,2,3,0,13,"sa3024224"
"Deivy Victora","NYM","DSL",19,4,3,4.075472284780867,17,0,0,0,0,2,1,35.1,155,28,20,16,3,19,0,6,7,1,36,"sa3024225"
"Hanfermin Vargas","PHI","DSL",20,2,0,7.177216056294508,15,0,0,0,0,1,0,26.1,129,24,27,21,3,20,0,7,10,2,26,"sa3024227"
"Deivid Burgos","CIN","DSL",20,3,1,6.230769230769231,13,1,0,0,0,2,0,26,129,21,27,18,1,23,0,7,7,0,16,"sa3024229"
"Anthony Gantes","HOU","DSL",19,1,0,2,6,4,0,0,0,0,0,18,72,13,4,4,0,7,0,3,3,0,12,"sa3024230"
"Carlos Beras","KCR","DSL",20,1,2,8.307689260450047,13,0,0,0,0,0,1,17.1,91,19,17,16,1,17,0,7,5,1,14,"sa3024233"
"Abraham Hernandez","MIA","DSL",18,0,1,9,1,1,0,0,0,0,0,1,6,1,3,1,0,2,0,0,2,0,1,"sa3024236"
"Jhan Almeida","CIN","DSL",20,1,1,3.413793103448276,12,9,0,0,0,0,0,29,127,30,12,11,1,15,0,2,7,1,19,"sa3024237"
"Nathan Arends","OAK","DSL",18,1,2,5.939998867035128,15,0,0,0,0,1,2,16.2,73,8,11,11,1,13,0,4,2,0,19,"sa3024238"
"Damian Alcala","TBR","DSL",20,1,3,9.553844673267006,16,0,0,0,1,1,2,21.2,106,24,24,23,1,20,0,3,8,1,13,"sa3024239"
"Branell Anderson","DET","DSL",18,0,1,2.793102529755122,3,3,0,0,0,0,0,9.2,45,10,5,3,1,3,0,1,0,0,8,"sa3024241"
"Franco Zabaleta","OAK","DSL",18,4,0,0.5126581783383354,11,8,0,0,0,0,0,52.2,198,31,9,3,0,14,0,2,5,0,44,"sa3024242"
"Modesto Vargas","ARI","DSL",20,2,2,3.857142200275455,17,4,0,0,1,0,0,18.2,98,12,13,8,0,29,0,4,12,0,19,"sa3024243"
"Marco Manzano","NYY","DSL",21,3,1,4.101266317882576,17,0,0,0,1,0,1,26.1,129,26,18,12,2,23,0,0,13,0,37,"sa3024246"
"Jonfreider Torrealba","MIA","DSL",18,2,0,2.4545454545454546,8,1,0,0,1,0,0,11,51,5,5,3,0,14,0,1,8,0,9,"sa3024248"
"Frailin Alejo","CHC","DSL",18,0,0,2.793105319763739,6,1,0,0,0,0,0,9.2,50,11,7,3,0,6,0,2,2,0,8,"sa3024249"
"Yohandry Gonzalez","BOS","DSL",19,2,4,6.923076923076923,10,4,0,0,1,1,1,26,122,30,22,20,1,15,0,3,6,0,21,"sa3024253"
"Josue Loreto","TOR","DSL",17,0,0,5.906248239800859,11,0,0,0,0,0,2,10.2,57,11,11,7,0,14,0,4,2,0,7,"sa3024256"
"Adrian Ardines","HOU","DSL",18,5,1,1.913386056661057,13,5,0,0,2,0,0,42.1,163,32,12,9,1,7,0,1,9,1,56,"sa3024257"
"Jhonny Aranguren","TBR","DSL",18,2,1,5.9062508800999645,13,1,0,0,1,0,0,21.1,106,18,14,14,1,24,0,2,12,0,20,"sa3024259"
"Christopher Peralta","MIL","DSL",18,0,3,5.837837837837838,11,6,0,0,0,0,0,37,169,32,31,24,4,24,0,5,14,1,39,"sa3024261"
"Luis Espinoza","BAL","DSL",18,1,3,2.3275859007229114,10,10,0,0,0,0,0,38.2,164,29,16,10,0,15,0,3,6,0,30,"sa3024262"
"Kendry Castro","SFG","DSL",18,2,2,4.2772270765811315,17,5,0,0,2,1,1,33.2,147,31,20,16,0,18,0,2,8,1,20,"sa3024263"
"Carlos Jaspe","SEA","DSL",18,0,0,11.117640821994993,7,0,0,0,0,0,0,5.2,37,9,7,7,0,9,0,1,6,0,4,"sa3024264"
"Ariel Yean","TEX","DSL",19,0,0,20.769246005458836,4,0,0,0,0,0,0,4.1,29,8,11,10,3,7,0,1,10,0,4,"sa3024265"
"Cristian Aray","SEA","DSL",18,3,1,1.8692309886323182,11,11,0,0,0,0,0,43.1,175,29,10,9,1,22,0,0,3,0,34,"sa3024266"
"Gregory Sanchez","COL","DSL",18,0,0,10.800011072170165,2,2,0,0,0,0,0,3.1,16,5,4,4,0,2,0,0,1,0,2,"sa3024267"
"Zuher Yousuf","PHI","DSL",19,1,0,0.7297299178174812,3,3,0,0,0,0,0,12.1,46,8,1,1,0,3,0,0,0,0,18,"sa3024271"
"Ronaldo Florencio","COL","DSL",17,0,0,2.142857142857143,10,1,0,0,2,0,0,21,81,13,6,5,2,7,0,0,0,1,22,"sa3024274"
"Jaitoine Kelly","ARI","DSL",18,0,0,4.655170882925203,3,3,0,0,0,0,0,9.2,42,11,7,5,0,3,0,0,2,1,11,"sa3024275"
"Carlos Rodriguez","DET","DSL",19,3,4,3.941605400407844,11,11,0,0,0,0,0,45.2,192,47,26,20,4,12,0,1,4,1,36,"sa3024277"
"Wifrailyn Jaquez","PIT","DSL",18,1,3,5.175,12,11,0,0,0,0,0,40,179,37,26,23,2,22,0,3,6,1,41,"sa3024278"
"Luilli Cabrera","CLE","DSL",19,1,0,6.517239236095285,9,0,0,0,0,1,1,9.2,49,12,7,7,0,7,0,2,1,0,10,"sa3024279"
"Carlos Rangel","CHC","DSL",19,2,3,4.935483870967742,19,0,0,0,2,1,0,31,146,30,26,17,1,18,0,3,5,2,40,"sa3024283"
"Josehp Marte","LAD","DSL",20,0,3,11.659088382051559,9,6,0,0,0,0,0,14.2,86,17,21,19,1,19,0,5,12,2,17,"sa3024284"
"Ariel De La Cruz","CIN","DSL",19,3,4,6.9,14,2,0,0,2,0,0,30,139,20,28,23,2,34,0,2,6,0,23,"sa3024287"
"Manuel Compres","MIN","DSL",19,0,0,53.99972802537572,1,0,0,0,0,0,0,0.2,6,1,4,4,0,2,0,1,2,0,0,"sa3024290"
"Luis Burgos","NYY","DSL",19,3,4,2.4387094373435296,11,8,0,0,0,0,0,51.2,211,37,20,14,2,23,0,4,7,1,48,"sa3024292"
"Edgar Jimenez","NYY","DSL",18,0,0,0,1,0,0,0,0,0,0,0.1,4,1,0,0,0,1,0,1,0,0,0,"sa3024328"
"Christopher Alvarado","BOS","DSL",18,1,0,0,1,0,0,0,0,0,0,1.1,5,1,1,0,0,0,0,0,0,0,1,"sa3024337"
"Alonso Gallegos","ARI","DSL",18,0,0,9,1,0,0,0,0,0,0,1,4,1,2,1,1,0,0,0,0,0,0,"sa3024341"
"Brandon Vasquez","SFG","DSL",18,0,1,13.49993200634393,1,0,0,0,0,1,0,0.2,5,1,2,1,0,1,1,1,0,0,0,"sa3024346"
"Cleudis Valenzuela","BAL","DSL",18,0,0,8.100008304127623,3,0,0,0,0,0,0,3.1,16,5,3,3,0,1,0,1,2,0,2,"sa3024362"
"Endy Rios","SDP","DSL",18,0,0,0,1,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,"sa3024372"
"Klendy Leen","TEX","DSL",18,0,0,9,7,0,0,0,0,0,1,8,48,15,13,8,3,5,0,2,1,0,6,"sa3024379"
"Jhosep Ospino","MIL","DSL",20,3,1,2.927710506978034,17,0,0,0,2,1,0,27.2,123,25,15,9,1,14,0,5,3,0,33,"sa3024452"
"Carlos Lopez","CLE","DSL",19,1,0,7,15,0,0,0,2,0,0,18,102,16,24,14,1,26,0,5,7,0,19,"sa3024453"
"Henderson Salas","DET","DSL",19,0,1,36,1,1,0,0,0,0,0,1,14,3,5,4,0,7,0,0,0,0,2,"sa3024455"
"Andres Herrera","COL","DSL",19,0,2,7.3220327147738065,13,0,0,0,1,2,0,19.2,105,30,23,16,2,15,1,3,5,0,14,"sa3024456"
"Raul Trujillo","CLE","DSL",18,0,3,7.278261835282279,11,9,0,0,0,0,0,38.1,181,37,35,31,1,36,0,11,14,0,21,"sa3024458"
"Randol Martinez","PIT","DSL",18,1,2,12.375,10,0,0,0,0,0,0,16,86,23,25,22,2,16,0,1,0,0,16,"sa3024460"
"Gregory Amarante","DET","DSL",18,0,0,9,1,1,0,0,0,0,0,1,6,0,1,1,0,3,0,0,2,0,2,"sa3024461"
"Eric Veras","COL","DSL",18,2,0,3.9705876784341925,5,5,0,0,0,0,0,22.2,97,21,12,10,1,9,0,1,4,0,15,"sa3024462"
"Cristian Navarro","SDP","DSL",18,1,4,8.886077022078915,14,2,0,0,0,0,0,26.1,130,41,28,26,3,12,0,1,4,0,25,"sa3024463"
"Samuel Pateti","TBR","DSL",18,1,0,4.846153846153846,10,1,0,0,1,0,0,13,66,14,9,7,0,12,0,4,2,0,10,"sa3024464"
"Dony Aguilera","CIN","DSL",18,6,0,1.6971430051219836,14,9,0,0,1,0,0,58.1,229,40,17,11,2,17,0,3,5,0,52,"sa3024470"
"Joseph Herrera","SDP","DSL",19,1,1,5.023256928035144,4,3,0,0,0,0,0,14.1,63,14,8,8,1,7,0,1,1,1,13,"sa3024471"
"Luis Ghisays","CHC","DSL",19,1,5,4.224489795918367,12,12,0,0,0,0,0,49,210,41,27,23,4,16,0,5,3,0,51,"sa3024474"
"Moises Castillo","CIN","DSL",20,2,4,3.506493853927598,13,10,0,0,0,0,0,51.1,222,40,22,20,2,26,0,4,2,0,58,"sa3024517"
"Oscar Romero","TEX","DSL",19,0,1,6.545454545454546,4,4,0,0,0,0,0,11,61,17,16,8,1,14,0,0,1,0,8,"sa3024520"
"Julio Polanco","PHI","DSL",18,0,4,7.762499074638,16,0,0,0,1,2,0,26.2,138,39,31,23,1,15,0,7,9,1,26,"sa3024522"
"Gustavo Meneses","LAD","DSL",19,1,6,8.25,16,0,0,0,0,2,1,24,120,25,28,22,0,25,0,3,17,0,17,"sa3024523"
"Delvis Heredia","SFG","DSL",20,1,0,11.368418199534617,12,0,0,0,1,0,0,12.2,73,18,16,16,3,12,0,4,8,0,9,"sa3024524"
"Jhon Leon","SFG","DSL",21,0,0,9,16,0,0,0,0,1,1,19,92,18,19,19,0,21,0,2,11,1,16,"sa3024525"
"Wandy Cabrera","MIL","DSL",19,1,1,9.138460197674648,12,2,0,0,0,0,0,21.2,112,20,25,22,0,22,0,5,10,1,19,"sa3024527"
"Bernardo Rivera","TEX","DSL",20,3,0,3.923076923076923,11,8,0,0,0,2,0,39,178,34,24,17,2,24,0,4,3,1,50,"sa3024531"
"Williams Salazar","LAD","DSL",20,0,3,2.3893802083270037,10,10,0,0,0,0,0,37.2,150,28,16,10,2,16,0,1,1,1,31,"sa3024533"
"Jordin Jhonni","KCR","DSL",20,1,3,4.367646446277612,12,3,0,0,1,1,0,22.2,105,27,14,11,1,11,0,2,4,1,12,"sa3024534"
"Joshue De La Cruz","PHI","DSL",19,1,2,2.4,9,8,0,0,0,0,0,30,128,24,13,8,1,12,0,5,9,0,22,"sa3024535"
"Xavier Lopez","TBR","DSL",20,3,0,2.05932230019292,10,10,0,0,0,0,0,39.1,152,21,11,9,3,13,0,2,3,0,37,"sa3024539"
"Jonathan Rosario","MIA","DSL",18,3,0,5.571428571428571,16,0,0,0,0,0,0,21,102,19,19,13,2,18,0,4,9,0,25,"sa3024540"
"Maximo Gonzalez","COL","DSL",18,1,2,5.225807094673291,13,7,0,0,0,0,0,41.1,192,44,32,24,11,23,0,5,8,0,25,"sa3024541"
"Eric Gutierrez","MIA","DSL",19,2,2,9,13,0,0,0,1,4,0,17,90,15,22,17,3,23,1,3,12,0,22,"sa3024542"
"Gerinton Mendez","MIA","DSL",18,2,0,2.6052631578947367,11,7,0,0,0,0,0,38,155,24,15,11,2,15,0,6,9,0,37,"sa3024543"
"Yohandri Contreras","OAK","DSL",18,2,5,5.142857142857143,15,4,0,0,0,2,3,28,136,29,18,16,0,20,0,5,5,1,26,"sa3024545"
"Luis Andujar","BAL","DSL",19,0,0,3.176471479211549,6,0,0,0,0,0,0,11.1,53,11,5,4,0,10,0,0,10,1,7,"sa3024547"
"Angel Rivero","TOR","DSL",18,0,2,3.9633033071120107,11,11,0,0,0,0,0,36.1,162,34,22,16,1,16,0,6,4,0,42,"sa3024548"
"Angel Peralta","HOU","DSL",18,3,2,3.744525130387452,12,8,0,0,1,0,0,45.2,185,31,20,19,1,21,0,2,5,0,44,"sa3024549"
"Fernando Duarte","ATL","DSL",18,1,1,8.307693831314277,6,1,0,0,0,0,1,17.1,81,18,17,16,0,14,0,3,8,1,8,"sa3024551"
"Carlos Martorella","COL","DSL",18,2,1,4.189654621301241,16,2,0,0,2,1,0,38.2,162,39,18,18,2,12,0,2,3,0,31,"sa3024552"
"Anferni Gonzalez","ATL","DSL",19,2,1,4.882979218805518,9,6,0,0,0,0,0,31.1,144,26,19,17,2,20,0,6,3,0,25,"sa3024553"
"Angel Beltran","ARI","DSL",17,2,2,3.0805365972801466,11,11,1,1,0,0,0,49.2,206,28,18,17,0,38,0,5,4,0,38,"sa3024556"
"Jose Paulino","MIA","DSL",18,0,3,4.695652796956309,12,12,0,0,0,0,0,38.1,170,31,24,20,0,20,0,5,7,2,56,"sa3024557"
"Alan Marcano","ARI","DSL",18,2,1,7.105261374709135,8,0,0,0,0,0,0,12.2,60,10,10,10,1,15,0,0,3,0,7,"sa3024558"
"Maikel Rodriguez","MIA","DSL",18,5,0,2.855768811773328,11,0,0,0,0,0,0,34.2,145,26,16,11,2,7,0,6,7,1,38,"sa3024559"
"Stiven Rogers","ARI","DSL",18,0,2,7.3220327147738065,5,5,0,0,0,0,0,19.2,93,23,16,16,1,14,0,2,1,0,18,"sa3024560"
"Josue Toledo","MIL","DSL",19,2,2,4.466165925926946,12,4,0,0,2,0,0,44.1,205,43,29,22,3,27,0,9,7,2,49,"sa3024562"
"Leyvi Rodriguez","NYM","DSL",19,2,4,11.73913043478261,13,4,0,0,0,0,0,23,133,34,39,30,1,28,0,8,5,2,23,"sa3024563"
"Lonell Downs","MIL","DSL",18,2,2,5.869565996195386,11,7,0,0,0,0,0,38.1,180,34,27,25,0,26,0,6,3,1,37,"sa3024564"
"Wilinyer Ardiles","CLE","DSL",17,0,1,12.705875225137136,4,4,0,0,0,0,0,5.2,29,6,8,8,0,7,0,0,3,0,2,"sa3024566"
"Manuel Moreno","MIL","DSL",18,2,1,4.5,11,7,0,0,0,0,0,42,179,32,22,21,1,19,0,3,4,0,32,"sa3024567"
"Enixon Sanchez","NYY","DSL",17,1,4,5.0373128592291465,12,11,0,0,0,0,0,44.2,216,49,33,25,3,33,0,5,6,2,48,"sa3024569"
"Anderson Jimenez","SEA","DSL",17,1,1,4.153846589166682,11,6,0,0,0,0,0,30.1,135,27,15,14,3,22,0,2,6,0,28,"sa3024571"
"Julian Barboza","COL","DSL",18,2,2,6.923076923076923,9,0,0,0,0,3,1,13,60,10,12,10,2,12,0,1,2,0,9,"sa3024572"
"Jose Parra","OAK","DSL",19,3,0,2.6390980471386496,11,8,0,0,0,0,0,44.1,174,27,14,13,1,23,0,3,3,0,52,"sa3024574"
"Jose Lopez","LAD","DSL",19,1,1,10.800002574921269,12,0,0,0,2,0,0,13.1,74,13,18,16,0,20,0,4,10,0,14,"sa3024578"
"Luis Montero","NYM","DSL",18,2,1,5.83783934253985,9,0,0,0,0,1,1,12.1,63,11,11,8,0,13,0,2,2,2,8,"sa3024580"
"Albert Ramos","DET","DSL",19,0,3,6.882352941176471,11,10,0,0,0,0,0,34,150,37,29,26,4,15,0,3,4,1,28,"sa3024581"
"Jose Golindano","BOS","DSL",19,1,4,9.36,16,0,0,0,2,1,1,25,132,22,29,26,3,31,0,6,7,1,34,"sa3024584"
"Franyerson Reyes","DET","DSL",18,3,4,5.400000716499755,10,10,1,0,0,0,0,38.1,179,49,32,23,4,16,0,2,7,0,33,"sa3024586"
"Erick Lanza","SEA","DSL",18,2,3,4.125,14,5,0,0,0,2,0,24,112,28,18,11,1,16,0,0,7,0,17,"sa3024589"
"Alexis Dominguez","LAD","DSL",19,1,1,16.548392187669872,12,0,0,0,0,1,0,10.1,66,11,24,19,1,19,0,5,14,1,7,"sa3024591"
"Nestor Cafe","MIN","DSL",19,1,1,9.29508342040694,17,0,0,0,0,0,0,20.1,107,13,24,21,0,31,0,3,7,1,20,"sa3024592"
"Alexander Almonte","NYY","DSL",18,4,2,3.2884615384615383,11,10,0,0,0,0,0,52,229,46,27,19,3,21,0,5,10,2,48,"sa3024593"
"Geremy Tovar","KCR","DSL",19,0,0,9.58064810865098,10,0,0,0,0,0,2,10.1,55,9,11,11,0,16,0,0,5,0,13,"sa3024596"
"Danery Meyer","SEA","DSL",18,1,1,5.400002059937309,14,0,0,0,1,0,0,8.1,43,9,5,5,0,12,0,0,4,1,9,"sa3024598"
"Jorge Diaz","CIN","DSL",17,5,0,4.790321843805337,14,0,0,0,0,0,0,20.2,102,15,11,11,1,16,0,9,4,0,18,"sa3024599"
"Yadiel Ramon","COL","DSL",17,0,3,11.942309882514271,12,5,0,0,0,1,0,17.1,97,20,24,23,2,23,0,6,5,0,11,"sa3024600"
"Justin Lugo","MIL","DSL",19,1,3,4.5,17,0,0,0,1,1,0,22,103,20,16,11,1,17,0,6,6,0,29,"sa3024601"
"Marlon Quintana","PIT","DSL",19,0,2,4.32,9,8,0,0,0,0,0,25,111,27,14,12,0,8,0,3,2,0,17,"sa3024603"
"Gabriel De La Cruz","CHC","DSL",18,1,0,12.461538461538462,11,0,0,0,0,0,0,13,74,15,18,18,1,20,0,4,7,1,13,"sa3024604"
"Robinson Javier","BAL","DSL",19,0,3,7,15,0,0,0,3,1,0,18,91,23,18,14,2,12,0,2,3,1,17,"sa3024608"
"Jose Ortega","SDP","DSL",20,1,1,1.5428567224620486,8,0,0,0,2,0,0,11.2,48,8,3,2,0,5,0,1,3,1,14,"sa3024610"
"Ismael Morey","CHC","DSL",18,1,0,6.352937612568568,4,0,0,0,0,0,0,5.2,28,4,7,4,0,6,0,1,3,0,3,"sa3024613"
"Raisei Nakamura","MIA","DSL",22,3,3,4.821427750344319,12,0,0,0,1,3,0,18.2,86,12,13,10,1,12,1,8,5,0,17,"sa3024617"
"Juan Mieses","HOU","DSL",19,4,1,3.2201839370285086,12,3,0,0,0,0,0,36.1,164,34,18,13,0,21,0,3,7,0,43,"sa3024618"
"Chaury Gomez","NYY","DSL",18,1,0,7.147060828225985,13,0,0,0,2,0,1,11.1,63,12,10,9,0,16,0,5,8,0,15,"sa3024621"
"Varis Villarreal","NYY","DSL",19,4,3,6.0612235460517185,16,0,0,0,0,2,1,32.2,152,48,29,22,3,9,0,1,3,0,37,"sa3024622"
"Fabian Reyes","MIL","DSL",20,3,1,7.9411764705882355,15,0,0,0,1,2,0,17,81,13,17,15,1,15,0,2,4,0,24,"sa3024623"
