Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Jameson Taillon","CHC","AAA",33,16.2,0.29787234,1.263157894,0.156862745,0.470588235,0.372549019,0.157894736,0.210526315,0.54901961,0.21568627,0.23529412,0.09863946,103,191,294,"11674"
"Noah Syndergaard","CHW","AAA",32,8,0.18518519,0.318181818,0.09375,0.21875,0.6875,0.136363636,0.227272727,0.26666667,0.36666667,0.36666667,0.0610687,41,90,131,"11762"
"Yimi Garcia","TOR","AAA",34,0.2,0.5,1,0,0.5,0.5,0,0,0.5,0,0.5,0.04545455,10,12,22,"12095"
"Jacob Barnes","TOR","AAA",35,25,0.36585366,1.285714285,0.247058823,0.423529411,0.329411764,0.178571428,0.178571428,0.36781609,0.37931034,0.25287356,0.1026694,192,295,487,"12323"
"Chris Devenski","NYM","AAA",34,37.2,0.29906542,1.59375,0.258928571,0.455357142,0.285714285,0.09375,0.21875,0.48245614,0.30701754,0.21052632,0.13598673,213,390,603,"12763"
"John Brebbia","ATL","AAA",35,20.2,0.31034483,0.777777777,0.172413793,0.362068965,0.465517241,0.185185185,0.037037037,0.3559322,0.28813559,0.3559322,0.0994152,92,250,342,"12777"
"Burch Smith","PIT","AAA",35,20.1,0.32727273,1.368421052,0.237288135,0.440677966,0.322033898,0.052631578,0.210526315,0.47457627,0.25423729,0.27118644,0.1031746,131,247,378,"12784"
"Mike Clevinger","CHW","AAA",34,100.2,0.29241877,1.067307692,0.25087108,0.386759581,0.362369337,0.278846153,0.163461538,0.42662116,0.2662116,0.30716724,0.1182048,590,992,1582,"12808"
"Andrew Kittredge","BAL","AAA",35,5,0.26666667,2.666666666,0.153846153,0.615384615,0.23076923,0,0,0.5,0.14285714,0.35714286,0.13559322,19,40,59,"12828"
"Joe Ross","PHI","AAA",32,9,0.2,3.2,0.16,0.64,0.2,0.2,0,0.52,0.24,0.24,0.13385827,48,79,127,"12972"
"Andrew Chafin","DET","AAA",35,12.2,0.375,1.454545454,0.129032258,0.516129032,0.354838709,0.181818181,0,0.34375,0.28125,0.375,0.17874396,78,129,207,"12988"
"Colten Brewer","NYY","AAA",32,29.2,0.24242424,1.722222222,0.289855072,0.449275362,0.260869565,0.222222222,0.166666666,0.46376812,0.2173913,0.31884058,0.13742072,185,288,473,"12997"
"Anthony DeSclafani","NYY","AAA",35,20,0.38333333,1.388888888,0.27118644,0.423728813,0.305084745,0.388888888,0.055555555,0.53333333,0.18333333,0.28333333,0.11275964,125,212,337,"13050"
"Derek Law","WSN","AAA",34,2,0.375,1,0.25,0.375,0.375,0,0.333333333,0.66666667,0,0.33333333,0.15384615,18,21,39,"13133"
"Jordan Weems","ATL","AAA",32,17.2,0.32653061,1.533333333,0.25490196,0.450980392,0.294117647,0.133333333,0.2,0.34615385,0.23076923,0.42307692,0.13479624,123,196,319,"13190"
"Michael Fulmer","CHC","AAA",32,54.1,0.31496063,0.634615384,0.356060606,0.25,0.393939393,0.25,0.115384615,0.45864662,0.28571429,0.2556391,0.1344086,359,571,930,"13218"
"Danny Coulombe","MIN","AAA",35,1,0,2,0,0.666666666,0.333333333,0,0,0.33333333,0.33333333,0.33333333,0.22222222,2,7,9,"13293"
"Adrian Sampson","WSN","AAA",33,83.2,0.25468165,1.064220183,0.184782608,0.420289855,0.394927536,0.284403669,0.100917431,0.4352518,0.25899281,0.3057554,0.07804132,497,810,1307,"13339"
"Lucas Sims","PHI","AAA",31,34,0.24358974,1.2,0.195121951,0.43902439,0.365853658,0.266666666,0.133333333,0.59756098,0.18292683,0.2195122,0.09572901,309,370,679,"13470"
"Matt Bowman","BAL","AAA",34,26.1,0.28,1.44,0.207792207,0.467532467,0.324675324,0.2,0.2,0.43037975,0.24050633,0.32911392,0.06373626,161,294,455,"13528"
"John Gant","KCR","AAA",32,81,0.32793522,1.333333333,0.237354085,0.435797665,0.326848249,0.095238095,0.142857142,0.49224806,0.20930233,0.29844961,0.1,602,888,1490,"13684"
"Joey Krehbiel","TBR","AAA",32,57.1,0.34574468,1.709090909,0.207446808,0.5,0.292553191,0.181818181,0.09090909,0.44559585,0.19689119,0.35751295,0.10230692,345,652,997,"13707"
"Austin Adams","BOS","AAA",34,23.2,0.44776119,0.884615384,0.268656716,0.343283582,0.388059701,0.153846153,0.115384615,0.35714286,0.28571429,0.35714286,0.10946197,231,308,539,"13801"
"Paul Sewald","CLE","AAA",35,3.2,0.1,0.666666666,0.09090909,0.363636363,0.545454545,0,0.166666666,0.36363636,0.27272727,0.36363636,0.12698413,23,40,63,"13892"
"Chris Flexen","CHC","AAA",30,23.1,0.296875,0.952380952,0.359375,0.3125,0.328125,0.238095238,0,0.4,0.26153846,0.33846154,0.0972973,134,236,370,"13896"
"Dietrich Enns","DET","AAA",34,62.1,0.32947977,1.20338983,0.239766081,0.415204678,0.345029239,0.220338983,0.06779661,0.38983051,0.24858757,0.36158192,0.13793103,344,700,1044,"13932"
"Frankie Montas","NYM","AAA",32,14.1,0.34615385,1.181818181,0.2,0.433333333,0.366666666,0.136363636,0.363636363,0.5,0.3,0.2,0.11111111,106,164,270,"14309"
"Joel Payamps","MIL","AAA",31,26.2,0.30555556,1,0.222222222,0.388888888,0.388888888,0.285714285,0.071428571,0.41891892,0.21621622,0.36486486,0.14691943,130,292,422,"14332"
"Amir Garrett","TOR","AAA",33,5.1,0.25,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0.25,0.25,0.5,0.10377358,46,60,106,"14375"
"Jackson Stephens","ATL","AAA",31,49,0.26153846,1.542857142,0.315384615,0.415384615,0.269230769,0.314285714,0.028571428,0.44274809,0.22900763,0.32824427,0.10160428,271,477,748,"14420"
"Jose Ruiz","ATL","AAA",30,9.2,0.31034483,1.444444444,0.24137931,0.448275862,0.310344827,0.111111111,0,0.44827586,0.27586207,0.27586207,0.15671642,48,86,134,"14552"
"Keone Kela","CHW","AAA",32,16,0.36842105,1.454545454,0.307692307,0.41025641,0.282051282,0.363636363,0.272727272,0.53658537,0.26829268,0.19512195,0.08280255,119,195,314,"14696"
"Paul Blackburn","NYM","AAA",31,42.1,0.26495726,2.192307692,0.302521008,0.478991596,0.218487394,0.192307692,0.076923076,0.52941176,0.23529412,0.23529412,0.1214511,243,391,634,"14739"
"Buck Farmer","CIN","AAA",34,32,0.25301205,1.423076923,0.222222222,0.456790123,0.320987654,0.23076923,0.076923076,0.5952381,0.21428571,0.19047619,0.09540636,234,332,566,"14814"
"Dylan Covey","ATL","AAA",33,7.1,0.28,2.333333333,0.2,0.56,0.24,0,0,0.56,0,0.44,0.07920792,34,67,101,"14825"
"Joe Mantiply","TOR","AAA",34,15.2,0.40909091,2.857142857,0.357142857,0.476190476,0.166666666,0,0.142857142,0.37777778,0.31111111,0.31111111,0.15979381,51,143,194,"14857"
"Sam Moll","CIN","AAA",33,27,0.34285714,3.333333333,0.235294117,0.588235294,0.176470588,0.25,0.166666666,0.47222222,0.19444444,0.33333333,0.08965517,173,262,435,"14874"
"Chad Kuhl","ATL","AAA",32,22,0.33802817,0.75,0.309859154,0.295774647,0.394366197,0.321428571,0.071428571,0.42465753,0.2739726,0.30136986,0.11053985,162,227,389,"14975"
"Yacksel Rios","NYM","AAA",32,2,0.33333333,1,0.333333333,0.333333333,0.333333333,0.5,0.5,0.57142857,0.28571429,0.14285714,0.11764706,11,23,34,"15007"
"Kyle Finnegan","DET","AAA",33,0.2,0,1,0,1,0,0,0,1,0,0,0.07692308,7,6,13,"15009"
"Tim Mayza","PIT","AAA",33,3,0.375,4,0.5,0.5,0,0,0,0.5,0.125,0.375,0.08695652,18,28,46,"15042"
"Lou Trivino","PHI","AAA",33,7,0.29411765,2,0.294117647,0.470588235,0.235294117,0.25,0,0.47058824,0.29411765,0.23529412,0.15929204,38,75,113,"15043"
"Rob Zastryzny","NYY","AAA",33,19,0.36842105,1.35,0.20338983,0.457627118,0.33898305,0.15,0.2,0.47540984,0.26229508,0.26229508,0.12883436,105,221,326,"15094"
"Alan Busenitz","CIN","AAA",34,25.1,0.2739726,1,0.225,0.3875,0.3875,0.064516129,0.29032258,0.43209877,0.28395062,0.28395062,0.10502283,155,283,438,"15239"
"Cole Sulser","TBR","AAA",35,34.2,0.23863636,1.266666666,0.244444444,0.422222222,0.333333333,0.133333333,0.066666666,0.44444444,0.23333333,0.32222222,0.14257426,175,330,505,"15256"
"Kevin Herget","ATL","AAA",34,46.2,0.29661017,0.87037037,0.192,0.376,0.432,0.259259259,0.166666666,0.41732283,0.23622047,0.34645669,0.13451087,238,498,736,"15369"
"Zack Weiss","STL","AAA",33,66.1,0.30573248,0.867647058,0.261627906,0.343023255,0.395348837,0.102941176,0.25,0.43103448,0.29310345,0.27586207,0.13463242,439,690,1129,"15444"
"Jose De Leon","BOS","AAA",32,75.1,0.31794872,0.853658536,0.262135922,0.339805825,0.398058252,0.182926829,0.195121951,0.43809524,0.22857143,0.33333333,0.10655738,603,861,1464,"15463"
"Lucas Giolito","BOS","AAA",30,10.1,0.25925926,0.75,0.222222222,0.333333333,0.444444444,0,0,0.48148148,0.22222222,0.2962963,0.105,91,109,200,"15474"
"Rob Kaminsky","STL","AAA",30,1,0,1,0,0.5,0.5,0,0,1,0,0,0.1875,8,8,16,"15792"
"Erick Mejia","WSN","AAA",30,10,0.34615385,1.222222222,0.259259259,0.407407407,0.333333333,0.222222222,0.111111111,0.44444444,0.25925926,0.2962963,0.14545455,92,128,220,"15817"
"Adam Plutko","CIN","AAA",33,98.2,0.25324675,0.737931034,0.2125,0.334375,0.453125,0.227586206,0.117241379,0.45679012,0.24691358,0.2962963,0.08758664,575,1012,1587,"15846"
"Wander Suero","ATL","AAA",33,48.2,0.30088496,0.66,0.265486725,0.292035398,0.442477876,0.28,0.04,0.42608696,0.27826087,0.29565217,0.13871375,272,521,793,"15855"
"Sean Manaea","NYM","AAA",33,9,0.25,1.571428571,0.142857142,0.523809523,0.333333333,0.142857142,0.142857142,0.42857143,0.14285714,0.42857143,0.14074074,42,93,135,"15873"
"Brady Feigl","MIN","AAA",34,13.2,0.33333333,1,0.179487179,0.41025641,0.41025641,0.25,0.125,0.41463415,0.29268293,0.29268293,0.11538462,94,166,260,"15968"
"Cam Booser","CHW","AAA",33,14.2,0.5,1.454545454,0.341463414,0.390243902,0.268292682,0,0.454545454,0.46341463,0.24390244,0.29268293,0.16774194,111,199,310,"16061"
"Nick Burdi","BOS","AAA",32,35,0.31395349,1.444444444,0.232558139,0.453488372,0.313953488,0.259259259,0.037037037,0.42528736,0.18390805,0.3908046,0.10996564,223,359,582,"16074"
"Zach Thompson","ATL","AAA",31,27,0.32183908,1.782608695,0.264367816,0.471264367,0.264367816,0.217391304,0.130434782,0.5,0.2,0.3,0.06212425,209,290,499,"16094"
"Brandon Leibrandt","NYY","AAA",32,41,0.24528302,1.555555555,0.171171171,0.504504504,0.324324324,0.305555555,0.166666666,0.46902655,0.17699115,0.3539823,0.12692967,218,365,583,"16135"
"Aaron Nola","PHI","AAA",32,12.1,0.35483871,1.083333333,0.193548387,0.419354838,0.387096774,0.166666666,0,0.48387097,0.19354839,0.32258065,0.105,68,132,200,"16149"
"Brandon Woodruff","MIL","AAA",32,25.1,0.29166667,0.733333333,0.277777777,0.305555555,0.416666666,0.3,0.066666666,0.35135135,0.28378378,0.36486486,0.10199005,131,271,402,"16162"
"Justin Anderson","CHW","AAA",32,33.1,0.37634409,1.826086956,0.285714285,0.461538461,0.252747252,0.04347826,0.086956521,0.53684211,0.22105263,0.24210526,0.15241058,275,368,643,"16201"
"Spencer Turnbull","TOR","AAA",32,49.1,0.38607595,1.307692307,0.25,0.425,0.325,0.326923076,0.096153846,0.43558282,0.27607362,0.28834356,0.09368192,369,549,918,"16207"
"Tejay Antone","CIN","AAA",31,5.2,0.45454545,4.333333333,0.272727272,0.59090909,0.136363636,0.666666666,0,0.59090909,0.27272727,0.13636364,0.1092437,47,72,119,"16233"
"John Means","CLE","AAA",32,20.1,0.22807018,0.470588235,0.21875,0.25,0.53125,0.205882352,0.205882352,0.5,0.359375,0.140625,0.06722689,138,219,357,"16269"
"Ryan Borucki","TOR","AAA",31,8,0.17647059,1.8,0.176470588,0.529411764,0.294117647,0.2,0,0.47058824,0.05882353,0.47058824,0.14634146,50,73,123,"16350"
"Scott Blewett","BAL","AAA",29,8.2,0.45454545,1.333333333,0.176470588,0.470588235,0.352941176,0.166666666,0.083333333,0.42857143,0.28571429,0.28571429,0.12195122,55,109,164,"16427"
"Ryan Yarbrough","NYY","AAA",33,11,0.28571429,2.142857142,0.24137931,0.517241379,0.24137931,0.285714285,0.142857142,0.51724138,0.10344828,0.37931034,0.11333333,41,109,150,"16502"
"Dan Altavilla","CHW","AAA",32,26,0.26388889,1.458333333,0.180555555,0.486111111,0.333333333,0.291666666,0.083333333,0.36486486,0.27027027,0.36486486,0.09772727,173,267,440,"16507"
"Austin Gomber","CHC","AAA",31,19,0.25,1,0.14893617,0.425531914,0.425531914,0.3,0,0.41666667,0.20833333,0.375,0.13580247,89,154,243,"16561"
"Erik Swanson","TOR","AAA",31,4,0.30769231,0.428571428,0.23076923,0.23076923,0.538461538,0.142857142,0,0.30769231,0.30769231,0.38461538,0.14516129,21,41,62,"16587"
"Julian Merryweather","NYM","AAA",33,23,0.28301887,0.875,0.224137931,0.362068965,0.413793103,0.25,0.208333333,0.4137931,0.29310345,0.29310345,0.15,156,264,420,"16703"
"Vinny Nittoli","MIL","AAA",34,39.1,0.33944954,1.119047619,0.21238938,0.415929203,0.371681415,0.166666666,0.142857142,0.44347826,0.26956522,0.28695652,0.14141414,248,445,693,"16754"
"Brennan Bernardino","BOS","AAA",33,4,0.42857143,3,0.428571428,0.428571428,0.142857142,0,0,0.28571429,0.14285714,0.57142857,0.08988764,34,55,89,"16835"
"Aaron Wilkerson","STL","AAA",36,152.2,0.25116279,0.772020725,0.243362831,0.329646017,0.42699115,0.18134715,0.139896373,0.40262582,0.30634573,0.29102845,0.09473684,796,1484,2280,"16904"
"Elieser Hernandez","TOR","AAA",30,19.1,0.27586207,0.607142857,0.237288135,0.288135593,0.474576271,0.214285714,0.035714285,0.38983051,0.33898305,0.27118644,0.09966777,107,194,301,"16933"
"Eddy Alvarez","ATL","AAA",35,1,0.25,0,0,0,1,0.5,0,0.5,0.25,0.25,0,6,6,12,"16959"
"Tyler Beede","MIN","AAA",32,9,0.33333333,1.2,0.266666666,0.4,0.333333333,0,0.3,0.43333333,0.3,0.26666667,0.09042553,83,105,188,"16981"
"Sean Reid-Foley","NYM","AAA",29,14,0.47058824,1.9,0.216216216,0.513513513,0.27027027,0.1,0.4,0.39473684,0.26315789,0.34210526,0.14814815,148,203,351,"17034"
"Pablo Lopez","MIN","AAA",29,16,0.35714286,1.615384615,0.209302325,0.488372093,0.302325581,0,0.153846153,0.53488372,0.18604651,0.27906977,0.14728682,91,167,258,"17085"
"Jose Castillo","NYM","AAA",29,10.2,0.36363636,1.666666666,0.272727272,0.454545454,0.272727272,0.166666666,0,0.36363636,0.31818182,0.31818182,0.13402062,77,117,194,"17169"
"Ranger Suarez","PHI","AAA",29,9.2,0.28571429,2,0.210526315,0.526315789,0.263157894,0.6,0,0.45,0.05,0.5,0.16788321,44,93,137,"17277"
"Matt Gage","DET","AAA",32,32.1,0.28089888,1.392857142,0.263736263,0.428571428,0.307692307,0.178571428,0.071428571,0.48351648,0.2967033,0.21978022,0.10629067,168,293,461,"17381"
"Jonathan Hernandez","TBR","AAA",28,12,0.26666667,2.111111111,0.096774193,0.612903225,0.29032258,0.333333333,0.111111111,0.41935484,0.25806452,0.32258065,0.12019231,91,117,208,"17464"
"Albert Abreu","CIN","AAA",29,23.1,0.35526316,3.461538461,0.236842105,0.592105263,0.171052631,0.23076923,0.153846153,0.41558442,0.14285714,0.44155844,0.11085973,177,265,442,"17485"
"Genesis Cabrera","NYM","AAA",28,9,0.22222222,1.428571428,0.15,0.5,0.35,0.285714285,0.285714285,0.45,0.25,0.3,0.12179487,59,97,156,"17490"
"Ryan Burr","TOR","AAA",31,7.2,0.21428571,1.8,0.066666666,0.6,0.333333333,0.2,0.2,0.53333333,0.33333333,0.13333333,0.15833333,52,68,120,"17536"
"JT Brubaker","NYY","AAA",31,11.2,0.17857143,1.272727272,0.166666666,0.466666666,0.366666666,0.636363636,0.181818181,0.44827586,0.20689655,0.34482759,0.09045226,83,116,199,"17578"
"Tanner Rainey","PIT","AAA",32,40.2,0.26666667,0.921052631,0.188888888,0.388888888,0.422222222,0.236842105,0.026315789,0.38461538,0.26373626,0.35164835,0.16256831,281,451,732,"17610"
"Taylor Clarke","KCR","AAA",32,14.1,0.25,1.214285714,0.279069767,0.395348837,0.325581395,0.142857142,0.071428571,0.26666667,0.37777778,0.35555556,0.07109005,85,126,211,"17611"
"Justin Lawrence","PIT","AAA",30,5.1,0.4,5,0.4,0.5,0.1,1,0,0.4,0.3,0.3,0.10869565,69,69,138,"17639"
"Jose Cuas","PHI","AAA",31,5.1,0.33333333,1.166666666,0.315789473,0.368421052,0.315789473,0.333333333,0.333333333,0.4,0.1,0.5,0.02255639,55,78,133,"17701"
"Nabil Crismatt","PHI","AAA",30,100.1,0.27272727,1.142857142,0.25,0.4,0.35,0.196428571,0.133928571,0.47826087,0.24223602,0.27950311,0.08958195,531,976,1507,"17732"
"Jose Alvarado","PHI","AAA",30,5,0.30769231,9,0.23076923,0.692307692,0.076923076,0,0,0.53846154,0.30769231,0.15384615,0.08695652,33,36,69,"17780"
"Patrick Weigel","WSN","AAA",30,33.2,0.34567901,0.864864864,0.233333333,0.355555555,0.411111111,0.135135135,0.27027027,0.43956044,0.26373626,0.2967033,0.14802632,226,382,608,"17792"
"Dillon Tate","TOR","AAA",31,39.1,0.25714286,1.666666666,0.23076923,0.48076923,0.288461538,0.2,0.066666666,0.47169811,0.19811321,0.33018868,0.14026403,225,381,606,"17796"
"Jakson Reetz","BAL","AAA",29,1,0.4,2,0.6,0.4,0,0,0,0.2,0.6,0.2,0,9,13,22,"17837"
"Ian Gibaut","CIN","AAA",31,5.2,0.2,1.2,0.266666666,0.4,0.333333333,0,0,0.6,0.26666667,0.13333333,0.09090909,34,54,88,"17871"
"Nestor Cortes","MIL","AAA",30,14,0.18181818,0.6875,0.15625,0.34375,0.5,0.125,0.0625,0.38235294,0.23529412,0.38235294,0.12857143,69,141,210,"17874"
"Tyler Jay","MIL","AAA",31,27,0.22972973,1.727272727,0.178082191,0.520547945,0.301369863,0.136363636,0.045454545,0.26666667,0.21333333,0.52,0.05829596,176,270,446,"17952"
"Tyler Gilbert","CHW","AAA",31,6,0.38888889,0.444444444,0.277777777,0.222222222,0.5,0.222222222,0.111111111,0.63157895,0.31578947,0.05263158,0.05343511,53,78,131,"17964"
"David Fletcher","ATL","AAA",31,1,0.6,1,0.6,0.2,0.2,0,0,0.4,0.4,0.2,0,11,9,20,"17992"
"Triston McKenzie","CLE","AAA",27,7,0.28571429,0.333333333,0.142857142,0.214285714,0.642857142,0.333333333,0,0.35714286,0.35714286,0.28571429,0.14136126,98,93,191,"18000"
"Anthony Misiewicz","MIN","AAA",30,33,0.225,1.166666666,0.207317073,0.426829268,0.365853658,0.2,0.166666666,0.4,0.31764706,0.28235294,0.14428858,182,317,499,"18152"
"Carson Fulmer","PIT","AAA",31,42.2,0.312,1.116279069,0.208695652,0.417391304,0.373913043,0.232558139,0.116279069,0.48275862,0.21551724,0.30172414,0.125,225,391,616,"18311"
"Jacob Waguespack","TBR","AAA",31,33,0.20481928,1.379310344,0.158536585,0.487804878,0.353658536,0.172413793,0.068965517,0.45882353,0.27058824,0.27058824,0.12815534,195,320,515,"18318"
"Nick Anderson","STL","AAA",34,20.1,0.29508197,0.851851851,0.193548387,0.370967741,0.43548387,0.148148148,0.111111111,0.375,0.3125,0.3125,0.14441417,125,242,367,"18337"
"Julian Fernandez","WSN","AAA",29,12.2,0.43589744,1.23076923,0.292682926,0.390243902,0.31707317,0.23076923,0.307692307,0.58139535,0.18604651,0.23255814,0.15613383,83,186,269,"18341"
"Brandon Waddell","NYM","AAA",31,75.1,0.32142857,1.227848101,0.247863247,0.414529914,0.337606837,0.278481012,0.151898734,0.51271186,0.24576271,0.24152542,0.10169492,498,800,1298,"18347"
"Connor Overton","TOR","AAA",31,7.2,0.42424242,1.555555555,0.323529411,0.411764705,0.264705882,0.222222222,0.111111111,0.45714286,0.28571429,0.25714286,0.06870229,46,85,131,"18376"
"Michael Soroka","CHC","AAA",27,7.1,0.27272727,1,0.23076923,0.384615384,0.384615384,0.2,0.4,0.53846154,0.15384615,0.30769231,0.16666667,50,82,132,"18383"
"Scott Effross","NYY","AAA",31,29.2,0.35576923,3.388888888,0.225490196,0.598039215,0.176470588,0.333333333,0.055555555,0.38095238,0.22857143,0.39047619,0.08264463,152,332,484,"18384"
"Jose Urquidy","DET","AAA",30,16.2,0.20454545,1.4375,0.152173913,0.5,0.347826086,0.3125,0.125,0.58695652,0.19565217,0.2173913,0.10769231,97,163,260,"18413"
"Junior Fernandez","KCR","AAA",28,43,0.32692308,1.793103448,0.205882352,0.509803921,0.284313725,0.275862068,0.068965517,0.50943396,0.24528302,0.24528302,0.1575,341,459,800,"18496"
"Kenta Maeda","CHC","AAA",37,100,0.27972028,1.682926829,0.254237288,0.46779661,0.277966101,0.25609756,0.158536585,0.53691275,0.22818792,0.23489933,0.09626955,658,1004,1662,"18498"
"Phil Bickford","CHC","AAA",29,46,0.25454545,0.652173913,0.276190476,0.285714285,0.438095238,0.347826086,0.04347826,0.39622642,0.30188679,0.30188679,0.11082474,281,495,776,"18519"
"Hobie Harris","BOS","AAA",32,39,0.31067961,0.955555555,0.185185185,0.398148148,0.416666666,0.133333333,0.155555555,0.44036697,0.30275229,0.25688073,0.1473851,234,397,631,"18615"
"Jake Woodford","CHC","AAA",28,61.1,0.33519553,1.641509433,0.23076923,0.478021978,0.291208791,0.207547169,0.16981132,0.44148936,0.28191489,0.27659574,0.10058027,387,647,1034,"18674"
"Kolby Allard","CLE","AAA",27,16.2,0.28,1.769230769,0.294117647,0.450980392,0.25490196,0.23076923,0.153846153,0.46153846,0.25,0.28846154,0.08865248,98,184,282,"18694"
"Cody Poteet","BAL","AAA",30,10,0.38461538,0.916666666,0.178571428,0.392857142,0.428571428,0.166666666,0.166666666,0.42857143,0.21428571,0.35714286,0.14054054,69,116,185,"18769"
"Beau Burrows","PIT","AAA",28,20.1,0.20754717,0.92,0.157894736,0.403508771,0.438596491,0.16,0.24,0.47457627,0.23728814,0.28813559,0.10422535,145,210,355,"18873"
"Tommy Nance","TOR","AAA",34,31.1,0.3625,2.9375,0.222222222,0.580246913,0.197530864,0.125,0.125,0.3875,0.275,0.3375,0.11752577,170,315,485,"19178"
"Jesse Scholtens","TBR","AAA",31,61.2,0.28484848,1.126984126,0.207100591,0.420118343,0.372781065,0.253968253,0.126984126,0.47093023,0.19767442,0.33139535,0.11943128,372,683,1055,"19205"
"Lake Bachar","MIA","AAA",30,3,0.5,2,0.5,0.5,0,0,0,0.75,0,0.25,0.2037037,16,38,54,"19222"
"Ian Hamilton","NYY","AAA",30,18,0.4,1.857142857,0.272727272,0.472727272,0.254545454,0.142857142,0.071428571,0.41071429,0.28571429,0.30357143,0.14285714,119,203,322,"19261"
"Thomas Hatch","KCR","AAA",30,91.2,0.31226766,2.179104477,0.228260869,0.528985507,0.242753623,0.179104477,0.134328358,0.51798561,0.24460432,0.23741007,0.11365165,551,936,1487,"19264"
"Justin Dunn","CHW","AAA",29,48.2,0.39285714,1.304347826,0.278911564,0.408163265,0.31292517,0.217391304,0.173913043,0.40540541,0.29054054,0.30405405,0.09892262,451,570,1021,"19268"
"Trevor Richards","CHC","AAA",32,19.1,0.37037037,0.842105263,0.351851851,0.296296296,0.351851851,0.105263157,0.052631578,0.40740741,0.16666667,0.42592593,0.13649025,142,217,359,"19309"
"Donovan Walton","NYM","AAA",31,1,0.625,0.4,0.222222222,0.222222222,0.555555555,0.2,0.2,0.22222222,0.33333333,0.44444444,0.11538462,9,17,26,"19314"
"Matt Krook","CLE","AAA",30,34,0.22222222,2.666666666,0.108108108,0.648648648,0.243243243,0.222222222,0.111111111,0.60810811,0.12162162,0.27027027,0.13903743,229,332,561,"19315"
"Eric Lauer","TOR","AAA",30,24,0.30555556,1.037037037,0.246575342,0.383561643,0.369863013,0.333333333,0.074074074,0.37837838,0.17567568,0.44594595,0.12060302,135,263,398,"19316"
"Jose Rojas","NYY","AAA",32,0.2,0.75,1.333333333,0.125,0.5,0.375,0,0,0.25,0.25,0.5,0.05882353,4,13,17,"19331"
"Richard Lovelady","NYM","AAA",29,38,0.25,2.083333333,0.221052631,0.526315789,0.252631578,0.208333333,0.166666666,0.375,0.22916667,0.39583333,0.11433172,210,411,621,"19337"
"Lucas Erceg","KCR","AAA",30,1,0,2,0,0.666666666,0.333333333,0,0,0,1,0,0.08333333,5,7,12,"19360"
"Keegan Akin","BAL","AAA",30,2,0.14285714,1.5,0.166666666,0.5,0.333333333,0,0,0.57142857,0.14285714,0.28571429,0.08108108,14,23,37,"19362"
"Walker Buehler","PHI","AAA",30,3,0.44444444,0.666666666,0.444444444,0.222222222,0.333333333,0.333333333,0.333333333,0.4,0.2,0.4,0.05128205,31,47,78,"19374"
"Colin Poche","NYM","AAA",31,18.2,0.25,0.225806451,0.25490196,0.137254901,0.607843137,0.225806451,0.096774193,0.41509434,0.32075472,0.26415094,0.08163265,140,203,343,"19403"
"Dane Dunning","ATL","AAA",30,23,0.33333333,1.458333333,0.233766233,0.454545454,0.311688311,0.208333333,0.041666666,0.53846154,0.26923077,0.19230769,0.07317073,135,234,369,"19409"
