Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Reibyn Corona","ATL","A",23,45,8.8,5.8,1.51724138,0.4,0.2244898,0.14795918,0.07653061,0.23636364,1.511111111111111,0.31092437,0.71428571,3.6,4.26000910335117,-0.6600091033511695,4.4127702760199705,"sa3009521"
"Johan Otanez","WSN","A",23,33.2,10.425740999166507,4.00990038429481,2.6,0.8019800768589621,0.27464789,0.1056338,0.16901409,0.20472441,1.2178215981932388,0.27058824,0.70652174,2.673266922863207,3.7493380093198274,-1.0760710864566203,3.019613330765976,"sa3009782"
"Manuel Veloz","CHW","A",24,26,7.961538461538462,3.4615384615384617,2.3,0.34615384615384615,0.2,0.08695652,0.11304348,0.23232323,1.2692307692307692,0.29333333,0.71808511,4.153846153846154,4.148043291385357,0.005802862460797087,4.604048765937869,"sa3011349"
"Chris Clarke","CHC","A",27,9,11,1,11,0,0.28947368,0.02631579,0.2631579,0.24324324,1.1111111111111112,0.34615385,0.7,3,1.4600091033511697,1.5399908966488303,1.8163695669836475,"sa3011411"
"Noah Song","BOS","A",28,4,13.5,0,6,0,0.5,0,0.5,0,0,0,1,0,0.5711202144622805,-0.5711202144622805,0.7715729752555491,"sa3011695"
"Manuel Medina","BOS","A",23,20,13.95,3.6,3.875,0.45,0.35632184,0.09195402,0.26436782,0.22077922,1.25,0.35555556,0.4296875,4.95,2.6211202144622803,2.32887978553772,2.3720257360488177,"sa3011728"
"Nick Lockhart","TEX","A",24,1.1,6.750016696792419,0,1,0,0.2,0,0.2,0.2,0.7500018551991576,0.25,1,0,2.071116504063965,-2.071116504063965,2.071116504063965,"sa3011743"
"Jean Pinto","HOU","A",24,3,6,6,1,0,0.14285714,0.14285714,0,0.33333333,2,0.4,0.5,6,4.237786881128947,1.7622131188710526,4.505057228853306,"sa3011803"
"Kai Wynyard","TEX","A",23,48.2,8.321916938476882,4.068492725477587,2.04545455,0.9246574376085425,0.21226415,0.10377358,0.10849057,0.23529412,1.3561642418258624,0.28467153,0.72580645,3.5136982629124613,4.598517367360661,-1.0848191044481998,4.0537283161945235,"sa3015311"
"Adrian Rodriguez","TEX","A",24,9.2,15.827581001945692,4.655170882925203,3.4,0,0.36956522,0.10869565,0.26086957,0.29268293,1.7586201113272992,0.5,0.58823529,6.517239236095285,1.6056036194494168,4.911635616645868,2.020333332981326,"sa3015385"
"Andy Luis","WSN","A",22,9.1,6.750002299037082,9.642860427195831,0.7,0,0.15909091,0.22727273,-0.06818182,0.17647059,1.7142862981681477,0.22222222,0.75,2.8928581281587493,5.285406512630428,-2.3925483844716786,5.8008566445172445,"sa3015633"
"Grabiel Salazar","BAL","A",24,5.2,4.7647032094264254,3.176468806284284,1.5,1.588234403142142,0.125,0.08333333,0.04166667,0.27272727,1.4117639139041263,0.27777778,0.45454545,6.352937612568568,5.865236574556485,0.48770103801208275,4.986080085114243,"sa3015667"
"Beycker Barroso","TEX","A",22,0.1,0,27.00026956469727,0,0,0,0.33333333,-0.33333333,0,3.00002995163303,0,1,0,21.57129992426046,-21.57129992426046,23.97675706932981,"sa3015672"
"Gabriel Silva","KCR","A",21,2,13.5,9,1.5,0,0.375,0.25,0.125,0,1,0,1,0,5.0711202144622805,-5.0711202144622805,5.0711202144622805,"sa3015865"
"Jesus Luna","CLE","A",24,10.1,6.967744079018894,4.354840049386809,1.6,0,0.19512195,0.12195122,0.07317073,0.08823529,0.7741937865576549,0.11538462,1,0,4.0549913310608146,-4.0549913310608146,4.986127022487674,"sa3015925"
"Eurys Martich","HOU","A",22,16.2,15.119997116089417,7.559998558044708,2,0,0.41176471,0.20588235,0.20588235,0.13207547,1.2599997596741181,0.28,0.86363636,1.079999794006387,2.9111203403472663,-1.8311205463408793,3.1997722608335883,"sa3015933"
"Alexander Alberto","TBR","A",23,13.2,12.512192211571621,2.6341457287519203,4.75,0,0.35185185,0.07407407,0.27777778,0.13043478,0.7317071468755334,0.22222222,0.71428571,1.9756092965639402,2.546730208836534,-0.5711209122725938,2.7814065571299205,"sa3015986"
"Euri Montero","WSN","A",23,18,5,1,5,0.5,0.13888889,0.02777778,0.11111111,0.23529412,1,0.26315789,0.64516129,3,3.8488979922400586,-0.8488979922400586,3.7503065813746725,"sa3015989"
"Deivy Cruz","BAL","A",21,35.1,10.188680711952168,7.89622755176293,1.29032258,0.2547170177988042,0.23809524,0.18452381,0.05357143,0.19847328,1.6132077793924267,0.27777778,0.74675325,3.5660382491832587,4.816403412589768,-1.2503651634065092,5.06118358459041,"sa3016013"
"Dikember Sanchez","MIL","A",21,15,7.8,4.8,1.625,1.2,0.1884058,0.11594203,0.07246377,0.27586207,1.6,0.3255814,0.61983471,6.6,5.771120214462281,0.828879785537719,4.8930519938468935,"sa3016033"
"Junior William","TBR","A",25,4,9,6.75,1.33333333,0,0.25,0.1875,0.0625,0,0.75,0,0.66666667,0,3.8211202144622805,-3.8211202144622805,4.823384018428624,"sa3016072"
"Jose Perez","TBR","A",21,2.2,6.749991349887012,6.749991349887012,1,0,0.13333333,0.13333333,0,0.30769231,2.249997116629004,0.36363636,0,16.87497837471753,4.321119253338615,12.553859121378913,5.824513032689208,"sa3016162"
"Randy Beriguete","BAL","A",22,2.2,3.374995674943506,13.499982699774025,0.25,0,0.07692308,0.30769231,-0.23076923,0.22222222,2.249997116629004,0.25,0.5,10.124987024830519,7.321115408843953,2.8038716159865658,7.922472920584191,"sa3016199"
"Austin Aldeano","CLE","A",21,32.2,13.224487736840114,7.163264190788395,1.84615385,2.7551016118416904,0.30769231,0.16666667,0.14102564,0.232,1.6836732072365885,0.28358209,0.7173913,6.887754029604226,7.458874711172221,-0.5711206815679954,4.510183246205573,"sa3016259"
"Ismael Michel","KCR","A",23,8.1,11.880004531862081,9.720003707887157,1.22222222,2.1600008239749235,0.23404255,0.19148936,0.04255319,0.31578947,2.5200009613040777,0.4,0.49450549,12.960004943849542,7.291121633530205,5.6688833103193375,5.22951142407678,"sa3016270"
"Diego Viloria","BOS","A",22,4.2,3.8571402296745916,13.49999080386107,0.28571429,0,0.07142857,0.25,-0.17857143,0.33333333,2.7857123880983163,0.375,0.5,9.642850574186479,9.142544990658912,0.5003055835275667,9.829811130930072,"sa3016299"
"Nathanael Cruz","BOS","A",22,28.1,9.847059928339782,6.035294794788898,1.63157895,0.6352941889251472,0.23134328,0.14179104,0.08955224,0.25663717,1.694117837133726,0.3375,0.6779661,5.082353511401178,4.524061497850001,0.5582920135511769,4.596886912293415,"sa3016457"
"Samuel Mejia","ATL","A",23,67.1,10.292079985369691,3.742574540134433,2.75,0.8019802586002356,0.27598566,0.10035842,0.17562724,0.19105691,1.1138614702781051,0.25153374,0.5726257,4.678218175168041,3.912704398680899,0.765513776487142,3.552130211432694,"sa3016475"
"Alberto Mota","TEX","A",22,16.1,11.020410308139239,9.918369277325315,1.11111111,0,0.25974026,0.23376623,0.02597403,0.15517241,1.6530615462208857,0.23684211,0.75,2.204082061627848,4.6119367435643195,-2.4078546819364717,5.102841559417899,"sa3016712"
"Gabriel Rodriguez","CHW","A",21,67,6.582089552238806,5.2388059701492535,1.25641026,0.6716417910447762,0.1638796,0.13043478,0.03344482,0.24302789,1.492537313432836,0.28426396,0.71568627,4.432835820895522,5.227836632372728,-0.7950008114772062,5.250975685855791,"sa3016784"
"Elvis Novas","KCR","A",22,43,10.046511627906977,2.7209302325581395,3.69230769,0.4186046511627907,0.25,0.06770833,0.18229167,0.2816092,1.441860465116279,0.37903226,0.60747664,5.232558139534884,3.199027191206466,2.0335309483284183,3.2470129240217593,"sa3016816"
"Bryan Polanco","WSN","A",23,111.2,7.0925379595435265,3.5462689797717633,2,1.128358311745561,0.18219462,0.09109731,0.09109731,0.22535211,1.2537314574950678,0.25308642,0.75712144,3.7074630243068434,5.156194985723902,-1.4487319614170584,4.581862605162985,"sa3016915"
"Joel Sierra","CHC","A",23,7.1,11.045459333532218,8.590912814969503,1.28571429,1.2272732592813576,0.27272727,0.21212121,0.06060606,0.11538462,1.363636954757064,0.125,0.81395349,2.454546518562715,5.752939342073583,-3.298392823510868,4.854914636251893,"sa3016947"
"Ismael Agreda","TEX","A",21,82.2,10.342743208207557,4.790323170117184,2.15909091,0.4354839245561076,0.28189911,0.1305638,0.15133531,0.16151203,1.100806587072383,0.22395833,0.6979405,2.7217745284756725,3.571120214462281,-0.8493456859866084,3.5337469070434495,"sa3017010"
"Abel Mercedes","HOU","A",23,41.1,14.370969510351552,10.451614189346582,1.375,0.2177419622780538,0.32673267,0.23762376,0.08910891,0.2,1.8629034550455714,0.35897436,0.73286052,4.3548392455610765,4.829184885402148,-0.47434563984107125,4.902641850815444,"sa3017013"
"Carlos Tavera","BAL","A",26,6.2,9.449995493891004,5.399997425080573,1.75,0,0.2,0.11428571,0.08571429,0.4,2.399998855591366,0.52173913,0.58823529,9.449995493891004,3.7211201429367406,5.728875350954263,4.68329293594469,"sa3017536"
"Andy Rodriguez","TBR","A",22,52.2,6.493670258952249,1.8797466539072298,3.45454545,0.1708860594461118,0.16666667,0.04824561,0.11842105,0.29107981,1.3860758155073514,0.35057471,0.58201058,4.613923605045018,3.2293480955700575,1.3845755094749608,3.5762587712524176,"sa3017620"
"Tyler Ras","HOU","A",25,5.1,11.812507040802862,0,7,3.37500201165796,0.29166667,0,0.29166667,0.375,1.68750100582898,0.46666667,0.32258065,8.437505029144901,5.821121555567588,2.6163834735773133,1.6978169508612826,"sa3017718"
"Mason Auer","TBR","A",24,5.2,6.352937612568568,15.88234403142142,0.4,0,0.11111111,0.27777778,-0.16666667,0.34615385,3.3529392955222996,0.40909091,0.52631579,12.705875225137136,7.453470977698627,5.252404247438509,8.86843084835059,"sa3017791"
"Walker Powell","CHC","A",29,9,5,3,1.66666667,0,0.13888889,0.08333333,0.05555556,0.24242424,1.2222222222222223,0.28571429,0.81818182,2,3.4600091033511697,-1.4600091033511697,3.9945497987998864,"sa3017815"
"Yenfri Sosa","KCR","A",21,19.1,10.70689831222309,6.05172513299566,1.76923077,0.9310346358454862,0.29113924,0.16455696,0.12658228,0.15384615,1.1896553680247879,0.2,0.75471698,2.7931039075364588,4.709051436051208,-1.9159475285147494,4.069264489505398,"sa3017823"
"Adam Shoemaker","ATL","A",22,31,9.870967741935484,6.67741935483871,1.47826087,0.2903225806451613,0.23776224,0.16083916,0.07692308,0.2173913,1.5483870967741935,0.3,0.5620155,5.516129032258065,4.5066040854300216,1.0095249468280425,4.578681821568359,"sa3017888"
"Caden Vire","MIL","A",21,3.2,17.181802168380276,24.54543166911468,0.7,2.4545431669114683,0.28,0.4,-0.12,0.15384615,3.272724222548624,0.2,0.47619048,19.636345335291747,13.116565863562435,6.519779471729311,10.227141228192966,"sa3017967"
"Dominic Hambley","CHC","A",22,33,10.363636363636363,6.2727272727272725,1.65217391,0.2727272727272727,0.27737226,0.16788321,0.10948905,0.15454545,1.2121212121212122,0.22535211,0.89201878,1.3636363636363635,4.116574759916826,-2.752938396280463,4.281473365764726,"sa3017999"
"Madison Jeffrey","CHW","A",25,2.2,10.124987024830519,10.124987024830519,1,3.374995674943506,0.2,0.2,0,0.27272727,2.249997116629004,0.28571429,0.71428571,10.124987024830519,10.69611108378746,-0.5711240589569417,6.723153598701641,"sa3018206"
"Cam Brown","HOU","A",27,40.2,9.073769356928421,3.9836060591393068,2.27777778,0.2213114477299615,0.23976608,0.10526316,0.13450292,0.19463087,1.1557375603675766,0.26168224,0.70564516,2.4344259250295766,3.497349731885627,-1.0629238068560505,3.7297441915616947,"sa3018260"
"Albert Rivas","ATL","A",22,49.2,8.335569616169808,3.986576772950778,2.09090909,0.7248321405365051,0.21698113,0.10377358,0.11320755,0.22751323,1.308724698190912,0.28057554,0.71192053,3.6241607026825258,4.155012772116687,-0.5308520694341614,4.012088325364544,"sa3018286"
"Pablo Aldonis","WSN","A",23,26,11.423076923076923,2.076923076923077,5.5,0,0.34020619,0.06185567,0.27835052,0.15730337,0.7692307692307693,0.25,0.95454545,0.34615384615384615,1.955735599077665,-1.6095817529238188,2.8809021873542897,"sa3018289"
"Eybersson Polanco","BOS","A",21,62,10.306451612903226,4.5,2.29032258,0.2903225806451613,0.24567474,0.10726644,0.13840831,0.24313725,1.5,0.32967033,0.5472103,5.225806451612903,3.3453137628493774,1.8804926887635256,3.5208509884294004,"sa3018301"
"Brayan Romero","WSN","A",23,60,5.55,7.35,0.75510204,0.3,0.13074205,0.17314488,-0.04240283,0.26872247,1.8333333333333333,0.31382979,0.66549912,5.4,5.5711202144622805,-0.1711202144622801,5.792599233053625,"sa3018313"
"Angel Roman","WSN","A",21,79.2,5.761507011829457,3.7280339488308254,1.54545455,0.7907950800550236,0.13636364,0.08823529,0.04812834,0.31722054,1.7322177944062422,0.35897436,0.52098408,7.794980074828089,5.052291951708198,2.7426881231198914,4.644746370191877,"sa3018314"
"Raimy Rodriguez","HOU","A",19,92.2,9.129497405072483,7.089928835854162,1.28767123,0.7769785025593603,0.22650602,0.17590361,0.05060241,0.1951952,1.4892087965721073,0.24675325,0.64801178,4.953237953815922,5.319321845220841,-0.36608389140491937,4.837314783619166,"sa3018326"
"Alfredo Romero","CHC","A",22,74.2,7.955358226688689,5.424107881833197,1.46666667,0.24107146141480873,0.20689655,0.14106583,0.06583072,0.20522388,1.3392858967489374,0.265,0.7751938,2.8928575369777048,4.200584585934281,-1.307727048956576,4.582591123725448,"sa3018345"
"Juan Sanchez","ATL","A",22,28.1,12.070589589577796,8.89411864495206,1.35714286,0.6352941889251472,0.27737226,0.20437956,0.0729927,0.18095238,1.6588237155267733,0.26153846,0.66390041,4.44705932247603,5.194649808382101,-0.7475904859060707,4.786388542945198,"sa3018360"
"Julio Zapata","CLE","A",22,27.1,8.231708274435215,3.6219516407514947,2.27272727,0.3292683309774086,0.2016129,0.08870968,0.11290323,0.35135135,1.8292685054300477,0.44705882,0.7312253,3.6219516407514947,3.644290954679483,-0.022339313927988158,3.9313795413305797,"sa3018364"
"Yenrri Rojas","CHC","A",21,48,6.375,3.75,1.7,0,0.17258883,0.10152284,0.07106599,0.21022727,1.1875,0.26056338,0.75862069,2.625,3.4669535477956144,-0.8419535477956144,4.168538210572055,"sa3018366"
"Yunior Marte","KCR","A",21,82,8.670731707317072,2.1951219512195124,3.95,0.43902439024390244,0.246875,0.0625,0.184375,0.20401338,0.9878048780487805,0.26388889,0.69371728,2.7439024390243905,3.046729970559842,-0.3028275315354514,3.1948383053628415,"sa3018367"
"Fraymi De Leon","BOS","A",20,0.1,0,27.00026956469727,0,0,0,0.5,-0.5,0,3.00002995163303,0,1,0,12.571210069361372,-12.571210069361372,14.976667214430721,"sa3018436"
"Leiker Figueroa","ATL","A",20,2.2,0,3.374995674943506,0,0,0,0.06666667,-0.06666667,0.38461538,2.249997116629004,0.38461538,0.71428571,6.749991349887012,5.821117331091284,0.9288740187957281,7.324511110441877,"sa3018506"
"Esteban Mejia","TEX","A",20,1,0,0,0,0,0,0,0,0,0,0,1,0,3.5711202144622805,-3.5711202144622805,5.17474230080843,"sa3018527"
"Andres Nolaya","BAL","A",20,5,5.4,7.2,0.75,0,0.13636364,0.18181818,-0.04545455,0.22222222,1.6,0.26666667,0.75,3.6,4.771120214462281,-1.1711202144622805,6.535104509443045,"sa3018563"
"Jose Contreras","TBR","A",20,0.1,0,0,0,0,0,0,0,0.5,3.00002995163303,0.5,1,0,3.571120214462281,-3.571120214462281,5.97657735953163,"sa3018567"
"Anfernny Reyes","MIL","A",21,44.2,10.67910326156579,8.059700574766634,1.325,0.40298502873833175,0.24766355,0.18691589,0.06074766,0.23529412,1.7910445721703632,0.33043478,0.68965517,4.432835316121649,4.735299186373016,-0.30246387025136734,4.90715134172788,"sa3018807"
"Luis Flores","CLE","A",21,43.1,14.746155576988288,7.68461628659953,1.91891892,0.41538466414051517,0.355,0.185,0.17,0.20754717,1.6153848049908923,0.36046512,0.61797753,4.984615969686182,3.732658694961369,1.2519572747248127,3.7802753123440214,"sa3018818"
"Bryan Bautista","BAL","A",21,23,11.347826086956522,7.826086956521739,1.45,0,0.25,0.17241379,0.07758621,0.25274725,1.8695652173913044,0.37096774,0.45833333,8.217391304347826,4.310250649244889,3.9071406551029373,5.04233899301161,"sa3018820"
"Jhonly Taveras","ATL","A",20,13.1,8.10000193119095,10.125002413988689,0.8,0,0.1875,0.234375,-0.046875,0.2244898,1.95000046491634,0.2972973,0.5,8.10000193119095,5.146120589971632,2.9538813412193186,5.8076148583019425,"sa3018847"
"Danny Hilario","TBR","A",20,18,4.5,2.5,1.8,0,0.13432836,0.07462687,0.05970149,0.17741935,0.8888888888888888,0.20754717,0.6875,2,3.4044535477956144,-1.4044535477956144,4.250809648922749,"sa3018865"
"Jeral Vizcaino","CHC","A",23,2,4.5,9,0.5,0,0.08333333,0.16666667,-0.08333333,0.4,3,0.44444444,0.66666667,9,5.5711202144622805,3.4288797855377195,5.972025736048818,"sa3018866"
"Alen Pineda","ATL","A",20,1,0,0,0,0,0,0,0,0,0,0,1,0,3.5711202144622805,-3.5711202144622805,3.5711202144622805,"sa3018965"
"Luis A. Reyes","CHC","A",21,16.2,8.639998352051096,12.41999763107345,0.69565217,0,0.16,0.23,-0.07,0.26760563,2.5199995193482363,0.34545455,0.52083333,11.879997734070256,6.871119585037352,5.008878149032904,7.6408580396675445,"sa3019049"
"Kevin Valdez","CHC","A",23,59.1,8.03932653185611,5.157303812888826,1.55882353,0.3033708125228721,0.20703125,0.1328125,0.07421875,0.21658986,1.3651686563529246,0.27777778,0.72115385,3.4887643440130294,4.194715773537073,-0.7059514295240437,4.297060305797874,"sa3019052"
"Miguel Mesa","BAL","A",22,1,9,9,1,0,0.2,0.2,0,0.25,2,0.33333333,0.5,9,4.5711202144622805,4.4288797855377195,5.372931257635355,"sa3019066"
"Emmanuel Reyes","KCR","A",21,29,6.206896551724138,2.4827586206896552,2.5,0.6206896551724138,0.16528926,0.0661157,0.09917355,0.21428571,1.103448275862069,0.24444444,0.66225166,3.7241379310344827,4.019396076531246,-0.2952581454967631,4.173493305516654,"sa3019071"
"David Bracho","CHC","A",20,5.1,5.06250301748694,3.37500201165796,1.5,0,0.13043478,0.08695652,0.04347826,0.28571429,1.5000008940702045,0.33333333,0.75,1.68750100582898,3.571120214462281,-1.8836192086333008,4.623497835892884,"sa3019080"
"Dawil Almonte","HOU","A",23,45.2,6.5036489106729425,3.3503645903466674,1.94117647,0.3941605400407844,0.17837838,0.09189189,0.08648649,0.20121951,1.0948903890021788,0.24031008,0.68359375,1.970802700203922,4.0747697934032825,-2.1039670931993606,4.242858763293599,"sa3019084"
"Dylan Heid","BAL","A",27,2.1,3.85714850621175,3.85714850621175,1,0,0.1,0.1,0,0.22222222,1.2857161687372498,0.25,1,0,3.9996922707080302,-3.9996922707080302,5.374227500680968,"sa3019113"
"Leomar Rosario","HOU","A",22,42,12,7.071428571428571,1.6969697,0.6428571428571429,0.29015544,0.17098446,0.11917099,0.18471338,1.4761904761904763,0.26530612,0.65789474,4.714285714285714,4.4044535477956135,0.3098321664901009,4.182239466781418,"sa3019127"
"Enrique Segura","TEX","A",20,66.1,8.547739348885184,3.1206032543549087,2.73913043,0.8140704141795414,0.22340426,0.08156028,0.14184397,0.22672065,1.1909548651885884,0.28089888,0.64164649,5.020100887440505,4.430416762762907,0.5896841246775981,3.907267923624316,"sa3019147"
"Melkis Hernandez","CLE","A",20,113.2,9.184751555121329,4.038123528544722,2.2745098,0.5542522490159423,0.24576271,0.10805085,0.13771186,0.22409639,1.266862283465011,0.29452055,0.71326676,3.6422290649619065,3.8350498568508242,-0.19282079188891776,3.6411121536840922,"sa3019148"
"Jose Meneses","MIL","A",20,1.2,5.399989314100431,32.399935884602584,0.16666667,0,0.07692308,0.46153846,-0.38461539,0.16666667,4.199991688744779,0.2,0.5,21.599957256401723,14.971097655340966,6.628859601060757,15.933269003132594,"sa3019158"
"Moises Palma","TBR","A",20,8.2,6.230766945337535,6.230766945337535,1,1.038461157556256,0.13043478,0.13043478,0,0.30769231,2.076922315112512,0.34375,0.39772727,11.423072733118815,6.109580821822018,5.313491911296797,5.62726424583897,"sa3019162"
"Wande Torres","MIL","A",20,86,8.895348837209303,3.7674418604651163,2.36111111,0.313953488372093,0.22727273,0.09625668,0.13101604,0.25688073,1.3953488372093024,0.33891213,0.63091483,4.813953488372093,3.687399284229722,1.1265542041423706,3.7839905812903196,"sa3019165"
"Yimi Presinal","KCR","A",20,19.2,12.81355725085416,5.033897491406992,2.54545455,0.4576270446733629,0.30107527,0.11827957,0.1827957,0.25925926,1.6271183810608458,0.38461538,0.56962025,5.949151580753718,3.215188068605221,2.7339635121484966,3.0026417372782928,"sa3019169"
"Henson Leal","KCR","A",21,68.1,9.746342188865267,2.7658538644077106,3.52380952,0.5268293075062306,0.25,0.07094595,0.17905406,0.22097378,1.1707317944582902,0.29100529,0.60679612,3.687805152543614,3.4394128875857226,0.24839226495789157,3.4059341242654617,"sa3019175"
"Yohander Linarez","BOS","A",20,0.1,27.00026956469727,0,1,0,1,0,1,0,0,0,1,0,-2.4289396888037795,2.4289396888037795,-2.4289396888037795,"sa3019212"
"Cesar Rojas","TBR","A",23,2.1,7.7142970124235,19.285742531058748,0.4,0,0.10526316,0.26315789,-0.15789474,0.2,3.00000439372025,0.25,0.36363636,27.00003954348225,13.42827750811453,13.571762035367719,14.115545123100997,"sa3019244"
"Wellington Aracena","BAL","A",20,4.2,11.571420689023775,1.9285701148372958,6,0,0.35294118,0.05882353,0.29411765,0.0625,0.42857113663051016,0.1,1,0,1.6425500996249847,-1.6425500996249847,1.9861831697605643,"sa3019265"
"Luis Cohen","BOS","A",22,67.1,6.68316882166863,3.475247787267688,1.92307692,0.5346535057334905,0.17301038,0.0899654,0.08304498,0.23346304,1.277227819252227,0.27586207,0.68287037,3.8762379165678054,4.283991555440267,-0.4077536388724621,4.404820696814764,"sa3019269"
"Luis De Leon","BAL","A",22,11,11.454545454545455,6.545454545454546,1.75,0,0.28571429,0.16326531,0.12244898,0.15,1.2727272727272727,0.23076923,0.6,4.090909090909091,3.4802111235531896,0.6106979673559012,3.84467068863186,"sa3019283"
"Ricardo Brizuela","CHW","A",22,86.2,7.68461628659953,3.842308143299765,2,1.038461660351288,0.19473684,0.09736842,0.09736842,0.25903614,1.4192309358134267,0.30645161,0.675,4.984615969686182,5.024966538954083,-0.04035056926790137,4.450133059759455,"sa3019290"
"Jesus Mendez","CHW","A",20,30.2,8.804346913426139,5.869564608950759,1.5,0.8804346913426139,0.21428571,0.14285714,0.07142857,0.25423729,1.630434613597433,0.31764706,0.58577406,6.456521069845835,5.03851136669997,1.4180097031458656,4.629590683807644,"sa3019295"
"Adrian Delgado","BAL","A",20,32,10.40625,10.40625,1,0.5625,0.2327044,0.2327044,0,0.18487395,1.84375,0.25,0.50675676,5.625,5.8211202144622805,-0.19612021446228045,5.835487852734514,"sa3019379"
"Bryan Rivera","MIL","A",20,72.2,10.403671181169027,6.068808189015266,1.71428571,0.9908258267780027,0.24778761,0.14454277,0.10324484,0.23214286,1.5688075590651709,0.30319149,0.61170213,5.821101732320765,5.1261663037110905,0.6949354286096749,4.5004626310502776,"sa3019382"
"David Landeta","HOU","A",22,18,7,8,0.875,0,0.15909091,0.18181818,-0.02272727,0.23611111,1.8333333333333333,0.29310345,0.57575758,5,4.682231325573392,0.31776867442660794,5.929492948287064,"sa3019523"
"Anthony Cruz","HOU","A",22,84,9,4.5,2,0.6428571428571429,0.23013699,0.11506849,0.11506849,0.23003195,1.3571428571428572,0.29596413,0.76124567,3.75,4.356834500176566,-0.606834500176566,4.2014380060934595,"sa3019534"
"Yeri Perez","KCR","A",20,57.1,10.046512519172182,8.319768179939464,1.20754717,0.3139535162241307,0.23357664,0.19343066,0.04014599,0.21904762,1.7267443392327189,0.30555556,0.625,5.337209775810222,5.140887795582934,0.19632198022728797,5.092966632936647,"sa3019566"
"Geury Rodriguez","TEX","A",20,7,14.142857142857142,7.714285714285714,1.83333333,1.2857142857142858,0.32352941,0.17647059,0.14705882,0.22222222,1.7142857142857142,0.33333333,0.60344828,6.428571428571429,5.285405928747995,1.143165499823434,3.6573519410831588,"sa3019581"
"Yeiber Cartaya","BAL","A",22,78.1,11.029787950217905,5.744681224071826,1.92,0.22978724896287303,0.27665706,0.14409222,0.13256484,0.1754386,1.2765958275715168,0.25668449,0.65934066,3.561702358924532,3.8264393799765837,-0.2647370210520519,4.200800621036693,"sa3019599"
"Jogly Garcia","CLE","A",21,30.2,15.847824444167049,4.108695226265532,3.85714286,0,0.42857143,0.11111111,0.31746032,0.16071429,1.043478152702357,0.31034483,0.625,2.054347613132766,1.418946524513669,0.6354010886190968,1.9680127254223685,"sa3019633"
"Anthony Garcia","ATL","A",23,3,9,6,1.5,0,0.23076923,0.15384615,0.07692308,0.09090909,1,0.125,0.33333333,3,3.571120214462281,-0.5711202144622809,3.838390562186639,"sa3019661"
"Oliver Carrillo","HOU","A",23,1.1,0,0,0,0,0,0,0,0.2,0.7500018551991576,0.2,1,0,3.5711202144622805,-3.5711202144622805,6.57791906395717,"sa3019662"
"Fraynel Nova","KCR","A",23,62,7.403225806451613,4.064516129032258,1.82142857,0.5806451612903226,0.18959108,0.10408922,0.08550186,0.22457627,1.3064516129032258,0.27071823,0.69651741,3.774193548387097,4.3614427951074415,-0.5872492467203445,4.2469495437798965,"sa3019696"
