Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Randel Clemente","STL","A",23,29.1,0.31666667,1.3,0.245901639,0.426229508,0.327868852,0.3,0.1,0.43548387,0.27419355,0.29032258,0.18093385,196,318,514,"sa3016003"
"Reynardo Cruz","CIN","A",23,46.1,0.26829268,0.909090909,0.222222222,0.37037037,0.407407407,0.204545454,0.068181818,0.5045045,0.24324324,0.25225225,0.10098177,313,400,713,"sa3016032"
"Jorge De Leon","NYM","A",22,18.2,0.24324324,1.2,0.131578947,0.47368421,0.394736842,0.2,0.066666666,0.5,0.21052632,0.28947368,0.14320988,207,198,405,"sa3016059"
"Henry Lalane","NYY","A",21,16.1,0.25714286,0.8,0.25,0.333333333,0.416666666,0.266666666,0.066666666,0.47222222,0.13888889,0.38888889,0.10580205,134,159,293,"sa3016066"
"Allen Facundo","NYY","A",22,33.2,0.27848101,2.3,0.153846153,0.589743589,0.256410256,0.2,0,0.4125,0.25,0.3375,0.10784314,200,310,510,"sa3016071"
"Maikel Hernandez","STL","A",22,0.2,0,1,0,1,0,0,0,1,0,0,0,0,2,2,"sa3016113"
"Joaquin Tejada","PIT","A",21,3,0.25,6,0.125,0.75,0.125,1,0,0.875,0,0.125,0.09090909,41,47,88,"sa3016207"
"Juan Martinez","CIN","A",22,53.1,0.29268293,0.938461538,0.240963855,0.367469879,0.391566265,0.215384615,0.061538461,0.48214286,0.26785714,0.25,0.07597765,391,504,895,"sa3016278"
"Hans Montero","NYY","A",21,2,0.33333333,0.333333333,0.2,0.2,0.6,0,0.166666666,0.6,0.2,0.2,0.05128205,18,21,39,"sa3016321"
"Giussepe Velasquez","PHI","A",22,33.2,0.28301887,1.083333333,0.226804123,0.402061855,0.37113402,0.25,0.138888888,0.45833333,0.23958333,0.30208333,0.10792952,151,303,454,"sa3016463"
"Isaias Uribe","PIT","A",22,12.2,0.30555556,0.5,0.228571428,0.257142857,0.514285714,0.166666666,0,0.25,0.33333333,0.41666667,0.13833992,105,148,253,"sa3016486"
"Eliander Alcalde","TOR","A",21,30.1,0.28915663,1.56,0.228915662,0.469879518,0.301204819,0.32,0.08,0.52941176,0.23529412,0.23529412,0.11683168,194,311,505,"sa3016519"
"Luis Serna","NYY","A",20,7,0.28571429,2,0.357142857,0.428571428,0.214285714,0,0,0.5,0.28571429,0.21428571,0.12056738,59,82,141,"sa3016528"
"Samuel Fabian","STL","A",22,8.1,0.33333333,1.111111111,0.296296296,0.37037037,0.333333333,0.333333333,0,0.40740741,0.22222222,0.37037037,0.109375,92,100,192,"sa3016711"
"Natanael Polanco","MIA","A",22,32,0.28571429,1.708333333,0.197530864,0.506172839,0.296296296,0.25,0.041666666,0.51190476,0.26190476,0.22619048,0.1201248,304,337,641,"sa3016715"
"Gabriel Reyes","DET","A",21,78.2,0.23671498,2.404255319,0.215686274,0.553921568,0.230392156,0.127659574,0.085106382,0.44549763,0.21800948,0.33649289,0.11678201,418,738,1156,"sa3016833"
"Luis Alvarez","NYM","A",22,23.1,0.22807018,1.210526315,0.236363636,0.418181818,0.345454545,0.157894736,0.105263157,0.3559322,0.37288136,0.27118644,0.1163311,186,261,447,"sa3016847"
"Jefferson Valladares","MIN","A",23,1,0.42857143,2,0.5,0.333333333,0.166666666,0,0,0.57142857,0.28571429,0.14285714,0.11111111,7,11,18,"sa3016918"
"Michael Arias","NYY","A",23,2.2,0.25,1,0.666666666,0.333333333,0,0,0,0.33333333,0,0.66666667,0,2,5,7,"sa3017036"
"Justin Kelly","TOR","A",26,6.1,0.36842105,1.5,0.444444444,0.333333333,0.222222222,0.25,0,0.65,0.1,0.25,0.08247423,34,63,97,"sa3017072"
"Griff McGarry","PHI","A",26,6.2,0.61538462,1,0.23076923,0.384615384,0.384615384,0.2,0,0.30769231,0.15384615,0.53846154,0.216,44,81,125,"sa3017130"
"Jean Reyes","MIA","A",22,5,0.35714286,1.25,0.357142857,0.357142857,0.285714285,0.5,0,0.57142857,0.35714286,0.07142857,0.11594203,78,60,138,"sa3017136"
"Josue Gonzalez","NYY","A",21,1,0.6,2,0.4,0.4,0.2,0,0,0.4,0.2,0.4,0,5,8,13,"sa3017175"
"Trey McLoughlin","NYM","A",26,1,0,2,0,1,0,0,0,1,0,0,0.22222222,2,7,9,"sa3017277"
"Jordarlin Mendoza","NYY","A",21,10.2,0.25,3.75,0.173913043,0.652173913,0.173913043,0.25,0.25,0.58333333,0.08333333,0.33333333,0.06842105,96,94,190,"sa3017321"
"Moises Rodriguez","DET","A",23,43.1,0.27966102,3.857142857,0.113043478,0.704347826,0.182608695,0.238095238,0,0.37391304,0.22608696,0.4,0.11563518,214,400,614,"sa3017389"
"Tristan Garnett","PHI","A",27,5,0.28571429,1.666666666,0.2,0.5,0.3,0,0,0.27272727,0.45454545,0.27272727,0.09433962,21,32,53,"sa3017473"
"Lael Lockhart","DET","A",27,4.2,0.33333333,1,0.555555555,0.222222222,0.222222222,0.5,0,0.55555556,0.22222222,0.22222222,0.04054054,31,43,74,"sa3017502"
"Raimon Gomez","NYM","A",23,13,0.24,1.75,0.083333333,0.583333333,0.333333333,0.5,0,0.4,0.2,0.4,0.16438356,88,131,219,"sa3017645"
"Thomas Farr","CIN","A",26,13,0.3,1.117647058,0.121951219,0.463414634,0.414634146,0.294117647,0.058823529,0.56097561,0.2195122,0.2195122,0.05376344,78,108,186,"sa3017720"
"Dameivi Tineo","MIA","A",21,55.2,0.31205674,1.717948717,0.237410071,0.482014388,0.280575539,0.333333333,0.128205128,0.48630137,0.30136986,0.21232877,0.11727079,389,549,938,"sa3017726"
"Juan Reynoso","MIA","A",21,48.1,0.39097744,1.722222222,0.263157894,0.466165413,0.270676691,0.25,0.055555555,0.44444444,0.20740741,0.34814815,0.09651163,329,531,860,"sa3017790"
"Jose Pena Jr.","PHI","A",21,25.1,0.16393443,1.684210526,0.163934426,0.524590163,0.311475409,0.421052631,0.052631578,0.53225806,0.11290323,0.35483871,0.15542522,122,219,341,"sa3017821"
"Aaron Holiday","STL","A",25,13,0.19354839,1.333333333,0.275862068,0.413793103,0.310344827,0.333333333,0.111111111,0.38709677,0.22580645,0.38709677,0.11440678,91,145,236,"sa3017937"
"Brock Selvidge","NYY","A",22,5,0.13333333,2,0.307692307,0.461538461,0.23076923,0.333333333,0,0.57142857,0,0.42857143,0.09345794,44,63,107,"sa3017950"
"Eric Silva","DET","A",22,28,0.27472527,1,0.195652173,0.402173913,0.402173913,0.189189189,0.081081081,0.5,0.26595745,0.23404255,0.11278195,156,243,399,"sa3017965"
"Luis Reyes","CIN","A",21,2.1,0.16666667,1.5,0.166666666,0.5,0.333333333,0.5,0,0.66666667,0,0.33333333,0.03030303,9,24,33,"sa3017980"
"Christian MacLeod","MIN","A",25,4,0,1,0.5,0.25,0.25,1,0,0.25,0.25,0.5,0.11666667,19,41,60,"sa3018005"
"Greiber Mendez","PIT","A",21,74.2,0.27272727,1.097222222,0.233502538,0.401015228,0.365482233,0.222222222,0.055555555,0.43842365,0.20689655,0.3546798,0.09120789,472,745,1217,"sa3018041"
"Tyler Mattison","DET","A",25,1,0.33333333,2,0,0.666666666,0.333333333,0,0,0.66666667,0.33333333,0,0,9,5,14,"sa3018117"
"Sean Sullivan","PIT","A",24,6.2,0.27777778,0.777777777,0.2,0.35,0.45,0.333333333,0.222222222,0.6,0.1,0.3,0.04651163,47,82,129,"sa3018185"
"Anthony Solometo","PIT","A",22,0.2,0.5,2,0.333333333,0.666666666,0,0,0,0.75,0.25,0,0.13043478,10,13,23,"sa3018259"
"Juan Arnaud","NYM","A",22,40.1,0.29411765,1.703703703,0.262626262,0.464646464,0.272727272,0.407407407,0.037037037,0.3960396,0.24752475,0.35643564,0.14641745,235,407,642,"sa3018294"
"Saul Teran","PHI","A",23,18,0.38235294,1.625,0.363636363,0.393939393,0.242424242,0.375,0,0.44117647,0.17647059,0.38235294,0.19029851,88,180,268,"sa3018296"
"Victor Cabreja","PIT","A",23,90.2,0.24014337,0.938053097,0.217857142,0.378571428,0.403571428,0.221238938,0.03539823,0.43109541,0.23674912,0.33215548,0.07723577,424,806,1230,"sa3018342"
"Jose Fernandez","MIA","A",21,2.1,0.16666667,2,0.142857142,0.571428571,0.285714285,0,0.5,0.57142857,0.28571429,0.14285714,0.046875,30,34,64,"sa3018346"
"Luis Ramirez","MIA","A",23,21,0.28301887,0.826086956,0.25,0.339285714,0.410714285,0.217391304,0.217391304,0.45614035,0.22807018,0.31578947,0.14111922,176,235,411,"sa3018353"
"Riskiel Tineo","MIA","A",22,35.2,0.3271028,1.243243243,0.231481481,0.425925925,0.342592592,0.243243243,0.216216216,0.44347826,0.26956522,0.28695652,0.10914928,243,380,623,"sa3018375"
"Jose Gerardo","MIA","A",20,1.2,0,0,0,0,1,0,0,0.33333333,0.33333333,0.33333333,0.11764706,18,16,34,"sa3018645"
"Owen Kellington","PIT","A",22,26,0.23809524,1.04347826,0.287878787,0.363636363,0.348484848,0.260869565,0.173913043,0.47761194,0.20895522,0.31343284,0.12077295,158,256,414,"sa3018801"
"Adilson Peralta","PHI","A",22,51.1,0.25179856,0.875,0.239130434,0.355072463,0.405797101,0.160714285,0.053571428,0.54929577,0.22535211,0.22535211,0.11668611,329,528,857,"sa3018816"
"Maxwel Hernandez","PHI","A",22,6.1,0.36363636,1,0.28,0.36,0.36,0,0.333333333,0.45833333,0.41666667,0.125,0.14492754,50,88,138,"sa3018822"
"Ernesto Mercedes","NYM","A",21,42.2,0.23762376,1.151515151,0.275510204,0.387755102,0.336734693,0.363636363,0.09090909,0.44660194,0.25242718,0.30097087,0.13706794,349,490,839,"sa3018835"
"Jovi Galvez","STL","A",20,6,0.47368421,5.5,0.315789473,0.578947368,0.105263157,0,0,0.47368421,0.21052632,0.31578947,0.14166667,49,71,120,"sa3018837"
"Pitterson Rosa","PIT","A",20,2,0.57142857,3,0.571428571,0.428571428,0,0,0,0.42857143,0.28571429,0.28571429,0.13953488,17,26,43,"sa3018839"
"Jorger Petri","DET","A",20,43.2,0.32758621,1.459459459,0.215517241,0.465517241,0.318965517,0.108108108,0.081081081,0.49152542,0.23728814,0.27118644,0.1061828,297,447,744,"sa3018855"
"Jose Chirinos","NYM","A",20,56.1,0.2516129,1.132075471,0.266233766,0.389610389,0.344155844,0.358490566,0.018867924,0.43870968,0.23870968,0.32258065,0.10788382,377,587,964,"sa3018859"
"Elian Serrata","MIA","A",23,5.1,0.5,0.857142857,0.277777777,0.333333333,0.388888888,0.142857142,0,0.5,0.22222222,0.27777778,0.03592814,96,71,167,"sa3018871"
"Pedro Garcia","DET","A",23,15.2,0.11904762,0.684210526,0.2,0.325,0.475,0.47368421,0.052631578,0.55813953,0.23255814,0.20930233,0.11049724,62,119,181,"sa3018872"
"Darwin Rodriguez","MIA","A",20,3.2,0.16666667,4,0.333333333,0.666666666,0,0,0,0.66666667,0,0.33333333,0.06756757,41,33,74,"sa3018877"
"Adolfo Oviedo","PIT","A",20,53.2,0.32738095,1.720930232,0.295180722,0.445783132,0.259036144,0.209302325,0.186046511,0.55952381,0.2202381,0.2202381,0.12907268,268,530,798,"sa3018882"
"Antonio Florido","DET","A",20,2,0.42857143,1.5,0.285714285,0.428571428,0.285714285,0,0,0.57142857,0.14285714,0.28571429,0.10810811,12,25,37,"sa3018890"
"Estarlin Escalante","NYM","A",21,25,0.28169014,1.608695652,0.189189189,0.5,0.31081081,0.217391304,0.217391304,0.4025974,0.32467532,0.27272727,0.11775701,240,295,535,"sa3018906"
"Eiver Espinoza","MIA","A",21,7.2,0.08333333,2.666666666,0,0.727272727,0.272727272,0,0.333333333,0.35714286,0.21428571,0.42857143,0.203125,54,74,128,"sa3018908"
"Juan Sanchez","NYY","A",22,1.1,0,1,0.5,0.25,0.25,1,0,0.5,0.5,0,0,9,12,21,"sa3018920"
"Juan Amarante","PHI","A",21,54.2,0.29746835,1.166666666,0.25949367,0.398734177,0.341772151,0.222222222,0.092592592,0.3902439,0.28658537,0.32317073,0.11297539,330,564,894,"sa3019048"
"Diego Dominguez","TOR","A",20,11.1,0.33333333,1.615384615,0.081081081,0.567567567,0.351351351,0.153846153,0.076923076,0.43243243,0.32432432,0.24324324,0.06043956,73,109,182,"sa3019063"
"Jorge Mercedes","MIA","A",24,1.2,0.5,0.25,0.166666666,0.166666666,0.666666666,0.25,0,0.33333333,0,0.66666667,0.07017544,31,26,57,"sa3019110"
"David Lorduy","CIN","A",21,65,0.29189189,1.146666666,0.143617021,0.457446808,0.39893617,0.226666666,0.066666666,0.51595745,0.24468085,0.2393617,0.12268744,367,660,1027,"sa3019135"
"Enrique Segura","PHI","A",20,17,0.26086957,1.692307692,0.204545454,0.5,0.295454545,0.384615384,0,0.34782609,0.26086957,0.39130435,0.11660777,109,174,283,"sa3019147"
"Nelfy Ynfante","STL","A",20,90,0.33210332,1.360465116,0.245353159,0.434944237,0.319702602,0.244186046,0.093023255,0.49280576,0.25899281,0.24820144,0.08784214,596,975,1571,"sa3019149"
"Inmer Lobo","PIT","A",21,31.2,0.26506024,0.742857142,0.227848101,0.329113924,0.443037974,0.4,0,0.3902439,0.23170732,0.37804878,0.12228797,183,324,507,"sa3019151"
"Franklin Gomez","NYM","A",19,48.2,0.2265625,1.575,0.188976377,0.496062992,0.314960629,0.275,0.025,0.4,0.3,0.3,0.11363636,252,452,704,"sa3019153"
